"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG0316",245,261,265,283,294,280,257,186,287,293,266,242
"COG0317",682,520,736,925,816,703,801,632,762,821,747,741
"COG0318",1864,2146,1422,1050,1461,1640,1689,1837,1598,1560,1402,1360
"COG0319",157,110,126,119,116,124,144,140,125,146,150,126
"COG0320",265,254,442,364,426,350,402,272,388,415,434,382
"COG0321",233,154,245,270,260,264,270,159,261,229,228,206
"COG0322",746,454,801,752,803,745,783,591,746,792,715,703
"COG0323",290,198,183,62,146,156,220,207,149,203,165,136
"COG0324",292,218,310,353,360,343,303,288,362,352,341,317
"COG0325",218,180,305,301,242,196,245,221,249,237,255,234
"COG0326",128,54,88,118,107,49,423,205,322,370,310,465
"COG0327",86,28,62,98,49,41,63,25,35,66,42,30
"COG0328",179,107,153,390,183,208,185,138,164,191,169,169
"COG0329",482,566,555,569,604,517,589,558,514,551,575,494
"COG0330",685,640,711,622,693,568,587,695,628,708,657,480
"COG0331",269,192,313,343,322,300,329,265,331,323,360,290
"COG0332",384,269,307,258,348,287,282,316,270,363,286,236
"COG0333",35,18,37,31,27,31,35,29,51,35,36,54
"COG0334",409,318,355,278,434,286,263,382,201,355,263,207
"COG0335",163,113,205,184,201,163,176,121,182,191,162,191
"COG0336",227,186,312,282,332,266,293,248,327,315,323,288
"COG0337",359,246,401,459,412,352,364,345,409,376,416,383
"COG0338",20,89,69,204,109,758,81,36,113,140,144,96
"COG0339",331,146,216,327,294,218,258,174,268,263,233,351
"COG0340",199,269,252,264,231,267,254,195,258,265,233,234
"COG0341",392,230,359,380,399,268,404,310,353,382,371,334
"COG0342",541,383,610,639,645,491,701,526,626,622,574,508
"COG0343",142,135,166,147,153,164,354,320,417,407,464,402
"COG0344",134,160,187,195,171,182,179,188,182,166,154,153
"COG0345",233,189,249,297,258,259,279,220,317,237,269,254
"COG0346",94,135,69,68,77,92,328,242,295,237,232,307
"COG0347",124,78,84,72,99,89,110,160,114,101,78,120
"COG0348",17,39,39,31,5,29,59,249,18,11,18,31
"COG0349",160,169,183,182,189,185,229,185,215,161,205,200
"COG0350",106,149,105,95,89,100,86,141,100,85,103,54
"COG0351",131,195,172,191,222,163,152,128,161,154,190,162
"COG0352",146,130,153,182,164,115,182,142,192,140,154,192
"COG0353",215,151,212,198,245,187,237,159,216,210,234,220
"COG0354",173,138,238,237,223,229,227,149,241,221,229,299
"COG0355",154,104,141,157,141,156,138,130,144,121,163,166
"COG0356",337,252,389,346,379,315,115,84,137,138,136,139
"COG0357",177,106,213,189,207,149,229,128,249,209,213,211
"COG0358",592,587,663,730,748,677,733,690,694,755,680,673
"COG0359",54,49,73,50,66,64,200,160,172,174,155,132
"COG0360",146,96,119,146,136,127,132,139,156,133,136,110
"COG0361",99,111,99,126,105,108,96,112,104,93,117,98
"COG0362",89,36,153,212,155,154,127,19,124,112,128,194
"COG0363",164,131,147,138,138,103,215,120,122,144,163,153
"COG0364",110,38,114,91,125,58,212,55,109,143,101,214
"COG0365",1287,1418,1366,1541,1584,1293,1505,1655,1366,1433,1512,1283
"COG0366",162,179,310,191,372,274,556,127,367,268,279,435
"COG0367",452,429,675,1087,501,515,524,622,484,494,465,398
"COG0368",27,84,35,14,58,39,67,49,54,28,46,92
"COG0369",209,63,247,7,189,142,61,7,106,160,170,200
"COG0370",65,98,29,82,22,20,82,225,37,36,6,38
"COG0371",7,152,61,5,88,63,69,25,51,64,91,113
"COG0372",154,197,172,146,181,165,422,407,483,512,500,470
"COG0373",284,372,185,148,229,124,165,167,176,185,187,264
"COG0374",4,8,0,2,2,0,1,20,0,0,1,4
"COG0375",2,3,0,0,0,1,13,9,3,0,0,7
"COG0376",432,267,559,200,366,320,416,20,443,474,496,372
"COG0377",97,206,187,181,171,202,141,200,172,135,185,174
"COG0378",2,50,16,7,43,28,88,66,85,14,41,96
"COG0379",196,193,235,247,194,242,197,234,265,199,277,248
"COG0380",8,42,21,17,31,16,102,18,108,28,6,81
"COG0381",183,151,298,381,256,224,209,262,206,227,241,184
"COG0382",367,317,396,278,427,382,425,285,438,366,422,488
"COG0383",3,43,44,6,18,43,143,88,23,56,30,40
"COG0384",123,66,68,40,92,40,76,43,77,98,60,75
"COG0385",106,116,211,239,180,177,210,128,169,159,203,183
"COG0386",216,101,203,182,210,119,201,62,209,218,166,190
"COG0387",32,22,24,1,14,26,14,3,10,17,16,27
"COG0388",335,654,551,351,491,582,633,675,568,421,530,589
"COG0389",512,471,521,511,582,478,466,349,565,543,493,519
"COG0390",15,55,5,0,6,33,11,50,7,3,6,11
"COG0391",16,138,109,80,126,109,100,82,128,95,122,172
"COG0392",16,142,57,11,53,63,23,116,80,41,54,98
"COG0393",47,26,47,21,32,33,19,36,22,30,33,22
"COG0394",112,109,119,111,114,157,174,132,151,92,114,140
"COG0395",547,431,508,495,601,508,579,325,457,563,414,355
"COG0396",208,287,321,325,296,299,302,221,265,253,292,231
"COG0397",416,199,391,374,426,247,355,47,372,364,401,452
"COG0398",142,124,166,147,198,137,180,118,172,179,183,234
"COG0399",966,1152,990,1072,748,946,216,427,303,261,343,271
"COG0400",157,129,192,184,201,198,205,166,225,196,232,225
"COG0401",1,0,1,0,0,0,0,0,0,0,0,2
"COG0402",438,554,239,223,271,340,272,368,253,228,301,323
"COG0403",718,382,741,675,805,829,818,653,927,789,737,740
"COG0404",3533,2769,2725,2992,2996,2798,2763,3038,2699,2981,2917,2336
"COG0405",570,759,623,563,623,540,713,637,593,678,607,487
"COG0406",106,180,253,210,247,275,72,42,76,61,61,86
"COG0407",410,194,403,284,387,277,297,316,389,396,404,417
"COG0408",296,116,272,282,284,248,320,111,326,313,310,295
"COG0409",0,5,2,0,0,0,1,9,0,3,1,2
"COG0410",288,499,446,478,422,437,448,638,392,376,463,366
"COG0411",316,497,473,434,366,413,416,602,347,347,407,270
"COG0412",133,363,167,124,123,155,163,424,222,137,183,146
"COG0413",250,224,346,496,406,410,387,208,377,381,349,342
"COG0414",226,106,240,330,243,249,267,109,352,249,273,309
"COG0415",894,67,1236,975,1202,706,1087,21,1071,1201,895,989
"COG0416",196,232,250,334,253,286,237,299,279,224,310,260
"COG0417",355,313,439,1974,674,2138,298,199,535,843,411,450
"COG0418",88,35,73,33,97,90,106,39,97,93,115,136
"COG0419",58,218,148,336,248,965,46,67,95,119,77,85
"COG0420",11,126,31,44,20,44,27,66,12,20,7,42
"COG0421",10,41,16,20,27,31,70,131,95,45,55,106
"COG0422",51,166,103,91,142,100,115,134,141,109,135,185
"COG0423",82,104,121,100,96,107,233,181,285,328,284,248
"COG0424",223,155,238,219,208,202,201,196,239,256,215,201
"COG0425",25,55,14,22,15,19,21,58,19,14,23,25
"COG0426",3,12,99,2,186,183,230,67,278,125,219,355
"COG0427",3,18,16,0,2,17,12,35,10,7,15,12
"COG0428",72,44,83,41,74,46,58,53,58,79,61,43
"COG0429",57,49,53,10,61,32,73,38,51,38,64,100
"COG0430",1,2,0,2,0,1,0,16,1,1,0,5
"COG0431",71,90,82,27,75,86,86,8,74,77,65,112
"COG0432",38,116,122,113,121,96,116,225,119,104,83,116
"COG0433",63,171,33,19,32,32,16,97,17,24,27,29
"COG0434",14,23,41,56,38,33,43,12,17,28,28,13
"COG0435",121,35,75,8,75,54,122,24,90,86,84,121
"COG0436",1042,1369,1244,1152,1285,1258,1184,1357,1191,1228,1346,1159
"COG0437",201,207,177,108,176,132,57,130,55,49,53,49
"COG0438",1749,1833,2547,2856,2304,2493,2248,1974,2567,2205,2474,2231
"COG0439",621,690,637,755,692,589,558,526,664,618,671,624
"COG0440",130,156,191,213,173,164,174,151,177,161,187,212
"COG0441",693,608,790,772,856,741,289,230,259,257,273,223
"COG0442",444,502,578,536,547,514,511,494,578,526,562,553
"COG0443",917,818,1081,1473,1164,980,954,716,1055,1073,1197,1303
"COG0444",139,463,123,148,103,212,173,316,111,128,140,126
"COG0445",649,372,701,592,781,503,633,526,732,785,756,651
"COG0446",1421,1233,996,968,1035,878,1020,1609,884,1071,1036,806
"COG0447",45,66,54,10,94,45,95,196,89,62,61,118
"COG0448",24,40,44,1,68,77,32,23,32,13,34,49
"COG0449",497,587,681,751,687,682,663,626,679,623,651,619
"COG0450",75,98,105,61,81,102,98,152,94,71,139,152
"COG0451",1978,2117,2602,2536,2455,3844,2084,2774,2753,2469,3002,2402
"COG0452",433,380,387,488,417,421,375,328,498,404,421,457
"COG0454",392,352,341,371,363,302,424,328,374,354,396,460
"COG0455",25,74,36,2,21,12,15,21,9,6,11,6
"COG0456",59,152,94,84,85,130,119,104,97,105,106,114
"COG0457",2074,2708,1958,1572,1627,1812,1643,2670,1950,1820,2347,2359
"COG0458",1021,1071,1218,1171,1294,1159,1197,1079,1244,1237,1278,1114
"COG0459",240,311,294,299,338,344,787,688,823,924,927,1087
"COG0460",353,353,401,460,422,323,383,347,425,397,426,401
"COG0461",238,204,188,215,268,632,199,184,271,262,295,252
"COG0462",352,362,427,461,425,391,394,384,395,446,440,387
"COG0463",1369,1973,1784,1802,1636,1820,1609,2508,1829,1560,1757,1803
"COG0464",86,179,54,84,66,78,191,175,131,167,184,646
"COG0465",679,494,1009,1314,1001,973,1045,692,983,901,991,1279
"COG0466",706,621,705,1345,680,502,618,776,625,774,723,547
"COG0467",49,8,73,1,115,76,84,12,113,72,89,150
"COG0468",451,496,551,574,739,1152,484,420,628,693,614,547
"COG0469",117,99,125,117,130,131,354,258,348,365,338,399
"COG0470",423,475,489,888,519,1193,478,249,551,596,492,516
"COG0471",364,470,434,230,425,441,400,622,452,425,497,445
"COG0472",540,481,611,646,656,534,580,584,619,637,633,566
"COG0473",401,572,522,533,536,473,488,432,566,514,486,515
"COG0474",122,126,62,9,43,129,39,138,23,37,37,183
"COG0475",64,379,221,235,193,205,222,200,198,121,169,299
"COG0476",242,301,262,217,280,328,262,284,293,232,304,374
"COG0477",2301,2824,2174,1799,2040,2463,2137,2183,2371,2154,2269,2108
"COG0478",4,0,0,0,1,1,0,2,0,1,1,9
"COG0479",335,359,360,359,349,333,309,258,302,332,313,274
"COG0480",712,907,865,848,789,817,751,1023,793,879,922,800
"COG0481",583,463,732,742,782,604,697,563,661,736,709,672
"COG0482",338,427,437,445,385,411,364,366,443,405,452,360
"COG0483",456,511,531,547,530,480,515,432,565,487,570,516
"COG0484",425,650,531,800,518,588,418,478,509,565,550,559
"COG0486",384,264,461,392,555,303,430,413,504,503,530,510
"COG0488",1147,503,360,476,469,476,638,416,498,554,521,797
"COG0489",158,166,144,183,182,154,313,396,453,494,477,412
"COG0490",0,2,0,0,0,0,0,0,0,0,0,0
"COG0491",1032,1116,856,862,825,811,958,768,784,846,842,786
"COG0492",176,173,248,216,271,210,631,423,744,713,758,708
"COG0493",585,535,430,630,437,434,172,384,169,163,157,131
"COG0494",543,581,466,487,456,482,527,439,531,458,458,449
"COG0495",924,893,971,980,1060,843,320,257,353,349,360,347
"COG0496",144,113,122,84,146,126,187,114,146,138,130,175
"COG0497",303,167,177,128,182,211,273,236,214,220,178,254
"COG0498",465,732,512,526,536,533,483,562,553,499,564,487
"COG0499",472,532,586,499,624,529,446,479,542,585,604,508
"COG0500",1486,1985,1478,2010,1245,1502,1325,2185,1553,1340,1724,1719
"COG0501",223,226,388,525,317,352,118,136,104,113,121,65
"COG0502",34,97,59,39,85,43,62,88,72,51,79,100
"COG0503",148,220,191,139,177,227,182,178,189,182,201,188
"COG0504",497,537,659,672,662,610,603,506,674,681,658,598
"COG0505",404,387,451,446,481,408,114,126,134,162,149,146
"COG0506",487,200,212,362,188,221,185,320,169,301,199,167
"COG0507",331,228,154,326,169,99,265,165,173,201,226,349
"COG0508",1212,687,1151,1272,1146,917,1057,509,1026,1081,1083,927
"COG0509",136,104,140,120,139,147,127,151,120,134,122,128
"COG0510",22,48,69,134,65,59,49,35,55,58,68,52
"COG0511",326,192,197,205,186,193,204,213,207,199,188,230
"COG0512",257,250,331,229,281,243,271,238,270,273,283,257
"COG0513",640,300,243,397,270,274,818,776,961,907,879,1257
"COG0514",525,125,155,163,159,62,194,73,109,247,96,187
"COG0515",427,245,372,571,239,572,197,284,143,259,255,1098
"COG0516",375,488,585,525,621,571,446,465,584,640,568,493
"COG0517",649,750,579,564,543,503,566,774,564,575,589,531
"COG0518",544,809,686,640,690,610,654,651,671,650,628,656
"COG0519",413,516,537,401,522,424,471,368,567,503,515,495
"COG0520",556,699,681,553,727,829,633,919,666,610,780,696
"COG0521",114,127,98,115,82,122,118,214,61,96,94,97
"COG0522",244,206,279,255,251,228,239,175,250,250,243,272
"COG0523",174,63,211,34,264,192,255,62,300,160,190,462
"COG0524",717,828,802,687,811,667,776,593,789,801,737,661
"COG0525",842,801,994,1040,1104,1061,972,847,1007,959,1042,919
"COG0526",936,910,998,1036,950,877,930,833,913,949,916,1089
"COG0527",488,590,509,577,527,455,480,383,554,535,498,536
"COG0528",157,167,180,143,196,159,196,135,177,182,157,174
"COG0529",133,133,145,97,141,132,110,111,116,158,131,153
"COG0530",216,228,220,195,250,245,236,233,209,230,277,262
"COG0531",215,558,269,194,212,233,199,492,144,219,182,189
"COG0532",728,712,878,822,809,673,758,706,841,756,882,790
"COG0533",369,387,458,400,477,422,379,323,467,439,438,414
"COG0534",805,519,589,684,649,562,501,481,586,575,613,490
"COG0535",152,382,125,125,169,187,160,907,180,156,179,201
"COG0536",333,255,395,447,451,390,418,331,447,459,405,383
"COG0537",221,249,239,274,226,201,185,303,244,234,249,198
"COG0538",308,211,452,426,465,447,366,305,477,407,439,394
"COG0539",519,421,672,615,663,583,658,511,632,648,671,674
"COG0540",332,450,356,397,377,352,407,281,359,379,391,346
"COG0541",441,500,426,376,493,458,435,464,469,461,428,444
"COG0542",785,648,875,714,1244,870,1138,801,1024,993,951,1450
"COG0543",96,139,70,113,69,43,57,223,29,58,39,71
"COG0544",472,324,473,549,508,476,458,431,541,514,456,453
"COG0545",89,37,42,42,46,42,162,131,153,171,154,208
"COG0546",288,281,229,272,251,228,293,405,262,239,316,311
"COG0547",258,304,335,318,307,223,386,321,355,331,415,347
"COG0548",318,275,257,328,217,255,303,238,299,262,308,298
"COG0549",14,100,34,20,18,57,13,101,14,16,44,16
"COG0550",831,634,945,1610,1066,947,958,758,990,1028,927,895
"COG0551",107,78,108,90,89,82,96,161,92,105,91,75
"COG0552",302,386,350,260,322,314,344,313,331,319,338,348
"COG0553",273,286,265,805,225,394,445,209,172,351,155,635
"COG0554",276,288,354,443,378,337,388,355,349,393,355,287
"COG0555",10,16,6,5,3,0,4,2,2,7,6,12
"COG0556",783,516,883,844,932,861,781,573,818,837,852,790
"COG0557",534,284,372,352,469,190,562,292,434,504,377,533
"COG0558",208,311,271,313,281,350,237,351,274,218,258,242
"COG0559",384,625,549,573,528,514,590,745,524,476,567,437
"COG0560",237,192,122,107,111,181,151,301,128,122,111,112
"COG0561",71,131,85,65,100,304,116,56,100,107,160,179
"COG0562",11,6,20,52,39,29,13,16,34,35,17,25
"COG0563",233,185,255,263,257,218,232,197,233,237,222,236
"COG0564",688,362,581,686,630,548,675,456,642,667,597,621
"COG0565",199,119,217,168,182,194,182,133,194,203,210,214
"COG0566",451,295,506,437,483,440,502,304,441,520,467,467
"COG0567",868,434,883,813,842,607,807,448,734,952,803,686
"COG0568",742,649,995,978,1077,934,1129,850,1095,1033,1127,1193
"COG0569",382,330,453,436,434,449,386,465,476,468,432,338
"COG0571",204,150,226,654,224,202,222,158,249,242,233,228
"COG0572",37,78,36,29,35,60,64,75,34,34,47,79
"COG0573",19,42,81,128,99,121,375,13,435,64,84,117
"COG0574",577,1036,754,913,709,899,613,1355,673,621,791,554
"COG0575",182,161,227,233,216,194,255,244,278,240,221,253
"COG0576",216,191,254,253,255,225,242,233,272,208,246,227
"COG0577",639,461,584,402,610,563,508,497,511,551,528,509
"COG0578",210,131,146,299,176,165,258,166,150,201,103,132
"COG0579",95,238,188,150,214,157,179,178,192,141,172,236
"COG0580",124,154,117,91,121,102,207,54,147,87,103,106
"COG0581",28,36,66,136,86,106,374,10,382,46,82,144
"COG0582",453,668,444,382,372,407,418,1504,487,392,422,430
"COG0583",1341,521,403,497,435,422,694,585,480,518,419,676
"COG0584",221,304,272,343,243,283,221,258,234,232,246,172
"COG0585",44,117,51,6,28,57,14,35,30,20,26,40
"COG0586",40,74,54,29,72,46,67,10,71,42,65,84
"COG0587",1269,1055,1354,1458,1413,1391,1466,1379,1320,1597,1306,1219
"COG0588",108,137,219,299,211,212,174,160,215,209,232,184
"COG0589",96,226,147,35,101,48,238,227,80,125,53,166
"COG0590",151,148,197,153,212,191,195,153,137,184,180,166
"COG0591",607,1033,441,291,415,554,418,1098,459,503,652,479
"COG0592",397,394,477,1045,507,536,428,404,511,540,519,422
"COG0593",606,455,740,832,780,611,654,613,740,785,747,651
"COG0594",42,23,15,14,19,15,26,20,17,17,16,13
"COG0595",216,240,389,373,429,370,393,284,476,361,387,425
"COG0596",2080,2051,1652,1658,1759,1804,1807,1395,1910,1780,1787,1951
"COG0597",133,121,146,130,139,131,138,137,141,123,116,143
"COG0598",24,20,8,9,0,3,21,20,3,3,1,7
"COG0599",58,59,17,8,21,17,31,26,40,19,32,29
"COG0600",388,379,247,234,224,271,300,284,273,262,260,262
"COG0601",602,760,438,492,445,426,486,494,451,445,429,468
"COG0602",38,58,27,38,46,67,109,87,147,118,116,136
"COG0603",54,170,70,83,99,104,86,92,111,66,122,93
"COG0604",769,1042,929,895,845,752,867,688,861,927,875,700
"COG0605",112,105,141,58,99,50,100,76,61,122,78,64
"COG0606",69,53,30,21,25,6,83,177,16,36,9,39
"COG0607",370,314,337,284,353,261,382,275,342,373,336,345
"COG0608",393,372,202,382,237,173,318,467,223,296,284,301
"COG0609",101,64,163,3,128,85,35,58,23,157,153,86
"COG0610",60,80,92,85,68,61,49,136,51,41,69,74
"COG0611",253,199,203,259,244,204,228,130,269,255,227,231
"COG0612",615,543,464,372,459,347,488,796,424,476,476,514
"COG0613",71,145,74,118,101,88,87,78,84,65,89,97
"COG0614",128,211,202,149,147,110,97,64,94,108,164,111
"COG0615",50,72,68,53,53,60,19,50,33,35,53,49
"COG0616",384,247,371,327,393,284,375,241,407,416,333,342
"COG0617",581,396,633,797,657,671,198,176,240,230,218,219
"COG0618",117,71,145,121,139,121,98,178,86,103,118,64
"COG0619",2,15,64,115,80,68,81,23,65,55,63,97
"COG0620",201,353,180,113,146,191,172,319,92,170,137,131
"COG0621",770,752,812,659,777,756,817,784,872,811,787,804
"COG0622",37,35,14,24,16,15,17,23,28,12,14,20
"COG0623",275,193,325,268,363,293,334,179,356,346,317,342
"COG0624",1104,1135,870,885,891,802,849,1119,834,886,855,717
"COG0625",812,465,499,354,555,443,700,245,686,641,589,775
"COG0626",643,521,630,581,703,595,490,700,610,611,602,597
"COG0627",78,54,31,31,35,30,34,38,42,59,47,43
"COG0628",274,255,264,181,256,249,311,260,247,239,217,296
"COG0629",155,139,175,189,206,222,180,137,238,177,216,195
"COG0630",69,34,49,5,37,57,4,58,25,28,42,16
"COG0631",49,45,61,68,53,83,31,74,40,41,42,110
"COG0632",100,85,67,50,89,67,104,94,92,90,93,102
"COG0633",98,108,171,100,186,370,251,136,242,184,172,309
"COG0634",49,60,39,66,41,91,21,24,7,16,18,7
"COG0635",296,209,191,128,228,145,188,417,179,244,167,256
"COG0636",45,12,37,23,37,32,30,19,50,37,40,66
"COG0637",163,134,201,218,190,177,263,129,215,152,203,249
"COG0638",41,287,49,20,28,91,15,72,18,22,55,124
