"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG0639",66,47,40,51,36,38,181,173,100,138,115,194
"COG0640",64,136,41,27,26,42,68,99,36,40,52,59
"COG0641",9,20,6,18,15,7,22,102,7,26,2,32
"COG0642",1873,1557,1632,1559,1374,1390,1958,1898,1794,1372,1446,1851
"COG0643",6,56,54,6,23,22,31,52,12,18,29,47
"COG0644",530,917,730,553,660,760,587,604,652,630,741,758
"COG0645",0,6,1,1,0,0,9,7,0,0,0,1
"COG0646",175,499,338,212,269,325,387,635,355,238,448,642
"COG0647",218,136,211,237,204,202,221,179,165,189,209,175
"COG0648",31,158,56,120,61,71,28,82,34,32,53,35
"COG0649",234,434,456,528,422,511,320,467,449,337,441,366
"COG0650",0,0,0,0,0,0,0,37,0,0,0,0
"COG0651",242,405,107,55,126,65,210,583,125,147,92,125
"COG0652",457,453,439,353,440,478,446,294,468,446,489,618
"COG0653",1053,735,937,1072,1029,970,991,877,1079,1102,1063,1033
"COG0654",1008,463,748,728,783,694,751,359,821,827,808,810
"COG0655",46,34,41,49,36,23,47,74,29,38,28,39
"COG0656",56,119,67,114,56,70,57,55,59,63,64,92
"COG0657",375,410,321,360,353,302,341,186,346,349,338,252
"COG0658",51,43,37,20,17,7,71,195,11,19,9,44
"COG0659",735,223,296,377,364,242,458,268,338,331,254,462
"COG0661",621,380,681,1037,744,800,814,363,768,685,746,1094
"COG0662",176,222,279,249,333,441,261,249,275,303,345,294
"COG0663",151,92,160,134,132,113,171,83,133,122,133,99
"COG0664",98,279,195,62,157,201,250,497,164,161,185,285
"COG0665",3184,2967,2507,2511,2474,2429,2210,2874,2132,2630,2637,2041
"COG0666",246,395,146,207,126,153,104,169,87,132,228,570
"COG0667",652,900,577,543,688,666,607,495,688,642,677,677
"COG0668",460,560,591,556,505,509,406,420,499,485,518,564
"COG0669",127,107,177,178,160,165,214,138,168,164,174,155
"COG0670",187,132,216,212,207,205,219,170,194,188,205,202
"COG0671",98,152,83,75,91,90,98,105,127,139,69,102
"COG0672",22,73,13,47,10,58,11,20,21,3,3,7
"COG0673",1309,1947,1587,1314,1569,1506,1757,1509,1555,1706,1522,1333
"COG0674",63,507,180,190,173,325,122,1140,183,121,188,166
"COG0675",9,6,5,50,1,1,10,22,1,0,3,8
"COG0676",10,2,2,6,1,9,2,3,3,5,0,25
"COG0677",79,86,106,75,57,76,156,319,185,222,234,191
"COG0678",142,58,106,182,167,163,134,81,148,225,107,129
"COG0679",220,144,188,202,220,116,230,169,215,182,240,208
"COG0680",0,1,2,0,1,0,0,14,0,0,0,1
"COG0681",286,274,338,358,375,288,373,259,359,333,371,317
"COG0682",263,192,265,352,283,258,349,228,328,303,325,274
"COG0683",523,814,719,658,566,647,559,1196,644,530,713,571
"COG0684",76,104,73,58,94,77,98,65,74,83,88,72
"COG0685",261,352,250,203,247,223,224,446,229,249,267,264
"COG0686",301,209,335,354,291,252,249,231,229,305,258,182
"COG0687",404,419,344,221,294,257,265,337,273,320,302,241
"COG0688",202,179,164,224,158,153,158,190,180,175,187,152
"COG0689",150,176,157,138,132,155,133,91,109,135,118,99
"COG0690",23,14,34,19,39,27,40,7,45,29,16,49
"COG0691",153,123,169,184,170,150,177,167,186,194,148,169
"COG0692",114,28,76,118,89,36,110,17,76,118,62,68
"COG0693",62,62,20,56,17,30,62,67,19,26,25,38
"COG0694",229,163,227,243,246,275,190,158,245,248,216,195
"COG0695",142,67,116,115,128,154,118,74,135,129,136,135
"COG0696",301,98,151,119,225,129,294,136,196,185,186,228
"COG0697",2630,1832,2589,2861,2568,2277,2687,1921,2498,2545,2597,2367
"COG0698",80,61,107,127,122,120,106,133,103,124,92,67
"COG0699",16,3,13,30,11,14,1,16,3,8,7,54
"COG0700",14,8,11,4,4,6,7,22,2,12,8,9
"COG0701",26,39,28,3,27,33,64,70,17,24,15,39
"COG0702",486,453,491,426,442,422,451,390,455,474,539,695
"COG0703",203,137,215,238,229,184,262,161,235,198,238,211
"COG0704",45,260,42,84,30,100,190,64,193,40,52,102
"COG0705",280,253,188,136,186,195,235,262,213,205,212,206
"COG0706",543,439,604,626,647,525,632,579,638,636,640,521
"COG0707",339,236,336,437,353,375,343,290,370,333,396,333
"COG0708",337,247,304,332,286,289,349,216,300,323,331,327
"COG0709",102,133,143,97,173,187,200,149,207,145,150,229
"COG0710",15,100,24,8,8,31,4,39,6,7,15,25
"COG0711",326,162,305,323,295,298,294,227,336,294,280,380
"COG0712",225,153,188,254,232,173,237,188,218,199,207,241
"COG0713",76,100,117,122,97,111,67,100,82,71,94,117
"COG0714",600,647,781,726,779,1579,670,707,794,928,769,593
"COG0715",44,73,25,22,30,49,164,133,182,84,87,154
"COG0716",48,5,63,4,76,48,17,5,50,49,59,109
"COG0717",161,126,220,241,189,189,233,131,232,191,233,231
"COG0718",69,52,51,65,68,78,69,80,91,70,68,81
"COG0719",748,789,946,856,880,964,840,703,891,831,928,956
"COG0720",78,75,87,63,132,94,103,72,155,84,113,154
"COG0721",23,11,25,28,29,35,92,74,90,77,108,81
"COG0722",148,105,113,93,156,69,141,87,174,157,138,161
"COG0723",150,172,215,242,201,198,207,249,219,216,208,201
"COG0724",64,32,89,13,84,79,77,45,95,65,88,194
"COG0725",44,57,14,14,19,37,35,52,36,24,29,33
"COG0726",470,550,393,416,317,321,333,488,319,354,423,336
"COG0727",43,15,15,3,25,5,20,45,17,19,6,24
"COG0728",374,313,495,653,476,483,520,360,520,503,504,511
"COG0729",3,48,14,2,2,12,16,14,11,5,11,11
"COG0730",570,342,619,709,589,505,656,402,577,594,563,450
"COG0731",34,109,29,20,18,38,5,26,12,9,15,28
"COG0732",21,24,52,56,26,17,23,54,21,25,31,33
"COG0733",194,174,222,99,228,194,196,199,212,204,247,204
"COG0735",347,161,395,420,366,307,417,186,381,357,332,356
"COG0736",94,86,99,121,82,87,90,69,85,93,75,80
"COG0737",245,215,132,83,143,111,223,186,140,144,135,111
"COG0738",137,53,30,31,59,10,51,20,39,73,25,39
"COG0739",1029,770,964,851,862,840,1013,1018,837,1018,889,657
"COG0740",237,216,356,519,376,388,379,243,417,362,381,455
"COG0741",681,503,600,616,570,454,667,616,543,577,495,431
"COG0742",181,146,200,207,195,179,221,182,218,216,205,197
"COG0743",282,242,341,305,302,251,300,365,344,301,336,369
"COG0744",126,199,245,255,259,285,267,175,187,189,142,232
"COG0745",764,542,759,850,750,740,1160,645,1016,767,811,935
"COG0746",49,40,20,48,27,35,104,173,69,85,71,76
"COG0747",713,926,672,430,685,615,736,750,590,610,659,675
"COG0748",36,24,83,1,64,33,29,5,17,69,70,33
"COG0749",997,723,1187,1396,1288,1479,1521,934,1293,1572,1075,1072
"COG0750",403,607,488,445,458,437,393,462,500,471,464,437
"COG0751",423,314,394,445,434,336,476,418,391,404,443,468
"COG0752",165,129,182,193,191,159,238,198,185,151,195,181
"COG0753",6,44,4,1,0,7,2,19,0,1,9,16
"COG0754",2,4,3,0,0,4,5,4,6,0,1,13
"COG0755",412,270,354,325,411,312,388,271,359,421,360,402
"COG0756",143,88,182,405,156,175,150,107,149,178,156,120
"COG0757",132,110,148,166,145,161,196,146,173,144,155,135
"COG0758",48,61,22,13,22,5,58,155,9,26,12,42
"COG0759",51,48,63,52,57,70,83,65,74,69,79,63
"COG0760",778,477,480,412,521,410,548,665,486,606,416,432
"COG0761",288,211,343,361,368,317,378,320,368,340,380,364
"COG0762",90,53,91,82,87,65,122,60,120,92,123,131
"COG0763",317,239,339,346,352,282,332,354,339,362,355,347
"COG0764",371,325,315,289,307,260,291,372,292,333,340,306
"COG0765",450,340,527,676,503,541,431,364,386,467,632,413
"COG0766",348,290,534,495,488,415,404,340,518,503,516,471
"COG0767",104,34,88,54,107,64,118,33,100,91,82,129
"COG0768",1162,765,1280,1549,1360,1118,1421,1070,1349,1321,1376,1140
"COG0769",532,346,598,676,654,535,201,216,212,205,186,153
"COG0770",123,61,95,97,107,77,330,215,288,363,282,269
"COG0771",410,269,392,533,388,404,441,368,457,420,441,457
"COG0772",716,551,829,981,797,761,823,691,859,827,857,801
"COG0773",681,391,546,677,636,501,596,505,662,641,582,536
"COG0774",293,246,354,349,351,263,287,333,361,368,358,315
"COG0775",121,91,63,100,88,126,87,76,68,73,71,67
"COG0776",246,167,212,249,246,191,66,96,89,72,80,79
"COG0777",319,285,313,278,349,241,322,359,317,346,298,293
"COG0778",348,348,433,263,371,330,281,283,294,344,334,298
"COG0779",90,57,70,83,68,72,87,74,98,79,76,117
"COG0780",48,56,57,61,83,67,87,47,73,72,81,73
"COG0781",143,71,168,155,152,133,157,130,161,143,143,138
"COG0782",156,156,167,167,149,149,168,156,169,175,158,108
"COG0783",6,15,13,9,6,2,9,9,12,11,2,18
"COG0784",346,411,185,111,103,130,206,451,109,87,128,413
"COG0785",137,116,218,184,161,190,192,125,200,151,166,181
"COG0786",3,6,32,3,67,58,31,21,67,43,68,109
"COG0787",90,45,68,77,105,71,233,195,242,261,236,235
"COG0788",38,66,34,21,82,81,85,18,103,45,57,144
"COG0789",188,176,211,320,167,196,61,59,57,50,50,34
"COG0790",183,252,120,71,71,111,133,270,93,79,123,200
"COG0791",175,77,160,174,170,184,218,97,225,208,188,188
"COG0792",17,18,4,2,4,1,7,38,2,4,1,10
"COG0793",741,652,643,532,754,541,672,743,711,745,664,776
"COG0794",269,206,290,315,262,229,302,240,287,306,287,234
"COG0795",645,420,553,606,511,454,547,533,627,566,616,541
"COG0796",96,143,62,30,81,57,82,64,83,75,68,98
"COG0797",26,46,49,34,39,55,66,60,46,51,41,45
"COG0798",16,30,13,5,6,13,71,63,72,9,8,15
"COG0799",142,108,129,133,141,110,147,104,149,103,118,126
"COG0800",70,41,58,51,74,62,128,49,68,89,65,92
"COG0801",219,121,166,222,175,159,190,174,182,189,188,171
"COG0802",155,114,145,182,154,153,173,136,171,168,194,151
"COG0803",100,63,157,112,202,163,162,74,139,144,231,259
"COG0804",9,142,35,22,144,104,195,97,178,35,139,209
"COG0805",290,276,305,312,290,264,322,251,309,285,303,342
"COG0806",110,102,101,53,102,93,137,87,120,117,90,130
"COG0807",349,227,467,448,473,400,459,225,446,431,447,470
"COG0809",238,201,237,230,293,213,240,216,252,277,215,263
"COG0810",179,85,126,97,114,71,90,60,116,130,91,99
"COG0811",516,284,414,338,419,302,399,244,402,518,392,340
"COG0812",285,208,320,351,306,300,363,253,370,309,314,294
"COG0813",12,1,10,59,21,52,9,0,4,14,21,14
"COG0814",11,1,10,0,5,11,1,6,3,11,7,21
"COG0815",401,347,529,607,491,492,543,446,520,549,516,460
"COG0816",150,99,160,155,171,133,183,116,169,161,149,129
"COG0817",90,75,75,50,83,77,88,98,78,82,58,81
"COG0818",20,21,21,7,25,17,22,0,15,9,6,23
"COG0819",56,36,23,3,44,18,13,21,30,24,44,43
"COG0820",297,183,207,153,232,189,226,140,281,234,215,308
"COG0821",276,297,448,476,465,370,337,373,410,405,421,381
"COG0822",94,144,114,146,109,151,125,166,109,110,105,99
"COG0823",380,808,521,469,415,572,444,1242,442,497,559,396
"COG0824",405,234,301,309,328,269,357,282,311,345,270,268
"COG0825",326,319,347,327,360,294,330,316,404,364,401,333
"COG0826",9,110,22,8,4,11,121,392,2,2,6,47
"COG0827",18,21,22,150,21,18,8,22,10,24,17,11
"COG0828",65,27,44,59,42,37,54,25,70,60,55,44
"COG0829",6,64,18,8,70,53,131,46,85,21,63,140
"COG0830",3,62,16,5,50,30,80,55,60,16,42,110
"COG0831",5,23,5,5,21,12,38,25,21,4,20,63
"COG0832",2,37,6,7,25,16,22,30,32,5,22,42
"COG0833",0,0,0,0,0,0,0,0,0,0,0,0
"COG0834",487,471,615,769,573,587,470,472,440,575,640,472
"COG0835",8,27,11,7,3,3,15,24,6,8,12,19
"COG0836",156,240,235,197,212,202,212,298,201,208,286,249
"COG0837",114,31,75,46,125,68,135,60,101,121,88,154
"COG0838",93,128,129,160,119,158,45,51,42,31,40,44
"COG0839",146,203,166,198,190,175,140,196,172,131,159,168
"COG0840",72,199,119,38,29,89,111,213,31,30,47,226
"COG0841",1863,1153,1469,1303,1425,944,1658,933,1373,1579,1289,1360
"COG0842",352,437,352,336,344,424,342,354,390,292,349,409
"COG0843",814,728,893,793,927,779,733,830,689,834,865,762
"COG0845",863,668,772,551,699,516,817,755,709,716,647,810
"COG0846",73,190,69,17,84,107,97,134,84,77,68,76
"COG0847",448,227,336,289,355,293,319,215,318,372,332,325
"COG0848",166,155,137,121,137,98,137,115,140,158,136,134
"COG0849",367,242,252,254,280,189,227,330,267,286,302,212
"COG0850",1,6,27,1,37,26,48,1,34,19,38,69
"COG0851",0,3,8,0,14,15,13,0,19,8,23,26
"COG0852",123,256,199,236,165,195,157,214,188,169,188,179
"COG0853",15,3,9,8,4,1,23,11,29,21,23,18
"COG0854",227,115,209,249,226,161,264,151,242,241,236,204
"COG0855",112,65,160,50,169,138,246,11,198,75,81,108
"COG0856",8,9,26,1,14,19,2,2,6,0,5,10
"COG0857",6,27,53,4,63,57,59,18,65,52,72,124
"COG0858",161,85,129,165,123,84,122,103,135,104,132,124
"COG0859",334,597,461,569,425,460,193,268,174,144,169,156
"COG0860",204,155,184,145,208,190,188,235,169,244,209,185
"COG0861",176,135,211,216,183,165,193,114,217,191,211,233
"COG0863",245,348,421,562,462,1669,366,424,456,485,565,347
"COG0864",1,21,4,3,1,3,2,4,0,0,0,7
"COG1001",84,198,33,16,24,25,11,71,10,36,31,42
"COG1002",75,83,129,65,52,104,18,61,28,30,72,54
"COG1003",728,457,783,705,845,878,772,654,897,830,725,740
"COG1004",320,402,471,565,542,839,417,412,594,647,603,459
"COG1005",242,483,408,426,348,474,298,442,330,307,428,382
"COG1006",6,5,4,2,5,1,9,19,7,8,7,12
"COG1007",348,590,562,661,523,594,483,577,450,435,544,486
"COG1008",113,179,207,227,242,223,693,615,604,507,619,651
"COG1009",173,229,258,260,235,265,719,670,633,634,704,723
"COG1010",80,97,88,19,125,66,123,57,124,72,75,194
"COG1011",507,428,370,356,350,418,434,514,423,402,425,393
"COG1012",3600,2637,2839,2909,2863,2560,2370,2340,2416,3051,2746,2278
"COG1013",31,309,123,104,87,195,76,855,84,77,117,90
"COG1014",104,570,263,267,204,374,286,1090,285,224,240,232
"COG1015",58,21,57,101,79,45,31,47,31,52,45,19
"COG1017",4,1,0,1,0,0,3,1,0,0,1,3
"COG1018",148,51,22,42,25,19,99,188,65,111,52,126
"COG1019",4,88,7,4,12,9,0,5,8,2,8,15
"COG1020",64,34,36,23,40,37,27,39,24,30,29,75
"COG1021",2,14,3,1,1,2,1,25,2,2,1,2
"COG1022",483,532,748,823,761,776,246,349,250,196,243,211
"COG1023",4,14,28,27,6,14,24,5,3,30,7,3
"COG1024",2139,1893,1815,1142,1645,1833,1664,1820,1725,1740,1694,1418
"COG1025",29,95,51,36,30,56,38,98,40,39,30,45
"COG1026",217,44,89,70,96,51,106,58,106,108,91,81
"COG1027",7,120,4,25,0,6,3,24,5,0,0,23
"COG1028",3951,4357,3832,3381,3734,4156,4058,3438,4131,3970,3969,3800
"COG1029",5,6,20,33,8,7,13,11,20,8,13,10
"COG1030",3,127,42,16,30,86,34,158,45,40,51,24
"COG1031",34,17,26,0,18,31,6,12,11,10,8,24
"COG1032",145,1363,179,213,178,408,459,2888,329,228,421,522
"COG1033",1069,925,992,909,818,953,784,1034,952,803,942,678
"COG1034",379,358,525,727,452,429,449,482,420,394,436,322
"COG1035",1,109,11,24,18,66,48,136,17,16,20,26
"COG1036",3,2,5,9,2,3,0,0,0,0,3,0
"COG1038",181,38,97,34,136,71,42,73,33,53,31,18
"COG1039",0,2,4,1,0,3,6,1,7,2,2,5
"COG1040",32,34,10,7,8,3,14,91,3,6,7,7
"COG1041",40,25,35,10,22,44,4,17,20,13,18,35
"COG1042",224,546,85,77,89,125,161,292,96,124,101,181
"COG1043",204,173,271,195,239,170,257,208,254,278,285,238
"COG1044",278,226,320,304,303,215,301,288,319,307,343,320
"COG1045",147,107,187,126,178,148,167,176,199,167,172,202
"COG1047",96,157,40,53,18,51,13,48,31,24,27,59
"COG1048",484,812,730,816,667,757,579,748,627,627,724,553
"COG1049",511,72,354,169,382,243,433,73,416,427,398,462
"COG1051",75,95,76,74,78,114,82,80,63,73,83,64
"COG1052",505,297,504,347,424,264,390,261,384,376,416,260
"COG1053",996,1126,1364,1134,1224,1025,1106,1072,1054,1202,1210,941
"COG1054",340,184,337,359,362,319,318,31,311,336,317,321
"COG1055",177,235,182,71,136,170,126,212,128,145,155,128
"COG1056",6,13,4,2,3,3,5,11,7,5,7,11
"COG1057",143,114,202,223,189,183,231,164,194,213,213,207
"COG1058",182,211,270,239,246,267,260,213,294,257,281,241
"COG1059",0,0,0,0,0,0,1,3,3,1,0,0
"COG1060",140,570,260,250,192,269,140,206,164,180,201,190
"COG1061",311,121,325,1000,437,1367,354,162,411,552,377,290
"COG1062",164,315,115,54,91,247,127,260,114,129,134,138
"COG1063",186,521,347,433,235,356,294,402,258,261,309,225
"COG1064",242,277,145,171,158,122,134,207,108,151,90,126
"COG1066",226,133,127,114,198,161,156,211,179,189,165,215
"COG1067",47,46,56,2,33,66,5,30,23,27,40,28
"COG1069",4,54,5,1,5,1,5,17,4,7,7,6
"COG1070",210,118,203,56,230,140,239,59,210,287,211,232
"COG1071",651,456,581,402,569,565,466,438,423,557,525,442
"COG1072",26,5,17,15,15,20,21,13,17,16,14,19
"COG1073",296,272,386,314,326,333,317,304,328,328,348,288
"COG1074",578,274,327,197,377,259,171,91,136,137,120,182
"COG1075",22,56,67,9,94,97,98,71,48,60,93,104
"COG1076",105,113,75,54,51,96,107,146,90,63,99,79
"COG1077",142,93,150,119,138,156,299,318,427,420,449,343
"COG1078",96,145,110,51,120,123,77,17,117,97,95,191
"COG1079",151,209,201,181,223,239,213,223,130,217,170,119
"COG1080",7,46,125,219,98,85,95,70,69,73,67,44
"COG1082",200,249,256,168,256,227,366,204,229,262,200,174
"COG1083",141,128,169,151,120,157,125,268,161,153,166,151
"COG1084",25,12,27,0,16,38,6,8,8,6,17,25
"COG1085",50,123,20,12,18,18,26,52,27,31,31,35
"COG1086",244,296,303,259,233,301,249,265,279,290,288,270
"COG1087",162,122,184,171,171,113,189,200,198,203,196,147
"COG1088",278,316,276,436,263,493,253,339,303,291,332,300
"COG1089",274,259,386,482,384,619,211,265,323,380,441,286
"COG1090",126,76,156,149,171,165,151,62,158,130,151,171
"COG1091",216,222,183,226,165,166,173,313,186,169,208,168
"COG1092",138,39,37,15,28,18,57,46,13,37,20,42
"COG1093",20,111,19,7,12,27,7,25,6,7,28,33
"COG1094",19,51,20,5,17,21,4,3,1,4,6,11
"COG1095",14,50,13,6,11,17,1,8,7,7,16,18
"COG1096",1,34,4,2,3,17,1,4,2,0,19,16
"COG1097",10,133,22,4,7,17,2,24,7,8,9,17
"COG1098",0,0,0,0,0,0,0,0,0,0,0,0
"COG1099",1,8,2,0,3,0,4,3,3,1,3,10
"COG1100",21,15,61,14,68,53,217,20,207,142,265,518
"COG1101",0,0,0,5,1,0,3,1,6,1,1,1
"COG1102",11,69,13,5,5,18,5,20,5,7,18,14
"COG1104",256,342,337,296,350,305,105,110,104,110,123,145
"COG1105",1,9,2,1,0,0,1,1,1,0,0,1
"COG1106",0,1,8,0,0,0,2,0,0,0,1,0
"COG1107",0,0,0,0,0,0,0,0,0,0,0,0
"COG1108",293,127,342,237,337,251,300,127,272,289,330,360
"COG1109",926,948,1051,1129,1061,1001,1058,839,1034,1015,949,855
"COG1111",67,145,70,11,22,78,7,30,28,19,29,45
"COG1112",201,104,170,120,157,307,95,189,119,105,132,257
"COG1113",0,0,0,0,0,0,0,0,0,0,0,0
"COG1114",12,12,1,1,0,0,0,0,0,0,0,0
"COG1115",331,239,282,220,279,186,319,262,231,342,292,216
"COG1116",83,180,81,35,64,106,109,106,102,62,64,92
"COG1117",16,35,63,82,63,80,263,30,262,53,78,118
"COG1118",0,14,7,3,1,10,3,6,5,1,8,5
"COG1119",21,51,44,14,44,30,69,78,47,40,65,82
"COG1120",41,62,49,10,36,60,30,35,14,53,81,41
"COG1121",152,87,288,146,310,229,289,72,249,244,346,296
"COG1122",16,49,105,160,137,128,123,120,126,95,128,169
"COG1123",569,289,396,246,491,354,503,185,462,446,405,482
"COG1124",0,1,1,0,1,0,0,5,0,0,1,1
"COG1125",1,13,4,0,2,4,5,0,10,6,2,2
"COG1126",318,205,258,283,269,266,240,221,196,258,357,201
"COG1127",104,38,86,53,106,69,115,57,84,110,86,98
"COG1129",317,224,224,230,242,269,263,146,207,266,217,205
