"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG1131",654,914,828,686,736,768,650,772,698,677,757,755
"COG1132",1693,1433,1853,1667,1848,1639,1804,1306,1809,1574,1914,1856
"COG1133",143,96,191,238,165,101,158,166,166,170,180,130
"COG1134",31,66,43,8,34,54,44,97,39,40,76,47
"COG1135",1,69,2,5,1,4,2,9,2,1,3,4
"COG1136",461,523,534,463,519,485,466,471,457,466,448,457
"COG1137",197,160,237,260,252,207,278,205,238,257,247,263
"COG1138",530,456,685,683,570,651,563,543,583,579,614,481
"COG1139",0,81,3,3,4,2,14,116,4,3,4,5
"COG1140",2,21,1,1,0,8,4,562,0,0,2,6
"COG1141",2,0,16,0,23,24,13,0,28,26,29,50
"COG1142",0,9,43,2,66,64,60,41,83,31,66,110
"COG1143",94,242,196,208,209,186,175,209,150,210,274,181
"COG1144",0,8,0,3,0,0,0,172,0,0,0,0
"COG1145",91,82,27,17,42,43,66,298,43,49,32,71
"COG1146",189,266,146,196,163,146,176,241,157,159,167,134
"COG1148",0,79,0,0,0,0,0,136,0,0,1,0
"COG1150",0,13,2,0,0,0,0,29,0,0,1,2
"COG1151",0,0,0,0,0,0,0,70,0,0,0,1
"COG1153",0,1,0,3,1,0,0,2,1,0,2,1
"COG1154",575,366,591,545,653,516,660,577,604,631,599,552
"COG1155",40,244,52,18,27,53,8,38,31,27,45,47
"COG1156",29,151,22,9,11,50,3,25,14,13,40,35
"COG1157",47,65,48,11,56,24,17,10,9,16,13,12
"COG1158",424,365,573,460,484,403,404,440,420,518,483,354
"COG1159",202,106,146,104,191,107,208,106,180,186,147,173
"COG1160",328,261,297,283,356,270,333,270,359,352,282,311
"COG1161",34,28,32,4,49,60,50,23,62,35,58,122
"COG1162",178,71,105,81,105,100,151,41,111,116,104,147
"COG1163",11,41,5,2,7,13,4,29,17,15,22,58
"COG1164",127,256,127,76,143,180,149,60,126,119,123,161
"COG1165",113,95,75,21,117,125,142,98,150,86,133,178
"COG1166",20,21,84,8,134,111,157,21,161,71,160,239
"COG1167",200,138,96,63,119,74,114,103,133,142,80,109
"COG1168",71,75,31,9,48,71,56,38,43,59,37,47
"COG1169",77,75,45,18,92,110,90,63,121,61,103,142
"COG1171",697,541,552,422,553,405,545,375,491,592,538,498
"COG1172",356,227,292,277,268,316,295,127,247,329,247,227
"COG1173",150,269,140,126,134,155,443,445,392,409,401,443
"COG1174",1,25,1,0,1,2,4,3,6,5,6,2
"COG1175",580,452,621,640,660,577,761,391,462,597,421,384
"COG1176",366,385,273,279,287,268,258,378,256,328,289,264
"COG1177",81,109,74,61,74,60,254,264,211,247,239,204
"COG1178",771,504,756,810,792,705,702,444,634,771,724,677
"COG1179",13,1,5,18,3,6,6,5,2,1,4,23
"COG1180",3,92,1,2,0,5,5,112,2,1,4,6
"COG1181",277,263,342,380,336,309,132,129,100,99,100,88
"COG1182",68,11,61,109,58,37,21,4,13,18,15,14
"COG1183",218,219,230,246,199,167,71,75,60,58,88,61
"COG1184",1,7,5,2,1,2,0,9,0,1,2,7
"COG1185",606,504,779,821,739,698,783,592,756,779,766,686
"COG1186",375,304,392,399,407,346,406,327,401,394,419,391
"COG1187",394,112,209,201,207,174,254,172,228,256,175,243
"COG1188",39,18,17,8,17,12,26,12,16,23,6,14
"COG1189",4,46,62,4,57,81,100,52,78,59,78,111
"COG1190",304,262,304,334,350,316,321,255,362,323,309,316
"COG1191",22,49,27,13,28,14,35,15,5,6,10,16
"COG1192",325,355,441,390,377,384,373,328,399,373,419,381
"COG1193",154,84,103,24,188,171,153,51,157,141,168,244
"COG1194",333,202,396,448,382,292,352,254,368,416,409,322
"COG1195",239,157,180,138,240,221,246,103,279,252,206,253
"COG1196",613,778,900,772,877,996,954,702,982,829,890,917
"COG1197",815,560,642,425,729,544,786,603,703,773,616,744
"COG1198",757,558,676,671,758,709,732,614,772,802,838,679
"COG1199",186,252,170,119,191,295,169,391,228,132,206,290
"COG1200",624,442,680,788,715,660,781,577,726,695,797,650
"COG1201",200,517,341,37,320,269,317,75,237,316,152,332
"COG1202",0,2,0,0,0,0,1,1,0,0,0,0
"COG1203",4,9,9,2,2,1,7,7,5,1,1,10
"COG1204",33,88,27,4,15,41,20,47,41,41,59,142
"COG1205",28,19,25,38,8,25,13,71,8,7,13,15
"COG1206",49,43,79,15,108,39,99,39,72,73,103,152
"COG1207",241,159,342,380,375,305,323,178,415,350,344,306
"COG1208",472,559,536,526,456,647,410,693,565,427,569,557
"COG1209",261,231,269,258,244,230,229,272,243,265,231,151
"COG1210",162,163,165,180,156,124,161,138,162,169,168,142
"COG1211",181,195,282,329,254,272,242,249,301,286,253,276
"COG1212",302,179,271,312,275,226,263,290,299,311,298,215
"COG1213",51,232,75,36,57,81,46,236,62,57,82,56
"COG1214",110,102,120,119,127,123,47,57,41,36,53,43
"COG1215",127,263,135,155,145,155,109,162,135,97,135,184
"COG1216",289,360,295,252,258,314,316,517,311,255,327,273
"COG1217",633,360,437,783,525,308,428,450,627,556,416,511
"COG1218",231,163,267,263,219,231,218,191,244,257,248,273
"COG1219",419,345,429,523,449,401,424,343,494,486,494,388
"COG1220",229,257,301,297,260,243,225,359,264,252,303,242
"COG1221",6,12,6,1,2,2,30,14,1,5,2,13
"COG1222",38,16,34,1,22,43,2,11,11,14,29,72
"COG1223",3,0,0,0,1,2,0,0,0,0,0,6
"COG1224",5,0,2,0,2,7,0,0,0,5,2,30
"COG1225",196,298,273,179,289,249,240,153,324,237,302,349
"COG1226",330,367,294,187,349,281,397,493,305,352,329,460
"COG1227",43,4,8,12,6,7,4,0,0,7,0,4
"COG1228",942,869,531,332,419,456,517,816,416,624,580,358
"COG1229",8,14,13,35,16,16,16,13,11,5,12,15
"COG1230",32,131,20,7,11,29,33,110,18,11,25,41
"COG1231",39,122,47,72,29,58,30,152,24,33,42,57
"COG1232",31,40,63,8,40,51,36,170,62,117,112,60
"COG1233",904,423,794,506,821,763,878,404,886,851,877,996
"COG1234",232,228,266,152,275,250,78,56,74,105,72,72
"COG1235",231,141,218,205,203,202,212,226,232,206,219,155
"COG1236",77,217,138,25,121,109,133,40,95,94,60,190
"COG1237",18,13,25,4,5,5,16,4,18,19,11,5
"COG1238",180,139,138,215,153,162,138,174,158,178,157,130
"COG1239",137,84,119,36,219,136,192,44,218,169,163,387
"COG1240",5,13,48,4,61,48,63,4,20,57,43,36
"COG1241",76,248,78,24,57,103,12,37,36,74,64,160
"COG1242",8,24,0,0,2,1,6,41,0,2,5,3
"COG1243",5,162,15,236,14,13,4,51,11,11,24,40
"COG1244",16,20,28,2,18,39,7,11,21,16,30,24
"COG1245",52,212,45,16,25,66,8,22,25,17,42,68
"COG1246",42,38,15,25,14,7,16,52,18,13,5,43
"COG1247",20,48,8,38,7,30,24,30,10,6,15,18
"COG1249",921,860,752,604,947,767,811,704,790,889,833,825
"COG1250",1243,950,961,740,853,894,859,1055,777,874,868,657
"COG1251",9,24,10,3,3,9,10,125,1,5,4,28
"COG1252",122,132,185,59,237,223,300,19,306,207,235,449
"COG1253",323,425,340,293,389,445,385,342,363,329,349,391
"COG1254",2,77,9,8,7,12,12,49,6,7,9,5
"COG1255",0,0,0,0,0,0,0,0,0,0,0,0
"COG1256",76,62,61,9,57,39,83,24,59,58,43,40
"COG1257",122,122,94,40,93,93,65,53,72,114,85,66
"COG1258",39,172,42,13,25,67,6,14,18,17,22,47
"COG1259",55,45,66,75,46,52,60,78,54,42,42,40
"COG1260",4,228,45,104,58,118,31,170,53,46,68,45
"COG1261",10,29,7,1,5,3,10,13,5,6,2,9
"COG1262",350,599,239,98,236,156,333,542,273,280,241,242
"COG1263",0,1,0,0,0,0,0,0,0,0,1,0
"COG1264",0,0,0,0,1,1,0,0,0,1,0,0
"COG1266",109,56,98,19,108,99,95,67,190,121,115,232
"COG1267",94,61,98,87,86,91,107,88,97,95,108,63
"COG1268",106,94,136,142,133,115,139,97,127,99,148,135
"COG1269",52,268,64,19,23,76,11,45,25,25,39,94
"COG1270",49,131,52,11,56,30,58,51,77,42,46,98
"COG1271",6,49,7,7,0,7,9,229,6,3,1,22
"COG1272",76,49,24,73,22,27,26,66,28,45,19,29
"COG1273",0,17,0,0,0,1,0,1,0,0,0,1
"COG1274",1,39,8,6,6,51,14,89,17,7,17,24
"COG1275",0,0,5,0,0,0,0,10,0,0,0,0
"COG1276",1,5,3,0,1,3,1,0,3,1,0,1
"COG1277",56,119,45,28,41,51,14,36,14,12,23,22
"COG1278",117,168,136,195,122,117,129,212,132,138,127,100
"COG1279",69,37,96,125,58,98,89,9,84,91,105,77
"COG1280",411,273,374,477,342,347,373,303,347,353,339,291
"COG1281",70,10,47,10,77,36,109,7,75,80,56,105
"COG1282",310,319,517,451,476,410,431,331,456,464,511,450
"COG1283",151,99,116,115,88,139,33,198,30,76,82,36
"COG1284",7,34,2,0,1,5,6,9,1,0,4,3
"COG1285",4,15,7,5,1,2,3,27,1,0,2,3
"COG1286",78,11,33,31,19,6,37,15,31,32,13,22
"COG1287",178,240,243,12,89,245,23,75,60,56,90,126
"COG1288",13,6,3,2,1,1,6,4,4,2,0,5
"COG1289",1,16,1,0,0,2,4,2,1,1,4,1
"COG1290",446,366,514,451,464,410,380,439,435,453,513,541
"COG1291",35,120,69,7,47,81,66,143,45,61,66,43
"COG1292",208,139,145,67,167,79,206,55,109,212,134,150
"COG1293",45,292,116,86,108,140,36,25,43,24,55,80
"COG1294",6,16,4,15,3,2,11,107,2,6,2,19
"COG1295",77,82,49,24,84,68,82,56,80,71,76,120
"COG1296",101,35,89,131,75,90,83,38,74,77,65,64
"COG1297",66,107,107,21,59,115,21,141,69,50,76,45
"COG1298",84,110,79,15,62,52,123,62,62,83,54,67
"COG1299",0,0,1,4,0,1,1,0,3,3,2,0
"COG1300",3,9,4,0,1,1,3,2,1,0,0,2
"COG1301",221,128,217,180,166,133,144,108,181,204,173,155
"COG1302",0,0,0,0,0,0,1,0,0,0,0,0
"COG1303",8,73,11,7,4,18,2,3,10,2,13,10
"COG1304",424,297,490,363,491,406,394,312,513,507,596,460
"COG1305",26,163,71,20,78,100,141,230,177,44,72,146
"COG1306",0,3,59,162,63,57,10,3,11,12,10,1
"COG1307",2,47,10,1,7,44,5,37,17,8,28,14
"COG1308",0,15,1,0,0,1,0,3,2,1,5,11
"COG1309",328,163,129,117,125,118,161,221,114,162,131,140
"COG1310",14,76,18,4,18,62,22,36,15,12,12,67
"COG1311",5,20,31,21,10,63,4,30,30,14,26,43
"COG1312",39,74,33,18,35,44,21,35,58,46,62,37
"COG1313",0,0,0,0,0,0,0,47,0,0,0,0
"COG1314",24,0,5,5,2,10,8,3,12,8,29,12
"COG1315",3,35,11,2,1,2,11,25,4,1,14,9
"COG1316",0,19,67,90,51,76,101,29,33,40,24,35
"COG1317",6,43,7,1,0,2,2,19,1,1,3,6
"COG1319",75,375,94,38,75,218,161,375,96,87,143,97
"COG1320",10,10,5,3,2,2,5,10,6,1,3,2
"COG1321",99,177,122,126,60,78,50,77,57,78,62,59
"COG1322",371,277,452,442,429,386,367,298,381,443,356,292
"COG1324",2,63,46,4,40,31,30,78,43,29,36,48
"COG1325",2,46,0,2,0,3,1,5,2,0,0,7
"COG1326",16,6,10,0,4,29,2,0,7,9,10,10
"COG1327",82,70,118,143,156,119,158,113,158,141,154,119
"COG1328",0,147,1,14,0,5,1,63,3,0,0,39
"COG1329",34,21,47,65,49,38,150,76,148,117,157,89
"COG1330",18,99,77,5,128,59,200,105,179,81,178,342
"COG1331",207,584,189,156,182,212,211,335,209,161,223,176
"COG1333",64,1,46,27,70,65,51,0,88,40,60,247
"COG1334",8,3,2,0,0,0,0,0,0,1,2,3
"COG1335",36,70,27,14,14,21,89,156,89,74,100,117
"COG1336",0,0,0,0,0,0,0,0,0,0,0,0
"COG1337",0,0,0,0,0,0,0,0,0,0,0,0
"COG1338",39,39,33,7,33,24,42,22,25,30,14,30
"COG1339",10,86,17,3,6,18,0,7,10,3,7,17
"COG1340",25,9,24,0,12,24,1,2,9,9,22,18
"COG1341",0,0,3,0,0,2,0,0,1,1,0,2
"COG1343",0,0,0,0,0,0,0,0,0,0,0,0
"COG1344",242,415,200,41,136,105,298,274,219,178,214,153
"COG1345",49,117,54,9,37,23,60,63,38,44,28,40
"COG1346",29,3,7,40,4,2,6,3,3,5,0,3
"COG1347",96,30,49,44,64,35,74,26,74,85,74,34
"COG1348",2,1,50,1,79,55,110,0,66,55,89,100
"COG1349",118,20,20,31,15,5,19,29,8,31,7,20
"COG1350",12,108,92,169,107,118,61,249,77,81,116,58
"COG1351",48,134,98,161,113,283,303,279,336,379,359,255
"COG1352",6,61,10,3,8,9,19,29,8,16,9,36
"COG1353",0,1,0,0,0,0,0,3,0,0,0,0
"COG1354",198,222,257,272,237,251,272,185,276,274,306,234
"COG1355",2,49,3,1,0,4,1,64,3,2,3,5
"COG1356",0,0,0,0,0,0,0,1,0,0,0,0
"COG1357",132,439,191,148,245,248,257,511,215,162,252,389
"COG1358",8,10,3,1,2,11,1,12,7,3,11,19
"COG1359",10,44,11,5,12,19,19,16,24,11,19,21
"COG1360",215,158,143,63,135,123,162,199,115,146,109,95
"COG1361",0,173,1,9,0,1,1,21,3,0,0,12
"COG1362",42,18,8,1,0,30,20,28,13,9,8,18
"COG1363",152,53,65,45,71,22,77,18,78,100,44,55
"COG1364",81,89,118,138,109,99,267,334,362,290,350,317
"COG1366",19,21,22,7,18,24,35,30,19,16,15,46
"COG1368",140,151,51,44,35,27,54,126,26,73,34,30
"COG1369",0,0,0,0,0,0,0,1,0,0,0,0
"COG1370",28,82,45,2,33,55,6,9,34,21,30,26
"COG1371",1,50,6,4,0,7,1,32,1,0,2,11
"COG1372",45,8,148,309,233,300,224,96,215,215,159,286
"COG1373",0,15,1,1,1,1,3,27,0,0,0,1
"COG1374",2,0,0,0,0,2,0,0,0,0,0,2
"COG1376",33,48,33,12,26,31,102,30,24,38,18,53
"COG1377",48,55,38,9,39,26,66,29,37,40,20,40
"COG1378",18,77,25,12,8,27,6,47,17,15,23,22
"COG1379",0,4,0,0,0,0,0,49,0,0,0,0
"COG1380",3,0,0,2,0,0,2,0,0,0,0,0
"COG1381",154,150,174,165,191,154,219,205,237,187,202,210
"COG1382",0,0,1,0,0,0,0,0,0,0,0,0
"COG1383",7,1,2,0,3,6,0,1,2,1,2,4
"COG1384",322,321,360,359,341,339,284,293,334,332,349,305
"COG1385",227,171,285,302,301,213,308,248,327,266,257,273
"COG1386",154,203,236,277,228,189,196,208,218,203,205,196
"COG1387",39,66,44,4,33,28,17,46,18,32,27,37
"COG1388",12,45,31,11,39,14,50,53,24,28,32,44
"COG1389",38,134,62,10,32,87,10,47,34,30,50,55
"COG1390",5,47,7,7,4,11,3,8,5,4,7,24
"COG1391",114,141,34,27,53,23,140,142,38,79,39,61
"COG1392",47,119,30,31,31,30,14,73,7,33,35,33
"COG1393",83,77,42,38,33,47,56,53,58,35,43,82
"COG1394",17,87,21,5,12,33,4,15,10,9,7,19
"COG1395",0,2,0,0,0,0,0,0,0,0,0,0
"COG1396",274,176,212,241,193,176,216,319,181,241,219,155
"COG1397",20,29,5,18,8,15,10,55,12,8,4,8
"COG1398",63,56,82,80,106,177,103,34,136,89,128,144
"COG1399",34,43,19,20,16,39,37,62,13,10,8,24
"COG1400",0,0,0,0,0,2,0,0,0,0,0,2
"COG1401",11,31,34,8,18,17,12,35,12,10,36,20
"COG1402",21,169,61,8,80,66,114,62,77,46,70,115
"COG1403",127,137,214,237,202,247,197,183,216,224,194,189
"COG1404",273,290,369,83,257,431,329,495,620,644,844,770
"COG1405",77,353,67,467,51,125,21,44,38,48,54,100
"COG1406",0,2,2,0,0,1,0,5,0,0,1,4
"COG1407",11,71,51,9,55,27,53,22,50,37,12,63
"COG1408",97,38,67,25,45,49,53,29,49,63,34,28
"COG1409",47,94,65,27,41,38,168,156,141,209,139,208
"COG1410",188,442,279,147,309,302,362,503,315,274,354,580
"COG1411",3,3,1,9,4,5,10,4,7,2,3,2
"COG1412",1,0,1,0,0,4,0,1,0,3,0,9
"COG1413",8,131,113,10,107,102,216,181,87,108,121,220
"COG1414",172,96,47,132,39,66,67,128,52,67,42,58
"COG1415",0,11,2,3,0,2,2,43,2,0,1,1
"COG1416",0,1,2,1,1,0,1,2,1,1,0,1
"COG1418",110,72,28,21,30,29,41,84,22,26,25,36
"COG1419",23,52,14,4,8,7,20,22,12,6,16,13
"COG1420",44,96,69,56,61,73,115,147,56,64,67,80
"COG1422",15,73,21,4,8,5,4,7,5,4,6,18
"COG1426",7,54,22,7,8,34,35,73,15,13,22,25
"COG1427",25,28,22,2,22,24,8,17,15,8,13,16
"COG1428",194,61,71,223,88,66,95,97,88,124,75,64
"COG1429",195,101,350,32,470,214,508,71,455,364,328,864
"COG1430",60,66,60,28,82,128,70,40,76,114,62,57
"COG1431",0,2,1,0,0,0,0,0,0,0,1,0
"COG1432",44,105,13,14,14,21,11,79,18,9,11,19
"COG1433",0,1,0,0,0,0,0,0,0,0,0,0
"COG1434",24,53,45,42,41,46,40,33,19,22,10,25
"COG1435",140,72,104,317,124,135,100,80,84,125,90,71
"COG1436",7,11,3,0,6,7,0,2,1,8,3,8
"COG1437",0,1,1,0,0,0,1,2,0,0,1,1
"COG1438",0,7,5,19,7,11,18,8,17,17,2,9
"COG1439",3,44,13,2,8,11,1,10,8,7,9,17
"COG1441",1,27,2,1,0,20,3,17,2,0,6,19
"COG1442",1,1,25,126,32,36,19,1,29,15,30,11
"COG1443",58,77,19,24,27,23,30,6,27,36,24,31
"COG1444",4,6,1,0,1,1,2,6,3,0,3,20
"COG1445",2,3,2,0,2,0,2,1,0,1,1,1
"COG1446",104,140,96,49,105,74,101,125,74,120,92,81
"COG1448",46,4,11,3,10,12,51,4,34,66,26,32
"COG1449",1,3,142,51,119,72,67,17,46,97,32,16
"COG1450",123,154,117,87,110,76,144,201,150,176,156,130
"COG1451",75,56,46,41,63,20,27,47,43,37,27,28
"COG1452",406,212,412,429,318,248,370,356,436,355,412,313
"COG1453",0,7,18,0,37,34,110,35,145,75,76,197
"COG1454",391,477,376,385,348,312,297,304,409,394,348,354
"COG1455",1,0,0,0,0,0,0,0,0,0,0,1
"COG1456",0,6,0,0,0,0,0,37,0,0,0,0
"COG1457",17,14,7,0,1,7,2,1,0,1,0,3
"COG1459",200,167,190,203,148,169,194,290,165,152,209,163
"COG1460",0,2,2,0,1,0,0,2,0,0,4,1
"COG1461",1,77,19,4,14,69,9,55,26,7,24,17
"COG1462",49,20,14,55,38,38,28,14,48,104,43,44
"COG1463",23,36,47,12,50,51,73,17,66,52,45,96
"COG1464",1,3,1,0,0,0,0,0,0,0,0,0
"COG1465",23,113,18,9,17,31,1,11,4,5,13,26
"COG1466",322,209,278,286,239,251,259,276,309,278,291,318
"COG1467",13,178,26,30,21,39,4,17,15,29,22,36
"COG1468",0,1,1,0,0,0,0,5,0,0,0,0
"COG1469",55,24,27,48,30,15,25,50,18,42,20,25
"COG1470",0,0,5,0,3,5,0,2,2,1,3,1
"COG1471",18,77,16,8,13,25,1,13,10,6,15,21
"COG1472",983,448,550,590,613,477,661,525,625,707,620,546
"COG1473",451,469,456,439,461,406,454,437,404,492,475,400
"COG1474",51,145,55,13,46,84,11,44,27,24,34,77
"COG1475",305,354,361,337,321,339,332,278,337,350,342,260
"COG1476",32,18,13,54,17,11,18,20,11,23,4,5
"COG1477",126,101,126,88,134,75,135,123,112,144,125,100
"COG1478",36,225,49,79,56,51,55,41,49,35,47,50
"COG1479",40,37,33,52,29,42,16,120,13,12,30,28
"COG1480",92,78,164,152,179,163,200,166,191,204,178,193
"COG1481",0,0,1,0,0,0,0,0,1,0,0,0
"COG1482",30,38,16,5,8,35,18,23,14,15,8,14
"COG1483",1,6,4,0,4,1,7,16,2,2,5,3
"COG1484",21,90,17,4,12,19,20,348,13,2,20,27
"COG1485",241,38,206,253,223,162,193,25,229,240,166,165
"COG1486",11,31,43,8,64,95,79,62,53,53,100,49
"COG1487",2,7,1,1,1,2,4,3,0,0,1,3
"COG1488",44,62,42,11,54,34,86,52,61,71,51,41
"COG1489",119,100,131,143,115,126,147,125,176,128,142,164
"COG1490",68,59,64,64,64,70,39,58,53,70,59,67
"COG1491",8,76,14,3,8,21,1,19,12,4,12,14
"COG1492",75,135,63,16,108,62,113,83,86,73,74,143
"COG1493",24,14,13,4,9,5,11,3,6,12,8,14
"COG1494",113,107,208,158,183,202,162,141,205,180,206,164
"COG1495",78,37,67,80,68,55,70,40,62,58,68,46
"COG1496",118,109,168,252,190,208,206,183,222,185,192,200
"COG1497",0,0,0,0,0,0,0,0,0,0,0,0
"COG1498",23,141,30,7,13,37,7,14,11,10,21,53
"COG1499",25,16,24,1,16,38,2,8,9,9,18,26
"COG1500",19,78,14,5,3,27,1,17,14,4,18,19
"COG1501",31,62,19,3,17,23,22,20,9,27,17,36
"COG1502",57,68,60,12,47,45,66,76,8,43,17,62
"COG1503",20,127,29,12,25,48,5,28,16,10,22,40
"COG1505",200,129,131,95,117,74,137,80,100,161,122,105
"COG1506",566,728,682,357,649,506,527,733,532,676,618,541
"COG1507",0,9,17,37,12,21,16,5,6,18,8,1
"COG1508",263,198,191,186,205,148,190,233,168,189,167,158
"COG1509",25,165,15,20,10,19,18,65,19,17,16,53
"COG1510",3,4,6,1,1,1,3,10,2,3,2,2
"COG1511",0,0,0,0,0,0,0,0,0,0,1,2
"COG1512",32,25,19,1,10,2,52,9,1,7,3,14
"COG1513",1,2,5,0,4,1,34,15,10,4,11,32
"COG1514",3,95,8,5,1,17,7,73,6,4,7,18
"COG1515",0,10,4,0,1,9,2,14,1,2,2,2
"COG1516",7,26,6,1,4,2,11,10,3,2,3,5
"COG1518",6,5,6,0,1,0,3,19,0,0,0,1
"COG1519",480,270,372,436,358,318,359,340,367,388,379,334
"COG1520",273,332,305,331,251,331,311,413,282,318,333,328
"COG1521",62,54,69,77,67,72,219,166,230,207,202,184
"COG1522",493,587,130,133,112,127,155,269,92,158,92,183
"COG1523",27,56,95,2,126,113,149,132,122,110,122,234
"COG1524",133,220,179,151,168,206,138,293,128,161,155,129
"COG1525",72,96,101,121,105,139,108,144,136,135,122,156
"COG1526",240,159,47,205,122,145,105,173,66,164,89,117
"COG1527",23,128,31,10,25,33,3,14,16,5,23,46
"COG1528",22,6,44,16,46,12,21,0,36,31,32,91
"COG1529",364,1749,335,136,305,816,709,1504,451,304,541,521
"COG1530",601,474,647,729,639,552,236,209,209,200,171,201
"COG1533",8,92,33,11,34,57,46,142,36,49,44,35
"COG1534",19,7,2,29,5,4,4,24,4,3,7,6
