"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG1535",1,0,0,0,0,0,0,3,0,0,1,0
"COG1536",12,43,18,1,16,21,76,147,54,48,59,41
"COG1537",19,165,24,7,12,37,5,26,12,10,29,33
"COG1538",499,420,539,569,590,481,509,482,659,582,559,600
"COG1539",141,74,128,134,116,110,53,32,43,46,40,35
"COG1540",145,153,154,166,119,121,139,108,119,126,146,136
"COG1541",102,174,68,20,58,52,80,287,43,75,36,51
"COG1543",0,0,56,1,89,37,57,0,68,45,83,126
"COG1544",44,14,30,19,42,29,82,53,51,52,43,75
"COG1545",39,78,26,15,23,61,41,66,46,28,43,32
"COG1546",171,181,221,184,251,245,222,208,227,204,228,239
"COG1547",0,15,21,2,32,21,18,10,27,13,23,32
"COG1548",4,5,3,13,9,14,8,10,6,7,12,2
"COG1549",41,10,37,0,23,36,1,4,5,7,6,11
"COG1550",0,7,0,0,0,0,1,15,0,0,0,1
"COG1551",0,6,0,2,4,1,9,20,14,11,5,3
"COG1552",0,1,0,43,1,0,0,0,2,1,4,5
"COG1553",19,7,4,14,5,4,3,24,7,8,8,3
"COG1554",36,22,17,40,11,5,39,4,7,38,7,5
"COG1555",24,14,11,6,7,2,30,53,4,8,2,13
"COG1556",2,36,0,8,3,0,2,43,0,1,1,5
"COG1558",15,24,13,4,6,3,19,8,11,11,22,5
"COG1559",198,123,172,190,175,135,159,208,142,206,130,100
"COG1560",395,264,328,401,317,304,350,335,360,383,313,268
"COG1561",174,78,82,82,100,67,99,108,100,103,78,83
"COG1562",345,88,362,237,272,318,312,45,324,279,313,327
"COG1563",0,0,0,0,1,3,1,0,0,0,0,0
"COG1564",13,48,59,53,42,77,19,54,47,52,51,27
"COG1565",192,150,323,320,282,313,254,226,299,247,313,312
"COG1566",9,38,16,7,11,14,38,22,28,7,18,15
"COG1568",0,2,0,0,0,1,1,4,0,1,0,1
"COG1569",0,1,0,0,0,0,1,1,0,0,0,0
"COG1570",243,222,179,143,198,185,54,78,68,71,77,55
"COG1571",9,133,27,13,12,27,6,11,17,11,32,22
"COG1572",34,11,38,1,10,19,1,5,5,2,14,3
"COG1573",178,304,289,409,310,335,266,314,312,261,297,294
"COG1574",391,449,147,107,119,204,140,474,148,190,187,161
"COG1575",48,159,127,186,147,172,126,108,165,122,160,150
"COG1576",133,46,63,52,80,46,64,36,87,83,70,105
"COG1577",24,103,18,4,18,40,5,21,8,12,29,28
"COG1578",0,1,3,1,0,0,0,0,0,0,1,0
"COG1579",25,55,29,11,21,55,21,82,27,26,34,21
"COG1580",5,15,2,2,1,1,0,9,1,1,1,10
"COG1581",6,52,1,5,1,3,2,14,1,1,0,2
"COG1582",0,0,1,0,0,0,0,0,0,0,0,0
"COG1583",0,2,0,0,0,0,0,0,0,0,0,0
"COG1584",1,0,0,0,0,2,0,0,0,0,0,2
"COG1585",15,4,1,7,0,5,2,6,1,1,1,1
"COG1586",78,45,136,171,170,157,127,85,163,158,180,132
"COG1587",113,227,172,205,160,186,179,174,207,170,226,222
"COG1588",1,1,0,2,0,0,0,1,0,0,0,0
"COG1589",94,58,73,64,89,50,104,55,93,52,93,103
"COG1590",2,3,1,0,2,8,0,1,0,0,0,0
"COG1591",0,0,0,0,0,0,0,7,0,0,0,0
"COG1592",51,42,11,67,45,40,88,51,52,38,16,39
"COG1593",869,429,466,356,567,477,501,386,609,515,467,434
"COG1594",30,24,18,256,14,33,3,9,9,21,15,35
"COG1595",352,247,196,196,211,172,218,200,155,214,129,145
"COG1596",222,110,145,112,175,112,147,195,178,223,161,172
"COG1597",49,154,104,92,80,156,198,149,197,90,101,83
"COG1598",1,3,0,0,0,0,0,4,0,0,0,0
"COG1599",46,180,50,9,30,69,5,30,17,23,45,48
"COG1600",191,238,176,141,163,221,241,274,187,189,199,185
"COG1601",20,44,10,5,3,14,1,10,3,5,9,27
"COG1602",0,137,0,5,2,11,2,18,6,2,2,20
"COG1603",0,0,0,0,0,0,0,7,0,0,0,0
"COG1604",0,0,0,0,0,0,0,0,0,0,0,0
"COG1605",105,78,78,73,89,58,64,78,80,89,74,84
"COG1606",0,58,27,6,53,72,44,52,92,41,55,114
"COG1607",62,51,47,22,60,65,40,52,48,55,47,41
"COG1608",17,72,22,9,7,29,1,5,6,9,18,23
"COG1609",395,175,131,111,146,79,161,134,118,165,99,138
"COG1610",133,100,138,181,149,119,33,38,57,43,53,35
"COG1611",165,200,167,117,131,126,181,213,159,149,137,226
"COG1612",286,239,342,418,322,314,307,229,371,304,366,347
"COG1613",0,1,0,4,0,0,0,0,0,0,0,0
"COG1615",0,336,176,275,118,152,194,125,56,87,68,122
"COG1617",0,0,0,0,0,0,0,0,0,0,0,0
"COG1618",13,7,20,2,12,29,0,6,12,7,20,11
"COG1619",59,53,58,14,68,69,108,56,76,57,72,123
"COG1620",4,27,4,1,3,12,8,15,7,8,7,11
"COG1621",11,42,13,3,13,16,16,22,49,14,23,11
"COG1622",496,337,432,470,430,356,373,455,384,448,477,371
"COG1623",1,0,56,95,51,43,40,1,25,23,23,6
"COG1624",75,72,75,32,110,64,100,86,68,60,64,88
"COG1625",0,43,47,1,69,93,72,42,98,44,119,140
"COG1626",4,74,10,3,2,10,5,12,3,4,13,14
"COG1628",0,44,0,0,0,0,0,9,0,0,0,0
"COG1629",3612,1774,2367,1682,2466,2207,2333,1545,2922,2775,2493,2513
"COG1630",0,64,0,2,0,1,0,5,0,0,0,10
"COG1631",1,34,6,0,4,4,0,8,2,6,4,7
"COG1632",23,69,24,6,15,30,1,18,7,2,25,15
"COG1633",0,3,5,2,1,4,10,20,6,1,3,0
"COG1634",16,97,17,8,6,8,2,10,13,11,18,25
"COG1635",2,69,1,2,0,3,0,6,1,0,0,13
"COG1636",50,12,37,43,18,12,12,10,8,9,4,8
"COG1637",0,10,2,0,0,22,7,11,3,0,3,0
"COG1638",524,320,338,222,387,317,387,292,324,333,324,263
"COG1639",3,16,29,6,6,8,20,22,5,5,5,16
"COG1640",6,19,141,117,174,136,136,90,110,99,128,169
"COG1641",5,116,38,11,72,84,21,14,22,21,20,58
"COG1643",257,54,83,92,68,98,189,48,53,110,54,285
"COG1644",8,42,10,48,7,15,1,5,7,5,7,8
"COG1645",0,0,0,0,0,0,0,0,0,0,0,0
"COG1646",27,110,26,5,21,43,10,40,14,19,38,33
"COG1647",0,25,5,5,2,6,2,87,5,3,5,5
"COG1648",67,95,4,63,9,14,18,208,19,15,19,33
"COG1649",31,75,37,12,34,62,61,138,25,36,29,45
"COG1650",16,89,23,6,14,23,2,18,12,9,5,28
"COG1651",218,271,195,243,201,169,234,206,177,209,191,183
"COG1652",54,13,29,12,26,15,41,24,23,22,16,30
"COG1653",709,515,715,741,767,712,836,456,590,668,585,514
"COG1654",25,83,15,36,2,20,10,13,14,13,12,22
"COG1655",0,0,1,0,0,0,2,0,0,0,0,0
"COG1656",0,1,1,0,0,0,0,4,0,0,0,0
"COG1657",2,39,16,0,8,7,14,63,9,5,6,16
"COG1658",0,9,1,0,1,3,0,2,1,1,4,0
"COG1659",0,0,0,0,0,0,0,0,0,0,0,0
"COG1660",73,26,58,88,52,66,67,44,37,36,31,27
"COG1661",10,18,45,4,42,43,32,41,40,27,36,66
"COG1662",2,1,0,0,0,0,0,10,0,0,0,0
"COG1663",291,210,246,331,230,228,252,249,256,255,224,195
"COG1664",53,77,41,48,35,34,61,104,41,47,51,32
"COG1665",0,0,0,0,0,0,0,7,0,0,1,0
"COG1666",34,18,27,46,25,34,120,45,100,91,70,87
"COG1668",86,47,66,24,46,55,39,50,34,49,39,37
"COG1669",0,2,0,0,0,0,2,2,0,0,0,0
"COG1670",152,213,84,204,65,93,131,207,70,82,77,74
"COG1671",37,21,9,4,18,6,20,10,14,17,6,17
"COG1672",0,1,0,0,2,0,0,20,0,0,1,0
"COG1673",1,0,1,0,0,0,0,0,0,0,0,0
"COG1674",677,438,728,757,632,562,583,635,642,680,655,469
"COG1675",0,47,0,4,0,9,0,16,0,0,0,5
"COG1676",12,90,4,8,8,9,3,23,8,3,7,22
"COG1677",7,11,9,4,9,10,32,13,10,12,11,14
"COG1678",26,38,30,12,37,24,91,161,100,105,83,62
"COG1679",66,104,83,21,44,85,24,42,30,54,41,48
"COG1680",938,953,750,480,802,721,711,703,911,1070,768,712
"COG1681",0,2,0,0,0,0,0,8,0,0,0,0
"COG1682",23,73,41,7,28,45,34,86,38,21,52,36
"COG1683",21,19,9,4,3,21,0,6,7,3,8,7
"COG1684",28,33,30,8,12,18,61,24,22,29,20,22
"COG1685",7,85,13,3,7,10,2,8,7,4,5,13
"COG1686",343,186,322,390,336,252,284,195,312,340,303,280
"COG1687",13,1,0,2,0,0,0,3,0,0,0,0
"COG1688",0,2,0,0,0,0,1,0,0,0,1,0
"COG1690",25,108,42,8,14,43,12,89,26,11,24,51
"COG1691",1,87,17,6,39,23,26,27,48,26,43,73
"COG1692",76,92,162,167,128,124,143,149,132,128,150,94
"COG1694",181,110,140,129,241,468,261,114,276,264,233,249
"COG1695",16,75,16,17,6,4,33,15,11,9,7,19
"COG1696",95,112,65,36,50,53,60,62,56,67,39,57
"COG1697",31,118,30,3,19,50,5,42,15,15,34,43
"COG1698",0,31,5,1,2,6,1,5,2,2,3,11
"COG1699",0,17,1,0,0,1,6,13,0,2,1,5
"COG1700",0,1,0,0,0,0,0,0,1,0,0,1
"COG1701",20,67,26,6,11,30,2,4,3,3,3,4
"COG1702",362,235,429,788,508,886,447,298,522,563,468,394
"COG1703",247,354,211,51,146,203,37,74,32,36,43,45
"COG1704",17,21,26,5,18,18,22,23,24,23,25,21
"COG1705",63,5,28,20,34,8,35,4,29,47,18,29
"COG1706",39,54,47,6,34,24,52,23,34,38,31,23
"COG1707",0,1,0,0,0,0,0,0,0,0,0,0
"COG1708",0,12,0,0,0,2,1,6,0,0,0,0
"COG1709",0,1,2,0,1,1,0,7,2,0,2,1
"COG1711",1,43,0,7,0,4,0,5,1,0,0,11
"COG1712",3,68,15,8,11,7,2,6,2,3,2,6
"COG1713",0,13,2,0,0,1,2,1,0,0,0,0
"COG1714",30,35,31,30,19,22,36,33,25,25,22,15
"COG1715",3,6,3,0,9,4,6,24,2,4,8,3
"COG1716",3,46,15,21,25,50,25,38,17,10,15,12
"COG1717",6,59,18,4,12,26,3,13,8,7,7,15
"COG1718",37,42,20,7,19,31,2,9,10,13,16,32
"COG1719",1,0,1,0,0,1,0,3,0,0,1,0
"COG1720",3,2,4,0,1,7,3,3,1,2,2,17
"COG1721",224,235,140,74,119,157,143,277,127,130,144,142
"COG1722",20,18,26,10,20,11,17,14,23,15,26,16
"COG1723",2,0,2,0,1,2,0,1,0,1,0,17
"COG1724",0,0,0,0,0,0,0,0,0,0,0,0
"COG1725",1,18,29,1,52,51,43,6,80,28,67,87
"COG1726",207,47,128,119,159,94,112,25,146,202,124,86
"COG1727",7,32,8,4,6,15,0,7,4,5,10,12
"COG1729",221,158,214,234,168,174,209,284,184,162,205,132
"COG1730",2,0,2,0,0,0,0,5,0,0,0,2
"COG1732",1,20,2,1,4,2,4,6,7,5,5,4
"COG1733",168,44,26,144,29,32,35,24,26,50,21,34
"COG1734",109,121,139,155,135,128,136,167,126,120,121,110
"COG1735",10,61,2,1,4,16,2,33,13,3,14,5
"COG1736",31,120,32,6,17,38,2,24,18,12,18,39
"COG1737",160,17,24,68,24,11,51,26,33,39,26,22
"COG1738",147,131,188,180,163,126,217,150,205,226,182,143
"COG1739",66,11,8,12,11,12,4,6,3,8,9,15
"COG1740",2,4,3,1,1,0,1,11,0,0,2,4
"COG1741",243,183,209,158,203,170,95,50,83,76,75,63
"COG1742",4,9,2,1,0,0,2,12,0,0,0,3
"COG1743",0,8,3,1,2,2,1,10,0,2,2,0
"COG1744",202,227,315,271,291,304,216,298,147,291,227,146
"COG1745",0,0,0,0,0,0,0,0,0,0,0,0
"COG1746",0,139,2,8,1,8,0,7,2,0,2,14
"COG1747",0,1,0,0,0,0,2,1,4,3,4,9
"COG1748",243,97,236,75,228,111,142,101,146,248,164,155
"COG1749",68,73,66,15,56,37,69,36,56,66,57,41
"COG1750",0,0,0,0,0,0,0,14,0,0,0,0
"COG1752",134,112,67,356,51,127,42,109,67,53,43,78
"COG1754",412,438,657,1099,709,650,755,523,658,671,613,620
"COG1755",0,8,2,0,3,0,2,0,1,1,3,0
"COG1756",2,43,0,3,0,4,0,4,0,0,0,8
"COG1757",155,177,81,47,112,78,102,210,86,101,103,89
"COG1758",99,91,140,176,128,106,110,73,151,125,140,113
"COG1759",47,212,14,9,19,17,2,23,9,11,4,23
"COG1760",103,69,20,23,19,16,23,72,4,26,21,15
"COG1761",0,0,2,1,1,0,0,4,3,1,2,4
"COG1762",29,34,27,14,14,17,34,57,16,22,19,16
"COG1763",30,21,23,20,28,24,28,44,24,25,26,20
"COG1764",29,18,13,12,19,9,12,8,26,17,25,21
"COG1765",45,61,32,20,24,27,31,27,29,19,32,27
"COG1766",77,73,55,17,69,43,91,37,51,63,43,32
"COG1767",6,7,9,19,6,3,5,6,4,4,13,6
"COG1768",0,3,1,0,0,0,0,0,0,0,0,0
"COG1769",0,0,0,0,0,0,0,0,0,0,0,0
"COG1770",399,317,465,585,504,377,431,384,471,479,457,355
"COG1772",0,3,5,0,3,0,1,3,9,0,8,2
"COG1773",23,7,26,17,32,28,31,9,51,23,25,51
"COG1774",102,14,10,16,10,3,27,35,8,19,9,12
"COG1775",0,0,0,0,0,0,1,545,0,0,0,0
"COG1776",5,5,1,0,0,3,2,5,0,0,0,14
"COG1777",18,16,12,0,18,13,0,3,7,6,21,6
"COG1778",65,81,49,38,49,38,56,84,72,61,41,48
"COG1779",13,9,11,0,9,14,2,8,3,1,5,6
"COG1780",0,2,1,0,0,0,0,0,1,0,0,0
"COG1781",5,19,0,1,2,2,0,11,8,7,8,10
"COG1782",33,228,40,12,27,70,7,48,26,14,36,54
"COG1783",37,2,4,10,7,5,23,0,4,28,14,12
"COG1784",24,26,32,0,9,17,2,6,4,6,4,2
"COG1785",130,39,60,50,53,30,59,12,57,64,48,48
"COG1786",25,26,6,7,10,17,10,11,4,17,6,18
"COG1787",0,1,8,0,16,8,13,0,42,16,3,43
"COG1788",102,66,57,24,35,38,57,63,43,44,23,35
"COG1791",0,1,8,2,3,1,21,0,2,4,0,7
"COG1792",241,164,248,288,264,232,245,254,285,265,281,251
"COG1793",97,238,168,251,271,191,239,124,285,254,101,318
"COG1794",93,59,115,113,88,87,82,49,129,101,106,105
"COG1795",7,2,17,26,6,8,9,5,10,11,15,11
"COG1796",49,45,61,325,61,64,20,28,29,69,34,48
"COG1797",60,159,80,34,95,64,95,126,84,52,89,178
"COG1798",13,108,27,8,8,32,4,5,3,6,6,7
"COG1799",0,7,15,1,44,45,31,8,36,25,30,55
"COG1801",7,13,6,7,4,1,5,21,2,10,1,3
"COG1802",82,30,19,21,16,11,112,103,37,47,26,47
"COG1803",5,7,6,5,1,0,13,1,3,6,2,21
"COG1804",573,1489,656,227,558,928,767,929,871,678,679,627
"COG1805",167,40,113,92,131,82,122,31,118,178,110,71
"COG1806",113,94,157,178,132,117,42,38,48,34,54,37
"COG1807",189,192,400,203,390,314,488,289,349,351,515,596
"COG1808",38,24,29,21,36,7,70,9,13,34,10,48
"COG1809",19,11,14,6,21,8,9,4,12,2,5,4
"COG1811",2,1,39,91,33,33,6,0,1,8,11,8
"COG1812",0,2,0,0,0,0,0,0,0,0,0,0
"COG1813",11,5,9,36,4,25,2,5,8,3,9,8
"COG1814",9,102,8,7,2,12,1,21,0,0,1,5
"COG1815",21,20,15,1,9,9,21,7,9,8,15,12
"COG1816",113,197,117,224,90,137,84,219,80,102,165,99
"COG1817",2,102,13,9,8,16,3,22,5,9,5,23
"COG1818",0,48,1,2,0,2,0,0,1,0,0,6
"COG1819",40,223,25,39,23,19,68,35,85,20,27,54
"COG1820",73,63,33,23,40,31,69,43,43,80,94,95
"COG1821",3,4,8,14,6,7,7,8,10,2,8,3
"COG1823",1,0,0,1,2,0,4,0,5,2,4,2
"COG1824",1,15,2,0,0,35,1,30,1,0,6,4
"COG1825",238,186,256,288,243,234,227,186,240,241,241,200
"COG1826",20,11,25,13,25,10,24,13,47,34,23,49
"COG1828",26,31,53,42,63,88,49,21,48,59,76,68
"COG1829",3,94,31,8,16,23,4,6,9,14,15,32
"COG1830",57,242,39,27,40,59,29,101,37,53,45,61
"COG1831",18,10,18,1,14,28,1,4,13,12,22,11
"COG1832",22,35,40,54,27,42,98,117,83,92,111,81
"COG1833",0,5,0,0,0,0,2,48,2,0,1,0
"COG1834",297,184,325,377,287,331,236,253,272,314,327,229
"COG1835",82,17,55,83,46,32,103,63,126,126,120,133
"COG1836",16,55,45,3,66,74,67,91,46,29,66,84
"COG1837",0,2,1,1,0,5,0,12,3,0,7,3
"COG1838",37,90,23,43,12,69,24,48,7,9,6,9
"COG1840",487,261,448,470,510,359,344,262,345,482,419,421
"COG1841",33,67,43,35,27,36,31,28,47,31,25,24
"COG1842",7,38,17,1,3,3,54,21,9,13,55,58
"COG1843",38,33,18,10,31,12,43,10,29,28,21,15
"COG1845",440,310,475,346,431,318,352,454,376,412,404,345
"COG1846",151,125,113,109,81,113,118,190,114,121,119,98
"COG1847",0,18,35,89,34,51,7,16,11,11,12,4
"COG1848",0,1,0,0,0,1,3,1,0,0,0,2
"COG1849",1,5,7,0,4,6,0,3,4,3,3,4
"COG1850",103,45,74,26,108,90,84,56,89,84,112,269
"COG1852",0,0,1,0,0,0,3,9,0,0,0,1
"COG1853",90,51,73,32,87,113,385,156,419,228,283,477
"COG1854",1,0,0,0,0,0,0,1,0,0,0,0
"COG1855",25,15,29,10,16,15,3,25,4,17,13,25
"COG1856",0,7,2,0,2,0,2,50,1,0,1,1
"COG1857",0,0,0,0,0,0,0,0,0,0,0,0
"COG1858",278,110,94,50,81,78,103,159,53,74,61,51
"COG1859",16,11,22,1,7,20,2,1,5,1,3,3
"COG1861",103,132,91,78,68,89,66,144,87,63,105,84
"COG1862",91,46,53,60,50,38,23,10,20,18,12,6
"COG1863",12,20,14,3,10,8,18,32,10,8,14,5
"COG1864",40,14,14,26,20,26,26,16,19,26,21,10
"COG1865",11,0,0,0,0,0,0,0,0,0,0,0
"COG1866",436,345,259,163,255,210,69,75,77,90,64,56
"COG1867",37,107,44,6,30,34,45,26,21,17,22,66
"COG1868",32,91,31,6,37,25,56,52,29,44,29,27
"COG1869",0,0,0,0,0,0,0,1,0,1,1,0
"COG1871",2,1,1,2,0,1,3,2,1,0,1,2
"COG1872",8,14,2,0,0,1,0,2,0,0,0,0
"COG1873",0,0,1,0,0,0,1,0,1,0,3,1
"COG1874",88,13,21,31,26,10,31,1,22,41,4,17
"COG1875",23,84,84,49,61,243,90,74,64,63,49,66
"COG1876",44,10,25,10,38,33,65,0,61,34,36,51
"COG1877",12,32,8,9,16,11,13,3,9,8,4,11
"COG1878",21,103,26,7,30,14,33,49,20,24,15,31
"COG1879",326,182,250,202,243,230,282,115,225,259,215,193
"COG1881",4,37,8,2,0,8,4,11,8,1,1,2
"COG1882",5,2,1,0,0,2,1,33,0,0,0,8
"COG1883",74,83,15,41,30,17,29,117,40,11,25,21
"COG1884",180,242,139,42,123,165,369,682,314,361,344,283
"COG1885",0,0,0,0,0,0,0,0,0,0,0,0
"COG1886",11,62,21,4,14,11,25,38,15,11,13,13
"COG1887",15,26,13,10,17,9,2,48,5,15,28,9
"COG1889",12,88,16,4,8,12,2,11,9,6,13,23
"COG1890",18,87,22,2,13,24,3,21,5,11,13,31
"COG1891",1,30,4,13,3,0,3,6,3,0,5,5
"COG1892",0,0,0,0,0,0,0,3,0,0,0,0
"COG1893",124,212,171,97,153,168,246,172,139,143,107,148
"COG1894",598,594,422,783,503,590,391,709,427,521,433,371
"COG1896",43,68,13,12,10,14,21,26,7,19,7,25
"COG1897",58,50,47,16,64,39,93,42,61,59,70,90
"COG1898",115,148,119,115,104,145,136,238,129,123,136,128
"COG1899",154,302,194,231,170,219,124,150,159,147,232,185
"COG1900",0,0,0,0,0,0,3,2,0,0,0,0
"COG1901",8,12,19,1,2,11,4,1,11,5,18,1
"COG1902",617,647,272,195,287,291,335,658,257,329,261,276
"COG1903",41,131,44,6,50,53,63,33,83,51,93,103
"COG1904",31,16,13,12,21,9,21,8,19,26,12,11
"COG1905",105,177,151,237,144,149,145,190,124,117,163,86
"COG1906",0,0,2,0,1,11,0,1,2,7,0,2
"COG1907",6,10,11,22,5,5,4,8,3,8,11,6
"COG1908",0,23,0,0,0,0,1,97,0,0,0,0
"COG1909",24,30,18,1,9,17,2,6,5,5,10,10
"COG1910",3,64,4,0,4,4,14,63,3,1,4,9
"COG1911",5,3,5,0,2,7,3,1,1,0,4,4
"COG1912",74,27,82,94,79,59,74,41,37,82,44,23
"COG1913",0,0,0,0,0,1,0,6,0,0,0,0
"COG1914",92,72,107,80,145,72,151,28,66,136,131,137
"COG1915",0,132,1,7,0,5,1,19,1,1,0,8
"COG1916",25,66,20,2,11,34,9,37,12,19,31,23
"COG1917",11,18,8,3,11,8,36,48,33,24,53,55
"COG1918",1,4,1,1,1,2,2,15,0,1,0,1
"COG1920",8,110,27,41,29,46,21,15,20,17,25,24
"COG1921",48,238,118,119,99,126,70,158,116,85,126,78
"COG1922",3,8,34,96,44,31,66,9,44,30,31,35
"COG1923",17,12,6,0,5,5,14,13,4,12,9,9
"COG1924",0,17,0,0,0,0,0,300,0,0,0,0
"COG1925",12,9,22,27,15,18,9,1,4,5,4,4
"COG1926",0,2,0,0,0,0,1,7,0,0,0,0
"COG1927",0,1,0,0,0,0,0,1,0,0,0,0
"COG1928",3,9,1,3,2,6,5,5,8,1,6,13
"COG1929",46,49,77,116,68,72,38,40,49,36,63,28
"COG1931",0,29,5,8,0,2,0,1,3,0,0,7
"COG1932",229,323,206,192,217,235,192,321,196,218,220,179
"COG1933",83,70,116,46,55,142,17,60,49,37,84,107
"COG1934",39,18,8,10,7,10,31,28,9,14,7,18
"COG1936",12,77,16,3,7,26,1,13,7,3,11,13
"COG1937",9,24,1,8,5,2,9,6,16,1,1,3
"COG1938",40,102,31,8,22,50,8,15,23,26,25,39
"COG1939",1,4,12,1,18,12,20,3,22,15,18,27
"COG1940",202,267,253,309,187,305,246,281,199,184,170,171
"COG1941",0,0,0,0,0,0,0,4,0,0,0,0
"COG1942",2,6,11,5,9,8,15,2,36,4,5,18
"COG1943",11,25,4,8,2,3,9,96,6,3,6,14
"COG1944",5,2,4,6,3,2,3,1,1,1,0,6
"COG1945",0,25,3,1,0,5,0,10,5,0,3,10
"COG1946",139,68,82,56,63,67,89,21,80,102,77,63
"COG1947",45,44,71,63,60,44,204,194,198,198,172,207
"COG1948",10,20,19,37,10,11,14,31,8,23,10,35
"COG1949",94,48,49,33,45,49,36,50,55,56,48,40
"COG1950",2,1,0,1,0,0,0,0,0,1,0,12
"COG1951",47,80,33,43,29,53,73,162,29,43,10,44
"COG1952",53,17,29,28,19,16,28,20,22,25,11,17
"COG1953",188,117,260,411,170,199,149,42,182,221,282,183
"COG1954",0,0,0,0,0,0,0,0,0,0,0,0
"COG1955",28,4,23,0,20,45,0,4,9,12,16,8
"COG1956",35,13,23,10,13,13,19,9,7,15,11,9
"COG1957",58,105,99,306,114,126,89,67,88,107,85,81
"COG1958",4,64,0,7,3,7,1,4,0,0,2,20
"COG1959",38,31,38,57,30,28,96,214,108,93,105,105
"COG1960",2841,2869,2597,2043,2470,2529,2115,2202,2421,2574,2354,1862
"COG1961",158,105,104,40,111,168,98,330,136,84,133,118
"COG1963",1,1,21,0,24,16,20,1,19,12,21,61
"COG1964",2,101,14,24,11,19,1,54,19,12,9,22
"COG1965",9,14,2,1,1,1,1,4,4,3,1,4
"COG1966",15,87,26,39,20,29,29,137,17,14,27,28
"COG1967",5,18,23,0,12,33,1,5,11,6,31,12
"COG1968",262,206,329,357,286,224,314,250,316,297,301,297
"COG1969",0,0,0,0,0,0,0,11,0,0,0,0
"COG1970",8,11,31,50,18,23,22,0,10,6,13,15
"COG1971",2,2,0,1,0,0,1,2,0,0,0,2
"COG1972",163,128,133,92,161,109,139,117,126,172,136,81
"COG1974",236,216,352,396,351,300,313,268,329,387,372,297
