"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG1975",187,277,154,58,128,202,158,251,102,136,170,125
"COG1976",8,70,21,3,11,17,0,3,11,7,15,23
"COG1977",26,71,12,10,9,26,28,40,13,10,18,24
"COG1978",11,1,12,10,8,13,10,0,14,12,2,3
"COG1979",6,1,1,3,0,0,0,4,0,0,3,8
"COG1980",0,79,0,10,0,6,1,11,2,0,1,9
"COG1981",100,64,26,122,56,110,120,86,145,60,72,150
"COG1982",2,4,51,0,74,36,20,1,27,9,16,53
"COG1983",0,4,0,0,0,0,3,19,0,1,0,0
"COG1984",180,191,194,219,166,162,148,144,166,143,193,162
"COG1985",290,247,406,415,401,365,372,249,430,393,424,392
"COG1986",1,2,8,9,9,1,5,1,4,1,5,3
"COG1987",7,12,7,2,6,8,9,3,6,4,7,13
"COG1988",60,23,51,40,46,23,29,4,18,11,5,10
"COG1989",85,94,94,91,66,75,117,153,81,81,104,82
"COG1990",15,37,13,5,5,13,1,13,6,5,11,9
"COG1992",23,80,11,12,7,4,2,14,7,5,5,17
"COG1993",0,0,0,0,0,0,0,4,0,0,0,0
"COG1994",34,109,104,23,83,115,68,120,90,52,86,138
"COG1995",384,249,382,341,380,285,107,54,136,144,108,98
"COG1997",1,12,8,2,1,10,0,6,6,1,4,4
"COG1998",2,8,4,1,1,2,1,1,0,1,0,3
"COG1999",292,166,191,193,223,168,185,167,201,244,223,171
"COG2001",176,108,153,184,157,126,46,46,52,55,54,36
"COG2002",1,2,6,0,5,3,1,0,3,5,1,2
"COG2003",39,39,15,5,4,4,17,92,8,7,5,11
"COG2004",4,0,9,0,1,9,0,2,5,1,8,6
"COG2005",5,9,1,2,3,0,8,6,5,2,4,4
"COG2006",0,28,2,0,1,5,1,93,8,1,8,7
"COG2007",10,40,7,1,5,9,2,9,8,3,4,13
"COG2008",265,165,157,240,159,178,162,175,139,158,133,113
"COG2009",95,70,123,154,132,109,106,107,113,124,115,91
"COG2010",122,134,109,99,111,62,143,133,146,142,123,158
"COG2011",0,1,1,0,1,1,0,0,0,0,0,0
"COG2012",5,28,7,140,10,16,1,6,10,9,9,13
"COG2013",30,35,33,8,14,29,11,13,10,12,30,23
"COG2014",0,4,2,0,0,4,1,35,2,0,1,5
"COG2015",131,91,122,83,128,191,105,149,153,118,111,82
"COG2016",13,45,10,4,11,20,2,7,5,2,10,18
"COG2017",136,77,101,106,134,123,144,37,151,139,121,156
"COG2018",0,0,0,0,0,0,0,0,0,0,0,0
"COG2019",0,56,2,2,0,3,2,9,2,0,3,3
"COG2020",13,27,29,10,23,26,48,104,86,64,71,90
"COG2021",302,323,364,541,361,354,93,87,140,142,148,89
"COG2022",114,102,163,162,152,143,60,54,56,45,59,60
"COG2023",0,30,0,2,0,1,0,0,0,0,0,0
"COG2025",275,341,305,310,296,323,282,397,334,313,327,249
"COG2026",1,0,0,0,1,0,0,7,0,0,0,2
"COG2027",42,121,74,48,90,99,74,146,107,68,97,151
"COG2029",0,0,1,0,0,1,0,0,0,0,0,0
"COG2030",223,310,232,150,183,256,260,216,246,209,191,157
"COG2031",38,11,38,9,19,11,22,1,14,18,9,13
"COG2032",37,15,17,116,21,7,45,4,19,28,10,19
"COG2035",170,72,119,130,128,97,128,49,112,129,93,63
"COG2036",12,37,5,23,4,8,3,9,0,6,5,34
"COG2037",9,9,10,27,6,10,7,5,10,12,9,8
"COG2038",44,139,72,7,73,59,74,56,96,49,79,124
"COG2039",1,6,14,0,3,17,4,0,3,2,5,3
"COG2040",146,216,189,201,206,175,191,220,195,190,188,127
"COG2041",200,273,169,199,163,174,162,134,120,195,174,154
"COG2042",10,59,13,5,3,22,3,6,4,3,6,11
"COG2043",2,17,1,1,1,1,5,11,4,2,5,2
"COG2044",0,2,1,0,0,0,0,17,1,0,1,0
"COG2045",20,13,31,9,64,35,45,4,47,36,62,85
"COG2046",135,243,103,73,105,123,98,252,120,95,137,184
"COG2047",11,72,16,2,13,21,2,8,4,2,4,8
"COG2048",13,40,22,0,9,34,9,132,15,9,17,9
"COG2049",95,128,134,129,105,112,119,110,118,111,127,89
"COG2050",224,200,228,226,211,176,190,171,196,211,196,167
"COG2051",1,17,1,0,1,1,0,6,0,0,0,2
"COG2052",0,0,0,0,0,0,0,0,0,0,0,0
"COG2053",4,24,2,2,3,6,2,10,3,2,1,4
"COG2054",0,1,3,2,3,3,0,5,4,0,1,1
"COG2055",292,388,282,289,336,281,271,200,318,316,338,255
"COG2056",0,0,3,0,0,0,0,0,0,0,0,4
"COG2057",75,66,34,18,30,26,40,48,41,23,17,49
"COG2058",14,37,9,3,2,11,0,7,6,2,5,7
"COG2059",69,33,33,19,38,16,94,3,94,34,19,31
"COG2060",0,1,0,0,0,1,0,0,0,0,0,0
"COG2061",0,0,0,0,0,0,0,0,0,0,0,0
"COG2062",81,48,44,32,69,52,156,24,139,60,49,50
"COG2063",26,29,22,4,23,15,41,7,17,20,10,14
"COG2064",54,32,34,4,27,19,3,32,19,22,21,14
"COG2065",102,59,58,68,79,97,117,63,77,88,62,81
"COG2066",1,12,2,28,5,5,10,1,54,3,6,27
"COG2067",38,18,25,24,10,8,12,6,8,23,11,17
"COG2068",47,94,63,74,54,93,80,90,61,49,65,47
"COG2070",440,307,302,231,332,256,259,256,306,381,272,224
"COG2071",78,106,108,73,81,107,104,102,79,79,90,50
"COG2072",563,545,469,436,469,525,517,159,525,525,496,513
"COG2073",80,197,69,16,91,90,103,60,117,72,95,168
"COG2074",5,64,17,0,6,14,3,21,3,5,13,5
"COG2075",7,13,4,3,1,9,3,3,3,0,6,14
"COG2076",110,56,140,136,129,108,122,45,107,113,122,97
"COG2077",17,18,11,19,5,6,5,8,5,6,4,5
"COG2078",0,21,0,0,0,5,1,33,0,2,0,1
"COG2079",303,339,454,446,406,304,419,308,402,417,392,322
"COG2080",93,342,81,36,67,241,166,434,112,65,142,108
"COG2081",407,25,79,222,94,58,104,7,121,100,59,139
"COG2082",28,80,22,5,31,47,37,42,54,27,54,78
"COG2084",623,619,518,588,548,542,711,343,518,594,620,571
"COG2085",18,131,17,15,23,26,17,43,19,15,26,16
"COG2086",253,293,266,264,271,302,262,387,220,290,253,225
"COG2087",22,19,16,2,36,24,45,36,43,18,32,67
"COG2088",0,2,3,1,0,2,0,4,0,0,1,1
"COG2089",302,322,351,353,258,263,264,494,308,294,349,310
"COG2090",0,28,0,0,0,2,0,3,0,0,0,2
"COG2091",4,7,4,1,3,7,9,6,1,5,2,21
"COG2092",0,34,2,2,1,0,0,5,1,0,2,2
"COG2093",3,31,2,0,2,4,0,3,3,4,4,4
"COG2094",1,32,26,56,44,30,31,24,50,23,41,55
"COG2095",164,67,31,102,38,31,13,23,5,17,8,6
"COG2096",113,113,95,84,77,113,63,97,68,75,78,68
"COG2097",2,32,10,2,4,16,2,7,5,5,8,15
"COG2098",0,0,0,0,0,0,0,0,0,0,0,0
"COG2099",34,13,33,5,39,34,37,30,54,42,60,88
"COG2101",12,130,30,16,15,33,1,8,4,3,6,10
"COG2102",30,94,13,9,9,25,3,19,8,8,13,21
"COG2103",70,49,45,25,54,39,97,73,57,60,104,83
"COG2104",5,16,8,12,7,10,10,21,8,4,9,21
"COG2105",2,2,3,2,7,3,9,2,1,5,3,1
"COG2106",0,74,1,6,0,1,0,4,1,0,0,10
"COG2107",14,95,27,11,11,28,11,12,14,13,13,25
"COG2108",26,11,17,1,15,29,1,4,10,7,11,5
"COG2109",51,115,80,17,152,103,157,55,152,91,151,257
"COG2110",17,29,25,0,10,32,7,46,16,10,14,17
"COG2111",44,70,24,11,33,11,36,61,30,31,12,29
"COG2112",0,87,1,8,0,4,0,8,0,0,0,22
"COG2113",463,485,374,460,341,386,325,270,340,332,363,322
"COG2114",180,779,575,171,533,690,769,1044,643,640,515,430
"COG2115",89,28,66,24,72,42,78,12,65,114,49,44
"COG2116",2,9,12,1,8,3,46,62,10,11,32,46
"COG2118",4,23,1,3,1,1,1,1,3,1,0,8
"COG2119",8,7,12,1,8,21,13,2,10,8,14,49
"COG2120",48,68,43,45,49,60,149,152,117,133,112,100
"COG2121",7,60,33,25,31,45,44,104,56,44,60,36
"COG2122",7,12,7,3,2,2,9,12,5,4,6,7
"COG2123",11,104,21,4,8,23,0,19,10,5,18,33
"COG2124",345,420,421,439,395,614,437,187,386,405,398,379
"COG2125",17,63,17,2,5,20,1,15,11,7,5,25
"COG2126",0,1,0,0,0,0,0,2,1,0,0,2
"COG2127",43,44,73,36,85,50,88,30,91,57,79,98
"COG2128",59,211,97,61,87,126,122,115,94,73,106,91
"COG2129",2,2,0,3,0,1,3,28,0,0,0,2
"COG2130",179,138,157,86,175,177,151,38,181,186,180,171
"COG2131",63,82,42,137,50,55,44,61,37,78,32,40
"COG2132",45,330,41,47,15,21,25,19,10,5,2,23
"COG2133",410,615,518,460,483,493,451,450,468,555,575,480
"COG2135",48,78,153,169,168,128,148,114,153,139,149,127
"COG2136",5,0,1,0,1,3,0,0,0,1,1,14
"COG2137",42,51,24,24,29,26,31,86,23,37,38,24
"COG2138",45,148,46,14,67,49,59,33,66,55,65,124
"COG2139",2,32,2,3,2,9,0,3,1,2,3,4
"COG2140",0,4,2,0,0,1,0,6,0,2,2,4
"COG2141",472,2323,730,789,589,1118,687,781,741,507,741,653
"COG2142",29,11,33,46,39,40,33,5,29,33,20,22
"COG2143",56,18,12,10,12,7,14,10,11,16,9,11
"COG2144",1,10,0,1,0,1,11,4,9,1,0,4
"COG2145",7,3,10,1,9,3,13,2,8,5,2,3
"COG2146",23,120,61,58,27,51,35,42,35,37,46,58
"COG2147",13,39,11,5,6,9,1,14,5,5,4,19
"COG2148",177,164,173,301,184,140,59,69,55,63,63,49
"COG2149",0,1,1,0,1,0,0,0,0,0,0,0
"COG2150",0,1,0,0,0,0,0,1,0,0,0,0
"COG2151",100,172,103,98,97,114,107,128,102,120,113,80
"COG2152",20,15,0,2,0,1,1,10,1,0,1,0
"COG2153",43,8,30,34,45,18,50,10,36,60,32,24
"COG2154",98,94,131,104,120,115,113,66,124,134,132,146
"COG2155",0,0,0,0,0,0,0,1,0,0,0,0
"COG2156",0,0,0,1,0,0,0,0,0,0,0,0
"COG2157",0,0,0,0,0,4,1,0,1,3,4,11
"COG2159",111,487,110,47,62,236,161,213,127,65,132,142
"COG2160",1,6,1,0,1,6,3,2,5,7,7,3
"COG2161",3,3,2,1,0,0,6,1,0,1,0,3
"COG2162",1,5,0,0,0,0,0,5,0,1,0,1
"COG2163",4,0,4,0,1,7,1,1,0,1,1,13
"COG2164",0,14,7,1,6,9,7,19,3,2,4,2
"COG2165",42,32,30,12,26,15,43,25,26,38,25,30
"COG2166",68,37,84,69,93,70,88,28,81,81,81,101
"COG2167",1,0,0,0,1,2,0,0,0,0,0,0
"COG2168",0,1,3,8,2,2,1,10,4,0,1,2
"COG2169",12,17,7,4,1,4,2,4,4,1,1,3
"COG2170",0,81,51,13,64,96,61,196,72,49,96,113
"COG2171",287,181,256,336,265,228,254,128,214,313,242,187
"COG2172",5,24,18,2,15,23,33,32,22,14,20,39
"COG2173",9,44,24,8,61,32,52,26,49,41,48,79
"COG2174",0,0,0,0,0,3,0,1,1,0,0,3
"COG2175",263,602,611,465,555,669,609,266,669,528,650,653
"COG2176",2,46,34,98,26,70,20,97,23,11,41,19
"COG2177",107,71,94,137,99,113,113,95,91,100,66,41
"COG2178",0,90,26,12,13,27,6,9,14,10,9,12
"COG2179",0,5,20,1,15,12,34,4,25,15,19,38
"COG2180",0,0,1,0,0,1,0,144,0,0,0,0
"COG2181",4,17,3,25,3,3,2,230,2,5,2,4
"COG2182",5,16,69,30,80,41,38,16,32,39,16,10
"COG2183",26,26,15,10,7,12,10,19,3,4,13,33
"COG2184",0,1,0,0,0,0,0,3,0,1,0,0
"COG2185",324,276,281,70,260,259,248,267,192,201,193,143
"COG2186",51,83,13,6,19,21,44,123,10,23,9,22
"COG2187",1,31,6,0,0,1,7,32,2,2,5,2
"COG2188",143,41,28,52,22,10,83,53,45,41,20,25
"COG2189",19,44,39,112,39,129,21,74,36,31,46,21
"COG2190",0,0,0,0,0,0,0,1,0,0,0,0
"COG2191",0,0,2,0,0,0,0,12,0,0,0,0
"COG2192",276,401,425,336,499,1423,368,460,466,553,770,413
"COG2193",34,22,45,34,38,37,42,14,43,48,55,50
"COG2194",129,17,5,24,1,5,5,17,3,2,3,21
"COG2195",32,26,10,14,11,8,37,28,36,55,32,18
"COG2197",202,123,99,64,67,89,186,139,76,68,75,173
"COG2198",8,17,3,3,1,8,3,18,2,1,2,33
"COG2199",123,208,113,83,27,87,81,211,31,26,45,222
"COG2200",13,61,13,0,2,11,47,50,20,17,21,96
"COG2201",6,52,15,5,14,9,21,28,15,8,18,44
"COG2202",163,307,170,60,42,93,176,551,64,50,61,265
"COG2203",41,87,95,15,99,54,57,28,29,24,38,53
"COG2204",256,242,178,163,184,158,607,880,544,618,539,448
"COG2205",2,46,9,1,0,0,42,7,0,0,1,2
"COG2206",7,83,40,6,15,45,26,192,27,18,33,43
"COG2207",361,195,112,78,76,39,168,56,63,116,80,156
"COG2208",185,134,356,300,258,347,340,110,231,167,265,269
"COG2209",85,25,79,39,72,33,50,23,59,80,49,38
"COG2210",6,42,1,5,1,1,4,58,0,0,1,5
"COG2211",389,126,323,209,350,253,305,64,377,399,333,385
"COG2212",1,1,1,1,1,0,1,1,0,0,0,1
"COG2213",1,0,68,103,54,46,23,0,26,37,36,6
"COG2214",202,141,207,177,268,159,290,190,253,223,265,375
"COG2215",1,3,4,6,1,4,6,3,1,8,7,2
"COG2216",1,0,0,0,0,2,0,0,0,0,0,0
"COG2217",201,444,377,262,308,396,321,484,295,198,289,423
"COG2218",5,15,11,14,11,10,13,1,3,11,14,15
"COG2219",27,166,28,10,22,48,4,12,13,20,23,49
"COG2220",247,281,328,286,352,292,329,243,355,287,283,383
"COG2221",12,31,16,52,9,20,12,95,30,17,11,15
"COG2222",4,16,12,6,13,17,13,4,12,12,19,17
"COG2223",9,12,19,12,13,8,83,626,11,9,21,93
"COG2224",241,200,270,531,291,265,225,357,273,278,270,220
"COG2225",438,316,480,669,486,408,482,406,451,454,493,391
"COG2226",334,395,402,387,400,320,369,424,369,347,334,338
"COG2227",294,174,254,241,241,223,275,227,277,228,265,270
"COG2229",0,0,0,0,0,0,0,0,0,0,0,0
"COG2230",434,307,542,619,466,475,416,244,510,487,524,434
"COG2231",0,12,1,0,0,0,0,18,0,1,1,0
"COG2232",3,1,3,17,8,8,7,3,4,7,4,2
"COG2233",65,160,92,47,107,104,66,133,38,110,99,71
"COG2234",518,499,328,194,308,252,265,619,232,347,302,255
"COG2235",2,9,6,0,4,9,3,3,5,2,5,4
"COG2236",92,74,197,188,166,175,143,108,146,170,188,131
"COG2237",28,125,26,6,23,30,1,7,16,12,26,28
"COG2238",1,48,19,2,10,18,2,20,3,4,17,13
"COG2239",136,104,142,203,137,129,392,398,500,409,498,379
"COG2240",5,4,10,2,8,2,12,1,11,16,1,7
"COG2241",50,80,56,7,77,26,66,44,61,41,47,109
"COG2242",45,90,49,9,50,17,68,19,60,57,56,95
"COG2243",39,84,33,15,68,41,47,29,48,51,56,85
"COG2244",107,94,66,26,50,36,136,309,138,184,159,108
"COG2246",0,14,5,2,3,20,0,12,13,3,4,10
"COG2247",0,3,1,0,0,2,0,0,1,0,0,1
"COG2249",115,29,149,111,94,63,86,19,97,105,152,70
"COG2250",0,4,0,0,0,1,1,3,3,0,2,0
"COG2251",52,68,95,81,109,141,181,63,133,77,156,196
"COG2252",176,167,269,313,219,180,169,239,297,233,256,184
"COG2253",0,0,0,0,0,0,0,1,0,0,0,0
"COG2255",204,171,149,77,192,191,173,207,189,191,172,204
"COG2256",200,186,83,80,92,114,152,237,140,99,153,198
"COG2257",4,4,4,0,1,1,1,0,2,2,2,2
"COG2258",36,57,43,36,40,37,29,67,32,45,37,29
"COG2259",13,57,58,31,52,45,19,22,26,66,90,57
"COG2260",0,1,0,0,0,1,0,0,0,0,0,0
"COG2261",0,1,0,0,0,0,0,0,0,0,0,0
"COG2262",361,339,230,303,259,219,88,85,57,91,59,72
"COG2263",19,4,18,0,6,20,0,8,5,7,17,14
"COG2264",166,87,101,68,110,74,122,89,150,100,107,163
"COG2265",315,142,109,113,118,116,131,213,137,142,104,153
"COG2266",0,38,0,8,0,1,0,3,0,0,0,12
"COG2267",152,37,103,128,101,71,108,26,106,125,77,95
"COG2268",72,106,61,37,51,55,50,18,34,61,55,88
"COG2269",54,32,7,16,11,7,14,20,18,12,7,14
"COG2270",237,323,346,343,306,303,238,294,284,323,301,179
"COG2271",3,13,2,3,3,4,2,25,0,4,4,19
"COG2272",223,139,191,78,211,152,164,55,227,246,197,151
"COG2273",292,117,131,91,151,156,144,181,125,172,101,113
"COG2274",35,37,49,20,45,28,258,179,111,133,195,244
"COG2301",97,237,211,147,201,163,49,24,59,71,62,34
"COG2302",1,0,41,0,49,47,55,0,47,27,54,82
"COG2303",1212,957,1062,903,1106,770,1053,636,1138,1106,1060,906
"COG2304",328,324,186,219,172,149,174,447,151,243,167,154
"COG2306",0,0,0,0,0,0,0,0,0,0,0,0
"COG2307",5,14,9,72,21,25,123,25,154,3,56,132
"COG2308",7,51,30,118,70,76,232,28,438,8,88,219
"COG2309",49,81,66,6,77,118,53,69,55,87,67,49
"COG2310",6,7,2,0,1,1,0,1,2,0,1,3
"COG2311",28,23,61,36,36,69,37,14,30,39,33,25
"COG2312",3,7,1,6,0,1,0,21,0,1,0,0
"COG2313",18,25,13,3,11,22,39,73,27,36,24,33
"COG2314",2,4,5,0,6,6,2,1,2,1,2,3
"COG2315",4,18,1,1,0,9,2,2,2,0,5,8
"COG2316",0,25,3,0,2,1,2,33,3,1,4,1
"COG2317",99,68,152,13,187,183,187,63,169,150,168,235
"COG2318",4,7,4,2,0,2,7,4,4,2,3,4
"COG2319",301,184,304,35,192,304,164,171,162,206,287,856
"COG2320",4,1,0,0,0,1,0,1,1,0,2,3
"COG2321",4,8,2,1,1,5,0,1,1,0,2,2
"COG2322",40,34,20,8,24,22,44,48,29,39,22,17
"COG2323",0,14,0,1,0,0,2,1,0,1,2,2
"COG2324",9,3,1,6,10,12,5,4,11,3,3,4
"COG2326",96,71,84,67,85,99,154,36,106,92,80,89
"COG2327",3,11,15,3,11,9,31,16,1,15,1,24
"COG2329",34,50,78,12,57,41,26,21,20,46,42,28
"COG2331",27,30,18,26,14,13,24,33,31,20,18,13
"COG2332",101,89,127,172,107,119,36,38,37,31,33,23
"COG2333",24,42,7,1,1,7,5,191,4,4,5,14
"COG2334",385,314,315,309,290,310,306,271,246,314,301,231
"COG2335",215,43,109,28,102,26,44,6,56,107,60,91
"COG2336",0,0,0,0,0,0,0,2,0,0,0,0
"COG2337",6,2,1,2,0,0,1,7,1,0,0,0
"COG2339",31,38,28,23,19,13,9,24,3,9,12,11
"COG2340",12,23,56,127,55,37,28,4,24,39,39,14
"COG2342",0,2,5,0,0,1,0,0,3,0,1,2
"COG2343",4,9,11,2,4,2,29,7,7,8,6,23
"COG2344",0,24,38,47,35,37,20,21,28,22,17,10
"COG2345",0,4,4,1,3,0,36,3,2,7,2,19
"COG2346",7,11,4,6,0,4,10,5,6,0,1,5
"COG2348",1,4,1,1,4,3,0,2,0,1,8,1
"COG2350",18,13,16,6,18,13,21,4,21,15,24,33
"COG2351",68,44,46,19,43,46,22,14,8,14,23,16
"COG2352",361,278,527,749,574,420,556,337,630,541,462,500
"COG2353",111,36,55,56,43,45,59,25,41,57,41,27
"COG2354",13,13,1,0,0,3,1,5,2,3,1,5
"COG2355",320,358,248,277,282,240,209,219,263,304,275,191
"COG2356",127,39,35,70,48,26,34,41,25,49,39,31
"COG2357",1,2,1,1,1,0,2,0,0,0,0,1
"COG2358",187,183,140,172,151,122,179,177,148,150,172,145
"COG2359",1,0,1,0,0,0,0,1,0,0,0,0
"COG2360",31,17,9,5,15,10,51,74,37,42,24,25
"COG2361",0,1,2,0,0,0,0,2,0,0,0,0
"COG2362",0,60,6,1,6,17,2,54,7,5,7,3
"COG2363",35,21,9,6,8,15,12,30,9,12,9,9
"COG2364",131,78,183,232,154,162,109,58,130,132,147,113
"COG2365",36,35,46,20,36,49,53,15,42,48,32,32
"COG2366",334,431,274,364,280,305,237,437,256,362,283,175
"COG2367",0,25,24,0,16,3,51,18,14,13,55,59
"COG2368",31,346,21,128,44,73,61,61,47,18,49,60
"COG2369",3,3,2,0,0,0,4,1,0,0,0,3
"COG2370",23,9,9,34,20,17,5,5,14,15,18,13
"COG2371",1,16,7,3,24,12,47,31,29,10,32,49
"COG2372",0,4,1,1,1,0,1,2,3,0,0,0
"COG2373",57,76,62,7,35,7,36,70,13,36,37,43
"COG2374",95,81,86,25,76,181,110,144,67,98,112,69
"COG2375",46,17,36,5,26,7,1,0,2,11,9,1
"COG2376",46,69,47,81,62,53,48,58,53,50,89,49
"COG2377",319,161,282,320,269,192,290,205,278,317,369,263
"COG2378",21,55,25,3,5,45,17,88,23,6,17,30
"COG2379",71,134,35,36,34,26,56,86,34,42,30,45
"COG2380",0,0,0,0,0,0,0,0,0,0,0,0
"COG2382",3,22,4,0,7,2,10,2,4,7,8,6
"COG2384",8,0,0,1,0,0,1,0,0,0,0,2
"COG2385",14,14,138,106,167,185,254,52,229,125,220,289
"COG2386",82,90,58,38,70,50,69,94,79,74,57,49
"COG2388",1,6,0,0,0,1,1,0,0,0,0,3
"COG2389",0,0,4,0,2,0,28,0,1,5,0,4
"COG2390",33,16,10,10,13,6,16,7,6,19,8,11
"COG2391",130,102,30,115,26,21,74,141,29,50,37,38
"COG2401",1,0,0,0,0,1,2,0,0,1,0,1
"COG2402",0,0,0,0,0,0,2,1,0,0,0,0
"COG2403",0,17,0,0,0,0,2,107,0,0,0,0
"COG2404",0,2,0,3,0,5,0,5,1,0,0,0
"COG2405",0,0,0,0,0,0,0,0,0,0,0,0
"COG2406",0,28,0,6,0,1,2,1,0,0,0,3
"COG2407",43,39,16,28,19,22,32,20,30,18,24,21
"COG2409",38,41,69,3,29,83,11,32,41,36,55,40
"COG2410",0,2,0,0,0,0,0,0,0,0,0,0
"COG2412",0,19,1,3,0,1,0,3,1,0,0,4
"COG2413",0,0,0,0,0,0,1,4,0,0,2,0
"COG2414",5,119,13,2,9,14,20,342,16,9,15,12
"COG2421",36,111,35,8,20,36,42,74,18,21,17,21
"COG2423",134,161,58,20,36,103,54,233,48,64,54,63
"COG2425",1,0,0,2,0,1,1,0,0,2,0,2
"COG2426",2,3,6,1,14,15,1,2,5,2,19,7
"COG2428",0,0,0,0,0,0,0,1,0,0,0,0
"COG2429",0,62,0,7,0,5,0,6,1,0,0,12
"COG2430",0,0,0,3,0,0,0,2,0,0,0,1
"COG2431",1,0,0,1,0,0,0,0,0,0,0,0
"COG2433",0,0,0,0,0,1,1,1,0,0,0,0
"COG2440",0,3,0,0,1,0,0,0,1,1,0,0
"COG2442",0,0,0,0,0,0,0,2,0,0,0,0
"COG2443",8,3,7,0,6,8,0,1,3,1,3,2
"COG2445",0,0,0,0,0,0,0,1,0,0,0,0
"COG2450",0,0,1,0,0,0,0,0,1,0,1,0
"COG2451",0,0,1,0,0,2,0,3,0,0,0,2
"COG2452",0,3,0,35,0,0,0,5,0,1,0,0
"COG2453",28,64,17,40,25,19,38,23,23,25,27,46
"COG2454",0,0,0,0,0,0,0,0,0,0,0,0
"COG2457",0,0,0,0,0,1,0,0,0,1,1,0
"COG2461",0,0,0,0,0,0,0,52,0,0,0,0
"COG2501",2,1,11,0,10,3,17,0,8,9,14,24
"COG2502",0,0,0,0,0,0,0,0,0,0,0,0
"COG2503",23,9,47,22,51,17,50,9,45,56,37,33
"COG2508",0,3,0,0,1,0,1,8,0,0,0,1
"COG2509",92,6,23,40,25,11,93,9,10,46,9,57
"COG2510",0,0,0,0,0,0,0,2,0,0,0,0
"COG2511",45,140,55,15,43,95,5,30,42,25,45,46
"COG2512",0,72,0,8,0,1,0,13,0,0,0,14
"COG2513",221,372,285,209,206,190,197,225,231,224,242,218
"COG2514",0,31,2,0,0,1,2,15,2,1,0,2
"COG2515",126,136,49,24,49,36,61,119,42,63,62,38
"COG2516",1,22,3,1,0,1,11,59,6,1,3,7
