"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG2518",200,193,114,113,110,105,137,312,121,138,90,86
"COG2519",10,69,49,66,42,74,23,28,28,19,28,35
"COG2520",69,135,69,7,33,61,3,23,24,24,36,54
"COG2521",3,0,0,0,0,2,0,1,0,0,0,2
"COG2522",9,6,6,0,6,0,2,6,5,4,8,1
"COG2524",1,0,0,0,0,0,0,0,0,0,0,0
"COG2602",0,3,0,0,0,0,0,5,0,0,0,3
"COG2603",76,53,59,21,88,46,112,39,102,62,99,134
"COG2604",6,27,6,0,3,3,16,20,12,4,4,21
"COG2605",73,99,97,56,84,188,47,174,89,95,155,78
"COG2606",53,71,111,95,74,118,94,112,90,65,84,73
"COG2607",23,14,26,10,31,16,47,9,22,35,24,16
"COG2608",2,8,2,0,1,0,2,4,1,2,1,3
"COG2609",699,584,717,688,630,601,582,268,546,607,739,511
"COG2610",23,48,45,30,37,22,47,14,36,42,48,33
"COG2703",0,1,2,0,1,0,0,48,0,1,1,0
"COG2704",0,0,0,0,0,0,0,0,0,0,0,0
"COG2706",3,74,11,3,10,13,17,12,15,16,25,29
"COG2710",3,6,147,9,234,116,251,9,172,178,212,328
"COG2715",15,18,10,2,9,9,5,18,4,6,4,4
"COG2716",21,16,4,5,1,10,3,32,5,3,6,10
"COG2717",91,28,60,110,63,51,54,14,40,65,40,39
"COG2718",6,7,7,10,1,19,5,10,4,3,3,9
"COG2719",11,7,9,14,2,24,6,11,6,5,6,4
"COG2720",5,1,12,0,2,24,11,3,4,3,4,8
"COG2721",241,143,253,354,305,245,284,206,275,304,298,190
"COG2723",69,41,119,123,120,135,107,86,102,82,114,48
"COG2730",44,16,25,9,20,29,69,104,74,78,68,54
"COG2731",0,1,0,0,0,0,1,2,0,0,0,0
"COG2733",2,7,1,0,0,0,2,3,1,0,0,6
"COG2738",65,17,34,27,32,27,38,7,48,43,31,34
"COG2740",32,5,12,2,9,3,34,4,6,8,19,13
"COG2746",3,10,6,3,4,5,9,41,26,12,32,17
"COG2747",0,0,1,0,0,0,0,0,0,0,0,0
"COG2755",190,182,171,138,215,140,90,27,83,56,65,68
"COG2759",366,354,376,376,363,362,268,364,342,357,402,301
"COG2761",97,46,34,83,23,40,52,15,24,42,34,39
"COG2764",3,23,2,0,1,0,7,3,0,1,0,1
"COG2766",9,12,16,31,6,26,6,19,4,12,5,20
"COG2768",0,7,1,0,0,4,0,30,7,0,5,2
"COG2770",4,21,11,3,3,1,4,24,6,3,4,2
"COG2771",52,35,16,7,27,20,39,3,14,28,18,36
"COG2801",430,323,54,45,20,24,104,2113,35,12,28,99
"COG2802",146,133,205,223,191,193,204,56,214,190,217,212
"COG2804",268,283,304,240,201,202,325,375,213,200,263,250
"COG2805",89,71,104,127,101,96,148,139,78,86,102,103
"COG2807",0,1,0,0,0,0,3,1,1,0,0,1
"COG2808",11,26,2,0,1,1,6,3,1,0,0,3
"COG2810",0,0,0,0,0,0,0,3,0,0,0,0
"COG2812",513,435,646,736,645,601,624,595,739,601,625,567
"COG2813",80,17,21,13,12,20,21,54,14,24,7,27
"COG2814",4,51,2,1,0,3,9,5,2,1,4,6
"COG2815",1,8,98,206,68,125,59,12,48,56,63,15
"COG2816",117,70,64,49,89,46,80,39,76,95,78,58
"COG2818",85,30,21,9,17,31,25,86,22,15,12,27
"COG2819",81,26,47,38,42,27,39,17,67,45,36,39
"COG2820",27,7,22,43,26,12,42,17,24,53,32,17
"COG2821",18,20,19,31,7,13,16,44,11,3,11,17
"COG2822",0,2,2,0,0,0,0,0,0,0,1,3
"COG2823",86,69,132,119,98,70,91,95,102,109,115,80
"COG2824",25,12,1,4,0,1,1,1,1,3,2,6
"COG2825",18,19,13,18,16,10,12,11,4,14,12,16
"COG2826",64,42,15,2,3,2,16,207,3,0,4,11
"COG2827",22,28,18,14,10,9,14,68,22,12,28,16
"COG2828",22,27,17,8,15,7,36,25,22,20,13,22
"COG2829",2,3,3,2,0,3,0,1,0,0,1,1
"COG2831",4,33,35,13,24,21,69,26,47,27,28,43
"COG2832",3,22,48,51,30,71,21,13,21,39,26,12
"COG2833",10,3,1,2,1,1,10,11,4,3,1,11
"COG2834",44,46,28,29,20,26,34,39,28,26,22,36
"COG2835",21,31,6,13,13,14,17,16,14,12,13,17
"COG2836",5,19,2,1,0,1,2,39,1,0,3,1
"COG2837",4,8,1,1,0,6,1,4,0,0,2,9
"COG2838",176,131,65,26,84,19,88,82,45,90,39,80
"COG2839",19,2,7,5,16,2,8,14,7,16,9,10
"COG2840",64,24,24,32,33,27,24,29,24,35,24,24
"COG2841",0,0,0,0,0,0,0,0,0,0,0,0
"COG2842",0,2,2,0,1,1,1,0,0,0,2,1
"COG2843",27,65,26,10,37,122,32,98,25,30,34,16
"COG2844",319,271,158,205,198,169,284,221,198,239,178,214
"COG2845",0,21,2,0,0,15,0,16,0,0,1,0
"COG2846",1,0,2,3,1,0,3,38,0,0,0,0
"COG2847",33,22,21,9,26,22,34,48,19,20,23,25
"COG2848",0,10,0,1,0,2,0,7,0,2,4,0
"COG2849",166,312,284,69,179,240,133,418,153,162,264,130
"COG2850",44,6,6,19,6,48,10,5,13,8,4,19
"COG2851",0,1,1,0,0,0,0,0,0,0,0,0
"COG2852",12,9,1,2,1,1,2,31,0,0,2,1
"COG2853",154,132,205,198,182,152,157,148,192,181,162,133
"COG2854",117,87,146,160,112,117,124,154,155,110,156,105
"COG2855",173,25,177,220,197,122,123,28,147,217,132,114
"COG2856",2,5,2,3,1,3,1,6,1,0,1,1
"COG2857",225,197,319,355,233,246,233,150,232,239,231,182
"COG2859",9,12,18,3,25,21,6,4,9,18,26,31
"COG2860",22,33,6,9,1,9,6,4,0,3,3,19
"COG2861",4,39,12,2,4,33,8,50,28,11,17,12
"COG2862",22,16,22,4,25,9,12,20,17,13,15,22
"COG2863",62,55,37,83,44,30,45,85,42,54,46,40
"COG2864",27,6,1,5,1,10,23,21,6,3,8,13
"COG2865",9,13,8,0,1,1,7,5,0,2,1,3
"COG2866",282,188,245,81,180,241,151,189,169,172,206,153
"COG2867",31,21,21,42,19,23,80,68,93,78,86,55
"COG2868",0,0,0,0,0,0,0,0,0,0,0,0
"COG2869",104,18,76,60,67,52,84,18,88,92,73,63
"COG2870",130,235,231,252,271,706,203,372,278,301,359,213
"COG2871",173,27,126,93,152,83,129,87,122,181,98,89
"COG2872",22,55,40,6,35,69,28,51,46,35,41,38
"COG2873",411,312,516,545,550,448,424,317,524,519,540,473
"COG2874",17,4,4,1,7,14,0,4,11,10,12,2
"COG2875",35,92,21,5,51,32,79,29,44,36,54,83
"COG2876",99,72,101,167,125,59,106,89,65,97,71,55
"COG2877",264,187,257,282,231,200,264,255,255,291,243,193
"COG2878",70,12,8,48,8,3,17,56,9,11,7,11
"COG2879",0,0,0,0,0,0,0,0,0,0,0,0
"COG2881",0,1,0,0,0,0,0,0,0,0,0,0
"COG2882",2,1,1,0,0,1,0,0,0,3,0,0
"COG2884",85,58,68,74,66,72,87,90,64,75,50,35
"COG2885",621,273,417,254,418,198,370,217,273,371,263,242
"COG2887",114,135,87,109,98,147,94,227,75,97,79,66
"COG2888",0,0,0,0,0,2,0,0,0,0,0,0
"COG2890",128,95,115,142,101,104,350,317,341,312,316,288
"COG2891",1,2,2,3,5,0,9,11,7,6,10,10
"COG2893",11,9,9,8,10,14,9,6,8,11,4,7
"COG2894",43,7,30,0,45,31,56,5,35,29,57,109
"COG2895",61,86,80,70,89,77,73,80,78,114,66,65
"COG2896",68,88,67,97,53,73,221,330,126,221,170,194
"COG2897",164,376,151,245,164,166,218,213,186,150,182,169
"COG2898",5,9,2,0,1,1,0,0,0,0,0,0
"COG2899",0,6,10,0,12,5,10,1,3,9,9,6
"COG2900",0,0,0,0,0,0,0,2,0,0,0,1
"COG2901",25,10,19,23,22,5,16,6,18,13,9,6
"COG2902",100,144,34,17,6,22,17,41,8,0,2,13
"COG2904",41,11,32,32,17,23,31,5,29,36,24,22
"COG2905",6,14,5,32,0,4,7,12,2,2,1,15
"COG2906",0,0,3,0,0,0,0,1,0,0,2,2
"COG2907",253,98,306,309,261,286,238,35,306,319,259,224
"COG2908",132,88,111,111,116,74,324,94,318,152,91,74
"COG2909",7,6,9,2,0,5,7,8,0,2,1,3
"COG2910",4,4,0,0,1,0,0,1,1,3,1,1
"COG2911",7,85,19,3,6,27,5,156,5,5,11,27
"COG2912",18,121,13,12,12,9,36,25,12,20,13,35
"COG2913",55,18,19,41,37,18,33,19,32,43,28,20
"COG2914",27,4,0,4,0,1,3,9,1,0,1,1
"COG2915",17,6,6,16,4,4,9,14,1,2,8,5
"COG2916",0,2,0,0,0,0,1,0,0,0,0,1
"COG2917",103,86,126,133,116,104,145,104,118,120,138,108
"COG2918",153,53,80,95,117,52,85,49,113,127,83,69
"COG2919",9,11,8,5,11,2,6,3,4,7,2,12
"COG2920",18,16,6,47,2,5,3,29,15,8,6,8
"COG2921",10,6,2,9,0,1,0,2,4,2,2,8
"COG2922",28,9,0,6,3,4,1,22,0,5,5,9
"COG2923",4,5,1,13,2,1,3,13,7,3,4,2
"COG2924",24,11,10,19,19,10,15,15,16,28,17,15
"COG2925",307,186,349,351,386,256,276,216,346,335,352,245
"COG2926",0,0,0,0,0,0,0,0,0,0,0,0
"COG2927",22,10,13,11,13,10,17,11,21,22,14,24
"COG2928",83,95,141,178,160,163,174,161,185,157,185,149
"COG2929",0,0,0,0,0,0,0,3,0,0,0,0
"COG2930",24,11,8,8,16,15,22,12,4,9,19,17
"COG2931",264,318,381,204,325,313,302,440,421,318,468,313
"COG2932",5,12,4,3,0,2,6,10,2,2,1,4
"COG2933",2,5,6,1,0,2,2,12,0,2,2,8
"COG2935",63,35,18,13,31,21,47,58,21,38,17,31
"COG2936",347,303,282,32,229,216,147,217,178,188,238,289
"COG2937",22,31,35,8,48,26,48,35,51,41,36,54
"COG2938",28,8,8,15,12,9,11,10,10,12,4,12
"COG2939",112,53,66,27,46,35,51,35,26,64,54,59
"COG2940",95,34,83,144,84,80,91,26,93,79,74,153
"COG2941",93,66,128,167,133,100,146,17,146,158,144,105
"COG2942",20,34,2,9,11,3,12,19,9,11,15,19
"COG2943",2,10,6,1,0,1,3,6,7,3,2,16
"COG2944",0,1,1,0,0,0,0,8,0,0,0,2
"COG2945",95,82,131,136,98,106,113,96,111,104,123,87
"COG2946",0,0,0,0,1,0,0,0,0,0,0,0
"COG2947",49,148,93,88,95,77,95,66,118,85,120,119
"COG2948",3,25,2,1,1,2,3,2,1,1,1,5
"COG2949",4,2,4,0,1,0,2,0,0,0,0,1
"COG2951",284,142,232,260,219,189,279,253,256,252,260,172
"COG2954",45,22,33,3,29,28,31,14,38,30,47,41
"COG2956",12,61,29,50,28,35,19,105,26,18,31,24
"COG2957",84,87,74,48,62,67,65,109,147,80,125,84
"COG2958",0,0,1,0,0,2,0,0,0,0,0,0
"COG2959",28,10,6,3,0,3,3,16,12,5,2,8
"COG2960",20,5,10,5,7,4,13,4,3,8,3,5
"COG2961",8,13,2,3,13,11,5,3,5,10,9,12
"COG2962",145,92,117,183,119,129,151,150,134,127,148,109
"COG2963",82,36,15,6,2,5,10,313,3,0,4,14
"COG2964",0,5,2,0,1,1,1,7,1,0,0,0
"COG2965",1,0,0,1,0,0,0,0,0,0,0,0
"COG2966",3,5,1,0,0,1,0,3,0,0,1,5
"COG2967",48,52,20,21,27,26,17,36,27,37,34,32
"COG2968",17,43,2,5,0,8,2,14,3,4,1,17
"COG2969",21,9,1,8,2,0,5,11,5,2,8,8
"COG2971",5,29,14,7,11,8,60,26,10,18,21,30
"COG2972",9,23,33,0,12,6,13,9,4,15,5,7
"COG2973",0,0,0,0,0,0,0,0,0,0,0,0
"COG2974",5,1,2,2,3,3,5,1,4,4,2,5
"COG2975",22,3,5,14,13,7,15,7,18,8,12,11
"COG2976",31,16,12,14,7,11,12,13,11,9,16,15
"COG2977",0,11,7,0,0,4,7,8,1,0,2,4
"COG2978",5,25,5,1,3,8,8,16,9,13,13,21
"COG2979",1,0,1,0,0,0,2,0,0,0,0,0
"COG2980",7,8,6,4,1,3,4,10,4,2,5,6
"COG2981",26,12,14,4,11,4,10,9,6,4,3,11
"COG2982",32,28,6,9,1,13,17,92,20,4,13,12
"COG2983",38,13,13,9,18,9,23,14,5,16,10,8
"COG2984",0,2,8,0,0,2,2,6,0,0,0,14
"COG2985",9,1,1,0,0,0,1,1,1,0,0,0
"COG2986",172,134,82,21,76,94,61,183,59,79,91,75
"COG2987",207,149,106,22,103,116,76,177,85,79,93,81
"COG2988",22,1,26,3,56,39,49,5,70,35,51,114
"COG2989",7,5,3,0,6,1,28,6,10,20,11,20
"COG2990",0,1,0,0,0,0,0,0,0,0,0,0
"COG2991",1,0,0,0,0,2,1,0,1,0,0,4
"COG2992",136,81,186,246,176,139,149,217,206,196,221,150
"COG2993",7,19,33,15,6,1,12,38,2,9,2,8
"COG2994",1,0,1,0,0,0,3,0,1,2,1,1
"COG2995",3,3,0,0,0,2,3,2,0,2,0,8
"COG2996",44,10,6,9,3,0,5,1,9,6,1,11
"COG2998",40,33,22,24,41,24,42,39,30,57,34,28
"COG2999",0,0,1,0,1,0,0,0,0,0,0,4
"COG3000",578,199,292,244,339,265,272,101,305,388,299,265
"COG3001",4,38,57,4,52,48,51,65,68,65,78,119
"COG3002",0,27,4,1,1,0,4,19,0,1,2,1
"COG3004",92,111,164,262,122,152,139,180,155,139,144,134
"COG3005",1,1,0,0,0,0,1,29,0,0,0,0
"COG3006",0,0,0,0,0,0,0,0,0,0,0,0
"COG3007",25,4,6,3,5,4,10,2,9,17,6,10
"COG3008",7,7,0,12,0,1,4,8,1,1,2,8
"COG3009",1,0,0,0,0,1,2,2,1,0,0,1
"COG3010",13,1,11,2,11,5,29,0,4,19,4,25
"COG3011",41,37,37,20,34,43,52,10,52,49,42,67
"COG3012",13,5,2,1,1,0,15,7,3,1,0,15
"COG3013",0,0,0,0,0,0,0,0,0,0,0,0
"COG3014",0,2,7,0,1,2,1,2,1,2,0,5
"COG3015",0,0,0,0,0,0,0,0,0,0,0,0
"COG3016",7,15,17,1,5,3,3,49,3,6,2,6
"COG3017",13,9,3,5,0,2,3,8,9,0,1,7
"COG3018",16,11,13,2,16,23,21,53,14,23,14,13
"COG3019",41,24,31,18,14,21,16,2,31,6,10,11
"COG3021",74,22,21,12,20,5,19,9,19,30,12,14
"COG3022",173,103,91,86,129,101,119,51,99,152,94,79
"COG3023",164,104,183,237,147,141,167,112,182,140,172,147
"COG3024",7,6,5,7,1,5,8,1,6,6,3,3
"COG3025",3,5,0,0,0,1,1,0,2,0,0,3
"COG3026",25,5,2,14,1,1,4,2,1,1,0,13
"COG3027",45,40,66,92,54,54,79,54,52,52,49,53
"COG3028",10,5,2,8,1,4,2,2,2,0,0,0
"COG3029",0,10,0,0,0,0,0,5,0,0,0,0
"COG3030",71,80,104,94,65,72,71,115,75,65,90,75
"COG3031",1,20,8,5,11,3,5,25,18,10,6,3
"COG3033",4,4,54,98,65,70,41,46,43,45,47,10
"COG3034",39,33,14,8,11,5,14,38,11,18,9,10
"COG3036",0,0,0,0,0,0,0,0,0,0,0,0
"COG3037",0,0,0,0,0,0,0,0,0,0,1,0
"COG3038",67,12,29,91,58,56,87,11,79,73,13,33
"COG3039",58,52,10,7,4,12,5,121,0,1,1,5
"COG3040",34,9,11,37,21,17,9,7,15,11,14,15
"COG3041",0,0,0,0,0,0,1,7,0,0,0,0
"COG3042",0,0,0,0,0,0,0,0,0,0,0,0
"COG3043",0,0,0,0,0,0,0,2,0,0,0,0
"COG3044",0,28,3,0,0,0,1,58,4,1,4,1
"COG3045",1,7,2,0,0,0,0,3,0,0,1,3
"COG3046",539,33,585,695,625,424,617,5,598,588,509,565
"COG3047",14,10,5,5,5,6,4,12,5,4,8,10
"COG3048",0,0,0,0,0,0,0,0,0,0,0,0
"COG3049",0,0,4,3,0,0,4,1,1,1,0,7
"COG3050",0,0,0,0,0,0,0,0,0,0,0,0
"COG3051",0,6,0,0,1,0,0,7,1,0,0,0
"COG3053",0,0,0,0,0,0,0,0,0,0,0,0
"COG3054",0,4,0,0,0,0,0,1,0,0,0,0
"COG3055",0,17,12,0,4,0,7,5,11,14,11,13
"COG3056",0,0,0,0,0,0,0,0,0,0,0,0
"COG3057",2,0,0,0,0,0,0,0,0,0,0,0
"COG3058",0,3,0,0,0,0,0,3,0,0,0,0
"COG3059",0,1,0,0,0,0,0,2,0,0,0,2
"COG3060",1,0,0,0,0,1,0,3,1,0,0,2
"COG3061",0,0,0,0,0,0,0,0,0,0,0,0
"COG3062",0,0,0,0,0,0,0,3,0,0,0,0
"COG3063",4,1,0,2,0,2,7,12,0,2,2,6
"COG3064",0,0,0,0,0,0,0,1,0,0,1,4
"COG3065",0,1,0,0,1,0,0,0,0,1,1,2
"COG3066",1,0,0,0,0,0,0,1,0,0,0,9
"COG3067",81,14,84,61,81,26,50,2,71,90,52,42
"COG3068",6,0,0,0,0,1,0,1,0,1,0,3
"COG3069",32,0,0,1,0,1,0,0,2,7,4,5
"COG3070",0,3,1,0,1,0,9,1,3,3,1,1
"COG3071",19,24,11,4,7,14,7,20,18,5,13,12
"COG3072",1,19,4,6,0,6,0,16,0,2,0,9
"COG3073",9,1,0,1,1,1,0,1,0,0,1,4
"COG3074",0,0,0,0,0,0,0,0,0,0,0,0
"COG3075",0,2,0,0,0,2,0,9,0,0,0,0
"COG3076",0,1,0,0,0,0,0,0,0,0,1,2
"COG3077",0,3,0,0,0,0,1,5,0,0,0,0
"COG3078",0,0,0,1,0,0,0,0,0,0,0,0
"COG3079",20,15,0,5,2,6,4,24,5,3,3,13
"COG3080",0,22,0,0,0,0,0,4,0,0,0,0
"COG3081",5,4,5,0,0,0,0,2,0,1,1,10
"COG3082",1,0,0,0,0,0,0,0,0,0,0,3
"COG3083",4,26,5,2,3,11,7,3,6,10,14,9
"COG3084",0,0,0,0,0,0,0,0,0,0,0,0
"COG3085",2,1,1,0,0,0,0,2,0,0,0,0
"COG3086",6,2,0,1,0,0,0,3,0,1,0,1
"COG3087",15,8,1,12,0,1,5,8,8,1,4,8
"COG3088",128,102,121,133,96,100,35,43,35,40,31,33
"COG3089",2,0,0,0,0,0,1,0,5,1,0,3
"COG3090",129,47,51,66,70,36,58,11,61,80,47,35
"COG3091",11,1,3,0,0,1,0,1,1,0,1,6
"COG3092",2,1,0,0,0,1,0,1,0,0,0,0
"COG3093",3,7,1,1,0,0,4,16,2,0,1,4
"COG3094",0,0,0,0,0,0,0,10,0,1,0,0
"COG3095",0,0,0,0,0,0,0,0,0,0,0,0
"COG3096",0,0,0,0,0,0,0,0,0,0,0,0
"COG3097",0,0,0,0,0,0,0,0,0,0,0,0
"COG3098",11,0,2,2,0,0,0,0,0,1,0,0
"COG3099",0,0,0,0,0,0,0,0,0,0,0,0
"COG3100",9,1,0,0,1,0,1,8,2,0,0,1
"COG3101",17,0,3,3,1,1,3,0,5,2,1,1
"COG3102",1,0,0,0,1,0,0,0,0,0,0,1
"COG3103",0,3,3,2,1,2,2,5,3,1,3,2
"COG3104",293,75,167,115,176,83,157,22,130,204,132,132
"COG3105",16,4,2,3,0,1,4,1,2,0,0,0
"COG3106",2,3,1,1,0,1,1,1,1,0,3,6
"COG3107",51,25,8,20,16,19,17,34,30,19,13,28
"COG3108",12,6,12,2,22,9,14,4,9,19,6,3
"COG3109",1,0,0,0,0,0,0,0,0,0,0,4
"COG3110",0,0,0,0,0,0,0,1,0,0,0,0
"COG3111",0,0,0,0,0,0,0,0,0,0,0,0
"COG3112",0,0,1,0,0,0,0,0,0,0,0,0
"COG3113",0,0,0,0,0,0,0,0,0,0,0,0
"COG3114",0,0,0,0,0,0,0,0,0,0,0,0
"COG3115",25,22,9,4,9,10,2,3,4,0,3,5
"COG3116",0,3,1,1,0,0,2,0,2,0,1,2
"COG3117",2,6,1,3,0,0,3,11,3,1,2,4
"COG3118",59,30,54,12,40,55,66,39,47,49,35,45
"COG3119",1418,1804,1189,523,1426,968,1984,873,1777,1920,1443,1564
"COG3120",0,0,0,0,0,0,0,0,0,0,0,0
"COG3121",22,2,1,1,0,3,0,0,1,0,1,0
"COG3122",2,1,0,1,0,0,2,1,2,0,0,1
"COG3123",12,1,11,7,14,2,1,0,4,11,17,9
"COG3124",30,10,5,5,5,2,4,10,2,13,2,5
"COG3125",0,3,0,1,0,2,1,1,0,0,1,1
"COG3126",0,6,0,1,0,1,1,2,0,0,0,1
"COG3127",332,194,199,241,208,169,289,140,253,226,160,205
"COG3128",10,9,50,22,70,162,54,3,42,67,52,82
"COG3129",94,2,2,4,0,3,1,4,0,3,1,19
"COG3130",0,0,0,0,0,0,1,0,0,0,0,1
"COG3131",3,12,1,5,0,2,8,6,4,1,0,16
"COG3132",2,1,1,0,0,0,2,0,1,1,0,4
"COG3133",5,2,8,3,14,0,6,0,7,3,8,4
"COG3134",9,0,0,1,0,2,0,5,1,1,1,1
"COG3135",14,7,6,0,5,6,11,3,10,3,7,27
"COG3136",0,0,0,0,0,0,0,0,0,0,0,0
"COG3137",2,11,3,1,1,3,3,4,4,4,1,6
"COG3138",42,9,25,11,19,1,10,5,13,28,4,17
"COG3139",3,2,0,0,1,1,3,0,1,0,0,1
"COG3141",0,0,0,0,0,0,0,2,0,0,1,3
"COG3142",66,11,23,23,32,19,33,5,25,31,29,17
"COG3143",2,1,1,2,0,1,0,1,0,1,1,4
"COG3144",8,4,7,2,1,2,5,2,2,3,2,7
"COG3145",114,43,15,72,25,29,50,12,22,29,19,52
"COG3146",55,28,38,32,53,46,167,23,204,153,157,212
"COG3147",11,3,2,1,1,1,2,3,6,3,0,4
"COG3148",3,3,2,1,0,1,0,1,1,0,0,8
"COG3149",2,4,1,0,0,1,0,0,1,0,1,0
"COG3150",50,3,19,25,29,6,24,5,30,28,25,18
"COG3151",10,2,3,7,2,2,13,0,9,14,8,8
"COG3152",52,52,62,56,42,56,17,62,41,30,51,40
"COG3153",26,16,11,3,9,12,18,7,16,18,9,12
"COG3154",0,0,0,0,0,0,1,15,0,1,1,0
"COG3155",2,26,5,0,3,9,1,25,2,2,3,1
"COG3156",68,16,26,34,45,14,41,12,63,45,47,24
"COG3157",10,2,2,0,3,0,0,0,5,3,1,2
"COG3158",15,10,2,19,2,2,4,2,0,4,3,1
"COG3159",19,10,10,10,11,6,18,29,34,52,31,32
"COG3160",14,0,0,0,1,2,3,3,0,0,1,4
"COG3161",54,15,12,28,20,3,12,14,19,24,10,17
"COG3162",0,1,0,0,0,1,1,3,0,0,0,1
"COG3164",155,64,34,102,29,42,48,68,49,30,32,80
"COG3165",35,17,4,11,4,4,5,12,5,3,3,7
"COG3166",0,1,3,0,0,0,5,8,0,0,2,5
"COG3167",4,5,1,2,2,3,4,14,0,3,1,6
"COG3168",5,3,2,0,0,3,3,5,0,1,1,3
"COG3169",0,1,2,0,0,0,0,0,0,1,0,0
"COG3170",10,7,6,6,13,7,15,19,5,11,7,15
"COG3171",0,0,1,0,0,0,0,0,0,0,0,0
"COG3172",39,9,20,14,23,4,31,6,22,35,9,11
"COG3173",187,183,237,190,222,251,185,95,230,279,242,199
"COG3174",2,2,2,0,0,0,2,5,0,1,0,0
"COG3175",140,50,122,168,131,91,142,50,141,176,94,94
"COG3176",29,18,40,12,30,33,255,18,198,118,96,69
"COG3177",10,20,11,6,3,4,7,67,13,1,5,13
"COG3178",208,130,190,285,194,163,208,139,225,205,179,172
"COG3179",7,3,3,68,36,2,18,1,5,31,11,2
"COG3180",64,41,88,129,87,63,116,98,125,85,105,58
"COG3181",198,317,163,231,184,142,248,206,181,206,123,142
"COG3182",20,40,17,2,9,25,12,20,8,15,25,36
"COG3183",2,5,3,2,6,6,3,18,1,1,2,2
"COG3184",0,0,0,1,0,0,0,0,0,0,0,0
"COG3185",116,65,32,24,39,58,62,78,22,42,51,36
"COG3186",61,63,39,20,38,32,10,27,22,30,46,19
"COG3187",7,3,3,1,0,2,1,2,0,0,2,6
"COG3188",51,19,3,5,0,5,1,1,0,0,0,0
"COG3189",0,0,0,0,0,0,0,0,0,0,0,0
"COG3190",0,0,0,1,0,0,1,0,0,1,0,2
"COG3191",43,101,51,9,28,49,42,86,28,40,48,28
"COG3192",0,0,0,0,0,1,0,0,0,0,0,0
"COG3193",30,32,10,11,9,17,21,11,11,7,6,10
"COG3194",60,50,62,51,49,60,34,60,15,55,64,36
"COG3195",104,81,51,24,43,52,67,69,27,49,56,41
"COG3196",0,0,0,0,0,0,0,1,0,0,0,0
"COG3197",0,0,0,1,0,0,0,4,0,0,0,0
"COG3198",1,1,2,1,0,0,0,2,0,0,0,5
"COG3199",27,65,43,2,16,74,15,41,36,12,37,34
"COG3200",179,173,287,270,297,283,201,268,236,241,313,212
"COG3201",76,24,28,43,44,21,45,3,48,66,36,35
"COG3202",94,54,53,67,59,65,49,98,61,82,49,53
"COG3203",32,6,27,20,22,13,7,2,8,32,28,18
"COG3204",89,20,73,10,85,26,55,26,62,54,40,74
"COG3205",1,1,2,0,0,0,0,0,0,0,0,1
"COG3206",160,106,129,131,124,74,67,126,99,106,90,60
"COG3207",0,0,0,0,0,0,0,0,0,0,0,0
"COG3208",1,1,6,1,4,4,2,1,0,5,8,20
"COG3209",16,17,13,5,5,7,9,19,11,9,4,12
"COG3210",7,22,34,24,19,8,39,12,36,22,20,32
"COG3211",17,93,40,22,26,66,211,56,147,31,38,46
"COG3212",0,0,0,1,0,0,0,0,0,1,0,1
"COG3213",0,1,1,1,0,0,1,71,0,1,1,1
"COG3214",8,28,4,0,1,32,12,32,8,6,5,6
"COG3215",1,1,0,0,0,0,4,2,1,0,0,4
"COG3216",45,16,46,16,32,39,54,30,47,38,48,50
"COG3217",27,18,21,29,11,25,69,61,37,60,71,65
"COG3218",0,3,0,0,0,0,1,1,0,1,1,0
"COG3219",3,1,1,0,0,1,1,2,1,0,0,4
"COG3220",2,10,1,0,0,3,4,6,1,1,2,10
