"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG3221",105,199,152,97,153,129,221,102,228,100,139,138
"COG3222",44,21,33,9,47,31,66,23,37,36,57,63
"COG3223",1,0,3,3,3,3,3,8,5,3,1,0
"COG3224",0,3,3,0,0,0,7,1,0,0,1,3
"COG3225",110,232,91,59,94,78,116,165,122,88,100,85
"COG3226",0,0,0,0,0,0,0,0,1,1,0,3
"COG3227",12,16,19,1,8,2,5,54,9,8,5,5
"COG3228",5,19,12,1,2,6,11,6,5,3,10,10
"COG3230",0,2,0,0,0,0,0,0,0,1,0,0
"COG3231",0,0,0,0,0,0,0,1,0,0,0,0
"COG3232",9,7,3,2,3,6,4,7,1,5,4,1
"COG3233",0,0,0,0,0,0,0,0,0,0,0,0
"COG3235",0,1,3,1,0,1,1,1,0,0,0,1
"COG3236",1,0,1,15,0,1,1,0,0,3,0,11
"COG3237",1,3,0,0,0,0,1,0,0,0,0,4
"COG3238",9,6,6,3,3,0,4,7,7,7,4,3
"COG3239",271,144,217,186,357,330,319,107,395,378,272,514
"COG3240",17,1,3,0,0,5,1,1,1,2,3,0
"COG3241",11,12,20,14,26,13,25,0,22,21,19,14
"COG3242",0,0,0,0,0,0,0,0,1,0,0,2
"COG3243",10,92,14,9,28,10,59,395,25,13,4,20
"COG3245",23,25,17,22,17,22,23,22,7,12,7,11
"COG3246",181,182,148,104,146,165,151,147,159,141,163,133
"COG3247",0,2,0,0,0,1,0,0,0,0,1,0
"COG3248",3,3,0,0,0,0,2,4,1,0,1,2
"COG3249",28,19,10,7,3,13,10,8,14,15,13,12
"COG3250",252,294,154,81,170,179,153,179,134,199,174,128
"COG3251",0,0,0,0,0,0,0,0,0,0,0,0
"COG3252",3,12,8,25,6,7,5,5,11,6,14,6
"COG3253",0,68,2,5,1,17,10,36,5,3,8,12
"COG3254",11,11,12,5,10,14,7,2,5,14,17,6
"COG3255",22,5,20,29,24,16,13,7,16,18,19,6
"COG3256",0,2,1,3,0,1,7,27,0,0,0,3
"COG3257",12,5,1,1,0,0,18,0,4,11,10,10
"COG3258",0,4,2,5,0,0,0,2,2,2,1,2
"COG3259",0,2,0,0,0,0,0,9,0,0,1,0
"COG3261",0,0,0,0,0,0,0,54,0,0,0,0
"COG3263",4,173,13,9,6,19,13,22,3,12,13,50
"COG3264",128,91,76,54,58,76,85,72,45,67,58,84
"COG3265",15,15,4,11,7,12,14,3,8,9,8,12
"COG3266",2,0,1,1,0,0,0,3,4,0,1,0
"COG3267",22,42,22,10,12,58,15,50,30,18,23,19
"COG3268",186,80,141,110,149,90,87,59,156,152,124,101
"COG3269",0,0,5,0,3,5,0,3,1,0,0,0
"COG3270",0,0,1,0,1,0,1,2,0,0,0,0
"COG3271",0,0,1,0,1,1,0,3,0,0,0,1
"COG3272",16,18,8,4,6,11,2,8,8,1,5,4
"COG3273",0,14,1,0,0,25,1,26,2,0,1,2
"COG3274",0,0,0,0,0,0,0,0,1,0,0,0
"COG3275",81,44,38,16,1,1,24,7,3,9,11,12
"COG3276",68,296,131,94,89,201,82,207,92,93,104,112
"COG3277",0,0,0,0,0,0,0,0,0,0,0,2
"COG3278",13,53,72,144,52,28,33,82,16,29,19,26
"COG3279",80,57,29,18,12,7,25,21,10,17,13,32
"COG3280",0,6,1,0,0,1,0,2,0,0,1,0
"COG3281",0,12,1,0,0,0,3,1,0,2,1,1
"COG3283",3,0,2,1,0,2,1,3,0,0,2,9
"COG3284",180,15,19,92,38,44,76,1,10,52,10,37
"COG3285",0,22,0,1,1,0,1,5,0,0,0,1
"COG3287",2,5,2,0,1,5,1,3,7,2,1,4
"COG3288",321,267,536,466,474,403,395,316,485,448,548,458
"COG3290",4,23,1,1,0,0,2,11,0,0,2,0
"COG3291",611,447,519,121,419,334,199,371,211,329,298,163
"COG3292",239,219,151,38,90,207,70,205,75,84,105,99
"COG3293",93,42,4,9,4,4,17,181,3,6,7,11
"COG3294",0,0,0,0,0,0,0,1,0,0,0,0
"COG3295",5,2,0,1,0,1,1,0,0,0,0,1
"COG3296",3,5,1,0,3,1,1,4,1,2,3,5
"COG3297",27,7,8,0,4,9,3,1,4,7,6,9
"COG3298",4,31,5,17,3,7,7,28,5,4,5,9
"COG3299",0,0,0,2,0,0,0,0,0,0,0,0
"COG3300",7,17,1,1,1,3,8,6,1,1,4,13
"COG3301",0,0,0,0,0,0,0,4,0,0,2,2
"COG3302",50,3,11,13,18,12,41,0,9,22,11,14
"COG3303",0,0,1,0,1,0,0,5,0,0,0,0
"COG3304",0,1,3,0,1,1,10,3,1,0,1,3
"COG3305",0,0,0,0,0,0,0,0,0,0,0,0
"COG3306",46,1,51,161,103,272,31,4,64,86,101,46
"COG3307",26,31,53,15,63,34,119,68,67,42,109,133
"COG3308",0,0,1,5,0,0,0,0,1,1,0,3
"COG3309",0,1,0,0,0,0,0,0,0,0,0,0
"COG3310",19,0,1,0,0,2,0,2,2,0,0,2
"COG3311",2,4,6,1,2,2,3,11,3,1,2,10
"COG3312",3,3,3,1,2,1,0,1,3,2,6,3
"COG3313",17,5,18,19,35,1,26,2,31,24,25,21
"COG3314",2,16,1,0,2,1,5,2,4,2,0,3
"COG3315",40,19,12,8,6,27,9,26,16,14,14,16
"COG3316",73,21,4,5,0,2,7,30,15,1,3,8
"COG3317",98,27,46,63,69,29,41,44,63,63,37,37
"COG3318",0,39,3,4,8,15,4,68,28,2,20,11
"COG3319",5,4,2,0,1,2,0,2,1,2,1,5
"COG3320",3,13,5,3,3,11,8,9,0,3,3,23
"COG3321",189,144,83,14,76,63,37,144,33,86,76,78
"COG3322",0,2,0,0,0,1,2,0,0,0,0,1
"COG3323",75,9,31,14,47,7,39,11,21,45,12,16
"COG3324",2,6,1,0,0,0,2,8,3,0,0,5
"COG3325",17,21,30,7,17,35,30,31,12,26,15,24
"COG3326",3,0,1,0,0,1,0,0,0,0,1,1
"COG3327",19,5,1,1,0,1,1,0,0,2,3,2
"COG3328",41,59,23,17,0,11,16,732,3,4,6,14
"COG3329",0,6,82,80,92,67,29,0,83,54,55,98
"COG3330",0,0,32,0,38,80,57,0,71,43,60,97
"COG3331",0,0,0,0,0,1,2,0,0,0,0,0
"COG3332",20,20,36,2,20,21,16,82,44,14,15,17
"COG3333",334,450,270,391,336,239,413,270,329,368,251,223
"COG3334",0,1,5,1,1,4,2,3,4,0,3,4
"COG3335",147,37,6,52,4,0,30,319,5,4,3,9
"COG3336",0,30,56,65,36,80,30,23,27,27,45,11
"COG3338",4,2,2,5,2,2,3,5,3,2,1,2
"COG3339",0,6,10,1,19,12,26,3,23,9,26,26
"COG3340",83,29,69,73,109,70,16,4,23,37,22,44
"COG3341",26,5,1,7,6,2,2,0,0,3,1,1
"COG3342",30,108,25,7,22,40,83,85,19,27,22,20
"COG3344",41,32,36,4,7,20,17,126,11,3,8,38
"COG3345",130,10,5,20,0,0,10,3,4,8,2,5
"COG3346",214,30,200,264,166,120,195,36,168,187,102,114
"COG3347",78,227,69,76,106,180,133,244,140,150,147,105
"COG3349",9,12,129,34,145,175,232,6,219,108,193,376
"COG3350",0,3,0,0,0,0,0,2,0,0,0,0
"COG3354",0,0,0,0,0,1,0,0,0,1,0,0
"COG3356",0,140,11,14,1,4,3,14,12,0,6,11
"COG3357",0,0,0,0,0,0,0,1,0,0,0,0
"COG3358",47,22,8,7,19,7,17,10,13,12,10,10
"COG3359",1,3,2,0,4,1,1,14,4,3,1,0
"COG3360",1,0,0,0,1,0,0,43,0,0,0,0
"COG3361",24,3,26,3,13,11,7,3,7,17,12,12
"COG3363",0,0,0,0,0,0,0,0,0,0,0,0
"COG3364",0,0,0,0,0,0,0,1,0,0,0,0
"COG3365",0,0,0,0,0,0,0,3,0,0,0,0
"COG3367",68,102,59,19,57,39,78,92,46,57,63,36
"COG3369",6,5,0,1,0,1,0,2,0,0,0,0
"COG3371",0,3,0,0,0,0,0,3,0,0,0,0
"COG3372",0,23,0,0,0,0,0,11,0,0,2,0
"COG3375",0,7,1,0,0,0,1,1,0,0,0,0
"COG3376",0,0,0,0,0,0,0,0,0,0,0,1
"COG3377",2,0,0,0,0,0,0,0,0,0,0,0
"COG3378",143,29,39,952,68,126,59,109,48,50,35,70
"COG3379",19,13,1,1,3,1,0,93,1,5,0,0
"COG3380",138,6,182,196,151,86,157,1,125,149,63,72
"COG3381",9,12,0,1,2,5,13,21,7,5,5,4
"COG3382",0,2,0,1,0,0,0,18,0,1,0,0
"COG3383",540,546,114,580,366,406,331,743,239,397,247,304
"COG3384",36,80,62,1,23,62,10,16,20,16,41,43
"COG3385",33,28,8,1,0,3,15,184,2,1,8,42
"COG3386",191,295,166,173,212,193,215,234,232,224,211,226
"COG3387",2,35,4,19,8,2,31,40,44,15,12,9
"COG3388",0,0,0,0,0,0,0,0,0,0,0,0
"COG3389",21,17,39,0,26,26,3,7,16,9,23,12
"COG3390",21,16,14,0,11,34,2,3,10,3,12,7
"COG3391",85,711,126,140,95,152,103,501,142,112,138,120
"COG3392",7,22,15,48,12,2,5,18,11,19,18,10
"COG3393",1,0,0,2,0,0,3,0,0,1,1,0
"COG3394",40,11,12,27,17,8,25,28,13,21,21,7
"COG3395",50,14,39,8,75,88,80,10,84,61,78,166
"COG3396",46,56,22,6,21,32,60,61,43,55,54,47
"COG3397",4,0,1,0,0,1,2,0,1,0,4,4
"COG3398",51,29,37,3,17,30,1,8,6,23,16,30
"COG3399",0,0,2,1,0,0,0,0,0,0,0,0
"COG3400",0,0,59,133,56,50,29,0,29,25,30,13
"COG3401",0,3,0,0,0,10,0,5,1,1,1,2
"COG3402",1,3,3,0,0,0,1,2,0,0,0,0
"COG3403",0,5,0,0,0,1,0,1,3,0,1,3
"COG3404",49,49,48,14,44,50,35,98,36,34,60,38
"COG3405",2,2,0,4,0,0,0,1,0,0,1,2
"COG3407",73,22,23,27,45,13,48,6,31,49,27,13
"COG3408",2,37,13,2,3,5,11,9,1,1,11,6
"COG3409",9,23,175,187,156,163,82,18,80,94,61,26
"COG3410",2,1,3,4,4,2,1,11,0,3,1,2
"COG3411",9,39,12,8,5,21,25,34,25,6,6,31
"COG3412",0,0,1,0,0,0,2,0,0,0,0,0
"COG3413",0,6,3,0,3,10,0,0,3,4,0,4
"COG3414",0,0,0,0,0,0,0,0,0,0,0,0
"COG3415",4,7,0,40,2,0,3,49,2,0,1,4
"COG3417",1,3,3,2,2,0,1,0,1,0,0,1
"COG3418",0,0,0,0,0,0,0,0,0,0,0,0
"COG3419",138,61,181,246,166,193,159,211,106,68,209,129
"COG3420",1,7,0,3,1,1,1,7,2,0,3,1
"COG3421",3,1,2,8,1,6,3,6,2,4,2,3
"COG3422",0,1,2,1,7,0,4,0,5,7,3,1
"COG3423",1,0,0,0,0,0,0,0,0,0,0,1
"COG3424",20,20,14,1,2,6,3,4,5,15,5,18
"COG3425",52,149,58,34,58,80,50,31,42,54,53,54
"COG3426",0,0,0,0,0,0,0,2,0,0,0,0
"COG3427",18,114,23,22,26,73,51,95,34,37,66,40
"COG3428",7,14,0,4,3,1,23,7,10,12,2,12
"COG3429",0,1,25,2,61,42,54,0,62,34,58,135
"COG3431",0,0,7,0,0,0,14,0,0,5,0,11
"COG3433",0,0,0,0,0,0,0,0,0,0,0,0
"COG3434",6,2,0,1,0,2,0,3,0,1,1,4
"COG3435",6,28,11,6,7,14,16,14,5,6,2,11
"COG3436",81,84,13,7,6,29,20,199,7,6,16,82
"COG3437",39,37,51,11,25,32,35,69,27,18,25,61
"COG3439",0,11,5,0,0,8,6,10,2,1,6,1
"COG3440",17,12,29,10,20,16,7,45,12,17,26,18
"COG3442",0,1,2,0,0,4,2,0,2,0,0,0
"COG3443",0,0,0,0,0,0,0,1,0,0,0,0
"COG3444",0,0,0,0,0,0,0,0,0,0,0,0
"COG3447",0,0,0,0,0,0,2,0,0,0,0,0
"COG3448",84,54,94,125,84,59,65,53,85,80,100,79
"COG3449",0,2,0,0,0,0,0,1,0,0,0,3
"COG3450",37,9,19,5,23,22,10,20,26,22,16,30
"COG3451",10,88,5,17,6,7,2,5,3,1,2,3
"COG3452",3,5,3,0,0,0,5,3,1,0,1,4
"COG3453",18,7,7,10,5,3,16,4,6,9,7,6
"COG3454",8,1,3,0,3,2,114,0,72,0,0,10
"COG3455",10,1,2,0,0,1,0,1,2,1,0,1
"COG3456",2,1,0,0,0,0,0,1,0,0,0,2
"COG3457",2,0,0,0,0,0,0,3,0,0,1,0
"COG3458",0,35,4,0,4,5,3,7,2,0,5,1
"COG3459",6,8,0,0,1,1,7,1,3,0,0,0
"COG3460",14,3,2,4,9,6,5,6,5,6,3,5
"COG3461",0,0,0,0,0,0,2,1,0,0,0,0
"COG3463",0,30,7,2,12,38,32,38,12,13,18,37
"COG3464",15,18,11,3,2,13,13,138,1,0,3,23
"COG3467",3,104,1,9,1,23,11,66,8,5,4,5
"COG3468",3,3,2,4,2,2,19,0,1,3,5,12
"COG3469",2,0,1,0,0,0,0,0,0,1,0,0
"COG3470",40,8,45,8,34,7,3,1,4,16,9,10
"COG3471",0,2,2,0,0,0,0,0,0,0,0,3
"COG3472",6,13,2,5,3,5,5,25,2,2,2,1
"COG3473",185,157,133,143,96,141,113,228,139,119,162,100
"COG3474",148,75,130,130,97,95,156,117,110,110,112,127
"COG3475",8,9,0,41,7,3,0,16,1,2,1,1
"COG3476",94,25,67,91,68,47,59,3,78,85,56,59
"COG3478",0,2,12,24,8,12,6,1,0,2,1,0
"COG3479",0,1,0,0,0,0,0,0,0,0,0,0
"COG3480",0,11,39,81,35,68,27,14,24,27,36,11
"COG3481",1,33,16,21,19,26,8,99,21,15,23,8
"COG3482",0,0,1,0,1,0,1,0,0,0,0,0
"COG3483",107,73,57,12,28,79,17,54,27,39,48,35
"COG3484",2,7,9,15,10,16,52,0,145,0,16,23
"COG3485",46,66,24,11,33,33,59,12,49,23,29,39
"COG3486",0,0,1,0,0,1,2,0,0,0,0,0
"COG3487",34,6,5,2,5,3,3,4,6,7,7,4
"COG3488",61,24,30,5,23,19,19,15,22,30,47,11
"COG3489",19,1,3,0,3,1,0,0,0,17,19,6
"COG3490",30,3,0,0,1,1,0,0,2,4,2,4
"COG3491",80,102,81,62,65,82,229,114,233,251,222,224
"COG3492",45,48,37,43,35,35,41,43,29,37,45,35
"COG3493",0,0,0,0,0,0,0,0,0,0,1,0
"COG3494",21,20,51,39,38,30,119,138,122,98,121,99
"COG3495",25,10,12,5,6,7,3,3,5,1,3,3
"COG3496",143,55,121,172,160,131,152,10,180,146,159,151
"COG3497",24,6,94,118,155,547,208,64,399,541,398,209
"COG3498",0,0,0,0,0,0,0,0,0,0,0,0
"COG3499",0,0,0,0,0,0,0,0,0,0,0,0
"COG3500",4,10,3,12,13,3,7,1,15,5,3,4
"COG3501",24,10,4,3,14,12,8,9,14,7,6,15
"COG3502",68,16,45,69,37,21,75,5,33,42,23,57
"COG3503",18,18,10,22,17,10,17,27,5,10,14,20
"COG3504",3,9,5,1,0,3,3,2,1,0,0,2
"COG3505",13,80,11,9,5,9,4,4,5,2,2,3
"COG3506",0,2,1,0,1,0,0,0,0,1,0,1
"COG3507",73,55,28,37,37,29,32,15,38,48,45,51
"COG3508",39,28,13,3,13,18,31,37,19,45,59,40
"COG3509",374,101,226,109,220,152,44,23,82,113,82,76
"COG3510",17,15,14,6,4,10,16,10,11,5,14,16
"COG3511",1,2,3,0,0,0,0,0,0,2,2,3
"COG3512",2,1,2,0,0,0,0,4,0,0,0,1
"COG3513",8,4,15,4,2,2,7,14,1,0,8,2
"COG3514",0,0,0,0,0,0,0,1,0,0,0,0
"COG3515",5,1,3,0,1,1,4,1,2,1,0,1
"COG3516",7,2,2,0,2,0,1,0,5,0,4,0
"COG3517",21,2,6,2,2,3,6,4,6,4,3,7
"COG3518",5,1,1,1,0,0,0,0,0,0,0,1
"COG3519",16,3,6,0,2,2,2,2,4,1,4,4
"COG3520",6,3,1,0,0,0,3,0,6,3,1,0
"COG3521",0,0,1,0,0,0,1,0,0,0,0,0
"COG3522",16,1,5,0,1,0,3,2,9,2,2,6
"COG3523",35,5,5,2,2,3,5,0,8,2,6,6
"COG3524",12,11,3,2,5,3,22,2,1,5,6,18
"COG3525",204,170,104,102,104,101,130,107,105,167,137,72
"COG3526",0,1,3,1,0,0,5,3,0,1,2,1
"COG3527",0,0,2,9,0,0,1,0,0,0,0,2
"COG3528",6,6,11,7,10,4,7,2,7,15,8,3
"COG3529",4,1,0,0,0,0,2,0,1,0,0,2
"COG3530",2,2,1,0,0,1,1,0,0,3,0,2
"COG3531",4,8,1,2,0,2,4,26,0,0,0,1
"COG3533",5,30,21,5,31,12,16,7,19,39,21,16
"COG3534",29,30,9,16,10,17,14,3,24,16,15,10
"COG3535",32,53,3,6,2,11,8,15,7,7,10,15
"COG3536",11,18,9,18,5,6,18,24,16,12,8,5
"COG3537",348,54,45,47,103,14,69,39,49,152,47,54
"COG3538",15,5,4,9,6,0,10,0,3,9,2,4
"COG3539",0,0,2,0,0,0,0,0,0,0,0,0
"COG3540",72,77,62,73,115,46,126,20,140,152,97,114
"COG3541",0,1,1,0,0,1,0,2,0,0,1,1
"COG3542",1,1,4,2,5,5,29,13,54,13,11,44
"COG3543",0,1,0,0,1,0,0,2,0,0,0,0
"COG3544",91,32,77,47,103,38,69,13,75,122,80,56
"COG3545",0,6,0,0,0,1,0,4,0,0,0,0
"COG3546",0,3,0,0,0,0,1,1,0,0,0,0
"COG3547",60,89,20,8,2,21,15,247,3,8,16,67
"COG3548",5,1,2,0,0,0,0,1,1,0,0,7
"COG3549",1,5,0,1,1,0,2,7,1,0,0,2
"COG3550",7,25,10,6,2,5,2,7,4,2,6,25
"COG3551",0,4,11,0,8,9,19,12,9,11,12,9
"COG3552",30,131,89,84,85,134,76,117,68,59,90,48
"COG3553",0,1,1,0,0,0,0,0,0,0,0,1
"COG3554",0,0,0,0,0,0,1,0,0,0,0,0
"COG3555",51,8,43,120,43,38,48,13,55,68,24,53
"COG3556",1,0,18,0,28,22,29,0,31,14,23,33
"COG3558",0,0,3,0,0,2,7,1,2,1,0,11
"COG3559",0,0,0,0,0,0,0,0,0,0,0,0
"COG3560",0,0,0,0,0,0,0,0,0,0,0,0
"COG3561",0,0,0,0,0,0,0,0,1,0,0,1
"COG3562",21,10,9,1,3,4,29,1,4,9,0,18
"COG3563",5,4,1,1,3,0,35,0,9,8,1,17
"COG3564",31,2,47,53,41,14,27,1,33,48,21,25
"COG3565",104,19,87,98,94,67,73,9,67,96,72,48
"COG3566",0,0,0,1,1,0,1,0,0,0,0,0
"COG3567",0,0,0,0,1,0,1,0,0,3,0,1
"COG3568",32,72,24,22,20,13,26,90,18,31,31,32
"COG3569",15,204,22,116,18,41,3,8,7,6,6,13
"COG3570",0,4,0,1,0,0,0,2,0,0,0,0
"COG3571",7,32,7,0,4,15,12,13,3,6,1,11
"COG3572",196,187,267,296,212,211,201,253,244,261,160,161
"COG3573",1,2,4,0,0,1,4,2,0,0,1,0
"COG3575",1,1,0,0,0,3,1,2,0,0,0,0
"COG3576",29,157,39,51,33,45,36,25,31,27,28,17
"COG3577",8,23,5,0,4,12,9,4,11,3,9,13
"COG3579",25,76,64,70,60,83,11,77,43,63,72,38
"COG3580",0,15,0,0,0,0,0,90,0,0,0,0
"COG3581",0,5,0,0,0,0,0,90,0,0,1,0
"COG3582",0,0,0,0,0,0,0,4,0,0,0,0
"COG3583",0,1,1,0,0,0,0,2,0,0,0,0
"COG3584",1,1,0,1,1,3,0,1,0,0,0,0
"COG3585",0,0,0,0,0,0,0,0,0,0,0,0
"COG3586",2,4,18,4,3,6,2,15,3,4,2,2
"COG3587",2,9,3,0,4,3,2,1,0,0,2,1
"COG3588",174,221,308,269,328,548,172,243,268,259,340,289
"COG3590",110,39,35,40,21,39,18,13,20,29,40,61
"COG3591",2,1,1,0,0,0,1,1,2,1,3,0
"COG3592",0,1,0,0,0,0,0,4,0,0,0,0
"COG3593",2,223,6,15,1,7,5,10,6,0,2,39
"COG3594",1,2,1,9,3,8,4,1,3,5,1,1
"COG3595",0,4,0,0,0,0,0,26,0,0,0,1
"COG3596",0,0,0,0,0,0,0,0,1,0,2,0
"COG3597",0,2,7,0,3,2,1,0,1,0,0,1
"COG3598",4,3,6,19,1,4,4,7,3,4,3,1
"COG3599",0,0,12,1,7,5,37,2,5,7,4,21
"COG3600",0,1,0,0,1,0,0,0,0,0,0,0
"COG3602",4,1,3,1,4,5,7,0,4,1,2,4
"COG3603",1,15,1,0,1,1,0,6,0,0,1,2
"COG3604",12,37,22,8,13,11,6,28,4,5,8,6
"COG3605",135,91,26,16,27,21,52,47,36,38,35,40
"COG3607",0,1,0,0,0,0,0,0,0,0,0,0
"COG3608",22,48,9,1,11,20,31,111,18,34,40,47
"COG3609",2,6,5,1,3,5,2,3,5,1,3,4
"COG3610",5,2,0,0,0,1,0,4,0,1,3,4
"COG3612",0,0,0,0,0,0,0,0,0,0,0,0
"COG3613",3,4,32,87,24,31,13,0,16,21,24,11
"COG3614",2,14,8,2,1,3,0,8,3,1,0,4
"COG3615",0,0,0,0,0,0,0,0,0,0,0,0
"COG3616",63,122,57,21,47,72,78,62,61,89,65,58
"COG3617",0,0,0,1,0,0,2,0,0,0,0,0
"COG3618",118,240,75,46,138,102,132,79,99,126,92,82
"COG3619",0,1,0,0,1,0,0,0,0,0,0,0
"COG3620",31,50,11,4,12,3,3,7,3,5,1,10
"COG3621",55,20,27,26,46,32,24,14,31,52,33,37
"COG3622",39,79,57,27,45,30,75,32,40,63,32,36
"COG3623",37,42,11,17,5,4,12,31,6,8,11,9
"COG3624",1,1,1,0,0,0,22,0,21,0,0,3
"COG3625",0,0,1,0,1,2,47,0,36,0,0,1
"COG3626",0,1,4,0,1,0,60,0,78,0,2,2
"COG3627",0,3,1,0,0,0,70,1,41,1,0,4
"COG3628",2,2,23,17,9,141,11,4,20,23,19,13
"COG3629",1,0,0,1,0,0,0,16,1,0,1,0
"COG3631",19,9,2,6,4,6,5,3,11,5,6,12
"COG3633",2,1,1,1,3,0,0,1,0,0,2,1
"COG3634",12,24,34,32,19,8,9,3,9,20,21,14
"COG3635",0,208,4,18,8,34,6,87,15,4,9,29
"COG3636",0,1,0,0,0,1,0,0,0,0,0,0
"COG3637",5,12,0,8,0,2,1,2,0,0,0,2
"COG3638",49,78,99,69,101,79,146,65,157,67,95,94
"COG3639",81,199,148,101,136,134,227,114,332,111,159,192
"COG3640",0,2,0,0,1,0,0,31,1,0,0,0
"COG3641",0,0,0,0,0,0,0,0,0,0,0,0
"COG3642",13,71,20,3,12,20,2,25,10,5,17,12
"COG3643",46,55,57,10,49,55,30,22,28,51,42,46
"COG3644",1,1,1,0,1,0,1,2,1,2,1,0
"COG3645",0,1,1,0,0,0,0,0,2,0,0,0
"COG3646",0,0,0,0,0,1,0,0,0,0,0,0
"COG3647",0,0,3,0,1,0,0,3,2,1,1,1
"COG3648",1,0,0,0,1,0,0,0,0,0,1,2
"COG3649",0,0,0,0,0,0,0,0,0,0,0,0
"COG3650",0,1,1,0,0,0,3,0,1,3,0,2
"COG3651",98,61,120,95,89,76,104,18,143,85,126,121
"COG3652",0,1,0,0,0,0,0,0,1,0,0,0
"COG3653",133,555,171,111,152,337,228,419,255,186,250,154
"COG3654",1,0,0,0,0,0,3,2,2,0,1,0
"COG3655",4,10,4,5,0,3,3,9,2,3,2,0
"COG3656",3,0,2,1,1,1,0,2,1,0,0,0
"COG3657",0,0,0,0,0,0,0,0,0,0,0,0
"COG3658",5,3,2,1,6,5,13,2,6,7,3,4
"COG3659",1,7,4,2,1,0,15,49,4,0,2,17
"COG3660",123,84,216,223,186,163,172,120,211,189,209,167
"COG3661",0,10,0,0,1,1,0,0,0,0,1,1
"COG3662",1,4,10,19,13,13,30,6,31,18,30,6
"COG3663",3,21,4,1,9,4,0,12,2,2,4,4
"COG3664",1,4,7,3,2,2,7,39,10,9,25,23
"COG3665",336,258,280,310,296,326,296,296,237,284,291,210
"COG3666",12,50,19,3,2,7,15,309,5,3,7,12
"COG3667",2,18,8,2,1,5,5,5,3,0,2,4
"COG3668",0,6,1,0,0,3,1,5,0,1,2,3
"COG3669",51,78,27,34,76,27,39,40,41,109,20,17
"COG3670",61,102,95,43,131,200,118,21,145,118,121,230
"COG3671",5,0,0,1,0,1,2,0,1,0,0,0
"COG3672",1,5,2,0,2,2,2,14,0,1,0,5
"COG3673",13,12,0,0,0,0,0,13,3,0,0,1
"COG3675",15,2,10,92,34,154,6,5,21,28,48,29
"COG3676",1,5,0,0,2,1,0,224,4,0,0,0
"COG3677",3,3,1,0,0,0,3,63,1,0,0,0
"COG3678",1,0,1,1,0,0,0,3,0,0,1,2
"COG3679",0,0,0,0,0,0,0,0,0,0,0,0
"COG3680",15,3,4,23,7,3,3,10,0,9,8,4
"COG3681",0,0,0,0,0,0,0,0,0,0,0,0
"COG3682",1,7,1,1,2,2,2,2,0,1,1,2
"COG3683",5,1,2,0,0,0,4,4,2,0,0,0
"COG3684",27,9,7,10,4,9,9,15,4,8,9,10
"COG3685",0,3,0,0,0,0,1,0,0,0,0,0
"COG3686",2,4,21,6,32,7,44,5,25,19,27,56
"COG3687",40,15,9,28,1,5,8,5,1,2,0,10
"COG3688",0,1,3,0,0,0,2,7,2,0,1,3
"COG3689",0,1,8,0,6,0,28,0,0,3,0,8
"COG3692",0,1,0,0,0,0,0,0,0,0,0,0
"COG3693",10,5,6,3,13,1,43,0,78,34,17,42
"COG3694",0,5,19,0,44,13,41,12,46,23,56,90
"COG3695",22,20,18,9,20,6,40,19,9,26,13,19
"COG3696",76,240,111,80,21,51,78,363,66,19,48,135
"COG3698",7,8,7,0,5,1,11,2,1,14,3,3
"COG3700",0,8,8,0,1,7,1,10,1,3,3,4
"COG3701",0,3,2,0,1,1,3,0,0,0,1,1
"COG3702",0,4,0,0,0,0,1,1,0,0,0,0
"COG3703",33,24,20,9,15,10,22,14,13,18,14,18
"COG3704",0,12,0,26,0,1,0,3,0,0,1,0
"COG3705",205,130,238,232,229,206,224,145,272,223,277,267
"COG3706",79,192,103,23,65,68,75,273,112,71,84,102
"COG3707",16,15,2,7,0,13,2,35,2,0,4,11
"COG3708",4,1,2,0,0,3,0,1,2,0,0,0
"COG3709",1,1,2,2,1,2,34,0,33,1,0,2
"COG3710",3,7,1,3,2,1,2,4,1,0,2,22
"COG3711",2,4,0,0,0,0,2,0,0,0,0,0
"COG3712",23,36,8,25,8,26,7,38,16,32,29,28
"COG3713",18,11,3,2,1,2,7,6,3,2,5,6
"COG3714",2,8,0,1,4,0,2,20,0,1,1,0
"COG3716",0,0,0,0,0,0,0,0,0,0,0,0
"COG3717",2,5,1,0,2,0,2,0,4,2,0,2
"COG3718",72,23,58,23,54,25,60,16,25,62,36,14
"COG3719",0,7,0,0,1,1,1,1,1,2,1,0
"COG3720",6,2,2,0,6,5,1,1,0,3,5,4
"COG3721",0,0,0,0,0,0,0,0,0,1,0,0
