"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG3723",0,3,0,6,3,9,7,1,1,0,0,1
"COG3724",49,10,26,9,20,5,14,6,9,23,10,12
"COG3725",5,0,1,4,2,0,1,1,0,0,2,5
"COG3726",1,0,0,0,0,0,0,0,0,0,0,0
"COG3727",0,16,12,1,1,13,5,35,7,11,8,8
"COG3728",0,1,0,6,2,0,1,1,0,0,0,2
"COG3729",0,0,0,0,0,0,0,0,0,0,0,0
"COG3730",0,0,16,22,9,8,3,0,1,7,5,2
"COG3731",0,0,9,26,7,11,7,0,1,2,8,1
"COG3732",0,0,10,61,10,20,4,0,8,8,19,3
"COG3733",15,45,26,0,39,29,23,2,35,35,30,29
"COG3734",38,12,10,9,12,9,27,1,8,23,9,15
"COG3735",13,11,5,14,4,3,7,9,1,8,3,11
"COG3736",0,1,0,0,0,1,0,0,0,0,0,1
"COG3737",15,7,6,10,2,5,9,9,0,5,4,7
"COG3738",3,0,1,0,2,2,0,1,1,1,2,4
"COG3739",1,2,1,0,1,1,1,1,0,0,0,0
"COG3740",15,5,6,15,6,8,28,6,2,18,8,12
"COG3741",65,50,26,10,31,24,54,19,15,37,26,37
"COG3742",0,1,0,0,0,0,0,0,0,0,0,0
"COG3743",53,15,22,3,29,29,13,0,8,35,33,13
"COG3744",0,1,0,1,0,1,7,5,1,1,0,2
"COG3745",1,9,1,0,0,0,0,5,2,0,0,0
"COG3746",13,14,17,8,11,20,5,13,1,7,4,6
"COG3747",0,0,0,0,0,0,0,0,0,2,0,0
"COG3748",190,214,168,182,181,240,184,264,168,211,244,164
"COG3749",31,9,3,10,1,4,5,29,1,4,0,0
"COG3750",16,3,6,2,3,3,6,0,3,6,1,7
"COG3751",38,31,47,75,40,96,35,18,63,57,49,39
"COG3752",205,69,171,305,164,138,142,24,146,168,135,119
"COG3753",0,0,0,0,0,0,1,0,0,0,0,0
"COG3754",11,2,13,7,9,1,41,14,1,14,2,78
"COG3755",0,1,0,0,0,0,2,1,0,0,0,0
"COG3756",5,0,2,0,2,1,1,3,2,7,7,2
"COG3757",4,10,6,5,6,3,7,1,2,7,2,2
"COG3758",2,1,0,0,0,0,2,0,0,0,0,1
"COG3759",1,1,0,0,0,0,1,0,0,0,0,0
"COG3760",30,22,19,8,25,14,19,18,20,24,20,13
"COG3761",46,43,65,61,46,43,52,47,64,39,83,41
"COG3762",8,9,2,2,1,0,11,1,2,2,1,1
"COG3764",11,9,64,54,77,67,34,24,19,44,20,10
"COG3765",1,3,1,2,2,0,1,8,1,2,1,3
"COG3766",2,2,2,1,1,0,3,2,3,1,0,6
"COG3768",2,5,2,1,0,0,0,0,0,1,0,0
"COG3769",2,0,32,5,64,37,114,17,116,28,49,105
"COG3770",40,2,8,5,12,6,9,0,6,12,5,3
"COG3771",0,0,0,0,0,0,0,0,0,0,0,0
"COG3772",5,11,3,27,10,90,17,4,18,31,5,9
"COG3773",42,24,29,54,73,93,51,20,32,66,30,29
"COG3774",10,6,20,179,23,18,15,6,18,36,9,40
"COG3775",0,0,0,0,0,0,0,0,0,0,0,0
"COG3776",0,0,0,0,0,0,0,0,0,0,0,0
"COG3777",5,5,9,0,8,1,63,11,26,40,22,14
"COG3778",0,0,0,0,0,0,0,0,0,0,0,0
"COG3779",0,0,0,0,0,0,0,0,0,2,0,0
"COG3781",14,6,17,1,6,22,5,0,0,3,1,20
"COG3782",22,5,6,1,2,1,5,0,1,3,1,4
"COG3783",0,0,0,0,0,0,0,0,0,0,0,0
"COG3784",0,1,0,1,0,0,1,0,0,2,0,1
"COG3785",74,62,95,106,74,71,78,54,78,91,90,66
"COG3786",47,40,93,87,54,43,57,47,77,54,88,67
"COG3787",9,7,4,1,2,0,0,5,1,0,1,1
"COG3788",10,10,16,11,9,5,7,2,10,13,5,7
"COG3789",0,2,0,0,0,1,0,1,0,0,1,0
"COG3791",133,249,173,122,151,145,198,172,159,134,166,161
"COG3793",0,0,0,0,0,0,0,1,0,0,0,0
"COG3794",135,103,238,67,161,351,79,104,140,166,164,160
"COG3795",0,1,3,0,0,0,0,0,0,0,0,0
"COG3797",0,2,0,0,0,1,0,0,1,0,0,0
"COG3798",0,2,0,0,0,0,0,0,0,0,0,0
"COG3799",0,1,0,0,0,0,0,0,0,0,0,0
"COG3800",158,124,194,235,174,154,180,218,203,227,181,148
"COG3801",0,0,0,0,0,4,0,0,0,0,0,0
"COG3802",0,14,0,0,0,5,1,4,2,0,4,0
"COG3803",85,38,59,118,73,49,84,46,21,70,41,57
"COG3804",10,25,3,3,6,26,11,35,4,6,8,15
"COG3805",0,1,1,0,1,1,5,3,0,0,0,3
"COG3806",55,5,16,18,14,10,18,3,21,32,13,14
"COG3807",65,55,82,89,55,58,72,77,73,84,81,71
"COG3808",567,666,815,761,729,684,555,641,636,709,686,488
"COG3809",0,3,0,0,0,1,0,0,1,0,0,0
"COG3811",0,0,0,0,0,0,1,0,0,0,0,0
"COG3812",11,9,17,4,11,0,12,0,8,16,11,3
"COG3813",0,1,1,0,0,0,0,0,0,0,0,1
"COG3814",19,12,14,5,10,12,23,10,10,21,7,11
"COG3815",4,3,7,0,5,4,1,0,3,1,6,5
"COG3816",56,18,38,25,40,26,60,11,42,36,33,30
"COG3817",0,1,0,0,0,0,0,0,0,0,0,1
"COG3818",46,21,69,72,63,57,13,11,13,26,11,10
"COG3819",0,0,0,0,0,0,0,0,0,0,0,0
"COG3820",86,73,109,120,115,94,83,69,135,100,104,94
"COG3821",2,3,0,1,1,1,0,1,0,0,0,3
"COG3822",19,1,5,2,12,4,10,1,5,23,5,5
"COG3823",61,57,42,31,46,53,44,16,39,49,28,35
"COG3824",0,10,0,0,0,1,1,24,2,0,0,1
"COG3825",127,78,84,40,109,68,105,34,116,126,90,84
"COG3826",0,1,0,0,0,0,1,0,0,0,0,0
"COG3827",0,0,0,0,0,0,1,0,0,0,0,0
"COG3828",5,44,36,12,35,19,42,20,57,52,57,34
"COG3829",0,21,1,0,0,1,3,18,0,5,1,2
"COG3830",24,11,12,3,5,15,16,83,15,5,10,7
"COG3831",0,2,0,1,0,0,0,3,0,3,0,0
"COG3832",0,2,0,0,1,0,7,3,0,0,1,3
"COG3833",0,8,38,17,61,29,25,7,23,37,18,4
"COG3835",0,1,1,0,0,0,0,0,0,0,0,0
"COG3836",138,297,133,98,154,178,168,173,183,133,166,114
"COG3837",3,7,3,3,1,2,5,23,4,0,0,2
"COG3838",2,7,0,0,0,0,0,0,0,0,2,0
"COG3839",838,457,566,769,609,525,660,425,475,583,438,411
"COG3840",32,2,11,3,19,7,24,13,9,20,10,10
"COG3842",676,670,701,638,684,663,551,642,672,753,716,638
"COG3843",7,19,2,0,1,1,11,1,1,0,2,1
"COG3844",45,48,19,19,23,28,68,83,55,96,58,43
"COG3845",304,343,340,360,389,397,302,344,223,339,227,191
"COG3846",2,5,5,0,1,2,4,4,0,0,2,6
"COG3847",0,0,0,0,0,0,0,1,0,0,0,1
"COG3848",0,0,11,0,5,0,11,0,0,3,1,19
"COG3850",1,5,2,14,2,2,0,7,2,0,0,4
"COG3851",5,0,0,3,1,0,0,0,3,1,0,1
"COG3852",136,63,80,84,77,45,93,45,101,108,68,70
"COG3853",0,12,0,0,0,0,0,1,1,0,1,0
"COG3854",97,28,22,0,16,20,72,7,14,15,7,130
"COG3855",0,0,0,0,1,0,0,0,0,0,0,0
"COG3857",0,0,1,0,2,1,7,30,5,1,0,0
"COG3858",2,68,26,11,22,28,11,93,26,13,49,31
"COG3859",0,1,0,0,0,0,0,2,0,0,1,0
"COG3860",0,0,0,0,0,0,0,0,0,0,0,0
"COG3861",0,0,0,0,0,0,0,0,0,0,0,0
"COG3864",23,4,50,49,72,113,26,35,31,112,38,28
"COG3865",0,5,1,0,0,1,1,0,0,0,0,0
"COG3866",0,0,1,6,1,0,0,2,0,1,2,2
"COG3867",20,12,6,6,20,5,9,1,12,11,13,10
"COG3868",0,5,0,1,0,0,2,0,0,0,1,1
"COG3869",0,11,10,2,2,1,5,17,1,9,9,13
"COG3870",0,0,0,0,0,0,0,0,0,0,0,0
"COG3871",1,12,1,2,0,1,2,2,1,0,5,1
"COG3872",0,37,36,68,44,46,27,51,33,12,43,23
"COG3874",0,3,0,0,0,0,0,2,0,0,0,0
"COG3875",1,111,5,12,7,18,7,41,17,6,16,28
"COG3876",91,122,80,41,78,69,60,170,51,103,77,73
"COG3877",0,1,0,0,0,0,0,2,0,0,0,0
"COG3878",0,0,0,0,0,0,1,0,0,0,0,0
"COG3879",0,0,1,0,0,0,0,0,0,0,0,0
"COG3880",0,3,4,3,2,1,2,7,1,6,4,1
"COG3882",33,159,16,33,17,18,7,162,30,30,34,38
"COG3883",0,1,4,0,1,10,3,1,0,0,1,0
"COG3884",3,1,0,0,0,1,3,0,1,0,0,3
"COG3885",0,0,0,0,0,0,0,1,0,0,0,0
"COG3886",5,6,6,3,5,4,5,19,2,3,0,15
"COG3887",0,0,0,0,0,0,1,0,0,0,0,0
"COG3889",0,188,1,11,0,5,0,15,3,0,0,36
"COG3890",0,0,0,0,0,0,0,1,0,1,0,0
"COG3892",34,32,73,89,49,52,54,5,27,30,24,10
"COG3893",130,33,30,28,60,19,70,15,27,66,36,43
"COG3894",125,155,33,29,36,89,72,306,36,48,51,51
"COG3895",0,0,0,0,0,0,0,0,0,0,0,0
"COG3896",0,0,2,1,1,2,0,4,0,1,1,0
"COG3897",1,3,3,1,0,2,2,1,3,0,4,5
"COG3898",52,18,42,21,48,47,60,9,37,49,39,23
"COG3899",8,36,10,1,4,10,7,53,17,0,6,10
"COG3900",0,1,0,0,0,0,1,4,0,0,0,0
"COG3901",9,36,10,3,3,26,20,13,19,7,3,15
"COG3903",0,1,0,0,0,1,0,7,0,2,0,0
"COG3904",3,0,0,0,0,0,1,1,1,1,0,1
"COG3905",0,0,0,0,0,0,0,0,0,0,0,0
"COG3907",0,26,3,0,1,0,1,4,0,0,1,0
"COG3908",19,19,28,38,27,26,19,12,31,28,24,20
"COG3909",20,1,20,47,40,27,55,1,40,38,21,36
"COG3910",0,0,3,1,0,1,0,1,0,0,0,0
"COG3911",13,1,5,2,6,3,22,1,11,22,13,9
"COG3913",4,0,0,0,0,0,0,0,0,0,0,0
"COG3914",38,64,71,84,59,44,138,235,181,159,272,216
"COG3915",2,3,0,0,0,0,2,1,0,0,0,2
"COG3916",1,1,0,0,0,0,2,2,1,0,0,1
"COG3917",80,35,65,48,75,56,225,132,254,230,223,191
"COG3918",0,0,0,0,0,0,0,0,0,0,0,0
"COG3919",0,3,4,5,4,1,2,2,2,8,4,0
"COG3920",27,113,48,1,6,44,21,81,8,7,7,16
"COG3921",2,9,0,0,1,2,4,9,0,2,3,2
"COG3923",0,0,0,0,0,0,0,0,0,0,0,0
"COG3926",8,7,3,14,14,30,24,4,21,29,18,6
"COG3930",1,19,13,1,15,14,2,3,1,1,4,1
"COG3931",41,16,22,5,14,20,21,41,18,15,11,18
"COG3932",0,9,0,3,1,1,0,0,1,0,0,5
"COG3934",1,2,1,1,0,6,0,1,0,3,2,22
"COG3935",1,0,1,0,0,1,1,2,0,0,0,2
"COG3936",0,0,0,0,0,0,0,0,0,0,0,0
"COG3937",0,0,3,0,0,0,17,0,0,0,0,9
"COG3938",118,121,44,17,57,63,45,84,33,66,47,48
"COG3940",49,11,1,1,1,0,0,1,0,0,0,1
"COG3941",1,2,1,1,2,1,8,2,1,7,3,3
"COG3942",0,6,0,0,0,1,1,0,0,0,0,1
"COG3943",0,0,2,3,0,0,2,1,0,0,0,0
"COG3944",0,1,1,0,0,0,0,1,0,1,0,0
"COG3945",0,66,0,13,0,6,2,38,1,0,0,19
"COG3946",0,0,0,0,0,0,0,0,0,0,0,0
"COG3947",3,0,3,0,0,0,0,1,0,0,0,0
"COG3948",0,1,1,0,1,2,1,0,0,0,0,0
"COG3949",8,31,3,3,1,14,0,33,0,3,6,8
"COG3950",2,2,2,0,0,1,0,1,0,0,0,1
"COG3951",4,7,6,4,9,3,15,3,9,4,3,7
"COG3952",9,5,5,3,6,8,10,17,3,4,7,6
"COG3953",0,0,0,0,0,0,0,0,0,0,0,0
"COG3954",10,16,43,11,81,28,74,19,44,36,53,110
"COG3955",0,0,0,1,0,0,0,0,0,0,0,0
"COG3956",2,48,47,66,46,42,27,45,13,18,20,11
"COG3957",8,6,14,0,11,2,17,0,2,14,0,6
"COG3958",145,191,115,93,99,91,97,176,104,93,120,90
"COG3959",135,171,109,106,98,93,94,164,98,96,115,95
"COG3960",0,0,0,1,0,1,0,0,0,0,0,0
"COG3961",0,0,0,0,0,1,2,15,0,1,0,1
"COG3962",187,100,198,216,248,219,252,127,164,174,153,111
"COG3963",1,9,4,7,4,4,8,24,8,12,1,4
"COG3964",30,54,14,8,14,6,14,29,12,23,27,17
"COG3965",0,0,1,0,0,1,1,1,0,3,0,1
"COG3967",2,11,0,0,2,0,0,1,0,1,0,0
"COG3968",99,7,24,22,7,4,8,26,3,23,1,17
"COG3969",1,0,0,4,0,6,4,1,0,2,3,1
"COG3970",7,24,8,3,19,22,23,11,29,17,16,12
"COG3971",206,86,114,175,118,85,143,33,171,120,117,109
"COG3972",0,3,1,0,0,0,0,0,0,0,1,0
"COG3973",1,77,9,1,1,41,9,87,7,0,14,7
"COG3975",94,32,49,22,54,18,103,69,23,42,17,55
"COG3976",0,0,0,0,0,0,0,0,0,0,0,0
"COG3977",47,13,4,1,4,1,3,49,2,7,1,4
"COG3978",0,0,0,0,0,0,0,0,0,0,0,0
"COG3979",63,119,141,30,74,204,43,119,126,99,155,66
"COG3980",34,57,16,12,20,19,19,60,26,20,24,29
"COG3981",0,2,0,0,0,0,1,1,0,0,1,0
"COG4006",0,0,0,0,0,0,0,0,0,0,0,0
"COG4012",0,0,0,0,0,0,0,8,0,0,0,0
"COG4021",0,0,0,0,0,0,0,0,0,0,0,1
"COG4032",51,83,48,32,32,45,40,81,44,42,45,34
"COG4034",0,0,1,1,2,2,2,0,3,0,0,1
"COG4043",0,0,0,0,1,0,0,0,0,0,1,0
"COG4044",0,0,0,0,0,0,1,0,0,0,0,0
"COG4046",0,113,0,7,0,2,0,16,0,0,0,18
"COG4063",0,0,0,2,0,0,0,0,0,0,0,0
"COG4067",9,19,42,48,25,47,48,5,29,17,30,15
"COG4083",13,2,16,0,13,13,0,0,8,3,9,7
"COG4085",0,4,0,0,0,0,1,5,1,0,1,0
"COG4087",0,0,0,0,0,0,0,3,0,0,0,0
"COG4088",0,0,1,0,0,1,0,0,0,0,0,7
"COG4091",41,69,123,144,111,84,79,33,67,75,79,30
"COG4092",0,0,0,0,1,0,0,0,0,0,0,0
"COG4093",0,1,0,0,0,0,0,0,0,0,1,0
"COG4094",1,13,42,2,37,14,33,55,67,22,41,74
"COG4095",14,6,8,13,17,9,12,2,19,6,23,28
"COG4096",38,39,59,35,44,37,25,70,24,39,52,29
"COG4097",2,5,6,1,2,1,1,0,0,4,1,0
"COG4099",45,86,40,26,39,40,47,47,42,45,38,33
"COG4100",0,0,35,0,55,86,83,0,96,44,81,118
"COG4101",16,24,11,2,9,20,8,3,8,11,14,8
"COG4102",173,214,118,100,139,168,179,82,144,153,107,83
"COG4103",51,30,32,22,38,25,34,36,38,47,38,33
"COG4104",6,3,5,1,2,9,1,0,10,2,1,2
"COG4105",279,207,206,284,240,179,236,205,226,222,248,200
"COG4106",1,7,2,2,1,0,2,1,3,1,2,0
"COG4107",0,2,1,0,0,0,59,0,50,1,0,1
"COG4108",224,64,91,60,145,90,204,62,147,143,129,220
"COG4110",0,1,1,0,0,2,0,1,0,0,0,2
"COG4111",0,2,0,0,0,0,2,0,0,0,0,0
"COG4112",0,3,0,1,2,0,1,2,1,2,2,1
"COG4113",0,0,0,0,0,0,0,0,0,0,0,0
"COG4114",0,1,0,0,0,0,0,0,0,0,0,0
"COG4115",1,1,0,0,1,0,1,4,0,1,0,1
"COG4117",0,9,0,0,0,1,3,2,1,0,1,1
"COG4118",0,0,0,0,0,0,2,0,0,0,0,0
"COG4119",0,1,0,0,1,1,1,0,0,0,1,0
"COG4120",0,0,3,0,0,0,0,3,0,0,0,0
"COG4121",135,29,108,50,128,66,125,19,102,86,90,122
"COG4122",108,202,143,131,142,141,135,109,147,145,137,123
"COG4123",75,21,26,18,22,20,41,21,17,40,9,18
"COG4124",1,13,2,1,1,0,0,1,1,0,3,0
"COG4125",0,1,1,0,0,0,0,0,0,0,0,1
"COG4126",26,51,15,2,24,20,47,34,17,13,20,18
"COG4127",1,3,8,3,6,4,1,1,4,4,3,3
"COG4128",1,1,0,0,0,0,0,0,0,0,0,0
"COG4130",15,3,3,2,6,3,0,1,1,8,5,3
"COG4132",0,1,0,0,0,1,0,0,0,0,0,1
"COG4133",101,43,60,80,55,43,73,26,82,77,56,42
"COG4134",38,12,8,9,15,4,25,2,17,18,6,13
"COG4135",11,14,5,7,19,3,29,4,9,19,9,15
"COG4136",12,0,5,1,8,3,13,2,3,7,2,3
"COG4137",44,18,9,29,5,8,6,36,17,12,6,18
"COG4138",0,0,0,0,0,1,0,2,1,0,0,1
"COG4139",0,0,0,0,0,0,0,0,0,0,0,0
"COG4143",80,74,51,14,50,65,50,58,42,62,46,35
"COG4145",30,38,16,5,7,33,36,91,36,17,43,20
"COG4146",287,171,177,131,201,161,78,88,65,94,56,40
"COG4147",375,157,415,379,420,341,381,75,372,468,391,314
"COG4148",59,39,17,16,13,10,25,40,13,14,9,16
"COG4149",41,40,15,8,16,30,23,52,20,14,14,14
"COG4150",1,2,1,1,0,0,0,0,0,0,0,0
"COG4152",55,28,27,23,20,20,34,23,20,35,5,21
"COG4154",22,20,23,17,22,19,30,8,30,23,17,15
"COG4158",8,4,3,0,4,0,6,2,2,3,5,3
"COG4160",84,103,90,96,72,74,74,66,65,88,115,76
"COG4161",0,0,0,0,0,0,0,0,0,0,0,0
"COG4166",284,276,204,149,247,238,75,68,76,95,82,75
"COG4167",0,0,0,0,0,0,0,1,0,0,0,3
"COG4168",0,0,0,0,0,0,0,0,0,0,0,0
"COG4170",2,0,0,0,0,0,0,1,1,0,0,5
"COG4171",1,3,0,0,0,0,0,1,0,0,0,4
"COG4172",226,102,163,141,208,123,175,70,157,201,140,120
"COG4174",58,95,92,23,58,61,75,81,52,73,68,62
"COG4175",149,131,108,165,76,110,258,337,339,316,346,305
"COG4176",587,585,536,758,491,534,472,476,524,547,557,438
"COG4177",426,766,678,677,667,571,610,912,557,564,635,532
"COG4178",11,1,78,13,103,136,117,1,138,67,126,244
"COG4181",128,76,54,89,59,38,100,44,66,67,57,59
"COG4185",0,3,0,0,0,0,0,0,0,0,0,0
"COG4186",7,2,2,12,6,0,0,1,0,5,0,0
"COG4187",0,0,0,0,0,0,0,0,0,0,0,0
"COG4188",37,74,103,187,112,138,138,92,109,104,122,213
"COG4189",0,0,0,0,0,0,0,0,0,0,0,0
"COG4190",0,0,0,0,0,0,0,1,0,0,0,0
"COG4191",106,20,20,11,9,7,24,28,4,8,9,7
"COG4193",0,0,0,1,0,0,3,0,0,0,0,0
"COG4195",0,13,2,0,0,13,0,5,3,0,3,5
"COG4196",0,16,1,1,0,2,10,2,7,1,1,2
"COG4198",60,183,103,52,76,161,56,204,94,81,150,90
"COG4199",0,0,0,0,0,1,0,0,0,0,0,0
"COG4200",0,1,0,0,0,0,0,0,0,0,0,0
"COG4206",185,97,70,72,60,64,203,374,201,274,224,181
"COG4208",1,1,2,2,0,0,0,1,0,0,0,3
"COG4209",0,1,1,2,3,2,2,0,4,2,2,3
"COG4213",36,8,5,2,8,2,4,0,1,4,3,4
"COG4214",51,7,5,5,3,3,4,1,1,2,1,2
"COG4215",94,92,90,108,101,80,75,79,90,103,114,63
"COG4219",5,5,3,0,3,1,1,11,1,4,0,4
"COG4220",4,0,0,2,0,1,0,3,0,0,0,0
"COG4221",60,197,106,58,107,123,119,68,126,100,113,151
"COG4222",13,8,1,0,1,4,25,3,8,2,1,10
"COG4223",38,2,6,3,13,4,8,0,0,16,5,6
"COG4225",3,33,4,6,0,10,2,6,10,10,5,7
"COG4226",0,1,0,0,0,0,0,1,0,0,0,0
"COG4227",4,28,13,16,12,52,28,17,6,13,4,9
"COG4228",0,1,0,0,0,0,0,0,0,0,0,0
"COG4229",0,0,9,0,4,0,21,1,0,1,0,19
"COG4230",400,115,119,304,132,77,119,142,95,214,94,100
"COG4231",71,168,131,63,132,119,240,426,122,147,125,124
"COG4232",326,277,245,232,247,200,287,213,275,328,253,245
"COG4233",109,62,114,65,141,92,149,27,128,161,118,100
"COG4235",100,30,26,14,27,20,44,47,35,48,26,35
"COG4239",52,78,47,21,64,54,55,85,55,50,49,42
"COG4240",89,88,167,175,176,157,164,29,179,143,211,199
"COG4241",0,0,14,1,24,23,34,0,32,8,52,55
"COG4242",4,33,6,1,18,9,16,51,0,19,14,5
"COG4243",4,3,40,0,40,28,84,5,83,34,72,113
"COG4244",0,0,42,0,53,0,23,7,1,38,63,32
"COG4245",1,2,1,1,1,0,0,12,0,3,0,1
"COG4246",1,5,7,0,5,5,13,2,8,0,2,4
"COG4247",43,16,28,27,33,24,75,11,75,46,29,27
"COG4248",3,3,4,0,0,1,1,5,1,3,1,2
"COG4249",50,70,47,40,49,29,37,309,41,31,42,38
"COG4251",40,77,6,1,3,11,6,26,2,2,11,21
"COG4252",102,142,181,204,190,279,211,303,217,255,200,154
"COG4253",0,1,1,0,0,1,0,1,0,0,0,0
"COG4254",17,9,26,2,12,17,16,44,20,5,26,18
"COG4255",4,2,1,8,0,0,0,0,0,0,0,0
"COG4256",0,0,0,0,0,0,0,0,0,0,0,0
"COG4257",0,290,5,23,1,12,8,27,6,6,3,70
"COG4258",0,25,0,0,0,2,0,35,0,0,0,1
"COG4259",1,0,0,0,0,0,1,0,0,0,0,0
"COG4260",8,5,4,0,16,7,4,9,2,7,9,6
"COG4261",0,5,1,0,0,1,0,11,0,0,0,1
"COG4262",1,15,1,21,0,0,3,34,2,2,6,2
"COG4263",0,1,2,3,0,0,5,13,0,1,0,1
"COG4264",5,1,2,0,0,0,1,3,0,1,0,1
"COG4266",90,106,91,99,100,86,77,95,32,97,120,64
"COG4267",0,1,1,0,0,0,0,1,0,0,0,1
"COG4268",11,9,9,2,4,7,7,14,3,10,3,4
"COG4269",12,47,7,0,2,3,4,19,6,3,7,5
"COG4270",26,14,40,16,28,43,25,6,39,23,31,20
"COG4271",0,0,0,0,0,1,0,0,0,0,0,1
"COG4273",0,0,0,0,0,0,0,0,0,0,0,0
"COG4274",29,31,65,35,51,44,47,51,50,41,39,29
"COG4275",4,3,0,1,0,0,1,1,0,1,0,0
"COG4276",42,42,53,10,41,63,20,37,36,43,59,35
"COG4277",2,14,0,0,0,4,1,7,0,1,4,1
"COG4278",0,1,1,0,0,1,3,10,0,1,3,0
"COG4279",0,2,9,0,7,0,45,0,0,5,1,21
"COG4280",0,0,0,0,0,0,0,1,0,0,0,0
"COG4281",1,18,7,9,0,2,1,7,2,0,1,6
"COG4282",0,0,1,0,0,0,2,0,1,0,0,0
"COG4283",1,0,0,0,0,0,0,0,0,0,0,0
"COG4284",1,4,4,1,0,1,5,48,2,5,7,22
"COG4285",0,0,0,0,0,0,0,0,0,0,0,0
"COG4286",38,1,2,0,0,2,2,0,0,0,0,7
"COG4287",4,48,29,23,18,14,28,73,17,23,31,29
"COG4288",0,1,1,3,3,0,3,0,1,5,1,1
"COG4289",0,17,0,0,0,0,0,12,0,0,0,0
"COG4290",0,0,0,0,0,0,0,0,0,0,0,0
"COG4291",0,0,0,0,0,0,0,0,0,0,0,2
"COG4292",0,1,0,0,0,0,2,0,0,0,0,0
"COG4293",1,38,1,1,1,1,1,4,4,1,3,14
"COG4294",17,0,45,173,71,81,28,1,43,93,37,46
"COG4295",0,3,0,1,0,0,0,2,0,0,0,0
"COG4297",0,1,0,0,0,0,0,0,0,0,0,0
"COG4298",0,1,0,0,0,0,0,0,0,0,0,0
"COG4299",29,44,45,28,38,37,37,62,33,48,48,27
"COG4300",0,0,0,0,0,0,0,0,0,0,0,0
"COG4301",2,108,15,8,6,24,31,30,50,13,15,58
"COG4302",1,4,2,0,0,0,0,4,0,0,1,1
"COG4303",0,5,0,2,0,2,3,4,0,0,0,2
"COG4304",0,0,0,0,0,0,0,0,0,0,0,0
"COG4305",0,0,0,0,0,0,0,0,0,1,0,0
"COG4307",0,6,3,0,2,2,6,0,8,1,3,3
"COG4308",2,1,1,0,0,5,0,11,2,0,4,8
"COG4310",48,54,48,39,26,33,29,96,48,30,53,60
"COG4311",73,62,88,77,93,69,54,41,75,71,87,47
"COG4312",0,0,0,0,0,0,4,3,0,0,1,0
"COG4313",0,0,1,0,0,0,1,1,2,3,0,2
"COG4314",0,1,0,0,0,0,0,0,0,0,0,0
"COG4315",4,1,0,0,0,5,0,2,0,2,1,0
"COG4317",0,0,0,0,0,0,0,0,0,0,0,0
"COG4318",0,0,6,1,2,0,39,0,0,6,0,13
"COG4319",2,2,2,0,2,4,1,6,1,2,6,3
"COG4320",4,2,0,0,0,3,3,4,1,0,0,15
"COG4321",10,0,3,2,2,1,10,2,4,7,3,1
"COG4322",0,0,2,2,0,1,0,1,2,0,0,0
"COG4323",26,3,16,18,9,8,10,5,16,17,15,6
"COG4324",2,47,9,0,2,4,7,24,8,4,8,4
"COG4325",3,27,0,0,0,2,2,4,1,2,1,10
"COG4326",0,0,0,0,0,0,0,0,0,0,0,0
"COG4327",48,17,64,62,49,55,47,14,63,53,58,35
"COG4328",0,1,5,0,0,0,4,0,1,6,1,2
"COG4329",0,0,0,0,1,0,0,0,0,0,0,0
"COG4330",0,3,0,0,0,0,1,0,0,0,0,0
"COG4331",0,0,0,0,0,0,0,0,0,0,0,0
"COG4332",0,0,0,0,0,0,0,0,0,0,0,0
"COG4333",32,11,26,16,35,25,51,10,56,41,32,52
"COG4334",0,0,0,0,0,0,0,0,0,0,0,0
"COG4335",0,1,3,0,0,0,0,0,0,0,0,2
"COG4336",20,19,19,50,15,26,6,6,6,3,4,5
"COG4337",59,4,39,107,61,26,45,1,28,61,29,46
"COG4338",1,0,8,6,3,1,3,0,4,4,3,2
"COG4339",0,1,0,1,1,8,0,8,3,1,0,1
"COG4340",1,0,3,10,1,2,1,1,0,1,1,0
"COG4341",97,181,142,117,139,160,193,69,121,127,169,130
"COG4347",0,0,0,0,0,0,0,0,0,0,0,0
"COG4352",0,0,0,0,0,3,0,0,0,0,2,5
"COG4353",0,0,0,0,0,0,0,0,0,0,0,0
"COG4354",1,4,15,2,17,0,100,9,0,21,3,33
"COG4357",0,0,0,0,0,0,0,0,0,0,0,0
"COG4359",0,7,2,0,0,4,7,6,1,1,3,1
"COG4360",0,0,29,0,44,8,62,1,50,25,50,82
"COG4362",2,0,3,1,7,2,2,0,0,6,2,2
"COG4365",120,17,59,34,65,15,91,3,50,101,33,22
"COG4370",0,0,78,3,138,121,107,0,156,77,89,198
"COG4371",1,0,14,0,5,1,47,0,7,2,47,41
"COG4372",0,0,36,0,45,33,43,0,69,28,36,108
