"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG4373",1,3,0,0,0,0,3,0,0,0,0,1
"COG4374",0,0,0,1,0,0,0,0,0,0,0,0
"COG4377",0,0,0,0,0,0,0,0,0,0,0,0
"COG4379",0,1,0,0,0,0,0,1,0,0,0,0
"COG4380",5,0,1,0,0,0,0,2,0,0,1,1
"COG4381",0,0,0,0,0,0,0,0,0,0,0,0
"COG4382",0,0,1,0,0,0,0,0,0,0,1,1
"COG4383",6,2,4,4,1,0,4,1,0,0,0,2
"COG4384",0,0,0,0,0,0,0,0,0,0,0,0
"COG4385",0,0,0,0,0,0,0,0,0,0,0,0
"COG4386",0,0,0,0,0,0,0,0,0,0,0,1
"COG4387",1,0,0,0,0,0,0,0,0,0,0,1
"COG4388",3,1,0,1,0,0,2,0,0,0,0,6
"COG4389",0,0,0,1,0,0,0,0,0,0,0,0
"COG4390",0,0,0,7,0,0,0,0,0,0,0,0
"COG4391",13,3,5,6,2,5,2,4,0,3,3,3
"COG4392",2,2,1,0,2,0,0,0,1,0,0,0
"COG4393",0,0,0,0,0,0,0,5,0,0,0,0
"COG4394",0,0,0,0,0,0,1,0,2,1,0,0
"COG4395",100,66,141,127,149,90,28,30,37,34,40,41
"COG4396",0,0,0,0,0,0,0,0,0,0,0,0
"COG4397",2,1,0,1,0,0,3,0,0,0,0,3
"COG4398",6,84,32,1,19,13,63,49,11,17,19,30
"COG4399",7,6,3,1,2,3,6,4,3,0,5,5
"COG4401",0,8,26,53,32,18,27,4,33,17,26,34
"COG4402",3,2,5,0,0,0,1,0,0,1,0,1
"COG4403",0,3,2,4,3,0,11,6,0,2,0,6
"COG4405",1,4,1,3,1,4,0,3,1,4,2,4
"COG4409",23,35,20,11,40,5,11,0,6,12,10,10
"COG4412",37,133,155,9,96,179,24,333,73,57,168,91
"COG4413",1,0,1,0,0,0,2,3,0,0,0,0
"COG4420",0,4,3,0,0,2,2,4,2,1,3,0
"COG4421",25,56,44,83,40,63,46,63,62,65,86,45
"COG4422",0,1,0,0,1,0,2,10,0,0,0,0
"COG4423",0,0,0,0,0,0,0,0,0,0,0,0
"COG4424",0,0,0,0,0,0,0,0,0,0,0,0
"COG4425",0,0,0,0,1,0,0,0,3,0,0,3
"COG4427",6,11,0,0,1,1,0,1,1,1,0,0
"COG4430",0,7,1,2,0,0,2,3,0,3,0,0
"COG4445",37,26,38,9,68,21,57,2,53,38,45,77
"COG4446",3,10,40,0,50,8,19,2,52,30,39,92
"COG4447",54,34,53,14,55,59,57,17,90,47,48,113
"COG4448",73,84,157,95,145,150,136,129,90,94,145,150
"COG4449",0,0,0,0,0,0,0,0,0,0,0,0
"COG4451",24,10,16,7,39,17,24,2,14,17,20,93
"COG4452",1,6,3,1,1,0,4,2,1,2,1,3
"COG4453",0,0,0,0,0,0,0,0,0,0,0,0
"COG4454",12,8,63,1,29,27,27,3,44,11,62,30
"COG4455",6,0,0,0,0,0,0,0,1,0,0,1
"COG4456",0,0,0,1,0,2,0,1,0,0,0,0
"COG4457",3,0,2,0,0,1,0,6,0,1,2,5
"COG4458",2,0,0,0,0,0,0,1,0,1,0,1
"COG4459",0,0,0,0,0,0,0,0,0,0,0,0
"COG4460",0,0,0,0,0,0,0,1,0,0,0,0
"COG4461",4,0,1,0,0,0,0,0,0,0,0,0
"COG4464",16,14,17,9,10,12,8,20,16,12,7,11
"COG4468",0,0,1,0,0,0,0,0,0,0,0,0
"COG4469",0,0,0,0,0,0,0,0,0,0,0,0
"COG4474",0,0,0,0,0,0,0,0,0,0,0,0
"COG4481",0,0,0,0,0,0,0,1,0,0,0,0
"COG4485",0,0,0,0,0,0,0,0,0,0,0,0
"COG4487",62,22,62,14,97,42,72,37,91,60,77,160
"COG4496",9,3,2,8,4,6,5,1,10,4,4,1
"COG4502",0,0,0,45,1,1,1,0,0,0,1,0
"COG4517",24,13,15,14,13,13,14,5,13,16,16,13
"COG4519",0,0,0,0,0,0,0,1,0,0,0,0
"COG4520",3,3,3,2,5,6,6,25,8,6,7,5
"COG4521",180,130,138,170,155,108,123,137,110,124,137,102
"COG4525",117,121,120,120,105,80,28,46,34,33,39,22
"COG4529",1,11,8,1,10,0,8,0,6,6,10,4
"COG4530",1,0,3,1,3,1,8,0,4,5,2,4
"COG4531",85,38,176,120,140,121,108,38,120,154,174,137
"COG4533",0,0,0,0,0,0,0,0,0,0,0,0
"COG4535",97,45,60,63,72,20,62,38,59,66,53,46
"COG4536",167,63,130,130,134,90,150,85,140,194,122,106
"COG4538",0,0,0,0,0,0,0,0,0,0,0,0
"COG4539",6,1,3,1,5,6,3,2,2,5,7,5
"COG4540",0,1,0,0,0,0,0,0,0,0,0,0
"COG4541",0,1,0,0,0,0,0,0,0,0,0,0
"COG4542",0,7,0,0,0,0,0,0,0,0,0,1
"COG4544",0,13,3,1,1,5,9,3,3,4,6,5
"COG4547",356,224,442,466,376,307,393,224,395,405,386,307
"COG4548",51,106,11,23,13,33,14,77,25,8,26,10
"COG4549",3,0,0,0,0,0,0,0,0,1,2,0
"COG4551",1,0,0,1,1,0,0,0,0,1,0,1
"COG4552",2,18,5,0,0,9,1,12,3,1,14,4
"COG4553",3,12,1,3,17,3,39,4,11,6,3,7
"COG4555",31,59,41,21,35,36,37,59,40,20,56,24
"COG4558",15,2,83,0,75,18,3,1,0,65,53,21
"COG4559",42,0,70,0,53,6,4,2,9,66,45,16
"COG4564",5,8,18,1,4,0,6,2,1,4,3,4
"COG4565",0,9,0,0,0,0,1,7,0,0,0,0
"COG4566",10,11,3,2,1,4,1,11,2,1,1,2
"COG4567",86,65,109,108,116,98,102,78,92,90,129,77
"COG4568",0,0,0,0,0,0,0,0,0,0,1,0
"COG4569",21,3,3,22,8,3,8,0,2,5,2,0
"COG4570",1,0,0,0,2,4,1,2,0,6,0,0
"COG4572",0,0,0,0,0,0,0,0,0,0,0,0
"COG4573",2,2,4,3,4,2,0,2,5,4,1,6
"COG4574",0,0,2,0,1,0,1,0,0,1,0,4
"COG4575",0,0,2,0,0,0,0,0,0,0,0,1
"COG4576",0,8,0,0,1,0,0,2,0,1,1,1
"COG4577",1,6,15,0,26,13,46,9,25,26,46,62
"COG4579",75,82,12,29,3,44,16,77,18,8,14,13
"COG4580",0,1,0,1,0,0,0,0,0,0,0,0
"COG4581",40,57,168,396,249,251,229,83,239,186,223,441
"COG4582",11,9,7,16,1,6,6,0,1,4,11,12
"COG4583",101,56,85,121,82,75,80,75,87,63,89,69
"COG4584",41,74,29,3,2,15,10,448,4,2,11,43
"COG4585",25,71,21,23,7,13,12,137,3,14,13,18
"COG4586",3,6,41,4,56,26,44,16,63,34,64,109
"COG4587",0,4,33,3,44,30,36,20,40,34,46,67
"COG4588",0,3,0,0,0,0,0,0,0,0,0,0
"COG4589",5,3,4,4,3,3,6,1,5,3,1,6
"COG4590",5,4,4,1,1,3,18,4,13,0,3,13
"COG4591",520,570,436,484,435,326,424,673,407,475,408,371
"COG4592",0,0,0,0,0,0,0,0,0,0,0,0
"COG4594",0,0,0,0,0,0,0,0,0,0,0,0
"COG4597",175,167,356,356,298,347,246,267,239,298,364,208
"COG4598",33,47,10,5,9,3,17,29,6,13,9,5
"COG4603",192,241,231,221,259,270,205,222,141,220,178,122
"COG4604",0,2,0,0,0,1,0,0,0,0,0,0
"COG4605",0,3,0,0,0,0,0,0,0,0,0,0
"COG4606",1,1,1,0,0,0,0,0,0,1,0,0
"COG4607",0,0,0,0,0,1,1,0,0,0,1,0
"COG4608",80,431,127,147,107,172,137,308,106,87,112,104
"COG4615",3,1,0,5,0,2,0,14,2,2,2,1
"COG4618",11,2,7,6,3,5,5,2,10,2,2,5
"COG4619",0,8,0,0,1,0,4,6,0,1,2,0
"COG4623",60,20,35,58,41,13,33,14,37,41,30,36
"COG4624",1,0,2,0,1,1,1,3,0,1,1,5
"COG4625",17,8,28,19,14,23,45,18,5,17,11,16
"COG4626",12,2,1,7,0,2,5,3,2,10,1,2
"COG4627",16,8,8,19,11,15,11,8,13,18,10,5
"COG4628",22,0,0,3,0,1,0,0,0,2,0,1
"COG4630",192,226,112,53,148,159,134,265,67,160,170,124
"COG4631",247,377,248,75,224,251,195,308,89,237,314,205
"COG4632",0,18,7,5,8,11,3,26,7,11,6,6
"COG4633",1,1,0,0,1,1,1,1,0,0,0,4
"COG4634",0,1,0,0,0,0,0,1,0,0,1,0
"COG4635",71,2,128,23,101,8,25,0,25,102,92,29
"COG4636",0,1,0,0,0,0,2,1,0,0,0,0
"COG4637",5,3,2,0,0,0,3,1,0,0,1,0
"COG4638",820,1037,536,639,535,879,570,310,685,611,721,889
"COG4639",0,0,7,0,2,1,15,2,1,2,0,3
"COG4641",7,13,10,9,1,14,6,21,14,7,6,8
"COG4642",263,703,98,141,99,130,99,759,96,101,164,163
"COG4643",9,15,1,25,5,2,30,40,4,9,4,4
"COG4644",77,43,21,7,4,27,5,37,9,3,8,98
"COG4645",0,3,1,0,0,1,0,1,1,0,0,0
"COG4646",10,12,5,4,1,7,7,6,2,1,1,5
"COG4647",0,0,0,0,0,0,0,16,0,0,0,0
"COG4648",0,3,0,0,0,1,0,1,0,0,0,0
"COG4649",1,0,5,3,7,9,14,2,13,7,13,15
"COG4650",0,1,1,0,0,0,0,5,0,0,0,0
"COG4651",2,10,7,0,6,2,35,11,7,11,9,21
"COG4653",6,9,3,6,2,5,10,1,5,11,0,4
"COG4654",0,6,7,0,1,1,5,0,3,1,2,2
"COG4655",0,2,2,0,0,0,1,1,0,0,0,0
"COG4656",37,20,8,8,1,3,8,66,5,5,1,7
"COG4657",10,16,3,2,0,1,1,8,3,3,0,2
"COG4658",25,11,4,0,1,4,10,60,2,8,5,6
"COG4659",13,7,1,0,1,0,5,19,4,1,3,5
"COG4660",12,8,2,1,4,0,4,38,5,3,4,7
"COG4662",42,38,32,25,27,26,38,42,25,44,38,30
"COG4663",562,337,628,672,650,483,442,641,490,641,556,411
"COG4664",747,498,781,873,801,640,622,815,635,778,683,502
"COG4665",226,212,272,262,272,203,229,341,227,274,244,193
"COG4666",364,357,264,410,282,257,356,447,266,318,387,279
"COG4667",7,1,9,9,7,1,12,10,14,8,8,7
"COG4668",2,1,31,34,21,18,13,1,12,4,12,6
"COG4669",0,1,0,0,0,0,0,0,0,0,0,0
"COG4670",8,17,6,0,4,3,15,25,6,8,3,4
"COG4671",6,5,8,5,7,8,3,20,10,6,4,12
"COG4672",0,0,9,10,6,64,36,1,15,22,5,10
"COG4674",13,30,12,4,33,17,63,53,58,8,35,94
"COG4675",0,3,5,4,12,10,7,0,17,29,5,3
"COG4676",1,0,1,0,1,1,0,6,0,0,1,1
"COG4677",3,5,0,1,1,3,0,13,0,0,3,38
"COG4678",0,0,14,3,6,4,52,0,0,4,3,28
"COG4679",0,0,0,0,0,1,2,1,0,0,0,1
"COG4680",0,0,0,0,0,0,0,2,0,0,0,0
"COG4681",26,8,1,1,1,1,0,1,1,1,1,7
"COG4682",0,3,0,0,0,1,1,1,0,0,0,1
"COG4683",0,2,0,0,0,0,0,2,0,0,0,0
"COG4688",0,0,0,0,0,1,0,1,1,0,0,8
"COG4689",0,3,1,0,2,0,4,1,11,0,0,0
"COG4690",2,6,3,0,2,1,1,7,0,0,0,8
"COG4691",0,0,0,0,0,0,2,0,0,0,0,0
"COG4692",8,24,9,1,10,6,18,10,14,13,14,90
"COG4693",0,0,0,0,0,0,0,0,0,0,0,0
"COG4694",3,6,6,0,2,0,1,0,0,0,0,1
"COG4695",20,9,15,46,12,41,66,7,19,41,26,23
"COG4696",0,0,0,6,1,3,0,0,2,0,5,0
"COG4700",0,6,0,0,1,0,1,9,0,0,0,1
"COG4701",2,0,0,0,0,0,0,0,0,0,0,0
"COG4702",0,1,0,0,0,0,0,0,0,0,0,0
"COG4704",41,9,12,19,12,15,24,10,15,27,10,11
"COG4705",0,0,0,0,0,0,0,0,0,0,0,1
"COG4706",0,1,0,0,0,0,0,0,0,0,0,0
"COG4710",0,0,0,0,0,0,0,0,0,0,0,0
"COG4711",0,0,0,0,0,0,0,2,0,0,0,0
"COG4712",2,1,1,0,0,1,1,1,1,1,0,2
"COG4713",0,3,0,0,0,0,0,0,0,0,0,0
"COG4714",5,2,1,2,2,1,1,5,1,4,4,0
"COG4715",0,1,0,0,0,0,0,2,0,0,0,0
"COG4716",0,2,0,0,0,0,0,0,0,0,0,0
"COG4717",1,5,2,0,1,0,4,24,0,1,1,2
"COG4718",0,0,1,3,1,16,6,2,0,3,1,0
"COG4719",0,0,0,0,0,0,0,1,0,0,0,0
"COG4720",0,0,0,0,0,0,0,0,0,0,0,0
"COG4721",0,1,0,0,0,0,0,0,0,0,0,0
"COG4723",0,0,11,6,11,21,9,0,4,9,1,3
"COG4724",0,0,0,1,0,0,0,1,0,0,0,0
"COG4725",13,2,7,18,13,37,15,10,17,32,11,21
"COG4726",0,0,0,0,0,0,0,0,0,0,0,0
"COG4727",0,0,0,0,0,0,0,0,0,0,0,0
"COG4728",3,0,1,1,0,0,0,1,0,0,0,0
"COG4729",0,1,0,1,0,0,0,0,0,0,0,0
"COG4731",19,11,14,3,13,8,6,4,4,8,4,2
"COG4733",6,1,44,61,69,215,145,9,59,77,23,33
"COG4734",0,1,0,0,0,0,0,1,0,0,0,2
"COG4735",6,0,0,1,0,0,0,0,0,0,0,1
"COG4736",0,0,0,0,0,0,0,0,0,0,0,0
"COG4737",0,1,0,0,0,0,0,1,0,0,0,0
"COG4738",3,0,0,0,0,0,0,0,0,0,0,2
"COG4741",2,13,3,5,3,4,0,3,3,4,3,1
"COG4742",0,41,0,0,0,0,0,1,0,0,0,0
"COG4743",0,0,1,0,0,0,0,0,0,0,0,0
"COG4744",0,0,0,0,0,0,0,0,0,0,0,0
"COG4745",0,27,8,0,1,6,10,4,6,5,9,5
"COG4746",0,0,0,0,0,0,0,0,0,0,0,0
"COG4747",0,1,2,0,1,1,0,12,3,2,1,1
"COG4748",9,5,4,2,3,3,4,1,3,4,2,0
"COG4750",0,4,0,1,0,1,0,2,0,0,0,0
"COG4752",0,3,0,1,2,1,3,9,3,0,0,1
"COG4753",18,23,14,5,6,6,13,21,4,11,8,21
"COG4754",0,0,0,0,0,0,0,0,0,0,0,0
"COG4757",2,1,2,0,0,1,0,1,2,0,3,3
"COG4759",0,23,0,0,0,11,5,15,4,0,2,2
"COG4760",100,75,85,48,97,64,51,54,88,108,79,51
"COG4762",1,2,0,0,0,0,0,0,0,0,0,3
"COG4763",0,2,0,0,0,0,0,0,0,0,0,0
"COG4764",139,56,131,137,115,94,113,84,149,136,130,104
"COG4765",37,32,58,58,42,36,53,72,53,45,47,40
"COG4766",36,47,4,13,3,4,0,52,8,2,14,16
"COG4767",0,0,0,0,0,0,0,0,1,0,0,0
"COG4769",1,1,0,0,0,0,0,0,0,0,0,0
"COG4770",476,379,340,165,318,374,352,156,285,334,304,303
"COG4771",593,236,341,225,321,285,322,528,279,387,284,189
"COG4772",435,126,191,226,250,147,112,74,201,310,207,183
"COG4773",4,3,4,1,0,3,1,5,0,0,3,22
"COG4774",3,13,104,16,83,67,84,8,83,101,62,54
"COG4775",645,504,743,660,728,589,707,764,784,711,772,646
"COG4776",0,1,0,0,0,0,1,0,0,0,0,0
"COG4778",2,1,1,0,1,0,47,0,33,0,0,2
"COG4779",0,1,1,0,0,0,0,0,0,1,0,1
"COG4781",0,0,0,0,0,0,0,0,0,0,0,0
"COG4782",0,0,1,0,0,0,0,1,1,0,0,0
"COG4783",161,97,115,148,140,79,138,85,135,141,110,109
"COG4784",56,35,29,30,24,28,27,45,44,23,30,22
"COG4785",0,1,0,0,0,2,1,4,0,0,0,6
"COG4786",45,76,42,11,54,34,73,30,39,47,50,34
"COG4787",18,5,16,2,16,13,42,1,11,26,9,17
"COG4789",0,0,0,0,0,2,0,1,0,0,0,0
"COG4790",0,0,0,0,0,0,0,0,0,0,0,0
"COG4791",0,1,0,0,0,0,0,0,0,0,0,0
"COG4792",0,1,0,0,0,0,0,0,0,0,0,0
"COG4794",0,0,0,0,0,0,0,0,0,0,0,0
"COG4795",28,3,4,10,2,3,15,0,5,2,4,3
"COG4796",131,108,147,168,133,159,115,219,96,76,166,100
"COG4797",0,0,2,0,0,0,0,0,0,0,0,0
"COG4798",70,46,42,50,43,46,42,31,63,55,38,50
"COG4799",606,780,596,346,534,666,466,430,568,536,516,449
"COG4801",0,0,0,0,0,0,0,0,0,0,0,0
"COG4802",1,6,3,1,0,1,15,3,0,1,1,13
"COG4803",0,0,3,0,0,0,1,0,0,2,0,3
"COG4804",0,1,1,1,0,0,1,1,0,0,0,1
"COG4805",349,278,278,318,256,197,198,214,206,295,213,158
"COG4806",17,3,0,1,0,0,0,1,1,0,0,0
"COG4807",35,1,2,3,0,0,0,1,0,0,1,5
"COG4809",0,2,1,0,0,0,0,0,0,0,0,0
"COG4813",0,5,10,3,11,4,3,5,10,7,2,13
"COG4815",0,1,0,0,0,0,0,0,0,0,0,0
"COG4819",0,4,0,0,0,2,6,1,0,3,0,0
"COG4821",0,11,12,2,14,12,12,11,16,19,13,22
"COG4823",2,8,1,1,1,0,0,0,0,0,0,0
"COG4825",0,0,0,0,0,2,1,0,1,0,2,0
"COG4826",1,2,0,0,0,0,0,19,1,0,3,3
"COG4828",0,0,0,0,1,0,0,0,0,0,0,2
"COG4829",0,0,0,1,0,1,0,0,0,0,0,0
"COG4830",0,13,0,0,0,0,0,1,1,0,0,8
"COG4832",1,5,0,0,0,0,0,70,0,1,0,0
"COG4833",6,7,0,1,0,0,1,0,0,2,0,2
"COG4834",0,0,0,0,0,0,0,0,0,0,0,0
"COG4842",0,0,0,0,0,0,0,0,0,0,0,0
"COG4843",6,1,25,35,26,19,13,1,15,15,18,7
"COG4845",13,2,0,0,0,0,1,0,0,1,0,0
"COG4848",0,0,0,0,0,0,0,0,0,0,0,0
"COG4849",0,0,0,0,0,0,0,0,0,1,0,3
"COG4850",0,16,0,1,1,0,1,0,0,0,2,2
"COG4852",4,13,11,15,11,7,11,2,13,14,11,13
"COG4856",0,0,0,0,0,0,0,1,0,0,1,0
"COG4857",10,9,6,6,14,13,20,6,22,16,18,13
"COG4859",0,0,0,0,0,0,0,0,0,0,0,0
"COG4860",0,5,1,0,0,1,0,0,1,0,3,0
"COG4861",0,1,0,0,0,0,0,0,0,0,0,5
"COG4864",1,45,40,23,19,24,16,73,29,25,25,29
"COG4865",0,0,0,0,0,0,1,4,0,0,0,0
"COG4866",0,4,0,0,0,0,0,0,0,0,0,0
"COG4867",81,43,36,36,28,37,38,18,31,52,30,20
"COG4869",0,4,1,1,1,0,3,0,1,2,1,2
"COG4870",27,3,19,114,19,14,17,7,6,29,15,32
"COG4872",0,1,0,0,0,0,1,1,0,0,0,0
"COG4874",86,30,56,37,57,25,78,5,43,63,47,38
"COG4875",1,32,2,5,1,9,4,9,6,2,6,4
"COG4877",0,0,0,0,0,1,0,0,0,0,0,0
"COG4878",0,3,0,0,0,0,0,0,0,0,0,3
"COG4880",53,54,60,1,31,129,24,38,44,41,62,46
"COG4886",226,281,93,159,114,269,55,366,134,128,157,299
"COG4887",0,0,0,0,0,0,0,6,0,1,0,0
"COG4888",1,0,0,0,0,0,0,0,0,0,0,0
"COG4889",41,20,86,70,63,447,46,61,69,78,102,65
"COG4890",0,0,0,0,0,0,0,0,0,0,0,2
"COG4891",0,0,2,0,0,0,9,0,1,1,0,0
"COG4892",0,0,0,0,0,0,0,0,0,0,0,0
"COG4894",10,1,1,0,0,0,1,0,1,0,0,1
"COG4895",1,1,0,1,0,0,0,1,0,0,0,3
"COG4898",0,3,2,9,0,3,8,2,1,0,1,0
"COG4899",1,1,1,0,0,0,0,0,0,0,0,0
"COG4901",1,0,0,0,0,0,0,0,0,0,0,2
"COG4902",0,1,1,0,0,0,1,0,0,0,0,1
"COG4906",0,0,0,0,0,2,0,0,0,0,0,0
"COG4907",0,9,7,11,2,8,5,9,3,6,13,6
"COG4908",0,0,0,0,0,0,0,0,0,0,0,0
"COG4909",10,0,1,1,2,1,0,0,0,0,2,1
"COG4910",7,0,1,0,0,0,0,1,0,2,0,0
"COG4911",0,37,1,2,0,1,0,7,1,0,3,7
"COG4912",0,22,0,5,0,12,1,40,0,2,22,2
"COG4913",2,4,2,0,0,2,5,2,1,1,1,5
"COG4916",0,0,1,0,0,0,0,0,0,0,0,0
"COG4922",0,1,0,0,0,0,0,0,0,0,0,0
"COG4923",3,1,7,17,17,15,8,0,2,2,3,3
"COG4924",0,1,4,1,1,0,0,1,0,0,0,0
"COG4925",0,0,0,0,0,0,1,0,0,0,0,0
"COG4926",0,0,0,0,0,0,0,0,1,0,0,0
"COG4927",0,2,1,0,0,0,1,1,0,0,0,0
"COG4928",12,7,19,15,10,6,9,31,5,18,11,17
"COG4929",0,2,0,1,0,0,1,0,0,2,0,0
"COG4930",1,3,3,0,2,3,4,5,3,3,3,1
"COG4932",0,3,0,1,0,0,0,0,3,0,1,0
"COG4933",0,0,0,0,0,0,0,0,0,0,0,0
"COG4934",1,0,0,5,1,0,0,0,1,1,1,1
"COG4935",60,39,92,4,47,94,14,29,36,37,57,30
"COG4937",0,0,0,0,0,0,0,0,0,0,0,0
"COG4938",5,3,10,23,6,11,6,10,3,3,7,4
"COG4941",1,2,0,2,1,0,2,1,1,0,0,0
"COG4942",172,58,70,56,113,60,102,98,63,115,38,57
"COG4943",7,3,0,0,0,1,0,1,1,0,0,8
"COG4944",0,1,0,0,0,0,0,0,0,0,0,0
"COG4945",0,0,111,10,75,41,44,0,13,84,25,5
"COG4946",23,94,27,8,23,32,20,39,17,31,17,40
"COG4947",0,0,0,0,0,0,1,0,0,0,0,0
"COG4948",762,1203,644,333,567,687,577,678,729,558,675,618
"COG4949",72,8,11,2,9,3,18,22,4,17,2,9
"COG4950",0,3,0,0,1,1,1,0,0,1,1,0
"COG4951",1,2,1,3,0,9,2,13,1,6,0,5
"COG4952",13,3,6,2,9,8,21,7,22,49,29,28
"COG4953",15,28,16,3,9,6,20,19,4,12,7,12
"COG4954",1,5,4,0,2,0,7,0,3,5,0,2
"COG4955",2,0,0,3,0,0,0,0,0,0,1,1
"COG4956",0,13,41,2,64,45,59,4,68,43,50,113
"COG4957",3,7,1,0,1,2,3,4,1,0,1,1
"COG4959",3,3,0,0,0,1,1,2,0,0,0,1
"COG4960",0,2,0,0,1,0,1,0,0,0,0,1
"COG4961",3,16,0,7,8,3,1,6,4,4,2,1
"COG4962",24,27,14,3,14,10,5,46,16,10,9,4
"COG4963",2,14,1,1,1,0,4,8,1,0,0,2
"COG4964",1,11,3,2,4,4,7,12,1,1,1,5
"COG4965",5,13,0,3,0,1,2,4,1,1,4,5
"COG4966",3,2,2,0,0,1,1,15,1,1,0,2
"COG4967",3,0,0,0,0,1,3,1,0,0,0,0
"COG4968",2,5,4,1,0,0,3,5,2,0,0,0
"COG4969",3,21,1,3,3,2,2,13,4,0,4,6
"COG4970",3,5,1,1,0,1,2,10,1,0,0,2
"COG4972",12,46,25,6,7,24,24,65,14,16,45,35
"COG4973",108,69,80,82,57,69,64,117,85,80,78,50
"COG4974",288,286,243,310,269,231,302,320,240,274,205,149
"COG4976",33,14,10,11,19,16,24,12,11,15,19,17
"COG4977",345,45,37,52,38,22,50,39,22,52,17,40
"COG4978",0,0,0,0,0,0,0,0,0,0,0,0
"COG4981",0,0,0,0,0,0,9,0,0,0,0,0
"COG4982",0,0,0,0,0,0,8,0,0,0,0,0
"COG4983",36,11,10,42,11,68,16,195,15,24,10,77
"COG4984",0,1,0,0,0,0,0,0,0,0,0,0
"COG4985",0,4,3,1,0,1,13,0,18,0,1,4
"COG4986",0,0,0,0,0,0,0,0,1,0,0,0
"COG4987",8,6,2,1,5,0,48,0,1,1,0,6
"COG4988",7,7,7,3,2,4,2,3,4,0,1,11
"COG4989",52,10,19,22,19,21,42,9,16,31,17,16
"COG4991",0,4,0,0,0,0,0,0,1,0,2,0
"COG4992",548,488,480,450,503,431,420,373,484,471,515,484
"COG4993",190,743,201,173,110,330,179,274,335,173,287,238
"COG4994",0,0,0,0,0,0,0,3,0,0,0,0
"COG4995",4,31,7,2,7,3,37,211,22,30,37,63
"COG4997",0,2,1,0,0,3,0,1,0,0,0,2
"COG4999",8,0,0,0,0,0,0,0,0,1,0,0
"COG5000",374,314,320,397,312,235,332,353,319,317,323,243
"COG5001",103,190,94,97,22,111,112,195,68,20,36,231
"COG5002",93,65,38,5,25,12,18,45,10,20,17,27
"COG5004",0,0,0,0,0,0,0,0,0,0,0,0
"COG5005",0,0,0,0,0,0,0,0,0,0,0,0
"COG5006",1,3,2,0,0,4,4,0,4,0,4,1
"COG5007",10,8,9,14,6,5,1,15,9,8,6,6
"COG5008",4,20,7,0,1,3,18,20,4,2,2,12
"COG5009",750,440,674,645,689,442,627,548,597,772,646,485
"COG5010",0,1,0,0,0,0,0,3,3,2,0,0
"COG5011",0,4,18,2,17,22,86,36,4,19,3,46
"COG5012",75,147,36,17,29,46,32,245,37,32,35,40
"COG5013",0,6,1,8,3,17,9,1153,0,0,13,17
"COG5014",0,4,0,1,0,3,3,19,0,1,0,0
"COG5015",0,0,1,0,0,0,0,0,0,0,1,0
"COG5016",141,92,75,82,67,37,71,146,86,96,61,62
"COG5017",0,0,1,0,0,2,0,0,0,0,1,2
"COG5018",1,1,0,1,0,1,0,1,0,0,0,0
"COG5019",0,0,0,0,0,0,0,0,0,0,0,2
"COG5020",3,0,5,33,5,3,1,0,2,15,2,3
"COG5021",27,1,10,2,4,58,1,0,0,10,13,85
"COG5022",27,0,20,15,11,21,3,0,3,12,7,59
"COG5023",15,1,15,2,9,9,2,0,0,9,5,54
"COG5024",6,0,3,4,1,10,0,0,0,2,3,29
"COG5026",0,2,0,0,0,0,0,3,1,2,0,0
"COG5027",6,0,1,0,0,5,0,0,0,2,1,20
"COG5028",8,0,7,0,0,7,0,0,0,1,4,19
"COG5029",1,0,3,0,2,7,1,0,0,1,4,8
"COG5030",3,0,1,0,1,3,0,0,0,1,0,7
"COG5031",1,2,5,0,3,4,23,2,4,7,3,14
"COG5032",37,2,38,27,14,102,3,0,2,24,22,184
"COG5033",1,0,0,0,0,1,0,0,0,0,1,3
"COG5034",1,0,2,0,1,0,0,0,0,0,0,1
"COG5035",0,0,3,0,0,1,0,0,0,3,0,14
"COG5036",4,0,1,0,1,1,0,1,1,4,2,13
"COG5038",8,0,2,0,0,5,2,0,0,7,4,50
"COG5039",0,0,0,0,0,0,0,0,0,0,1,0
"COG5040",2,0,0,0,0,3,0,0,0,2,3,7
"COG5041",4,0,0,0,0,0,0,0,0,0,1,10
"COG5042",1,2,0,0,2,6,3,1,4,1,2,8
"COG5043",5,0,5,0,1,23,0,0,0,4,3,12
"COG5044",9,0,0,0,0,5,0,0,0,1,1,11
"COG5045",0,0,1,0,0,0,0,0,0,0,1,3
"COG5046",1,0,0,0,1,1,0,0,0,2,1,2
"COG5047",10,0,1,0,1,8,2,0,1,2,0,24
"COG5048",12,0,3,0,0,1,0,0,0,0,1,16
"COG5049",19,2,30,370,28,24,8,0,11,42,14,75
"COG5050",2,26,0,0,0,5,0,6,0,2,3,3
"COG5051",0,0,0,0,0,0,0,0,0,0,0,2
"COG5052",1,0,1,0,0,0,0,0,0,0,0,2
"COG5053",3,0,2,87,7,2,2,0,3,9,3,13
"COG5054",12,1,10,135,8,6,2,1,10,18,5,11
"COG5055",0,0,1,0,2,1,1,1,1,2,1,0
"COG5056",0,0,0,0,0,0,0,0,0,0,1,2
"COG5057",1,0,0,0,0,0,0,0,0,0,0,4
"COG5058",2,0,0,1,1,3,1,0,0,1,0,10
"COG5059",100,0,57,8,33,68,5,0,0,20,16,96
"COG5061",1,0,1,0,0,7,1,0,0,1,1,3
"COG5062",1,0,0,0,0,1,0,0,0,0,0,3
