"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG5063",1,0,0,0,0,0,0,0,0,0,1,7
"COG5064",10,0,3,0,6,0,0,0,0,2,1,7
"COG5065",0,0,0,0,0,0,0,0,0,0,0,0
"COG5066",3,0,1,0,1,1,0,0,0,1,0,5
"COG5068",4,0,0,0,0,1,0,0,0,0,0,7
"COG5069",2,0,6,0,2,0,0,0,0,1,2,10
"COG5070",2,0,1,1,0,4,0,0,0,1,0,12
"COG5071",2,0,1,0,0,2,1,0,0,2,0,2
"COG5072",3,0,1,12,0,7,1,0,0,0,1,9
"COG5074",4,0,3,0,1,2,1,0,1,0,0,6
"COG5075",1,0,1,1,0,2,0,0,0,0,0,4
"COG5076",8,1,1,0,1,9,2,0,0,4,9,92
"COG5077",21,1,5,50,1,25,2,0,1,6,2,42
"COG5078",31,1,16,110,20,27,6,1,10,20,9,65
"COG5079",0,0,2,0,0,0,0,0,0,1,1,12
"COG5080",2,0,2,0,1,0,0,0,0,0,1,9
"COG5082",2,0,0,0,0,1,0,0,0,0,0,6
"COG5083",1,0,0,0,0,4,0,0,0,1,2,7
"COG5084",0,0,0,0,0,5,0,0,0,0,0,2
"COG5086",0,0,0,0,0,2,0,0,0,1,0,3
"COG5088",1,0,0,0,0,1,0,0,0,0,0,1
"COG5090",4,0,0,0,0,2,0,0,0,0,1,2
"COG5091",1,0,1,0,0,1,0,0,0,1,0,7
"COG5092",18,0,2,141,0,5,0,0,0,1,0,3
"COG5093",0,0,0,0,0,0,0,0,0,0,0,1
"COG5094",0,0,0,0,0,0,0,0,0,1,0,2
"COG5095",2,0,0,0,1,4,0,0,0,0,0,2
"COG5096",23,0,7,1,6,14,2,0,0,7,6,66
"COG5097",0,0,0,0,0,0,0,0,0,0,0,0
"COG5098",10,0,0,0,0,4,0,0,0,1,1,11
"COG5099",4,0,0,1,0,3,0,0,0,1,1,12
"COG5100",0,0,0,0,0,0,0,0,0,0,0,0
"COG5101",2,0,5,0,0,3,0,0,0,0,2,18
"COG5102",0,0,0,0,0,1,0,0,0,0,1,2
"COG5103",5,0,6,0,0,10,0,0,0,3,3,3
"COG5104",5,0,0,1,0,3,0,0,0,0,0,2
"COG5105",1,0,0,0,0,4,0,0,0,0,0,4
"COG5106",3,0,1,0,0,2,1,0,0,1,0,3
"COG5107",6,0,0,0,0,2,0,0,0,0,1,8
"COG5108",50,21,77,89,83,364,119,43,201,68,66,85
"COG5109",1,0,0,0,0,0,0,0,0,0,0,2
"COG5110",3,0,2,0,1,6,1,0,1,2,4,28
"COG5111",3,0,2,0,1,0,0,0,0,0,1,4
"COG5112",0,0,0,0,0,0,0,0,0,0,0,1
"COG5113",6,0,2,10,3,3,1,0,1,2,1,16
"COG5114",2,0,0,0,0,0,0,0,0,0,0,5
"COG5116",5,0,4,0,1,4,0,0,0,2,2,22
"COG5117",5,0,0,0,0,7,1,0,0,1,1,9
"COG5118",0,0,0,0,0,0,1,0,0,0,1,5
"COG5119",0,0,2,0,0,0,0,0,0,0,0,0
"COG5120",0,0,0,0,0,1,0,0,0,0,0,3
"COG5122",1,0,1,0,0,2,0,0,0,0,1,1
"COG5123",0,0,0,0,0,0,0,0,0,0,0,2
"COG5124",4,0,0,0,0,1,0,0,0,1,0,2
"COG5125",0,0,0,0,0,0,0,0,0,0,0,1
"COG5126",54,1,23,3,19,16,2,0,17,15,12,100
"COG5127",0,0,0,0,1,0,0,0,0,0,2,8
"COG5128",0,0,0,0,0,2,1,0,0,0,0,7
"COG5129",2,0,1,0,0,0,0,0,0,1,1,0
"COG5132",2,0,0,0,0,2,0,0,0,0,0,2
"COG5133",1,0,0,0,0,0,0,0,0,0,0,1
"COG5134",1,0,2,0,2,3,0,0,0,1,1,4
"COG5135",3,0,16,0,18,22,31,0,27,13,17,59
"COG5137",0,0,0,0,0,3,0,0,0,0,1,2
"COG5138",1,0,0,0,0,0,0,0,0,0,0,1
"COG5139",2,0,1,0,0,1,0,0,0,1,0,5
"COG5140",3,0,5,12,2,5,1,1,0,3,1,9
"COG5141",11,0,3,1,3,23,1,0,1,3,2,37
"COG5142",0,0,0,0,0,3,0,0,0,0,0,4
"COG5143",5,0,0,2,2,2,0,0,0,0,2,6
"COG5144",2,0,1,0,0,1,0,0,0,0,0,4
"COG5145",0,0,1,0,0,0,0,0,0,0,0,1
"COG5146",8,0,0,0,0,2,3,0,2,0,0,10
"COG5147",35,0,7,1,7,25,0,0,0,9,6,71
"COG5148",3,0,0,0,0,0,0,0,0,1,1,3
"COG5149",0,0,0,0,0,0,0,0,0,0,0,1
"COG5150",0,0,0,0,0,1,0,0,0,0,0,4
"COG5151",3,0,1,0,1,3,0,0,1,1,2,6
"COG5152",6,0,1,0,0,2,0,0,0,0,0,3
"COG5154",1,0,0,0,0,1,0,0,0,0,0,3
"COG5155",0,0,0,0,1,5,0,0,1,1,3,15
"COG5156",2,0,0,0,0,3,0,0,0,0,0,3
"COG5157",0,0,0,0,0,4,0,0,1,0,0,3
"COG5158",10,0,7,0,5,14,0,0,0,4,6,45
"COG5159",3,0,0,0,1,2,0,0,1,3,2,19
"COG5160",3,0,5,7,5,8,0,0,1,3,2,17
"COG5161",4,0,1,0,0,6,0,0,0,2,0,14
"COG5162",0,0,0,0,0,0,0,0,0,0,0,3
"COG5163",1,0,0,0,1,1,1,0,1,0,0,7
"COG5164",5,1,1,0,3,1,0,0,0,2,3,23
"COG5165",1,0,2,0,1,5,1,0,1,0,0,12
"COG5167",1,0,0,0,0,0,0,0,0,0,0,1
"COG5169",10,0,4,0,1,0,0,0,0,0,1,18
"COG5170",2,0,1,0,2,0,0,0,0,0,2,12
"COG5171",1,0,0,0,0,1,0,0,0,0,1,3
"COG5173",0,0,1,0,1,0,0,0,0,0,4,0
"COG5174",0,0,0,0,0,0,0,0,0,0,0,0
"COG5175",3,0,0,0,0,4,1,0,0,0,0,5
"COG5176",6,0,2,0,0,3,0,0,0,1,2,24
"COG5177",0,0,0,0,0,3,1,0,0,1,0,8
"COG5178",5,0,4,0,1,9,1,0,0,1,3,26
"COG5179",5,0,4,0,1,14,2,0,0,0,1,8
"COG5180",0,0,0,0,0,2,0,0,0,0,0,4
"COG5181",1,0,0,0,2,11,1,0,0,0,0,3
"COG5182",6,0,0,0,1,0,1,0,0,0,0,7
"COG5183",1,0,1,5,2,0,0,0,0,2,0,1
"COG5184",288,51,200,278,122,547,23,28,96,149,169,196
"COG5185",0,0,0,0,0,0,0,0,0,0,0,0
"COG5186",1,0,1,0,0,3,0,0,0,2,1,8
"COG5187",4,0,2,0,3,1,0,0,0,1,1,13
"COG5188",1,0,2,0,1,0,0,0,0,0,1,10
"COG5190",11,0,3,5,1,13,1,0,0,1,1,23
"COG5191",0,0,1,0,0,5,0,0,0,0,1,4
"COG5192",7,0,1,0,0,3,0,0,0,1,1,17
"COG5193",0,0,0,0,0,1,0,0,0,0,0,6
"COG5194",0,0,0,0,0,1,0,0,0,0,1,2
"COG5196",6,0,1,0,1,1,0,0,0,0,2,6
"COG5197",1,0,0,0,0,2,0,0,0,0,0,5
"COG5198",0,0,0,0,0,0,0,0,0,0,1,5
"COG5199",2,0,0,0,0,0,0,0,0,0,0,1
"COG5200",4,0,1,0,0,0,0,0,0,0,0,3
"COG5201",0,1,1,0,0,0,0,0,1,0,1,3
"COG5202",2,0,0,0,0,0,0,0,0,0,0,7
"COG5204",1,0,1,0,0,0,0,0,0,0,0,1
"COG5206",3,0,0,0,0,0,0,0,0,3,2,2
"COG5207",2,0,2,1,3,4,0,0,0,0,1,7
"COG5208",1,0,0,0,0,4,1,0,0,0,1,8
"COG5209",0,0,0,0,0,1,0,0,0,1,1,8
"COG5210",16,0,7,0,0,13,0,0,3,5,1,42
"COG5211",1,0,0,0,0,1,0,0,0,0,0,2
"COG5212",0,0,0,0,0,0,1,10,0,0,0,1
"COG5213",0,0,0,0,0,0,0,0,0,0,0,0
"COG5214",1,0,0,0,0,1,0,0,0,1,0,8
"COG5215",13,0,1,0,2,13,1,0,0,2,2,31
"COG5216",1,0,0,0,0,0,0,0,0,1,0,0
"COG5217",2,0,0,0,0,2,0,0,0,0,2,6
"COG5218",3,0,1,1,0,6,2,0,0,1,0,7
"COG5219",2,0,0,0,1,2,1,0,0,0,3,13
"COG5220",1,0,0,0,0,0,0,0,0,0,0,1
"COG5222",2,0,0,0,0,2,0,0,0,0,0,8
"COG5223",2,0,0,0,0,2,0,0,0,0,0,1
"COG5224",2,0,0,0,0,0,0,0,0,0,0,0
"COG5225",0,0,1,0,0,0,0,0,0,0,1,0
"COG5226",49,0,5,425,13,32,9,2,9,45,10,20
"COG5227",2,0,2,0,2,0,0,0,0,0,2,7
"COG5228",3,0,2,0,0,3,0,0,0,2,0,12
"COG5229",1,0,0,0,1,4,0,0,0,0,1,5
"COG5230",0,0,0,0,0,1,0,0,0,0,0,1
"COG5231",0,0,0,0,0,2,0,0,0,0,2,3
"COG5232",1,0,1,1,0,4,0,0,0,0,0,8
"COG5233",0,0,0,0,0,0,0,0,0,0,0,1
"COG5234",3,0,4,0,4,8,1,0,0,1,1,12
"COG5235",1,0,0,0,1,2,0,0,0,0,1,3
"COG5236",1,0,2,0,0,0,0,0,0,0,1,1
"COG5237",0,0,1,0,0,0,0,0,0,1,0,4
"COG5238",7,0,3,3,0,9,1,1,0,2,2,12
"COG5239",9,0,2,0,3,20,0,0,1,1,2,16
"COG5240",4,0,3,2,1,1,1,0,0,0,3,22
"COG5241",1,0,1,0,0,0,0,0,0,0,0,3
"COG5242",0,0,1,0,1,1,0,0,0,0,0,7
"COG5243",4,0,2,3,1,4,0,0,0,1,2,7
"COG5244",0,0,0,1,0,0,0,0,0,1,0,1
"COG5245",162,2,100,2,54,27,15,0,4,69,48,406
"COG5246",0,0,0,0,0,1,0,0,0,0,0,1
"COG5247",0,0,0,0,0,3,0,0,0,0,0,1
"COG5248",0,0,0,0,0,1,0,0,0,0,0,4
"COG5249",0,0,0,0,0,1,0,0,0,1,0,0
"COG5250",0,0,0,0,0,1,0,0,0,0,0,1
"COG5251",0,0,0,0,0,4,0,0,0,0,0,1
"COG5252",2,0,0,0,0,0,0,0,0,0,0,9
"COG5253",5,0,7,4,8,9,0,0,1,9,9,42
"COG5254",0,0,0,0,0,0,0,0,0,0,0,0
"COG5255",4,1,13,19,15,13,20,2,10,10,4,4
"COG5256",36,111,46,24,39,54,8,27,21,20,33,58
"COG5257",28,157,32,9,19,34,1,33,11,15,21,38
"COG5258",6,0,5,51,2,6,3,0,3,4,2,12
"COG5259",2,0,0,0,0,4,0,0,0,1,0,8
"COG5260",61,0,14,2,16,20,1,0,4,11,7,33
"COG5261",0,0,1,0,0,0,0,0,0,0,0,0
"COG5262",4,0,6,15,2,3,0,0,0,2,3,5
"COG5263",0,0,0,0,0,0,0,0,0,0,0,0
"COG5264",1,0,0,0,0,0,0,0,0,1,0,5
"COG5265",241,47,46,70,41,38,118,48,51,65,32,89
"COG5266",0,0,0,0,0,0,0,0,0,0,0,0
"COG5267",215,359,84,149,138,148,177,126,164,158,98,93
"COG5268",0,4,0,0,0,0,0,1,0,0,0,0
"COG5269",1,0,1,0,1,0,0,0,0,1,0,8
"COG5271",2,1,10,5,9,42,12,5,8,19,2,36
"COG5272",31,2,6,230,12,17,6,4,3,21,14,35
"COG5273",19,1,4,0,2,16,3,0,1,3,1,34
"COG5274",3,0,1,5,0,10,1,0,0,4,1,31
"COG5275",3,0,0,0,0,0,0,0,0,0,0,2
"COG5276",90,68,31,13,32,20,37,197,39,27,42,11
"COG5277",11,2,4,2,5,11,3,0,0,3,7,48
"COG5278",1,11,1,2,1,0,1,5,1,3,3,3
"COG5279",5,17,0,1,2,1,2,3,1,3,0,0
"COG5280",0,0,0,7,3,1,0,3,0,2,0,0
"COG5281",9,6,12,5,12,37,37,3,15,13,6,14
"COG5282",0,31,7,1,0,66,11,40,7,0,7,4
"COG5283",5,1,12,73,8,17,47,1,4,9,37,13
"COG5285",412,783,265,332,269,431,338,324,344,305,425,318
"COG5290",5,0,0,0,0,6,0,0,0,0,0,9
"COG5291",1,0,1,0,1,2,2,0,0,1,1,8
"COG5293",0,2,0,3,0,1,0,0,0,0,0,0
"COG5295",27,9,26,51,28,18,10,6,14,35,8,11
"COG5296",3,0,0,1,0,8,1,0,0,0,0,4
"COG5297",2,2,3,4,3,7,4,2,1,1,1,3
"COG5301",14,6,84,252,78,275,79,25,67,142,53,27
"COG5302",0,1,0,0,0,0,0,0,0,0,0,1
"COG5304",0,0,0,0,0,0,0,0,1,0,0,0
"COG5305",10,15,4,0,9,22,1,24,3,4,10,4
"COG5306",0,15,4,4,0,4,17,4,2,5,12,7
"COG5307",14,0,2,0,1,21,0,0,0,1,2,50
"COG5308",2,0,0,0,0,2,0,0,0,0,0,4
"COG5309",32,0,2,57,6,0,36,21,2,30,2,0
"COG5310",0,0,1,0,0,0,5,1,0,0,0,1
"COG5314",1,6,2,1,0,1,3,1,0,0,0,0
"COG5316",1,73,37,14,30,51,16,90,25,21,32,9
"COG5317",2,0,0,0,0,0,0,1,0,0,0,0
"COG5319",45,42,67,97,65,59,67,61,78,70,66,70
"COG5321",10,11,2,2,7,3,2,1,0,1,1,0
"COG5322",1,3,46,4,71,40,21,0,19,17,21,28
"COG5323",7,10,1,2,1,3,12,1,3,8,1,5
"COG5324",0,0,0,0,0,0,0,0,1,0,0,0
"COG5325",1,0,0,0,2,5,0,0,0,0,0,4
"COG5328",22,9,5,3,6,5,12,5,4,13,4,12
"COG5329",7,0,0,0,1,6,0,0,0,1,1,14
"COG5330",1,1,1,0,0,3,11,11,0,1,1,6
"COG5331",8,14,20,7,19,11,1,7,9,4,4,4
"COG5333",0,0,0,0,0,0,0,0,0,0,1,18
"COG5336",21,19,30,45,36,35,34,27,45,26,37,29
"COG5337",134,127,85,22,55,98,69,192,65,95,138,148
"COG5338",0,7,1,0,0,0,2,1,0,0,1,0
"COG5339",2,0,0,0,0,0,0,1,0,0,0,0
"COG5340",0,2,1,0,0,0,0,1,0,0,0,0
"COG5342",16,3,4,3,10,1,6,9,1,12,1,3
"COG5343",0,4,0,1,0,0,1,1,0,0,0,0
"COG5345",29,6,4,0,1,2,7,7,10,5,6,11
"COG5346",0,0,0,0,0,0,0,0,0,0,0,0
"COG5347",2,0,1,1,0,3,1,0,0,3,1,23
"COG5349",11,8,4,3,3,4,8,3,1,3,4,2
"COG5350",1,1,8,7,11,7,5,11,16,7,5,5
"COG5351",0,0,1,0,0,0,1,1,8,0,3,2
"COG5352",77,44,101,102,87,76,83,61,87,88,100,79
"COG5354",11,0,1,0,0,7,0,0,1,0,0,31
"COG5360",79,59,102,126,66,80,325,240,286,288,302,226
"COG5361",15,2,31,3,9,7,36,5,3,18,1,38
