"","X82_DCM_0d2.3","X149_MES_0d2.3","X125_SUR_0d2.3","X67_SUR_0d2.0d45","X137_SUR_0d2.3","X42_DCM_0d2.1d6","X141_SUR_0d2.3","X38_OMZ_0d2.1d6","X18_SUR_0d2.1d6","X102_SUR_0d2.3","X111_DCM_0d2.3","X68_SUR_0d2.3"
"COG5362",21,4,29,66,42,69,99,29,41,134,22,55
"COG5368",1,15,9,1,15,1,7,0,3,11,9,6
"COG5369",0,0,0,0,0,0,0,0,0,0,0,0
"COG5371",12,0,3,1,0,9,1,0,1,2,3,23
"COG5373",2,5,1,3,0,3,2,2,2,1,0,8
"COG5375",0,3,2,0,6,5,3,4,2,5,3,1
"COG5377",0,0,8,12,12,40,8,13,5,2,1,0
"COG5379",6,10,3,9,1,9,6,1,7,4,1,20
"COG5380",1,1,1,1,0,1,1,2,0,0,0,2
"COG5381",0,0,0,0,0,1,0,0,0,0,0,0
"COG5383",0,1,7,0,0,0,1,0,0,0,0,0
"COG5384",0,0,0,0,1,4,0,0,1,0,0,13
"COG5385",4,8,4,0,0,2,1,6,0,1,1,2
"COG5387",29,5,13,4,15,9,26,3,14,22,7,14
"COG5388",0,0,0,0,0,0,0,1,0,0,0,1
"COG5389",29,2,11,6,15,8,26,10,16,13,15,14
"COG5391",2,0,3,0,0,6,1,0,0,1,4,12
"COG5393",0,0,0,0,0,0,0,0,0,0,0,0
"COG5394",3,7,1,1,3,1,12,116,8,9,5,1
"COG5395",7,3,0,10,2,4,15,1,0,3,0,1
"COG5397",0,0,0,0,0,0,0,1,0,0,0,0
"COG5398",0,0,44,17,78,373,51,0,134,59,117,98
"COG5400",0,3,0,0,0,0,3,4,2,2,1,0
"COG5401",0,0,0,0,0,0,0,0,0,0,1,1
"COG5402",4,1,10,2,7,5,8,0,13,5,8,0
"COG5403",0,0,0,0,0,0,0,0,0,0,0,0
"COG5404",1,2,2,0,0,1,0,0,0,0,0,0
"COG5405",88,106,116,107,111,94,100,139,119,116,136,82
"COG5406",5,0,3,0,3,2,0,0,0,4,2,16
"COG5407",6,0,0,0,1,3,0,0,0,0,2,10
"COG5409",10,0,2,0,1,16,0,0,0,1,2,23
"COG5410",44,9,41,108,85,110,150,59,60,209,31,94
"COG5411",5,0,3,2,1,9,1,0,0,5,3,14
"COG5412",0,0,2,1,1,3,0,0,2,0,26,1
"COG5413",1,0,2,0,2,0,37,0,2,10,32,39
"COG5419",4,1,0,0,0,1,2,1,0,0,0,0
"COG5421",13,8,1,0,0,0,4,26,0,0,1,3
"COG5422",0,0,1,0,1,0,0,0,0,0,0,2
"COG5423",0,1,0,0,0,0,0,19,0,0,0,0
"COG5424",12,108,41,31,24,31,37,17,31,37,64,33
"COG5425",1,3,0,0,0,5,3,2,0,1,0,1
"COG5426",0,9,1,1,2,3,2,2,0,0,1,2
"COG5427",0,52,19,0,2,43,17,17,27,1,28,10
"COG5428",0,0,0,0,0,0,0,1,0,0,0,0
"COG5429",5,6,1,1,0,2,4,6,2,1,3,5
"COG5430",51,2,0,2,0,1,0,1,0,0,1,0
"COG5431",0,0,0,0,0,0,0,0,0,0,0,0
"COG5432",1,0,0,0,0,0,0,0,0,0,0,1
"COG5433",13,6,4,0,1,0,9,22,1,3,2,5
"COG5434",10,14,3,7,13,4,1,4,11,19,7,17
"COG5436",4,1,17,1,8,2,5,0,14,2,3,3
"COG5437",2,1,0,3,0,0,5,0,0,3,0,0
"COG5438",0,3,0,0,0,0,2,1,1,1,4,1
"COG5439",0,0,0,0,0,1,0,0,0,0,0,0
"COG5440",1,0,3,0,0,4,0,0,2,2,1,1
"COG5441",40,10,3,3,10,6,5,76,5,15,7,13
"COG5442",1,2,1,0,0,0,1,0,1,0,1,4
"COG5443",2,0,0,0,0,1,2,1,2,0,0,3
"COG5444",0,1,0,0,0,0,0,0,0,0,0,0
"COG5446",6,16,2,0,2,0,3,8,5,0,3,4
"COG5447",17,2,3,6,5,4,7,0,2,6,1,1
"COG5448",2,5,0,0,0,2,1,0,0,0,0,0
"COG5449",5,6,2,0,1,0,0,0,1,0,0,1
"COG5450",0,0,0,0,0,0,0,0,0,0,0,0
"COG5451",0,0,0,0,0,0,0,0,0,0,0,0
"COG5452",8,9,14,5,10,18,15,35,23,8,19,18
"COG5453",0,2,0,0,1,0,0,0,0,1,0,0
"COG5454",1,0,1,1,3,0,0,1,2,0,0,0
"COG5455",0,0,0,0,0,0,0,0,0,0,0,0
"COG5456",0,4,0,15,1,0,3,11,0,0,1,0
"COG5457",0,0,0,0,0,0,0,0,0,0,0,0
"COG5458",15,4,11,4,10,13,17,1,3,23,10,12
"COG5459",4,1,1,0,0,5,0,1,1,0,0,10
"COG5460",2,1,0,0,0,0,0,8,0,0,0,1
"COG5461",1,1,0,0,0,0,0,0,2,0,0,0
"COG5462",0,2,0,0,0,0,0,3,0,0,1,0
"COG5463",0,2,0,0,1,1,2,5,2,0,2,5
"COG5464",0,1,1,0,0,0,1,0,0,0,0,0
"COG5465",27,20,18,7,25,29,31,8,14,27,17,21
"COG5466",0,0,0,0,0,0,0,0,0,0,0,0
"COG5467",7,22,16,2,3,26,13,40,16,8,25,25
"COG5468",0,0,0,0,0,0,0,0,0,0,0,0
"COG5469",1,1,0,0,4,0,3,0,1,6,3,3
"COG5470",59,57,98,100,91,67,121,42,103,78,72,70
"COG5471",0,0,0,0,0,0,0,0,0,0,0,1
"COG5472",1,0,0,0,1,0,0,0,0,0,0,0
"COG5473",1,2,1,1,0,1,1,2,0,2,1,3
"COG5474",0,0,4,1,2,0,20,0,1,4,0,12
"COG5476",104,144,61,49,82,58,86,58,95,83,77,65
"COG5477",1,4,5,32,10,7,12,20,7,5,13,3
"COG5478",0,0,0,0,0,0,0,0,0,0,0,0
"COG5479",0,8,10,4,7,19,5,72,9,2,5,0
"COG5480",0,0,3,0,0,0,0,0,0,1,0,0
"COG5481",0,0,0,0,0,0,0,0,0,0,0,0
"COG5482",24,9,0,0,0,1,1,4,3,1,2,5
"COG5483",0,1,2,0,0,2,1,2,0,1,2,0
"COG5484",0,1,0,0,0,0,0,0,0,0,0,0
"COG5485",24,11,11,5,12,3,13,3,15,14,8,7
"COG5486",10,30,18,19,18,9,24,7,17,12,17,18
"COG5488",2,2,18,0,13,12,12,0,5,17,10,5
"COG5489",1,8,1,2,1,3,1,1,0,0,0,0
"COG5490",0,0,0,0,0,0,1,90,1,0,0,0
"COG5491",2,213,0,18,0,6,3,23,0,1,0,38
"COG5492",0,2,0,0,0,11,2,0,3,0,0,1
"COG5493",1,0,1,0,1,0,0,1,0,0,1,0
"COG5495",38,11,8,4,10,16,17,14,15,10,7,9
"COG5496",0,12,2,0,1,9,5,15,4,0,6,3
"COG5497",0,0,0,0,0,0,0,0,0,0,0,0
"COG5498",58,12,22,21,31,12,53,8,36,38,11,5
"COG5499",0,2,0,0,0,2,1,10,0,0,0,0
"COG5500",0,1,1,3,0,2,2,0,2,0,0,0
"COG5501",12,18,19,21,17,16,17,24,7,20,13,17
"COG5502",0,0,1,0,0,0,0,0,0,0,0,0
"COG5504",0,0,0,1,0,0,0,0,0,0,0,0
"COG5505",67,55,39,12,49,35,25,24,27,54,22,24
"COG5507",0,7,0,0,0,1,0,0,1,0,1,2
"COG5508",1,0,0,0,0,0,0,0,0,0,0,0
"COG5509",0,0,0,0,0,0,0,0,0,0,0,0
"COG5511",9,6,7,4,16,26,25,9,14,15,26,6
"COG5512",0,2,1,0,6,1,7,1,0,1,0,0
"COG5513",0,0,3,0,0,0,1,1,0,0,0,0
"COG5514",0,0,0,0,0,1,3,1,5,0,1,0
"COG5515",8,1,2,6,9,8,6,0,2,7,2,3
"COG5516",0,0,0,0,0,0,0,3,0,0,0,0
"COG5517",1,21,3,0,0,7,7,0,4,1,0,4
"COG5518",2,1,0,0,1,1,3,0,0,0,0,2
"COG5519",9,2,6,24,0,11,7,8,7,8,4,7
"COG5520",120,25,21,10,27,14,35,43,27,50,22,19
"COG5522",80,49,88,56,90,85,84,83,104,115,90,48
"COG5523",16,3,8,3,4,1,14,0,4,9,5,11
"COG5524",0,0,0,1,0,0,0,0,0,1,0,0
"COG5525",26,13,10,7,18,31,31,18,21,17,25,16
"COG5526",0,0,0,0,0,0,0,0,0,0,0,0
"COG5527",4,0,0,1,0,0,0,1,0,0,0,0
"COG5528",0,0,0,0,0,0,0,0,1,0,0,0
"COG5529",0,0,0,0,0,0,0,0,0,0,0,0
"COG5530",0,3,1,0,0,0,1,0,0,0,2,0
"COG5531",5,2,7,95,8,1,1,2,0,9,4,10
"COG5532",0,0,2,0,0,0,0,0,0,0,0,1
"COG5533",14,1,10,253,13,11,1,0,4,18,6,20
"COG5534",12,22,5,1,0,2,0,1,5,0,0,1
"COG5535",1,0,1,0,0,5,0,0,0,1,1,7
"COG5536",2,0,2,0,0,0,0,0,0,3,0,12
"COG5537",4,0,1,0,0,2,1,0,0,1,2,9
"COG5539",2,0,0,3,1,4,0,0,1,1,2,5
"COG5540",3,0,6,11,2,5,0,2,2,7,1,10
"COG5541",2,0,0,0,0,0,0,0,0,0,0,4
"COG5542",2,3,1,0,1,1,0,2,0,2,1,5
"COG5543",2,0,2,0,0,10,0,0,0,2,1,12
"COG5545",17,17,25,12,39,32,40,18,34,29,54,33
"COG5549",0,0,6,0,3,0,26,0,0,5,0,16
"COG5551",0,0,0,0,0,0,0,0,0,0,0,0
"COG5552",0,1,0,0,0,0,0,0,0,0,0,0
"COG5553",6,10,1,1,3,2,5,4,8,3,6,4
"COG5555",0,2,0,0,2,1,1,1,0,2,3,1
"COG5556",0,0,0,0,0,0,0,0,0,0,0,0
"COG5557",133,113,83,76,111,43,79,173,74,93,87,55
"COG5560",11,0,0,22,2,12,0,0,4,1,1,16
"COG5562",0,0,0,0,0,0,0,0,0,0,0,0
"COG5563",3,7,6,48,4,2,7,7,15,6,1,3
"COG5564",12,6,3,0,3,1,1,6,0,6,1,2
"COG5565",4,2,0,2,1,4,3,8,3,3,0,1
"COG5566",0,0,0,0,0,0,0,0,0,0,0,0
"COG5568",0,0,0,0,0,0,0,0,0,0,0,0
"COG5569",0,0,0,0,0,0,1,0,0,0,0,0
"COG5571",6,1,0,0,0,0,0,2,0,0,0,0
"COG5572",0,1,3,0,0,0,0,0,1,0,0,1
"COG5573",0,1,0,0,0,4,1,5,0,0,0,0
"COG5574",0,0,0,0,0,1,0,0,0,2,0,3
"COG5575",2,0,0,0,1,3,1,0,0,1,1,2
"COG5576",0,0,1,0,0,0,0,0,0,0,0,0
"COG5579",0,5,0,0,2,1,0,2,0,1,1,0
"COG5580",3,0,0,0,0,3,0,0,0,3,0,6
"COG5581",0,0,0,0,0,0,1,1,0,0,0,0
"COG5583",0,0,0,0,0,0,0,0,0,0,0,0
"COG5585",0,1,0,0,0,1,1,0,0,0,1,0
"COG5586",0,0,0,0,0,0,0,0,0,0,0,0
"COG5587",45,12,11,9,18,0,14,16,6,16,1,2
"COG5588",5,9,3,12,7,1,19,17,27,21,21,11
"COG5589",0,3,2,0,1,4,1,4,1,1,4,1
"COG5590",33,9,15,9,25,14,47,7,23,26,10,23
"COG5591",0,0,0,0,0,2,0,1,0,0,1,1
"COG5593",1,0,1,0,1,7,0,0,0,0,0,4
"COG5594",5,0,1,1,0,16,2,0,1,1,1,33
"COG5595",0,0,0,0,0,0,0,0,0,0,0,0
"COG5596",3,0,1,0,1,3,1,0,0,3,1,6
"COG5597",3,1,8,11,1,2,0,0,2,1,0,5
"COG5598",412,503,121,99,153,172,250,658,72,183,130,109
"COG5599",2,0,0,0,0,0,0,0,0,0,0,0
"COG5600",1,0,1,0,0,1,0,0,0,1,0,6
"COG5601",0,0,0,0,0,1,0,0,0,0,0,7
"COG5602",2,3,5,1,1,4,0,0,0,4,1,22
"COG5603",1,0,0,0,0,0,1,0,0,0,0,4
"COG5604",7,0,0,0,0,2,1,0,0,1,0,5
"COG5605",22,39,7,9,1,18,4,86,15,0,35,28
"COG5606",0,0,0,0,0,0,0,0,0,0,0,1
"COG5607",0,0,2,0,1,0,4,4,1,0,1,0
"COG5608",0,0,1,0,0,1,0,0,0,0,0,0
"COG5610",3,3,1,0,1,1,1,1,1,0,0,1
"COG5611",0,0,0,0,0,0,0,0,0,0,0,0
"COG5613",0,0,0,0,0,0,0,0,0,0,0,0
"COG5614",0,1,1,0,0,1,2,0,0,0,0,0
"COG5615",0,0,0,0,0,1,2,0,1,0,0,0
"COG5616",60,418,229,29,221,206,267,333,212,207,246,167
"COG5618",1,0,0,0,0,2,0,0,0,0,2,5
"COG5619",0,0,0,0,0,0,0,0,0,0,1,0
"COG5620",0,0,0,0,0,0,0,0,0,0,0,0
"COG5621",30,13,17,1,18,13,8,5,5,5,4,3
"COG5622",0,5,1,0,0,1,1,0,0,0,1,0
"COG5623",1,0,0,0,0,2,0,0,0,1,1,2
"COG5624",0,0,0,0,0,0,0,0,0,0,0,0
"COG5626",7,0,1,1,0,0,1,0,0,1,1,0
"COG5628",0,1,0,0,0,0,0,0,0,0,0,0
"COG5630",36,0,6,33,14,2,11,2,12,7,5,4
"COG5631",0,1,1,0,2,0,1,0,0,1,1,1
"COG5632",0,1,5,3,2,0,2,0,2,2,0,1
"COG5633",0,0,0,0,0,0,0,0,0,0,0,0
"COG5635",3,12,12,2,26,23,14,25,6,2,33,17
"COG5636",0,0,0,0,0,1,0,0,0,0,0,0
"COG5637",1,7,17,0,28,29,19,0,31,22,24,45
"COG5638",4,0,3,0,0,4,0,0,0,0,0,8
"COG5639",1,1,0,0,0,0,1,0,0,0,0,1
"COG5640",14,4,11,8,13,22,3,1,3,7,5,11
"COG5641",1,0,0,0,0,2,0,0,0,0,0,1
"COG5642",0,4,0,0,0,0,0,0,0,0,0,0
"COG5644",2,0,0,0,0,1,0,0,0,1,0,0
"COG5645",0,0,0,0,0,0,0,0,0,0,0,0
"COG5646",0,1,1,0,1,0,2,0,0,0,0,0
"COG5647",15,0,2,1,3,11,0,0,0,1,2,12
"COG5648",4,0,3,47,6,0,0,0,1,4,2,13
"COG5649",0,2,0,0,0,0,0,0,0,0,0,0
"COG5650",0,0,3,0,0,1,0,0,2,0,0,0
"COG5651",4,1,0,3,7,0,3,0,3,1,0,0
"COG5652",0,0,0,0,0,3,0,1,0,0,1,1
"COG5653",10,3,9,3,3,3,1,0,7,0,6,7
"COG5654",0,5,0,0,0,0,0,0,0,0,0,0
"COG5655",1,0,0,0,0,0,1,1,0,0,1,0
"COG5656",4,0,1,0,1,4,0,0,0,3,1,5
"COG5657",6,0,2,0,1,10,0,0,0,3,5,30
"COG5658",1,0,0,1,0,0,0,0,1,1,0,0
"COG5659",0,16,0,0,0,0,2,36,0,0,0,1
"COG5660",0,15,11,16,7,24,7,47,16,6,17,4
"COG5661",0,3,0,1,1,0,0,0,1,0,1,5
"COG5662",0,0,0,0,0,0,0,1,1,0,0,1
"COG5663",0,1,0,3,0,2,10,6,0,0,0,1
"COG5664",0,0,0,0,0,0,0,0,0,0,0,0
"COG5665",3,0,2,0,1,0,0,0,0,0,1,11
