"","X66_DCM_0.0d2","X52_SUR_0d2.1d6","X122_DCM_0d2.3","X124_DCM_0d2.3","X122_DCM_0d45.0d8","X122_SUR_0d2.0d45"
"COG0001",4,6,6,14,7,6
"COG0002",2,6,6,4,4,2
"COG0003",2,1,0,0,2,0
"COG0004",8,13,8,14,9,7
"COG0005",5,5,6,3,6,0
"COG0006",10,14,15,28,11,25
"COG0007",2,4,1,4,6,0
"COG0008",8,17,8,15,11,11
"COG0009",2,4,8,8,5,7
"COG0010",1,6,7,11,5,5
"COG0011",0,2,0,0,1,0
"COG0012",0,11,5,7,2,19
"COG0013",6,17,16,16,24,15
"COG0014",2,7,4,5,4,11
"COG0015",4,10,10,9,7,14
"COG0016",0,2,4,5,8,8
"COG0017",1,0,4,3,3,1
"COG0018",4,16,15,14,11,10
"COG0019",3,12,18,11,13,14
"COG0020",0,5,2,7,10,3
"COG0021",13,19,14,11,11,13
"COG0022",15,7,12,10,9,13
"COG0023",0,0,0,0,1,0
"COG0024",1,10,5,9,4,6
"COG0025",3,7,1,2,6,1
"COG0026",1,10,5,2,2,5
"COG0027",1,5,0,1,4,1
"COG0028",6,33,29,36,22,26
"COG0029",6,4,3,2,7,4
"COG0030",6,4,7,5,7,7
"COG0031",7,7,6,10,12,10
"COG0033",1,7,2,0,4,2
"COG0034",10,13,9,8,7,13
"COG0035",1,2,1,1,1,3
"COG0036",2,4,7,8,5,8
"COG0037",5,10,12,11,5,6
"COG0038",1,6,1,4,4,4
"COG0039",2,4,7,8,5,7
"COG0040",0,4,4,3,4,5
"COG0041",0,6,2,3,3,4
"COG0042",1,5,0,6,13,8
"COG0043",0,1,4,8,7,3
"COG0044",7,10,14,8,9,9
"COG0045",2,15,13,17,5,7
"COG0046",11,16,20,16,10,21
"COG0047",2,8,10,6,6,14
"COG0048",2,1,3,0,3,0
"COG0049",1,4,6,9,4,2
"COG0050",7,8,2,4,5,5
"COG0051",2,2,3,3,4,2
"COG0052",5,7,3,6,6,9
"COG0053",1,0,1,0,2,0
"COG0054",0,3,3,4,3,0
"COG0055",1,8,9,11,10,10
"COG0056",5,15,10,9,5,16
"COG0057",8,13,12,11,4,6
"COG0058",3,5,0,0,5,1
"COG0059",2,11,6,10,6,3
"COG0060",11,22,20,22,16,21
"COG0061",2,7,8,8,8,4
"COG0062",2,5,3,3,2,6
"COG0063",5,7,8,4,5,4
"COG0064",8,9,9,4,1,10
"COG0065",1,12,10,9,7,9
"COG0066",1,7,8,6,4,4
"COG0067",18,23,13,25,12,16
"COG0068",1,0,0,0,1,0
"COG0069",17,37,29,22,24,28
"COG0070",13,27,18,22,15,17
"COG0071",18,7,4,3,5,5
"COG0072",9,11,16,24,13,21
"COG0073",13,9,8,18,11,14
"COG0074",3,3,4,9,4,8
"COG0075",2,12,10,9,6,4
"COG0076",6,5,1,4,6,3
"COG0077",2,9,8,6,5,8
"COG0078",1,9,5,6,11,4
"COG0079",11,5,6,13,14,6
"COG0080",0,4,2,2,2,2
"COG0081",1,5,2,3,3,4
"COG0082",2,6,7,11,5,8
"COG0083",2,3,1,2,6,2
"COG0084",3,3,7,6,2,3
"COG0085",14,17,32,23,24,26
"COG0086",15,43,30,26,30,30
"COG0087",1,5,5,6,5,8
"COG0088",2,5,3,4,5,7
"COG0089",0,1,0,3,0,4
"COG0090",1,5,10,6,2,7
"COG0091",0,1,2,3,2,5
"COG0092",4,9,8,6,5,4
"COG0093",0,2,4,1,2,7
"COG0094",0,3,4,7,3,2
"COG0095",0,3,3,1,1,0
"COG0096",1,2,2,2,2,4
"COG0097",2,6,4,5,3,5
"COG0098",1,2,3,0,1,3
"COG0099",2,3,6,3,1,5
"COG0100",1,3,2,3,2,5
"COG0101",3,7,4,7,3,9
"COG0102",0,3,3,6,2,5
"COG0103",0,0,3,1,3,3
"COG0104",4,12,9,8,9,12
"COG0105",2,5,5,4,1,8
"COG0106",1,5,4,8,4,3
"COG0107",1,5,5,8,3,7
"COG0108",3,2,4,7,6,10
"COG0109",4,6,6,10,6,2
"COG0110",1,4,5,3,2,6
"COG0111",13,19,13,23,15,11
"COG0112",2,8,8,10,5,8
"COG0113",1,6,2,3,2,12
"COG0114",4,13,10,11,5,15
"COG0115",9,18,13,21,9,11
"COG0116",3,4,1,1,6,1
"COG0117",3,7,9,6,5,5
"COG0118",3,5,7,5,6,4
"COG0119",10,19,18,22,15,13
"COG0120",2,3,1,0,1,0
"COG0121",1,0,0,0,0,0
"COG0122",3,3,7,8,1,5
"COG0123",3,4,5,8,4,6
"COG0124",5,13,5,13,3,15
"COG0125",1,9,2,5,2,5
"COG0126",2,5,9,6,4,4
"COG0127",3,5,4,3,3,3
"COG0128",1,11,7,8,6,16
"COG0129",10,14,15,11,11,10
"COG0130",1,8,3,2,3,2
"COG0131",2,6,8,3,1,2
"COG0132",0,3,0,1,2,0
"COG0133",3,7,9,9,14,9
"COG0134",3,6,4,7,5,3
"COG0135",1,4,2,1,6,3
"COG0136",4,9,11,5,5,11
"COG0137",2,8,2,7,5,3
"COG0138",2,10,15,11,13,17
"COG0139",1,3,3,6,3,2
"COG0140",1,4,1,0,5,1
"COG0141",2,8,9,7,8,9
"COG0142",6,23,10,18,10,20
"COG0143",5,2,6,18,12,17
"COG0144",2,6,2,4,11,2
"COG0145",0,8,5,10,9,2
"COG0146",2,15,4,9,6,1
"COG0147",3,22,8,12,15,17
"COG0148",4,10,7,9,3,8
"COG0149",3,7,4,7,3,6
"COG0150",4,10,7,1,1,4
"COG0151",4,7,3,10,7,13
"COG0152",2,8,2,5,9,6
"COG0153",0,1,1,6,1,3
"COG0154",24,30,22,26,16,23
"COG0155",0,5,3,4,18,2
"COG0156",13,7,1,3,3,6
"COG0157",3,5,4,2,5,3
"COG0158",3,0,0,1,3,0
"COG0159",1,4,4,4,6,8
"COG0160",3,3,6,2,12,13
"COG0161",6,6,13,20,13,8
"COG0162",2,8,6,4,8,10
"COG0163",0,1,2,3,1,0
"COG0164",2,2,2,1,0,1
"COG0165",7,11,6,8,6,9
"COG0166",2,14,6,7,7,12
"COG0167",2,6,7,9,6,9
"COG0168",9,13,14,11,11,11
"COG0169",1,7,3,6,3,2
"COG0170",0,3,1,1,0,0
"COG0171",11,7,10,9,2,10
"COG0172",4,5,9,8,4,17
"COG0173",10,11,12,15,11,9
"COG0174",7,21,17,21,13,22
"COG0175",3,3,5,0,3,1
"COG0176",10,9,6,7,5,7
"COG0177",2,3,2,4,6,5
"COG0178",14,14,17,21,17,23
"COG0179",3,5,7,10,7,5
"COG0180",3,4,8,8,7,11
"COG0181",3,4,2,8,5,7
"COG0182",1,0,2,1,1,3
"COG0183",22,15,18,21,15,23
"COG0184",2,4,2,1,2,4
"COG0185",1,2,3,3,1,2
"COG0186",0,4,2,1,2,3
"COG0187",7,10,10,33,16,24
"COG0188",10,30,20,25,27,26
"COG0189",11,12,6,5,4,5
"COG0190",3,5,7,8,5,9
"COG0191",0,1,3,3,0,2
"COG0192",6,8,6,7,8,13
"COG0193",2,4,5,4,4,3
"COG0194",0,5,4,5,6,4
"COG0195",5,8,9,1,8,13
"COG0196",3,6,2,6,2,7
"COG0197",1,3,0,1,2,3
"COG0198",1,3,1,0,2,1
"COG0199",0,3,0,4,1,3
"COG0200",1,4,0,1,2,5
"COG0201",8,12,5,9,7,9
"COG0202",3,9,4,12,5,11
"COG0203",3,2,3,1,2,4
"COG0204",10,12,13,11,9,12
"COG0205",3,5,3,5,1,4
"COG0206",4,14,14,11,9,8
"COG0207",3,4,5,5,1,2
"COG0208",19,8,11,2,7,9
"COG0209",73,34,22,26,12,24
"COG0210",83,20,17,15,14,20
"COG0211",1,0,0,1,2,1
"COG0212",4,2,2,2,5,4
"COG0213",0,3,3,0,4,0
"COG0214",0,1,2,4,1,1
"COG0215",2,8,5,8,8,13
"COG0216",5,10,5,5,5,6
"COG0217",4,1,8,4,5,5
"COG0218",1,0,2,1,0,1
"COG0219",1,0,5,1,3,2
"COG0220",0,2,5,2,1,2
"COG0221",3,1,2,0,1,2
"COG0222",1,1,4,2,2,3
"COG0223",8,10,11,5,4,11
"COG0224",0,6,10,8,7,1
"COG0225",5,14,7,7,4,10
"COG0226",4,4,4,4,7,2
"COG0227",1,3,2,0,5,0
"COG0228",2,6,2,0,4,3
"COG0229",1,1,0,3,6,10
"COG0230",0,2,1,0,0,1
"COG0231",2,1,8,4,7,1
"COG0232",1,7,4,4,2,4
"COG0233",2,3,6,2,0,3
"COG0234",14,5,1,3,1,3
"COG0235",5,3,5,4,3,7
"COG0236",2,2,4,2,2,4
"COG0237",0,1,0,10,8,3
"COG0238",2,2,1,1,0,1
"COG0239",2,0,0,0,0,0
"COG0240",2,6,4,3,2,12
"COG0241",2,0,0,3,2,2
"COG0242",6,3,5,4,5,8
"COG0243",4,4,11,12,4,6
"COG0244",0,5,2,2,4,2
"COG0245",0,7,2,3,0,1
"COG0246",5,1,2,2,0,1
"COG0247",10,7,6,8,6,12
"COG0248",7,7,4,2,7,4
"COG0249",22,19,10,12,11,7
"COG0250",3,5,10,4,2,3
"COG0251",2,4,5,10,6,9
"COG0252",2,1,4,1,1,0
"COG0253",3,4,3,3,3,2
"COG0254",0,1,0,1,3,2
"COG0255",0,0,1,0,0,0
"COG0256",1,0,1,5,2,1
"COG0257",0,0,1,0,0,0
"COG0258",22,20,14,8,3,7
"COG0259",1,4,3,3,1,7
"COG0260",4,12,6,9,9,14
"COG0261",0,4,4,2,2,6
"COG0262",1,1,2,1,1,1
"COG0263",2,9,9,3,5,9
"COG0264",2,7,8,2,4,7
"COG0265",11,19,21,26,15,13
"COG0266",6,6,8,7,6,5
"COG0267",0,0,0,0,0,0
"COG0268",0,6,0,4,0,0
"COG0269",0,0,0,0,0,0
"COG0270",20,4,6,2,2,5
"COG0271",2,2,2,1,3,2
"COG0272",7,10,13,12,19,12
"COG0274",4,1,1,0,0,0
"COG0275",5,4,6,6,7,10
"COG0276",5,9,11,3,3,3
"COG0277",11,23,30,19,21,15
"COG0278",1,1,1,2,2,1
"COG0279",2,2,3,1,3,1
"COG0280",6,1,11,10,6,12
"COG0281",4,8,7,13,2,11
"COG0282",2,0,2,0,0,0
"COG0283",2,2,4,5,2,4
"COG0284",5,4,6,4,1,3
"COG0285",5,4,8,11,6,9
"COG0286",13,3,3,3,7,5
"COG0287",6,5,5,11,3,7
"COG0288",1,0,0,1,1,0
"COG0289",1,5,5,4,3,3
"COG0290",2,3,4,6,6,1
"COG0291",0,2,2,3,1,2
"COG0292",0,3,3,2,4,2
"COG0293",1,4,1,3,4,5
"COG0294",0,8,5,4,6,8
"COG0295",0,1,0,1,0,1
"COG0296",7,10,6,2,5,0
"COG0297",2,4,1,0,4,2
"COG0298",0,0,0,0,0,0
"COG0299",0,0,0,0,5,1
"COG0300",6,2,2,3,2,2
"COG0301",1,0,0,1,2,0
"COG0302",7,6,7,6,6,5
"COG0303",2,5,8,2,7,5
"COG0304",7,19,13,13,12,15
"COG0305",63,13,13,11,13,28
"COG0306",1,3,2,6,6,5
"COG0307",1,1,4,7,4,4
"COG0308",37,14,13,13,18,20
"COG0309",0,0,0,0,2,0
"COG0310",0,0,1,1,0,0
"COG0311",0,0,1,3,0,1
"COG0312",6,12,13,8,17,18
"COG0313",4,4,6,5,8,4
"COG0314",1,0,2,1,1,1
"COG0315",2,0,3,1,2,1
"COG0316",4,10,3,4,4,4
"COG0317",11,21,16,9,14,22
"COG0318",30,31,31,33,20,33
"COG0319",2,2,5,4,3,4
"COG0320",2,14,9,15,7,14
"COG0321",4,4,2,2,2,6
"COG0322",8,15,15,15,13,17
"COG0323",4,2,4,0,2,2
"COG0324",2,5,9,4,7,8
"COG0325",1,4,6,8,5,5
"COG0326",1,8,4,4,6,7
"COG0327",2,1,1,1,1,0
"COG0328",0,2,4,4,3,4
"COG0329",5,8,10,12,3,8
"COG0330",12,9,12,13,9,14
"COG0331",3,5,1,7,6,7
"COG0332",4,2,9,3,12,1
"COG0333",0,3,2,0,1,0
"COG0334",11,6,7,8,12,11
"COG0335",4,6,7,5,2,4
"COG0336",4,3,3,3,2,2
"COG0337",3,6,6,1,3,0
"COG0338",7,1,3,2,0,1
"COG0339",5,2,4,3,10,3
"COG0340",2,6,7,10,6,8
"COG0341",9,10,6,4,5,3
"COG0342",7,7,16,13,8,12
"COG0343",3,8,12,14,10,11
"COG0344",0,3,3,4,3,1
"COG0345",1,2,3,6,2,5
"COG0346",12,4,9,4,8,4
"COG0347",2,4,1,2,3,2
"COG0348",5,0,1,0,4,1
"COG0349",4,4,3,6,7,0
"COG0350",3,3,2,0,0,3
"COG0351",1,6,3,5,5,2
"COG0352",0,3,2,3,8,2
"COG0353",3,6,4,5,2,2
"COG0354",3,6,4,2,4,2
"COG0355",1,4,2,3,2,4
"COG0356",1,8,15,2,5,9
"COG0357",1,6,3,3,5,8
"COG0358",17,16,17,14,12,13
"COG0359",2,5,4,2,2,4
"COG0360",0,2,1,1,2,3
"COG0361",0,1,1,2,3,1
"COG0362",0,2,2,1,5,1
"COG0363",3,3,2,2,2,2
"COG0364",6,7,2,2,5,1
"COG0365",13,23,27,31,23,24
"COG0366",12,12,13,6,17,10
"COG0367",8,6,13,14,7,12
"COG0368",0,0,0,0,3,1
"COG0369",1,1,5,3,8,6
"COG0370",1,0,0,1,2,0
"COG0371",0,3,1,3,6,1
"COG0372",6,6,13,14,10,9
"COG0373",5,2,2,2,3,5
"COG0374",0,0,0,0,0,0
"COG0375",0,0,0,0,1,0
"COG0376",9,9,8,9,9,8
"COG0377",1,1,2,6,5,2
"COG0378",0,2,1,0,0,0
"COG0379",0,6,3,1,6,2
"COG0380",1,1,0,0,0,0
"COG0381",7,5,3,4,2,3
"COG0382",0,10,5,9,10,5
"COG0383",0,0,0,0,1,1
"COG0384",0,1,0,0,0,3
"COG0385",1,6,5,4,0,6
"COG0386",0,3,3,3,3,6
"COG0387",0,0,1,0,0,1
"COG0388",9,11,13,7,11,7
"COG0389",5,3,1,13,5,8
"COG0390",0,0,0,1,1,0
"COG0391",0,1,5,4,5,4
"COG0392",0,1,0,0,1,3
"COG0393",0,2,5,0,0,0
"COG0394",4,0,2,3,3,1
"COG0395",1,4,17,13,1,13
"COG0396",4,5,5,6,2,5
"COG0397",3,7,11,5,2,6
"COG0398",3,4,3,0,8,3
"COG0399",34,18,20,24,21,19
"COG0400",7,3,2,3,4,8
"COG0401",0,0,0,0,0,0
"COG0402",2,7,7,8,12,1
"COG0403",13,16,12,16,15,16
"COG0404",9,36,55,52,21,56
"COG0405",12,12,18,12,13,12
"COG0406",2,9,3,3,11,3
"COG0407",7,9,7,7,1,4
"COG0408",4,4,5,6,4,8
"COG0409",0,0,0,0,0,0
"COG0410",6,8,6,7,6,2
"COG0411",1,4,7,5,2,5
"COG0412",5,1,3,5,4,6
"COG0413",5,7,7,6,6,7
"COG0414",1,3,2,5,3,5
"COG0415",5,36,8,6,4,9
"COG0416",3,7,6,4,4,2
"COG0417",51,8,6,6,3,13
"COG0418",0,7,2,0,4,1
"COG0419",20,4,7,3,6,1
"COG0420",3,0,0,1,0,1
"COG0421",6,1,2,1,2,0
"COG0422",3,10,5,3,3,2
"COG0423",2,6,4,10,4,9
"COG0424",4,5,4,8,3,5
"COG0425",0,0,1,3,1,0
"COG0426",1,6,2,1,14,2
"COG0427",1,0,2,0,0,1
"COG0428",5,2,3,0,1,1
"COG0429",3,0,3,0,3,1
"COG0430",0,0,0,0,0,0
"COG0431",2,3,1,4,2,4
"COG0432",0,3,2,0,2,2
"COG0433",7,0,1,2,0,1
"COG0434",0,1,1,0,1,1
"COG0435",1,4,1,0,1,0
"COG0436",13,26,22,29,24,27
"COG0437",2,1,4,1,1,7
"COG0438",52,50,63,44,57,44
"COG0439",15,17,15,17,11,19
"COG0440",0,5,4,2,3,2
"COG0441",8,16,8,12,12,17
"COG0442",3,14,8,6,9,10
"COG0443",9,21,28,16,26,20
"COG0444",3,0,2,12,2,4
"COG0445",5,14,14,10,11,19
"COG0446",12,16,21,12,13,23
"COG0447",2,1,1,0,4,0
"COG0448",1,1,1,1,0,0
"COG0449",2,19,11,12,12,11
"COG0450",2,1,3,2,9,2
"COG0451",76,54,54,43,38,52
"COG0452",3,8,11,3,6,10
"COG0454",3,13,10,8,17,8
"COG0455",0,0,0,0,2,0
"COG0456",2,2,3,4,1,3
"COG0457",34,38,47,64,62,41
"COG0458",10,25,35,30,16,31
"COG0459",52,19,20,27,18,24
"COG0460",10,10,4,5,14,4
"COG0461",1,9,6,5,7,1
"COG0462",2,12,11,12,5,10
"COG0463",40,37,35,30,33,37
"COG0464",6,4,5,9,8,4
"COG0465",16,21,12,16,23,17
"COG0466",13,10,14,12,7,19
"COG0467",1,4,1,1,3,1
"COG0468",28,11,10,3,1,4
"COG0469",6,8,13,5,10,11
"COG0470",15,13,6,12,8,7
"COG0471",14,8,7,7,15,9
"COG0472",4,15,10,14,4,11
"COG0473",4,16,6,5,5,13
"COG0474",5,0,2,2,2,1
"COG0475",2,10,8,3,7,1
"COG0476",3,9,5,6,4,2
"COG0477",34,40,58,59,50,44
"COG0478",0,0,0,0,0,0
"COG0479",4,9,5,9,1,11
"COG0480",10,11,19,19,12,17
"COG0481",6,18,13,1,4,3
"COG0482",6,8,9,1,6,6
"COG0483",5,10,12,7,8,10
"COG0484",4,13,4,16,8,6
"COG0486",1,4,1,10,14,8
"COG0488",15,7,11,12,12,9
"COG0489",8,14,10,4,9,11
"COG0490",0,0,0,0,0,0
"COG0491",12,10,16,14,14,28
"COG0492",7,5,3,14,7,19
"COG0493",4,7,16,11,6,9
"COG0494",13,7,17,11,11,8
"COG0495",14,22,15,30,17,20
"COG0496",3,0,8,3,7,9
"COG0497",6,4,3,6,7,1
"COG0498",7,11,11,13,10,11
"COG0499",4,14,11,15,7,10
"COG0500",32,26,36,22,41,22
"COG0501",8,0,8,8,6,8
"COG0502",3,4,2,2,2,0
"COG0503",3,4,5,4,1,2
"COG0504",4,15,13,12,13,17
"COG0505",5,11,5,4,6,17
"COG0506",2,6,6,7,6,2
"COG0507",9,5,5,6,10,2
"COG0508",6,14,20,28,9,28
"COG0509",0,2,5,2,3,3
"COG0510",0,0,1,2,0,0
"COG0511",2,6,10,11,3,7
"COG0512",2,1,3,5,5,2
"COG0513",7,2,6,18,23,5
"COG0514",15,2,4,2,7,1
"COG0515",11,2,12,9,5,1
"COG0516",9,10,13,9,6,11
"COG0517",13,14,9,18,9,8
"COG0518",5,23,13,10,13,11
"COG0519",5,14,5,5,12,12
"COG0520",11,9,8,16,9,16
"COG0521",3,1,1,2,0,2
"COG0522",0,6,5,6,3,6
"COG0523",3,8,3,2,7,0
"COG0524",8,21,12,21,13,16
"COG0525",7,25,14,19,14,20
"COG0526",18,21,23,25,21,26
"COG0527",6,10,7,8,5,11
"COG0528",0,5,5,7,2,4
"COG0529",8,2,0,3,3,3
"COG0530",7,5,5,4,6,3
"COG0531",12,3,4,7,4,5
"COG0532",4,26,16,20,8,17
"COG0533",2,2,10,11,6,10
"COG0534",7,8,15,14,4,13
"COG0535",9,3,3,4,3,1
"COG0536",2,9,7,7,6,6
"COG0537",0,3,7,3,3,7
"COG0538",4,7,9,9,10,6
"COG0539",6,15,9,9,9,12
"COG0540",3,6,8,10,3,10
"COG0541",5,6,7,7,2,12
"COG0542",26,30,12,12,30,21
"COG0543",1,1,1,6,2,1
"COG0544",0,11,11,6,13,12
"COG0545",5,5,5,7,4,3
"COG0546",6,6,8,6,9,5
"COG0547",3,2,2,7,10,8
"COG0548",3,4,7,5,3,5
"COG0549",0,1,1,0,2,1
"COG0550",2,21,19,20,14,20
"COG0551",2,3,4,2,1,1
"COG0552",3,6,9,5,12,4
"COG0553",111,4,4,3,8,7
"COG0554",4,2,3,4,7,6
"COG0555",0,0,0,0,0,0
"COG0556",5,12,24,12,10,19
"COG0557",8,12,10,10,9,7
"COG0558",0,5,4,3,6,10
"COG0559",5,10,9,13,7,10
"COG0560",0,2,2,6,1,3
"COG0561",6,0,2,2,4,1
"COG0562",0,1,0,0,0,0
"COG0563",1,5,3,5,2,5
"COG0564",13,14,12,11,9,17
"COG0565",0,5,4,2,6,1
"COG0566",4,11,13,7,8,5
"COG0567",7,17,7,9,12,23
"COG0568",8,22,36,12,22,16
"COG0569",2,3,10,7,2,15
"COG0571",2,2,8,4,4,8
"COG0572",2,2,3,0,1,2
"COG0573",0,6,2,0,1,0
"COG0574",9,10,18,14,8,19
"COG0575",5,3,6,5,3,4
"COG0576",4,4,8,2,2,2
"COG0577",33,12,5,2,4,6
"COG0578",4,0,6,3,5,0
"COG0579",3,4,1,5,6,1
"COG0580",2,4,2,3,2,1
"COG0581",1,3,1,2,4,1
"COG0582",41,10,4,5,23,3
"COG0583",26,7,22,8,34,3
"COG0584",3,9,5,8,5,2
"COG0585",1,1,0,2,1,1
"COG0586",5,3,0,1,2,5
"COG0587",37,35,29,28,15,24
"COG0588",0,8,4,4,2,3
"COG0589",6,3,2,5,2,4
"COG0590",3,3,2,2,0,1
"COG0591",21,6,27,18,17,13
"COG0592",3,12,3,11,7,9
"COG0593",3,18,15,11,7,14
"COG0594",0,1,0,0,1,1
"COG0595",1,12,8,6,6,5
"COG0596",19,46,34,28,40,40
"COG0597",0,3,5,0,1,1
"COG0598",4,0,0,1,0,0
"COG0599",1,0,3,0,2,0
"COG0600",1,2,1,6,3,7
"COG0601",3,11,9,8,5,11
"COG0602",8,0,5,1,2,3
"COG0603",1,2,3,3,7,1
"COG0604",18,23,28,19,13,20
"COG0605",1,2,2,5,0,5
"COG0606",3,2,0,1,1,0
"COG0607",6,3,5,5,3,4
"COG0608",3,8,7,6,15,4
"COG0609",1,4,6,3,0,3
"COG0610",7,1,4,3,6,1
"COG0611",3,9,2,5,4,5
