"","X66_DCM_0.0d2","X52_SUR_0d2.1d6","X122_DCM_0d2.3","X124_DCM_0d2.3","X122_DCM_0d45.0d8","X122_SUR_0d2.0d45"
"COG0612",15,13,12,11,10,11
"COG0613",2,1,4,7,0,0
"COG0614",2,1,2,5,2,1
"COG0615",2,0,1,0,1,1
"COG0616",3,8,5,6,3,6
"COG0617",10,8,11,19,11,14
"COG0618",1,0,2,3,3,7
"COG0619",0,2,2,0,1,0
"COG0620",2,2,5,2,3,0
"COG0621",4,13,11,18,18,16
"COG0622",2,0,0,1,0,0
"COG0623",6,9,6,7,5,6
"COG0624",5,2,12,24,13,25
"COG0625",7,10,6,8,7,11
"COG0626",13,21,9,10,13,16
"COG0627",1,0,2,1,3,0
"COG0628",8,2,3,4,7,2
"COG0629",0,0,2,4,2,9
"COG0630",1,0,0,0,1,0
"COG0631",3,0,3,1,5,0
"COG0632",3,1,3,1,4,2
"COG0633",1,4,1,2,4,2
"COG0634",0,0,1,1,1,0
"COG0635",12,5,2,2,7,0
"COG0636",1,6,1,2,1,0
"COG0637",2,4,4,3,3,5
"COG0638",0,0,1,2,0,1
"COG0639",4,1,3,2,2,1
"COG0640",6,1,3,0,2,1
"COG0641",1,1,0,0,0,0
"COG0642",177,39,61,27,98,30
"COG0643",7,0,4,2,3,1
"COG0644",7,11,13,3,5,4
"COG0645",1,0,0,0,0,0
"COG0646",6,8,4,7,9,4
"COG0647",1,6,3,2,0,3
"COG0648",0,0,0,0,2,0
"COG0649",4,8,7,6,5,11
"COG0650",0,0,0,0,0,0
"COG0651",12,3,3,4,0,3
"COG0652",9,11,6,4,7,3
"COG0653",8,23,19,19,17,20
"COG0654",10,13,16,10,9,19
"COG0655",3,0,1,0,1,0
"COG0656",3,2,2,3,2,1
"COG0657",6,8,6,13,5,7
"COG0658",5,0,3,2,3,0
"COG0659",17,11,6,1,8,2
"COG0661",6,26,12,17,14,6
"COG0662",10,10,7,4,9,4
"COG0663",2,0,0,2,1,1
"COG0664",4,6,3,3,11,3
"COG0665",13,43,60,51,21,43
"COG0666",1,2,2,7,10,0
"COG0667",7,8,7,11,12,10
"COG0668",23,13,7,12,15,11
"COG0669",2,3,1,2,4,9
"COG0670",0,0,0,3,1,3
"COG0671",1,1,1,1,1,2
"COG0672",2,0,5,2,1,0
"COG0673",27,26,36,40,12,32
"COG0674",0,1,4,13,1,2
"COG0675",0,1,0,0,0,0
"COG0676",0,0,0,0,1,1
"COG0677",6,5,7,6,5,7
"COG0678",1,2,2,4,0,1
"COG0679",1,6,1,4,3,4
"COG0680",0,0,0,0,0,0
"COG0681",3,1,1,6,7,7
"COG0682",4,2,9,4,8,11
"COG0683",6,15,11,13,7,14
"COG0684",1,2,5,1,0,1
"COG0685",4,8,4,4,4,3
"COG0686",6,2,3,5,0,5
"COG0687",2,4,3,10,3,6
"COG0688",4,1,4,4,2,2
"COG0689",0,3,5,8,3,2
"COG0690",0,0,0,0,1,0
"COG0691",2,1,2,4,2,3
"COG0692",1,0,1,1,1,2
"COG0693",1,0,2,1,1,0
"COG0694",5,6,4,4,4,7
"COG0695",1,0,4,4,8,1
"COG0696",5,5,2,3,4,4
"COG0697",13,40,39,56,31,44
"COG0698",1,1,2,4,1,3
"COG0699",0,1,0,0,0,0
"COG0700",1,1,0,0,1,0
"COG0701",3,0,1,0,0,0
"COG0702",9,12,14,10,17,13
"COG0703",0,5,2,1,2,2
"COG0704",2,1,1,6,2,2
"COG0705",8,6,5,1,2,1
"COG0706",3,13,14,5,11,14
"COG0707",0,7,7,4,5,10
"COG0708",4,8,2,2,1,1
"COG0709",1,9,1,5,2,3
"COG0710",0,0,1,2,0,0
"COG0711",0,4,5,2,1,0
"COG0712",0,5,7,7,1,4
"COG0713",1,2,1,1,2,2
"COG0714",44,9,14,11,7,19
"COG0715",5,1,3,2,7,0
"COG0716",1,1,3,2,1,2
"COG0717",3,4,4,6,3,4
"COG0718",1,2,4,0,0,1
"COG0719",4,12,18,24,10,21
"COG0720",3,0,1,2,2,2
"COG0721",2,2,1,2,3,0
"COG0722",1,4,5,2,5,2
"COG0723",0,8,5,3,4,2
"COG0724",0,0,2,1,7,1
"COG0725",0,1,1,1,0,0
"COG0726",6,9,10,12,4,6
"COG0727",0,0,1,1,0,0
"COG0728",2,12,10,9,7,12
"COG0729",0,0,1,0,4,0
"COG0730",1,6,4,11,4,11
"COG0731",0,1,0,1,1,0
"COG0732",8,1,2,1,6,1
"COG0733",10,11,7,4,5,11
"COG0735",2,3,0,2,5,6
"COG0736",0,2,1,0,1,1
"COG0737",2,2,2,1,4,6
"COG0738",1,0,3,0,1,1
"COG0739",14,12,16,5,4,12
"COG0740",9,12,6,6,5,3
"COG0741",15,8,17,7,5,11
"COG0742",2,2,3,3,5,5
"COG0743",4,7,7,4,3,4
"COG0744",5,4,2,2,5,4
"COG0745",22,16,21,9,25,16
"COG0746",0,2,2,0,0,2
"COG0747",7,17,12,15,14,9
"COG0748",1,1,1,0,1,1
"COG0749",172,38,20,12,17,29
"COG0750",4,4,8,13,3,17
"COG0751",1,7,8,7,4,8
"COG0752",0,5,5,3,2,4
"COG0753",1,0,0,0,5,0
"COG0754",1,0,1,0,2,0
"COG0755",3,5,3,7,3,4
"COG0756",4,3,2,1,1,2
"COG0757",0,2,4,3,4,0
"COG0758",3,0,0,0,0,0
"COG0759",0,1,1,0,1,0
"COG0760",24,13,9,14,12,14
"COG0761",0,0,1,6,5,7
"COG0762",0,1,0,0,2,1
"COG0763",1,9,4,6,6,9
"COG0764",3,9,5,7,5,10
"COG0765",2,7,9,11,3,9
"COG0766",4,12,4,7,6,7
"COG0767",6,4,0,1,1,0
"COG0768",13,27,18,22,15,36
"COG0769",7,11,15,9,4,13
"COG0770",4,3,3,9,4,12
"COG0771",3,7,14,4,13,12
"COG0772",7,27,20,13,17,16
"COG0773",2,6,3,9,15,14
"COG0774",1,7,6,4,5,7
"COG0775",6,2,1,2,3,1
"COG0776",9,4,9,4,5,7
"COG0777",4,4,7,5,5,5
"COG0778",7,10,8,10,13,8
"COG0779",1,0,1,1,1,2
"COG0780",3,5,0,5,2,2
"COG0781",2,5,5,0,5,2
"COG0782",6,0,4,4,2,6
"COG0783",3,0,0,0,0,0
"COG0784",59,6,17,7,41,3
"COG0785",0,3,3,2,1,4
"COG0786",1,2,1,1,2,0
"COG0787",6,5,5,2,4,5
"COG0788",3,6,2,2,3,2
"COG0789",7,4,5,3,5,2
"COG0790",4,2,1,6,4,1
"COG0791",4,5,5,2,2,4
"COG0792",1,0,0,0,0,0
"COG0793",19,20,15,14,15,14
"COG0794",3,4,6,3,2,5
"COG0795",7,8,14,10,6,13
"COG0796",6,1,0,2,3,1
"COG0797",2,0,2,2,2,2
"COG0798",2,0,0,0,0,0
"COG0799",0,2,4,1,1,2
"COG0800",2,1,1,0,4,0
"COG0801",1,6,3,4,7,4
"COG0802",1,4,5,3,2,1
"COG0803",1,3,3,4,7,4
"COG0804",0,6,3,2,1,0
"COG0805",0,2,4,5,3,5
"COG0806",2,1,4,3,4,3
"COG0807",2,8,9,5,8,7
"COG0809",2,2,2,3,3,8
"COG0810",1,5,4,3,3,4
"COG0811",9,14,8,2,10,14
"COG0812",3,10,9,6,5,7
"COG0813",0,0,0,0,0,0
"COG0814",0,0,1,0,0,0
"COG0815",5,13,14,9,5,10
"COG0816",3,4,3,2,1,2
"COG0817",0,2,0,0,1,3
"COG0818",0,0,2,0,2,1
"COG0819",0,3,2,1,4,0
"COG0820",5,5,3,4,6,6
"COG0821",6,15,9,3,3,11
"COG0822",1,3,4,3,1,0
"COG0823",32,4,10,8,17,16
"COG0824",3,5,7,5,6,5
"COG0825",1,8,3,6,5,8
"COG0826",3,0,0,1,1,0
"COG0827",5,0,2,0,0,0
"COG0828",0,0,3,0,0,1
"COG0829",2,2,1,1,1,0
"COG0830",0,1,0,1,1,0
"COG0831",0,0,1,1,2,0
"COG0832",0,2,0,0,0,0
"COG0833",0,0,0,0,0,0
"COG0834",3,16,10,11,15,9
"COG0835",0,0,0,0,2,0
"COG0836",0,3,6,3,7,6
"COG0837",1,3,0,0,3,1
"COG0838",3,3,4,4,0,0
"COG0839",0,0,3,0,2,4
"COG0840",25,2,8,2,23,1
"COG0841",66,29,32,6,11,21
"COG0842",5,12,8,5,13,14
"COG0843",6,20,11,17,15,21
"COG0845",50,25,22,12,24,13
"COG0846",2,1,3,2,0,0
"COG0847",4,4,7,11,6,6
"COG0848",0,0,3,1,3,1
"COG0849",0,3,12,4,5,3
"COG0850",0,2,0,0,0,0
"COG0851",0,0,0,0,2,0
"COG0852",0,4,2,1,3,2
"COG0853",0,0,0,0,0,1
"COG0854",1,5,7,4,3,2
"COG0855",5,8,3,0,3,0
"COG0856",0,0,0,0,0,0
"COG0857",0,1,0,1,3,1
"COG0858",4,2,2,3,2,4
"COG0859",7,6,8,6,4,6
"COG0860",7,1,2,3,3,6
"COG0861",0,2,0,1,4,7
"COG0863",17,12,10,6,9,12
"COG0864",0,0,0,0,0,0
"COG1001",0,0,1,1,3,0
"COG1002",13,0,0,2,7,0
"COG1003",2,8,3,13,8,25
"COG1004",18,9,13,12,7,11
"COG1005",1,3,11,14,4,8
"COG1006",1,0,0,1,0,0
"COG1007",10,4,7,8,5,4
"COG1008",4,21,18,8,15,8
"COG1009",15,16,11,6,10,14
"COG1010",0,7,3,1,3,0
"COG1011",2,2,10,5,3,1
"COG1012",30,47,53,56,37,54
"COG1013",0,1,2,7,5,4
"COG1014",2,3,3,11,2,9
"COG1015",1,2,1,0,0,0
"COG1017",0,0,0,0,2,0
"COG1018",2,1,6,6,3,2
"COG1019",0,0,0,2,1,0
"COG1020",4,1,1,1,0,0
"COG1021",0,0,0,0,0,0
"COG1022",10,18,6,7,14,15
"COG1023",1,0,0,0,0,0
"COG1024",30,24,42,37,24,36
"COG1025",2,1,5,2,5,2
"COG1026",0,5,1,2,1,3
"COG1027",0,0,0,2,1,0
"COG1028",49,85,76,93,60,104
"COG1029",0,0,0,0,0,0
"COG1030",4,0,3,0,1,5
"COG1031",0,0,0,0,0,0
"COG1032",8,4,7,5,2,1
"COG1033",7,17,20,12,16,15
"COG1034",3,7,7,13,4,14
"COG1035",0,0,0,1,0,0
"COG1036",0,0,0,0,0,0
"COG1038",2,1,2,5,3,1
"COG1039",0,0,0,0,0,0
"COG1040",2,0,0,1,1,0
"COG1041",0,0,1,1,1,0
"COG1042",2,2,5,7,4,2
"COG1043",0,1,6,5,2,1
"COG1044",2,8,5,6,3,7
"COG1045",0,6,4,4,2,6
"COG1047",2,0,1,3,3,0
"COG1048",9,6,12,16,1,14
"COG1049",2,6,6,9,15,5
"COG1051",1,1,2,2,2,1
"COG1052",14,6,5,7,1,13
"COG1053",5,21,15,38,23,31
"COG1054",0,10,3,0,3,3
"COG1055",3,4,3,2,2,3
"COG1056",0,0,0,0,0,0
"COG1057",1,2,2,5,4,6
"COG1058",0,6,5,5,4,4
"COG1059",0,0,0,0,0,0
"COG1060",0,1,5,7,3,3
"COG1061",31,10,3,6,9,10
"COG1062",2,3,1,0,3,0
"COG1063",8,7,5,16,8,5
"COG1064",4,2,1,2,0,1
"COG1066",11,6,2,4,6,2
"COG1067",0,0,3,2,1,0
"COG1069",2,0,1,1,2,0
"COG1070",2,5,1,1,7,1
"COG1071",20,12,17,18,9,9
"COG1072",0,0,0,1,0,0
"COG1073",7,6,11,11,8,2
"COG1074",16,4,6,9,18,6
"COG1075",6,2,1,1,6,1
"COG1076",3,3,3,1,1,2
"COG1077",4,10,7,7,6,7
"COG1078",3,1,2,1,3,0
"COG1079",2,2,5,7,2,1
"COG1080",6,0,2,1,0,1
"COG1082",8,2,4,8,10,6
"COG1083",2,3,5,4,1,5
"COG1084",0,1,1,0,0,0
"COG1085",0,1,2,2,0,0
"COG1086",10,7,8,5,7,5
"COG1087",4,7,4,5,4,3
"COG1088",9,4,6,5,8,4
"COG1089",15,4,10,6,0,8
"COG1090",3,1,3,2,7,2
"COG1091",1,5,0,2,3,3
"COG1092",1,0,0,0,1,0
"COG1093",0,0,0,0,0,0
"COG1094",0,0,0,0,0,0
"COG1095",0,0,0,0,0,1
"COG1096",0,1,0,1,0,0
"COG1097",0,1,0,0,1,0
"COG1098",0,0,1,0,0,0
"COG1099",0,0,0,0,1,0
"COG1100",0,10,4,1,8,2
"COG1101",0,0,0,0,0,0
"COG1102",0,0,0,0,0,1
"COG1104",7,7,6,4,7,9
"COG1105",0,0,0,0,0,0
"COG1106",0,0,0,0,1,0
"COG1107",0,0,0,0,0,0
"COG1108",5,4,4,3,8,6
"COG1109",8,22,15,21,16,19
"COG1111",0,0,1,4,1,2
"COG1112",7,5,3,5,4,4
"COG1113",0,0,0,0,0,0
"COG1114",0,0,0,0,0,0
"COG1115",10,7,5,6,3,8
"COG1116",2,0,1,5,5,0
"COG1117",3,1,3,1,2,1
"COG1118",0,0,0,0,2,0
"COG1119",0,1,5,3,3,0
"COG1120",1,2,3,2,1,0
"COG1121",2,10,7,2,6,4
"COG1122",1,3,2,0,4,2
"COG1123",3,15,6,8,4,7
"COG1124",0,0,0,0,0,0
"COG1125",2,0,0,0,0,0
"COG1126",2,6,5,4,6,7
"COG1127",0,2,2,1,6,0
"COG1129",2,5,4,3,4,3
"COG1131",17,11,14,12,17,24
"COG1132",17,32,39,28,30,30
"COG1133",0,2,1,1,0,1
"COG1134",0,0,1,0,2,1
"COG1135",1,0,0,1,0,0
"COG1136",10,13,10,15,7,13
"COG1137",4,3,5,4,3,3
"COG1138",11,11,12,10,0,18
"COG1139",0,0,0,2,0,0
"COG1140",0,0,0,0,1,0
"COG1141",0,2,0,1,0,0
"COG1142",1,0,2,1,2,1
"COG1143",0,6,4,6,3,6
"COG1144",0,0,0,0,0,0
"COG1145",1,4,0,1,0,0
"COG1146",5,0,4,2,1,5
"COG1148",0,0,0,0,0,0
"COG1150",0,0,0,0,0,0
"COG1151",0,0,0,0,0,0
"COG1153",0,0,0,0,0,0
"COG1154",4,18,6,10,6,8
"COG1155",0,0,0,3,1,0
"COG1156",0,0,2,3,0,0
"COG1157",5,1,1,0,1,1
"COG1158",6,6,6,10,5,14
"COG1159",4,5,0,3,3,5
"COG1160",1,3,7,7,5,6
"COG1161",0,6,2,0,0,1
"COG1162",1,5,1,1,4,0
"COG1163",0,0,2,2,1,1
"COG1164",6,0,2,10,1,0
"COG1165",0,6,0,0,11,3
"COG1166",2,3,2,1,11,1
"COG1167",6,3,1,4,3,2
"COG1168",0,3,1,0,1,0
"COG1169",5,6,2,0,6,0
"COG1171",8,11,11,8,11,10
"COG1172",0,3,3,12,3,8
"COG1173",5,9,3,6,7,5
"COG1174",0,0,1,0,0,0
"COG1175",4,10,7,12,4,15
"COG1176",3,7,5,5,2,6
"COG1177",1,6,2,4,5,4
"COG1178",5,11,6,12,10,17
"COG1179",1,0,2,0,0,0
"COG1180",0,0,0,0,0,0
"COG1181",2,8,5,5,10,12
"COG1182",1,1,3,0,0,1
"COG1183",2,8,3,5,3,2
"COG1184",0,0,0,0,0,0
"COG1185",7,12,15,4,4,4
"COG1186",1,11,4,6,3,6
"COG1187",4,4,4,3,7,6
"COG1188",0,0,0,0,0,0
"COG1189",0,1,3,1,1,0
"COG1190",0,6,0,4,7,7
"COG1191",0,0,0,1,0,0
"COG1192",2,4,2,7,7,9
"COG1193",5,10,2,2,5,2
"COG1194",0,2,3,8,4,9
"COG1195",4,9,2,1,8,2
"COG1196",8,12,13,12,19,15
"COG1197",5,15,14,16,10,11
"COG1198",7,11,12,13,13,11
"COG1199",4,0,0,12,8,5
"COG1200",1,3,2,14,18,15
"COG1201",4,7,6,5,1,3
"COG1202",0,0,0,0,0,0
"COG1203",0,0,0,0,0,0
"COG1204",2,1,2,0,1,0
"COG1205",0,0,1,2,1,0
"COG1206",0,0,0,1,3,0
"COG1207",1,6,4,5,6,5
"COG1208",9,8,7,6,8,6
"COG1209",7,3,3,3,5,4
"COG1210",2,2,3,2,4,5
"COG1211",3,5,8,2,2,14
"COG1212",2,2,4,3,6,10
"COG1213",1,2,0,4,0,0
"COG1214",2,0,1,3,1,6
"COG1215",2,3,4,2,7,2
"COG1216",12,5,2,7,8,11
"COG1217",5,14,3,14,6,4
"COG1218",3,5,2,3,4,4
"COG1219",3,14,9,3,7,9
"COG1220",4,3,2,8,6,7
"COG1221",1,0,1,0,3,0
"COG1222",0,0,1,0,1,0
"COG1223",0,0,0,0,0,0
"COG1224",0,0,0,0,0,0
"COG1225",1,3,6,6,10,4
"COG1226",20,6,10,5,12,9
"COG1227",1,1,0,1,0,0
"COG1228",28,14,10,10,11,19
"COG1229",0,0,1,0,0,0
"COG1230",6,0,2,0,2,1
"COG1231",0,1,1,1,1,2
"COG1232",2,1,2,4,3,8
"COG1233",12,15,10,19,22,12
"COG1234",1,3,5,7,6,6
"COG1235",5,3,3,4,3,3
"COG1236",4,2,2,4,5,2
"COG1237",0,0,0,0,0,0
"COG1238",1,3,1,0,0,2
"COG1239",3,13,2,2,7,1
"COG1240",0,0,1,0,2,0
"COG1241",2,0,2,0,1,2
"COG1242",0,0,1,0,0,0
"COG1243",0,1,1,1,0,2
"COG1244",0,0,0,0,1,0
"COG1245",0,1,0,2,0,0
"COG1246",1,0,1,1,0,0
"COG1247",0,0,0,0,1,0
"COG1249",22,16,19,15,21,14
"COG1250",19,11,11,9,8,5
"COG1251",5,0,1,0,1,0
"COG1252",4,5,1,5,3,4
"COG1253",6,9,5,4,5,8
"COG1254",0,0,0,1,0,0
"COG1255",0,0,0,0,0,0
"COG1256",2,1,0,1,1,2
"COG1257",0,1,4,1,3,2
"COG1258",0,0,3,2,1,0
"COG1259",1,0,1,1,0,1
"COG1260",0,0,0,3,1,4
"COG1261",1,0,1,0,0,0
"COG1262",15,3,3,12,7,2
"COG1263",0,0,0,0,0,0
"COG1264",0,0,0,0,0,0
"COG1266",3,6,3,1,5,3
"COG1267",0,0,2,1,0,3
"COG1268",1,2,2,2,2,3
"COG1269",0,1,2,2,1,0
"COG1270",1,4,1,3,6,2
"COG1271",0,0,2,0,2,0
"COG1272",3,0,0,1,0,1
"COG1273",0,0,0,0,0,0
"COG1274",0,0,0,1,0,0
"COG1275",0,0,0,0,0,0
"COG1276",0,0,0,0,0,0
"COG1277",2,2,1,6,3,2
"COG1278",1,3,2,3,1,3
"COG1279",0,1,2,1,1,3
"COG1280",1,5,5,6,6,3
"COG1281",3,5,1,0,6,0
"COG1282",4,6,9,8,5,11
"COG1283",1,2,1,2,2,0
"COG1284",1,0,0,0,0,0
"COG1285",0,0,0,0,0,0
"COG1286",1,0,1,0,0,2
"COG1287",0,1,5,5,4,2
"COG1288",1,1,0,0,0,0
"COG1289",1,0,1,0,1,0
"COG1290",2,13,7,12,7,8
"COG1291",8,2,1,4,1,4
"COG1292",9,8,5,2,3,2
"COG1293",1,7,3,3,4,1
"COG1294",2,0,0,0,1,0
"COG1295",2,2,3,1,5,0
"COG1296",0,1,0,1,3,1
"COG1297",3,2,1,2,3,6
"COG1298",6,0,2,3,3,0
"COG1299",0,0,0,0,0,0
"COG1300",2,0,0,0,0,0
"COG1301",1,1,1,4,3,8
"COG1302",0,0,0,0,0,0
"COG1303",0,0,0,0,1,0
"COG1304",3,8,10,10,6,7
"COG1305",2,2,1,1,6,2
"COG1306",0,0,2,0,0,2
"COG1307",1,0,1,0,1,0
"COG1308",0,0,0,0,0,0
"COG1309",8,3,2,3,8,3
"COG1310",4,1,0,1,0,0
"COG1311",3,0,2,5,2,0
"COG1312",4,1,1,2,0,0
"COG1313",0,0,0,0,0,0
"COG1314",0,0,0,0,3,0
"COG1315",0,0,0,0,1,0
"COG1316",0,0,0,2,2,2
"COG1317",1,0,0,0,1,0
"COG1319",0,0,3,6,2,0
"COG1320",0,0,0,0,0,0
"COG1321",0,0,1,1,2,1
"COG1322",6,12,9,4,4,6
"COG1324",0,0,0,1,1,0
"COG1325",0,0,0,0,0,0
"COG1326",0,0,1,0,0,0
"COG1327",1,1,5,0,2,0
"COG1328",0,0,0,0,0,0
"COG1329",1,3,4,1,1,1
"COG1330",3,6,6,0,9,0
"COG1331",4,1,6,6,6,1
"COG1333",0,3,1,1,2,0
"COG1334",0,0,0,0,1,0
"COG1335",2,1,0,2,7,2
"COG1336",0,0,0,0,0,0
"COG1337",0,0,0,0,0,0
"COG1338",1,1,0,2,0,0
"COG1339",0,0,1,0,0,0
"COG1340",0,1,0,0,3,1
"COG1341",0,0,0,0,0,0
"COG1343",0,0,0,0,1,0
"COG1344",6,10,4,0,3,2
"COG1345",9,3,1,3,2,0
"COG1346",0,0,0,0,0,0
"COG1347",2,2,3,1,1,4
"COG1348",0,2,1,0,2,1
"COG1349",1,0,0,0,1,1
"COG1350",0,3,0,2,1,2
"COG1351",9,5,5,4,2,5
"COG1352",7,0,4,0,1,0
"COG1353",0,0,0,0,0,0
"COG1354",0,11,6,1,4,9
"COG1355",2,0,0,0,0,0
"COG1356",0,0,0,0,0,0
"COG1357",0,5,2,4,7,3
"COG1358",0,0,0,1,0,0
"COG1359",0,0,0,0,0,0
"COG1360",9,3,4,4,4,3
"COG1361",0,0,0,1,0,0
"COG1362",0,0,0,0,2,0
"COG1363",3,2,0,1,2,3
"COG1364",2,6,7,7,8,5
"COG1366",0,0,0,0,0,2
"COG1368",6,1,0,1,1,3
"COG1369",0,0,0,0,0,0
"COG1370",0,0,0,1,0,1
"COG1371",0,0,0,0,0,0
"COG1372",35,5,2,3,6,4
"COG1373",0,0,0,0,0,0
"COG1374",0,0,0,0,0,0
"COG1376",1,0,1,0,0,0
"COG1377",6,2,0,2,2,0
"COG1378",0,0,0,2,1,2
"COG1379",0,0,0,0,0,0
"COG1380",0,0,0,0,0,0
"COG1381",2,5,3,4,7,4
"COG1382",0,0,0,0,0,0
"COG1383",0,0,0,0,0,0
"COG1384",0,8,10,8,0,4
"COG1385",2,7,3,4,4,8
"COG1386",0,7,9,5,0,5
"COG1387",1,0,0,0,2,0
"COG1388",0,0,0,0,0,0
"COG1389",0,0,2,3,2,1
"COG1390",0,0,1,0,0,1
"COG1391",3,0,5,4,2,2
"COG1392",0,0,1,3,0,1
"COG1393",0,2,0,2,1,1
"COG1394",0,0,1,0,1,0
"COG1395",0,0,1,0,0,0
"COG1396",6,2,5,7,3,9
"COG1397",0,0,1,0,0,0
"COG1398",1,3,4,2,5,3
"COG1399",0,0,0,1,0,0
"COG1400",0,0,0,0,0,0
"COG1401",0,0,1,0,1,0
"COG1402",0,1,2,1,2,3
"COG1403",5,3,7,3,1,7
"COG1404",6,12,20,23,25,22
