"","X66_DCM_0.0d2","X52_SUR_0d2.1d6","X122_DCM_0d2.3","X124_DCM_0d2.3","X122_DCM_0d45.0d8","X122_SUR_0d2.0d45"
"COG1405",1,2,1,6,0,3
"COG1406",0,0,0,0,0,0
"COG1407",2,5,0,0,0,0
"COG1408",1,0,0,0,2,0
"COG1409",7,3,5,8,2,5
"COG1410",5,5,6,10,12,10
"COG1411",0,0,0,0,0,0
"COG1412",0,0,0,0,0,0
"COG1413",0,2,0,1,4,2
"COG1414",3,0,2,0,5,0
"COG1415",0,0,0,0,0,0
"COG1416",0,0,0,0,0,0
"COG1418",0,1,1,0,5,0
"COG1419",2,1,2,0,0,0
"COG1420",3,1,0,2,1,0
"COG1422",0,0,0,0,1,0
"COG1426",0,0,3,2,0,1
"COG1427",0,0,0,0,0,0
"COG1428",3,1,2,1,2,0
"COG1429",3,27,3,1,11,1
"COG1430",4,1,1,3,0,2
"COG1431",0,0,0,0,0,0
"COG1432",3,0,1,2,0,0
"COG1433",0,0,0,0,0,0
"COG1434",0,2,0,2,0,0
"COG1435",2,0,7,3,2,3
"COG1436",0,0,0,1,0,0
"COG1437",0,0,1,0,0,0
"COG1438",0,0,0,2,0,0
"COG1439",0,1,0,0,0,0
"COG1441",0,0,0,0,0,0
"COG1442",0,0,0,0,0,0
"COG1443",0,0,0,0,0,0
"COG1444",0,0,3,0,4,0
"COG1445",0,0,0,0,0,0
"COG1446",6,0,4,2,1,2
"COG1448",0,0,0,0,1,0
"COG1449",0,2,2,3,0,0
"COG1450",4,1,1,2,4,3
"COG1451",2,1,1,2,2,0
"COG1452",2,5,9,2,1,10
"COG1453",0,5,0,1,1,1
"COG1454",1,9,6,14,7,3
"COG1455",0,0,0,0,0,0
"COG1456",0,0,0,0,0,0
"COG1457",1,0,1,0,2,0
"COG1459",3,3,2,8,4,5
"COG1460",0,0,0,0,0,0
"COG1461",0,1,2,1,1,0
"COG1462",5,1,1,1,1,1
"COG1463",1,4,1,2,3,2
"COG1464",1,0,0,0,0,0
"COG1465",0,0,0,0,0,1
"COG1466",0,10,5,2,7,4
"COG1467",0,0,0,1,0,4
"COG1468",0,0,0,0,1,0
"COG1469",8,0,0,0,1,0
"COG1470",0,0,0,0,0,0
"COG1471",0,0,0,0,0,0
"COG1472",18,9,8,7,9,11
"COG1473",6,8,5,12,3,4
"COG1474",0,0,1,4,0,2
"COG1475",6,9,5,3,4,9
"COG1476",0,0,0,0,0,0
"COG1477",2,4,2,3,2,6
"COG1478",0,0,1,5,0,2
"COG1479",3,1,0,0,1,0
"COG1480",4,5,5,1,6,4
"COG1481",0,0,0,0,0,0
"COG1482",0,1,0,0,0,0
"COG1483",0,0,0,0,0,0
"COG1484",0,0,0,0,1,0
"COG1485",2,5,0,1,3,3
"COG1486",0,2,3,1,0,0
"COG1487",0,0,0,0,0,0
"COG1488",5,0,2,4,1,0
"COG1489",2,2,4,2,2,0
"COG1490",0,1,1,1,0,4
"COG1491",0,0,0,0,1,0
"COG1492",1,2,0,2,3,1
"COG1493",1,0,0,0,0,0
"COG1494",1,5,1,3,0,1
"COG1495",1,1,1,4,3,1
"COG1496",2,4,1,3,0,6
"COG1497",0,0,0,0,0,0
"COG1498",0,0,0,3,0,0
"COG1499",0,0,0,0,0,0
"COG1500",0,0,0,1,0,0
"COG1501",2,0,0,0,0,0
"COG1502",9,1,2,0,3,0
"COG1503",0,0,0,2,0,0
"COG1505",2,2,4,1,2,4
"COG1506",51,7,20,7,25,23
"COG1507",0,0,1,0,1,2
"COG1508",2,1,0,3,7,4
"COG1509",2,0,0,1,1,0
"COG1510",1,0,1,0,0,0
"COG1511",0,0,0,0,0,0
"COG1512",2,0,0,0,1,0
"COG1513",1,0,0,0,0,0
"COG1514",1,0,0,1,0,0
"COG1515",1,0,0,0,0,0
"COG1516",0,0,0,0,0,1
"COG1518",2,0,0,1,0,0
"COG1519",2,4,7,3,8,3
"COG1520",0,4,3,7,10,3
"COG1521",3,4,1,1,6,7
"COG1522",4,2,3,5,3,4
"COG1523",2,6,5,0,1,1
"COG1524",0,3,3,3,2,6
"COG1525",3,2,3,3,1,0
"COG1526",0,1,0,1,3,2
"COG1527",0,0,0,0,1,0
"COG1528",1,0,0,0,1,0
"COG1529",8,4,11,25,14,15
"COG1530",9,15,7,8,4,13
"COG1533",2,0,0,1,1,0
"COG1534",1,0,1,0,0,0
"COG1535",0,0,0,0,0,0
"COG1536",4,1,1,2,3,2
"COG1537",0,0,0,1,0,0
"COG1538",10,2,1,10,21,17
"COG1539",0,2,1,3,1,2
"COG1540",3,0,5,0,0,2
"COG1541",1,1,0,3,3,1
"COG1543",0,5,0,0,5,0
"COG1544",0,1,1,1,1,0
"COG1545",0,0,0,1,1,0
"COG1546",3,3,3,1,2,0
"COG1547",0,0,0,1,2,1
"COG1548",0,0,0,0,1,0
"COG1549",0,1,3,0,0,0
"COG1550",0,0,0,0,0,0
"COG1551",0,1,0,0,0,0
"COG1552",0,0,0,0,0,0
"COG1553",0,0,1,0,0,0
"COG1554",0,0,0,0,0,0
"COG1555",1,0,1,0,0,0
"COG1556",0,0,0,0,0,0
"COG1558",1,0,0,0,0,0
"COG1559",6,2,3,7,4,3
"COG1560",1,8,6,5,6,6
"COG1561",1,0,3,1,1,3
"COG1562",1,4,4,9,6,5
"COG1563",0,0,0,0,0,0
"COG1564",1,0,2,2,0,0
"COG1565",0,8,10,2,3,5
"COG1566",2,0,1,0,0,0
"COG1568",0,0,0,0,0,0
"COG1569",0,0,0,0,0,0
"COG1570",6,4,6,8,4,4
"COG1571",0,2,0,3,0,0
"COG1572",0,1,0,1,1,1
"COG1573",1,4,6,7,4,4
"COG1574",5,1,10,7,3,1
"COG1575",1,8,5,2,3,5
"COG1576",2,1,1,1,1,0
"COG1577",0,0,0,3,0,0
"COG1578",0,0,0,0,0,0
"COG1579",0,1,0,2,0,1
"COG1580",0,0,1,0,0,0
"COG1581",0,0,0,0,0,0
"COG1582",0,0,0,0,0,0
"COG1583",0,0,0,0,0,0
"COG1584",0,0,0,0,0,0
"COG1585",1,0,1,0,1,0
"COG1586",1,1,2,1,6,2
"COG1587",2,0,0,3,5,3
"COG1588",0,0,0,0,0,0
"COG1589",1,0,1,1,1,3
"COG1590",0,0,0,0,0,0
"COG1591",0,0,0,0,0,0
"COG1592",0,0,1,0,0,0
"COG1593",11,7,10,8,4,12
"COG1594",0,0,0,1,0,0
"COG1595",21,1,4,3,6,10
"COG1596",15,5,10,4,8,7
"COG1597",1,1,2,1,6,2
"COG1598",0,0,0,0,0,0
"COG1599",0,0,0,0,1,1
"COG1600",5,4,2,7,4,4
"COG1601",0,0,0,0,0,0
"COG1602",0,0,0,0,0,0
"COG1603",0,0,0,0,0,0
"COG1604",0,0,0,0,0,0
"COG1605",6,0,1,1,0,1
"COG1606",0,2,2,2,2,1
"COG1607",0,0,0,2,2,1
"COG1608",0,0,0,2,0,0
"COG1609",11,5,8,3,10,2
"COG1610",2,0,5,6,2,2
"COG1611",3,4,5,4,6,3
"COG1612",2,9,6,8,10,6
"COG1613",0,0,0,0,0,0
"COG1615",0,2,2,5,0,3
"COG1617",0,0,0,0,0,0
"COG1618",0,0,0,0,0,0
"COG1619",2,2,1,1,3,1
"COG1620",0,0,1,0,1,0
"COG1621",0,0,0,1,0,0
"COG1622",3,12,5,7,13,13
"COG1623",0,0,0,0,0,0
"COG1624",2,5,3,1,4,3
"COG1625",0,2,0,1,2,0
"COG1626",0,0,0,0,1,0
"COG1628",0,0,0,0,0,0
"COG1629",102,64,65,42,94,69
"COG1630",0,0,0,1,0,0
"COG1631",0,1,0,0,0,0
"COG1632",0,0,3,3,0,1
"COG1633",0,0,1,0,1,0
"COG1634",0,0,0,3,0,1
"COG1635",0,0,0,1,0,0
"COG1636",0,1,0,0,0,0
"COG1637",0,0,0,0,0,0
"COG1638",8,8,5,8,4,7
"COG1639",5,1,1,0,2,0
"COG1640",3,4,2,1,4,2
"COG1641",0,0,1,4,3,0
"COG1643",3,3,4,2,7,1
"COG1644",0,0,0,1,0,0
"COG1645",0,0,0,0,0,0
"COG1646",0,2,0,1,2,0
"COG1647",1,0,1,0,0,0
"COG1648",1,0,0,0,1,0
"COG1649",0,1,0,3,4,0
"COG1650",0,0,2,1,0,1
"COG1651",0,0,2,5,2,4
"COG1652",0,0,0,0,3,0
"COG1653",3,10,13,22,7,15
"COG1654",1,0,1,1,1,1
"COG1655",0,0,0,0,0,0
"COG1656",0,0,0,0,0,0
"COG1657",0,0,0,1,0,0
"COG1658",0,0,0,0,0,2
"COG1659",0,0,0,0,0,0
"COG1660",0,4,1,0,2,1
"COG1661",0,0,1,1,1,1
"COG1662",0,0,0,0,0,0
"COG1663",0,3,3,4,2,6
"COG1664",3,0,0,2,0,0
"COG1665",0,0,0,0,0,0
"COG1666",0,2,2,3,0,0
"COG1668",5,0,0,1,2,1
"COG1669",0,0,0,0,0,0
"COG1670",7,2,4,4,1,3
"COG1671",0,0,0,0,0,0
"COG1672",0,0,0,0,0,0
"COG1673",0,0,0,0,0,0
"COG1674",4,3,14,16,5,17
"COG1675",0,0,0,1,0,0
"COG1676",0,0,0,0,0,0
"COG1677",0,0,0,0,0,0
"COG1678",4,0,1,3,1,3
"COG1679",0,1,1,2,0,0
"COG1680",22,13,15,20,17,19
"COG1681",0,0,0,0,0,0
"COG1682",0,1,1,2,4,3
"COG1683",0,0,0,0,0,0
"COG1684",3,0,2,1,1,0
"COG1685",0,0,0,0,0,1
"COG1686",2,3,3,9,3,6
"COG1687",0,0,0,0,0,0
"COG1688",0,0,0,0,0,0
"COG1690",1,1,0,2,1,0
"COG1691",0,2,1,2,2,0
"COG1692",2,1,3,2,0,5
"COG1694",4,5,5,2,4,2
"COG1695",1,0,0,0,0,1
"COG1696",1,1,1,1,1,0
"COG1697",0,0,1,2,1,2
"COG1698",0,0,1,0,0,0
"COG1699",0,0,0,0,1,0
"COG1700",0,0,0,0,0,0
"COG1701",0,1,1,0,1,1
"COG1702",17,8,6,7,9,12
"COG1703",8,2,4,5,1,3
"COG1704",2,1,1,0,0,0
"COG1705",3,1,0,0,2,0
"COG1706",4,1,0,1,1,1
"COG1707",0,0,0,0,0,0
"COG1708",1,0,0,0,0,0
"COG1709",0,0,0,0,0,1
"COG1711",0,0,0,0,0,0
"COG1712",0,0,1,2,0,0
"COG1713",0,0,0,0,0,0
"COG1714",2,1,2,2,2,0
"COG1715",1,0,1,0,0,0
"COG1716",0,0,0,0,0,0
"COG1717",0,0,0,0,1,0
"COG1718",0,0,0,1,0,0
"COG1719",0,0,0,0,0,0
"COG1720",0,0,0,0,0,0
"COG1721",10,0,4,1,0,0
"COG1722",0,0,1,0,0,2
"COG1723",0,0,0,0,2,0
"COG1724",0,0,0,0,0,0
"COG1725",0,3,1,0,5,1
"COG1726",2,2,2,1,4,4
"COG1727",0,0,0,0,0,0
"COG1729",2,2,7,0,0,6
"COG1730",0,0,0,0,0,0
"COG1732",1,0,0,1,0,0
"COG1733",2,0,2,0,1,1
"COG1734",2,3,7,1,0,3
"COG1735",0,0,0,0,0,0
"COG1736",0,0,1,2,0,0
"COG1737",3,1,1,0,2,0
"COG1738",2,0,4,3,2,2
"COG1739",0,0,1,0,1,0
"COG1740",0,0,0,0,0,0
"COG1741",1,5,4,2,3,5
"COG1742",0,0,0,0,0,0
"COG1743",0,0,0,0,0,0
"COG1744",0,3,2,5,2,7
"COG1745",0,0,0,0,0,0
"COG1746",0,0,1,1,0,0
"COG1747",0,0,0,0,0,0
"COG1748",3,6,1,1,3,4
"COG1749",6,0,2,2,2,0
"COG1750",0,0,0,0,0,0
"COG1752",4,3,0,1,4,2
"COG1754",3,12,10,8,6,20
"COG1755",0,0,0,0,0,0
"COG1756",0,0,0,0,0,0
"COG1757",4,1,2,1,6,3
"COG1758",0,2,1,1,1,3
"COG1759",0,0,0,2,1,0
"COG1760",4,0,0,0,1,0
"COG1761",0,0,0,0,0,0
"COG1762",3,1,1,1,0,0
"COG1763",0,1,0,0,0,0
"COG1764",1,0,1,1,0,1
"COG1765",3,0,1,0,1,0
"COG1766",2,0,1,0,1,1
"COG1767",0,0,0,0,0,0
"COG1768",0,0,0,0,0,0
"COG1769",0,0,0,0,0,0
"COG1770",1,9,4,3,3,14
"COG1772",0,0,0,0,0,0
"COG1773",1,0,0,1,1,1
"COG1774",1,0,0,0,0,0
"COG1775",0,0,0,0,0,0
"COG1776",0,0,0,0,0,0
"COG1777",0,0,0,1,0,1
"COG1778",0,0,0,1,3,1
"COG1779",0,0,0,0,2,1
"COG1780",0,0,0,0,0,0
"COG1781",0,0,0,2,0,1
"COG1782",0,0,1,1,0,0
"COG1783",8,1,0,1,0,0
"COG1784",0,0,0,0,0,0
"COG1785",3,1,2,1,2,1
"COG1786",0,0,0,1,1,0
"COG1787",0,0,0,0,1,0
"COG1788",6,1,3,0,0,0
"COG1791",0,0,0,0,0,0
"COG1792",2,5,4,3,4,4
"COG1793",30,8,5,0,1,3
"COG1794",0,0,2,5,0,0
"COG1795",0,0,1,0,0,0
"COG1796",1,1,1,1,0,1
"COG1797",0,5,0,3,3,1
"COG1798",0,0,1,0,0,0
"COG1799",0,7,1,0,1,0
"COG1801",6,0,0,0,1,1
"COG1802",1,0,1,0,1,3
"COG1803",0,0,0,0,0,0
"COG1804",6,18,18,7,4,1
"COG1805",1,1,1,2,1,2
"COG1806",2,1,1,0,4,1
"COG1807",4,16,5,6,13,5
"COG1808",1,0,0,0,0,0
"COG1809",2,0,0,1,0,0
"COG1811",0,1,0,1,0,0
"COG1812",0,0,0,0,0,0
"COG1813",0,0,0,0,0,0
"COG1814",0,0,0,0,0,0
"COG1815",0,0,1,0,0,0
"COG1816",4,1,2,1,3,1
"COG1817",0,0,0,2,0,0
"COG1818",0,0,0,1,0,0
"COG1819",2,0,0,2,1,0
"COG1820",0,1,0,2,1,0
"COG1821",0,0,0,0,0,0
"COG1823",0,0,0,0,0,2
"COG1824",0,0,2,0,0,0
"COG1825",2,4,2,1,1,8
"COG1826",1,1,1,0,0,0
"COG1828",1,3,1,0,2,0
"COG1829",0,0,0,0,0,0
"COG1830",4,1,0,1,2,2
"COG1831",0,0,0,0,1,2
"COG1832",0,1,1,2,0,0
"COG1833",0,0,0,0,0,0
"COG1834",3,5,4,8,2,11
"COG1835",3,3,2,1,1,2
"COG1836",1,3,2,1,3,1
"COG1837",0,1,0,1,0,0
"COG1838",0,0,1,2,0,1
"COG1840",7,11,8,9,7,8
"COG1841",0,2,1,1,0,0
"COG1842",0,0,1,0,2,0
"COG1843",0,1,0,0,1,0
"COG1845",0,6,7,5,6,7
"COG1846",6,5,2,2,3,2
"COG1847",0,1,1,2,0,2
"COG1848",0,0,0,0,0,0
"COG1849",0,0,0,0,0,0
"COG1850",1,11,1,0,10,0
"COG1852",0,0,0,1,0,0
"COG1853",1,2,0,4,14,6
"COG1854",0,0,0,0,0,0
"COG1855",0,0,0,0,0,0
"COG1856",0,0,0,0,0,0
"COG1857",0,0,0,0,0,0
"COG1858",2,1,2,2,0,1
"COG1859",0,0,0,1,0,1
"COG1861",0,0,6,4,0,1
"COG1862",1,1,1,2,1,2
"COG1863",2,0,0,0,0,0
"COG1864",1,0,0,1,0,1
"COG1865",0,0,0,0,0,0
"COG1866",5,6,5,4,5,9
"COG1867",0,0,0,1,0,0
"COG1868",1,1,1,1,1,0
"COG1869",0,0,0,0,0,0
"COG1871",0,0,0,0,0,0
"COG1872",0,0,0,0,0,0
"COG1873",0,0,0,0,0,0
"COG1874",0,0,0,0,1,0
"COG1875",12,2,0,1,1,1
"COG1876",0,0,0,1,5,0
"COG1877",0,0,0,0,0,0
"COG1878",1,0,1,1,0,1
"COG1879",3,2,2,6,4,5
"COG1881",1,0,1,1,0,0
"COG1882",1,0,0,0,0,0
"COG1883",0,0,0,2,4,0
"COG1884",13,4,9,10,1,10
"COG1885",0,0,0,0,0,0
"COG1886",0,0,0,1,2,1
"COG1887",0,1,3,2,1,0
"COG1889",0,0,0,0,0,0
"COG1890",0,0,2,1,0,0
"COG1891",0,0,0,0,0,0
"COG1892",0,0,0,0,0,0
"COG1893",0,2,0,2,5,2
"COG1894",2,0,3,9,4,11
"COG1896",2,1,0,0,0,1
"COG1897",0,6,4,2,0,1
"COG1898",4,1,2,0,3,1
"COG1899",0,3,3,2,2,5
"COG1900",0,0,0,0,0,0
"COG1901",0,0,0,0,0,0
"COG1902",13,6,7,6,6,3
"COG1903",0,1,0,2,3,0
"COG1904",3,0,0,0,1,1
"COG1905",3,2,4,4,0,2
"COG1906",0,0,0,0,0,0
"COG1907",0,0,0,0,0,0
"COG1908",0,0,0,1,0,0
"COG1909",0,1,0,0,0,0
"COG1910",1,0,1,0,0,0
"COG1911",0,0,0,0,0,0
"COG1912",0,0,1,0,0,1
"COG1913",0,0,0,0,0,0
"COG1914",5,5,1,1,3,1
"COG1915",0,0,0,2,0,0
"COG1916",0,0,0,1,1,1
"COG1917",0,0,0,3,0,1
"COG1918",0,0,0,0,0,0
"COG1920",0,0,0,1,1,0
"COG1921",0,1,4,2,3,3
"COG1922",1,1,0,1,0,1
"COG1923",0,0,0,0,0,0
"COG1924",0,0,0,0,0,0
"COG1925",3,0,0,2,0,0
"COG1926",0,0,0,0,1,0
"COG1927",0,0,0,0,0,0
"COG1928",0,0,0,0,0,0
"COG1929",0,0,2,2,3,0
"COG1931",0,0,0,0,0,0
"COG1932",3,2,3,3,5,2
"COG1933",7,0,2,5,1,3
"COG1934",0,0,0,1,0,0
"COG1936",0,0,0,1,1,0
"COG1937",1,1,0,0,0,0
"COG1938",0,0,2,3,0,0
"COG1939",0,0,0,0,3,0
"COG1940",8,1,4,7,3,4
"COG1941",0,0,0,0,0,0
"COG1942",0,0,0,0,0,0
"COG1943",6,0,0,0,0,0
"COG1944",1,0,0,0,3,0
"COG1945",0,0,0,1,0,0
"COG1946",5,2,2,0,3,4
"COG1947",2,9,4,2,3,3
"COG1948",7,0,0,0,0,1
"COG1949",0,1,0,0,0,3
"COG1950",0,0,0,0,0,0
"COG1951",2,0,1,1,1,0
"COG1952",3,1,0,2,2,0
"COG1953",0,0,0,0,1,2
"COG1954",0,0,0,0,0,0
"COG1955",0,0,0,0,1,1
"COG1956",0,0,1,0,0,2
"COG1957",1,1,2,0,1,2
"COG1958",0,0,0,0,0,0
"COG1959",3,0,3,1,2,3
"COG1960",47,42,44,48,42,67
"COG1961",7,5,2,2,9,0
"COG1963",0,2,0,0,2,0
"COG1964",0,0,0,3,0,0
"COG1965",0,0,0,0,1,0
"COG1966",3,0,2,0,1,2
"COG1967",0,0,0,0,0,1
"COG1968",1,5,5,1,5,8
"COG1969",0,0,0,0,0,0
"COG1970",1,0,0,0,0,0
"COG1971",0,0,0,0,0,0
"COG1972",5,1,4,0,0,3
"COG1974",5,10,6,3,5,5
"COG1975",0,2,2,4,4,4
"COG1976",0,0,0,0,0,1
"COG1977",0,0,0,0,1,0
"COG1978",1,0,1,0,0,0
"COG1979",0,0,1,0,0,0
"COG1980",0,0,0,2,0,0
"COG1981",0,0,0,1,1,0
"COG1982",0,1,1,0,0,1
"COG1983",2,0,0,0,0,0
"COG1984",3,0,3,5,6,3
"COG1985",0,14,3,8,10,12
"COG1986",0,0,1,0,0,1
"COG1987",1,0,0,0,1,0
"COG1988",2,0,1,2,0,0
"COG1989",0,1,2,2,3,5
"COG1990",0,0,0,0,0,0
"COG1992",0,0,0,0,0,1
"COG1993",0,0,0,0,0,0
"COG1994",0,1,2,0,1,1
"COG1995",0,0,5,7,3,6
"COG1997",0,0,0,0,0,0
"COG1998",0,0,0,1,0,0
"COG1999",3,2,5,6,5,5
"COG2001",0,3,6,1,0,3
"COG2002",0,0,0,0,0,0
"COG2003",5,0,1,0,3,0
"COG2004",0,0,0,1,0,0
"COG2005",0,0,0,0,0,0
"COG2006",0,0,0,0,1,0
"COG2007",0,0,0,1,0,0
"COG2008",0,4,2,2,1,2
"COG2009",0,0,2,3,0,1
"COG2010",10,4,2,1,5,0
"COG2011",0,0,0,0,0,0
"COG2012",0,0,1,0,0,0
"COG2013",1,0,0,0,0,0
"COG2014",0,0,0,0,0,0
"COG2015",2,1,3,2,2,4
"COG2016",0,0,0,1,0,0
"COG2017",3,3,4,3,1,2
"COG2018",0,0,0,0,0,0
"COG2019",0,0,0,0,0,0
"COG2020",2,1,0,2,2,2
"COG2021",2,4,4,5,5,6
"COG2022",1,3,2,2,6,2
"COG2023",0,0,1,0,0,0
"COG2025",1,6,3,9,7,5
"COG2026",0,0,0,0,1,0
"COG2027",5,1,2,0,3,3
"COG2029",0,0,0,0,0,0
"COG2030",4,3,5,6,4,2
"COG2031",0,0,1,1,0,0
"COG2032",0,0,0,0,0,0
"COG2035",2,1,3,3,0,1
"COG2036",0,0,0,0,0,0
"COG2037",0,0,0,1,0,0
"COG2038",0,4,0,0,5,0
"COG2039",0,0,0,1,0,0
"COG2040",0,4,1,1,0,1
"COG2041",1,1,2,2,4,1
"COG2042",0,0,0,0,0,1
"COG2043",0,0,0,0,0,0
"COG2044",0,0,0,0,0,0
"COG2045",0,1,1,0,0,0
"COG2046",0,5,1,3,3,1
"COG2047",0,0,0,0,0,0
"COG2048",0,0,1,2,0,0
"COG2049",5,1,5,3,1,0
"COG2050",2,5,6,3,7,3
"COG2051",0,0,0,0,0,0
"COG2052",0,0,0,0,0,0
"COG2053",0,0,0,0,0,0
"COG2054",0,0,0,0,0,1
"COG2055",0,5,9,6,2,4
"COG2056",0,0,0,0,0,0
"COG2057",3,0,1,1,0,0
"COG2058",0,2,0,2,0,1
"COG2059",0,1,0,0,1,1
"COG2060",0,0,0,0,0,0
"COG2061",0,0,0,0,0,0
"COG2062",1,1,1,0,4,0
"COG2063",0,0,0,1,2,0
"COG2064",0,0,2,0,1,1
"COG2065",3,0,2,0,3,2
"COG2066",1,0,2,0,1,0
"COG2067",2,1,0,2,2,0
"COG2068",1,0,0,3,1,1
"COG2070",5,6,4,6,7,3
"COG2071",4,2,2,1,2,1
"COG2072",12,9,10,24,9,11
"COG2073",0,5,3,1,0,0
"COG2074",0,0,0,0,0,0
"COG2075",0,0,0,0,0,0
"COG2076",0,7,1,2,2,3
"COG2077",0,0,0,0,0,0
"COG2078",0,0,0,0,0,0
"COG2079",0,9,14,9,3,10
"COG2080",3,2,6,5,2,2
"COG2081",10,3,2,0,4,0
"COG2082",0,1,0,2,0,0
"COG2084",3,10,9,15,9,9
"COG2085",0,0,0,1,0,1
"COG2086",6,4,3,1,0,0
"COG2087",1,2,0,2,0,0
"COG2088",0,0,0,0,0,0
"COG2089",3,2,2,5,3,4
"COG2090",0,0,0,1,0,0
"COG2091",0,0,0,0,0,0
"COG2092",0,0,0,0,0,0
"COG2093",0,0,0,0,1,0
"COG2094",0,1,2,1,2,0
"COG2095",1,0,0,4,0,0
"COG2096",1,2,2,2,0,0
"COG2097",0,0,1,0,1,0
"COG2098",0,0,0,0,0,0
"COG2099",0,2,1,1,1,0
"COG2101",0,0,0,0,1,1
"COG2102",0,1,0,0,0,0
"COG2103",2,0,1,2,2,2
"COG2104",0,0,0,0,2,0
