"","X66_DCM_0.0d2","X52_SUR_0d2.1d6","X122_DCM_0d2.3","X124_DCM_0d2.3","X122_DCM_0d45.0d8","X122_SUR_0d2.0d45"
"COG2105",1,0,0,0,0,0
"COG2106",0,0,0,0,0,0
"COG2107",0,0,0,0,2,1
"COG2108",0,0,1,0,0,0
"COG2109",0,11,1,0,10,1
"COG2110",0,0,3,0,0,0
"COG2111",5,1,1,1,0,0
"COG2112",0,0,0,4,0,0
"COG2113",0,4,6,3,3,9
"COG2114",26,11,11,15,12,15
"COG2115",1,1,1,2,1,1
"COG2116",1,0,2,0,1,0
"COG2118",0,0,1,0,0,0
"COG2119",0,0,0,0,1,0
"COG2120",5,1,4,1,1,1
"COG2121",0,1,1,3,0,3
"COG2122",0,0,0,0,0,0
"COG2123",0,0,0,0,0,2
"COG2124",10,6,9,11,2,4
"COG2125",0,0,0,1,1,0
"COG2126",0,0,0,0,0,0
"COG2127",3,3,1,1,2,2
"COG2128",3,1,3,4,1,4
"COG2129",0,0,0,0,0,0
"COG2130",1,6,7,4,1,1
"COG2131",1,1,1,2,1,0
"COG2132",15,0,2,1,2,0
"COG2133",17,9,13,19,9,9
"COG2135",6,7,2,1,3,2
"COG2136",0,0,0,0,0,0
"COG2137",1,0,1,1,1,1
"COG2138",0,0,0,5,5,0
"COG2139",0,0,0,0,0,0
"COG2140",0,0,0,0,0,0
"COG2141",4,12,25,32,11,7
"COG2142",0,0,0,0,1,0
"COG2143",2,0,0,1,0,0
"COG2144",0,0,0,0,0,0
"COG2145",0,0,0,0,0,0
"COG2146",0,0,1,1,0,0
"COG2147",0,0,0,0,0,0
"COG2148",5,2,2,4,4,2
"COG2149",0,0,0,0,0,0
"COG2150",0,0,0,0,0,0
"COG2151",2,1,3,4,1,4
"COG2152",0,0,0,0,1,0
"COG2153",4,0,0,0,2,0
"COG2154",3,2,3,4,3,2
"COG2155",0,0,0,0,0,0
"COG2156",0,0,0,0,0,0
"COG2157",0,0,0,0,0,0
"COG2159",3,2,5,5,3,0
"COG2160",2,0,0,0,0,0
"COG2161",2,0,0,0,1,0
"COG2162",0,0,0,0,0,0
"COG2163",0,0,0,0,0,0
"COG2164",0,0,0,1,0,0
"COG2165",5,2,1,1,3,1
"COG2166",1,5,2,2,0,2
"COG2167",0,0,0,0,0,0
"COG2168",0,0,0,0,0,0
"COG2169",2,0,0,1,3,0
"COG2170",0,2,1,0,2,2
"COG2171",1,1,3,5,1,2
"COG2172",2,0,0,0,0,0
"COG2173",0,2,1,0,3,0
"COG2174",0,0,0,0,0,0
"COG2175",3,10,11,26,5,12
"COG2176",1,0,1,2,0,1
"COG2177",2,2,1,2,2,3
"COG2178",0,0,0,0,0,0
"COG2179",0,1,0,0,0,0
"COG2180",0,0,0,0,0,0
"COG2181",1,0,0,0,1,0
"COG2182",0,0,1,0,1,0
"COG2183",3,0,0,0,4,0
"COG2184",0,0,0,0,0,0
"COG2185",10,4,7,7,1,2
"COG2186",2,0,2,1,1,0
"COG2187",1,0,0,0,0,0
"COG2188",2,0,0,0,0,0
"COG2189",6,2,0,1,0,0
"COG2190",0,0,0,0,0,0
"COG2191",0,0,0,0,0,0
"COG2192",27,13,8,5,5,7
"COG2193",2,1,0,2,0,1
"COG2194",1,0,1,0,1,0
"COG2195",0,1,1,1,1,0
"COG2197",9,4,4,1,10,1
"COG2198",1,0,3,1,2,0
"COG2199",22,0,12,1,46,1
"COG2200",12,0,8,1,20,0
"COG2201",4,0,1,0,2,1
"COG2202",89,1,15,2,39,3
"COG2203",31,0,3,6,9,0
"COG2204",15,6,10,8,18,10
"COG2205",0,0,0,0,0,0
"COG2206",1,0,3,2,6,0
"COG2207",18,0,1,2,17,3
"COG2208",22,3,8,2,13,5
"COG2209",0,1,1,2,1,1
"COG2210",0,0,0,0,0,0
"COG2211",4,7,4,0,5,3
"COG2212",1,0,1,0,0,0
"COG2213",0,0,0,1,0,4
"COG2214",2,4,4,2,2,8
"COG2215",1,1,1,1,1,0
"COG2216",0,0,0,0,0,0
"COG2217",32,4,7,2,18,6
"COG2218",0,0,0,0,0,0
"COG2219",0,0,0,4,1,0
"COG2220",8,13,4,3,4,3
"COG2221",0,1,0,0,0,1
"COG2222",0,1,0,0,1,0
"COG2223",3,1,0,0,0,0
"COG2224",1,5,5,2,1,1
"COG2225",2,13,9,8,4,8
"COG2226",12,9,5,8,5,7
"COG2227",2,9,6,2,3,3
"COG2229",0,0,0,0,0,0
"COG2230",1,4,2,11,8,16
"COG2231",0,0,0,0,0,0
"COG2232",0,0,0,1,0,0
"COG2233",0,1,3,1,2,0
"COG2234",15,6,11,5,12,7
"COG2235",2,0,0,0,0,1
"COG2236",3,1,3,1,0,4
"COG2237",0,0,1,0,0,3
"COG2238",0,0,0,0,0,0
"COG2239",4,10,5,7,8,7
"COG2240",0,0,0,0,0,0
"COG2241",0,0,1,0,3,2
"COG2242",0,4,0,0,1,2
"COG2243",2,1,1,0,2,1
"COG2244",16,0,4,3,6,3
"COG2246",0,0,0,0,0,0
"COG2247",0,0,0,0,0,0
"COG2249",1,2,3,2,3,2
"COG2250",0,0,0,0,0,0
"COG2251",0,0,2,2,8,0
"COG2252",1,4,4,3,0,2
"COG2253",0,0,0,0,0,0
"COG2255",2,3,10,3,4,6
"COG2256",10,2,0,1,8,0
"COG2257",0,0,0,0,0,0
"COG2258",0,0,3,4,0,0
"COG2259",3,2,2,0,2,0
"COG2260",0,0,0,0,0,0
"COG2261",0,0,0,0,0,0
"COG2262",6,2,5,2,2,1
"COG2263",0,0,0,0,0,0
"COG2264",3,2,1,2,4,3
"COG2265",4,4,4,2,5,0
"COG2266",0,0,0,1,0,0
"COG2267",4,1,2,1,1,3
"COG2268",0,0,1,1,1,0
"COG2269",0,0,0,1,0,0
"COG2270",0,4,5,11,3,14
"COG2271",0,0,0,0,0,0
"COG2272",6,4,3,5,2,6
"COG2273",2,2,4,1,1,7
"COG2274",2,2,3,1,9,1
"COG2301",2,2,3,4,1,2
"COG2302",0,1,0,0,5,0
"COG2303",16,30,17,20,19,17
"COG2304",7,4,3,3,8,4
"COG2306",0,0,0,0,0,0
"COG2307",0,2,0,0,3,0
"COG2308",2,11,1,0,3,1
"COG2309",1,2,2,2,0,1
"COG2310",0,0,0,0,1,0
"COG2311",0,0,1,0,3,1
"COG2312",0,0,0,0,0,0
"COG2313",0,0,0,0,1,0
"COG2314",0,0,0,0,0,0
"COG2315",1,0,0,0,0,0
"COG2316",0,0,0,0,0,0
"COG2317",0,2,5,4,3,3
"COG2318",0,0,0,0,0,0
"COG2319",10,8,3,5,11,2
"COG2320",0,0,0,0,0,0
"COG2321",3,0,0,0,0,0
"COG2322",0,1,0,0,0,1
"COG2323",1,0,0,0,0,0
"COG2324",0,0,0,1,0,1
"COG2326",3,4,1,5,1,2
"COG2327",0,0,0,1,0,0
"COG2329",1,1,2,5,0,4
"COG2331",0,0,0,1,0,0
"COG2332",0,4,2,4,1,1
"COG2333",3,0,0,1,2,0
"COG2334",1,6,4,11,4,4
"COG2335",2,2,2,5,0,3
"COG2336",0,0,0,0,0,0
"COG2337",0,0,0,0,0,0
"COG2339",0,0,0,0,0,1
"COG2340",2,1,0,1,0,0
"COG2342",2,0,0,0,0,0
"COG2343",0,1,0,0,0,0
"COG2344",0,1,1,1,0,0
"COG2345",0,0,0,0,0,0
"COG2346",0,0,0,0,1,0
"COG2348",0,0,0,0,1,0
"COG2350",0,0,1,1,1,0
"COG2351",0,0,2,3,1,1
"COG2352",11,5,4,3,8,7
"COG2353",2,1,1,0,4,0
"COG2354",0,0,1,0,1,0
"COG2355",3,3,5,5,4,12
"COG2356",5,0,0,0,1,1
"COG2357",0,0,0,0,0,0
"COG2358",6,1,4,4,2,5
"COG2359",0,0,0,0,0,0
"COG2360",3,0,0,0,1,0
"COG2361",0,0,0,0,0,0
"COG2362",0,0,1,0,0,0
"COG2363",1,0,1,1,0,0
"COG2364",0,2,3,3,0,1
"COG2365",0,1,1,0,3,0
"COG2366",8,1,4,11,7,8
"COG2367",0,0,2,0,2,1
"COG2368",2,1,1,5,0,0
"COG2369",1,0,0,0,0,0
"COG2370",0,0,2,1,1,0
"COG2371",1,2,0,0,0,0
"COG2372",0,0,0,0,0,0
"COG2373",1,0,0,2,1,0
"COG2374",5,1,2,0,3,2
"COG2375",2,0,3,0,1,0
"COG2376",0,1,4,0,0,3
"COG2377",2,6,7,1,3,5
"COG2378",2,0,1,0,6,0
"COG2379",5,1,0,2,0,0
"COG2380",0,0,0,0,0,0
"COG2382",0,0,0,0,0,0
"COG2384",0,0,0,0,0,0
"COG2385",0,5,6,0,3,2
"COG2386",0,1,2,0,0,0
"COG2388",1,0,0,0,0,1
"COG2389",0,0,1,0,0,0
"COG2390",0,0,1,0,0,0
"COG2391",1,0,0,0,1,0
"COG2401",0,0,0,0,0,0
"COG2402",0,0,0,0,0,0
"COG2403",0,0,0,0,0,0
"COG2404",0,0,0,0,1,0
"COG2405",0,0,0,0,0,0
"COG2406",0,0,0,0,0,0
"COG2407",0,1,0,1,1,0
"COG2409",0,2,1,0,1,2
"COG2410",0,0,0,0,0,0
"COG2412",0,0,0,1,0,0
"COG2413",0,0,0,0,0,0
"COG2414",0,0,0,0,0,0
"COG2421",3,1,0,1,0,0
"COG2423",1,0,0,4,1,4
"COG2425",0,0,0,0,0,0
"COG2426",0,0,1,0,0,0
"COG2428",0,0,0,0,0,0
"COG2429",0,0,0,1,0,0
"COG2430",0,0,0,0,0,0
"COG2431",0,0,0,0,0,0
"COG2433",0,0,0,0,0,0
"COG2440",1,0,0,0,0,0
"COG2442",1,0,0,0,0,0
"COG2443",0,1,0,0,0,0
"COG2445",0,0,0,0,0,0
"COG2450",0,0,0,0,0,0
"COG2451",0,0,0,0,0,0
"COG2452",0,0,0,0,0,0
"COG2453",0,1,0,4,0,0
"COG2454",0,0,0,0,0,0
"COG2457",0,0,0,0,0,0
"COG2461",0,0,0,0,0,0
"COG2501",0,3,0,0,0,0
"COG2502",0,0,0,0,0,0
"COG2503",1,0,1,2,0,1
"COG2508",0,0,0,0,0,0
"COG2509",4,1,0,0,0,0
"COG2510",0,0,0,0,0,0
"COG2511",0,0,0,1,0,4
"COG2512",0,0,0,1,0,0
"COG2513",0,0,4,2,1,7
"COG2514",2,0,0,0,0,0
"COG2515",0,0,0,0,0,1
"COG2516",0,0,0,0,0,0
"COG2518",2,0,0,5,3,1
"COG2519",0,1,2,2,0,0
"COG2520",0,0,0,1,1,2
"COG2521",0,0,0,0,0,0
"COG2522",0,1,0,0,0,1
"COG2524",0,0,0,0,0,0
"COG2602",0,0,0,0,0,0
"COG2603",3,4,1,0,1,3
"COG2604",0,0,0,1,1,0
"COG2605",2,3,1,1,4,2
"COG2606",1,1,3,1,2,1
"COG2607",0,0,1,1,0,0
"COG2608",0,0,0,0,1,0
"COG2609",6,16,12,13,13,13
"COG2610",4,0,0,1,1,1
"COG2703",0,0,0,0,0,0
"COG2704",0,0,0,0,0,0
"COG2706",0,0,0,2,0,0
"COG2710",0,10,1,1,17,0
"COG2715",0,1,0,0,1,0
"COG2716",0,0,1,0,1,0
"COG2717",1,0,1,1,0,0
"COG2718",1,0,0,0,0,0
"COG2719",5,0,0,0,2,0
"COG2720",0,0,1,1,0,0
"COG2721",4,2,7,4,3,3
"COG2723",0,2,2,0,3,7
"COG2730",8,1,0,1,1,3
"COG2731",0,0,0,0,0,0
"COG2733",0,0,0,0,1,0
"COG2738",0,0,0,0,0,0
"COG2740",0,1,1,0,0,0
"COG2746",0,2,3,0,1,0
"COG2747",0,0,0,0,0,0
"COG2755",4,5,1,5,4,3
"COG2759",0,7,8,9,4,6
"COG2761",1,1,1,2,2,0
"COG2764",0,0,0,1,0,0
"COG2766",2,0,0,0,2,0
"COG2768",0,0,1,0,0,0
"COG2770",1,0,1,0,0,0
"COG2771",7,0,1,0,1,1
"COG2801",15,1,6,2,16,1
"COG2802",0,3,5,3,1,5
"COG2804",8,7,11,9,10,10
"COG2805",2,1,2,2,1,1
"COG2807",0,0,0,0,0,0
"COG2808",0,0,0,0,1,0
"COG2810",0,0,0,0,0,0
"COG2812",8,11,10,4,7,11
"COG2813",3,1,0,0,3,0
"COG2814",3,0,0,0,0,0
"COG2815",1,1,2,1,0,1
"COG2816",0,1,1,1,2,1
"COG2818",1,0,1,2,1,0
"COG2819",6,3,1,0,1,1
"COG2820",0,0,1,1,0,0
"COG2821",2,1,1,1,0,0
"COG2822",0,0,0,0,2,0
"COG2823",0,2,1,3,0,2
"COG2824",0,0,0,0,1,0
"COG2825",1,0,1,0,0,1
"COG2826",3,0,0,0,3,0
"COG2827",14,1,0,0,1,0
"COG2828",0,0,0,0,1,0
"COG2829",0,1,1,0,0,0
"COG2831",0,0,1,2,0,2
"COG2832",0,1,1,0,0,0
"COG2833",2,1,0,0,0,0
"COG2834",2,1,2,0,3,0
"COG2835",0,0,1,0,0,0
"COG2836",2,0,0,0,1,0
"COG2837",0,0,1,0,0,0
"COG2838",6,0,2,2,0,0
"COG2839",0,0,0,1,0,0
"COG2840",2,0,0,0,1,0
"COG2841",0,0,0,0,0,0
"COG2842",0,0,0,0,0,0
"COG2843",0,0,1,0,1,2
"COG2844",1,3,5,2,2,3
"COG2845",0,0,0,0,0,0
"COG2846",1,0,0,0,0,0
"COG2847",2,1,0,2,1,0
"COG2848",0,0,0,0,0,0
"COG2849",0,2,7,8,8,9
"COG2850",2,0,1,0,0,0
"COG2851",0,0,0,0,0,0
"COG2852",7,0,0,0,0,0
"COG2853",1,5,6,1,3,7
"COG2854",1,3,2,8,0,3
"COG2855",1,4,4,2,2,8
"COG2856",1,0,0,0,1,0
"COG2857",3,3,7,5,2,8
"COG2859",1,1,0,0,1,0
"COG2860",3,0,1,1,0,0
"COG2861",0,1,0,1,1,1
"COG2862",0,1,0,0,0,0
"COG2863",1,2,0,1,3,0
"COG2864",1,0,0,0,0,0
"COG2865",4,0,0,0,2,0
"COG2866",6,3,4,9,11,3
"COG2867",0,1,0,4,1,3
"COG2868",0,0,0,0,0,0
"COG2869",0,1,0,1,2,3
"COG2870",8,5,6,3,3,4
"COG2871",2,1,2,2,4,4
"COG2872",0,0,0,0,0,1
"COG2873",5,11,2,6,10,10
"COG2874",0,0,0,1,0,0
"COG2875",1,4,2,1,1,0
"COG2876",2,0,1,3,0,3
"COG2877",3,9,8,3,3,2
"COG2878",1,0,0,0,2,0
"COG2879",0,0,0,0,0,0
"COG2881",0,0,0,0,0,0
"COG2882",0,0,0,0,0,0
"COG2884",3,1,0,0,0,0
"COG2885",14,6,5,0,7,10
"COG2887",2,5,1,2,0,2
"COG2888",0,0,0,0,0,0
"COG2890",0,6,9,5,6,13
"COG2891",0,0,1,0,0,0
"COG2893",0,0,0,0,0,0
"COG2894",1,3,1,0,3,1
"COG2895",4,2,0,1,1,1
"COG2896",0,4,3,3,4,6
"COG2897",2,4,6,3,2,3
"COG2898",0,0,0,0,0,0
"COG2899",0,0,0,0,0,0
"COG2900",0,0,0,0,0,0
"COG2901",0,2,0,0,1,1
"COG2902",4,0,1,0,6,0
"COG2904",2,0,1,0,2,0
"COG2905",3,0,1,0,3,0
"COG2906",0,0,1,0,0,0
"COG2907",1,7,6,3,4,3
"COG2908",4,8,2,1,3,2
"COG2909",1,0,0,0,1,0
"COG2910",0,0,0,0,0,0
"COG2911",7,0,1,3,4,0
"COG2912",1,0,2,1,0,1
"COG2913",1,0,0,0,0,0
"COG2914",0,0,0,0,0,0
"COG2915",1,0,0,0,0,1
"COG2916",1,0,0,0,0,0
"COG2917",0,3,6,3,2,1
"COG2918",0,2,1,0,0,5
"COG2919",0,0,0,0,0,0
"COG2920",0,0,1,0,0,0
"COG2921",0,1,0,0,0,0
"COG2922",0,0,1,1,0,0
"COG2923",0,0,0,0,0,0
"COG2924",0,1,0,0,1,0
"COG2925",0,5,6,5,6,9
"COG2926",0,0,0,0,0,0
"COG2927",0,0,0,1,0,0
"COG2928",0,5,2,0,3,3
"COG2929",0,0,0,0,0,0
"COG2930",1,0,0,0,0,0
"COG2931",10,14,11,8,13,7
"COG2932",0,0,0,1,0,0
"COG2933",1,0,0,0,1,0
"COG2935",0,0,0,1,1,0
"COG2936",4,8,8,11,18,5
"COG2937",4,2,0,1,1,1
"COG2938",0,0,0,0,0,0
"COG2939",0,0,1,1,0,2
"COG2940",0,2,0,2,1,3
"COG2941",0,2,1,3,1,3
"COG2942",0,0,0,0,0,0
"COG2943",4,0,2,0,2,0
"COG2944",0,0,0,0,0,0
"COG2945",0,2,3,1,1,1
"COG2946",0,0,0,0,0,0
"COG2947",4,0,5,3,1,2
"COG2948",4,0,0,0,0,0
"COG2949",0,0,0,0,0,0
"COG2951",3,2,5,3,6,6
"COG2954",0,0,1,1,3,0
"COG2956",1,0,0,1,0,3
"COG2957",2,2,0,2,3,0
"COG2958",0,0,0,0,0,0
"COG2959",0,0,0,0,1,0
"COG2960",1,0,0,0,0,0
"COG2961",1,0,0,0,0,0
"COG2962",0,1,3,1,0,4
"COG2963",2,1,2,0,1,0
"COG2964",0,0,0,0,0,0
"COG2965",0,0,0,0,0,0
"COG2966",0,0,1,1,1,0
"COG2967",0,0,1,0,0,2
"COG2968",0,0,1,1,0,0
"COG2969",0,0,0,0,1,0
"COG2971",0,0,0,1,0,1
"COG2972",1,0,0,0,0,0
"COG2973",0,0,0,0,0,0
"COG2974",4,1,2,0,0,0
"COG2975",0,1,0,0,0,0
"COG2976",1,0,0,1,1,0
"COG2977",0,1,0,0,1,0
"COG2978",1,0,0,0,0,0
"COG2979",0,0,0,0,1,0
"COG2980",0,0,0,0,0,0
"COG2981",1,0,0,1,0,0
"COG2982",1,0,1,0,1,0
"COG2983",0,0,1,0,0,0
"COG2984",0,1,0,1,0,0
"COG2985",0,0,0,0,0,0
"COG2986",4,1,2,0,4,2
"COG2987",4,1,2,1,0,0
"COG2988",1,2,1,0,0,1
"COG2989",5,1,0,0,2,1
"COG2990",0,0,0,0,0,0
"COG2991",0,0,0,0,0,0
"COG2992",3,1,3,1,3,2
"COG2993",6,0,1,0,1,1
"COG2994",0,0,0,0,0,0
"COG2995",1,0,0,0,0,0
"COG2996",1,0,2,0,0,0
"COG2998",0,1,0,0,0,0
"COG2999",0,0,0,0,0,0
"COG3000",1,1,5,6,4,9
"COG3001",0,0,1,4,5,0
"COG3002",0,0,0,0,0,0
"COG3004",1,1,2,5,0,7
"COG3005",0,0,0,0,0,0
"COG3006",0,0,0,0,0,0
"COG3007",1,0,0,0,1,0
"COG3008",0,0,0,0,0,0
"COG3009",0,0,0,0,2,0
"COG3010",0,0,0,1,0,1
"COG3011",0,4,2,0,0,1
"COG3012",0,0,0,0,1,0
"COG3013",0,0,0,0,0,0
"COG3014",1,0,0,0,1,1
"COG3015",1,0,0,0,0,0
"COG3016",1,0,1,1,0,0
"COG3017",0,0,0,0,1,0
"COG3018",0,0,1,1,1,0
"COG3019",4,2,2,0,1,1
"COG3021",2,1,0,0,0,0
"COG3022",2,4,1,2,1,2
"COG3023",5,4,6,5,2,3
"COG3024",0,0,0,0,0,0
"COG3025",0,0,0,0,0,0
"COG3026",0,0,0,0,0,0
"COG3027",0,0,1,1,0,2
"COG3028",0,0,0,0,2,0
"COG3029",0,0,0,0,0,0
"COG3030",0,2,0,1,1,2
"COG3031",0,0,0,0,1,1
"COG3033",0,0,0,0,1,0
"COG3034",1,2,0,1,0,0
"COG3036",0,0,0,0,0,0
"COG3037",0,0,0,0,0,0
"COG3038",3,0,0,0,3,0
"COG3039",3,0,1,1,8,0
"COG3040",2,1,1,0,1,0
"COG3041",0,0,0,0,0,0
"COG3042",0,0,0,0,0,0
"COG3043",0,0,0,0,0,0
"COG3044",0,0,0,0,0,0
"COG3045",0,0,0,0,2,0
"COG3046",3,5,7,8,7,16
"COG3047",0,0,0,0,0,0
"COG3048",0,0,0,0,0,0
"COG3049",0,0,0,0,0,0
"COG3050",0,0,0,0,0,0
"COG3051",0,0,0,0,0,0
"COG3053",0,0,0,0,0,0
"COG3054",0,0,0,0,0,0
"COG3055",0,0,1,1,0,0
"COG3056",0,0,0,0,0,0
"COG3057",0,0,0,0,0,0
"COG3058",0,0,0,0,0,0
"COG3059",0,0,0,0,0,0
"COG3060",0,0,0,0,1,0
"COG3061",0,0,0,0,0,0
"COG3062",0,0,0,0,0,0
"COG3063",0,0,1,0,1,0
"COG3064",0,0,0,0,0,0
"COG3065",1,0,0,0,1,0
"COG3066",0,0,2,0,0,0
"COG3067",1,5,0,0,1,1
"COG3068",0,0,0,0,0,0
"COG3069",0,0,0,0,0,0
"COG3070",1,0,0,0,0,0
"COG3071",2,0,3,0,2,0
"COG3072",0,0,0,0,3,0
"COG3073",0,0,0,0,0,0
"COG3074",0,0,0,0,0,0
"COG3075",0,0,0,0,0,0
"COG3076",0,0,0,0,0,0
"COG3077",0,0,0,0,0,0
"COG3078",0,0,0,0,0,0
"COG3079",0,0,0,0,0,0
"COG3080",0,0,0,0,0,0
"COG3081",3,0,2,0,1,0
"COG3082",0,0,0,0,1,0
"COG3083",0,0,0,0,0,0
"COG3084",0,0,0,0,0,0
"COG3085",0,0,1,0,0,0
"COG3086",0,0,0,0,0,0
"COG3087",0,0,0,0,0,0
"COG3088",0,1,2,2,0,2
"COG3089",0,0,0,0,0,0
"COG3090",1,1,0,0,1,1
"COG3091",1,0,1,0,0,0
"COG3092",0,0,0,0,0,0
"COG3093",0,0,0,0,0,0
"COG3094",0,0,0,0,0,0
"COG3095",0,0,0,0,0,0
"COG3096",0,0,0,0,0,0
"COG3097",0,0,0,0,0,0
"COG3098",0,0,0,0,0,0
"COG3099",0,0,0,0,0,0
"COG3100",0,0,0,0,0,0
"COG3101",0,0,0,0,0,0
"COG3102",0,0,0,0,0,0
"COG3103",0,0,1,0,0,0
"COG3104",1,5,5,4,3,3
"COG3105",0,0,0,0,0,0
"COG3106",0,0,0,0,2,0
"COG3107",0,1,0,1,1,0
"COG3108",0,1,0,0,0,0
"COG3109",0,0,0,0,0,0
"COG3110",0,0,0,0,0,0
"COG3111",0,0,0,0,0,0
"COG3112",0,0,1,0,0,0
"COG3113",0,0,0,0,0,0
"COG3114",0,0,0,0,0,0
"COG3115",0,0,2,0,2,0
"COG3116",0,0,0,0,0,0
"COG3117",2,0,0,0,1,0
"COG3118",2,0,2,0,3,1
"COG3119",3,31,25,45,25,28
"COG3120",0,0,0,0,0,0
"COG3121",0,0,0,0,0,0
"COG3122",0,0,0,0,1,0
"COG3123",0,2,0,0,1,0
"COG3124",0,0,0,0,0,0
"COG3125",0,0,0,0,0,0
"COG3126",1,0,0,0,0,0
"COG3127",13,3,6,3,3,2
"COG3128",7,2,1,1,3,1
"COG3129",0,0,0,0,0,0
"COG3130",0,0,0,0,0,0
"COG3131",1,0,1,0,0,0
"COG3132",0,0,0,0,0,0
"COG3133",0,0,0,0,0,2
"COG3134",0,0,0,0,0,0
"COG3135",0,0,0,0,1,0
"COG3136",0,0,0,0,0,0
"COG3137",0,0,0,0,0,0
"COG3138",2,1,2,0,0,0
"COG3139",0,0,1,0,1,0
"COG3141",0,0,0,0,1,0
