"","Sample.1.to.10","Sample.11.to.20","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0025",-3,NA,18580.1942450625,0.147700982822868,"3","1"
"COG0028",-3,NA,213571.834797926,0.0332814818071388,"3","1"
"COG0036",-3,NA,41268.014274486,0.0341585917171562,"3","1"
"COG0053",-3,NA,9773.86943688107,0.389962609884003,"3","2"
"COG0054",NA,-3,20465.1348516486,0.0481773782234617,"3","1"
"COG0062",-3,NA,28803.9067713402,0.153602855221518,"3","1"
"COG0066",NA,-3,37529.8577731834,0.0479614626750319,"3","1"
"COG0085",NA,-3,209446.521273868,0.0461158089714408,"3","1"
"COG0095",NA,-3,7473.75172478775,0.408385198175116,"2","2"
"COG0096",-3,NA,21579.4227503689,0.0310580054058669,"3","1"
"COG0117",-3,NA,40975.6537947626,0.0894455293513693,"3","1"
"COG0120",NA,-3,15692.4421378689,0.0550912609267481,"3","1"
"COG0149",NA,-3,36976.9967582193,0.0395417532406644,"3","1"
"COG0172",-3,NA,68174.6797287586,0.0364319981986636,"3","1"
"COG0173",-3,NA,86812.341493662,0.069997557499551,"3","1"
"COG0174",-3,NA,153835.904978905,0.0439395373286649,"3","1"
"COG0184",-3,NA,15613.6614330212,0.0230167020678789,"3","1"
"COG0186",NA,-3,12481.2174008407,0.0203475519704425,"3","1"
"COG0197",NA,-3,22536.4807740883,0.0300821403302821,"3","1"
"COG0208",-3,NA,67720.2409148308,0.318587619299907,"3","2"
"COG0220",-3,NA,17675.6851319546,0.0949641642859151,"3","1"
"COG0229",-3,NA,31836.1473260396,0.0518707928590226,"3","1"
"COG0246",-3,NA,10532.7310929174,0.200922870936821,"3","1"
"COG0249",NA,-3,67364.6455433463,0.0747895897996154,"3","1"
"COG0253",-3,NA,41251.5002164897,0.0881140973057723,"3","1"
"COG0258",-3,NA,133800.523551944,0.0655955250107885,"3","1"
"COG0281",NA,-3,61095.1829402248,0.0525878806285723,"3","1"
"COG0297",-3,NA,18466.4027276366,0.163112717994073,"3","1"
"COG0299",NA,-3,32321.4422983397,0.0581741716776671,"3","1"
"COG0302",NA,-3,35269.1046948783,0.0471449079879415,"3","1"
"COG0313",NA,-3,40250.783986751,0.0837964746026811,"3","1"
"COG0316",NA,-3,38929.0473370753,0.0289020506920021,"3","1"
"COG0318",-3,NA,241475.252447303,0.0210383715596293,"3","1"
"COG0345",-3,NA,34894.8447786824,0.067808354918523,"3","1"
"COG0355",NA,-3,18892.7452180126,0.0549299311200907,"3","1"
"COG0375",-3,NA,629.435690389894,1.17516304025175,"1","3"
"COG0386",-3,NA,25011.0034476017,0.134210883941554,"3","1"
"COG0393",NA,-3,4521.65047772512,0.0683419635441045,"2","1"
"COG0406",NA,-3,29245.1740036464,0.0681990967090141,"3","1"
"COG0412",NA,-3,30072.9153217561,0.084722001680528,"3","1"
"COG0422",-3,NA,20668.2995993078,0.170480228060594,"3","1"
"COG0432",NA,-3,16362.5383332931,0.0697745232075712,"3","1"
"COG0434",-3,NA,3508.15994074384,0.182279157273192,"2","1"
"COG0448",-3,NA,11071.9884722133,0.488726868838348,"3","2"
"COG0456",NA,-3,16829.5949799646,0.0463373377073721,"3","1"
"COG0462",-3,NA,57511.1016990527,0.0329212709382217,"3","1"
"COG0465",-3,NA,129025.253623442,0.123037715367306,"3","1"
"COG0467",NA,-3,10369.728039411,0.930798761179313,"3","2"
"COG0483",-3,NA,72376.6939367376,0.0407945757439085,"3","1"
"COG0530",-3,NA,36105.8758064679,0.0204656029315795,"3","1"
"COG0531",-3,NA,41320.3255500046,0.212146514947101,"3","2"
"COG0547",NA,-3,46767.2013416087,0.0262708824168814,"3","1"
"COG0550",-3,NA,132148.600427404,0.0638469936461909,"3","1"
"COG0557",NA,-3,59597.1384859041,0.10844174971994,"3","1"
"COG0566",NA,-3,63020.741866643,0.0726602078453504,"3","1"
"COG0572",-3,NA,8954.30328497988,0.109010543668483,"2","1"
"COG0589",-3,NA,21371.6766218055,0.215857301907462,"3","2"
"COG0595",NA,-3,51905.7908611328,0.129598540627501,"3","1"
"COG0597",-3,NA,19349.0442002445,0.0337507539075001,"3","1"
"COG0599",-3,NA,5758.74903630668,0.153677117172306,"2","1"
"COG0600",NA,-3,40468.0034624902,0.0425809399918588,"3","1"
"COG0602",-3,NA,18681.1847069832,0.0455937054607443,"3","1"
"COG0615",-3,NA,8126.3162551139,0.0781348160475636,"2","1"
"COG0623",-3,NA,40411.7055282514,0.121659696478632,"3","1"
"COG0627",-3,NA,7056.95949841026,0.116053848690885,"2","1"
"COG0634",NA,-3,7618.869450106,0.0891485167995478,"2","1"
"COG0639",NA,-3,20442.2838705634,0.0716004045594665,"3","1"
"COG0644",-3,NA,106479.220574728,0.0414110417917913,"3","1"
"COG0648",-3,NA,9623.61005655843,0.439266362549451,"3","2"
"COG0652",NA,-3,66155.5799688784,0.0276261726703567,"3","1"
"COG0656",NA,-3,11568.4814465797,0.130209109114424,"3","1"
"COG0657",NA,-3,49322.4255109914,0.0349778800733716,"3","1"
"COG0664",-3,NA,31515.0822226526,0.135202619588501,"3","1"
"COG0687",-3,NA,45628.4637673703,0.0465282867198551,"3","1"
"COG0699",-3,NA,1828.29427409868,0.651368960963769,"2","2"
"COG0720",NA,-3,15227.6576182655,0.121484352758457,"3","1"
"COG0723",NA,-3,28546.4963253185,0.0458276639610696,"3","1"
"COG0725",-3,NA,5381.91591741773,0.234407876130388,"2","2"
"COG0729",NA,-3,4121.64618292601,1.05052481479503,"2","2"
"COG0754",-3,NA,1019.10551410275,1.02247175798645,"2","2"
"COG0796",-3,NA,12072.3293972034,0.107717988958589,"3","1"
"COG0797",-3,NA,7658.71389235402,0.0620456350194718,"2","1"
"COG0801",-3,NA,24518.7512777255,0.0582841193748869,"3","1"
"COG0804",NA,-3,19825.3230923644,0.428866245201706,"3","2"
"COG0809",-3,NA,33656.7606748206,0.0417937362627111,"3","1"
"COG0810",NA,-3,16985.9826232663,0.103761818021318,"3","1"
"COG0855",-3,NA,31433.8880484735,0.438692528502889,"3","2"
"COG0859",-3,NA,71121.5494646766,0.0580791889784672,"3","1"
"COG1030",NA,-3,8768.79774648779,0.471772077753851,"2","2"
"COG1058",-3,NA,35098.5413242979,0.0805043520875416,"3","1"
"COG1063",-3,NA,49142.1708207812,0.0853340460935652,"3","1"
"COG1069",NA,-3,2621.1435219214,0.427125776933605,"2","2"
"COG1073",NA,-3,48892.9151176242,0.0338281281103762,"3","1"
"COG1082",-3,NA,38667.2139051861,0.0379689379895437,"3","1"
"COG1089",-3,NA,46820.940041317,0.094027112998546,"3","1"
"COG1106",NA,-3,181.440627599682,1.73404938514521,"1","3"
"COG1118",-3,NA,1088.50428023552,0.612579280187332,"2","2"
"COG1124",NA,-3,148.614513648179,1.01130950483226,"1","2"
"COG1126",NA,-3,32361.8144688364,0.0718912722918391,"3","1"
"COG1134",-3,NA,7433.01667240677,0.135560745424153,"2","1"
"COG1139",-3,NA,3260.44581255344,1.78261550338642,"2","3"
"COG1157",NA,-3,7725.02234980955,0.155179679605536,"2","1"
"COG1159",-3,NA,23008.6061512825,0.0759975933219837,"3","1"
"COG1172",NA,-3,40267.8582434285,0.133788846242468,"3","1"
"COG1180",-3,NA,3620.23932110714,1.86239869182689,"2","3"
"COG1190",NA,-3,43651.5836981491,0.0331848319921278,"3","1"
"COG1196",-3,NA,125092.393749454,0.0524473489179247,"3","1"
"COG1207",-3,NA,42765.2067827898,0.0984821286259826,"3","1"
"COG1218",NA,-3,33569.8810511113,0.0609905690777334,"3","1"
"COG1224",-3,NA,335.297598417143,2.51932830038705,"1","3"
"COG1249",-3,NA,123169.696538706,0.0133478317594246,"3","1"
"COG1254",-3,NA,3117.76212660895,0.668802663393624,"2","2"
"COG1258",NA,-3,7623.37514272351,0.836577206063404,"2","2"
"COG1271",NA,-3,5668.0624649056,1.46502147207049,"2","3"
"COG1301",NA,-3,25243.7757460578,0.0416009176660139,"3","1"
"COG1325",-3,NA,1475.67977527762,3.96897978594343,"2","3"
"COG1345",NA,-3,9737.95069978173,0.267048741829874,"3","2"
"COG1350",NA,-3,12485.581941056,0.315182015569206,"3","2"
"COG1355",-3,NA,2094.5712949082,1.52230296214395,"2","3"
"COG1366",NA,-3,3463.63611897319,0.170410440775853,"2","1"
"COG1370",NA,-3,5659.56470912607,0.825204248428962,"2","2"
"COG1372",NA,-3,26676.4073045083,0.669224883911363,"3","2"
"COG1380",-3,NA,240.15068183517,1.2491503201688,"1","3"
"COG1437",NA,-3,211.981285537278,1.34930163460124,"1","3"
"COG1452",NA,-3,50304.2972599642,0.0878801641043995,"3","1"
"COG1456",-3,NA,197.235070547216,14.0886074254168,"1","3"
"COG1464",NA,-3,232.360977467918,1.35157815784311,"1","3"
"COG1469",NA,-3,4068.18605293958,0.160058370137672,"2","1"
"COG1510",-3,NA,989.793521513572,0.703288508157085,"2","2"
"COG1523",NA,-3,19592.1764737231,0.495491673829177,"3","2"
"COG1526",NA,-3,16797.1894368869,0.145301556043841,"3","1"
"COG1527",NA,-3,6207.46333309606,0.988763846814237,"2","2"
"COG1537",-3,NA,6209.48828593127,1.01215359025681,"2","2"
"COG1546",-3,NA,31488.3102543831,0.0411637330353203,"3","1"
"COG1551",-3,NA,1533.44089211992,0.243074281435084,"2","2"
"COG1558",-3,NA,2550.66848453532,0.157355633697242,"2","1"
"COG1560",NA,-3,43139.0535637277,0.0604087802332989,"3","1"
"COG1585",NA,-3,567.999430673922,0.72553774345175,"1","2"
"COG1595",NA,-3,34060.6319873442,0.123856427161046,"3","1"
"COG1609",NA,-3,28746.5678107094,0.273791109854266,"3","2"
"COG1647",NA,-3,1533.84829433303,1.13623107231013,"2","3"
"COG1681",NA,-3,78.8165855574727,6.71905590014269,"1","3"
"COG1685",-3,NA,3586.74571384425,1.29893761245811,"2","3"
"COG1697",NA,-3,6780.82684812268,0.741572105089302,"2","2"
"COG1704",-3,NA,3499.2737175813,0.142341558114415,"2","1"
"COG1705",NA,-3,4043.07676998237,0.378205043921069,"2","2"
"COG1711",-3,NA,1320.02233108528,4.4973089763521,"2","3"
"COG1723",NA,-3,433.173519095827,1.13688995180083,"1","3"
"COG1730",-3,NA,167.805255870574,1.09043607053731,"1","2"
"COG1732",-3,NA,1197.46296217205,0.587073123110675,"2","2"
"COG1742",-3,NA,817.982774513975,1.29178598440782,"2","3"
"COG1750",NA,-3,5.88157667572966,15.178166577277,"1","3"
"COG1756",NA,-3,1524.82759831321,2.40241075863004,"2","3"
"COG1761",NA,-3,167.908993203741,0.791020046186815,"1","2"
"COG1765",-3,NA,4999.22743895772,0.0956653945802508,"2","1"
"COG1768",-3,NA,27.315054984186,3.24713410978622,"1","3"
"COG1781",NA,-3,2717.40896940851,0.945711228571875,"2","2"
"COG1783",NA,-3,1285.41823678305,1.01340109824105,"2","2"
"COG1794",NA,-3,12337.1672119668,0.143141314327986,"3","1"
"COG1819",-3,NA,10241.7474003944,0.626461048281338,"3","2"
"COG1826",-3,NA,4184.34952698381,0.205429158455938,"2","1"
"COG1838",NA,-3,7545.84930657639,0.334121602783626,"2","2"
"COG1840",NA,-3,54079.2715477069,0.102192285771138,"3","1"
"COG1842",NA,-3,4386.24490038538,0.74527433165807,"2","2"
"COG1859",NA,-3,1781.16023435028,0.50373127690087,"2","2"
"COG1867",-3,NA,7269.20126149996,0.561229108308196,"2","2"
"COG1873",NA,-3,132.668159150272,0.966412330475077,"1","2"
"COG1875",NA,-3,12218.9717294299,0.255448363326906,"3","2"
"COG1876",-3,NA,6324.85737229964,0.469780145074965,"2","2"
"COG1881",-3,NA,2450.76469162432,0.677602996648166,"2","2"
"COG1890",-3,NA,4273.94929074743,0.847083180916419,"2","2"
"COG1894",NA,-3,67713.7359946317,0.112273334721318,"3","1"
"COG1896",-3,NA,4395.02032329246,0.350173520263415,"2","2"
"COG1903",-3,NA,10361.9018985559,0.351689140252536,"3","2"
"COG1907",-3,NA,1198.85396627227,0.210105056605341,"2","1"
"COG1908",-3,NA,1055.01169096082,4.40359119210148,"2","3"
"COG1941",-3,NA,22.9147249688917,2.50595528351177,"1","3"
"COG1942",-3,NA,1689.71396414465,0.558912946964229,"2","2"
"COG1949",-3,NA,8009.28179607374,0.0438734009563456,"2","1"
"COG1964",NA,-3,4750.12616186483,0.947332624688401,"2","2"
"COG2053",NA,-3,1138.41952783569,0.912413435996648,"2","2"
"COG2056",NA,-3,424.343847978801,1.7659166691479,"1","3"
"COG2058",NA,-3,1622.91749802383,0.990405592163973,"2","2"
"COG2071",-3,NA,13119.2788301487,0.0451652992248472,"3","1"
"COG2092",NA,-3,952.834170524777,2.12112380225136,"2","3"
"COG2104",NA,-3,1339.37097456216,0.160126033664697,"2","1"
"COG2112",-3,NA,3139.9490909019,3.90519438783723,"2","3"
"COG2115",NA,-3,8733.65038235502,0.211435519329222,"2","2"
"COG2123",-3,NA,4258.61180947529,0.958696685830032,"2","2"
"COG2124",NA,-3,55917.5368258352,0.101354095429662,"3","1"
"COG2129",-3,NA,243.613875639416,1.34437596731862,"1","3"
"COG2130",NA,-3,24869.6508297787,0.070193044434106,"3","1"
"COG2132",-3,NA,16161.3583780817,0.758995851931614,"3","2"
"COG2149",NA,-3,65.2998755048227,1.55278690920864,"1","3"
"COG2156",-3,NA,28.4147666285114,2.08999071636684,"1","3"
"COG2160",NA,-3,912.889827475192,0.999322838144552,"2","2"
"COG2163",NA,-3,204.0311035484,2.43352965714147,"1","3"
"COG2177",NA,-3,12356.6803142095,0.0691036126913584,"3","1"
"COG2185",NA,-3,34533.3325152591,0.0619968060271464,"3","1"
"COG2223",-3,NA,8712.12604401845,1.24886706109179,"2","3"
"COG2236",NA,-3,19014.3785353708,0.13285626753173,"3","1"
"COG2242",-3,NA,9184.08878991034,0.276357149091864,"2","2"
"COG2246",NA,-3,959.2459730853,0.767221799479913,"2","2"
"COG2252",-3,NA,30655.8606599847,0.113444930861605,"3","1"
"COG2320",NA,-3,321.956377196257,0.555954007581296,"1","2"
"COG2321",-3,NA,583.336196671878,0.796630731301732,"1","2"
"COG2358",NA,-3,21701.4541812679,0.0480000773841496,"3","1"
"COG2369",NA,-3,444.557751131076,1.79055367545672,"1","3"
"COG2380",NA,-3,39.4893543729007,6.8976973622792,"1","3"
"COG2389",-3,NA,393.305027026658,2.54487650716934,"1","3"
"COG2414",NA,-3,6541.17440095204,1.1935985919117,"2","3"
"COG2431",NA,-3,143.13465978351,1.70747665740131,"1","3"
"COG2450",NA,-3,80.1744792477123,1.13397392306756,"1","3"
"COG2453",NA,-3,4646.22945146697,0.199784040446171,"2","1"
"COG2511",-3,NA,10053.3298182653,0.893382010536055,"3","2"
"COG2514",NA,-3,795.175568880332,1.38176971453547,"2","3"
"COG2520",NA,-3,8253.03130177657,0.672132383124329,"2","2"
"COG2522",-3,NA,693.854110258245,0.81995534801175,"1","2"
"COG2723",-3,NA,14961.1451494656,0.131529807041625,"3","1"
"COG2738",NA,-3,5015.2951276813,0.269122167031692,"2","2"
"COG2747",-3,NA,75.9386490794551,1.7162224545031,"1","3"
