"","Sample.1.to.10","Sample.11.to.20","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2815",-3,NA,6150.94913223939,0.678565397874481,"2","2"
"COG2821",-3,NA,2101.58103874399,0.293188659018948,"2","2"
"COG2826",NA,-3,5297.09528229567,1.41883855409093,"2","3"
"COG2834",NA,-3,5103.18920849463,0.0745318641383556,"2","1"
"COG2845",NA,-3,852.021235446564,1.94033641431997,"2","3"
"COG2857",NA,-3,32363.3586282807,0.0758798341739596,"3","1"
"COG2882",-3,NA,100.514830148873,1.46534399099331,"1","3"
"COG2890",-3,NA,46027.7708279153,0.0201711070642985,"3","1"
"COG2901",-3,NA,2400.39158211109,0.162798016562912,"2","1"
"COG2914",-3,NA,782.311613014593,0.936079779449912,"2","2"
"COG2917",-3,NA,15564.8349369424,0.143762257972687,"3","1"
"COG2935",NA,-3,4956.82640343125,0.124283296362916,"2","1"
"COG2974",-3,NA,1387.32302706326,0.908818789496958,"2","2"
"COG2977",NA,-3,897.504643273072,0.405172564538356,"2","2"
"COG2980",NA,-3,1182.48107931954,0.549562351243937,"2","2"
"COG2992",NA,-3,23089.3823456379,0.148722586218784,"3","1"
"COG3013",-3,NA,11.5646984496487,3.26404361568675,"1","3"
"COG3025",NA,-3,1520.44665268874,1.1829832225554,"2","3"
"COG3065",NA,-3,355.774617069085,2.04474668318266,"1","3"
"COG3066",-3,NA,507.495956125353,1.77251982561857,"1","3"
"COG3068",NA,-3,496.427499842871,1.88666387488871,"1","3"
"COG3081",NA,-3,1135.45763752131,1.86912642756496,"2","3"
"COG3083",-3,NA,2399.00042477206,1.01165545426726,"2","2"
"COG3087",NA,-3,1354.07913950194,0.706352812758091,"2","2"
"COG3094",-3,NA,168.335807306766,2.07674106393077,"1","3"
"COG3106",NA,-3,1193.33198195741,1.78220156982196,"2","3"
"COG3107",-3,NA,4739.80836282269,0.427488015166802,"2","2"
"COG3113",NA,-3,1.46763296445373,9.22358913381254,"1","3"
"COG3121",NA,-3,271.446838116639,1.62342480253447,"1","3"
"COG3125",-3,NA,368.127220238053,1.748018242096,"1","3"
"COG3127",NA,-3,33312.2790161348,0.0940927534406327,"3","1"
"COG3138",NA,-3,3138.46828716652,0.446026522284387,"2","2"
"COG3148",NA,-3,1242.12357288486,1.33133180341905,"2","3"
"COG3158",NA,-3,693.86276638132,0.871711572364587,"1","2"
"COG3160",-3,NA,754.003907744685,1.62182706414783,"2","3"
"COG3169",NA,-3,101.246414308823,1.62961792781714,"1","3"
"COG3179",NA,-3,1697.34498727547,1.23010916754513,"2","3"
"COG3223",NA,-3,410.241019685922,0.466727211394547,"1","2"
"COG3225",-3,NA,18840.3870283386,0.106181705321499,"3","1"
"COG3228",NA,-3,1322.49595812603,0.730558659178765,"2","2"
"COG3236",-3,NA,753.873919458097,0.603715229235449,"2","2"
"COG3240",-3,NA,493.795333227856,0.681681302308469,"1","2"
"COG3267",-3,NA,6371.61399345911,0.357166898470599,"2","2"
"COG3271",NA,-3,190.953792047718,1.38289011096726,"1","3"
"COG3281",NA,-3,356.834428300579,1.7631457684212,"1","3"
"COG3292",-3,NA,26663.04086017,0.436311220558687,"3","2"
"COG3293",NA,-3,6153.17100939933,1.46238121493588,"2","3"
"COG3311",-3,NA,678.215908619078,0.649821653777883,"1","2"
"COG3360",NA,-3,207.968921230775,1.7665224689355,"1","3"
"COG3398",NA,-3,4348.37028539221,0.856388566777489,"2","2"
"COG3431",-3,NA,327.033076746098,2.17242399746033,"1","3"
"COG3469",-3,NA,167.891781418159,2.04227536955832,"1","3"
"COG3476",NA,-3,7880.50815405416,0.505166072073768,"2","2"
"COG3488",NA,-3,3613.9407850354,0.305281998600753,"2","2"
"COG3492",NA,-3,5006.23248169634,0.05060473366633,"2","1"
"COG3535",-3,NA,2121.47315494542,0.551850531843854,"2","2"
"COG3541",NA,-3,225.356634048897,1.50812886159607,"1","3"
"COG3542",-3,NA,3634.76367243077,0.314910188680274,"2","2"
"COG3547",-3,NA,15233.7896974628,1.54152876758808,"3","3"
"COG3559",-3,NA,21.6066387359271,4.82277723477852,"1","3"
"COG3564",NA,-3,3430.87998266192,0.709047217883603,"2","2"
"COG3565",NA,-3,9227.53031160784,0.281455139323797,"2","2"
"COG3575",-3,NA,297.511830887127,1.58361004572668,"1","3"
"COG3580",NA,-3,316.216394763638,3.47826518269484,"1","3"
"COG3596",-3,NA,93.7109016370393,1.37186631611148,"1","3"
"COG3597",NA,-3,270.842916769579,0.331092922496204,"1","2"
"COG3602",-3,NA,826.728304978206,0.315757871976794,"2","2"
"COG3619",-3,NA,84.5691996081867,1.83449195921028,"1","3"
"COG3638",-3,NA,12377.4426323235,0.182360159647011,"3","1"
"COG3645",NA,-3,37.4444620076194,2.77971155514807,"1","3"
"COG3684",-3,NA,1427.32659272735,0.324567334368434,"2","2"
"COG3692",NA,-3,11.593046575675,1.78861553451338,"1","3"
"COG3712",-3,NA,5532.59442386747,0.629352307957907,"2","2"
"COG3718",-3,NA,5611.54356799362,0.182822004669695,"2","1"
"COG3733",-3,NA,4447.64857140646,0.353861019047748,"2","2"
"COG3734",NA,-3,2237.41290546825,0.362019773279545,"2","2"
"COG3739",-3,NA,225.237075414468,1.46769322850837,"1","3"
"COG3745",-3,NA,460.92802190515,1.10353458846472,"1","2"
"COG3755",NA,-3,87.6358880239614,1.19953433061362,"1","3"
"COG3756",-3,NA,211.29223081661,0.949843305219051,"1","2"
"COG3775",-3,NA,4.2127320171467,3.40429803400367,"1","3"
"COG3785",NA,-3,10315.1838811619,0.149583277773064,"3","1"
"COG3789",NA,-3,283.18066067409,1.99779539929228,"1","3"
"COG3790",NA,-3,0.857416758424584,9.02422320282791,"1","3"
"COG3798",-3,NA,67.3616499306863,2.3374405661022,"1","3"
"COG3836",-3,NA,27785.3309501777,0.136540704237109,"3","1"
"COG3861",NA,-3,3.66278721366049,3.92041069139548,"1","3"
"COG3896",NA,-3,148.039101815222,0.468879119675102,"1","2"
"COG3900",NA,-3,25.5660980400948,3.61819578283469,"1","3"
"COG3903",NA,-3,300.300488265566,1.84073798648302,"1","3"
"COG3909",NA,-3,3869.76660162278,0.799722094266712,"2","2"
"COG3913",-3,NA,81.9572718266066,1.85520816090315,"1","3"
"COG3936",NA,-3,5.64037997038415,3.06512413997599,"1","3"
"COG3946",-3,NA,13.8771811320148,3.03212805260439,"1","3"
"COG3947",NA,-3,83.9357657822075,2.12805966928476,"1","3"
"COG3979",-3,NA,19663.4278687029,0.248103046388134,"3","2"
"COG3980",NA,-3,5138.48908709461,0.25868688304829,"2","2"
"COG4006",-3,NA,6.25265369399454,10.0627630349718,"1","3"
"COG4021",-3,NA,41.647926481687,1.55057430093563,"1","3"
"COG4034",NA,-3,120.240060181346,1.8525446769309,"1","3"
"COG4092",NA,-3,8.76160155219155,5.54431632827671,"1","3"
"COG4175",NA,-3,43041.2950557871,0.128240758605012,"3","1"
"COG4188",-3,NA,17101.8963387886,0.159619013912881,"3","1"
"COG4196",-3,NA,1659.46227546624,1.19933686433853,"2","3"
"COG4215",NA,-3,11469.018478769,0.120896276265272,"3","1"
"COG4241",NA,-3,2861.77173971288,2.01512851801029,"2","3"
"COG4243",NA,-3,6816.54873803772,1.29814325289199,"2","3"
"COG4253",-3,NA,172.107889877836,1.6262633355478,"1","3"
"COG4254",NA,-3,2569.70516816723,0.218269383203121,"2","2"
"COG4258",NA,-3,939.082168056408,1.96924237041419,"2","3"
"COG4259",-3,NA,98.8381886364366,1.2824475022526,"1","3"
"COG4264",NA,-3,653.569188482447,1.70629076008053,"1","3"
"COG4281",NA,-3,830.748931220209,0.425491776185468,"2","2"
"COG4312",NA,-3,95.7227514931494,1.45448711956542,"1","3"
"COG4327",-3,NA,6669.9829601556,0.237388535800445,"2","2"
"COG4330",-3,NA,38.453449523025,2.70966879685405,"1","3"
"COG4333",NA,-3,4775.51189498602,0.403103719445127,"2","2"
"COG4334",NA,-3,26.2398345277376,2.7005433402526,"1","3"
"COG4353",-3,NA,13.039684849002,6.66063671776276,"1","3"
"COG4354",-3,NA,1738.34714955984,1.44984857894228,"2","3"
"COG4380",NA,-3,228.257729230911,1.20199987239767,"1","3"
"COG4386",-3,NA,40.9786345640918,2.36475619776384,"1","3"
"COG4392",NA,-3,145.13360608335,1.06862705629845,"1","2"
"COG4397",-3,NA,246.548021560953,2.39524030806195,"1","3"
"COG4398",NA,-3,4617.78271277579,0.641692464705027,"2","2"
"COG4446",-3,NA,4851.85577474745,0.839016488411655,"2","2"
"COG4451",NA,-3,3466.59129790197,0.811339555722448,"2","2"
"COG4455",NA,-3,69.9908736422185,2.27353839986318,"1","3"
"COG4460",-3,NA,3.48481437076743,9.63406321574072,"1","3"
"COG4461",-3,NA,40.9164072556414,1.5357892799974,"1","3"
"COG4496",NA,-3,527.952608816294,0.371606633678357,"1","2"
"COG4519",-3,NA,47.2769959614403,2.10381170989866,"1","3"
"COG4521",-3,NA,16145.3827494028,0.190081969257039,"3","1"
"COG4529",-3,NA,871.22083857194,0.486242275182719,"2","2"
"COG4541",NA,-3,4.0316164343859,4.04573938504931,"1","3"
"COG4552",NA,-3,1318.74169821783,1.08725936427472,"2","2"
"COG4559",-3,NA,3857.82459912903,1.13635811695972,"2","3"
"COG4586",-3,NA,6082.60427300347,0.704707688647493,"2","2"
"COG4607",-3,NA,184.068901749927,1.98355154622654,"1","3"
"COG4625",NA,-3,2657.73645406734,0.349525266170065,"2","2"
"COG4632",NA,-3,1161.0498170587,0.625336061102565,"2","2"
"COG4643",-3,NA,2611.78585481442,0.534901229526741,"2","2"
"COG4645",NA,-3,189.103668172836,1.5244022087986,"1","3"
"COG4649",NA,-3,1267.69719392528,0.293903244245416,"2","2"
"COG4662",-3,NA,4934.57367058719,0.0890439827676301,"2","1"
"COG4664",NA,-3,91064.5167011252,0.11643422251167,"3","1"
"COG4667",NA,-3,2719.40442792336,0.435224015616026,"2","2"
"COG4668",NA,-3,1323.36015118902,0.653790354223803,"2","2"
"COG4681",-3,NA,969.876006293063,1.57984804291392,"2","3"
"COG4711",NA,-3,3.97821591094822,6.36729676990861,"1","3"
"COG4712",NA,-3,151.956812960696,0.612832550410716,"1","2"
"COG4741",NA,-3,724.68851431103,0.668392493228619,"1","2"
"COG4742",NA,-3,813.817280108155,17.0916263793335,"2","3"
"COG4760",NA,-3,11562.3838183632,0.102021978064658,"3","1"
"COG4771",NA,-3,47561.8985156052,0.142369637023271,"3","1"
"COG4778",-3,NA,282.754607824859,1.03599532356243,"1","2"
"COG4781",-3,NA,4.58335060672308,8.74510429469564,"1","3"
"COG4798",-3,NA,7546.4576601948,0.0647369410285333,"2","1"
"COG4826",NA,-3,418.899293203361,1.02549710364969,"1","2"
"COG4887",NA,-3,9.17429498545378,5.3827945864373,"1","3"
"COG4933",-3,NA,37.0277698185392,2.64000190844343,"1","3"
"COG4947",-3,NA,7.38844283475736,4.01343611182651,"1","3"
"COG4960",NA,-3,65.9512844214096,1.54087071797911,"1","3"
"COG4965",NA,-3,676.7471680848,0.952095311424837,"1","2"
"COG4977",-3,NA,9182.21857361597,0.433703264208859,"2","2"
"COG4983",-3,NA,4667.61546763521,0.521193757120359,"2","2"
"COG4984",-3,NA,63.0118245490006,2.88825949080554,"1","3"
"COG4986",NA,-3,46.8191641257617,1.88003144264846,"1","3"
"COG4987",-3,NA,1806.87700069404,1.28759006330066,"2","3"
"COG4991",-3,NA,46.7511765595469,2.10847169227484,"1","3"
"COG4995",NA,-3,8789.1964153839,0.350289389980646,"2","2"
"COG4997",NA,-3,145.028847742965,1.09063517110195,"1","2"
"COG5010",NA,-3,205.367010915369,1.01822654748928,"1","2"
"COG5018",NA,-3,216.182296949862,0.822606202208215,"1","2"
"COG5019",-3,NA,18.8589234849999,3.18930392772326,"1","3"
"COG5039",NA,-3,80.9671953300389,1.31602827963306,"1","3"
"COG5044",-3,NA,309.255346868462,2.44659710524611,"1","3"
"COG5049",-3,NA,3827.20666649045,0.895592181032146,"2","2"
"COG5054",NA,-3,1215.97717872578,0.86643041744732,"2","2"
"COG5068",-3,NA,81.1795003684361,5.50597693652805,"1","3"
"COG5077",-3,NA,1445.70463272094,2.0669744802896,"2","3"
"COG5107",-3,NA,229.300284551352,3.02773578123175,"1","3"
"COG5111",-3,NA,124.321165466218,2.63339407787404,"1","3"
"COG5124",NA,-3,61.2019235419524,3.02074592344587,"1","3"
"COG5182",NA,-3,131.367789890388,2.80243713073517,"1","3"
"COG5210",-3,NA,1201.59520869989,2.15982813411211,"2","3"
"COG5230",-3,NA,60.2290308986595,3.48301283218652,"1","3"
"COG5233",NA,-3,3.15922591710712,4.86556320554219,"1","3"
"COG5245",-3,NA,7090.77041997835,2.06120037313212,"2","3"
"COG5246",-3,NA,70.9590246776899,2.69960214669124,"1","3"
"COG5252",-3,NA,149.398465805512,4.55071952545229,"1","3"
"COG5304",-3,NA,29.5595853954124,1.52776314563829,"1","3"
"COG5308",-3,NA,218.137587239501,3.54476767545151,"1","3"
"COG5325",-3,NA,190.816609928275,2.38132989904701,"1","3"
"COG5328",-3,NA,1278.22711275499,0.269248525108767,"2","2"
"COG5340",-3,NA,61.3691684520595,1.72082603810779,"1","3"
"COG5350",-3,NA,1179.63314891232,0.336547878856554,"2","2"
"COG5351",-3,NA,231.245319044484,0.688217250630419,"1","2"
"COG5381",NA,-3,10.0908284982315,3.01987453663062,"1","3"
"COG5426",NA,-3,530.307239728229,0.70723169176777,"1","2"
"COG5434",-3,NA,2192.81226549612,0.634142919808292,"2","2"
"COG5471",-3,NA,11.4979532863302,2.04678277439589,"1","3"
"COG5476",-3,NA,13185.879733825,0.144708383661196,"3","1"
"COG5479",NA,-3,1567.51037558672,0.929025514258068,"2","2"
"COG5488",-3,NA,1144.84064465231,0.567063357509626,"2","2"
"COG5497",NA,-3,10.3381128255187,3.0375120261521,"1","3"
"COG5498",NA,-3,3646.63285104589,0.601974457666712,"2","2"
"COG5508",NA,-3,12.9330215136682,4.15609231501942,"1","3"
"COG5517",-3,NA,1055.78311702129,0.883352696022949,"2","2"
"COG5523",-3,NA,890.923164765534,0.587614732083144,"2","2"
"COG5526",NA,-3,3.71604200284883,4.97083654249678,"1","3"
"COG5537",NA,-3,297.411368781422,2.77855407595628,"1","3"
"COG5541",NA,-3,58.804005034254,2.85561318099896,"1","3"
"COG5557",NA,-3,12716.452963565,0.10926584753216,"3","1"
"COG5568",-3,NA,11.5974928839125,1.72557322343089,"1","3"
"COG5581",-3,NA,137.159943207064,1.91550598063927,"1","3"
"COG5585",NA,-3,82.8955903260931,2.15056823578929,"1","3"
"COG5604",-3,NA,190.743394322933,2.98742563545114,"1","3"
"COG5611",-3,NA,60.9206890982296,1.94454667826172,"1","3"
"COG5616",-3,NA,37119.3638791908,0.119080158897618,"3","1"
"COG5619",NA,-3,50.7572235583135,2.91828469090176,"1","3"
"COG5636",-3,NA,61.4715091253785,1.93117887424657,"1","3"
"COG5638",-3,NA,201.07184401201,3.03318993242659,"1","3"
"COG5649",-3,NA,18.102627835332,1.98980129252144,"1","3"
"COG5654",NA,-3,173.992555168956,1.67272236329303,"1","3"
"COG5659",NA,-3,542.590115415789,2.58963746779359,"1","3"
"COG5661",-3,NA,198.536414041642,1.27631529742079,"1","3"
