"","Sample.1.to.20","Sample.21.to.40","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0027",NA,-3,7893.60377153957,0.534547613444246,"3","2"
"COG0029",NA,-3,19019.8335370119,0.157195998093718,"3","1"
"COG0044",NA,-3,72277.3792912261,0.110687331879596,"3","1"
"COG0047",-3,NA,45547.960514578,0.0489946438843825,"3","1"
"COG0054",-3,NA,15225.3799645257,0.0827252399745424,"3","1"
"COG0112",-3,NA,53804.0671338146,0.0625226606562389,"3","1"
"COG0136",NA,-3,43069.4195600792,0.0774647553984217,"3","1"
"COG0138",NA,-3,60885.1498785921,0.0988723491287391,"3","1"
"COG0153",-3,NA,9357.34782743723,0.224345708284492,"3","1"
"COG0172",-3,NA,50501.6264782939,0.0876705021131855,"3","1"
"COG0192",-3,NA,49861.9440322047,0.0804432382316639,"3","1"
"COG0202",-3,NA,42164.3520848739,0.0645911268527303,"3","1"
"COG0216",-3,NA,40331.9086612327,0.104558385778215,"3","1"
"COG0224",-3,NA,35962.0170956031,0.10253058069589,"3","1"
"COG0238",NA,-3,8131.45113194135,0.102966192399565,"3","1"
"COG0239",NA,-3,3540.42481066264,0.0904528869827799,"2","1"
"COG0246",NA,-3,8663.58265091949,0.199784309917887,"3","1"
"COG0272",-3,NA,80028.5162950345,0.089432749085404,"3","1"
"COG0276",NA,-3,37206.556356561,0.16320210418274,"3","1"
"COG0279",NA,-3,13424.3607487322,0.114336880937381,"3","1"
"COG0287",-3,NA,32931.3297687628,0.0847111189499583,"3","1"
"COG0315",NA,-3,10718.7809754125,0.105341108035065,"3","1"
"COG0321",NA,-3,23101.6609151884,0.114827155448385,"3","1"
"COG0357",-3,NA,19975.7696909395,0.101061459706031,"3","1"
"COG0373",-3,NA,24546.4525581671,0.120634926008116,"3","1"
"COG0377",NA,-3,17650.50168032,0.172832586523925,"3","1"
"COG0379",NA,-3,26934.7372710523,0.0635329513555832,"3","1"
"COG0381",-3,NA,24236.6400908536,0.113260093159358,"3","1"
"COG0382",NA,-3,41645.9799030407,0.123826669227708,"3","1"
"COG0397",-3,NA,35954.3109552255,0.179474757248221,"3","1"
"COG0401",-3,NA,238.277452900182,1.92293817118593,"1","3"
"COG0426",NA,-3,15129.6437105071,1.52657640582813,"3","3"
"COG0436",-3,NA,133943.313781355,0.0624872468991457,"3","1"
"COG0447",-3,NA,8165.91010417446,0.33030102312153,"3","2"
"COG0465",NA,-3,96253.4925544156,0.152047192483795,"3","1"
"COG0479",-3,NA,33980.8580637956,0.0771299913469447,"3","1"
"COG0494",NA,-3,59181.3960317786,0.0144360377867796,"3","1"
"COG0498",NA,-3,56709.8539791218,0.10292642119886,"3","1"
"COG0509",NA,-3,13447.6810146462,0.0788376303513075,"3","1"
"COG0518",NA,-3,71024.035267892,0.0775484886427424,"3","1"
"COG0560",-3,NA,19093.1540470912,0.0684849448845621,"3","1"
"COG0566",NA,-3,47149.1796468045,0.0912280086190016,"3","1"
"COG0618",-3,NA,11318.4869558079,0.199254645843256,"3","1"
"COG0636",-3,NA,3790.58690679509,0.224578430929246,"2","1"
"COG0643",NA,-3,11825.0777860382,0.895852076374104,"3","2"
"COG0663",NA,-3,14506.5701199128,0.042268784734716,"3","1"
"COG0665",NA,-3,254378.280696088,0.12137641012577,"3","1"
"COG0667",NA,-3,75828.8148209528,0.0770546822474224,"3","1"
"COG0671",-3,NA,17337.8484951075,0.372053457045292,"3","2"
"COG0681",NA,-3,35254.6293615111,0.0692381131344631,"3","1"
"COG0688",NA,-3,18732.0857882302,0.0475282862169324,"3","1"
"COG0725",-3,NA,4519.97469838313,0.243784352560063,"2","1"
"COG0749",NA,-3,242370.199649449,0.801158048982863,"3","2"
"COG0751",-3,NA,43165.2815816531,0.0920325171755661,"3","1"
"COG0756",-3,NA,18831.4600836548,0.372030888896896,"3","2"
"COG0767",NA,-3,10696.6239564561,0.164458937209017,"3","1"
"COG0779",NA,-3,8494.6867845518,0.0539686923328958,"3","1"
"COG0791",-3,NA,22747.6852654266,0.447077227203822,"3","2"
"COG0793",-3,NA,77276.8705615131,0.0374713368132689,"3","1"
"COG0794",-3,NA,27827.4180417406,0.0882490330445557,"3","1"
"COG0802",-3,NA,15522.6836553704,0.0963437634212206,"3","1"
"COG0812",-3,NA,31057.8505688461,0.101162064921211,"3","1"
"COG0816",-3,NA,14672.28454432,0.129475961806592,"3","1"
"COG0817",NA,-3,8778.42476068823,0.0334751037302448,"3","1"
"COG0826",-3,NA,7536.97196904273,1.05909296164956,"2","2"
"COG0829",-3,NA,7677.49341844005,0.406225931832562,"2","2"
"COG0837",NA,-3,10113.9305253827,0.26561154098771,"3","1"
"COG0838",-3,NA,12885.9867355358,0.133731373569177,"3","1"
"COG0839",NA,-3,17135.4765782456,0.16498936246624,"3","1"
"COG0840",-3,NA,59300.6090771174,1.46120556990543,"3","3"
"COG0842",-3,NA,42975.9467471243,0.0217441527834376,"3","1"
"COG0845",NA,-3,102948.774489356,0.13659045742991,"3","1"
"COG0847",-3,NA,36640.2359790692,0.0463912923924676,"3","1"
"COG0849",NA,-3,29049.6983883226,0.0546720354195917,"3","1"
"COG0853",-3,NA,2648.20596905273,0.144637185836551,"2","1"
"COG0859",-3,NA,52661.5814790977,0.120652659577979,"3","1"
"COG0863",NA,-3,81512.668014499,0.749707788631805,"3","2"
"COG1002",NA,-3,12201.9014298485,0.498675990142401,"3","2"
"COG1009",NA,-3,73084.8169194952,0.0742137544045696,"3","1"
"COG1022",-3,NA,70805.2399388174,0.0899505576952547,"3","1"
"COG1023",NA,-3,3372.9731583722,1.55121427333275,"2","3"
"COG1032",NA,-3,71239.2841211665,0.586519032790424,"3","2"
"COG1051",NA,-3,10812.8265052578,0.0675189603325134,"3","1"
"COG1067",-3,NA,6985.38925645681,0.551594847625588,"2","2"
"COG1092",-3,NA,8489.60731535491,0.585758545389074,"3","2"
"COG1153",-3,NA,106.319130979877,0.750114223237957,"1","2"
"COG1183",NA,-3,22233.2921632725,0.0751682064190793,"3","1"
"COG1192",NA,-3,45145.1443775946,0.0296529529422716,"3","1"
"COG1197",NA,-3,72164.4018976449,0.0587137117317434,"3","1"
"COG1222",-3,NA,2887.45681490634,1.09498065807111,"2","2"
"COG1225",-3,NA,29871.1753767354,0.0875684626785964,"3","1"
"COG1229",-3,NA,1560.09545868874,0.349569963602767,"2","2"
"COG1236",NA,-3,17922.6131564822,0.206980084674442,"3","1"
"COG1254",NA,-3,2327.30491874633,0.68212208473445,"2","2"
"COG1264",NA,-3,54.7958682292224,2.1431459759719,"1","3"
"COG1283",-3,NA,11648.4324807041,0.282100982453008,"3","1"
"COG1284",-3,NA,1605.32370665399,1.08621897678464,"2","2"
"COG1291",NA,-3,10249.4830123249,0.214912031483338,"3","1"
"COG1302",-3,NA,25.6068915324518,1.63084442555209,"1","3"
"COG1316",-3,NA,3818.71241594099,0.685621334245449,"2","2"
"COG1320",NA,-3,1013.93107445929,0.592013899173682,"2","2"
"COG1322",-3,NA,38702.3497150004,0.0898022944666001,"3","1"
"COG1334",NA,-3,502.769449613551,1.22434335880489,"1","2"
"COG1338",NA,-3,4376.16913878988,0.233037186055554,"2","1"
"COG1341",-3,NA,77.4776432198093,3.30681781217395,"1","3"
"COG1345",NA,-3,8493.95097472031,0.31034968780274,"3","2"
"COG1387",NA,-3,4171.18615599648,0.510329729229346,"2","2"
"COG1388",NA,-3,3705.28350967857,0.172736682052027,"2","1"
"COG1397",-3,NA,1938.64012459603,0.406308575740883,"2","2"
"COG1402",NA,-3,9762.93618545515,0.24073348267789,"3","1"
"COG1426",NA,-3,4330.39136316843,0.290277529083947,"2","1"
"COG1428",-3,NA,10040.1996250882,0.233659355811259,"3","1"
"COG1435",-3,NA,11079.6543537234,0.113244536999623,"3","1"
"COG1436",NA,-3,625.270666180017,1.08277020415692,"1","2"
"COG1438",NA,-3,1472.48981440797,0.489635386225564,"2","2"
"COG1439",-3,NA,1830.89128741372,1.45102565553939,"2","3"
"COG1445",-3,NA,375.767690806467,1.34477079825991,"1","2"
"COG1449",-3,NA,5306.5489581654,0.931683526561004,"2","2"
"COG1454",NA,-3,40939.3372789899,0.0658279683192905,"3","1"
"COG1466",-3,NA,28854.2938722286,0.0957136513371133,"3","1"
"COG1467",NA,-3,5196.48129560203,1.22204544484031,"2","2"
"COG1468",NA,-3,145.815048721052,2.13638801624759,"1","3"
"COG1470",NA,-3,252.4859232695,1.57549772227382,"1","3"
"COG1494",-3,NA,18253.9863406156,0.243786376001716,"3","1"
"COG1526",-3,NA,12541.1640494285,0.181404519844035,"3","1"
"COG1535",NA,-3,79.9036436021077,3.02193510621697,"1","3"
"COG1536",-3,NA,10081.8662073875,0.158059397640356,"3","1"
"COG1549",NA,-3,2809.59086467124,1.36606471527633,"2","2"
"COG1552",NA,-3,267.115418377086,1.18632649306338,"1","2"
"COG1572",NA,-3,1618.6840595303,1.18528584041713,"2","2"
"COG1574",-3,NA,26522.9845256672,0.288596984360643,"3","1"
"COG1594",NA,-3,2970.62724895348,0.778732697010444,"2","2"
"COG1595",NA,-3,32110.9356580926,0.239711368737006,"3","1"
"COG1605",-3,NA,10180.0973319269,0.0659819879697363,"3","1"
"COG1623",-3,NA,2127.17352514782,1.77464675383027,"2","3"
"COG1625",NA,-3,7017.8970584956,1.34855824590076,"2","2"
"COG1633",NA,-3,573.501480751617,0.385085309922065,"1","2"
"COG1651",-3,NA,26130.2093474472,0.0514884753238397,"3","1"
"COG1654",NA,-3,4446.38546378368,0.544229329535274,"2","2"
"COG1655",-3,NA,21.6779037013001,4.8074563228012,"1","3"
"COG1656",-3,NA,86.2192002752153,2.15537574609854,"1","3"
"COG1674",NA,-3,64256.9427516683,0.0832115809621704,"3","1"
"COG1686",NA,-3,30163.2846132128,0.10619993135837,"3","1"
"COG1698",NA,-3,925.753364366549,1.7413818368365,"2","3"
"COG1724",-3,NA,18.9861754954519,3.30604847429426,"1","3"
"COG1726",NA,-3,13414.098437628,0.191794524149817,"3","1"
"COG1773",NA,-3,2842.90319890451,0.351432729441062,"2","2"
"COG1780",NA,-3,57.539922420089,1.64978025057528,"1","3"
"COG1792",NA,-3,24321.5552238872,0.0945206988620942,"3","1"
"COG1794",NA,-3,9277.69621412161,0.155441991300405,"3","1"
"COG1795",NA,-3,1055.33707921045,0.428631754185676,"2","2"
"COG1801",NA,-3,1740.02712872953,0.977716718810792,"2","2"
"COG1805",-3,NA,12111.5232738895,0.175876915217426,"3","1"
"COG1829",-3,NA,3032.68394186322,1.46715400901624,"2","3"
"COG1830",-3,NA,8427.94378220574,0.554160923742079,"3","2"
"COG1831",NA,-3,1624.37615363376,1.28897772249809,"2","2"
"COG1835",NA,-3,15727.8394217414,0.18200773986332,"3","1"
"COG1840",-3,NA,40356.105641999,0.13092645269434,"3","1"
"COG1854",-3,NA,118.737188441729,2.43415096922423,"1","3"
"COG1898",NA,-3,16512.5427103896,0.151843726951413,"3","1"
"COG1899",-3,NA,21132.7266698069,0.320731554510916,"3","2"
"COG1902",NA,-3,48289.2422097709,0.147840894083682,"3","1"
"COG1913",NA,-3,60.2368193875722,2.25264100384807,"1","3"
"COG1917",NA,-3,4214.6086761715,0.251636003475386,"2","1"
"COG1925",-3,NA,2442.44018765135,0.202916060597401,"2","1"
"COG1947",NA,-3,19879.7234988905,0.065716913229572,"3","1"
"COG1952",-3,NA,3186.61366663313,0.185259048056267,"2","1"
"COG1957",NA,-3,10744.6532444653,0.1446245057315,"3","1"
"COG1960",NA,-3,290015.68685296,0.0247631734502488,"3","1"
"COG1963",NA,-3,1693.57695333697,1.74813317724044,"2","3"
"COG1974",NA,-3,32636.2921378309,0.0933491126474977,"3","1"
"COG1977",-3,NA,3593.16059511046,0.428854880602678,"2","2"
"COG2019",NA,-3,1011.06727032777,2.3944605285727,"2","3"
"COG2023",NA,-3,581.797724907569,4.59861725653886,"1","3"
"COG2038",NA,-3,10041.8623574059,0.237682123642424,"3","1"
"COG2044",-3,NA,224.492231773333,2.68093465384576,"1","3"
"COG2052",NA,-3,9.87165774525159,7.27497273755954,"1","3"
"COG2053",-3,NA,840.518744227335,1.32020759604176,"2","2"
"COG2057",NA,-3,5756.70747871175,0.157264440980585,"2","1"
"COG2058",NA,-3,1183.26116072869,1.42594635692957,"2","2"
"COG2071",-3,NA,9935.27587851286,0.0709792575011791,"3","1"
"COG2074",-3,NA,1617.11114662416,1.23334029205064,"2","2"
"COG2093",-3,NA,520.11600712704,1.54218185891014,"1","3"
"COG2095",-3,NA,5863.2320865413,0.314897984700011,"2","2"
"COG2097",NA,-3,1334.02265152104,1.39941971074363,"2","2"
"COG2114",-3,NA,82443.280790966,0.21654348058185,"3","1"
"COG2123",-3,NA,3103.53076745138,1.45345632855466,"2","3"
"COG2128",NA,-3,13277.837638977,0.0828595761211539,"3","1"
"COG2130",-3,NA,19015.2490648798,0.086574789390004,"3","1"
"COG2143",NA,-3,1598.70174471124,0.359219043784232,"2","2"
"COG2144",NA,-3,833.445962916955,1.98597583651765,"2","3"
"COG2150",-3,NA,15.1532693824277,7.97607284878549,"1","3"
"COG2154",-3,NA,12513.6049459442,0.0950805529571927,"3","1"
"COG2168",NA,-3,353.094007886218,0.503746691387108,"1","2"
"COG2178",-3,NA,2609.91562314763,1.44796804806931,"2","3"
"COG2181",NA,-3,1819.60006046375,1.14860073687044,"2","2"
"COG2188",-3,NA,5627.06203911658,0.514084582867567,"2","2"
"COG2192",NA,-3,67709.2695301082,0.417124445105816,"3","2"
"COG2224",NA,-3,28076.8164767018,0.10771489673696,"3","1"
"COG2227",NA,-3,26539.2175725424,0.0874914567371938,"3","1"
"COG2233",-3,NA,10755.2005669498,0.259134330413613,"3","1"
"COG2253",NA,-3,32.9253743034164,3.12772356216799,"1","3"
"COG2263",NA,-3,1162.44236691938,0.789937238222976,"2","2"
"COG2264",-3,NA,13028.8924104253,0.0804981255059719,"3","1"
"COG2265",NA,-3,17733.5407694073,0.101413425807587,"3","1"
"COG2320",NA,-3,267.989091500754,0.666593809316226,"1","2"
"COG2332",NA,-3,11432.9891973626,0.130605642737718,"3","1"
"COG2336",-3,NA,37.9521963535562,2.53246683265941,"1","3"
"COG2378",NA,-3,6006.93747753151,0.695031472568068,"2","2"
"COG2384",-3,NA,129.018087403929,2.6031863155584,"1","3"
"COG2454",-3,NA,4.48989008471178,5.76794107813121,"1","3"
"COG2503",NA,-3,3851.8404757436,0.271468533228043,"2","1"
"COG2759",-3,NA,35304.3338537826,0.271830306447014,"3","1"
"COG2771",-3,NA,6113.23478035868,0.804559220566531,"2","2"
"COG2821",-3,NA,2021.64408828071,0.502063265268014,"2","2"
"COG2838",-3,NA,10990.2872653339,0.247931537705326,"3","1"
"COG2856",NA,-3,1479.89920827188,2.05519865132367,"2","3"
"COG2887",NA,-3,13891.6751658653,0.322595088603759,"3","2"
"COG2895",NA,-3,11042.637299869,0.106049797490753,"3","1"
"COG2898",-3,NA,608.420710371169,1.91862338563854,"1","3"
