"","Sample.1.to.20","Sample.21.to.40","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2902",NA,-3,11570.3860540419,1.06192070475085,"3","2"
"COG2904",-3,NA,3786.68907815198,0.265327768270788,"2","1"
"COG2910",NA,-3,294.346235030319,1.27326480149422,"1","2"
"COG2938",NA,-3,1593.31698422024,0.17984274116811,"2","1"
"COG2954",NA,-3,3463.02668396739,0.324784792044645,"2","2"
"COG2957",NA,-3,11966.8361767467,0.129315123080201,"3","1"
"COG2988",NA,-3,5168.6809909425,0.862002188181772,"2","2"
"COG3004",NA,-3,15296.5125993415,0.104854021545947,"3","1"
"COG3007",NA,-3,1986.65865158778,0.710694146064803,"2","2"
"COG3011",NA,-3,4951.89792851139,0.182155605378093,"2","1"
"COG3026",-3,NA,1666.70075167712,1.25095834667087,"2","2"
"COG3028",NA,-3,1111.45375917909,0.956589307639477,"2","2"
"COG3030",NA,-3,8321.33598930088,0.0906733283478026,"3","1"
"COG3039",NA,-3,9044.21805038567,1.44332529572237,"3","2"
"COG3062",-3,NA,24.1173218030413,4.9213950691904,"1","3"
"COG3081",-3,NA,1313.77485454265,2.04031346648733,"2","3"
"COG3082",NA,-3,138.00970863895,2.65478350454801,"1","3"
"COG3083",NA,-3,1962.62465443542,1.02286516979012,"2","2"
"COG3085",NA,-3,733.202889470884,2.41531276030253,"1","3"
"COG3086",-3,NA,466.450621675805,1.86048133673831,"1","3"
"COG3091",-3,NA,744.411099946446,1.87081625759861,"2","3"
"COG3125",NA,-3,438.289673096567,1.90424555950295,"1","3"
"COG3126",NA,-3,395.602610224312,2.75517038259104,"1","3"
"COG3130",-3,NA,356.511111901927,1.54223334105975,"1","3"
"COG3142",NA,-3,2460.69510174316,0.329143964383406,"2","2"
"COG3149",-3,NA,552.922040172397,1.33390041492154,"1","2"
"COG3170",-3,NA,3202.48655428872,1.04049790070188,"2","2"
"COG3199",-3,NA,4977.57080844977,0.342751131132301,"2","2"
"COG3200",NA,-3,25302.0915851944,0.13292165013547,"3","1"
"COG3204",-3,NA,5939.03317936239,0.44701356336425,"2","2"
"COG3227",NA,-3,2498.52429744995,0.785535034803723,"2","2"
"COG3241",-3,NA,2211.45374957134,0.294821927113856,"2","1"
"COG3245",NA,-3,2754.53206870465,0.265654456497077,"2","1"
"COG3251",NA,-3,49.3004663510718,2.06666494607303,"1","3"
"COG3265",-3,NA,1611.56686503106,0.302081185608224,"2","2"
"COG3284",NA,-3,5059.78816252127,0.766693309248011,"2","2"
"COG3288",-3,NA,46514.0459962687,0.116357568346552,"3","1"
"COG3294",-3,NA,9.69372396438275,9.024895909122,"1","3"
"COG3316",NA,-3,1885.53586468,1.32232710347285,"2","2"
"COG3320",NA,-3,1711.56691642806,0.854164249510443,"2","2"
"COG3360",-3,NA,325.855030862192,2.25587855562958,"1","3"
"COG3382",-3,NA,163.906250914221,1.60969761504713,"1","3"
"COG3386",NA,-3,26499.8005540253,0.0672166105452501,"3","1"
"COG3392",-3,NA,2055.06450071229,0.399647750900469,"2","2"
"COG3396",NA,-3,8134.99919277208,0.206639611361396,"3","1"
"COG3419",NA,-3,20319.7083359227,0.239833185242744,"3","1"
"COG3426",NA,-3,12.2774199105721,7.56990313571065,"1","3"
"COG3444",-3,NA,8.57313109759101,6.19642366621609,"1","3"
"COG3458",-3,NA,1131.40293036746,1.14765138694131,"2","2"
"COG3461",NA,-3,35.0308819290548,2.10030698476469,"1","3"
"COG3483",-3,NA,6268.71076131023,0.215458317152257,"2","1"
"COG3487",-3,NA,1686.27615276789,0.891157060432902,"2","2"
"COG3518",-3,NA,243.760486113954,1.75120126827839,"1","3"
"COG3521",NA,-3,209.483241528159,1.93221527394068,"1","3"
"COG3534",-3,NA,2813.57445716689,0.32007895910444,"2","2"
"COG3539",-3,NA,53.1545033679545,3.08316790365545,"1","3"
"COG3555",-3,NA,6677.96596661649,0.987128833290269,"2","2"
"COG3562",-3,NA,1226.16680814239,0.80021261589393,"2","2"
"COG3585",-3,NA,25.2301660945544,3.0719076629902,"1","3"
"COG3597",-3,NA,197.49235103185,0.506228178087936,"1","2"
"COG3605",-3,NA,8956.71995155193,0.539990517032712,"3","2"
"COG3607",NA,-3,120.592756024943,2.69196249489242,"1","3"
"COG3628",NA,-3,4994.797915466,1.7636584955234,"2","3"
"COG3636",-3,NA,115.846304108804,1.8390695418312,"1","3"
"COG3637",-3,NA,823.481438078851,1.62201212486334,"2","3"
"COG3640",NA,-3,70.9048121168767,1.16233710888041,"1","2"
"COG3665",NA,-3,27610.3195028204,0.166448957875817,"3","1"
"COG3731",NA,-3,327.140567720881,2.22586367251605,"1","3"
"COG3735",NA,-3,2157.31212411689,0.771502975588306,"2","2"
"COG3739",-3,NA,404.103994284629,2.17774893100031,"1","3"
"COG3757",-3,NA,807.703868537313,1.20704713832516,"2","2"
"COG3759",-3,NA,91.5622929770173,2.27992328399623,"1","3"
"COG3760",-3,NA,2351.01994533254,0.197898832234343,"2","1"
"COG3764",-3,NA,3391.21280999643,0.411704871739294,"2","2"
"COG3766",NA,-3,591.95871494143,0.748012916618316,"1","2"
"COG3768",NA,-3,985.280643648183,2.10813136450316,"2","3"
"COG3782",-3,NA,939.070158718164,1.0925665317208,"2","2"
"COG3812",-3,NA,1001.63807352101,0.443724796394848,"2","2"
"COG3828",NA,-3,4942.23092600803,0.291080742800841,"2","1"
"COG3855",NA,-3,14.6311152157369,2.14471258370171,"1","3"
"COG3882",NA,-3,5130.76371997237,0.646732401788226,"2","2"
"COG3885",NA,-3,5.1972576139342,8.34718977301343,"1","3"
"COG3901",NA,-3,3316.19195830843,0.734822722337257,"2","2"
"COG3914",NA,-3,19285.3213275136,0.234466441890832,"3","1"
"COG3915",NA,-3,202.706847677932,2.13818611534244,"1","3"
"COG3916",NA,-3,224.166033565956,1.76421298283086,"1","3"
"COG3920",-3,NA,7444.09071688325,1.32585596022164,"2","2"
"COG3931",-3,NA,2104.10363810808,0.200683897078416,"2","1"
"COG3932",-3,NA,892.071757905924,1.61436585337299,"2","3"
"COG3946",NA,-3,22.2874205919539,4.37440145534194,"1","3"
"COG3952",-3,NA,813.788058457049,0.300326535758613,"2","2"
"COG3953",NA,-3,5.89250627876568,4.13402091039893,"1","3"
"COG4021",-3,NA,35.4120964748532,1.88864621249008,"1","3"
"COG4046",-3,NA,2274.10529666594,5.20724264333212,"2","3"
"COG4107",-3,NA,808.515126521459,2.22030349217437,"2","3"
"COG4108",-3,NA,16470.2550246456,0.239163054228622,"3","1"
"COG4114",NA,-3,95.7610518127441,2.47006949759882,"1","3"
"COG4134",NA,-3,1979.94908925995,0.307148085614622,"2","2"
"COG4166",NA,-3,27677.5544995368,0.0647040870906579,"3","1"
"COG4206",NA,-3,29030.8797816855,0.081090986709746,"3","1"
"COG4249",NA,-3,7303.75287960759,0.349155442952963,"2","2"
"COG4271",NA,-3,298.558955094752,2.55432987254146,"1","3"
"COG4285",NA,-3,53.8605810473875,3.45680761907225,"1","3"
"COG4300",-3,NA,66.9773176384621,3.39048298796534,"1","3"
"COG4326",-3,NA,59.1516786334009,3.78312874121695,"1","3"
"COG4328",-3,NA,150.268991507637,1.38635690431408,"1","2"
"COG4337",NA,-3,4101.30625476088,0.689150700506191,"2","2"
"COG4338",NA,-3,315.247756461336,0.766238046444284,"1","2"
"COG4340",NA,-3,307.36416617833,0.686777409583418,"1","2"
"COG4357",NA,-3,4.50917688215621,4.67945808217781,"1","3"
"COG4359",-3,NA,275.393169247537,2.74002180158895,"1","3"
"COG4385",NA,-3,64.6689586674506,3.02348881723655,"1","3"
"COG4445",NA,-3,4987.61297391716,0.336530936107733,"2","2"
"COG4447",-3,NA,7978.06691649265,0.272817470255622,"3","1"
"COG4452",NA,-3,605.513659698888,1.18022202541871,"1","2"
"COG4454",NA,-3,3669.18041461137,0.52862997777366,"2","2"
"COG4464",NA,-3,1504.65397317983,0.328363360419445,"2","2"
"COG4519",-3,NA,68.9091284283238,2.54507251317862,"1","3"
"COG4530",-3,NA,394.98307156687,0.996533906761286,"1","2"
"COG4547",-3,NA,34395.2464316352,0.290820043433919,"3","1"
"COG4553",-3,NA,1919.14501175372,0.817346217721988,"2","2"
"COG4580",NA,-3,261.364062369264,2.46598055141345,"1","3"
"COG4583",-3,NA,7566.53287004506,0.290264763221485,"2","1"
"COG4584",NA,-3,14456.6774742543,1.7479841342503,"3","3"
"COG4592",NA,-3,29.7992362754763,5.58774422295647,"1","3"
"COG4603",-3,NA,21214.7861982268,0.136610476175358,"3","1"
"COG4659",NA,-3,1382.13408261066,1.04608081266789,"2","2"
"COG4669",-3,NA,35.2778722812841,2.12064747268996,"1","3"
"COG4670",-3,NA,1048.38815917063,0.551336622644652,"2","2"
"COG4694",-3,NA,519.813047430355,2.27757676376819,"1","3"
"COG4704",-3,NA,1969.79489159874,0.194362458735539,"2","1"
"COG4710",-3,NA,6.12927079588678,10.0211350697864,"1","3"
"COG4727",NA,-3,4.26710797169989,8.66080914499707,"1","3"
"COG4745",NA,-3,1062.90289988398,2.19750774637196,"2","3"
"COG4754",NA,-3,22.777269157848,2.34608865339022,"1","3"
"COG4764",-3,NA,11446.4252203925,0.209830602374004,"3","1"
"COG4765",-3,NA,4493.89469771065,0.249792640209119,"2","1"
"COG4776",-3,NA,164.55692547936,1.55160754525438,"1","3"
"COG4779",NA,-3,105.388361399701,3.00994909427107,"1","3"
"COG4789",NA,-3,97.1461163098886,1.8247065516213,"1","3"
"COG4791",-3,NA,33.718122720875,2.03478476584076,"1","3"
"COG4792",-3,NA,29.5762648988943,2.41421040712824,"1","3"
"COG4799",NA,-3,66097.9996503419,0.0562329108588493,"3","1"
"COG4823",NA,-3,444.477990456176,1.8277844826701,"1","3"
"COG4825",-3,NA,86.6006796416908,2.29673129272351,"1","3"
"COG4872",NA,-3,190.335868025924,1.95549570021354,"1","3"
"COG4899",NA,-3,23.390194997483,3.44287097031971,"1","3"
"COG4907",NA,-3,790.397603790037,1.25553963225479,"2","2"
"COG4909",-3,NA,168.778760021597,1.38694597907685,"1","2"
"COG4922",-3,NA,321.326952497143,2.18425461772689,"1","3"
"COG4960",-3,NA,99.9400191027188,2.2301753072461,"1","3"
"COG4967",-3,NA,148.563576623659,2.00312768331494,"1","3"
"COG4973",-3,NA,8397.5336845509,0.0841745206917345,"3","1"
"COG4989",NA,-3,3213.00284525985,0.363958782106395,"2","2"
"COG5017",-3,NA,83.1493825287877,0.744018077924665,"1","2"
"COG5020",NA,-3,433.526861460186,1.57500126269318,"1","3"
"COG5021",-3,NA,1626.20509476934,2.760913572446,"2","3"
"COG5053",-3,NA,572.959088435804,1.08316435034866,"1","2"
"COG5057",-3,NA,20.8347405932808,3.7275553544302,"1","3"
"COG5070",-3,NA,96.1799404609045,3.12594898475014,"1","3"
"COG5078",-3,NA,2054.38885197215,1.11866160512427,"2","2"
"COG5088",NA,-3,23.9980587585161,3.63030783776615,"1","3"
"COG5097",-3,NA,10.0799076574677,3.17841914988953,"1","3"
"COG5099",-3,NA,203.602675818252,3.10128694930652,"1","3"
"COG5118",-3,NA,60.7510514814777,3.21390733337939,"1","3"
"COG5119",-3,NA,13.8418779551695,5.65129198346716,"1","3"
"COG5134",-3,NA,114.177592907981,3.23118178523807,"1","3"
"COG5144",-3,NA,92.3334208611892,3.77709783465938,"1","3"
"COG5162",NA,-3,25.0449818567319,3.84201570830817,"1","3"
"COG5164",-3,NA,259.413097630883,2.76056256486054,"1","3"
"COG5170",-3,NA,124.574262399138,3.16944391292449,"1","3"
"COG5181",NA,-3,231.925541880387,3.27566915105054,"1","3"
"COG5192",-3,NA,203.953184448939,3.27553424578248,"1","3"
"COG5193",NA,-3,90.1088924847049,3.10830188705705,"1","3"
"COG5199",-3,NA,22.6567187181417,2.9675457240395,"1","3"
"COG5202",NA,-3,68.1275586328204,4.48427279737584,"1","3"
"COG5217",-3,NA,79.9774453934153,3.52428245943767,"1","3"
"COG5218",NA,-3,170.682979929919,3.31202762052941,"1","3"
"COG5220",-3,NA,8.60008496633845,11.9158272982513,"1","3"
"COG5237",-3,NA,19.3108082905892,4.13911285167604,"1","3"
"COG5248",NA,-3,35.0855554275099,4.8671005982233,"1","3"
"COG5253",-3,NA,595.395355825108,2.03742283816303,"1","3"
"COG5259",-3,NA,131.10015249447,4.01660619096591,"1","3"
"COG5263",NA,-3,14.3095474893965,7.00340335344845,"1","3"
"COG5269",NA,-3,107.584680777245,3.47549812479198,"1","3"
"COG5310",-3,NA,168.952897357966,1.37821851503191,"1","2"
"COG5319",NA,-3,6587.36042640064,0.232954224756561,"2","1"
"COG5321",-3,NA,691.619875319495,0.604221710528317,"1","2"
"COG5322",-3,NA,4441.52767739831,1.38921260155974,"2","2"
"COG5338",NA,-3,234.803932436128,1.87184410884237,"1","3"
"COG5340",-3,NA,60.2967281564517,1.97442718219949,"1","3"
"COG5345",-3,NA,2148.81397548251,0.816194872161288,"2","2"
"COG5360",NA,-3,24408.8514015729,0.259962332080828,"3","1"
"COG5361",NA,-3,1465.48278703871,0.89992700695117,"2","2"
"COG5371",NA,-3,321.732420308635,2.78284174980541,"1","3"
"COG5375",-3,NA,564.652094513202,0.832756846679185,"1","2"
"COG5377",-3,NA,3178.21544731232,1.73159556333105,"2","3"
"COG5379",-3,NA,768.034936643405,0.519450384446189,"2","2"
"COG5381",-3,NA,7.4196372618867,3.06238413978227,"1","3"
"COG5385",-3,NA,467.670846783521,1.35598134938469,"1","2"
"COG5405",-3,NA,11361.6585419135,0.064901248741349,"3","1"
"COG5407",NA,-3,237.602139047639,2.48115569186066,"1","3"
"COG5421",NA,-3,2421.83021293882,2.34192132891734,"2","3"
"COG5429",-3,NA,937.774714055619,1.4265942987879,"2","2"
"COG5432",-3,NA,33.5693880890389,6.80824989425621,"1","3"
"COG5439",-3,NA,4.85777387943203,2.95808902915465,"1","3"
"COG5440",-3,NA,283.234236436904,1.88291929567485,"1","3"
"COG5469",NA,-3,403.399001869784,1.02664508357636,"1","2"
"COG5484",NA,-3,163.021216710226,2.57057470830203,"1","3"
"COG5492",-3,NA,236.502177757686,1.33678570594001,"1","2"
"COG5497",NA,-3,15.8013995497629,3.76632069305459,"1","3"
"COG5509",-3,NA,3.90686505889915,10.4359139740844,"1","3"
"COG5512",-3,NA,265.533055375626,1.59358951230003,"1","3"
"COG5528",NA,-3,185.049293958912,1.48328120660432,"1","3"
"COG5542",-3,NA,151.703315524055,1.82871628235495,"1","3"
"COG5569",-3,NA,106.09011056866,2.18938402980432,"1","3"
"COG5573",-3,NA,94.8419545360489,1.07118545450907,"1","2"
"COG5583",-3,NA,24.7044567686604,4.65040232982658,"1","3"
"COG5594",-3,NA,644.128873738759,3.29988013967979,"1","3"
"COG5603",-3,NA,25.1411278030532,4.1722578868858,"1","3"
"COG5619",-3,NA,67.4246006229162,3.51448431266308,"1","3"
"COG5622",NA,-3,247.639715371565,2.3447326842849,"1","3"
"COG5626",-3,NA,226.848589521496,1.42082378274496,"1","2"
"COG5646",NA,-3,94.3413138732269,2.53680071491318,"1","3"
"COG5648",NA,-3,332.453370248361,1.31675834484029,"1","2"
"COG5657",NA,-3,431.66178282871,2.97548301104793,"1","3"
