"","Sample.1.to.30","Sample.31.to.60","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0005",-3,NA,25465.7891773298,0.129669419309416,"3","1"
"COG0026",NA,-3,28030.9576345351,0.163034591539939,"3","1"
"COG0047",-3,NA,45547.960514578,0.0489946438843825,"3","1"
"COG0111",-3,NA,98739.4148575751,0.0406750282878673,"3","1"
"COG0120",-3,NA,11843.9400136099,0.0803050594855676,"3","1"
"COG0135",-3,NA,18567.3864840367,0.0826997633719009,"3","1"
"COG0139",-3,NA,14533.8596956244,0.0928883642391181,"3","1"
"COG0140",NA,-3,8606.95110747675,0.123379482063081,"3","1"
"COG0146",-3,NA,34546.1816486287,0.328426687630414,"3","2"
"COG0158",NA,-3,5359.47971317648,0.18983902152162,"2","1"
"COG0168",-3,NA,65008.6960610368,0.0765452003337173,"3","1"
"COG0190",NA,-3,36998.6694539693,0.0946647053449398,"3","1"
"COG0191",NA,-3,13533.8509631133,0.180378745506793,"3","1"
"COG0204",NA,-3,64111.8354692039,0.0363078544822243,"3","1"
"COG0233",NA,-3,18624.3621821533,0.0865987264553368,"3","1"
"COG0237",-3,NA,22920.9708067389,0.0913802253783181,"3","1"
"COG0269",NA,-3,439.610298456651,0.972995624783159,"1","2"
"COG0305",-3,NA,157251.755701082,0.819528473752814,"3","2"
"COG0309",NA,-3,1778.14608711921,1.28668656204217,"2","2"
"COG0313",-3,NA,29734.83037525,0.116380888023123,"3","1"
"COG0315",NA,-3,10718.7809754125,0.105341108035065,"3","1"
"COG0325",-3,NA,24501.7888820846,0.109058139816038,"3","1"
"COG0326",-3,NA,33820.3918345202,0.146104894217767,"3","1"
"COG0329",NA,-3,58211.9856302377,0.0888893778430886,"3","1"
"COG0332",-3,NA,33732.5363213462,0.033456901305838,"3","1"
"COG0342",-3,NA,60192.1572984813,0.0720063582062532,"3","1"
"COG0344",-3,NA,16925.1933692412,0.0944801903963598,"3","1"
"COG0348",-3,NA,9365.64467910893,0.94954378626709,"3","2"
"COG0355",-3,NA,14024.6470938465,0.0966332686259771,"3","1"
"COG0359",-3,NA,17156.371387688,0.0829189300735532,"3","1"
"COG0361",NA,-3,11277.7549803507,0.0612187289663601,"3","1"
"COG0363",-3,NA,15421.5615583317,0.0670603318484972,"3","1"
"COG0377",-3,NA,17650.50168032,0.172832586523925,"3","1"
"COG0381",NA,-3,24236.6400908536,0.113260093159358,"3","1"
"COG0400",-3,NA,19925.3903702882,0.114061465030416,"3","1"
"COG0413",NA,-3,36182.3337384539,0.148810051419653,"3","1"
"COG0416",NA,-3,26718.5841825976,0.0945622683841125,"3","1"
"COG0420",-3,NA,9169.15286417557,1.00370824382595,"3","2"
"COG0425",-3,NA,3461.69464327487,0.194070502706673,"2","1"
"COG0427",NA,-3,4107.37719914357,0.906410260865337,"2","2"
"COG0429",NA,-3,7587.38930245847,0.292450787824876,"2","1"
"COG0444",-3,NA,22255.0474683729,0.314251139517462,"3","2"
"COG0451",-3,NA,312917.306761353,0.199097890498855,"3","1"
"COG0457",-3,NA,237879.444864242,0.0483332664177773,"3","1"
"COG0463",-3,NA,208200.364972069,0.0758086661899923,"3","1"
"COG0465",NA,-3,96253.4925544156,0.152047192483795,"3","1"
"COG0471",NA,-3,52259.7032761229,0.0379672785387726,"3","1"
"COG0481",-3,NA,68267.2660822955,0.123612151250185,"3","1"
"COG0497",NA,-3,24144.7223044729,0.0586873174007292,"3","1"
"COG0518",-3,NA,71024.035267892,0.0775484886427424,"3","1"
"COG0551",-3,NA,14016.2629847407,0.201158543376548,"3","1"
"COG0558",NA,-3,29433.9020445812,0.0816917558095594,"3","1"
"COG0559",NA,-3,58026.9189557727,0.0765874832234385,"3","1"
"COG0560",NA,-3,19093.1540470912,0.0684849448845621,"3","1"
"COG0561",NA,-3,19734.1738434967,0.586456166154006,"3","2"
"COG0571",-3,NA,23399.7459585697,0.114098450140038,"3","1"
"COG0578",-3,NA,19774.2975833586,0.111720758697794,"3","1"
"COG0597",-3,NA,14753.4413835032,0.0432752809073207,"3","1"
"COG0606",-3,NA,7419.10233192567,0.76137973706603,"2","2"
"COG0649",NA,-3,42434.8269629693,0.17650246873367,"3","1"
"COG0651",NA,-3,23166.387604865,0.321970532892983,"3","2"
"COG0672",NA,-3,6291.93162789428,0.527479823527421,"2","2"
"COG0679",-3,NA,21746.3353121523,0.0883348525450056,"3","1"
"COG0690",-3,NA,3302.0514713374,0.187129917919062,"2","1"
"COG0692",NA,-3,8486.80761981293,0.194393744503298,"3","1"
"COG0694",-3,NA,23980.6188514651,0.103997264194731,"3","1"
"COG0696",NA,-3,19962.989644346,0.16639850316022,"3","1"
"COG0699",NA,-3,1615.19244111766,0.749080198912763,"2","2"
"COG0717",NA,-3,21579.4427710962,0.0808133946148696,"3","1"
"COG0721",NA,-3,8288.00877651372,0.136065753870532,"3","1"
"COG0729",-3,NA,5428.45668544136,1.40924616132767,"2","2"
"COG0742",-3,NA,19303.3414287687,0.107507420263573,"3","1"
"COG0753",-3,NA,4909.02996786131,2.03700719434274,"2","3"
"COG0770",-3,NA,31870.4858492429,0.071914799911868,"3","1"
"COG0781",NA,-3,14747.2419101748,0.0838889728954925,"3","1"
"COG0782",NA,-3,18106.9535006569,0.0299641284081795,"3","1"
"COG0790",NA,-3,19966.8310961664,0.176683149422062,"3","1"
"COG0795",NA,-3,56431.3808057057,0.0822001985783961,"3","1"
"COG0834",NA,-3,62075.9428294743,0.0724109869704395,"3","1"
"COG0835",NA,-3,4911.60923077494,1.21892417616994,"2","2"
"COG0841",NA,-3,183322.222068211,0.0922546054488868,"3","1"
"COG0843",-3,NA,84775.1939653755,0.0600940886732923,"3","1"
"COG0845",-3,NA,102948.774489356,0.13659045742991,"3","1"
"COG0857",-3,NA,7378.65248243476,0.456557357209369,"2","2"
"COG1017",NA,-3,1114.27360626484,2.16744263637881,"2","3"
"COG1018",NA,-3,18727.6215372038,0.367780209257562,"3","2"
"COG1071",NA,-3,52935.7052842023,0.0748097977668809,"3","1"
"COG1120",-3,NA,6483.57023950112,0.300163125090659,"2","2"
"COG1121",-3,NA,25208.3578891725,0.299596799777278,"3","2"
"COG1133",NA,-3,14769.996911234,0.35407081993191,"3","2"
"COG1138",-3,NA,59881.3899067801,0.111806709465971,"3","1"
"COG1150",NA,-3,381.594413481362,3.22870251346598,"1","3"
"COG1162",NA,-3,12385.8314425077,0.119497810723476,"3","1"
"COG1177",NA,-3,25175.4073899281,0.104347742812444,"3","1"
"COG1190",-3,NA,32543.3288897287,0.0749787091998941,"3","1"
"COG1192",NA,-3,45145.1443775946,0.0296529529422716,"3","1"
"COG1209",-3,NA,26067.4320052277,0.0869227165518458,"3","1"
"COG1210",-3,NA,16827.9062344578,0.0589888279866762,"3","1"
"COG1223",NA,-3,173.236053488686,2.03837455877949,"1","3"
"COG1240",-3,NA,4427.26883442245,0.830312985600546,"2","2"
"COG1261",NA,-3,2128.62882615859,0.562874854678722,"2","2"
"COG1276",-3,NA,910.432048055567,0.951363712434013,"2","2"
"COG1281",NA,-3,7951.39038802512,0.465721788526146,"3","2"
"COG1287",-3,NA,14940.9472001117,1.11940073298708,"3","2"
"COG1291",-3,NA,10249.4830123249,0.214912031483338,"3","1"
"COG1293",-3,NA,15189.9985976774,0.666056665912691,"3","2"
"COG1294",NA,-3,3928.88411041684,1.62412228200825,"2","3"
"COG1306",-3,NA,3002.82903340652,1.40329197060158,"2","2"
"COG1333",-3,NA,6067.96794925417,1.12086861651846,"2","2"
"COG1338",-3,NA,4376.16913878988,0.233037186055554,"2","1"
"COG1341",NA,-3,77.4776432198093,3.30681781217395,"1","3"
"COG1351",NA,-3,51871.4218610824,0.502404072493238,"3","2"
"COG1369",NA,-3,32.5676521174095,3.23348289920995,"1","3"
"COG1400",NA,-3,75.546801145021,1.26568711058372,"1","2"
"COG1445",NA,-3,375.767690806467,1.34477079825991,"1","2"
"COG1450",-3,NA,18827.9781259985,0.103766030533437,"3","1"
"COG1466",-3,NA,28854.2938722286,0.0957136513371133,"3","1"
"COG1467",NA,-3,5196.48129560203,1.22204544484031,"2","2"
"COG1469",NA,-3,3971.56749674404,0.320534819237841,"2","2"
"COG1483",NA,-3,875.751151438691,0.90242432557753,"2","2"
"COG1487",-3,NA,590.094407939723,1.34322944741789,"1","2"
"COG1500",-3,NA,2860.60429995022,1.41433101344296,"2","2"
"COG1505",NA,-3,14921.6697178304,0.103297439949878,"3","1"
"COG1516",NA,-3,1586.67924310844,0.500477548077878,"2","2"
"COG1524",-3,NA,18306.6207354582,0.137794670667915,"3","1"
"COG1529",NA,-3,82751.4122379038,0.286474947414004,"3","1"
"COG1543",-3,NA,5265.84963462571,2.53320579820177,"2","3"
"COG1563",NA,-3,65.8873453401188,3.98652920948554,"1","3"
"COG1594",NA,-3,2970.62724895348,0.778732697010444,"2","2"
"COG1596",NA,-3,19955.5399713171,0.103901649343777,"3","1"
"COG1601",NA,-3,1830.3756435853,1.19646157725101,"2","2"
"COG1618",-3,NA,1289.79548978551,1.23765896049879,"2","2"
"COG1619",-3,NA,7288.91734927547,0.253845349489534,"2","1"
"COG1622",-3,NA,44938.9890331378,0.0612507556892141,"3","1"
"COG1646",-3,NA,4427.88104120833,0.656699890047809,"2","2"
"COG1649",NA,-3,5098.70403952077,0.389712631758558,"2","2"
"COG1654",-3,NA,4446.38546378368,0.544229329535274,"2","2"
"COG1656",NA,-3,86.2192002752153,2.15537574609854,"1","3"
"COG1659",-3,NA,7.53512313449359,3.74335784899588,"1","3"
"COG1669",NA,-3,105.543490561413,1.65579072596528,"1","3"
"COG1670",-3,NA,16408.5400299265,0.226508569638072,"3","1"
"COG1675",-3,NA,1299.78336917584,3.15773145087179,"2","3"
"COG1688",NA,-3,18.3017187655174,3.90301482320881,"1","3"
"COG1696",NA,-3,7808.48808886673,0.16484823813914,"2","1"
"COG1699",-3,NA,571.825730961754,0.861633567131812,"1","2"
"COG1717",-3,NA,2012.50300415519,1.29493259695715,"2","2"
"COG1720",-3,NA,1250.37643680377,0.984906848192249,"2","2"
"COG1721",NA,-3,21956.6775704226,0.125918861213434,"3","1"
"COG1741",NA,-3,23858.3908314455,0.0546624468736697,"3","1"
"COG1744",NA,-3,25323.3502953898,0.122882884337726,"3","1"
"COG1760",-3,NA,5098.71824464808,0.485148184987333,"2","2"
"COG1761",-3,NA,129.258951481718,1.09407450671408,"1","2"
"COG1764",NA,-3,3522.19456753722,0.384987299982368,"2","2"
"COG1765",-3,NA,4472.31759810238,0.176342639959001,"2","1"
"COG1777",-3,NA,1242.77698780166,1.26144014084224,"2","2"
"COG1798",NA,-3,3797.70331440437,1.44841468332965,"2","3"
"COG1804",-3,NA,101366.646739159,0.176132503984647,"3","1"
"COG1842",-3,NA,3881.5851310157,0.752322916605763,"2","2"
"COG1843",NA,-3,3665.63118369315,0.244493075903163,"2","1"
"COG1859",-3,NA,1327.2470583315,0.702791828443251,"2","2"
"COG1867",NA,-3,5237.80062913172,1.08295932819148,"2","2"
"COG1872",NA,-3,602.498699343261,1.25179626852814,"1","2"
"COG1873",NA,-3,94.4541143741727,1.26116426802484,"1","2"
"COG1874",-3,NA,2967.28241205015,0.505009351446858,"2","2"
"COG1881",NA,-3,2105.38589994955,0.702534305229377,"2","2"
"COG1884",-3,NA,48108.2962153464,0.161077273316531,"3","1"
"COG1899",-3,NA,21132.7266698069,0.320731554510916,"3","2"
"COG1916",NA,-3,3219.34654834904,0.723184251766671,"2","2"
"COG1937",-3,NA,1452.92047502803,0.635281765082277,"2","2"
"COG1941",-3,NA,17.5033872110675,2.40850656575528,"1","3"
"COG1942",-3,NA,1299.13952854558,0.545834608382453,"2","2"
"COG1950",-3,NA,154.1395055391,1.37447006749501,"1","2"
"COG1964",-3,NA,3895.37846339902,1.00992008478806,"2","2"
"COG1990",NA,-3,1655.4851291561,1.00522397004234,"2","2"
"COG2006",NA,-3,1426.83342722194,2.26474196767427,"2","3"
"COG2008",NA,-3,17459.051804662,0.0944223784368551,"3","1"
"COG2012",-3,NA,2024.94491597625,0.665979886854426,"2","2"
"COG2023",NA,-3,581.797724907569,4.59861725653886,"1","3"
"COG2025",NA,-3,33590.5585615117,0.072319999645418,"3","1"
"COG2026",NA,-3,479.32615719897,1.61574461774554,"1","3"
"COG2040",-3,NA,18574.7973123281,0.265627990409814,"3","1"
"COG2049",-3,NA,13965.3186225509,0.0947270428516316,"3","1"
"COG2050",-3,NA,22138.7967810247,0.0547800521310638,"3","1"
"COG2056",-3,NA,540.052352401528,2.01414317971972,"1","3"
"COG2070",-3,NA,33752.1557468032,0.0847578110406206,"3","1"
"COG2086",NA,-3,28111.7193507778,0.0691638869898863,"3","1"
"COG2099",NA,-3,4200.84669909458,0.563127094615326,"2","2"
"COG2121",-3,NA,5277.73701696843,0.308033416973864,"2","2"
"COG2123",-3,NA,3103.53076745138,1.45345632855466,"2","3"
"COG2128",-3,NA,13277.837638977,0.0828595761211539,"3","1"
"COG2139",NA,-3,1083.0412792412,1.26135786683497,"2","2"
"COG2172",-3,NA,2879.90000313624,0.425742251917581,"2","2"
"COG2178",-3,NA,2609.91562314763,1.44796804806931,"2","3"
"COG2184",NA,-3,439.247249690145,1.84444613964734,"1","3"
"COG2185",NA,-3,26703.611982526,0.122498649264186,"3","1"
"COG2200",-3,NA,25435.1083604267,1.58996476138826,"3","3"
"COG2216",-3,NA,196.074987533176,2.58182531285233,"1","3"
"COG2219",NA,-3,5101.7931546521,1.4383631310381,"2","2"
"COG2222",-3,NA,1686.93889827942,0.233967315706659,"2","1"
"COG2227",NA,-3,26539.2175725424,0.0874914567371938,"3","1"
"COG2230",-3,NA,47377.5614430141,0.151576386132796,"3","1"
"COG2231",-3,NA,363.385944696532,2.42197244487248,"1","3"
"COG2232",-3,NA,630.572390108601,0.414735455915117,"1","2"
"COG2247",-3,NA,275.419034004904,3.17877491738541,"1","3"
"COG2255",NA,-3,22952.9958309758,0.129495300677156,"3","1"
"COG2264",NA,-3,13028.8924104253,0.0804981255059719,"3","1"
"COG2268",NA,-3,8281.47551425606,0.226650329957444,"3","1"
"COG2317",NA,-3,15436.8825052871,0.466326446001995,"3","2"
"COG2335",NA,-3,8869.87088228831,0.404644403233976,"3","2"
"COG2337",-3,NA,295.584289971082,1.34333836063277,"1","2"
"COG2342",NA,-3,217.622829160024,1.30355980742876,"1","2"
"COG2346",NA,-3,1531.86995614915,0.873372018497725,"2","2"
"COG2361",NA,-3,93.4489005326735,2.05719862378964,"1","3"
"COG2363",NA,-3,1958.49432693185,0.247267257606363,"2","1"
"COG2384",-3,NA,129.018087403929,2.6031863155584,"1","3"
"COG2385",-3,NA,13786.3382319247,1.12427171544528,"3","2"
"COG2407",NA,-3,2938.812734239,0.459496709140409,"2","2"
"COG2413",-3,NA,84.433906265828,1.46609131950452,"1","3"
"COG2421",-3,NA,5944.383723053,0.458307893184782,"2","2"
"COG2430",NA,-3,40.3334762221087,9.37560857446335,"1","3"
