"","Sample.1.to.30","Sample.31.to.60","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2433",NA,-3,11.3910545566534,18.6295664536519,"1","3"
"COG2454",NA,-3,4.48989008471178,5.76794107813121,"1","3"
"COG2608",NA,-3,581.089672666541,1.34014736871901,"1","2"
"COG2717",-3,NA,4825.36932853062,0.163764855070939,"2","1"
"COG2731",-3,NA,71.4652300321262,1.18345502171917,"1","2"
"COG2738",NA,-3,3701.27121303671,0.385730448705195,"2","2"
"COG2755",NA,-3,23072.6144091072,0.0850443698199393,"3","1"
"COG2822",NA,-3,277.597884514149,2.26957161276079,"1","3"
"COG2825",-3,NA,2042.03880505238,0.18265058066397,"2","1"
"COG2829",NA,-3,1484.31418718404,1.87828992694932,"2","3"
"COG2833",-3,NA,1157.05405877181,0.678076490380803,"2","2"
"COG2843",NA,-3,4561.44721284336,0.473601061245119,"2","2"
"COG2845",-3,NA,629.384609703131,1.91929791511099,"1","3"
"COG2866",-3,NA,22651.0001283443,0.16110138099711,"3","1"
"COG2885",-3,NA,40291.7587676945,0.112421845393364,"3","1"
"COG2896",-3,NA,21890.8810956611,0.0643559170963302,"3","1"
"COG2910",-3,NA,294.346235030319,1.27326480149422,"1","2"
"COG2921",NA,-3,701.507216220671,0.742463409445886,"1","2"
"COG2928",NA,-3,14516.3641455271,0.211234424112125,"3","1"
"COG2945",-3,NA,10590.3044503643,0.162892935321142,"3","1"
"COG2946",NA,-3,154.486799255011,3.28487996785459,"1","3"
"COG2951",-3,NA,24820.0909538511,0.0678956051725493,"3","1"
"COG2956",NA,-3,5042.31062996424,0.32467721708981,"2","2"
"COG2958",NA,-3,56.524024376886,2.12355621470185,"1","3"
"COG2961",-3,NA,1931.220697424,0.670374762409486,"2","2"
"COG2965",-3,NA,59.9361306265939,2.57271402149339,"1","3"
"COG2983",-3,NA,2245.88923421843,0.329079468205988,"2","2"
"COG2989",NA,-3,3023.95591529894,0.674873762538816,"2","2"
"COG2991",-3,NA,358.157002479906,0.915334742184315,"1","2"
"COG3001",-3,NA,6372.71666167711,0.293709696938154,"2","1"
"COG3005",NA,-3,357.580791816691,2.25816075417003,"1","3"
"COG3010",-3,NA,736.728771801749,0.721586141925863,"2","2"
"COG3017",NA,-3,1100.33140969223,0.771604539165403,"2","2"
"COG3025",-3,NA,2138.80672768092,1.58622237903513,"2","3"
"COG3026",-3,NA,1666.70075167712,1.25095834667087,"2","2"
"COG3047",NA,-3,2542.85123880802,1.00453656086478,"2","2"
"COG3050",-3,NA,1.33603580799408,7.95937129799953,"1","3"
"COG3060",-3,NA,308.917126610483,2.41089251077525,"1","3"
"COG3065",NA,-3,412.729310674215,2.22408057975942,"1","3"
"COG3068",NA,-3,635.405793693362,2.17715745609783,"1","3"
"COG3093",NA,-3,1111.68575578904,1.4968033595797,"2","3"
"COG3130",-3,NA,356.511111901927,1.54223334105975,"1","3"
"COG3138",NA,-3,3222.44134777445,0.624905275054281,"2","2"
"COG3141",NA,-3,411.3755097182,2.39821814943808,"1","3"
"COG3155",NA,-3,1989.88019030059,0.86165785214658,"2","2"
"COG3158",NA,-3,887.014475993393,1.29006147795133,"2","2"
"COG3164",NA,-3,11024.978066477,0.450752118705537,"3","2"
"COG3182",NA,-3,8977.59390662673,1.32638367394907,"3","2"
"COG3204",NA,-3,5939.03317936239,0.44701356336425,"2","2"
"COG3205",-3,NA,421.138075813947,2.06827019250685,"1","3"
"COG3206",-3,NA,14432.9885717585,0.207365544768909,"3","1"
"COG3211",-3,NA,10513.1612948739,0.440319864646175,"3","2"
"COG3219",-3,NA,784.051666160986,1.75004869745941,"2","3"
"COG3222",NA,-3,4571.70231414194,0.290416608636123,"2","1"
"COG3225",-3,NA,14293.4369637797,0.139441507910363,"3","1"
"COG3243",-3,NA,8577.79986816319,0.958178280621677,"3","2"
"COG3279",NA,-3,6724.90400678011,1.03776200077501,"2","2"
"COG3280",NA,-3,247.675329517319,2.99991543728059,"1","3"
"COG3293",NA,-3,5407.14412739869,1.37277424298343,"2","2"
"COG3328",NA,-3,10047.682761499,1.69828700924121,"3","3"
"COG3332",-3,NA,3363.2833432248,0.197235672807235,"2","1"
"COG3339",NA,-3,1747.69540426048,0.684618979981616,"2","2"
"COG3347",-3,NA,16238.8092264921,0.257202301134641,"3","1"
"COG3354",NA,-3,13.4431153235503,5.34150467725224,"1","3"
"COG3357",-3,NA,5.03040041639134,11.3867552412169,"1","3"
"COG3383",NA,-3,36241.6040213121,0.291734352264864,"3","1"
"COG3389",NA,-3,2130.12028323064,1.3151954087063,"2","2"
"COG3395",-3,NA,6825.26824737261,0.786550071610238,"2","2"
"COG3412",NA,-3,32.4221298023056,1.90055463104623,"1","3"
"COG3421",NA,-3,422.457199907496,0.484943326061646,"1","2"
"COG3451",NA,-3,6986.43949242043,1.78043342672463,"2","3"
"COG3453",NA,-3,1856.14977792624,0.819762942157342,"2","2"
"COG3514",-3,NA,30.8345688913103,1.82608479350686,"1","3"
"COG3515",NA,-3,895.065575860904,1.35255776638437,"2","2"
"COG3524",-3,NA,1508.49897699994,0.969195173635916,"2","2"
"COG3526",-3,NA,249.918161368638,0.541583164742967,"1","2"
"COG3530",NA,-3,437.680561557784,1.44030969115963,"1","2"
"COG3549",NA,-3,458.577705608117,1.44344481916961,"1","2"
"COG3553",-3,NA,124.159282284228,1.93404273969205,"1","3"
"COG3558",NA,-3,571.371388564722,1.06353662387998,"1","2"
"COG3565",NA,-3,7028.869488622,0.278908270603772,"2","1"
"COG3567",NA,-3,259.127763255385,3.22468808961995,"1","3"
"COG3575",-3,NA,443.281210278707,2.03918902695323,"1","3"
"COG3580",-3,NA,260.504823909942,3.463101449276,"1","3"
"COG3594",-3,NA,604.596960957893,0.583013483885377,"1","2"
"COG3607",NA,-3,120.592756024943,2.69196249489242,"1","3"
"COG3613",-3,NA,1559.63347453637,0.510985599609483,"2","2"
"COG3614",-3,NA,2905.24859815038,2.05282109244202,"2","3"
"COG3617",-3,NA,178.241437272431,1.92784165219291,"1","3"
"COG3628",-3,NA,4994.797915466,1.7636584955234,"2","3"
"COG3629",-3,NA,191.943319923533,2.10781443003953,"1","3"
"COG3640",NA,-3,70.9048121168767,1.16233710888041,"1","2"
"COG3646",NA,-3,129.906230439044,2.78957742220462,"1","3"
"COG3663",-3,NA,770.585912929219,0.778554380008232,"2","2"
"COG3675",NA,-3,5628.90810663009,1.27953134565657,"2","2"
"COG3680",NA,-3,573.529130365845,0.385012891020381,"1","2"
"COG3694",NA,-3,3081.60596175799,1.36714641685829,"2","2"
"COG3702",NA,-3,112.806929509358,2.12502539625521,"1","3"
"COG3749",-3,NA,1188.69352516724,0.844567422714984,"2","2"
"COG3751",-3,NA,7964.88579571604,0.548728469770622,"3","2"
"COG3753",-3,NA,3.18077383194303,10.946747928828,"1","3"
"COG3777",NA,-3,2898.13939216189,0.2789695666867,"2","1"
"COG3778",-3,NA,32.4260166769347,3.51464928611349,"1","3"
"COG3783",-3,NA,35.2754422502943,4.45874728425194,"1","3"
"COG3802",-3,NA,456.941872078921,1.3869345667637,"1","2"
"COG3803",-3,NA,5767.9151919328,0.105305894821414,"2","1"
"COG3852",NA,-3,9743.83221983744,0.0791594918291306,"3","1"
"COG3854",NA,-3,2947.46963914223,1.14377140870195,"2","2"
"COG3907",-3,NA,824.474806753928,1.34382352871516,"2","2"
"COG3914",-3,NA,19285.3213275136,0.234466441890832,"3","1"
"COG3936",NA,-3,7.58413520110729,3.42208363464478,"1","3"
"COG3945",-3,NA,2027.27451365978,2.54396321326482,"2","3"
"COG3953",-3,NA,5.89250627876568,4.13402091039893,"1","3"
"COG3954",NA,-3,5911.01211718121,0.626638229629238,"2","2"
"COG3961",-3,NA,347.184131537784,1.44030885921226,"1","2"
"COG3962",-3,NA,18006.8885899054,0.43788982408048,"3","2"
"COG3971",-3,NA,13362.9148750178,0.14950120496641,"3","1"
"COG3975",NA,-3,6031.63898301264,0.293470184583027,"2","1"
"COG4097",-3,NA,763.863327448688,1.65930681202824,"2","3"
"COG4102",NA,-3,19591.2724541845,0.387568503198237,"3","2"
"COG4119",NA,-3,76.2607237443887,0.957864196432975,"1","2"
"COG4121",-3,NA,10912.2689028523,0.245180147069322,"3","1"
"COG4139",NA,-3,1.8059455875081,2.78096517176059,"1","3"
"COG4161",NA,-3,0.981914014928575,4.86692234752107,"1","3"
"COG4195",-3,NA,438.460831685229,1.13374640090873,"1","2"
"COG4230",-3,NA,18166.4858328284,0.229856209315713,"3","1"
"COG4235",-3,NA,5128.71137549612,0.236935334707405,"2","1"
"COG4246",NA,-3,881.84122261318,0.812772275925838,"2","2"
"COG4257",NA,-3,6883.7613516459,2.02050403770686,"2","3"
"COG4269",NA,-3,1511.06115017993,0.542047795300598,"2","2"
"COG4274",NA,-3,3845.38932644447,0.71353198369639,"2","2"
"COG4279",-3,NA,622.890408502329,2.25334204929002,"1","3"
"COG4288",-3,NA,105.162416189738,1.21403987758412,"1","2"
"COG4314",-3,NA,79.7326148963751,2.08742217451314,"1","3"
"COG4330",-3,NA,36.1004389530481,2.72345886484496,"1","3"
"COG4331",NA,-3,5.21859462467372,9.21400287605844,"1","3"
"COG4333",NA,-3,3667.72942906626,0.399537426060186,"2","2"
"COG4370",-3,NA,8908.90091564509,2.6945745928972,"3","3"
"COG4371",NA,-3,875.125956920777,2.74529136055354,"2","3"
"COG4388",-3,NA,321.191649807986,2.44902678102201,"1","3"
"COG4395",-3,NA,10852.540377256,0.173111961611495,"3","1"
"COG4451",NA,-3,2451.3612900621,1.08218477788064,"2","2"
"COG4487",-3,NA,7149.81887083624,0.817458056727721,"2","2"
"COG4530",-3,NA,394.98307156687,0.996533906761286,"1","2"
"COG4580",NA,-3,261.364062369264,2.46598055141345,"1","3"
"COG4597",-3,NA,25565.3916266275,0.207591397165085,"3","1"
"COG4605",NA,-3,124.734167974654,3.17612997886068,"1","3"
"COG4618",-3,NA,1416.07865743241,1.09655414456439,"2","2"
"COG4641",NA,-3,1942.34837956069,0.710995878610598,"2","2"
"COG4645",-3,NA,278.413302214603,2.00592263839721,"1","3"
"COG4647",NA,-3,51.9004237549273,1.37125752156866,"1","2"
"COG4651",NA,-3,3068.39561979042,0.756380028890744,"2","2"
"COG4655",-3,NA,108.742224212542,2.44972018456648,"1","3"
"COG4657",NA,-3,1332.96618295109,1.00382513394529,"2","2"
"COG4664",NA,-3,68480.3540486599,0.155422804624969,"3","1"
"COG4680",-3,NA,190.056856430561,1.68047735349855,"1","3"
"COG4702",-3,NA,25.9477926081998,3.04459358047959,"1","3"
"COG4711",-3,NA,6.86371302124532,7.84915104327381,"1","3"
"COG4766",NA,-3,1397.56261193517,1.74767230354281,"2","3"
"COG4769",-3,NA,71.5594364841129,4.00034211481779,"1","3"
"COG4785",-3,NA,503.132447184928,2.33810505126987,"1","3"
"COG4797",NA,-3,29.8590292109985,3.35826323049829,"1","3"
"COG4825",NA,-3,86.6006796416908,2.29673129272351,"1","3"
"COG4829",NA,-3,97.8229946309706,1.68604858920792,"1","3"
"COG4833",NA,-3,113.199987651818,2.69890298905504,"1","3"
"COG4834",NA,-3,132.167192333368,3.50797308330773,"1","3"
"COG4845",-3,NA,174.804430092607,2.1211707852934,"1","3"
"COG4852",NA,-3,1089.67173792466,0.307780973353262,"2","2"
"COG4860",-3,NA,124.518221153516,1.49391749637519,"1","3"
"COG4866",-3,NA,125.806339862574,3.04459070682053,"1","3"
"COG4877",NA,-3,30.6986613750473,3.11899248095921,"1","3"
"COG4888",-3,NA,15.7891429347467,3.40345892115248,"1","3"
"COG4899",-3,NA,23.390194997483,3.44287097031971,"1","3"
"COG4906",NA,-3,35.6898170848153,3.42371766871252,"1","3"
"COG4910",NA,-3,37.6324080603555,1.76123127297311,"1","3"
"COG4925",-3,NA,61.273705933587,1.60276583885156,"1","3"
"COG4928",NA,-3,2225.00734688693,0.364013333022435,"2","2"
"COG4969",-3,NA,1311.15441605124,1.00057986573621,"2","2"
"COG4978",NA,-3,37.2655822166752,3.15865932710931,"1","3"
"COG4981",NA,-3,14.0679769530598,2.242106365557,"1","3"
"COG4989",-3,NA,3213.00284525985,0.363958782106395,"2","2"
"COG5007",NA,-3,1076.29829499641,0.241204411959692,"2","1"
"COG5040",NA,-3,160.911255786185,2.82605752167479,"1","3"
"COG5042",NA,-3,768.78363231264,0.889577593025342,"2","2"
"COG5056",NA,-3,17.618302671505,3.69120269033483,"1","3"
"COG5062",NA,-3,73.4985081550987,3.84343613382838,"1","3"
"COG5070",-3,NA,96.1799404609045,3.12594898475014,"1","3"
"COG5080",NA,-3,109.127202345967,3.39181044234866,"1","3"
"COG5112",-3,NA,22.5884008185967,3.92281543884701,"1","3"
"COG5116",NA,-3,277.177461419744,2.95360541799815,"1","3"
"COG5124",NA,-3,44.6861556662393,3.32852505300405,"1","3"
"COG5126",-3,NA,1894.23581962714,1.56964653049373,"2","3"
"COG5135",-3,NA,2319.89163388788,1.23033377968535,"2","2"
"COG5167",NA,-3,11.7078115236446,12.9784744415825,"1","3"
"COG5179",-3,NA,250.524151436254,3.94136807100933,"1","3"
"COG5185",-3,NA,4.76960019001394,4.44813953148608,"1","3"
"COG5199",NA,-3,22.6567187181417,2.9675457240395,"1","3"
"COG5237",-3,NA,19.3108082905892,4.13911285167604,"1","3"
"COG5238",-3,NA,324.989950790827,2.6178778868633,"1","3"
"COG5247",-3,NA,35.4220546752961,6.71529541680924,"1","3"
"COG5256",NA,-3,5763.91914334845,1.00405417811818,"2","2"
"COG5290",NA,-3,174.561713723565,5.61611136912302,"1","3"
"COG5296",-3,NA,102.127191657569,3.68531157091128,"1","3"
"COG5308",NA,-3,155.140252226319,3.89519343579481,"1","3"
"COG5310",-3,NA,168.952897357966,1.37821851503191,"1","2"
"COG5361",NA,-3,1465.48278703871,0.89992700695117,"2","2"
"COG5411",-3,NA,385.261458757034,2.61354244062636,"1","3"
"COG5448",-3,NA,449.180440997047,2.25712452962838,"1","3"
"COG5454",NA,-3,113.107610426088,0.52725298260392,"1","2"
"COG5462",NA,-3,66.8346583855379,0.916366699530308,"1","2"
"COG5468",NA,-3,11.8412358388998,2.72503672702193,"1","3"
"COG5471",-3,NA,12.2574216117927,2.3179134497765,"1","3"
"COG5493",NA,-3,44.3584911807374,1.36819053879556,"1","2"
"COG5497",NA,-3,15.8013995497629,3.76632069305459,"1","3"
"COG5499",NA,-3,331.077707048103,1.97037345355845,"1","3"
"COG5512",NA,-3,265.533055375626,1.59358951230003,"1","3"
"COG5520",NA,-3,3134.95503629563,0.540489716074977,"2","2"
"COG5541",-3,NA,44.3717721485771,3.16937607741793,"1","3"
"COG5569",-3,NA,106.09011056866,2.18938402980432,"1","3"
"COG5579",-3,NA,260.218250097915,1.02640933817774,"1","2"
"COG5585",NA,-3,104.329268178863,2.47688472694984,"1","3"
"COG5599",-3,NA,12.533118407066,2.7737668339416,"1","3"
"COG5602",NA,-3,308.961140457494,1.70834366069001,"1","3"
"COG5603",-3,NA,25.1411278030532,4.1722578868858,"1","3"
"COG5628",NA,-3,28.7273899247035,3.77545623820939,"1","3"
"COG5644",NA,-3,60.482760524334,4.9156665571071,"1","3"
