"","Sample.1.to.30","Sample.31.to.60","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0013",NA,-3,102806.14794807,0.0945668292935033,"3","1"
"COG0016",NA,-3,42879.6923395808,0.0946978163318878,"3","1"
"COG0066",NA,-3,27584.2095509388,0.112280455295594,"3","1"
"COG0084",-3,NA,30472.7202379797,0.037688467873575,"3","1"
"COG0088",-3,NA,24229.2119020593,0.0951689804288354,"3","1"
"COG0091",-3,NA,14707.3987324791,0.100855733946849,"3","1"
"COG0100",-3,NA,15751.8701408964,0.0868199229528074,"3","1"
"COG0117",-3,NA,30309.0623900484,0.13167015290861,"3","1"
"COG0122",-3,NA,23309.9668555091,0.0828805608129943,"3","1"
"COG0133",NA,-3,40201.3175257329,0.0903188433327959,"3","1"
"COG0135",NA,-3,18567.3864840367,0.0826997633719009,"3","1"
"COG0171",-3,NA,50694.8197569119,0.138303858509983,"3","1"
"COG0185",NA,-3,11356.7052570686,0.108297471100985,"3","1"
"COG0187",NA,-3,125617.262112701,0.0699569212402091,"3","1"
"COG0189",-3,NA,49208.538652478,0.153361709558275,"3","1"
"COG0191",NA,-3,13533.8509631133,0.180378745506793,"3","1"
"COG0192",-3,NA,49861.9440322047,0.0804432382316639,"3","1"
"COG0194",-3,NA,20592.891109269,0.0798337766384097,"3","1"
"COG0203",-3,NA,14505.5283372508,0.0723011280718521,"3","1"
"COG0206",-3,NA,53627.2778266905,0.0813129750645034,"3","1"
"COG0211",NA,-3,9667.69477118835,0.0977868789722674,"3","1"
"COG0212",NA,-3,17023.6577890534,0.0661959788647384,"3","1"
"COG0216",-3,NA,40331.9086612327,0.104558385778215,"3","1"
"COG0227",-3,NA,10140.7148030535,0.121087193977798,"3","1"
"COG0234",-3,NA,22831.0328350807,0.468604749648564,"3","2"
"COG0237",-3,NA,22920.9708067389,0.0913802253783181,"3","1"
"COG0254",-3,NA,9207.32966616327,0.0972869392938259,"3","1"
"COG0261",NA,-3,16081.0536131403,0.11474803049799,"3","1"
"COG0271",-3,NA,7662.45643136251,0.0710598130019842,"2","1"
"COG0293",-3,NA,17221.1539492639,0.0826916464894664,"3","1"
"COG0320",NA,-3,37909.7027802177,0.132947641894185,"3","1"
"COG0323",-3,NA,22565.0153133738,0.0473147488974656,"3","1"
"COG0324",NA,-3,32550.9907054589,0.0922766337028978,"3","1"
"COG0331",-3,NA,30942.1126614179,0.0925192551632825,"3","1"
"COG0350",-3,NA,12227.8549723195,0.0491710217962587,"3","1"
"COG0356",NA,-3,34794.8118765952,0.105521274963334,"3","1"
"COG0357",NA,-3,19975.7696909395,0.101061459706031,"3","1"
"COG0366",-3,NA,43429.1564492092,0.210903944469682,"3","1"
"COG0371",NA,-3,8244.91588565461,0.683523879419839,"3","2"
"COG0372",-3,NA,51944.3021659847,0.0422328796887058,"3","1"
"COG0374",-3,NA,1891.65652898055,1.62095036196292,"2","3"
"COG0388",NA,-3,67031.4128598825,0.0430529063658014,"3","1"
"COG0403",-3,NA,76560.0715847289,0.13684821991035,"3","1"
"COG0405",-3,NA,71571.7627871777,0.0419259823203242,"3","1"
"COG0411",NA,-3,41190.7098217538,0.105293770699933,"3","1"
"COG0418",NA,-3,10381.8768558657,0.246068764309218,"3","1"
"COG0443",NA,-3,110976.463102524,0.0748185842358406,"3","1"
"COG0461",-3,NA,29631.7692841312,0.165301681815468,"3","1"
"COG0465",NA,-3,96253.4925544156,0.152047192483795,"3","1"
"COG0471",NA,-3,52259.7032761229,0.0379672785387726,"3","1"
"COG0474",-3,NA,9966.5292788359,0.483964245216845,"3","2"
"COG0492",-3,NA,70336.8654996498,0.118236370214297,"3","1"
"COG0496",NA,-3,15787.4355364797,0.0692133011418392,"3","1"
"COG0506",NA,-3,29148.9595276339,0.134485067207615,"3","1"
"COG0515",NA,-3,46041.4712183359,0.287026639619089,"3","1"
"COG0525",-3,NA,100668.433477196,0.0970653313439309,"3","1"
"COG0534",-3,NA,66202.9381932806,0.0401143158803132,"3","1"
"COG0535",-3,NA,28158.6886289405,0.260163184611518,"3","1"
"COG0558",NA,-3,29433.9020445812,0.0816917558095594,"3","1"
"COG0576",-3,NA,24481.569059968,0.0895969496201272,"3","1"
"COG0584",-3,NA,27957.9060495975,0.0470423587462817,"3","1"
"COG0593",NA,-3,69803.6493314823,0.0824462449253828,"3","1"
"COG0601",-3,NA,54818.2034721068,0.0900135083504005,"3","1"
"COG0609",NA,-3,13349.9432616498,0.40681523827841,"3","2"
"COG0612",NA,-3,60287.2001807677,0.0664230683018694,"3","1"
"COG0620",-3,NA,21670.0662518259,0.162467832744923,"3","1"
"COG0622",NA,-3,2562.60953533174,0.268219049133778,"2","1"
"COG0626",-3,NA,63177.8969718742,0.0949429515599652,"3","1"
"COG0629",-3,NA,23632.1084189195,0.165956458938673,"3","1"
"COG0634",NA,-3,6292.26576541904,0.116904448142961,"2","1"
"COG0639",NA,-3,16604.5202556224,0.0749727161173253,"3","1"
"COG0645",NA,-3,1025.29096447735,1.50874759497933,"2","3"
"COG0655",NA,-3,5773.07612805985,0.348596765206539,"2","2"
"COG0674",NA,-3,29753.8023226052,0.541940157009179,"3","2"
"COG0712",-3,NA,21385.3107524655,0.107513135051993,"3","1"
"COG0714",NA,-3,122377.579811125,0.367065805774999,"3","2"
"COG0719",-3,NA,90159.1742042086,0.0863327178501364,"3","1"
"COG0722",-3,NA,15371.9428750199,0.123200272263038,"3","1"
"COG0723",-3,NA,21326.0391560432,0.0829770796756755,"3","1"
"COG0738",NA,-3,7832.30711508929,0.5225078302407,"2","2"
"COG0741",-3,NA,66318.4694506497,0.0384412265094058,"3","1"
"COG0744",NA,-3,26913.4081620785,0.101653986159933,"3","1"
"COG0749",-3,NA,242370.199649449,0.801158048982863,"3","2"
"COG0771",-3,NA,42165.9990027271,0.120596677211338,"3","1"
"COG0803",NA,-3,17472.1939732567,0.402588534663285,"3","2"
"COG0812",NA,-3,31057.8505688461,0.101162064921211,"3","1"
"COG0817",NA,-3,8778.42476068823,0.0334751037302448,"3","1"
"COG1020",NA,-3,9874.20949073104,0.750827690289051,"3","2"
"COG1029",NA,-3,1158.28280369848,0.279892680332171,"2","1"
"COG1030",NA,-3,6607.81520578623,0.497985058552629,"2","2"
"COG1048",-3,NA,77276.2837328641,0.0547173104314377,"3","1"
"COG1063",-3,NA,37674.7767342166,0.0961092306576172,"3","1"
"COG1066",NA,-3,21474.2656606522,0.126638967126186,"3","1"
"COG1069",-3,NA,2200.28921006626,0.487659194559511,"2","2"
"COG1070",-3,NA,22575.4235599425,0.172227648133136,"3","1"
"COG1085",NA,-3,5435.40735380494,0.518495769217322,"2","2"
"COG1097",NA,-3,3227.970975972,1.61099753245134,"2","3"
"COG1111",-3,NA,6441.07992210317,1.19928364347572,"2","2"
"COG1117",-3,NA,14088.2240432844,0.492104772752564,"3","2"
"COG1134",-3,NA,6095.57798247305,0.177502439002104,"2","1"
"COG1139",-3,NA,2539.21268646782,1.67031210818723,"2","3"
"COG1164",NA,-3,16302.668365006,0.242796123418063,"3","1"
"COG1239",-3,NA,16783.7377599906,0.481259482625477,"3","2"
"COG1247",NA,-3,2536.42704107717,0.194640383888861,"2","1"
"COG1254",-3,NA,2327.30491874633,0.68212208473445,"2","2"
"COG1308",-3,NA,945.403617488296,2.18912571558009,"2","3"
"COG1310",-3,NA,7556.20869526596,1.13250873769138,"2","2"
"COG1325",NA,-3,1030.66655282886,4.32963395508849,"2","3"
"COG1338",-3,NA,4376.16913878988,0.233037186055554,"2","1"
"COG1344",-3,NA,31656.3127289414,0.182349199192208,"3","1"
"COG1346",NA,-3,1565.65103627619,1.26687864927544,"2","2"
"COG1348",-3,NA,5691.85924659432,1.54064016727534,"2","3"
"COG1366",-3,NA,3048.32799446686,0.252103899540095,"2","1"
"COG1395",NA,-3,16.9150084249457,6.99589755198012,"1","3"
"COG1396",-3,NA,25780.1646545874,0.125229470084594,"3","1"
"COG1427",NA,-3,2028.58432609236,0.750654828046599,"2","2"
"COG1428",-3,NA,10040.1996250882,0.233659355811259,"3","1"
"COG1436",NA,-3,625.270666180017,1.08277020415692,"1","2"
"COG1443",NA,-3,3632.05993216674,0.305400299751765,"2","2"
"COG1445",NA,-3,375.767690806467,1.34477079825991,"1","2"
"COG1465",NA,-3,3455.53046371545,1.60996644729111,"2","3"
"COG1472",-3,NA,66993.6190138591,0.0697878074426397,"3","1"
"COG1494",NA,-3,18253.9863406156,0.243786376001716,"3","1"
"COG1523",NA,-3,15317.6973708945,0.503890014804753,"3","2"
"COG1539",-3,NA,12212.8920865007,0.0945201006440343,"3","1"
"COG1545",-3,NA,5502.36463780952,0.319644391703385,"2","2"
"COG1551",-3,NA,1399.3903978159,0.329154555717081,"2","2"
"COG1553",-3,NA,1048.72525918745,0.421548453733266,"2","2"
"COG1575",-3,NA,15066.6585864837,0.243726019138829,"3","1"
"COG1581",-3,NA,1246.8005640593,2.36776495575048,"2","3"
"COG1590",-3,NA,247.020198554273,1.34121981614453,"1","2"
"COG1594",-3,NA,2970.62724895348,0.778732697010444,"2","2"
"COG1606",NA,-3,5353.26713174798,0.753843100873109,"2","2"
"COG1617",NA,-3,5.02740640687293,7.6246278924021,"1","3"
"COG1619",-3,NA,7288.91734927547,0.253845349489534,"2","1"
"COG1622",-3,NA,44938.9890331378,0.0612507556892141,"3","1"
"COG1624",-3,NA,7813.48717999676,0.347997584661793,"2","2"
"COG1632",-3,NA,2268.5160212645,1.27999648947699,"2","2"
"COG1639",-3,NA,5747.11033899893,1.39017336195123,"2","2"
"COG1645",NA,-3,3.29217049165608,6.27945301009169,"1","3"
"COG1659",NA,-3,7.53512313449359,3.74335784899588,"1","3"
"COG1674",NA,-3,64256.9427516683,0.0832115809621704,"3","1"
"COG1694",-3,NA,29119.4569464706,0.33339372401757,"3","2"
"COG1695",-3,NA,2636.45907146838,0.604273908227732,"2","2"
"COG1716",-3,NA,2899.91341700707,0.440836965686231,"2","2"
"COG1724",NA,-3,18.9861754954519,3.30604847429426,"1","3"
"COG1737",NA,-3,6070.32970505805,0.516708781980559,"2","2"
"COG1754",NA,-3,61205.804158438,0.237903678794595,"3","1"
"COG1755",NA,-3,239.204197535562,1.14219929111346,"1","2"
"COG1756",-3,NA,1071.03151757995,2.81294134453749,"2","3"
"COG1759",NA,-3,4921.69033460258,1.90562598079837,"2","3"
"COG1768",NA,-3,18.8422962286396,3.65905677090776,"1","3"
"COG1777",NA,-3,1242.77698780166,1.26144014084224,"2","2"
"COG1784",-3,NA,1765.89079499976,1.40675851474698,"2","2"
"COG1792",-3,NA,24321.5552238872,0.0945206988620942,"3","1"
"COG1825",NA,-3,23584.0763562564,0.0985006364435899,"3","1"
"COG1840",-3,NA,40356.105641999,0.13092645269434,"3","1"
"COG1852",NA,-3,262.366378183169,1.84313773934526,"1","3"
"COG1861",-3,NA,10050.1767701038,0.243939776170652,"3","1"
"COG1863",-3,NA,2271.46083195968,0.269307596148433,"2","1"
"COG1866",NA,-3,30266.3774953029,0.0498606087299263,"3","1"
"COG1868",NA,-3,6215.73674557293,0.214440786471742,"2","1"
"COG1892",-3,NA,8.02825838586778,14.9885947153033,"1","3"
"COG1898",NA,-3,16512.5427103896,0.151843726951413,"3","1"
"COG1900",-3,NA,22.6183289074329,7.85960123800852,"1","3"
"COG1907",-3,NA,884.842646087022,0.346818269437113,"2","2"
"COG1916",-3,NA,3219.34654834904,0.723184251766671,"2","2"
"COG1932",NA,-3,24827.9214632377,0.0591271067999061,"3","1"
"COG1945",-3,NA,957.916421871023,1.78326091298165,"2","3"
"COG1960",-3,NA,290015.68685296,0.0247631734502488,"3","1"
"COG1983",-3,NA,578.815439393531,1.46311934703088,"1","3"
"COG2013",NA,-3,2725.6787350526,0.320907934662733,"2","2"
"COG2019",NA,-3,1011.06727032777,2.3944605285727,"2","3"
"COG2030",NA,-3,25888.6570224797,0.0378321963278636,"3","1"
"COG2035",NA,-3,10380.4464129254,0.121306523881156,"3","1"
"COG2052",-3,NA,9.87165774525159,7.27497273755954,"1","3"
"COG2057",NA,-3,5756.70747871175,0.157264440980585,"2","1"
"COG2068",NA,-3,7617.50537714548,0.0982701249593939,"2","1"
"COG2074",-3,NA,1617.11114662416,1.23334029205064,"2","2"
"COG2089",-3,NA,38803.7688392919,0.167185488722307,"3","1"
"COG2098",NA,-3,4.31039449595432,8.2861462643537,"1","3"
"COG2106",-3,NA,1367.36586753047,3.21912324670705,"2","3"
"COG2115",NA,-3,6725.98313734214,0.261003284368825,"2","1"
"COG2120",NA,-3,16475.061876686,0.143984574236174,"3","1"
"COG2121",NA,-3,5277.73701696843,0.308033416973864,"2","2"
"COG2135",-3,NA,14542.395140935,0.118794781265003,"3","1"
"COG2139",-3,NA,1083.0412792412,1.26135786683497,"2","2"
"COG2152",NA,-3,730.303961617271,1.00760104203687,"1","2"
"COG2159",-3,NA,21378.5975760711,0.478248147691934,"3","2"
"COG2164",-3,NA,828.881295481268,1.08981678366822,"2","2"
"COG2165",NA,-3,4714.15316810684,0.231169383395619,"2","1"
"COG2182",-3,NA,3382.84778307948,0.381660794249246,"2","2"
"COG2189",NA,-3,6751.88988404781,0.596684199966988,"2","2"
"COG2193",-3,NA,5871.25979797108,0.160493533894401,"2","1"
"COG2194",NA,-3,3480.40998509279,1.28492842850797,"2","2"
"COG2201",-3,NA,6667.6583356939,0.975890305940069,"2","2"
"COG2207",-3,NA,36881.2099347863,0.966201724121245,"3","2"
"COG2210",NA,-3,969.736288920071,1.30707167117861,"2","2"
"COG2211",-3,NA,33159.6793274529,0.198894296192598,"3","1"
"COG2219",NA,-3,5101.7931546521,1.4383631310381,"2","2"
"COG2220",NA,-3,34440.2123353858,0.0920310277840153,"3","1"
"COG2238",NA,-3,1792.06261665105,1.28962692168185,"2","2"
"COG2239",-3,NA,44261.0104085255,0.0732375551813406,"3","1"
"COG2256",-3,NA,16249.156682604,0.154314222029817,"3","1"
"COG2261",NA,-3,142.806270589802,2.29220653880384,"1","3"
"COG2301",-3,NA,18379.1824415814,0.129284537532228,"3","1"
"COG2319",-3,NA,31721.6379610136,0.442033366485176,"3","2"
"COG2323",NA,-3,554.823814605561,2.02002039646146,"1","3"
"COG2333",-3,NA,5283.63342646965,1.33182460434733,"2","2"
"COG2346",-3,NA,1531.86995614915,0.873372018497725,"2","2"
"COG2356",-3,NA,6463.26826167122,0.361790883550544,"2","2"
"COG2358",-3,NA,18256.5971256347,0.11551754927156,"3","1"
"COG2375",NA,-3,2803.12375306577,0.743299700029294,"2","2"
"COG2391",NA,-3,6953.60425321383,0.36419545215056,"2","2"
"COG2403",NA,-3,259.630833079623,7.01663513103123,"1","3"
"COG2406",NA,-3,864.179093906996,4.19211924300699,"2","3"
"COG2425",-3,NA,362.97163055148,1.58669725448135,"1","3"
"COG2426",NA,-3,734.690497601243,1.14586534380629,"1","2"
"COG2431",NA,-3,172.704147073574,2.00036061643558,"1","3"
"COG2443",NA,-3,419.131892614136,1.20427752139759,"1","2"
