"","Sample.1.to.30","Sample.31.to.60","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2511",-3,NA,7314.85640773467,1.41532728826172,"2","2"
"COG2522",NA,-3,531.617300390203,1.29372694216773,"1","2"
"COG2704",-3,NA,15.9590788070337,3.02194532299063,"1","3"
"COG2721",-3,NA,25443.5576828808,0.225612096346364,"3","1"
"COG2731",NA,-3,71.4652300321262,1.18345502171917,"1","2"
"COG2801",NA,-3,46012.7238317609,1.37244344872905,"3","2"
"COG2815",NA,-3,4485.06699750891,0.983578246904174,"2","2"
"COG2833",NA,-3,1157.05405877181,0.678076490380803,"2","2"
"COG2840",NA,-3,4245.21099631689,0.183269452090392,"2","1"
"COG2849",NA,-3,23123.2198123171,0.311369528790319,"3","2"
"COG2850",-3,NA,3421.48441211728,0.655592938273099,"2","2"
"COG2851",NA,-3,162.100111003388,2.81332866622176,"1","3"
"COG2852",-3,NA,931.213122653449,2.11798898652381,"2","3"
"COG2873",-3,NA,48923.0868138033,0.153458735533452,"3","1"
"COG2874",-3,NA,636.361305604622,1.34591482398045,"1","2"
"COG2902",-3,NA,11570.3860540419,1.06192070475085,"3","2"
"COG2904",NA,-3,3786.68907815198,0.265327768270788,"2","1"
"COG2905",-3,NA,4495.53182073747,1.57617170654447,"2","3"
"COG2907",-3,NA,25403.8936680012,0.293349416207031,"3","1"
"COG2915",-3,NA,1372.97818590325,0.695929804422798,"2","2"
"COG2923",NA,-3,761.872738303116,0.43244333684796,"2","2"
"COG2947",-3,NA,10940.2257376347,0.0997813988227434,"3","1"
"COG2957",-3,NA,11966.8361767467,0.129315123080201,"3","1"
"COG2964",NA,-3,263.851893529185,1.51000443921085,"1","3"
"COG2975",-3,NA,937.003531223141,0.415228938861895,"2","2"
"COG2978",NA,-3,3355.14909254075,1.04742472314556,"2","2"
"COG2980",-3,NA,1040.48750470047,0.607905966414151,"2","2"
"COG3002",NA,-3,1641.93344668322,1.31746848299603,"2","2"
"COG3027",-3,NA,5701.72441369945,0.206219622495601,"2","1"
"COG3031",NA,-3,2107.64232063013,0.612126664495006,"2","2"
"COG3033",NA,-3,3619.64797594354,0.674490272863504,"2","2"
"COG3037",NA,-3,11.5749734626101,3.21356682338927,"1","3"
"COG3061",-3,NA,1.23754098207606,6.12262287931865,"1","3"
"COG3065",-3,NA,412.729310674215,2.22408057975942,"1","3"
"COG3077",NA,-3,142.406518458435,1.91103385744328,"1","3"
"COG3082",NA,-3,138.00970863895,2.65478350454801,"1","3"
"COG3087",NA,-3,1350.87530952128,0.822499639039472,"2","2"
"COG3095",NA,-3,3.71221558151344,4.0876586711346,"1","3"
"COG3110",-3,NA,34.3368494595091,2.33439680069345,"1","3"
"COG3113",NA,-3,1.16573340611682,9.49012944971449,"1","3"
"COG3114",NA,-3,38.8427799433186,2.4423026552681,"1","3"
"COG3130",-3,NA,356.511111901927,1.54223334105975,"1","3"
"COG3151",NA,-3,1683.47291429393,0.245062624470745,"2","1"
"COG3155",NA,-3,1989.88019030059,0.86165785214658,"2","2"
"COG3156",NA,-3,4882.24368400811,0.203225995877487,"2","1"
"COG3202",NA,-3,6962.54177774443,0.185320487381319,"2","1"
"COG3210",-3,NA,5251.56880979004,0.571793324751803,"2","2"
"COG3216",NA,-3,4660.09180156114,0.254745801632801,"2","1"
"COG3233",-3,NA,79.1021836256929,2.56971228466375,"1","3"
"COG3272",NA,-3,1673.29312599782,0.627710665318861,"2","2"
"COG3296",NA,-3,656.145399880602,1.09022573704578,"1","2"
"COG3322",NA,-3,519.409987749718,2.49889863232112,"1","3"
"COG3340",NA,-3,7833.51493601575,0.448103503170376,"3","2"
"COG3354",NA,-3,13.4431153235503,5.34150467725224,"1","3"
"COG3358",-3,NA,1463.4795117847,0.437437479388924,"2","2"
"COG3372",NA,-3,503.954012652971,2.47719612525878,"1","3"
"COG3382",-3,NA,163.906250914221,1.60969761504713,"1","3"
"COG3388",-3,NA,3.42414511285178,8.51226456960325,"1","3"
"COG3390",-3,NA,1604.64748022573,1.25663395760161,"2","2"
"COG3395",NA,-3,6825.26824737261,0.786550071610238,"2","2"
"COG3402",NA,-3,194.593019870376,1.68820075971963,"1","3"
"COG3411",-3,NA,2340.21517839719,0.406836706536685,"2","2"
"COG3436",-3,NA,16966.2158131591,1.61680585378351,"3","3"
"COG3440",NA,-3,2019.23787542814,0.187793156435822,"2","1"
"COG3474",NA,-3,11872.3506023305,0.188531233815713,"3","1"
"COG3478",-3,NA,530.887546231426,1.12409820626548,"1","2"
"COG3500",-3,NA,638.400407701484,0.596597149295906,"1","2"
"COG3511",NA,-3,219.692455907331,1.32835596712191,"1","2"
"COG3512",NA,-3,74.3043899733388,1.36060744829108,"1","2"
"COG3517",NA,-3,1385.59950631441,1.1187801891246,"2","2"
"COG3529",NA,-3,388.457572645982,1.58614952535696,"1","3"
"COG3538",NA,-3,654.529496629146,1.00205845065229,"1","2"
"COG3560",NA,-3,11.4289854833301,4.03191730087605,"1","3"
"COG3583",-3,NA,60.9629191553091,2.66583642355989,"1","3"
"COG3594",NA,-3,604.596960957893,0.583013483885377,"1","2"
"COG3595",-3,NA,359.852919269796,2.00198511961085,"1","3"
"COG3597",NA,-3,197.49235103185,0.506228178087936,"1","2"
"COG3603",-3,NA,444.029247763567,1.77748613860318,"1","3"
"COG3612",-3,NA,2.8262587009406,12.8120426393564,"1","3"
"COG3619",-3,NA,118.049214973773,2.34917190145811,"1","3"
"COG3625",-3,NA,601.26283130971,2.21583446333796,"1","3"
"COG3641",-3,NA,4.40612583988876,5.96989495111606,"1","3"
"COG3650",NA,-3,263.786098137953,1.38151731238893,"1","2"
"COG3660",-3,NA,16120.6502526009,0.314666026667611,"3","2"
"COG3678",-3,NA,531.82430261153,2.49255282158275,"1","3"
"COG3695",NA,-3,2186.50932325414,0.226416702250247,"2","1"
"COG3727",NA,-3,1234.80170316684,0.332721973770159,"2","2"
"COG3728",NA,-3,633.233743213019,1.95975681724433,"1","3"
"COG3739",-3,NA,404.103994284629,2.17774893100031,"1","3"
"COG3750",-3,NA,536.262924337117,0.489332530904814,"1","2"
"COG3777",NA,-3,2898.13939216189,0.2789695666867,"2","1"
"COG3787",NA,-3,256.89447548262,1.39006258016539,"1","2"
"COG3788",-3,NA,1187.04922841672,0.250819333159649,"2","1"
"COG3798",-3,NA,87.5960308136887,2.61960110582555,"1","3"
"COG3803",NA,-3,5767.9151919328,0.105305894821414,"2","1"
"COG3806",-3,NA,3346.06965269931,0.394649879835063,"2","2"
"COG3816",NA,-3,4283.69879800546,0.128732662982949,"2","1"
"COG3837",NA,-3,541.855170437033,0.713831444345068,"1","2"
"COG3839",NA,-3,56672.8365345157,0.192300362256121,"3","1"
"COG3847",NA,-3,6.64160977289419,4.90680467496293,"1","3"
"COG3859",NA,-3,39.4288433020081,3.57948065843806,"1","3"
"COG3861",NA,-3,4.59846027480854,4.95968291329374,"1","3"
"COG3864",NA,-3,11775.9532977894,1.37531489843845,"3","2"
"COG3876",NA,-3,10010.7210704612,0.197716515036996,"3","1"
"COG3904",NA,-3,185.310181730925,1.4267519545339,"1","2"
"COG3921",NA,-3,869.179851193454,1.47594942118648,"2","3"
"COG3965",-3,NA,472.057417734648,2.08423959262796,"1","3"
"COG3968",NA,-3,2136.07175723449,0.751744336902807,"2","2"
"COG3975",NA,-3,6031.63898301264,0.293470184583027,"2","1"
"COG3981",NA,-3,137.328482154873,1.37422143440667,"1","2"
"COG4085",-3,NA,110.213130975584,1.65868698010261,"1","3"
"COG4104",-3,NA,500.09662800425,0.849637770035079,"1","2"
"COG4120",-3,NA,137.124460398644,2.124079011246,"1","3"
"COG4122",NA,-3,14115.2947215637,0.239008221217468,"3","1"
"COG4139",-3,NA,1.8059455875081,2.78096517176059,"1","3"
"COG4143",NA,-3,5240.05396974273,0.269802908228519,"2","1"
"COG4147",NA,-3,35547.4934071314,0.211063292503221,"3","1"
"COG4152",NA,-3,3058.51386467061,0.284974021170815,"2","1"
"COG4172",-3,NA,15854.2563016609,0.132056187337559,"3","1"
"COG4174",-3,NA,7879.88374632107,0.0902395652686469,"3","1"
"COG4231",NA,-3,17818.8312166428,0.163360624511043,"3","1"
"COG4233",NA,-3,12463.0604317054,0.252377706925831,"3","1"
"COG4249",-3,NA,7303.75287960759,0.349155442952963,"2","2"
"COG4274",-3,NA,3845.38932644447,0.71353198369639,"2","2"
"COG4294",-3,NA,10325.6852404694,1.94408291848301,"3","3"
"COG4295",-3,NA,60.6637117275338,2.1668753350478,"1","3"
"COG4315",NA,-3,233.545341010349,1.043291864098,"1","2"
"COG4326",-3,NA,59.1516786334009,3.78312874121695,"1","3"
"COG4327",-3,NA,5070.03312208981,0.225539580783944,"2","1"
"COG4340",NA,-3,307.36416617833,0.686777409583418,"1","2"
"COG4388",NA,-3,321.191649807986,2.44902678102201,"1","3"
"COG4420",-3,NA,342.029114264766,1.1924780215164,"1","2"
"COG4421",NA,-3,6961.29579680591,0.326416218661866,"2","2"
"COG4422",NA,-3,381.55313640231,2.03868229395568,"1","3"
"COG4487",-3,NA,7149.81887083624,0.817458056727721,"2","2"
"COG4573",NA,-3,332.453918652176,0.665059141841263,"1","2"
"COG4603",-3,NA,21214.7861982268,0.136610476175358,"3","1"
"COG4646",-3,NA,2978.54579243135,1.94246479330352,"2","3"
"COG4655",-3,NA,108.742224212542,2.44972018456648,"1","3"
"COG4656",NA,-3,3653.80248235611,1.37721748610912,"2","2"
"COG4658",NA,-3,2257.14367336607,1.00873340423448,"2","2"
"COG4670",-3,NA,1048.38815917063,0.551336622644652,"2","2"
"COG4692",-3,NA,2126.58072739901,0.731721773236117,"2","2"
"COG4714",NA,-3,259.033588053041,0.581530261920131,"1","2"
"COG4729",-3,NA,55.4073203809149,3.28751541024038,"1","3"
"COG4734",-3,NA,452.433806381007,2.23432317045881,"1","3"
"COG4737",-3,NA,165.44035063649,2.25903738676553,"1","3"
"COG4742",-3,NA,563.641005687629,17.2131547716748,"1","3"
"COG4748",-3,NA,501.383145354031,0.522350410243011,"1","2"
"COG4778",-3,NA,744.176899117152,2.09665680888008,"2","3"
"COG4787",NA,-3,2700.25454338771,0.446449165584244,"2","2"
"COG4796",-3,NA,16216.8811860397,0.0864954651854538,"3","1"
"COG4830",NA,-3,461.113291945137,3.08415161466473,"1","3"
"COG4832",-3,NA,304.038211454976,3.0142965630259,"1","3"
"COG4842",NA,-3,2.5001303898122,4.94655601798827,"1","3"
"COG4865",-3,NA,41.264806211073,2.98373147412862,"1","3"
"COG4888",NA,-3,15.7891429347467,3.40345892115248,"1","3"
"COG4889",-3,NA,13916.5697422803,1.06960024915818,"3","2"
"COG4899",NA,-3,23.390194997483,3.44287097031971,"1","3"
"COG4908",NA,-3,8.67826251712741,8.39323070750028,"1","3"
"COG4910",NA,-3,37.6324080603555,1.76123127297311,"1","3"
"COG4912",NA,-3,1029.56140198856,1.3965767361516,"2","2"
"COG4934",-3,NA,155.510384681315,1.00118011011188,"1","2"
"COG4956",NA,-3,4910.2815031098,1.44099301881035,"2","2"
"COG4957",NA,-3,625.482270369786,1.29212454017829,"1","2"
"COG4961",NA,-3,1484.22908542022,1.67605248563941,"2","3"
"COG4962",-3,NA,4229.87637162408,0.947282001463333,"2","2"
"COG4964",-3,NA,2020.7188001249,1.30652050603554,"2","2"
"COG4997",NA,-3,244.43167155044,1.8525576347846,"1","3"
"COG5002",NA,-3,6701.47799346125,0.826576130140126,"2","2"
"COG5009",NA,-3,61983.5285391756,0.0883625115491569,"3","1"
"COG5013",-3,NA,3087.17279475538,1.82394303510579,"2","3"
"COG5015",-3,NA,12.884645790266,3.61067338064532,"1","3"
"COG5016",-3,NA,11590.1708955072,0.142584992850909,"3","1"
"COG5032",NA,-3,3363.55082330336,2.05954883348947,"2","3"
"COG5056",-3,NA,17.618302671505,3.69120269033483,"1","3"
"COG5066",NA,-3,78.1147350857731,3.19959325914942,"1","3"
"COG5107",NA,-3,165.781164224853,3.40052991494362,"1","3"
"COG5119",-3,NA,13.8418779551695,5.65129198346716,"1","3"
"COG5123",-3,NA,21.9211561650722,6.22058264105934,"1","3"
"COG5126",-3,NA,1894.23581962714,1.56964653049373,"2","3"
"COG5151",-3,NA,90.8607348535398,3.48244434934655,"1","3"
"COG5152",-3,NA,97.8944189502412,3.0527518891033,"1","3"
"COG5161",NA,-3,197.278805464235,3.47301957529975,"1","3"
"COG5185",NA,-3,4.76960019001394,4.44813953148608,"1","3"
"COG5198",NA,-3,90.7326993718368,1.6087523906507,"1","3"
"COG5218",-3,NA,170.682979929919,3.31202762052941,"1","3"
"COG5224",NA,-3,25.7186391449966,5.40372638410538,"1","3"
"COG5232",NA,-3,91.3558391661274,3.13055499933457,"1","3"
"COG5237",NA,-3,19.3108082905892,4.13911285167604,"1","3"
"COG5243",-3,NA,129.132438772147,2.28075166968681,"1","3"
"COG5247",-3,NA,35.4220546752961,6.71529541680924,"1","3"
"COG5249",NA,-3,37.4827389622135,3.43046909549661,"1","3"
"COG5253",NA,-3,595.395355825108,2.03742283816303,"1","3"
"COG5254",NA,-3,2.54835523224927,2.70158078946997,"1","3"
"COG5262",-3,NA,275.826045642586,1.6016457265421,"1","3"
"COG5278",-3,NA,1024.41552040602,1.84332746629045,"2","3"
"COG5290",NA,-3,174.561713723565,5.61611136912302,"1","3"
"COG5307",-3,NA,743.681792983677,3.29785397051369,"2","3"
"COG5322",-3,NA,4441.52767739831,1.38921260155974,"2","2"
"COG5333",-3,NA,175.11011898845,2.91105378277657,"1","3"
"COG5350",-3,NA,868.201175532889,0.492185557326271,"2","2"
"COG5422",NA,-3,53.3277974358129,2.73141820584994,"1","3"
"COG5426",NA,-3,456.603619902975,0.989880468297387,"1","2"
"COG5428",-3,NA,6.60816226476242,3.87738114601843,"1","3"
"COG5436",NA,-3,591.496961779234,0.555849076686479,"1","2"
"COG5439",NA,-3,4.85777387943203,2.95808902915465,"1","3"
"COG5455",-3,NA,10.5863084139442,4.80295506723823,"1","3"
"COG5477",NA,-3,976.594185443968,0.275396033332773,"2","1"
"COG5486",-3,NA,2096.95537921738,0.358529224041475,"2","2"
"COG5496",-3,NA,506.263862438319,1.00790115190248,"1","2"
"COG5497",-3,NA,15.8013995497629,3.76632069305459,"1","3"
"COG5509",-3,NA,3.90686505889915,10.4359139740844,"1","3"
"COG5511",-3,NA,4260.83212564309,1.53166209382492,"2","3"
"COG5517",-3,NA,1017.53844938627,0.958808499206083,"2","2"
"COG5522",NA,-3,8700.73453672289,0.541032672146371,"3","2"
"COG5525",NA,-3,5314.81052330311,1.45353948643141,"2","3"
"COG5551",-3,NA,3.20772803699914,6.86805727304715,"1","3"
"COG5562",NA,-3,7.69816503218712,4.59197630881646,"1","3"
"COG5566",NA,-3,14.7700029301755,3.01993591950794,"1","3"
"COG5595",-3,NA,56.0638849881287,3.82514355223777,"1","3"
"COG5630",NA,-3,726.247192332603,1.39333964616897,"1","2"
"COG5632",NA,-3,232.071536250965,1.89617125192894,"1","3"
"COG5647",-3,NA,647.143964071991,2.53426676397126,"1","3"
"COG5648",-3,NA,332.453370248361,1.31675834484029,"1","2"
"COG5652",NA,-3,110.727634642784,1.22662074440588,"1","2"
