"","X68_MES_0d45.0d8","X41_DCM_0.0d2","X70_SUR_0d45.0d8","X72_DCM_0d2.3","X132_DCM_0d2.3","X122_SUR_0d45.0d8"
"COG0001",11460,2159,7922,4458,4467,6676
"COG0002",4680,1782,4553,4938,4328,5566
"COG0003",307,24,539,180,214,310
"COG0004",9124,7755,13958,16448,13992,16188
"COG0005",5523,897,4224,4746,4683,5324
"COG0006",30970,2669,20998,24289,22684,15382
"COG0007",3320,3549,1874,1490,1735,3637
"COG0008",15790,7501,15462,14602,15602,13656
"COG0009",4930,2346,5659,5987,5514,5423
"COG0010",8841,1010,8132,5714,5756,5167
"COG0011",91,14,222,87,185,1849
"COG0012",8706,1985,8873,9193,9349,9297
"COG0013",15263,4860,18990,20814,20177,19262
"COG0014",4821,2659,6551,8214,6252,7272
"COG0015",9648,3799,10226,10795,10638,11646
"COG0016",6641,1763,8163,8017,8090,7283
"COG0017",4844,293,4558,2915,5386,2767
"COG0018",10476,3444,12447,13488,13556,15093
"COG0019",8761,5891,10760,13292,10147,9253
"COG0020",4883,1311,4903,3814,4036,3895
"COG0021",11595,3542,11442,14879,12860,13565
"COG0022",10290,3692,11394,10326,13501,11839
"COG0023",710,451,780,505,983,1341
"COG0024",5154,2336,5905,6061,6367,6684
"COG0025",2415,3994,2471,1658,2516,6106
"COG0026",2233,1956,5353,4734,3880,6941
"COG0027",344,2147,1769,951,1236,5669
"COG0028",40696,10079,25793,30112,24843,19447
"COG0029",1811,2789,3983,2339,3232,7446
"COG0030",5241,1584,5738,5734,5924,6618
"COG0031",9681,5768,9933,9246,9396,14172
"COG0033",143,1547,1712,847,1121,6123
"COG0034",9969,3009,11184,10972,10789,12006
"COG0035",1510,1188,1613,1358,1431,3063
"COG0036",4758,1260,5716,5767,5860,6281
"COG0037",9461,4500,10699,11567,11002,10037
"COG0038",3435,1270,3167,2105,2509,6405
"COG0039",6487,1077,7083,7965,7182,3876
"COG0040",2929,1257,3234,2590,1941,2735
"COG0041",3069,776,3480,3721,3466,3751
"COG0042",6334,5095,8789,8049,7881,12909
"COG0043",6765,1345,4386,2992,5497,1900
"COG0044",14297,3311,13389,14680,13866,7446
"COG0045",9822,2237,9763,7436,6350,3603
"COG0046",16421,6507,17969,17586,17502,17786
"COG0047",8297,6179,8890,7889,7570,7420
"COG0048",2430,521,2858,1931,2013,2102
"COG0049",3383,834,3386,2365,2423,2593
"COG0050",8678,3638,8311,9657,8350,9559
"COG0051",1922,655,2203,2211,2162,2795
"COG0052",5158,1563,5550,5806,5922,6271
"COG0053",3667,1811,515,996,1051,237
"COG0054",1465,526,1849,2802,2765,3187
"COG0055",5494,1471,7090,11869,10070,11495
"COG0056",8963,2799,11733,8694,7537,8692
"COG0057",7306,6543,9850,10238,10364,12313
"COG0058",1889,12061,3350,3694,3241,11053
"COG0059",5393,1889,6725,7295,6032,7358
"COG0060",18586,5153,21611,22622,22942,22363
"COG0061",5473,1491,6318,6227,6116,9048
"COG0062",6215,2688,3247,3606,3886,5914
"COG0063",6897,2775,3958,4555,4595,7386
"COG0064",7198,2156,8210,9970,7994,10319
"COG0065",9261,2283,11470,11673,10610,10410
"COG0066",4489,1277,5730,5292,5472,4601
"COG0067",15791,8789,20107,21716,15554,15644
"COG0068",103,122,272,170,82,160
"COG0069",24414,10624,28110,30141,23189,25625
"COG0070",13205,8638,18083,19954,14298,12623
"COG0071",2989,34432,3735,7146,8644,3328
"COG0072",11982,4169,16335,17110,16491,16925
"COG0073",10722,7394,14026,8718,8901,7375
"COG0074",8520,1623,7019,8273,6984,3803
"COG0075",9508,354,7073,4565,5053,11290
"COG0076",5214,2460,3171,2258,3166,6405
"COG0077",4600,1828,5896,4538,3475,4042
"COG0078",5566,1820,5413,5629,5657,6059
"COG0079",10453,5553,9241,10048,8702,13734
"COG0080",2835,929,2854,3186,3017,3445
"COG0081",4647,1348,5037,5291,5526,5231
"COG0082",5888,1821,8210,8626,7602,9272
"COG0083",1750,40,1479,1164,1243,4780
"COG0084",5065,3609,5130,5675,5171,5841
"COG0085",23262,6430,27196,29954,30713,26900
"COG0086",23895,8184,31396,31967,34057,37671
"COG0087",4653,987,5128,5335,5473,5662
"COG0088",3969,937,4348,4677,4831,4505
"COG0089",1294,308,1346,2018,2027,2204
"COG0090",4960,1235,5896,6175,6238,6599
"COG0091",2301,459,2715,2832,2827,2801
"COG0092",4372,1066,5094,5378,5313,6135
"COG0093",2274,609,2620,2713,2633,3000
"COG0094",4028,966,3991,4274,4350,4312
"COG0095",1027,644,946,548,859,3164
"COG0096",2654,853,2859,3112,3143,3338
"COG0097",3355,938,3893,2724,2803,2941
"COG0098",3326,621,3867,3871,4032,4715
"COG0099",2873,690,2903,2930,3111,3247
"COG0100",2495,508,2802,2868,2835,3164
"COG0101",4028,1574,5847,5904,5823,6031
"COG0102",3013,921,3468,3597,3752,3899
"COG0103",2607,753,2970,3120,3075,2808
"COG0104",8137,4630,9763,7380,6624,6973
"COG0105",2620,786,2918,3179,3223,3858
"COG0106",3122,1285,3430,3858,3233,4356
"COG0107",3441,1265,4358,5439,4298,5450
"COG0108",5339,2318,7608,7146,6727,9649
"COG0109",5992,1576,7219,7734,7365,7972
"COG0110",1704,1468,1851,2670,2617,2751
"COG0111",21240,6576,16503,17559,15791,15440
"COG0112",8581,2573,9293,10047,9615,10339
"COG0113",4251,1874,6695,6051,5044,8173
"COG0114",6412,2560,10539,10684,10829,11446
"COG0115",9993,2615,9905,14712,14907,15050
"COG0116",1172,3449,2483,1251,1673,5527
"COG0117",3663,1658,6161,5859,5468,6649
"COG0118",2784,999,3645,4377,3501,4170
"COG0119",16564,11151,17996,20895,17872,14928
"COG0120",1822,1082,2433,1535,2059,3787
"COG0121",205,979,187,157,206,114
"COG0122",4860,912,3951,4300,3811,2230
"COG0123",5281,1444,6605,5862,4508,3858
"COG0124",8792,2252,10109,10454,10026,9635
"COG0125",4072,974,4023,4099,4482,4486
"COG0126",7339,1770,8989,9222,9220,10308
"COG0127",4134,1598,5119,5045,5202,6825
"COG0128",7222,3658,9364,9460,8894,9853
"COG0129",12089,9155,14583,14720,12287,13347
"COG0130",4440,1568,4944,3761,4838,6430
"COG0131",2761,1220,2998,3622,2961,4009
"COG0132",1018,1170,1010,661,781,3272
"COG0133",5819,2900,7075,7380,6152,7264
"COG0134",3929,1486,4720,4684,3928,5551
"COG0135",2689,1203,3532,3449,2846,4458
"COG0136",5777,3192,7537,8445,6987,6741
"COG0137",5866,2357,6296,7449,5780,6739
"COG0138",9279,4223,12278,13200,13034,12675
"COG0139",1994,949,2454,2866,2219,3354
"COG0140",980,856,1596,1532,1186,2770
"COG0141",8440,2693,9296,10369,8255,9563
"COG0142",13117,4208,14719,14749,14273,15462
"COG0143",10700,3555,11817,11853,12545,11164
"COG0144",4429,2527,5759,3435,5066,7115
"COG0145",19117,1336,6816,5123,4865,3664
"COG0146",16007,1272,5339,4037,3811,2852
"COG0147",10571,5388,14919,13744,12399,17020
"COG0148",8274,2403,9328,9982,9798,10411
"COG0149",4125,1440,5057,5266,5168,5429
"COG0150",6935,8391,8066,10323,13768,8501
"COG0151",8689,2450,9712,9671,9349,10147
"COG0152",5644,5030,5738,7708,9257,6009
"COG0153",1868,65,2021,1690,2148,1148
"COG0154",34920,4964,21510,23524,17933,17596
"COG0155",4763,2649,3463,2438,3640,7281
"COG0156",5861,2291,7541,4990,6562,9883
"COG0157",2276,938,2839,4185,4260,6088
"COG0158",736,1626,1016,771,770,825
"COG0159",3890,1354,4708,3213,2764,3638
"COG0160",9681,6028,5982,6040,7371,3557
"COG0161",9932,3890,7844,11953,9904,10624
"COG0162",7731,2413,8982,9134,8972,9716
"COG0163",1578,611,1015,689,1342,487
"COG0164",3988,1215,4723,4944,5006,4165
"COG0165",5384,1606,4919,8486,6815,7630
"COG0166",7077,3250,9459,8869,8320,10601
"COG0167",7270,2770,8049,7759,7651,8994
"COG0168",9425,3780,12528,13465,11421,11126
"COG0169",5306,2068,6045,6619,5892,6790
"COG0170",1425,0,776,624,763,1665
"COG0171",6699,8118,8315,9666,9794,8350
"COG0172",8081,1872,9023,9677,9763,9350
"COG0173",8910,3354,11726,13223,11720,13847
"COG0174",23862,13260,18559,22318,20011,14093
"COG0175",2668,6131,2834,1825,2058,4359
"COG0176",3241,46817,4945,9470,13751,6803
"COG0177",4492,1200,5367,3483,3483,3662
"COG0178",19966,6070,24121,23556,23291,22697
"COG0179",10562,3197,7740,7731,7735,3967
"COG0180",6898,3489,8385,8459,8748,8838
"COG0181",3957,1589,7539,6536,5505,7935
"COG0182",3759,1231,2720,3597,2964,1171
"COG0183",25593,14807,20277,20771,20682,10806
"COG0184",2125,693,2132,2124,2266,2286
"COG0185",1718,378,2076,2207,2334,2279
"COG0186",1592,272,1706,1769,1770,2073
"COG0187",19090,7946,23474,24247,23687,20839
"COG0188",21624,9272,27951,28113,28183,31594
"COG0189",4841,9891,6885,6238,5747,8423
"COG0190",6327,2171,6741,7121,6866,6670
"COG0191",1660,2062,2617,1603,1953,1426
"COG0192",7719,2689,9075,9452,9249,9507
"COG0193",3186,1082,3976,4519,3785,4480
"COG0194",2965,1309,3757,4147,3547,3826
"COG0195",7942,2685,9952,11071,9306,10142
"COG0196",4963,1780,6376,6862,5884,6690
"COG0197",2526,749,3037,3112,3475,3385
"COG0198",1681,403,1818,1621,1990,2383
"COG0199",1002,531,1875,1869,1722,1881
"COG0200",2810,634,2996,3122,3032,3302
"COG0201",8334,2624,9902,10181,10514,10886
"COG0202",6574,1777,7525,7761,7917,7739
"COG0203",2361,668,2500,2942,2710,2502
"COG0204",11055,7087,13244,11968,13278,11837
"COG0205",4607,521,3888,4467,4418,2629
"COG0206",8868,2674,10573,10011,11329,10049
"COG0207",2430,16846,3730,3272,3840,2853
"COG0208",3120,38439,7188,14792,18934,5934
"COG0209",20873,197399,22053,39872,53684,16361
"COG0210",18150,100145,17416,19886,18244,21627
"COG0211",1351,497,1730,2128,1737,2043
"COG0212",2413,1085,2960,3225,2624,2230
"COG0213",2723,1387,2062,1646,2367,1164
"COG0214",2247,35,1200,1533,2349,761
"COG0215",9976,2404,10515,11201,10872,11678
"COG0216",6572,2093,7079,8452,7505,8142
"COG0217",3996,2295,4390,5158,4288,2559
"COG0218",1572,1426,2242,1614,1490,1347
"COG0219",2133,738,2369,2697,2375,2898
"COG0220",1649,1418,3025,2156,2106,4071
"COG0221",242,1939,1349,801,892,4616
"COG0222",2054,892,2351,2649,2497,3217
"COG0223",6717,3485,7788,8469,8047,8376
"COG0224",5609,1386,6592,7342,6291,7557
"COG0225",4794,1526,7298,6654,6221,8763
"COG0226",1105,5087,2824,4456,4429,6607
"COG0227",1182,403,1944,2154,1803,1706
"COG0228",1940,419,2819,3197,2633,3058
"COG0229",3697,865,4600,4513,4014,4495
"COG0230",155,214,319,335,299,103
"COG0231",3776,1041,4103,4534,4371,4614
"COG0232",3502,3695,4672,5666,4270,2143
"COG0233",3052,942,3407,3704,3451,4105
"COG0234",2371,15518,2552,2868,2658,3447
"COG0235",5128,2558,4455,4547,3413,2467
"COG0236",1514,1298,1576,1763,1571,2865
"COG0237",4292,1117,4367,4454,4488,4586
"COG0238",1358,352,1373,1734,1625,1666
"COG0239",584,795,756,378,288,265
"COG0240",5657,1786,6275,6590,5446,3321
"COG0241",2215,719,1853,2138,2656,1546
"COG0242",3968,9408,4807,5906,5815,4959
"COG0243",17509,16990,8629,7994,10157,4084
"COG0244",4010,871,4212,4409,4584,4867
"COG0245",2803,819,4465,5151,4219,6193
"COG0246",606,1410,1573,1354,1376,663
"COG0247",19684,4732,10682,10170,14689,4911
"COG0248",2080,2768,4708,3013,2882,7859
"COG0249",8659,4711,10754,7453,9381,15302
"COG0250",4032,1529,4445,4443,4685,4812
"COG0251",10237,4011,5801,4952,5555,5501
"COG0252",3158,2343,2023,1019,2247,1138
"COG0253",3954,1328,5733,6422,4856,5906
"COG0254",1339,554,1757,2007,1694,1898
"COG0255",449,166,327,305,323,154
"COG0256",2450,527,2474,2550,2641,2717
"COG0257",35,157,126,44,42,34
"COG0258",13621,40301,17569,19238,16361,15912
"COG0259",2275,1277,3277,3947,3131,1899
"COG0260",7973,2625,10126,9837,9542,11239
"COG0261",2191,726,3076,3215,2752,3548
"COG0262",1573,871,2103,1914,2438,1347
"COG0263",4376,1822,5923,7122,5491,6642
"COG0264",4122,1892,4979,5580,4829,5064
"COG0265",16159,5568,15010,15925,15250,18130
"COG0266",4885,2505,6453,6208,5845,7294
"COG0267",551,187,745,555,621,976
"COG0268",1011,643,1497,1694,1424,1770
"COG0269",73,17,40,21,62,16
"COG0270",1683,53153,3898,3960,5067,5519
"COG0271",1128,520,1570,1558,1362,1817
"COG0272",10695,8901,14884,16134,16566,20033
"COG0274",2200,350,1944,1892,2345,3221
"COG0275",4797,1631,5828,6691,5795,6505
"COG0276",3408,1809,7770,7921,6901,9288
"COG0277",24293,9117,17138,17521,15754,18609
"COG0278",1896,720,1862,1968,2039,2016
"COG0279",2460,1626,1790,1638,1792,1110
"COG0280",5864,5927,10593,11030,10021,5044
"COG0281",6359,4964,9338,9164,8643,4365
"COG0282",232,1310,214,234,210,299
"COG0283",3650,1165,4812,4927,4291,6052
"COG0284",4735,1580,5333,5541,5401,5894
"COG0285",7141,2334,8339,9033,8886,8582
"COG0286",977,5640,1920,1414,1598,3401
"COG0287",4946,3546,5761,6446,5117,6054
"COG0288",660,3606,795,488,620,436
"COG0289",2866,1463,4455,4801,3971,5424
"COG0290",3028,1081,3588,4244,3507,4311
"COG0291",595,336,1007,1132,870,1450
"COG0292",2058,542,2282,2745,2334,2603
"COG0293",2553,1214,3134,3380,2985,1555
"COG0294",5428,1639,6104,6120,6350,7784
"COG0295",523,48,399,772,771,401
"COG0296",1822,3693,3457,2340,3019,8641
"COG0297",1866,1490,2944,1926,2523,6988
"COG0298",15,12,32,18,7,10
"COG0299",3859,5688,4355,7272,11287,4814
"COG0300",1477,878,2144,1698,1894,2201
"COG0301",2588,1482,501,396,715,59
"COG0302",3599,3473,4581,4900,4847,5913
"COG0303",8300,1933,5628,5598,6032,3007
"COG0304",10026,7180,13086,12255,10452,11774
"COG0305",8992,327911,11749,12160,14761,10370
"COG0306",4673,2502,4350,2996,4187,2637
"COG0307",3017,1200,4425,3939,4040,5149
"COG0308",17018,5232,15027,13120,16489,18216
"COG0309",382,32,122,204,89,83
"COG0310",18,25,196,652,544,72
"COG0311",994,18,503,972,1507,440
"COG0312",11368,2461,11734,11005,10964,14120
"COG0313",3999,1672,5447,5947,5270,6333
"COG0314",2338,675,1494,1765,1873,647
"COG0315",2662,981,1682,2117,2310,785
"COG0316",5390,4796,4712,5263,4946,5162
"COG0317",7904,5775,9213,14628,13293,17770
"COG0318",45939,22039,32440,32649,27581,20201
"COG0319",2338,793,2803,2857,2625,1532
"COG0320",5229,2520,7381,7675,7446,11249
"COG0321",3484,1048,4461,5121,4867,4775
"COG0322",9929,3427,13961,15084,14001,14832
"COG0323",5377,3445,5285,3519,4219,3241
"COG0324",4833,1749,6031,6811,5816,7043
"COG0325",3573,1208,4621,4999,4787,4931
"COG0326",4723,3525,7623,5104,6463,11049
"COG0327",931,1501,1093,1028,1052,782
"COG0328",2698,1394,3187,3292,3238,4189
"COG0329",13276,2857,9734,11175,9068,8686
"COG0330",12209,3891,11562,13458,11580,10189
"COG0331",4624,3095,5584,6477,5659,6086
"COG0332",5980,2414,6521,5928,6687,7130
"COG0333",350,74,597,678,554,1021
"COG0334",6773,4423,6677,6114,7092,10186
"COG0335",2248,602,3282,3683,3032,4205
"COG0336",3940,1491,5396,6139,5059,7152
"COG0337",5806,2268,7242,7901,6824,8795
"COG0338",864,18556,1272,5904,11044,1418
"COG0339",4213,4089,6308,3929,4131,9572
"COG0340",4601,1270,4751,3222,3477,3718
"COG0341",3207,1111,4810,7127,6369,7058
"COG0342",8021,3491,11176,11896,10544,12082
"COG0343",7549,1831,8641,8589,9042,9344
"COG0344",2518,356,1851,3599,2801,3584
"COG0345",2407,883,2921,5344,4027,4952
"COG0346",9158,4222,6030,5595,5230,3043
"COG0347",1022,477,1514,1697,1633,2792
"COG0348",1297,5532,1084,752,584,397
"COG0349",3792,2277,4019,4322,3367,3990
"COG0350",2637,1853,1763,2306,2208,899
"COG0351",2626,1484,2918,3516,2487,5099
"COG0352",2774,2730,2940,3164,2341,4716
"COG0353",3342,1185,4152,4402,3852,4767
"COG0354",3678,1532,4366,4758,3688,4236
"COG0355",1993,814,2537,2770,2386,2873
"COG0356",3300,1161,4229,6974,6057,6976
"COG0357",2602,1190,3879,3875,3217,4600
"COG0358",11096,22830,13028,13392,13132,15122
"COG0359",2802,742,3104,3642,3164,3603
"COG0360",2159,736,2340,2686,2370,3114
"COG0361",1956,1077,2034,2079,2343,2046
"COG0362",865,80,2509,2098,2078,6243
"COG0363",2588,1558,2655,2402,2675,4167
"COG0364",754,9631,2704,1273,1398,6631
"COG0365",26665,8258,25450,30588,26279,20968
"COG0366",2872,10453,8028,6196,5242,10280
"COG0367",7505,5150,8887,9872,9886,8578
"COG0368",874,570,1149,390,555,2386
"COG0369",1447,3115,5484,1894,4507,8311
"COG0370",2616,1472,591,275,492,389
"COG0371",1341,119,1266,820,1314,4298
"COG0372",9434,3967,9323,6470,6504,6763
"COG0373",4962,2304,4782,2553,2925,7914
"COG0374",88,159,280,175,100,178
"COG0375",33,9,49,28,10,27
"COG0376",4829,2412,8954,9909,7253,4132
"COG0377",3949,530,2725,3323,3457,4036
"COG0378",722,909,1205,760,890,1034
"COG0379",3616,2148,4704,4981,4757,5485
"COG0380",802,2290,609,291,460,308
"COG0381",2844,5126,3606,4695,4737,3770
"COG0382",6429,1646,8754,7448,8368,12558
"COG0383",763,195,578,629,1154,668
"COG0384",1964,1565,1679,1104,1163,1109
"COG0385",2229,2546,3178,4008,3670,1559
"COG0386",2201,2449,3979,3731,3270,4259
"COG0387",728,14,990,308,1083,364
"COG0388",15067,7631,10803,10902,10466,13716
"COG0389",8690,5857,10714,10293,8570,11721
"COG0390",1268,61,127,314,298,101
"COG0391",2545,39,2070,1818,1810,5798
"COG0392",2098,4894,1373,959,1178,3690
"COG0393",814,227,703,618,735,542
"COG0394",2544,1723,2789,2391,2823,2863
"COG0395",8172,1958,8772,8798,8034,4513
"COG0396",4586,217,5056,5795,5813,4588
"COG0397",4490,2452,7683,5817,6554,10007
"COG0398",2033,487,3760,2381,1752,3899
"COG0399",14686,22623,15136,19649,19801,18048
"COG0400",2903,1546,3823,4117,3565,3959
"COG0401",19,212,28,21,13,11
"COG0402",12534,9329,8353,5339,7455,8727
"COG0403",8835,3959,14507,13836,12677,15512
"COG0404",50908,4027,47838,58136,45849,26074
"COG0405",12624,3046,8344,12989,11311,8541
"COG0406",2536,1800,2401,3549,3565,7401
"COG0407",4303,1844,7254,6358,5500,8197
"COG0408",1935,1597,5248,4886,3752,6879
"COG0409",56,60,139,78,45,84
"COG0410",10360,4244,6991,8697,7875,3892
"COG0411",9434,2949,6376,8540,7620,2903
"COG0412",7106,3243,3695,4309,3853,1529
"COG0413",3713,3406,6750,7291,6624,6063
"COG0414",2219,1530,4849,4803,4137,5988
"COG0415",1370,2665,20786,12530,11006,26767
"COG0416",4390,1104,4127,5305,4405,6257
"COG0417",3020,52503,4811,16142,25723,9036
"COG0418",808,1764,2197,1340,1535,5053
"COG0419",3067,34654,2324,7134,16251,3977
"COG0420",1932,4387,501,474,554,494
"COG0421",2743,2311,1372,933,1470,3866
"COG0422",2825,3030,2358,1804,1744,5896
"COG0423",5768,180,6187,5955,7492,4142
"COG0424",3428,2110,4205,4221,3951,4710
"COG0425",614,716,371,551,507,240
"COG0426",257,64,3317,2393,2911,12182
"COG0427",242,2954,324,420,228,268
"COG0428",883,1598,2201,1164,1626,1569
"COG0429",677,1198,936,640,949,3958
"COG0430",100,3,20,2,38,2
"COG0431",1700,1837,2085,829,1178,1964
"COG0432",2268,522,2157,1957,1963,3235
"COG0433",1733,2676,1139,659,867,765
"COG0434",466,0,462,658,603,133
"COG0435",738,1016,1656,791,1047,4767
"COG0436",28113,8672,24354,25395,26054,22536
"COG0437",5887,3196,4075,3443,4075,3430
"COG0438",33282,39984,43597,45322,46092,52961
"COG0439",13058,6113,12715,12238,13237,13218
"COG0440",2507,814,3135,3567,2909,3237
"COG0441",11662,3516,14978,15280,15023,16705
"COG0442",9665,3085,10685,11085,11146,11971
"COG0443",15091,9456,20115,19727,19872,32781
"COG0444",9940,239,2040,2112,2606,698
"COG0445",8667,3390,12537,13095,11461,15601
"COG0446",26089,12155,18245,20265,16171,7598
"COG0447",1297,123,1406,1300,1350,4476
"COG0448",871,124,1732,954,1155,5283
"COG0449",10733,7822,11631,12881,11528,13479
"COG0450",2313,3579,2301,2711,2553,3685
"COG0451",38107,73720,40980,56720,62215,59704
"COG0452",6127,2060,8328,8496,8078,8627
"COG0454",7108,5889,8357,6831,7265,12803
"COG0455",1356,998,852,420,677,520
"COG0456",3000,3084,2062,1234,1473,1707
"COG0457",54304,11069,42457,43940,49168,40455
"COG0458",19331,7415,23099,24770,24237,23492
"COG0459",15312,66298,17768,15971,19023,22912
"COG0460",6546,2528,6964,7779,6413,7391
"COG0461",3883,6628,4808,7968,11248,5771
"COG0462",6984,3738,7688,8165,8050,8060
"COG0463",30808,24005,31163,35546,34912,47586
"COG0464",5591,2688,5153,2436,6438,8061
"COG0465",10978,7542,16772,16950,17061,33146
"COG0466",12622,6921,12124,14593,14284,7582
"COG0467",365,1704,2427,806,1512,7391
"COG0468",8098,39554,9828,14041,16633,10527
"COG0469",6160,2990,7411,6868,6754,10033
"COG0470",7436,33559,9646,8155,13386,6650
"COG0471",7901,4721,6115,8775,10211,12900
"COG0472",8496,2352,10204,11619,9952,10523
"COG0473",9847,2088,9713,6764,5837,6181
"COG0474",2066,4506,1549,695,2145,903
"COG0475",4504,4486,3065,2964,3913,6234
"COG0476",5864,6027,5768,5202,5795,6609
"COG0477",70778,65813,45617,50877,45992,30031
"COG0478",1,0,4,3,47,4
"COG0479",6205,1840,6027,6840,6395,3999
"COG0480",20115,3748,14976,16864,16640,15721
"COG0481",9421,3334,12281,9218,8122,9066
"COG0482",7339,1963,7516,8607,7310,8080
"COG0483",9287,3095,9005,10268,8470,10691
"COG0484",9321,2149,9585,10225,10844,11209
"COG0486",6152,2582,9108,9158,8091,11435
"COG0488",14440,12033,14163,5850,8552,9078
"COG0489",8756,8558,9013,9126,9784,10091
"COG0490",1,1,0,1,4,1
"COG0491",24680,10875,18550,18023,17768,13177
"COG0492",8726,2934,13630,13771,12376,15928
"COG0493",11174,2511,8447,11147,9710,3438
"COG0494",12613,8334,10234,10121,10017,6869
"COG0495",15795,4626,19328,19520,20113,19302
"COG0496",3167,1345,3540,2545,2913,4592
"COG0497",4491,3146,4813,3323,4169,8089
"COG0498",12296,2413,8569,10522,8778,8568
"COG0499",9190,2913,9963,10894,10581,10847
"COG0500",37367,28711,29206,32271,33777,23891
"COG0501",5489,3862,5085,7033,5900,3049
"COG0502",1407,1875,1534,976,1299,4574
"COG0503",3510,2949,3803,2372,2480,2107
"COG0504",10092,2764,12323,12776,12465,13468
"COG0505",6956,2176,8573,8937,8804,9073
"COG0506",3775,3642,3403,4872,4673,3153
"COG0507",3858,7297,5526,2796,4626,6619
"COG0508",13590,7295,19609,21090,17136,16006
"COG0509",2252,1136,2684,2547,2627,3119
"COG0510",1248,6,739,1330,1375,428
"COG0511",4669,3982,3921,4022,4325,4001
"COG0512",4305,1221,5990,3434,3840,3909
"COG0513",17255,13456,19574,16329,20020,14090
"COG0514",2684,4353,4639,2025,2707,2960
"COG0515",7896,8787,5025,5992,10321,3834
"COG0516",9618,10480,10012,11348,10692,10617
"COG0517",14456,7822,11855,11666,12230,7756
"COG0518",14154,3587,12579,12146,12083,13041
"COG0519",8704,2704,9700,9195,8797,10482
"COG0520",17889,4033,15144,14266,17163,16112
"COG0521",2951,1031,1870,2076,2384,908
"COG0522",4084,1032,4906,4922,5060,5853
"COG0523",2132,4373,5513,2791,2888,16644
"COG0524",14067,2775,15010,14485,14032,16399
"COG0525",15963,5060,18641,20452,20142,20848
