"","X68_MES_0d45.0d8","X41_DCM_0.0d2","X70_SUR_0d45.0d8","X72_DCM_0d2.3","X132_DCM_0d2.3","X122_SUR_0d45.0d8"
"COG0526",19391,7776,17790,18595,18962,22506
"COG0527",7950,3647,9040,9497,8440,9898
"COG0528",3467,1315,3809,2934,3650,5689
"COG0529",2621,2235,3125,2327,2828,4275
"COG0530",4665,2286,5388,4648,5601,6801
"COG0531",10427,6567,5463,4189,5882,2660
"COG0532",12090,4771,14930,15173,15373,16779
"COG0533",6614,1679,8122,8828,8085,8666
"COG0534",11546,5811,11500,12296,10768,6441
"COG0535",5946,6286,2820,3297,3189,5698
"COG0536",5632,2230,7177,8258,6623,8702
"COG0537",4153,2561,4009,4256,4198,3897
"COG0538",4739,2294,7800,8729,8524,9091
"COG0539",8981,2643,11464,12018,11159,14008
"COG0540",6867,1775,7252,7422,7624,7084
"COG0541",8576,2642,8898,8834,8175,9514
"COG0542",15285,21522,19654,15416,15753,39701
"COG0543",3057,3757,789,947,1212,355
"COG0544",7524,2459,8590,9857,8340,9716
"COG0545",2988,3484,3958,2998,3773,4661
"COG0546",5272,4454,5603,5228,4977,6461
"COG0547",5729,3121,6368,6246,5679,6728
"COG0548",4785,3900,4722,5327,4308,5521
"COG0549",2133,740,888,783,1377,582
"COG0550",14262,6246,18511,19527,18940,18887
"COG0551",2158,4814,2311,1487,883,1713
"COG0552",5963,1968,6584,6287,6340,7121
"COG0553",4412,119781,4997,4550,6359,4986
"COG0554",6127,2378,5799,7730,6190,2852
"COG0555",455,1091,209,130,188,91
"COG0556",7542,2621,10514,16730,15520,15677
"COG0557",6739,5078,10057,4945,7064,16755
"COG0558",6416,1911,4885,5550,5724,4346
"COG0559",12644,6474,9192,10618,9414,5225
"COG0560",3497,5147,3514,2528,3031,2039
"COG0561",2062,6858,2667,3000,5296,1615
"COG0562",108,1528,273,396,300,712
"COG0563",3864,1735,4369,4622,4675,4630
"COG0564",8270,6756,12344,11942,10485,10550
"COG0565",2283,1363,3988,3886,3517,4852
"COG0566",6630,3006,9206,9113,9613,13273
"COG0567",6488,5497,14571,16072,11416,8344
"COG0568",13596,17008,18720,19619,16346,29197
"COG0569",7721,2405,8512,8725,8695,7528
"COG0571",3313,1240,3912,4722,3887,5034
"COG0572",1810,370,1111,950,1523,1355
"COG0573",695,1027,2017,2629,1751,5425
"COG0574",11518,2794,7355,16658,14617,7758
"COG0575",4003,1324,4570,4390,4684,5894
"COG0576",3843,1358,4491,4745,4501,4637
"COG0577",11037,3638,12983,10736,12759,16356
"COG0578",2688,5056,2967,2415,2245,1786
"COG0579",4621,4500,3449,3330,3929,7635
"COG0580",1993,784,2782,1462,1691,875
"COG0581",898,2311,2265,2653,1687,4840
"COG0582",13042,64842,10129,7833,9707,19162
"COG0583",13930,69171,16185,10222,7558,9864
"COG0584",6891,2306,4113,5270,4940,2402
"COG0585",1749,926,1356,567,1785,626
"COG0586",850,2889,1085,880,829,2799
"COG0587",16149,25005,16955,27379,24175,26796
"COG0588",2877,54,3405,4718,4411,1826
"COG0589",2806,4972,2886,1394,1612,1640
"COG0590",3036,1534,3210,3558,3501,3195
"COG0591",14735,10217,8912,13530,16635,8060
"COG0592",7681,2362,8916,10005,9660,8935
"COG0593",10306,4134,12827,14604,12184,13493
"COG0594",733,576,542,284,195,177
"COG0595",3450,307,6405,7490,5461,10023
"COG0596",44211,18371,36144,37843,34361,35746
"COG0597",2283,1349,2585,3089,2430,2833
"COG0598",464,2975,346,154,180,165
"COG0599",1551,1639,852,711,611,373
"COG0600",6565,7354,4776,5474,4535,2176
"COG0601",10924,830,6415,8561,8848,8506
"COG0602",2633,3788,2491,2072,2922,4202
"COG0603",2717,2918,2158,1757,2710,3731
"COG0604",20535,10062,16177,18009,15515,8734
"COG0605",1375,2871,2205,1457,1649,1906
"COG0606",1395,3485,823,454,288,588
"COG0607",7860,6227,7942,6221,7095,5944
"COG0608",6336,3089,5245,5418,5390,2763
"COG0609",1866,2518,3987,2729,1833,5770
"COG0610",1252,7465,2131,1542,1572,3107
"COG0611",3139,1431,4527,2874,2536,3667
"COG0612",11653,6131,11643,9005,10350,15385
"COG0613",2313,1373,1407,1681,1659,2734
"COG0614",4184,2578,3539,2529,2461,4462
"COG0615",1177,1131,1153,1109,1373,886
"COG0616",5370,4044,7438,7694,5910,7152
"COG0617",6214,5317,7957,12450,11672,15449
"COG0618",2015,105,3195,2217,3182,2042
"COG0619",232,167,1023,888,974,3518
"COG0620",7555,3099,3203,2958,2457,1670
"COG0621",15668,4622,15219,15174,14519,13747
"COG0622",1001,449,374,362,358,244
"COG0623",3481,1538,6038,6183,5262,6023
"COG0624",22988,4922,15954,18036,16503,8388
"COG0625",10505,11396,13034,10844,8777,13418
"COG0626",10988,3427,12203,10725,11466,17434
"COG0627",1311,1499,1317,833,962,560
"COG0628",5860,7912,5910,4289,5232,5535
"COG0629",2703,8976,3557,4089,3361,5251
"COG0630",957,89,2039,294,1488,1335
"COG0631",1409,3941,855,696,965,324
"COG0632",2570,1234,2044,1696,1979,3699
"COG0633",2138,4856,3452,4182,5547,4816
"COG0634",1167,847,552,1098,1328,654
"COG0635",5174,6074,5403,3213,3786,8115
"COG0636",330,336,667,563,686,1849
"COG0637",2604,3856,3393,3291,3367,6598
"COG0638",3029,54,1277,706,2304,586
"COG0639",3316,2410,2598,2046,2855,1648
"COG0640",2151,2816,1472,843,1470,1838
"COG0641",512,373,244,155,105,219
"COG0642",31109,113055,45344,36374,26736,37560
"COG0643",1487,11151,1911,863,897,768
"COG0644",15404,5725,15159,12950,16334,16910
"COG0645",224,1545,92,84,48,31
"COG0646",11018,6088,7104,7932,8612,8423
"COG0647",2577,149,3661,4062,3603,1718
"COG0648",1931,35,1168,1007,1912,553
"COG0649",8722,1158,6297,8887,8336,7128
"COG0650",0,0,0,1,0,11
"COG0651",7369,4348,2410,2231,1874,1985
"COG0652",8567,2413,10690,8313,10088,10947
"COG0653",15558,5436,18569,20624,18406,21066
"COG0654",9962,11089,14853,10088,7854,9860
"COG0655",969,2717,775,516,451,373
"COG0656",2780,2351,1466,1124,2035,808
"COG0657",9310,4013,7455,7378,6150,4259
"COG0658",1104,3911,882,531,249,637
"COG0659",5460,8021,6909,3687,4068,16553
"COG0661",5225,7001,14303,12671,12357,25436
"COG0662",4647,11756,5315,7105,7475,6651
"COG0663",2123,2731,2275,2698,2024,1477
"COG0664",5949,7501,3301,3152,4919,5616
"COG0665",59304,17569,41823,49932,41617,32913
"COG0666",10383,865,3897,3703,4631,1917
"COG0667",17822,5108,12185,14233,13321,10428
"COG0668",9926,8926,11655,10548,10341,9652
"COG0669",2502,925,3086,3346,3095,3610
"COG0670",2061,779,3615,3907,3113,4229
"COG0671",1196,8072,1190,1661,2072,1693
"COG0672",1647,820,473,908,1272,303
"COG0673",43439,1931,32722,33180,30790,28726
"COG0674",10186,356,3423,5226,7049,2222
"COG0675",140,264,289,97,136,101
"COG0676",102,1606,181,63,112,54
"COG0677",3675,1244,4342,4552,4594,4827
"COG0678",1225,1870,2308,2690,2057,1305
"COG0679",2115,5286,4258,3850,3080,4505
"COG0680",7,39,60,33,21,52
"COG0681",5271,1669,6970,6242,6493,8049
"COG0682",4644,1367,5416,5863,5062,6139
"COG0683",16918,8797,11291,12908,12188,6945
"COG0684",3309,1258,1983,1720,1337,1496
"COG0685",6527,2377,4483,5116,4521,5725
"COG0686",3793,348,4351,5542,4636,2599
"COG0687",9132,5084,6118,4221,3588,1687
"COG0688",3303,1530,3336,3889,3611,1824
"COG0689",3113,1273,3141,2505,3035,1724
"COG0690",313,427,591,502,424,1529
"COG0691",2561,921,3009,3478,2951,3461
"COG0692",569,1773,1872,1369,1512,1356
"COG0693",1274,5202,982,692,502,384
"COG0694",3647,2294,4017,3265,4461,2358
"COG0695",1743,2409,2480,2652,2485,2290
"COG0696",2940,2765,4447,2505,3121,9405
"COG0697",35884,15169,45537,49787,41759,33746
"COG0698",1761,582,1825,2442,2017,1230
"COG0699",62,1983,161,83,352,116
"COG0700",455,1172,232,175,140,247
"COG0701",1035,1397,749,713,624,483
"COG0702",7049,1478,10271,8999,10164,14078
"COG0703",2796,981,3871,4234,3605,4619
"COG0704",2516,1344,1790,1928,2353,796
"COG0705",5335,2117,4672,2720,3301,2132
"COG0706",8503,3083,11230,12227,10408,10605
"COG0707",4981,1818,6612,4836,4233,5049
"COG0708",4851,3946,6493,6319,6152,7209
"COG0709",3243,970,2868,2563,3039,6768
"COG0710",1249,553,739,181,534,215
"COG0711",3130,929,5065,5661,4871,7421
"COG0712",3213,794,3903,4451,3936,4528
"COG0713",1909,189,1548,1969,1871,1574
"COG0714",15905,74149,13962,19496,22447,10130
"COG0715",5052,13425,2996,2645,2406,1800
"COG0716",222,551,1359,911,1200,3232
"COG0717",2822,4946,3644,4267,3375,3585
"COG0718",1265,485,1209,1456,1348,1763
"COG0719",14772,812,16633,18264,18482,17614
"COG0720",1949,1033,2231,1657,2374,5467
"COG0721",1055,527,1602,1712,1292,2016
"COG0722",2683,3213,2581,2460,2417,5540
"COG0723",3235,1743,3257,4256,3549,4034
"COG0724",1004,154,2170,752,1291,2911
"COG0725",1575,1829,674,683,495,421
"COG0726",10687,4666,6548,8090,6743,4028
"COG0727",484,1051,496,165,240,1476
"COG0728",5715,4331,8607,9485,7477,9254
"COG0729",631,3951,462,367,267,221
"COG0730",6314,6840,9920,11597,9422,7945
"COG0731",1165,0,802,382,1381,420
"COG0732",546,2889,940,573,744,1368
"COG0733",4492,3964,5285,4259,5528,8029
"COG0735",3567,1767,6374,7466,6133,7159
"COG0736",1431,62,1442,1970,1538,800
"COG0737",5031,2312,3718,2742,3501,2458
"COG0738",743,185,1784,768,701,1002
"COG0739",10129,9750,11463,18235,18906,11332
"COG0740",4682,8554,6168,5986,6137,13552
"COG0741",10148,13871,10732,11714,9969,6522
"COG0742",2893,797,3602,3965,3385,4011
"COG0743",5461,1932,5864,6669,5978,9057
"COG0744",4192,8044,4204,4193,3183,7256
"COG0745",10124,19738,17836,16404,13294,19989
"COG0746",2400,955,1483,1874,2006,563
"COG0747",24679,3988,14218,12665,13581,13666
"COG0748",525,706,1754,964,910,1198
"COG0749",16333,499406,20172,24213,25173,25405
"COG0750",9405,2597,9257,9357,10446,9033
"COG0751",5640,3417,7352,8151,6217,9845
"COG0752",2487,1244,3059,2275,1662,3005
"COG0753",375,4101,660,242,53,93
"COG0754",70,21,210,125,55,52
"COG0755",5482,1019,7234,7181,7379,7743
"COG0756",1997,7741,2387,2793,2641,1295
"COG0757",2717,884,2854,3225,2733,3380
"COG0758",1314,2192,696,410,317,500
"COG0759",759,380,1265,1395,1153,1836
"COG0760",12662,7537,12232,10557,11531,10537
"COG0761",4670,1727,6081,6903,5742,7993
"COG0762",1036,914,1751,1788,1522,2730
"COG0763",4683,2090,6722,6833,6031,8394
"COG0764",5721,2468,5866,6407,6188,5639
"COG0765",7472,5417,8042,10701,11586,6714
"COG0766",5840,2535,8600,9497,8198,9056
"COG0767",1038,2247,2477,1493,1557,4549
"COG0768",16476,6761,22551,25487,22011,24744
"COG0769",6728,4463,10523,11466,9558,11214
"COG0770",4932,2224,6296,5731,5722,9039
"COG0771",5367,2366,8032,8498,7334,9209
"COG0772",10843,4258,14776,16092,13871,17451
"COG0773",8414,4777,11320,11202,10015,11478
"COG0774",5371,1763,6167,6554,6119,7069
"COG0775",1946,4422,1788,1422,1688,1086
"COG0776",3708,1954,4062,4841,3771,4166
"COG0777",5995,2619,5639,5989,5741,7303
"COG0778",7293,3855,7963,6832,7325,7250
"COG0779",1339,796,1656,1373,1236,2642
"COG0780",1678,2344,1584,1067,1052,1987
"COG0781",2340,753,2946,2944,2692,3573
"COG0782",3128,2408,3166,3413,2831,1795
"COG0783",89,1339,233,173,100,172
"COG0784",9790,65925,13087,6477,4021,5315
"COG0785",1478,193,2795,3414,2599,4080
"COG0786",229,684,1315,564,848,5234
"COG0787",3742,3299,4877,2619,2695,4773
"COG0788",577,1561,1003,1229,1325,3365
"COG0789",3811,7434,3897,4308,3316,1960
"COG0790",6004,2583,2973,3702,3422,1708
"COG0791",1416,15787,3324,3551,2924,5104
"COG0792",430,629,181,80,58,99
"COG0793",14049,6541,14401,13569,13604,20670
"COG0794",3997,1842,5123,5690,5237,3120
"COG0795",8721,3599,10787,11653,10675,11113
"COG0796",1608,1488,1924,995,1501,3680
"COG0797",1310,2839,1052,1078,1066,634
"COG0798",744,1541,539,384,325,218
"COG0799",2178,673,2380,2625,2315,2415
"COG0800",1094,1678,1705,793,852,3308
"COG0801",2771,1379,3338,3298,3044,3631
"COG0802",2324,716,2910,3427,2965,3110
"COG0803",1447,717,4115,2945,3458,10587
"COG0804",1975,2240,3128,2073,2162,3238
"COG0805",4796,1743,5602,5724,5564,5583
"COG0806",2030,881,2202,1717,1733,3286
"COG0807",5435,3001,9079,7963,7338,10186
"COG0809",4757,1959,4907,4627,4632,7582
"COG0810",2179,2726,2402,2022,1869,2628
"COG0811",6444,5463,8903,8310,6929,6932
"COG0812",4359,1912,5746,6241,5515,6882
"COG0813",47,69,384,392,373,252
"COG0814",114,41,179,43,201,29
"COG0815",6710,3647,9057,10323,9158,8987
"COG0816",1855,654,2901,3040,2533,3244
"COG0817",1978,1040,1726,1414,1640,2765
"COG0818",379,972,724,364,394,1846
"COG0819",815,677,683,538,550,3795
"COG0820",4764,2933,5114,4028,4420,7035
"COG0821",5917,1915,6859,8490,7311,8895
"COG0822",2812,3148,1819,2364,2129,1334
"COG0823",18887,2492,8619,12466,12299,6345
"COG0824",6530,3427,6343,5441,5512,6791
"COG0825",6712,1562,6268,6851,6298,7287
"COG0826",2154,4605,529,372,582,268
"COG0827",275,675,328,273,364,529
"COG0828",552,587,1019,1093,748,1144
"COG0829",902,1362,1684,1048,1309,1431
"COG0830",727,911,1158,834,937,1043
"COG0831",448,567,550,357,439,445
"COG0832",494,430,517,376,351,471
"COG0833",0,2052,2,6,5,0
"COG0834",9117,16380,10030,11739,12018,9014
"COG0835",679,3329,737,275,339,297
"COG0836",4567,2892,4022,5083,4431,6795
"COG0837",631,1657,2283,1197,1102,4854
"COG0838",3142,413,2133,2757,2646,2036
"COG0839",3429,322,2625,3371,3003,3296
"COG0840",7632,58220,9256,3726,3531,3719
"COG0841",23049,39616,32486,28965,23006,18830
"COG0842",7387,7769,6306,7527,6684,6148
"COG0843",13096,7462,15993,16518,16557,21123
"COG0845",12977,23663,17925,14111,12054,19918
"COG0846",2600,1476,1834,1499,1382,1453
"COG0847",4879,4920,6980,5990,5960,6639
"COG0848",2620,2334,2718,2919,2301,2521
"COG0849",5724,2323,5409,6097,5589,3469
"COG0850",261,1217,675,268,361,2801
"COG0851",80,466,337,129,176,1561
"COG0852",4216,1072,3042,4018,3860,3234
"COG0853",344,826,617,314,424,386
"COG0854",2225,1184,4219,4161,3348,4600
"COG0855",1252,5368,4224,2805,2899,9596
"COG0856",305,0,473,142,605,204
"COG0857",665,3702,1310,573,538,3371
"COG0858",1772,778,2339,2570,2306,2379
"COG0859",11931,2505,8410,11487,9575,4507
"COG0860",3818,2259,4582,3772,3898,6529
"COG0861",1907,4643,3079,3950,3024,3496
"COG0863",5262,45021,6258,16952,21368,5380
"COG0864",147,17,25,46,93,15
"COG1001",1466,38,918,643,872,443
"COG1002",1489,3162,2255,1330,2578,2740
"COG1003",9385,4076,14924,14641,13228,16258
"COG1004",6867,21265,8545,12459,12869,10007
"COG1005",5707,546,4113,7736,7978,7134
"COG1006",525,571,237,175,168,180
"COG1007",11413,1119,8064,10230,10134,8712
"COG1008",11912,1486,9997,11548,11589,16769
"COG1009",14534,7006,11591,14093,13921,12928
"COG1010",868,113,1408,865,1207,7880
"COG1011",10211,1634,7485,9009,7536,4132
"COG1012",54841,33916,54302,56881,52651,34535
"COG1013",6769,294,1988,3126,4288,1342
"COG1014",11202,3232,4368,7010,7683,3416
"COG1015",651,25,792,502,356,220
"COG1017",120,1560,204,97,30,25
"COG1018",3096,9075,2483,1563,1569,1344
"COG1019",786,0,469,129,697,203
"COG1020",1104,10503,1485,971,1129,628
"COG1021",298,1001,49,39,36,13
"COG1022",12390,2887,11885,14063,14806,13430
"COG1023",296,3667,47,214,114,85
"COG1024",45112,20263,37689,25364,24576,13571
"COG1025",2596,2523,1314,994,1538,778
"COG1026",1165,2131,1615,1325,988,1419
"COG1027",1218,2195,61,48,229,66
"COG1028",99206,40738,81510,84213,76580,72144
"COG1029",186,12,201,229,252,105
"COG1030",3202,1116,918,1386,1670,723
"COG1031",355,0,798,339,1215,397
"COG1032",19485,13165,4589,8831,8722,2435
"COG1033",22759,2527,21376,19207,26240,11275
"COG1034",6081,2239,6167,9987,7189,2904
"COG1035",1730,1092,291,593,646,112
"COG1036",13,1,72,79,35,63
"COG1038",820,286,2757,1724,1369,1251
"COG1039",88,0,128,173,84,65
"COG1040",731,1073,339,228,160,199
"COG1041",645,0,1040,309,1292,405
"COG1042",7510,1514,3326,2516,2962,1607
"COG1043",3335,1315,4544,4875,4321,5035
"COG1044",4313,1833,6036,5834,5096,8112
"COG1045",1940,3049,3077,3030,2435,3936
"COG1047",2130,2414,1585,758,1659,620
"COG1048",14310,8966,12205,15655,14580,5299
"COG1049",2151,4299,8403,5851,5059,14330
"COG1051",2629,2063,1783,1778,1930,1181
"COG1052",6058,6255,6758,7934,4854,3685
"COG1053",21182,4982,20669,15748,14342,9291
"COG1054",3430,1725,6889,6713,6320,6385
"COG1055",4726,2453,4290,3530,4793,2500
"COG1056",538,378,416,151,583,235
"COG1057",2846,675,3624,4037,3341,3839
"COG1058",4178,156,4334,5244,5282,6501
"COG1059",1,5,4,10,8,1
"COG1060",7740,7,4213,4489,5468,1991
"COG1061",3505,55490,6651,12748,15756,8068
"COG1062",7340,4534,3168,3513,3818,1787
"COG1063",11289,6294,5290,7410,6108,3643
"COG1064",3089,4244,2224,1689,1566,1478
"COG1066",3614,3253,3957,2459,2837,7220
"COG1067",1644,3932,1880,812,2112,860
"COG1069",729,151,251,219,294,190
"COG1070",2410,1177,5403,3302,3338,7471
"COG1071",10880,3189,11471,10490,13402,11686
"COG1072",104,72,401,389,325,133
"COG1073",6828,5495,6395,7453,5884,3891
"COG1074",7211,5715,12446,5942,10111,10570
"COG1075",1591,1835,1414,1358,1813,5244
"COG1076",2348,1590,1857,2143,1644,940
"COG1077",5633,1841,7759,5304,4492,5378
"COG1078",1836,161,2623,1284,2805,5738
"COG1079",4452,1757,3478,2422,2262,1052
"COG1080",1374,4424,987,1724,1412,684
"COG1082",6547,2407,5252,5361,4330,3139
"COG1083",1860,4784,2539,3555,3124,2835
"COG1084",485,0,830,193,852,267
"COG1085",1120,43,545,546,753,253
"COG1086",4980,7318,5123,4882,5442,7260
"COG1087",2718,3916,3344,3108,3022,5450
"COG1088",5255,15178,4731,7493,7127,5174
"COG1089",4032,16180,5099,8572,8719,7133
"COG1090",2291,1543,3693,2547,3985,5826
"COG1091",3636,8537,2910,2431,2298,2027
"COG1092",1389,5776,1649,671,499,817
"COG1093",1071,0,658,277,1072,338
"COG1094",671,0,630,223,884,269
"COG1095",698,0,526,182,730,238
"COG1096",355,0,177,80,678,94
"COG1097",971,0,407,161,750,213
"COG1098",0,0,1,35,2,0
"COG1099",175,5,108,82,72,80
"COG1100",551,8,2947,2121,4235,16024
"COG1101",3,51,40,23,11,11
"COG1102",701,0,369,162,650,197
"COG1104",6998,2392,6801,6063,6330,11955
"COG1105",91,2060,26,12,26,30
"COG1106",11,3,21,11,15,6
"COG1107",1,0,1,12,2,1
"COG1108",2764,1935,6131,5563,5225,10213
"COG1109",10700,4675,12270,20524,18789,19809
"COG1111",1505,0,1592,517,2076,756
"COG1112",2118,8398,4015,3005,4950,5628
"COG1113",46,7357,1,0,0,4
"COG1114",94,2161,62,15,17,11
"COG1115",6421,4185,6602,5567,5943,4530
"COG1116",3166,6520,2103,1718,1706,981
"COG1117",886,1273,1876,2140,1474,3702
"COG1118",375,1264,170,179,234,50
"COG1119",1693,43,1145,475,674,2331
"COG1120",1383,1029,1961,1198,1066,2923
"COG1121",2006,1695,5211,4959,4546,9428
"COG1122",1273,204,1744,1612,2206,5702
"COG1123",6297,1554,10339,7057,7160,10967
"COG1124",36,7,35,7,9,23
"COG1125",226,100,106,56,54,75
"COG1126",4365,4839,4754,5272,5731,5655
"COG1127",1039,2247,2559,1555,1553,4635
"COG1129",5385,165,4763,5105,4304,2342
"COG1131",18473,8500,14864,15749,17693,13454
"COG1132",32217,12606,34491,33304,36078,48534
"COG1133",1590,838,2323,3024,2164,1094
"COG1134",1298,296,1330,849,1255,1675
"COG1135",396,1745,78,28,84,51
"COG1136",11002,4347,10582,9591,10930,10933
"COG1137",3567,1336,5079,3427,2950,3757
"COG1138",10008,2127,10967,13744,11990,5763
"COG1139",2030,1198,65,66,115,69
"COG1140",579,1142,67,136,157,70
"COG1141",6,0,295,300,254,1681
"COG1142",356,120,904,616,888,4228
"COG1143",3981,399,2574,5186,3387,4063
"COG1144",189,0,0,3,1,1
"COG1145",2169,993,990,592,762,3608
"COG1146",4163,1146,2603,3398,3194,1409
"COG1148",1139,0,18,52,395,32
"COG1150",39,0,8,54,73,1
"COG1151",0,0,0,1,2,92
"COG1153",38,0,9,24,42,6
"COG1154",7586,3497,11052,11540,9738,13308
"COG1155",2241,0,1501,539,2048,679
"COG1156",1463,0,1181,408,1729,530
"COG1157",1406,1376,1346,821,818,973
"COG1158",7905,2363,8195,10160,8453,5137
"COG1159",2554,1621,3657,2558,2865,5235
"COG1160",5766,2849,6583,5947,6109,8842
"COG1161",422,76,962,609,998,3585
"COG1162",2012,1730,2819,1689,1997,4693
"COG1163",1362,0,921,378,1495,401
"COG1164",3613,53,3374,2639,4108,2272
"COG1165",1996,160,2596,1619,2285,7565
"COG1166",772,1828,2955,1946,2055,7898
"COG1167",4112,8006,3069,1919,1628,1780
"COG1168",1273,102,1398,1011,732,731
"COG1169",1612,1054,1931,989,1371,3754
"COG1171",10427,2546,10950,9034,9161,11363
"COG1172",5182,146,5390,5898,4817,2557
"COG1173",15048,985,8988,8041,8243,7744
"COG1174",341,186,156,102,87,102
"COG1175",8540,3252,9653,9787,8674,5293
"COG1176",7591,2068,5366,5841,4741,2145
"COG1177",4100,1277,3088,4587,4064,2045
"COG1178",9489,1918,14049,14270,12738,12559
"COG1179",181,1528,213,124,153,78
"COG1180",1083,626,46,69,222,79
"COG1181",5381,4531,5993,6439,5886,7082
"COG1182",190,689,844,789,465,358
"COG1183",4242,1638,3942,4672,4032,2242
"COG1184",95,49,18,7,49,9
"COG1185",10934,3711,13410,14922,13023,13659
"COG1186",3920,1639,4645,7509,6862,10221
"COG1187",3242,5186,4915,3810,4368,6007
"COG1188",371,865,407,289,197,266
"COG1189",1246,67,1353,1049,1246,3919
"COG1190",6364,2713,5952,6000,6517,8564
"COG1191",1000,1148,872,508,501,604
"COG1192",6891,5198,8587,8319,8111,6859
"COG1193",2369,106,3226,1666,2289,9698
"COG1194",4444,2166,7077,7680,6532,4239
"COG1195",2297,1264,3610,4196,4141,7119
"COG1196",13813,5536,17033,16094,17569,16885
"COG1197",9076,4215,9353,10664,11721,20496
"COG1198",11398,4251,14191,15077,12286,14865
"COG1199",8246,5453,4793,3687,5873,7316
"COG1200",10208,3282,12463,14457,12849,13962
"COG1201",5839,5302,9017,3269,8182,13445
"COG1202",5,0,0,7,0,0
"COG1203",172,2638,231,145,113,142
"COG1204",2793,1673,2309,913,3568,1105
"COG1205",620,395,415,203,318,769
"COG1206",1060,96,1887,918,1268,6631
"COG1207",3725,2498,5739,6428,5082,7814
"COG1208",6379,4237,6035,10825,11232,10660
"COG1209",3895,5350,4076,4441,4079,3888
"COG1210",2253,1666,2930,3005,2336,1656
"COG1211",2582,794,3050,5827,4713,5072
"COG1212",3619,2769,4972,5780,5182,3475
"COG1213",3499,227,860,1999,2118,681
"COG1214",2724,1130,2527,2741,2531,3772
"COG1215",3826,3618,3840,1793,3062,7111
"COG1216",7014,5709,5615,6704,6140,4223
"COG1217",9224,2984,8410,6589,7846,10776
"COG1218",3252,1543,4749,4794,4247,5552
"COG1219",7070,2744,7812,8897,7546,9146
"COG1220",4510,1420,4431,5861,4380,2140
"COG1221",238,1408,367,155,86,177
"COG1222",661,0,990,325,1473,452
"COG1223",5,0,12,6,43,13
"COG1224",0,0,26,13,95,25
