"","X68_MES_0d45.0d8","X41_DCM_0.0d2","X70_SUR_0d45.0d8","X72_DCM_0d2.3","X132_DCM_0d2.3","X122_SUR_0d45.0d8"
"COG1893",5597,1798,3654,2679,2540,2013
"COG1894",11441,1129,6746,10834,8970,2762
"COG1896",443,182,689,241,261,354
"COG1897",1384,27,1458,839,1055,3889
"COG1898",2562,4250,2178,2917,2469,2196
"COG1899",3702,195,3765,4003,4514,1673
"COG1900",0,0,0,0,0,22
"COG1901",281,0,408,129,465,183
"COG1902",15547,13409,7450,5463,6991,3102
"COG1903",1296,10,1119,782,1177,4132
"COG1904",288,92,605,278,268,325
"COG1905",3517,422,2132,3221,2819,920
"COG1906",0,307,18,149,265,58
"COG1907",107,3,159,175,188,114
"COG1908",302,0,4,4,194,15
"COG1909",243,0,441,196,485,207
"COG1910",1368,140,92,94,267,47
"COG1911",164,0,222,67,319,90
"COG1912",808,46,997,1207,1071,611
"COG1913",0,0,6,5,5,7
"COG1914",1117,1179,3169,1788,2417,7834
"COG1915",668,0,19,19,134,9
"COG1916",1108,16,903,348,1405,426
"COG1917",1375,233,958,701,855,453
"COG1918",112,75,16,11,14,19
"COG1920",1283,3,344,639,607,159
"COG1921",3868,702,1148,2874,2976,938
"COG1922",132,819,479,709,559,334
"COG1923",228,445,257,208,161,120
"COG1924",209,142,6,15,6,4
"COG1925",415,4350,367,289,261,203
"COG1926",15,1142,0,0,16,3
"COG1927",6,0,0,0,0,0
"COG1928",236,58,79,201,220,43
"COG1929",1786,1036,653,1586,1422,340
"COG1931",166,0,79,30,319,4
"COG1932",6137,2931,4420,3260,3598,1649
"COG1933",2311,0,3663,1224,4757,1612
"COG1934",505,763,373,260,212,190
"COG1936",742,0,485,182,707,221
"COG1937",434,1381,114,48,83,76
"COG1938",1176,0,1419,505,1879,634
"COG1939",132,0,314,167,336,1562
"COG1940",4662,350,3328,4754,3946,1754
"COG1941",0,0,1,0,1,12
"COG1942",125,217,211,266,80,90
"COG1943",769,928,414,166,242,151
"COG1944",323,292,290,60,74,91
"COG1945",303,0,31,33,172,35
"COG1946",1662,3012,1704,1789,1410,1101
"COG1947",3576,1381,3491,3974,3674,5795
"COG1948",577,5792,525,178,453,449
"COG1949",1436,1070,1218,967,1301,678
"COG1950",45,0,36,5,4,42
"COG1951",2275,2538,861,712,535,352
"COG1952",404,807,522,385,280,254
"COG1953",1659,1997,2748,4678,3608,1158
"COG1954",1,0,0,0,0,0
"COG1955",186,0,530,135,402,523
"COG1956",263,77,393,271,285,347
"COG1957",2690,677,1497,2581,2634,739
"COG1958",324,0,32,17,168,30
"COG1959",2469,1189,1843,2599,1934,1007
"COG1960",66621,49122,53333,53739,50328,29308
"COG1961",1919,17906,2516,2281,3326,7954
"COG1963",12,0,405,157,277,2029
"COG1964",930,94,90,170,455,350
"COG1965",196,389,69,18,101,40
"COG1966",2620,1432,867,982,871,430
"COG1967",609,0,554,202,992,373
"COG1968",3975,3263,5357,6012,5115,5389
"COG1969",4,7,30,6,7,12
"COG1970",94,899,216,244,203,112
"COG1971",25,25,65,19,8,34
"COG1972",2984,965,3095,2848,2881,2422
"COG1974",4057,2427,5761,6637,5191,7200
"COG1975",5893,2290,3448,3685,4281,1553
"COG1976",779,0,562,198,822,284
"COG1977",840,147,268,446,529,228
"COG1978",9,887,105,128,133,123
"COG1979",74,250,192,86,23,65
"COG1980",594,0,36,93,165,0
"COG1981",972,959,1508,2037,1998,227
"COG1982",204,4114,1533,628,832,5523
"COG1983",92,250,62,39,21,9
"COG1984",3192,4005,2997,4322,3313,1274
"COG1985",4758,1741,7414,6903,6570,9625
"COG1986",48,6,198,150,150,139
"COG1987",181,250,163,87,113,122
"COG1988",424,1074,1195,741,609,928
"COG1989",2325,1274,1724,1930,2122,2092
"COG1990",421,25,455,126,441,219
"COG1992",843,0,328,65,380,256
"COG1993",4,0,0,0,0,2
"COG1994",2639,39,2252,1272,2493,4679
"COG1995",4373,1750,6248,6074,5020,7063
"COG1997",185,0,220,71,312,101
"COG1998",98,0,57,20,67,20
"COG1999",3757,2121,5685,4248,5827,3385
"COG2001",2174,511,2627,3153,2755,1553
"COG2002",22,105,44,102,57,11
"COG2003",809,1296,469,249,201,209
"COG2004",54,0,176,72,206,128
"COG2005",200,674,124,76,82,66
"COG2006",885,0,103,198,187,215
"COG2007",427,0,334,111,552,138
"COG2008",4741,1587,3561,2794,3601,1843
"COG2009",1361,685,1837,2563,1760,879
"COG2010",2666,7509,3336,2265,2180,1644
"COG2011",19,1392,37,10,10,3
"COG2012",331,1,300,279,537,203
"COG2013",823,1123,727,282,898,339
"COG2014",174,4,32,36,27,33
"COG2015",2914,205,2099,2622,2584,1292
"COG2016",495,0,433,149,589,217
"COG2017",1572,270,2862,1854,2073,4207
"COG2018",1,0,0,0,2,2
"COG2019",320,0,36,14,94,34
"COG2020",1717,886,1808,1356,1308,2079
"COG2021",5022,2469,5818,8024,6233,2535
"COG2022",2012,1309,2561,3198,2225,3971
"COG2023",293,0,5,8,2,1
"COG2025",6961,2455,5985,6693,6219,3469
"COG2026",35,24,58,27,16,32
"COG2027",2974,1424,1689,1745,2427,4546
"COG2029",0,214,4,4,0,1
"COG2030",6291,2502,4282,5003,4389,2497
"COG2031",287,2071,730,502,566,513
"COG2032",308,691,305,293,219,226
"COG2035",1645,1109,2310,2096,2323,1431
"COG2036",147,0,55,52,202,56
"COG2037",149,1,184,182,158,109
"COG2038",1295,1020,1858,933,1315,4568
"COG2039",161,0,177,85,216,67
"COG2040",4108,592,2860,3710,2782,1538
"COG2041",5686,1186,3075,3689,2811,1467
"COG2042",499,0,358,109,510,202
"COG2043",388,0,67,96,74,32
"COG2044",15,316,3,18,33,2
"COG2045",512,5,824,577,742,3589
"COG2046",3906,40,2192,1829,2472,5956
"COG2047",790,0,633,203,948,283
"COG2048",916,0,683,415,868,323
"COG2049",2471,3711,2084,2737,2100,954
"COG2050",2393,2548,2641,4168,3531,1935
"COG2051",121,0,18,11,35,14
"COG2052",0,0,0,5,0,2
"COG2053",218,0,158,55,162,85
"COG2054",20,1,37,30,76,41
"COG2055",7866,64,5213,6934,5221,2727
"COG2056",129,2443,95,21,32,8
"COG2057",1322,2668,985,784,625,677
"COG2058",346,0,212,84,325,105
"COG2059",545,2010,619,544,357,716
"COG2060",67,1195,13,6,9,2
"COG2061",0,0,0,1,0,0
"COG2062",893,807,1534,993,1032,927
"COG2063",654,750,708,468,319,452
"COG2064",537,437,849,175,1073,737
"COG2065",1531,590,1459,1510,1654,1409
"COG2066",106,1777,446,248,166,64
"COG2067",390,6426,714,344,222,452
"COG2068",1953,478,1137,1101,1058,404
"COG2070",6738,2470,6099,5741,5867,4180
"COG2071",2101,769,1618,1935,2298,1178
"COG2072",12413,7357,10176,11208,8140,5098
"COG2073",1597,106,1591,1003,1359,7956
"COG2074",1052,0,363,111,466,246
"COG2075",213,0,114,38,232,63
"COG2076",863,989,1877,2437,1825,920
"COG2077",357,650,245,226,309,194
"COG2078",412,24,29,83,133,18
"COG2079",6756,1039,6576,7763,5328,3815
"COG2080",5050,436,1656,2995,4310,1059
"COG2081",822,3460,2341,840,1231,5400
"COG2082",724,40,739,398,700,2251
"COG2084",13019,4534,11336,12163,10093,5677
"COG2085",1381,489,480,466,563,214
"COG2086",5840,1607,5025,5590,5262,2799
"COG2087",311,458,652,240,443,2140
"COG2088",58,473,35,45,20,21
"COG2089",3818,6051,4976,6535,6230,5126
"COG2090",172,0,11,12,46,0
"COG2091",389,488,201,159,184,55
"COG2092",208,0,21,25,126,14
"COG2093",183,0,67,50,130,45
"COG2094",253,38,458,578,689,2178
"COG2095",1541,194,759,848,885,437
"COG2096",2460,1016,1956,1858,2571,1334
"COG2097",324,0,227,78,391,93
"COG2098",0,0,0,1,0,0
"COG2099",310,43,924,365,699,2974
"COG2101",1132,0,602,283,985,269
"COG2102",776,0,537,208,888,266
"COG2103",1260,125,1707,1209,1698,1057
"COG2104",357,304,209,146,208,109
"COG2105",49,873,151,32,84,87
"COG2106",380,0,13,36,131,1
"COG2107",1130,1,778,393,941,408
"COG2108",463,0,798,244,938,234
"COG2109",1237,634,2462,1282,1762,10292
"COG2110",643,282,671,359,783,368
"COG2111",2309,5342,807,487,410,467
"COG2112",553,1,43,48,220,4
"COG2113",8763,236,5177,8010,6218,1950
"COG2114",16830,17484,11607,11355,14354,10564
"COG2115",587,43,2083,1012,1033,990
"COG2116",191,2099,500,428,691,171
"COG2118",127,0,113,25,71,55
"COG2119",125,1116,411,173,317,1361
"COG2120",4957,2159,1942,2601,2696,1737
"COG2121",1388,36,911,1064,1269,713
"COG2122",204,2,103,75,164,57
"COG2123",883,0,589,223,806,281
"COG2124",9686,2468,7487,9995,8587,3355
"COG2125",591,0,398,125,570,189
"COG2126",18,0,11,2,22,8
"COG2127",920,782,1382,977,1000,3458
"COG2128",4802,1080,2131,2365,2164,966
"COG2129",71,63,2,2,19,11
"COG2130",2943,1180,4099,4578,3291,2009
"COG2131",1313,4093,1182,857,1482,780
"COG2132",3166,9238,1310,758,857,545
"COG2133",11953,5053,11410,11920,11384,6913
"COG2135",2508,1968,2623,2461,2314,4062
"COG2136",2,0,5,9,56,8
"COG2137",1335,876,569,712,696,338
"COG2138",1359,124,1102,684,1205,4511
"COG2139",277,0,214,107,383,108
"COG2140",91,0,82,21,82,45
"COG2141",58640,10696,12394,18754,16127,4736
"COG2142",189,348,352,515,458,222
"COG2143",352,47,443,180,185,192
"COG2144",286,1,52,19,10,15
"COG2145",51,654,142,55,38,186
"COG2146",1791,2524,970,970,1073,360
"COG2147",493,0,311,89,374,116
"COG2148",2530,2339,2582,3692,4247,4952
"COG2149",4,35,15,3,1,16
"COG2150",1,0,0,5,0,0
"COG2151",2932,326,2068,2467,2588,1598
"COG2152",92,36,62,26,62,100
"COG2153",249,83,916,558,502,596
"COG2154",2071,426,2463,2334,2335,2507
"COG2155",0,0,0,0,0,0
"COG2156",15,341,5,0,1,0
"COG2157",8,0,18,24,134,10
"COG2159",12136,119,2419,4174,4093,1188
"COG2160",81,15,76,41,52,61
"COG2161",60,45,118,36,17,28
"COG2162",88,5,18,4,8,9
"COG2163",2,0,8,8,40,12
"COG2164",272,0,60,86,50,93
"COG2165",650,1707,733,570,473,980
"COG2166",1010,1317,1986,1745,2021,2978
"COG2167",3,0,7,0,3,1
"COG2168",178,251,36,28,91,9
"COG2169",397,980,296,178,105,103
"COG2170",1150,15,1208,1412,1939,4546
"COG2171",2768,1740,4130,4936,3765,2086
"COG2172",473,1121,508,441,519,1497
"COG2173",1006,55,950,727,1058,2808
"COG2174",1,0,1,3,15,2
"COG2175",12693,1264,10830,15131,11615,4951
"COG2176",1451,462,476,1212,1083,204
"COG2177",1731,1173,1923,1896,2073,1263
"COG2178",611,0,104,299,351,25
"COG2179",125,0,328,150,203,2169
"COG2180",6,478,24,13,2,20
"COG2181",603,658,101,88,211,67
"COG2182",380,1467,295,326,278,433
"COG2183",881,3506,764,336,345,333
"COG2184",26,323,49,11,28,45
"COG2185",5678,503,6228,4167,5679,4188
"COG2186",1562,4132,885,495,304,356
"COG2187",560,1554,119,61,259,43
"COG2188",692,507,570,331,262,366
"COG2189",440,631,633,963,655,931
"COG2190",25,108,23,13,8,1
"COG2191",20,0,0,7,1,56
"COG2192",5703,19615,6423,15361,28658,8399
"COG2193",493,2756,1147,1164,1119,688
"COG2194",815,1033,477,246,94,87
"COG2195",1542,1153,885,485,701,889
"COG2197",2689,8026,2944,1745,1495,4141
"COG2198",603,2977,772,461,196,257
"COG2199",7089,32751,8081,4031,2450,2637
"COG2200",3524,11113,3870,1626,1130,986
"COG2201",922,2826,1060,502,429,412
"COG2202",8085,53700,9723,4828,3342,4468
"COG2203",1986,13582,4196,1609,1482,4414
"COG2204",14834,22317,13104,11217,11144,8246
"COG2205",875,1720,120,84,72,155
"COG2206",2798,2975,1426,1430,1480,939
"COG2207",3927,33262,4762,2231,2035,2575
"COG2208",3097,5019,5055,5500,4934,7077
"COG2209",435,346,1010,1196,1211,1174
"COG2210",460,7,23,28,137,28
"COG2211",2384,1165,7483,6217,4901,9445
"COG2212",55,355,37,3,11,11
"COG2213",10,80,200,853,569,55
"COG2214",2819,2018,4900,2626,2776,5047
"COG2215",116,539,71,166,344,219
"COG2216",52,1199,18,6,11,7
"COG2217",8126,12907,9144,5577,7918,11226
"COG2218",427,4,444,131,468,180
"COG2219",1491,0,1063,412,1665,520
"COG2220",5232,1593,5517,5863,5074,8567
"COG2221",670,125,155,325,525,54
"COG2222",272,29,347,314,323,171
"COG2223",560,4649,536,299,376,233
"COG2224",4228,2535,3855,5672,4674,2056
"COG2225",6121,5094,8056,9994,7247,3987
"COG2226",6809,1746,6819,6622,6232,10650
"COG2227",1959,1560,3105,4917,4608,5160
"COG2229",0,1,1,5,4,3
"COG2230",3851,2638,5442,10717,8561,4143
"COG2231",230,0,13,46,69,19
"COG2232",101,3,97,110,115,48
"COG2233",2912,8398,1684,2035,2075,710
"COG2234",12697,2363,10073,6832,10065,6240
"COG2235",344,1061,89,253,208,108
"COG2236",1683,1133,2333,3173,2374,1159
"COG2237",1163,0,1029,373,1306,445
"COG2238",466,0,420,151,579,205
"COG2239",5355,2773,7783,9072,7650,9444
"COG2240",56,45,131,69,31,72
"COG2241",751,123,1152,420,959,4422
"COG2242",923,41,1136,443,934,4117
"COG2243",998,82,1082,427,781,3528
"COG2244",5280,817,4728,3594,5213,4530
"COG2246",461,0,47,100,138,234
"COG2247",45,0,13,71,71,0
"COG2249",525,1460,1949,2031,1437,1669
"COG2250",57,0,5,41,14,0
"COG2251",937,87,2082,2008,2045,7153
"COG2252",2395,3351,4089,4777,4084,2088
"COG2253",0,3,0,3,0,8
"COG2255",4696,4657,3852,3419,3867,6501
"COG2256",4450,2712,2988,2065,2917,5223
"COG2257",77,280,86,82,25,42
"COG2258",1444,1176,800,750,921,300
"COG2259",956,1206,1127,1130,937,1954
"COG2260",12,0,3,10,34,0
"COG2261",29,490,13,1,4,5
"COG2262",4096,1741,3341,4600,5176,3047
"COG2263",279,57,495,111,367,150
"COG2264",2079,1771,2630,1649,1873,5194
"COG2265",4079,4276,2783,2690,2800,1834
"COG2266",247,0,17,18,79,1
"COG2267",844,4938,2302,1949,1355,1428
"COG2268",2237,89,1967,1438,2173,1093
"COG2269",900,739,418,204,360,189
"COG2270",6382,223,6075,6054,8419,3873
"COG2271",936,2,98,172,341,131
"COG2272",3274,180,4314,3869,2909,3114
"COG2273",1936,252,3337,2300,2990,2634
"COG2274",2064,2828,4252,2606,2578,6496
"COG2301",2820,1249,2174,3619,2409,1722
"COG2302",15,0,794,342,577,3699
"COG2303",23436,6298,19504,18954,15232,22703
"COG2304",7669,3033,5173,4347,5613,3782
"COG2306",56,0,2,1,0,0
"COG2307",394,270,1493,1036,724,220
"COG2308",604,1470,2925,2667,1225,460
"COG2309",1561,4,1470,1294,2163,1241
"COG2310",88,2815,43,21,96,33
"COG2311",486,111,848,851,745,568
"COG2312",127,1269,36,21,38,26
"COG2313",1802,15,731,769,1090,439
"COG2314",78,549,47,44,43,72
"COG2315",174,386,164,189,141,64
"COG2316",532,2,41,59,59,69
"COG2317",1701,30,4164,2270,3812,8464
"COG2318",170,478,106,48,40,30
"COG2319",5478,158,5305,3716,8250,8829
"COG2320",145,0,63,49,103,77
"COG2321",130,1394,116,39,97,192
"COG2322",909,11,723,490,675,548
"COG2323",39,701,77,47,29,22
"COG2324",31,1,124,184,218,139
"COG2326",1363,4003,2047,1528,1963,1575
"COG2327",136,1002,167,182,90,166
"COG2329",1277,25,770,576,425,618
"COG2331",840,406,290,395,364,187
"COG2332",1602,462,2055,2562,1871,1015
"COG2333",1380,3628,535,476,225,213
"COG2334",6815,3249,5942,6507,6189,3274
"COG2335",570,393,3258,942,1849,2441
"COG2336",3,5,0,1,0,1
"COG2337",133,10,10,3,8,5
"COG2339",763,8,438,509,776,437
"COG2340",185,1217,476,749,666,270
"COG2342",31,2,8,32,15,8
"COG2343",233,10,199,90,165,124
"COG2344",746,0,236,585,491,101
"COG2345",121,77,110,86,37,84
"COG2346",292,968,224,151,113,81
"COG2348",54,44,49,69,83,31
"COG2350",269,729,420,249,277,1441
"COG2351",909,1404,951,1084,953,405
"COG2352",4697,4441,8100,7554,6010,14222
"COG2353",936,1579,1195,967,1006,926
"COG2354",169,1640,263,111,62,97
"COG2355",7675,1569,4591,5620,4707,2592
"COG2356",819,1564,1317,889,1299,1073
"COG2357",49,4,15,9,14,11
"COG2358",3359,2331,2919,3568,2904,1382
"COG2359",7,0,0,0,1,2
"COG2360",1546,1293,990,536,641,591
"COG2361",19,27,0,0,3,8
"COG2362",1119,0,80,160,196,58
"COG2363",624,574,297,233,220,143
"COG2364",1787,18,2040,1659,1625,555
"COG2365",1027,102,1041,906,691,530
"COG2366",11265,2326,5250,6673,6736,3524
"COG2367",693,1589,736,489,788,321
"COG2368",5460,10,605,1237,1405,248
"COG2369",56,648,69,56,15,53
"COG2370",75,351,206,493,457,133
"COG2371",239,689,687,333,362,481
"COG2372",204,1,15,33,3,8
"COG2373",1431,460,1286,816,702,1019
"COG2374",1888,1899,2242,2452,3174,1799
"COG2375",273,121,687,420,193,470
"COG2376",1137,144,1055,1706,1415,537
"COG2377",1851,1390,3668,5741,4685,3014
"COG2378",1290,1663,736,690,648,347
"COG2379",1333,1125,1103,674,622,679
"COG2380",0,0,0,5,1,0
"COG2382",379,14,239,195,173,156
"COG2384",24,1,41,4,4,4
"COG2385",454,0,1938,2314,2932,10993
"COG2386",2059,713,1258,1235,1110,680
"COG2388",37,896,33,10,24,10
"COG2389",1,0,31,8,4,33
"COG2390",179,97,252,93,239,146
"COG2391",1975,2153,672,581,931,227
"COG2401",0,43,1,5,2,3
"COG2402",4,0,0,7,0,7
"COG2403",211,0,0,3,0,21
"COG2404",54,102,18,29,39,19
"COG2405",0,22,0,0,0,0
"COG2406",244,0,15,13,78,2
"COG2407",696,35,539,461,640,206
"COG2409",1116,123,2055,1115,2625,844
"COG2410",89,0,0,7,0,0
"COG2412",147,0,5,9,45,0
"COG2413",23,0,8,4,8,11
"COG2414",2654,4,452,269,555,130
"COG2421",3023,1329,612,530,551,356
"COG2423",3897,401,1397,1785,2064,622
"COG2425",4,485,7,4,65,58
"COG2426",30,1,165,93,261,213
"COG2428",0,0,1,1,0,0
"COG2429",377,0,17,23,112,0
"COG2430",28,0,0,0,0,0
"COG2431",10,551,23,11,2,3
"COG2433",0,0,0,0,0,0
"COG2440",29,11,8,9,7,4
"COG2442",13,2,0,6,5,3
"COG2443",98,0,194,73,226,75
"COG2445",9,1,4,3,10,1
"COG2450",13,0,13,12,60,15
"COG2451",0,0,1,1,9,3
"COG2452",46,0,0,17,13,3
"COG2453",776,345,557,391,738,292
"COG2454",0,0,4,1,0,1
"COG2457",3,1,10,7,4,14
"COG2461",1,0,0,2,0,7
"COG2501",23,5,228,52,98,562
"COG2502",53,0,52,0,1,4
"COG2503",269,67,994,711,496,588
"COG2508",16,42,5,7,24,9
"COG2509",221,638,650,204,326,650
"COG2510",3,3,0,2,1,0
"COG2511",1893,0,1911,639,2521,860
"COG2512",579,0,35,30,149,0
"COG2513",5512,3318,4042,5365,3941,2278
"COG2514",644,6,41,40,41,23
"COG2515",3189,1468,1136,1165,1161,834
"COG2516",446,4,60,56,113,15
"COG2518",4087,877,3092,2104,2216,1708
"COG2519",1218,64,721,745,1372,322
"COG2520",1588,0,1798,563,2321,806
"COG2521",11,0,0,0,13,0
"COG2522",99,0,264,11,160,221
"COG2524",1,0,0,0,0,2
"COG2602",33,757,28,13,6,14
"COG2603",1396,1138,1663,1063,1691,5157
"COG2604",589,185,450,400,128,365
"COG2605",2064,2761,1656,2672,3766,1378
"COG2606",1852,1927,1363,2401,2102,532
"COG2607",342,1548,684,436,413,553
"COG2608",119,952,44,25,27,21
"COG2609",12152,4268,11306,13835,12582,6058
"COG2610",1669,2938,1096,1129,1066,515
"COG2703",17,76,33,8,18,73
"COG2704",1,98,1,0,0,1
"COG2706",1896,1105,584,628,577,477
"COG2710",92,47,4366,1454,1803,10275
"COG2715",478,1215,254,174,173,209
"COG2716",571,979,313,207,177,121
"COG2717",512,630,708,798,583,353
"COG2718",210,1730,326,211,121,126
"COG2719",260,2110,456,241,134,131
"COG2720",67,0,157,207,116,84
"COG2721",2798,1544,4608,5318,4060,2120
"COG2723",1128,108,2366,2539,2257,1579
"COG2730",1277,3021,2251,1323,1820,1644
"COG2731",33,27,2,3,7,11
"COG2733",43,1278,85,70,21,39
"COG2738",325,44,654,578,571,600
"COG2740",82,34,373,206,190,184
"COG2746",383,2,318,417,388,258
"COG2747",25,383,12,6,12,6
"COG2755",3894,1102,4756,3692,3885,4991
"COG2759",6315,232,6492,8020,6840,2775
"COG2761",948,641,849,648,580,361
"COG2764",306,1299,38,26,35,25
"COG2766",430,2488,637,359,243,198
"COG2768",306,0,34,177,75,20
"COG2770",354,132,141,43,68,110
"COG2771",552,2040,821,316,375,1549
"COG2801",7760,12958,3973,1659,1416,1572
"COG2802",2352,588,3670,4039,3626,4509
"COG2804",6876,9720,5410,5973,5624,5649
"COG2805",2057,1523,1943,2267,2214,2607
"COG2807",101,1112,97,29,12,18
"COG2808",627,510,145,97,58,70
"COG2810",11,0,2,0,0,3
"COG2812",9307,2452,11125,8724,7586,8147
"COG2813",697,2633,945,414,281,364
"COG2814",791,3422,392,196,166,81
"COG2815",473,1,369,1605,1357,134
"COG2816",1730,1283,1733,1481,1010,1038
"COG2818",1274,1821,699,626,633,335
"COG2819",443,1106,1451,764,508,568
"COG2820",498,52,400,950,942,424
"COG2821",399,67,228,237,113,231
"COG2822",130,9,58,13,51,12
"COG2823",1375,1436,1692,2207,1594,855
"COG2824",103,600,168,71,47,48
"COG2825",498,435,342,271,202,225
"COG2826",772,4378,357,206,279,118
"COG2827",517,742,364,397,326,159
"COG2828",729,2238,653,300,188,419
"COG2829",121,956,232,100,47,42
"COG2831",942,2682,689,451,505,848
"COG2832",504,763,403,867,845,318
"COG2833",216,36,116,15,47,58
"COG2834",998,1256,774,448,420,253
"COG2835",567,173,341,215,166,126
"COG2836",234,697,131,70,122,50
"COG2837",175,1233,252,127,110,85
"COG2838",2714,3786,2703,1293,1521,1653
"COG2839",23,29,301,132,161,74
"COG2840",614,1063,850,518,434,412
"COG2841",7,454,3,3,0,5
"COG2842",53,552,44,7,12,36
"COG2843",1857,877,626,1106,956,565
"COG2844",6113,4511,5283,4127,3928,2660
"COG2845",667,0,47,125,220,4
"COG2846",9,494,29,21,6,56
"COG2847",565,629,643,563,527,356
"COG2848",160,1,35,51,65,23
"COG2849",5530,253,2462,5338,7004,4696
"COG2850",358,2130,398,904,595,177
"COG2851",85,3055,16,1,11,4
"COG2852",59,119,28,36,34,30
"COG2853",1955,2291,3009,3633,2704,1564
"COG2854",1804,1020,2226,2715,1954,1123
"COG2855",759,113,2732,2362,1707,1666
"COG2856",96,1754,118,62,50,100
"COG2857",3716,2046,3742,5454,3993,2272
"COG2859",185,817,519,350,403,1954
"COG2860",439,1269,294,173,168,57
"COG2861",961,725,416,663,703,289
"COG2862",255,577,423,234,136,352
"COG2863",1127,5279,962,817,806,430
"COG2864",144,1108,140,164,86,38
"COG2865",96,406,115,34,104,134
"COG2866",4980,494,6581,3880,7304,4293
"COG2867",839,473,1359,1622,1109,661
"COG2868",0,0,0,0,0,1
"COG2869",826,760,1722,1427,1434,1393
"COG2870",5509,17731,4982,8219,13020,4365
"COG2871",1259,1201,3199,2449,2502,2522
"COG2872",1323,10,1244,792,1263,611
"COG2873",6037,2376,8575,10192,8697,9807
"COG2874",140,0,324,43,163,188
"COG2875",546,32,639,455,876,3294
"COG2876",1516,645,1526,1546,1570,1148
"COG2877",3415,2920,4317,4714,4089,2957
"COG2878",414,955,198,143,117,81
"COG2879",0,107,0,0,0,1
"COG2881",0,0,0,2,0,0
"COG2882",34,451,30,7,20,8
"COG2884",1408,783,1530,1550,1616,966
"COG2885",4452,11422,8202,5860,6338,6395
"COG2887",2985,7534,1763,1924,1901,777
"COG2888",1,0,3,2,18,0
"COG2890",6331,4128,6054,6685,5969,6758
"COG2891",325,534,195,225,192,72
"COG2893",65,40,263,175,185,151
"COG2894",296,1295,999,436,588,3297
"COG2895",2131,2894,2041,1319,1370,1417
"COG2896",5246,2701,3637,4223,4511,1751
"COG2897",5576,2034,3186,3931,3051,1613
"COG2898",43,2333,42,42,22,41
"COG2899",36,1331,343,57,79,170
"COG2900",19,184,32,20,3,9
"COG2901",249,519,288,295,225,224
"COG2902",2353,4939,1106,926,623,410
"COG2904",329,1959,677,563,348,482
"COG2905",531,2247,621,244,146,145
"COG2906",39,511,60,33,16,12
"COG2907",1323,1795,3364,6058,4985,2673
"COG2908",2318,1809,2411,2285,2255,1842
"COG2909",442,4773,437,142,160,155
"COG2910",16,501,24,22,53,6
"COG2911",1606,6650,1181,608,417,460
"COG2912",1809,17,477,388,338,391
"COG2913",513,1166,665,539,404,439
"COG2914",178,521,81,45,33,14
"COG2915",192,1055,151,110,86,44
