"","X68_MES_0d45.0d8","X41_DCM_0.0d2","X70_SUR_0d45.0d8","X72_DCM_0d2.3","X132_DCM_0d2.3","X122_SUR_0d45.0d8"
"COG2916",21,325,52,37,3,15
"COG2917",1604,461,2027,2495,1855,942
"COG2918",1857,2646,1854,1614,1076,1226
"COG2919",213,475,183,155,145,83
"COG2920",494,545,161,173,182,48
"COG2921",193,519,73,52,53,24
"COG2922",285,5,82,132,133,31
"COG2923",157,189,71,103,121,24
"COG2924",503,360,338,353,263,215
"COG2925",3023,1407,4782,6537,4442,2701
"COG2926",0,0,0,0,0,0
"COG2927",331,782,378,297,288,200
"COG2928",1978,39,2607,3145,2700,4443
"COG2929",30,15,37,6,8,16
"COG2930",330,44,334,170,194,198
"COG2931",5650,773,5222,9432,11063,10537
"COG2932",265,913,135,60,53,57
"COG2933",339,1008,283,93,69,63
"COG2935",919,1307,870,497,478,461
"COG2936",8258,189,7796,3090,6552,9322
"COG2937",818,4101,1107,1013,645,439
"COG2938",202,303,256,257,179,122
"COG2939",1157,145,1185,993,1193,834
"COG2940",583,1095,1159,1440,1432,510
"COG2941",1078,988,2107,2631,1816,1125
"COG2942",740,48,328,267,410,250
"COG2943",343,2149,496,222,69,128
"COG2944",48,11,57,30,18,24
"COG2945",1210,1079,1763,2398,1575,899
"COG2946",16,1582,44,23,2,1
"COG2947",1661,489,1944,1882,1871,2489
"COG2948",210,207,131,54,70,46
"COG2949",19,44,20,4,11,14
"COG2951",2972,3896,4382,4928,3665,2433
"COG2954",501,35,809,442,709,2235
"COG2956",1188,74,466,928,1102,542
"COG2957",2636,1154,2083,2435,1933,1037
"COG2958",2,0,4,0,1,1
"COG2959",532,1124,319,108,96,63
"COG2960",136,253,229,117,101,106
"COG2961",187,1409,310,187,183,95
"COG2962",1564,2168,2145,2713,1992,888
"COG2963",511,3166,381,201,175,139
"COG2964",311,38,4,5,117,16
"COG2965",19,0,16,0,3,4
"COG2966",61,93,214,114,18,47
"COG2967",1072,357,646,605,785,374
"COG2968",746,109,242,253,193,63
"COG2969",307,706,152,69,70,51
"COG2971",776,87,469,403,345,185
"COG2972",330,2136,401,228,282,325
"COG2973",0,0,1,0,0,0
"COG2974",203,985,298,112,42,92
"COG2975",81,406,194,155,92,151
"COG2976",459,1003,360,407,346,226
"COG2977",261,1276,116,68,152,28
"COG2978",591,104,536,330,241,230
"COG2979",63,749,42,13,30,17
"COG2980",340,471,134,162,159,52
"COG2981",197,879,308,164,102,198
"COG2982",1320,4101,496,364,325,156
"COG2983",394,998,453,197,126,233
"COG2984",58,112,122,98,33,32
"COG2985",56,61,12,23,35,27
"COG2986",3701,2381,2987,1722,3618,1776
"COG2987",3868,601,3407,2010,4187,2133
"COG2988",91,1397,1089,477,602,4497
"COG2989",190,1775,659,223,152,376
"COG2990",0,0,0,0,0,0
"COG2991",40,164,55,50,36,26
"COG2992",1315,3111,2588,3876,2772,1540
"COG2993",229,1135,317,249,185,178
"COG2994",0,855,9,1,2,25
"COG2995",118,2089,219,67,26,55
"COG2996",137,783,273,156,109,122
"COG2998",535,33,572,589,649,461
"COG2999",8,7,44,50,20,28
"COG3000",4824,1820,7627,6226,6219,3728
"COG3001",954,181,1341,868,1077,3585
"COG3002",577,216,91,41,87,68
"COG3004",1643,287,2367,3563,2354,944
"COG3005",4,547,7,6,3,31
"COG3006",0,0,0,0,0,2
"COG3007",195,18,350,207,110,197
"COG3008",146,3173,352,127,32,105
"COG3009",61,1253,77,46,5,43
"COG3010",27,55,122,43,48,104
"COG3011",601,140,1242,634,1019,1857
"COG3012",182,910,155,66,41,89
"COG3013",0,4,0,1,0,4
"COG3014",217,6,159,127,108,137
"COG3015",0,537,2,1,1,3
"COG3016",406,887,144,110,92,145
"COG3017",316,891,133,100,116,37
"COG3018",242,61,462,321,271,254
"COG3019",558,1579,782,495,393,332
"COG3021",209,2210,761,291,426,551
"COG3022",2664,1492,2722,2243,2298,1835
"COG3023",1598,9958,2605,3455,2662,1578
"COG3024",68,241,141,79,55,66
"COG3025",202,2453,355,179,64,68
"COG3026",191,905,199,129,157,66
"COG3027",663,394,871,1464,975,391
"COG3028",125,811,154,79,65,34
"COG3029",213,2,2,0,2,1
"COG3030",1404,609,1453,1930,1349,645
"COG3031",335,33,274,148,210,90
"COG3033",144,74,292,1131,1001,110
"COG3034",853,520,397,241,411,209
"COG3036",6,156,0,0,0,3
"COG3037",0,54,0,0,0,0
"COG3038",359,2548,956,759,400,323
"COG3039",1940,5339,643,428,671,240
"COG3040",326,1308,444,362,492,353
"COG3041",24,2,6,2,3,1
"COG3042",0,380,0,0,0,0
"COG3043",0,419,0,1,0,7
"COG3044",509,0,13,34,37,38
"COG3045",126,486,121,59,20,41
"COG3046",501,1616,10604,8285,6782,10776
"COG3047",259,2577,354,307,209,104
"COG3048",3,824,3,0,0,3
"COG3049",39,776,97,27,25,67
"COG3050",0,0,0,0,0,0
"COG3051",264,0,2,13,68,0
"COG3053",0,0,0,0,1,1
"COG3054",78,0,1,0,2,4
"COG3055",432,5,237,242,255,177
"COG3056",0,0,0,0,0,0
"COG3057",10,10,53,20,1,1
"COG3058",52,1434,0,0,1,32
"COG3059",44,3,75,21,10,3
"COG3060",10,3,37,26,3,13
"COG3061",0,0,0,0,0,0
"COG3062",1,230,0,0,0,1
"COG3063",277,1179,291,131,153,59
"COG3064",41,9,110,38,4,12
"COG3065",6,13,72,38,6,12
"COG3066",25,6,78,61,6,26
"COG3067",336,103,1285,782,410,1047
"COG3068",31,54,110,24,4,16
"COG3069",2,12,138,13,68,61
"COG3070",70,616,45,49,47,32
"COG3071",725,1220,381,351,425,126
"COG3072",451,2671,313,175,129,97
"COG3073",78,534,114,68,56,42
"COG3074",0,0,0,0,0,0
"COG3075",63,65,5,26,7,4
"COG3076",17,4,64,30,8,15
"COG3077",33,13,23,4,6,1
"COG3078",23,0,30,1,0,3
"COG3079",437,1033,163,155,167,72
"COG3080",231,1,2,2,1,3
"COG3081",157,1006,228,129,49,61
"COG3082",6,4,24,15,3,8
"COG3083",444,14,324,538,485,66
"COG3084",0,0,0,0,0,0
"COG3085",31,10,170,99,17,29
"COG3086",29,432,63,36,8,18
"COG3087",303,610,158,111,129,73
"COG3088",1835,418,1801,2317,1885,966
"COG3089",65,168,71,49,30,19
"COG3090",719,1883,1165,937,633,586
"COG3091",44,543,80,55,23,9
"COG3092",27,5,76,33,3,15
"COG3093",153,440,118,41,63,49
"COG3094",18,1,30,4,3,10
"COG3095",0,0,0,0,1,0
"COG3096",0,0,1,2,2,4
"COG3097",0,0,0,0,0,0
"COG3098",52,297,54,15,31,9
"COG3099",14,0,13,0,1,0
"COG3100",82,507,75,24,16,26
"COG3101",100,592,123,78,35,54
"COG3102",0,0,2,0,5,2
"COG3103",36,467,97,102,24,32
"COG3104",1988,468,3968,2873,2581,2852
"COG3105",80,381,38,16,19,12
"COG3106",185,53,301,139,47,54
"COG3107",718,2346,648,599,495,212
"COG3108",33,736,460,122,95,232
"COG3109",37,9,75,61,2,12
"COG3110",2,10,7,1,0,1
"COG3111",3,531,0,1,0,0
"COG3112",28,2,33,5,1,14
"COG3113",0,0,0,0,0,0
"COG3114",5,81,6,2,6,3
"COG3115",569,1444,326,292,242,118
"COG3116",47,202,42,30,29,14
"COG3117",196,447,122,77,109,28
"COG3118",884,1068,1188,943,837,639
"COG3119",53807,1305,46089,32701,30788,30992
"COG3120",0,0,0,0,0,0
"COG3121",67,2240,21,52,14,8
"COG3122",70,963,112,41,25,22
"COG3123",93,647,288,146,108,1256
"COG3124",251,535,200,97,71,132
"COG3125",63,175,89,44,19,10
"COG3126",107,428,67,3,13,3
"COG3127",4547,4357,4487,3891,3520,2165
"COG3128",271,13626,930,1796,2911,3062
"COG3129",113,895,165,93,53,28
"COG3130",37,34,60,23,14,12
"COG3131",461,1571,495,201,100,106
"COG3132",82,2,65,26,9,57
"COG3133",57,481,109,46,61,116
"COG3134",167,526,27,26,25,4
"COG3135",264,3343,387,227,123,187
"COG3136",30,273,12,5,8,1
"COG3137",205,77,287,180,71,65
"COG3138",308,845,644,275,136,293
"COG3139",38,391,54,28,15,18
"COG3141",47,270,84,38,15,18
"COG3142",446,29,589,526,678,431
"COG3143",133,730,156,56,45,34
"COG3144",237,1411,368,156,77,89
"COG3145",849,3036,542,437,1639,351
"COG3146",1611,1109,3400,2226,2289,6277
"COG3147",106,594,113,63,48,31
"COG3148",179,1169,280,109,53,54
"COG3149",56,469,91,34,34,42
"COG3150",90,1062,479,316,166,432
"COG3151",267,384,315,240,203,126
"COG3152",1034,2725,917,803,1132,648
"COG3153",280,75,345,242,148,166
"COG3154",3,494,29,3,0,26
"COG3155",726,702,213,311,203,182
"COG3156",496,1416,821,762,508,602
"COG3157",96,831,48,31,18,37
"COG3158",150,1404,63,24,87,173
"COG3159",453,663,793,526,503,461
"COG3160",87,510,132,65,28,26
"COG3161",304,830,452,216,156,240
"COG3162",9,877,0,8,8,2
"COG3164",1752,3686,1546,1414,1229,443
"COG3165",506,414,194,153,164,49
"COG3166",196,803,172,62,63,34
"COG3167",203,889,143,91,122,47
"COG3168",183,684,124,75,94,21
"COG3169",33,637,14,5,13,8
"COG3170",398,3686,391,253,243,111
"COG3171",31,338,13,1,10,2
"COG3172",326,456,559,274,396,320
"COG3173",4342,3504,4667,5308,4396,2658
"COG3174",24,1336,40,33,54,34
"COG3175",858,554,2135,2006,1230,1223
"COG3176",1033,1443,2408,2048,1564,1444
"COG3177",580,3251,465,193,408,278
"COG3178",2399,1751,3347,4399,2927,1710
"COG3179",42,1404,56,30,61,427
"COG3180",564,863,1735,1668,1160,782
"COG3181",5048,1614,3205,2914,2507,1575
"COG3182",763,5583,967,969,521,399
"COG3183",77,4,55,46,96,30
"COG3184",45,467,41,18,6,24
"COG3185",1713,3013,1098,949,1526,868
"COG3186",1344,1017,1154,935,1403,1071
"COG3187",142,486,174,60,41,19
"COG3188",255,5728,152,56,33,12
"COG3189",28,418,25,4,6,11
"COG3190",29,241,30,6,16,13
"COG3191",2529,55,1055,1217,1143,648
"COG3192",6,223,0,0,0,0
"COG3193",903,582,233,246,198,124
"COG3194",903,759,803,1058,968,391
"COG3195",1169,514,989,1261,1037,465
"COG3196",0,0,0,0,0,0
"COG3197",8,11,11,4,4,1
"COG3198",70,431,101,49,22,15
"COG3199",1765,15,1380,939,1552,581
"COG3200",2972,1491,4535,6092,4582,2359
"COG3201",390,868,1097,774,808,697
"COG3202",1324,1241,1093,1356,1354,921
"COG3203",156,565,582,450,265,279
"COG3204",471,2836,1558,1068,905,1379
"COG3205",26,602,32,37,12,13
"COG3206",1913,6095,2406,1836,1962,3210
"COG3207",1,0,1,0,0,0
"COG3208",50,420,195,94,138,130
"COG3209",337,1837,610,280,246,577
"COG3210",920,15907,666,921,654,1061
"COG3211",3146,3441,1271,1366,1432,630
"COG3212",64,598,26,8,13,7
"COG3213",110,1500,177,54,42,76
"COG3214",713,27,195,263,281,66
"COG3215",61,518,37,16,40,8
"COG3216",319,1076,1004,593,558,2409
"COG3217",1285,831,1013,1427,1430,489
"COG3218",76,574,40,6,13,14
"COG3219",100,449,123,81,104,29
"COG3220",250,1226,244,180,177,81
"COG3221",3187,2409,2985,2511,2976,4671
"COG3222",454,152,1073,545,590,2810
"COG3223",24,722,83,48,64,49
"COG3224",43,71,77,25,4,84
"COG3225",5573,1708,1965,2596,2817,1735
"COG3226",34,24,28,7,19,2
"COG3227",622,1098,601,124,314,425
"COG3228",314,1012,252,276,254,164
"COG3230",58,389,31,6,9,19
"COG3231",14,60,0,1,0,4
"COG3232",204,254,112,75,62,47
"COG3233",20,628,11,2,2,2
"COG3235",92,718,100,42,29,28
"COG3236",8,46,54,73,112,54
"COG3237",22,226,73,18,5,11
"COG3238",140,837,185,91,124,98
"COG3239",3881,1759,6386,4694,5408,9836
"COG3240",43,1774,116,36,78,30
"COG3241",213,25,574,531,679,562
"COG3242",23,1,12,3,8,6
"COG3243",987,1402,946,457,261,338
"COG3245",794,499,258,326,349,172
"COG3246",3120,64,3354,3486,2913,1494
"COG3247",41,474,26,4,12,18
"COG3248",171,3512,173,15,40,24
"COG3249",455,1058,420,434,369,124
"COG3250",6063,412,4509,3073,4784,2851
"COG3251",3,0,14,6,1,2
"COG3252",86,5,160,156,164,112
"COG3253",951,80,184,236,268,36
"COG3254",257,4,205,272,208,82
"COG3255",119,379,297,396,301,157
"COG3256",51,2750,46,28,27,30
"COG3257",228,27,218,87,175,100
"COG3258",52,798,67,26,23,17
"COG3259",1,0,1,0,0,28
"COG3261",0,0,2,1,0,18
"COG3263",1615,1899,497,343,419,147
"COG3264",2311,3204,2025,1554,1778,1165
"COG3265",399,1068,226,202,171,166
"COG3266",72,1043,46,10,30,20
"COG3267",907,2237,777,752,749,598
"COG3268",1545,106,2654,2481,2566,2008
"COG3269",1,0,11,21,20,7
"COG3270",42,0,59,4,0,39
"COG3271",21,642,21,14,20,3
"COG3272",622,925,307,224,375,134
"COG3273",470,0,28,164,168,0
"COG3274",1,0,0,0,0,4
"COG3275",291,382,484,300,247,222
"COG3276",5559,1333,2368,3013,4072,1165
"COG3277",0,0,1,1,0,1
"COG3278",749,3221,707,509,311,314
"COG3279",433,1887,910,560,506,434
"COG3280",19,1570,2,1,12,8
"COG3281",15,2905,49,1,10,22
"COG3283",102,1350,216,112,16,48
"COG3284",192,5078,422,241,144,177
"COG3285",153,3083,70,11,56,47
"COG3287",205,1054,304,82,63,69
"COG3288",7136,2324,8763,9442,9102,9388
"COG3290",373,340,62,12,30,18
"COG3291",9510,1046,9769,4713,10662,10312
"COG3292",2567,308,2697,3179,3767,2063
"COG3293",631,543,806,389,157,397
"COG3294",5,0,0,0,1,1
"COG3295",103,540,134,65,14,33
"COG3296",131,405,123,76,53,61
"COG3297",208,992,260,256,106,100
"COG3298",885,424,142,193,280,71
"COG3299",10,1105,2,1,2,13
"COG3300",419,5462,668,284,139,143
"COG3301",12,0,2,0,58,0
"COG3302",5,37,393,175,135,229
"COG3303",1,2,5,1,1,41
"COG3304",25,0,49,21,35,42
"COG3305",7,0,0,0,0,1
"COG3306",55,1818,501,1867,2339,1225
"COG3307",988,208,1535,1269,1541,3633
"COG3308",44,348,80,43,12,17
"COG3309",1,0,0,0,2,1
"COG3310",60,34,95,44,30,20
"COG3311",208,191,84,36,115,39
"COG3312",100,606,82,73,48,30
"COG3313",217,1131,516,343,245,333
"COG3314",377,6,136,104,96,24
"COG3315",332,878,201,412,419,208
"COG3316",408,93,123,106,152,41
"COG3317",793,1048,1059,894,651,715
"COG3318",1020,889,174,519,581,180
"COG3319",83,17,133,98,26,157
"COG3320",343,205,173,128,238,180
"COG3321",2349,157,2749,1040,1998,1846
"COG3322",46,2314,52,34,9,23
"COG3323",181,681,827,448,545,668
"COG3324",298,41,162,64,44,67
"COG3325",634,1,779,364,834,537
"COG3326",70,970,69,31,22,11
"COG3327",199,37,15,29,27,23
"COG3328",849,471,663,377,412,410
"COG3329",182,879,949,665,846,4280
"COG3330",34,0,917,466,665,4149
"COG3331",7,329,1,6,0,0
"COG3332",441,1185,411,548,303,197
"COG3333",7557,2478,5267,4823,3741,2842
"COG3334",42,18,52,61,37,41
"COG3335",1181,385,456,302,212,265
"COG3336",574,78,151,893,724,171
"COG3338",17,39,51,49,40,25
"COG3339",93,129,282,161,176,808
"COG3340",735,706,1978,1514,2046,3050
"COG3341",33,28,212,62,88,113
"COG3342",2694,716,519,755,866,544
"COG3344",994,7463,2243,1008,544,940
"COG3345",206,17,197,117,105,118
"COG3346",880,729,2385,1425,721,975
"COG3347",4434,984,2518,3584,3333,1074
"COG3349",301,74,2929,1128,1436,7646
"COG3350",7,2,3,2,5,1
"COG3354",0,0,32,0,0,15
"COG3356",1241,0,88,76,435,69
"COG3357",0,0,0,0,0,0
"COG3358",434,58,303,208,188,224
"COG3359",74,223,32,18,35,112
"COG3360",49,277,31,9,12,14
"COG3361",206,21,611,244,645,425
"COG3363",3,0,0,5,0,0
"COG3364",0,0,0,2,0,0
"COG3365",0,0,0,0,0,0
"COG3367",2557,38,1032,1368,1563,573
"COG3369",156,3,5,2,8,9
"COG3371",5,0,0,0,0,0
"COG3372",467,0,9,9,141,20
"COG3375",125,2,14,9,3,12
"COG3376",5,1,3,0,13,2
"COG3377",0,0,2,1,1,1
"COG3378",642,16894,606,1685,4192,405
"COG3379",263,0,11,36,49,95
"COG3380",127,1018,2169,1450,752,1794
"COG3381",294,64,83,74,119,24
"COG3382",82,24,9,2,12,2
"COG3383",10192,2461,4793,6959,7233,1462
"COG3384",2283,2431,1361,627,2026,561
"COG3385",873,166,1045,827,245,170
"COG3386",8068,1622,5163,4898,4322,2735
"COG3387",303,924,322,251,207,176
"COG3388",0,0,0,2,0,0
"COG3389",448,0,1174,246,1176,504
"COG3390",380,0,715,217,888,369
"COG3391",18515,1952,2504,4086,4202,1900
"COG3392",549,1120,289,333,432,226
"COG3393",52,28,8,7,2,42
"COG3394",561,481,360,279,411,162
"COG3395",362,78,1423,783,927,4385
"COG3396",3595,360,1638,986,1967,1123
"COG3397",107,0,66,35,104,21
"COG3398",920,0,1084,240,1005,546
"COG3399",0,400,0,0,3,1
"COG3400",0,0,153,731,559,58
"COG3401",140,28,135,244,149,89
"COG3402",39,20,13,3,10,14
"COG3403",31,51,51,39,13,13
"COG3404",1728,451,1406,1129,2016,1058
"COG3405",61,9,107,40,6,9
"COG3407",338,87,953,501,665,537
"COG3408",1159,11,178,207,160,185
"COG3409",511,2814,707,2183,1440,325
"COG3410",87,39,89,25,10,10
"COG3411",849,12,185,256,424,52
"COG3412",3,6,0,0,0,1
"COG3413",46,0,162,74,481,109
"COG3414",0,67,1,1,0,0
"COG3415",297,25,220,103,41,186
"COG3417",114,3,87,67,56,88
"COG3418",32,513,15,0,5,2
"COG3419",1715,8825,2544,4157,3827,1270
"COG3420",200,1151,87,38,163,60
"COG3421",52,5,35,52,64,53
"COG3422",36,587,28,13,19,16
"COG3423",1,1,26,8,0,0
"COG3424",316,70,202,45,78,165
"COG3425",2205,2,2107,1351,2523,813
"COG3426",0,0,0,1,0,24
"COG3427",2375,18,821,1218,1151,364
"COG3428",164,50,329,105,58,117
"COG3429",23,25,1029,519,708,4672
"COG3431",43,2,59,0,6,24
"COG3433",0,46,0,0,0,0
"COG3434",203,39,536,281,62,147
"COG3435",517,4,160,138,128,109
"COG3436",1300,6027,2979,1386,413,875
"COG3437",1124,523,2230,1348,653,1623
"COG3439",264,101,106,126,118,91
"COG3440",167,258,336,317,264,1091
"COG3442",10,23,27,62,49,1
"COG3443",7,10,10,3,0,5
"COG3444",4,0,0,0,0,8
"COG3447",10,4,100,45,7,145
"COG3448",953,1926,1182,1681,1181,2352
"COG3449",18,642,69,43,10,20
"COG3450",313,223,285,178,271,1589
"COG3451",653,621,740,279,279,244
"COG3452",250,150,342,74,47,136
"COG3453",154,2031,268,162,82,196
"COG3454",38,819,140,61,29,76
"COG3455",83,643,62,27,24,42
"COG3456",121,915,90,11,22,23
"COG3457",37,26,5,7,15,15
"COG3458",1116,39,94,70,115,106
"COG3459",29,440,23,12,32,30
"COG3460",249,47,80,61,69,79
"COG3461",0,0,1,5,1,4
"COG3463",755,0,189,305,528,289
"COG3464",814,3258,962,503,365,169
"COG3467",962,33,71,194,264,55
"COG3468",46,26,69,146,85,119
"COG3469",8,0,63,27,39,1
"COG3470",121,480,987,522,462,669
"COG3471",141,1078,11,8,21,7
"COG3472",88,310,45,33,96,54
"COG3473",3413,50,2297,2938,2237,937
"COG3474",638,146,1382,2744,1846,878
"COG3475",113,2,49,32,33,38
"COG3476",365,51,1226,1244,718,731
"COG3478",174,1,37,115,138,18
"COG3479",1,0,0,0,1,0
"COG3480",384,40,221,814,650,43
"COG3481",1122,150,381,612,766,424
"COG3482",0,0,1,0,0,3
"COG3483",2150,131,1482,934,2129,1020
"COG3484",59,626,642,789,202,82
"COG3485",1071,1329,647,685,714,599
"COG3486",53,2864,88,9,3,28
"COG3487",157,1383,267,177,209,118
"COG3488",559,1420,937,813,436,224
"COG3489",83,1081,531,334,131,116
"COG3490",92,1003,106,56,82,50
"COG3491",6985,5209,5003,4783,5345,2666
"COG3492",625,322,620,803,715,300
"COG3493",2,137,3,0,0,1
"COG3494",1120,42,1918,2500,1632,909
"COG3495",272,945,349,371,285,155
"COG3496",935,1180,2791,2449,1890,965
"COG3497",820,55077,2761,15779,24991,6135
"COG3498",12,4,9,1,28,0
"COG3499",4,6,8,0,17,1
"COG3500",35,92,149,54,142,103
"COG3501",324,11573,350,189,321,338
"COG3502",248,18,630,406,312,346
"COG3503",579,1838,817,340,389,211
"COG3504",167,116,98,32,63,40
"COG3505",493,638,440,275,230,206
"COG3506",16,0,3,2,5,4
"COG3507",1069,173,1626,1045,1193,1025
"COG3508",1851,1058,1321,1212,1683,1077
"COG3509",2404,802,7175,4415,7204,5164
"COG3510",226,139,239,234,239,175
"COG3511",23,1,13,11,41,7
"COG3512",0,3,3,5,12,14
"COG3513",16,551,30,45,91,105
"COG3514",15,1,1,0,1,1
"COG3515",156,1885,90,42,47,60
"COG3516",59,603,72,45,21,38
"COG3517",222,2037,209,83,62,131
"COG3518",41,464,39,5,7,11
"COG3519",209,2638,185,57,57,91
"COG3520",122,1462,105,44,26,45
"COG3521",35,344,32,11,9,17
"COG3522",148,1930,139,46,51,66
"COG3523",419,5295,322,113,95,188
"COG3524",112,44,259,120,95,98
"COG3525",3834,237,2462,2447,2966,1790
"COG3526",95,272,13,47,42,15
"COG3527",0,1,6,1,1,14
"COG3528",106,1016,172,152,133,65
"COG3529",32,229,46,25,9,12
"COG3530",52,288,76,29,16,13
"COG3531",388,552,82,80,91,24
"COG3533",693,28,413,306,427,436
"COG3534",385,62,326,485,513,292
"COG3535",998,0,207,129,128,35
"COG3536",500,396,237,199,209,134
"COG3537",432,67,2784,938,1496,2116
"COG3538",29,37,339,37,81,240
"COG3539",16,704,1,1,0,2
"COG3540",2262,1530,2967,1918,1469,974
"COG3541",34,4,43,20,26,14
"COG3542",161,22,434,314,252,236
"COG3543",0,2,0,6,0,0
"COG3544",659,131,1380,1256,1016,1231
"COG3545",49,665,18,12,21,9
"COG3546",15,62,8,2,2,0
"COG3547",1687,942,2904,1540,506,741
"COG3548",2,19,36,1,2,34
"COG3549",52,285,46,31,31,22
"COG3550",403,2335,856,270,124,195
"COG3551",88,30,199,142,144,160
"COG3552",2454,32,1112,1928,2099,598
"COG3553",12,741,22,10,0,6
"COG3554",6,7,11,10,3,0
"COG3555",207,4291,456,621,473,575
"COG3556",58,394,375,136,221,1895
"COG3558",36,10,48,35,12,43
"COG3559",1,0,0,1,15,1
"COG3560",1,522,0,1,0,0
"COG3561",7,238,9,6,0,4
"COG3562",60,128,133,25,45,80
"COG3563",69,35,142,13,51,111
"COG3564",18,18,489,473,178,327
"COG3565",546,584,1466,1362,1224,987
"COG3566",0,620,2,0,5,13
"COG3567",1,1267,1,0,1,12
"COG3568",1598,1483,839,357,480,317
"COG3569",1635,1414,649,482,935,353
"COG3570",17,0,10,2,1,4
"COG3571",622,677,236,199,154,94
"COG3572",3325,125,3464,2423,1691,1256
"COG3573",7,111,41,9,19,39
"COG3575",28,1032,42,28,7,12
"COG3576",2111,88,651,805,631,375
"COG3577",395,1079,515,237,740,89
"COG3579",2141,35,1426,1403,2797,1113
"COG3580",236,146,3,6,4,0
"COG3581",96,144,3,6,3,0
"COG3582",0,0,0,2,0,3
"COG3583",11,44,0,4,17,1
"COG3584",22,677,5,11,9,6
"COG3585",16,46,1,2,1,3
"COG3586",109,5,109,99,133,85
"COG3587",138,16,214,92,32,63
"COG3588",3002,4173,3559,6466,5722,7144
"COG3590",627,498,1230,1229,870,406
"COG3591",0,21,19,18,0,24
"COG3592",54,13,0,0,0,0
"COG3593",1355,504,367,229,365,62
"COG3594",17,12,92,36,29,127
"COG3595",146,0,30,19,27,15
"COG3596",1,0,7,3,0,25
"COG3597",14,0,21,40,28,78
"COG3598",52,1970,36,66,66,281
"COG3599",80,1,123,49,21,144
"COG3600",9,5,32,12,3,5
"COG3602",63,38,150,153,105,69
"COG3603",220,21,58,33,109,7
"COG3604",1317,2449,619,624,655,683
"COG3605",1765,3743,1523,688,709,633
"COG3607",27,7,10,3,9,5
"COG3608",3362,1004,2002,793,1906,727
"COG3609",112,42,165,58,169,53
"COG3610",65,15,199,104,13,37
"COG3612",0,0,0,0,0,0
"COG3613",48,45,187,515,462,71
"COG3614",719,2608,425,28,94,106
"COG3615",0,0,0,0,0,1
"COG3616",2324,73,975,1428,1289,1003
"COG3617",19,17,34,3,4,4
"COG3618",6196,88,2609,2433,2261,1719
"COG3619",28,7,4,4,7,2
"COG3620",377,80,161,37,123,154
"COG3621",483,9,655,440,473,438
"COG3622",1816,2126,1431,998,906,766
"COG3623",524,117,114,223,232,158
"COG3624",8,317,28,13,3,18
"COG3625",22,505,49,13,5,25
"COG3626",24,782,60,44,12,36
"COG3627",22,705,79,25,10,39
"COG3628",41,5278,138,1728,3385,199
"COG3629",0,0,7,22,16,7
"COG3631",286,35,225,174,212,71
"COG3633",54,1961,103,99,25,16
"COG3634",335,3871,701,475,409,480
"COG3635",2852,0,183,343,677,141
"COG3636",43,6,17,6,6,1
"COG3637",128,142,69,59,84,36
"COG3638",1541,2167,1595,1019,1241,1965
"COG3639",3243,2959,2972,2609,3449,3936
"COG3640",13,0,1,5,5,17
"COG3641",0,0,0,0,3,0
"COG3642",742,0,473,197,835,269
"COG3643",1584,0,1536,986,2099,1161
"COG3644",9,1,28,11,18,29
"COG3645",14,446,1,0,9,3
"COG3646",3,1166,16,20,7,4
"COG3647",34,1015,59,42,19,84
"COG3648",2,0,5,2,15,10
