"","X68_MES_0d45.0d8","X41_DCM_0.0d2","X70_SUR_0d45.0d8","X72_DCM_0d2.3","X132_DCM_0d2.3","X122_SUR_0d45.0d8"
"COG3649",3,1,5,4,7,33
"COG3650",72,1031,43,13,41,8
"COG3651",1141,203,2030,1910,1900,2208
"COG3652",13,551,2,0,6,6
"COG3653",16449,289,4188,7015,5939,1665
"COG3654",24,22,32,22,16,14
"COG3655",207,29,29,24,85,21
"COG3656",74,430,171,124,21,34
"COG3657",43,6,20,7,1,20
"COG3658",138,708,247,142,95,87
"COG3659",245,2689,186,137,97,95
"COG3660",1398,613,2902,2617,1656,987
"COG3661",48,42,129,77,29,71
"COG3662",391,831,208,755,722,122
"COG3663",422,558,39,42,58,41
"COG3664",257,0,140,334,276,372
"COG3665",5864,1957,3922,5957,4343,1466
"COG3666",1035,6197,713,346,445,318
"COG3667",383,3928,365,185,131,124
"COG3668",109,419,157,99,55,73
"COG3669",1778,51,1057,524,708,623
"COG3670",2440,2945,2798,2799,2887,5559
"COG3671",13,270,27,0,8,4
"COG3672",72,87,115,75,56,37
"COG3673",20,98,87,16,21,8
"COG3675",137,3682,326,1387,2217,339
"COG3676",248,60,16,20,34,32
"COG3677",152,4,60,26,52,10
"COG3678",26,463,50,66,6,6
"COG3679",0,0,0,1,0,0
"COG3680",43,15,145,123,110,207
"COG3681",0,33,0,0,0,1
"COG3682",67,27,107,54,33,36
"COG3683",20,9,23,13,8,7
"COG3684",287,3,225,170,258,92
"COG3685",22,656,21,11,7,4
"COG3686",117,341,541,294,353,2007
"COG3687",485,4017,221,223,215,136
"COG3688",61,0,39,22,27,23
"COG3689",0,0,57,0,9,36
"COG3692",3,0,0,0,0,12
"COG3693",218,144,1910,385,413,741
"COG3694",238,1,913,542,649,2957
"COG3695",352,764,379,207,264,1484
"COG3696",3728,16837,5093,2424,1475,2072
"COG3698",23,39,233,45,25,97
"COG3700",213,0,37,103,188,57
"COG3701",98,48,43,15,26,18
"COG3702",12,25,22,2,6,4
"COG3703",623,54,460,206,231,237
"COG3704",46,43,17,6,17,9
"COG3705",2113,1947,4421,4859,3664,6167
"COG3706",4385,12776,4606,2800,2074,2291
"COG3707",497,2156,226,178,150,87
"COG3708",43,8,65,22,18,13
"COG3709",22,573,57,22,13,26
"COG3710",192,127,513,270,105,202
"COG3711",2,152,0,2,5,7
"COG3712",1039,2789,748,569,672,237
"COG3713",225,46,302,118,59,47
"COG3714",166,27,43,32,14,16
"COG3716",6,0,0,0,0,15
"COG3717",11,31,76,53,26,10
"COG3718",798,72,958,626,781,605
"COG3719",30,17,28,21,31,7
"COG3720",87,28,174,235,126,133
"COG3721",0,1,0,0,1,0
"COG3723",29,4460,25,22,9,102
"COG3724",142,896,632,278,111,367
"COG3725",122,781,191,102,58,28
"COG3726",97,1482,60,4,40,7
"COG3727",156,100,176,179,304,620
"COG3728",55,919,32,25,26,46
"COG3729",2,258,0,0,0,2
"COG3730",2,27,23,238,154,19
"COG3731",1,22,19,166,99,14
"COG3732",1,36,51,398,243,14
"COG3733",984,7,439,886,612,221
"COG3734",174,36,469,182,172,289
"COG3735",299,163,380,177,215,181
"COG3736",6,23,16,1,7,5
"COG3737",193,12,151,141,124,68
"COG3738",53,57,93,79,36,64
"COG3739",50,326,30,20,22,13
"COG3740",66,4392,64,90,565,175
"COG3741",727,74,594,585,488,556
"COG3742",3,0,0,1,0,1
"COG3743",130,164,1131,254,470,845
"COG3744",17,40,51,17,15,31
"COG3745",151,528,84,38,33,34
"COG3746",398,1257,408,380,466,237
"COG3747",5,349,9,2,3,12
"COG3748",4838,1621,3190,5071,4448,1340
"COG3749",249,716,117,57,96,74
"COG3750",36,204,156,46,29,63
"COG3751",450,2989,496,1577,1654,501
"COG3752",1593,483,3477,2060,2453,1813
"COG3753",0,0,0,0,0,2
"COG3754",58,123,154,44,46,213
"COG3755",20,363,15,1,6,7
"COG3756",2,1028,6,9,15,61
"COG3757",45,661,126,89,61,173
"COG3758",77,3,5,0,4,0
"COG3759",2,247,3,4,9,3
"COG3760",519,29,481,320,328,306
"COG3761",408,35,837,1161,847,423
"COG3762",110,759,62,59,53,78
"COG3764",245,30,250,938,725,56
"COG3765",71,1899,33,48,91,10
"COG3766",79,15,111,87,32,67
"COG3768",100,26,206,49,17,26
"COG3769",48,67,1338,1097,632,2772
"COG3770",8,34,298,102,73,153
"COG3771",1,0,0,0,0,0
"COG3772",108,8250,137,204,1813,168
"COG3773",457,11191,540,564,500,1235
"COG3774",71,694,271,233,455,265
"COG3775",1,61,0,0,0,0
"COG3776",0,0,0,0,0,0
"COG3777",435,666,706,344,351,459
"COG3778",8,304,1,0,1,0
"COG3779",1,0,0,0,1,8
"COG3781",78,1197,149,60,258,278
"COG3782",85,1678,135,89,72,79
"COG3783",21,261,28,1,1,1
"COG3784",54,294,37,22,17,9
"COG3785",1245,25,1204,1709,1170,592
"COG3786",540,31,1065,1474,1013,543
"COG3787",152,0,19,11,44,14
"COG3788",102,26,210,162,131,91
"COG3789",92,3,51,25,11,16
"COG3791",4270,1734,3160,3674,2952,1908
"COG3793",10,0,4,1,12,4
"COG3794",1427,4286,3216,2729,4202,3586
"COG3795",35,730,35,16,24,17
"COG3797",3,44,8,8,13,5
"COG3798",23,7,12,0,2,7
"COG3799",17,0,0,0,0,0
"COG3800",1613,84,2603,3526,2500,937
"COG3801",0,2,2,25,48,0
"COG3802",164,35,23,109,48,5
"COG3803",804,943,1118,648,593,553
"COG3804",336,48,228,395,314,53
"COG3805",26,3,27,20,20,20
"COG3806",156,175,682,361,206,226
"COG3807",599,56,1222,1052,780,403
"COG3808",11912,394,11579,14161,14139,7325
"COG3809",17,14,10,8,9,2
"COG3811",2,3,7,3,2,5
"COG3812",212,644,209,64,23,165
"COG3813",14,7,12,9,5,6
"COG3814",124,109,370,245,181,208
"COG3815",157,0,232,68,411,141
"COG3816",459,1059,929,682,443,453
"COG3817",15,27,6,0,2,1
"COG3818",594,5,768,916,956,570
"COG3819",7,32,6,0,1,1
"COG3820",700,71,1684,2282,1468,813
"COG3821",88,723,49,32,26,21
"COG3822",67,7,269,93,69,93
"COG3823",1074,79,1324,764,1489,761
"COG3824",278,24,20,9,25,31
"COG3825",1721,2008,2244,1764,1321,1490
"COG3826",0,1,0,1,6,9
"COG3827",6,23,13,8,4,4
"COG3828",1416,18,1304,1000,948,751
"COG3829",558,3601,191,86,50,202
"COG3830",387,2137,248,212,195,162
"COG3831",1,4,8,5,5,8
"COG3832",80,106,59,72,67,39
"COG3833",255,739,506,192,298,332
"COG3835",84,13,38,9,24,7
"COG3836",8318,305,2934,4141,3270,1714
"COG3837",106,34,49,38,29,21
"COG3838",46,42,33,9,29,12
"COG3839",7842,2976,9110,9248,7257,4534
"COG3840",80,10,345,121,88,139
"COG3842",12996,3475,12766,9218,8272,6720
"COG3843",275,1541,201,37,67,87
"COG3844",2262,155,1028,1417,1731,1152
"COG3845",7089,2964,5607,5974,5397,2461
"COG3846",172,97,74,38,77,45
"COG3847",0,1,1,6,0,2
"COG3848",2,0,110,7,28,118
"COG3850",256,1748,99,42,27,88
"COG3851",36,17,16,9,21,7
"COG3852",1482,1703,1723,1414,1351,980
"COG3853",84,675,44,7,30,12
"COG3854",718,0,404,401,360,344
"COG3855",0,0,0,4,3,0
"COG3857",36,0,20,38,12,24
"COG3858",864,154,382,655,883,234
"COG3859",23,0,0,7,9,17
"COG3860",0,0,0,0,0,0
"COG3861",0,0,0,0,2,1
"COG3864",393,18084,554,761,522,1151
"COG3865",19,54,25,11,28,16
"COG3866",20,1,68,35,170,6
"COG3867",59,1,436,162,284,328
"COG3868",218,24,161,18,33,28
"COG3869",352,0,185,128,160,154
"COG3870",12,0,0,2,1,0
"COG3871",43,455,88,44,37,18
"COG3872",1539,0,307,1151,1001,130
"COG3874",25,0,0,0,0,0
"COG3875",1533,2,244,491,469,186
"COG3876",3158,140,2071,1917,2224,1350
"COG3877",25,0,0,1,2,1
"COG3878",0,1,2,5,3,5
"COG3879",2,87,1,0,1,0
"COG3880",151,0,64,46,46,70
"COG3882",1431,1602,391,490,772,416
"COG3883",10,0,12,162,120,0
"COG3884",5,8,21,7,17,12
"COG3885",0,0,0,2,2,1
"COG3886",160,172,220,209,55,200
"COG3887",0,0,0,0,0,0
"COG3889",1094,0,52,54,229,0
"COG3890",0,0,0,2,3,3
"COG3892",545,12,366,756,569,304
"COG3893",383,172,1378,559,359,556
"COG3894",3819,26,1145,1199,1282,595
"COG3895",1,0,0,0,0,0
"COG3896",14,0,11,16,21,13
"COG3897",103,942,92,66,74,74
"COG3898",259,75,1262,735,543,711
"COG3899",715,32,231,162,618,191
"COG3900",2,0,1,1,0,0
"COG3901",761,2081,457,469,282,168
"COG3903",14,0,19,21,25,75
"COG3904",31,471,27,4,5,14
"COG3905",1,35,0,2,1,1
"COG3907",507,713,42,14,196,17
"COG3908",190,16,386,591,375,166
"COG3909",120,394,584,496,233,103
"COG3910",14,2,5,8,15,12
"COG3911",161,84,428,189,320,231
"COG3913",25,547,22,1,1,17
"COG3914",1885,24,2452,4486,4002,2974
"COG3915",17,25,40,9,6,4
"COG3916",31,15,18,4,16,13
"COG3917",2470,431,3967,4560,3219,2010
"COG3918",1,0,0,1,0,0
"COG3919",128,20,70,63,59,134
"COG3920",1213,2616,574,471,640,373
"COG3921",124,762,92,50,44,33
"COG3923",1,0,1,0,0,0
"COG3926",104,8117,188,194,202,309
"COG3930",298,1131,234,198,323,234
"COG3931",233,28,340,337,252,218
"COG3932",78,715,102,56,33,47
"COG3934",299,3,215,141,142,54
"COG3935",27,2041,9,16,33,19
"COG3936",4,10,0,0,1,0
"COG3937",2,0,33,1,1,17
"COG3938",2513,106,1418,1164,1442,677
"COG3940",50,39,178,50,34,102
"COG3941",45,5535,27,28,34,164
"COG3942",31,35,23,4,36,9
"COG3943",51,368,63,46,26,31
"COG3944",10,1,4,4,4,6
"COG3945",423,4,31,85,159,4
"COG3946",14,0,0,0,1,6
"COG3947",27,0,24,1,1,3
"COG3948",14,7,19,4,62,1
"COG3949",664,2,153,357,272,14
"COG3950",31,926,154,41,75,39
"COG3951",187,1526,274,138,181,139
"COG3952",126,42,128,157,148,109
"COG3953",0,0,0,0,4,1
"COG3954",469,65,1067,675,761,4638
"COG3955",0,0,2,1,6,1
"COG3956",1153,0,333,640,529,1044
"COG3957",139,2640,135,72,156,154
"COG3958",2423,1484,2254,2034,2911,1540
"COG3959",2423,1458,2170,2003,2712,1450
"COG3960",12,1415,4,6,1,8
"COG3961",15,2,65,17,10,72
"COG3962",1909,94,3048,3916,2590,1471
"COG3963",270,27,66,130,62,97
"COG3964",1974,3,638,256,453,406
"COG3965",42,15,70,29,14,0
"COG3967",38,12,36,17,42,12
"COG3968",23,197,140,236,149,299
"COG3969",33,1197,6,31,28,22
"COG3970",400,14,211,428,313,350
"COG3971",2213,100,2711,1574,1146,858
"COG3972",29,126,9,2,1,99
"COG3973",1939,86,150,404,817,41
"COG3975",571,1211,1564,443,686,1149
"COG3976",0,0,0,0,0,0
"COG3977",417,65,138,80,158,67
"COG3978",11,0,12,1,0,1
"COG3979",3825,277,3905,1977,3798,1655
"COG3980",694,79,535,589,519,356
"COG3981",34,7,39,8,38,49
"COG4006",2,0,0,0,0,0
"COG4012",11,0,0,3,0,14
"COG4021",0,0,2,0,1,5
"COG4032",1808,111,676,1048,817,579
"COG4034",0,0,9,6,8,6
"COG4043",0,0,3,7,2,3
"COG4044",0,0,0,0,1,0
"COG4046",691,0,18,33,148,0
"COG4063",27,0,3,1,0,0
"COG4067",586,2251,574,658,781,240
"COG4083",316,0,474,120,726,228
"COG4085",102,0,10,8,36,3
"COG4087",5,0,0,0,0,0
"COG4088",0,0,1,5,19,4
"COG4091",1097,1283,874,1489,1171,579
"COG4092",0,0,0,0,0,1
"COG4093",24,7,26,7,6,6
"COG4094",352,78,749,353,537,2763
"COG4095",144,34,317,302,442,955
"COG4096",644,974,1056,713,823,1697
"COG4097",73,1284,80,42,50,51
"COG4099",1959,14,1340,1008,1532,620
"COG4100",17,0,753,679,800,3835
"COG4101",599,4,339,236,360,121
"COG4102",7283,1701,2643,2456,1901,1168
"COG4103",542,76,838,709,579,466
"COG4104",14,295,42,64,278,40
"COG4105",3431,1430,4378,4771,3997,2296
"COG4106",265,55,43,74,59,19
"COG4107",17,669,54,17,10,35
"COG4108",1474,2693,3343,1929,2088,8126
"COG4110",32,781,9,5,32,7
"COG4111",20,24,13,20,15,20
"COG4112",52,0,46,18,18,24
"COG4113",2,23,0,3,1,6
"COG4114",12,440,17,0,2,3
"COG4115",26,29,45,11,8,7
"COG4117",140,563,30,25,16,19
"COG4118",1,13,2,0,1,0
"COG4119",9,24,6,4,6,16
"COG4120",2,42,14,7,6,6
"COG4121",451,2306,1700,1436,1278,4999
"COG4122",2829,903,2365,3273,2654,1282
"COG4123",277,116,720,452,293,456
"COG4124",63,5,111,5,38,68
"COG4125",36,214,29,7,13,11
"COG4126",740,293,389,339,352,247
"COG4127",71,14,41,59,134,59
"COG4128",33,0,38,0,1,5
"COG4130",46,0,54,47,39,15
"COG4132",2,45,3,1,3,3
"COG4133",914,648,1368,902,623,561
"COG4134",211,23,352,199,121,257
"COG4135",132,10,234,183,100,239
"COG4136",51,8,98,54,25,72
"COG4137",535,1414,335,274,267,118
"COG4138",0,6,55,38,3,19
"COG4139",0,0,0,0,0,0
"COG4143",1425,27,1407,820,942,714
"COG4145",1312,77,831,723,924,188
"COG4146",5213,60,4699,4036,4290,2867
"COG4147",2996,5930,6695,7537,5345,3267
"COG4148",1205,1405,564,401,275,370
"COG4149",1173,1067,508,402,380,286
"COG4150",87,79,77,20,46,9
"COG4152",424,161,676,367,616,497
"COG4154",395,1,501,447,325,224
"COG4158",44,1,50,73,106,60
"COG4160",844,408,859,1838,1456,509
"COG4161",0,0,0,0,0,0
"COG4166",7005,4863,5298,3384,3149,1930
"COG4167",38,2,115,54,19,20
"COG4168",0,0,0,0,0,0
"COG4170",46,9,117,54,7,19
"COG4171",41,7,118,70,11,25
"COG4172",2269,2959,3985,2605,2606,2142
"COG4174",2184,1679,1733,1458,1493,1149
"COG4175",6535,175,4792,6947,5654,1691
"COG4176",10630,165,7598,11445,9055,2691
"COG4177",14527,6561,11006,13194,12218,6202
"COG4178",41,8,1878,1184,1775,7234
"COG4181",1449,1039,1452,1285,963,724
"COG4185",15,27,15,6,21,36
"COG4186",6,155,6,7,6,41
"COG4187",0,4,0,1,1,0
"COG4188",2188,71,2448,1971,2825,5772
"COG4189",0,0,1,1,1,3
"COG4190",4,7,6,1,0,2
"COG4191",631,3829,928,233,225,270
"COG4193",0,0,11,2,0,4
"COG4195",240,5,44,121,112,4
"COG4196",332,176,189,106,145,120
"COG4198",4019,80,1607,3054,2931,952
"COG4199",1,0,2,7,1,0
"COG4200",2,22,4,0,5,0
"COG4206",5712,4947,5430,3407,3465,2469
"COG4208",133,1258,70,15,29,14
"COG4209",60,0,27,31,11,18
"COG4213",115,35,137,72,59,38
"COG4214",88,24,109,82,61,46
"COG4215",1213,651,1365,1224,950,350
"COG4219",170,117,228,127,22,66
"COG4220",1,35,15,23,1,2
"COG4221",3070,2332,2628,2075,2406,3458
"COG4222",136,102,316,149,111,140
"COG4223",29,18,337,51,33,117
"COG4225",555,33,208,273,149,88
"COG4226",28,2,16,6,1,3
"COG4227",260,17474,195,280,331,1083
"COG4228",8,816,1,3,1,3
"COG4229",77,200,150,19,15,66
"COG4230",2326,5435,2900,1994,1167,1840
"COG4231",4199,2836,2982,2822,3141,2286
"COG4232",5519,7256,6351,5996,6243,4505
"COG4233",1242,143,2842,2756,1701,1984
"COG4235",1040,1295,967,556,478,509
"COG4239",1974,1516,1441,1236,1272,849
"COG4240",1361,56,2994,3514,2623,4397
"COG4241",28,0,523,275,425,1474
"COG4242",994,1337,151,182,149,254
"COG4243",53,1,912,483,633,3377
"COG4244",37,343,999,656,833,5329
"COG4245",18,1276,21,20,31,37
"COG4246",96,51,157,111,91,116
"COG4247",409,1432,970,532,382,425
"COG4248",16,1,23,28,112,37
"COG4249",1699,98,903,986,1104,673
"COG4251",741,3509,668,400,239,235
"COG4252",3253,15584,2546,4041,4210,2513
"COG4253",27,7738,8,1,13,11
"COG4254",408,1574,193,412,406,201
"COG4255",10,2,3,20,110,5
"COG4256",4,0,0,2,2,1
"COG4257",2283,16,246,225,697,40
"COG4258",306,3134,136,23,28,21
"COG4259",21,16,21,9,0,13
"COG4260",91,67,179,125,271,441
"COG4261",148,1049,71,17,16,5
"COG4262",627,1,164,86,109,59
"COG4263",11,1685,47,22,13,52
"COG4264",95,5743,161,38,8,40
"COG4266",1723,1749,1369,2107,1926,664
"COG4267",84,29,75,0,26,5
"COG4268",133,910,131,102,76,357
"COG4269",594,50,237,125,196,106
"COG4270",469,24,837,683,1167,520
"COG4271",62,32,41,11,27,9
"COG4273",3,427,12,1,0,0
"COG4274",552,0,525,852,441,379
"COG4275",83,911,111,43,32,28
"COG4276",1313,12,1853,1029,2071,1004
"COG4277",83,2082,113,58,33,25
"COG4278",120,7,59,76,332,73
"COG4279",9,1,56,18,67,76
"COG4280",10,0,0,0,0,1
"COG4281",200,9,76,64,365,60
"COG4282",14,0,32,16,7,2
"COG4283",3,15,0,0,3,0
"COG4284",348,51,133,165,162,127
"COG4285",23,0,2,1,1,1
"COG4286",23,32,71,3,35,7
"COG4287",1038,5,302,661,562,176
"COG4288",2,12,12,3,16,1
"COG4289",479,16,12,10,1,7
"COG4290",0,21,0,1,2,1
"COG4291",6,460,4,0,4,2
"COG4292",11,15,40,9,6,32
"COG4293",334,0,83,60,106,24
"COG4294",16,7158,352,657,790,721
"COG4295",15,0,0,2,0,1
"COG4297",26,465,7,2,14,8
"COG4298",16,6,8,1,5,3
"COG4299",1066,12,1045,961,1284,523
"COG4300",3,4,0,0,2,3
"COG4301",1397,941,698,432,394,265
"COG4302",68,830,103,23,37,46
"COG4303",137,1331,189,54,79,70
"COG4304",8,0,2,0,0,0
"COG4305",0,0,6,4,2,0
"COG4307",94,969,110,95,53,41
"COG4308",51,5,80,178,164,24
"COG4310",607,80,717,1061,868,535
"COG4311",1023,195,1219,1535,1028,509
"COG4312",35,685,0,10,5,7
"COG4313",22,1454,18,16,11,25
"COG4314",6,629,10,2,0,6
"COG4315",33,3,42,37,27,53
"COG4317",1,0,0,0,0,0
"COG4318",8,0,34,2,6,52
"COG4319",43,377,71,97,70,76
"COG4320",30,17,130,83,18,28
"COG4321",43,42,119,49,61,60
"COG4322",12,8,22,28,29,3
"COG4323",202,1017,291,255,180,231
"COG4324",783,580,169,196,365,121
"COG4325",239,2534,324,113,134,96
"COG4326",29,0,39,0,1,0
"COG4327",395,319,989,1082,736,460
"COG4328",4,0,27,10,21,35
"COG4329",1,25,0,0,0,0
"COG4330",0,13,9,1,8,6
"COG4331",0,0,0,0,0,0
"COG4332",0,0,0,0,0,0
"COG4333",312,852,901,406,573,2321
"COG4334",0,0,1,2,7,0
"COG4335",15,5,44,5,13,26
"COG4336",605,572,279,408,349,151
"COG4337",114,10,1320,621,599,890
"COG4338",3,8,58,49,29,133
"COG4339",40,416,41,63,66,9
"COG4340",65,16,43,37,13,11
"COG4341",2110,283,1416,3232,2768,1087
"COG4347",1,0,0,1,0,0
"COG4352",0,0,1,2,16,0
"COG4353",1,0,0,3,0,0
"COG4354",117,1,162,7,18,74
"COG4357",1,0,0,0,0,0
"COG4359",194,0,15,56,28,0
"COG4360",22,0,759,340,589,2946
"COG4362",2,0,88,56,34,127
"COG4365",497,97,1508,786,1025,1081
"COG4370",43,1,1676,743,897,9222
"COG4371",3,0,497,199,411,173
"COG4372",18,0,798,303,493,3735
"COG4373",54,74,114,67,26,14
"COG4374",11,0,0,0,0,3
"COG4377",4,4,1,0,0,4
"COG4379",6,629,0,1,0,3
"COG4380",43,52,49,18,3,15
"COG4381",0,280,0,0,0,0
"COG4382",15,7,21,22,9,4
"COG4383",61,241,106,92,46,34
"COG4384",6,286,0,0,0,2
"COG4385",15,3,7,5,4,0
"COG4386",14,865,3,1,0,3
"COG4387",19,3,31,15,5,2
"COG4388",25,33,68,41,11,9
"COG4389",17,1443,2,5,9,6
"COG4390",0,0,0,0,17,0
"COG4391",83,11,46,76,74,19
"COG4392",18,170,33,4,2,19
"COG4393",28,0,0,0,1,12
"COG4394",23,1106,1,0,15,19
"COG4395",914,1230,2039,2512,1786,966
"COG4396",2,0,0,0,0,0
"COG4397",17,94,65,55,8,8
"COG4398",2011,16,321,270,388,1253
"COG4399",169,90,188,143,54,127
"COG4401",227,0,371,452,462,1491
"COG4402",3,16,20,19,18,28
"COG4403",15,0,51,20,24,173
"COG4405",79,15,27,69,85,5
"COG4409",1305,166,867,277,341,303
"COG4412",4349,49,4014,2320,5867,2521
"COG4413",19,1520,3,4,7,7
"COG4420",25,16,33,48,52,6
"COG4421",943,1064,856,1590,1160,420
"COG4422",53,48,25,7,6,31
"COG4423",0,0,0,0,0,1
"COG4424",19,7,45,15,18,4
"COG4425",0,168,7,5,1,25
"COG4427",61,36,30,10,10,13
"COG4430",11,75,37,40,24,60
"COG4445",459,1197,1035,717,679,2906
"COG4446",276,1,820,368,718,5463
"COG4447",1126,1199,1463,783,894,4563
"COG4448",2093,27,2643,2132,3047,5318
"COG4449",0,0,3,0,0,1
"COG4451",280,0,492,269,357,2117
"COG4452",65,88,77,67,48,77
"COG4453",10,2,6,3,12,0
"COG4454",226,78,617,931,604,356
"COG4455",27,0,35,4,5,1
"COG4456",1,3,4,9,1,1
"COG4457",6,0,18,19,26,20
"COG4458",8,0,13,20,16,24
"COG4459",0,0,0,0,0,0
"COG4460",5,0,0,0,0,0
"COG4461",2,419,2,5,2,0
"COG4464",279,5,413,311,319,416
"COG4468",0,0,0,1,2,0
"COG4469",0,0,0,0,0,0
"COG4474",0,1750,0,3,4,0
"COG4481",24,0,0,0,0,0
"COG4485",1,0,0,0,0,0
"COG4487",471,7,1642,804,1220,6258
"COG4496",59,12,56,47,67,22
"COG4502",1,1,19,92,102,2
"COG4517",313,5,364,312,267,210
"COG4519",9,228,8,3,0,9
"COG4520",191,258,157,98,47,169
"COG4521",2170,11,1762,2635,1867,698
"COG4525",1837,138,1334,2049,1481,486
"COG4529",40,17,139,75,69,112
"COG4530",6,20,85,33,93,34
"COG4531",525,977,1541,3107,2123,1006
"COG4533",0,0,3,0,3,0
"COG4535",1134,1250,1188,970,884,741
"COG4536",1406,1256,2979,2462,1863,1749
"COG4538",30,62,35,0,4,0
"COG4539",107,919,110,69,64,53
"COG4540",8,3,6,0,37,1
"COG4541",0,0,0,1,1,0
"COG4542",172,0,3,10,5,7
"COG4544",251,39,93,109,40,70
"COG4547",2875,710,6375,7686,5114,3266
"COG4548",3222,5385,304,736,371,193
"COG4549",4,6,5,10,16,3
"COG4551",12,34,15,8,1,3
"COG4552",860,43,80,189,89,45
"COG4553",74,172,413,118,87,90
"COG4555",954,51,990,1015,769,724
"COG4558",79,67,1258,981,404,1627
"COG4559",68,719,1033,685,291,1435
"COG4564",43,85,76,42,80,37
"COG4565",156,116,32,5,12,4
"COG4566",213,160,117,45,60,61
"COG4567",790,593,1538,2259,1453,695
"COG4568",5,2,21,11,1,0
"COG4569",84,76,206,214,122,112
"COG4570",64,3718,29,24,32,31
"COG4572",1,0,3,0,2,2
"COG4573",55,4,88,70,48,12
"COG4574",4,0,42,3,12,34
"COG4575",10,352,12,4,0,3
"COG4576",105,1,13,18,22,20
"COG4577",358,0,666,475,663,2329
"COG4579",2200,1703,546,511,628,113
"COG4580",24,1997,25,2,3,11
"COG4581",1978,191,3313,3268,4210,12362
"COG4582",195,7,195,258,230,54
"COG4583",1153,15,1305,1724,1209,571
"COG4584",1211,5331,2062,845,622,1002
"COG4585",792,4207,679,529,491,360
"COG4586",363,0,1172,739,926,4451
"COG4587",273,1,727,504,640,3368
"COG4588",25,8,20,2,2,0
"COG4589",144,1300,196,52,75,45
"COG4590",288,2043,525,200,114,185
"COG4591",10815,4464,8501,9600,8995,5659
"COG4592",14,0,3,0,5,1
"COG4594",4,2,1,1,0,0
"COG4597",3235,1178,4402,6298,5907,5326
"COG4598",720,755,299,87,195,124
"COG4603",4741,1912,3807,4247,3767,1763
"COG4604",4,2,3,12,25,1
"COG4605",3,9,9,0,6,0
"COG4606",5,10,9,0,4,3
"COG4607",12,15,14,2,5,6
"COG4608",9362,232,1829,2870,3580,991
"COG4615",86,25,91,49,34,13
"COG4618",126,495,151,114,42,75
"COG4619",295,0,39,38,31,30
"COG4623",643,3991,845,652,756,427
"COG4624",8,0,7,7,45,50
"COG4625",181,113,407,301,197,548
"COG4626",110,4207,76,42,354,77
"COG4627",146,225,132,173,202,246
"COG4628",33,464,67,14,13,12
"COG4630",3872,2339,2553,3631,3390,1134
"COG4631",5538,3476,3996,5520,5084,1928
"COG4632",251,1,82,191,206,138
"COG4633",34,69,106,52,12,11
"COG4634",6,2,2,2,1,5
"COG4635",24,0,1497,624,270,3505
"COG4636",33,0,1,5,15,6
"COG4637",67,61,62,43,13,26
"COG4638",25039,6584,14028,17040,17664,9400
"COG4639",10,109,39,27,20,432
"COG4641",314,1076,114,185,121,260
"COG4642",12256,2352,2325,2330,6392,1998
"COG4643",378,8638,246,102,202,321
"COG4644",1024,3748,2973,2208,545,1194
"COG4645",15,20,24,11,15,8
"COG4646",42,485,412,119,66,99
"COG4647",6,0,7,5,5,2
"COG4648",80,668,35,2,2,1
"COG4649",68,13,210,253,141,124
"COG4650",63,8,33,6,11,2
"COG4651",341,2715,501,236,145,228
"COG4653",100,2773,97,60,245,131
"COG4654",81,290,69,52,60,22
"COG4655",32,6,19,1,5,7
"COG4656",973,2199,396,213,126,111
"COG4657",343,578,134,68,73,44
"COG4658",464,1056,211,129,91,92
"COG4659",394,681,144,70,67,51
"COG4660",376,669,180,99,65,48
"COG4662",722,45,884,513,583,394
"COG4663",6456,3694,9264,10933,7339,4220
"COG4664",5839,2088,7698,13843,9544,5759
"COG4665",3093,802,3786,4782,3063,2002
"COG4666",6758,4579,5235,7095,5717,2461
"COG4667",137,715,441,328,190,206
"COG4668",42,3961,119,258,156,37
"COG4669",21,0,7,4,3,9
"COG4670",380,0,96,91,257,93
"COG4671",136,231,158,144,57,129
"COG4672",25,15578,87,282,388,484
"COG4674",918,1813,902,497,673,1156
"COG4675",29,1156,88,86,96,475
"COG4676",62,2,17,9,13,89
"COG4677",67,37,312,355,44,20
"COG4678",17,1119,113,84,71,86
