"","X68_MES_0d45.0d8","X41_DCM_0.0d2","X70_SUR_0d45.0d8","X72_DCM_0d2.3","X132_DCM_0d2.3","X122_SUR_0d45.0d8"
"COG4679",25,7,22,6,10,4
"COG4680",33,7,32,3,3,12
"COG4681",189,1069,176,71,35,40
"COG4682",5,31,43,16,4,10
"COG4683",12,1,8,6,5,1
"COG4688",77,3493,185,95,8,76
"COG4689",62,0,15,26,14,7
"COG4690",190,2,18,17,25,30
"COG4691",6,0,3,2,4,2
"COG4692",722,290,213,271,563,87
"COG4693",0,0,0,0,0,1
"COG4694",70,3396,75,3,15,27
"COG4695",248,13547,345,401,1232,402
"COG4696",3,2701,2,29,80,8
"COG4700",157,18,2,2,4,0
"COG4701",10,0,33,1,0,1
"COG4702",2,7,7,1,0,1
"COG4704",159,553,384,362,374,244
"COG4705",14,30,27,5,6,0
"COG4706",74,571,29,4,0,2
"COG4710",0,53,0,0,0,0
"COG4711",0,1,1,0,2,0
"COG4712",15,3392,3,5,11,30
"COG4713",113,3,7,2,1,1
"COG4714",21,0,46,12,27,15
"COG4715",9,0,2,0,7,6
"COG4716",12,144,2,0,31,6
"COG4717",319,28,95,22,26,45
"COG4718",7,3722,17,55,114,32
"COG4719",0,11,15,4,2,0
"COG4720",1,0,0,0,0,0
"COG4721",0,20,0,0,4,2
"COG4723",3,13794,41,115,130,434
"COG4724",1,104,13,10,3,2
"COG4725",102,5219,159,194,217,233
"COG4726",6,476,0,0,0,1
"COG4727",0,0,0,0,8,0
"COG4728",42,448,64,21,10,7
"COG4729",8,331,1,0,1,2
"COG4731",146,997,333,224,145,303
"COG4733",202,86713,531,826,1122,1695
"COG4734",6,1313,24,18,10,42
"COG4735",3,1,52,61,0,2
"COG4736",13,118,14,7,7,6
"COG4737",28,0,21,7,9,11
"COG4738",1,0,51,1,20,21
"COG4741",186,438,106,54,58,37
"COG4742",246,0,0,0,0,0
"COG4743",0,0,4,3,3,4
"COG4744",6,3,4,0,2,1
"COG4745",623,0,102,255,146,4
"COG4746",1,0,0,1,0,0
"COG4747",135,0,54,46,64,62
"COG4748",23,5,77,41,76,286
"COG4750",93,0,7,3,11,49
"COG4752",104,0,18,19,14,22
"COG4753",309,716,566,369,151,282
"COG4754",0,2,6,1,3,2
"COG4757",112,1369,209,53,38,28
"COG4759",377,7,45,109,274,11
"COG4760",1793,461,2213,1565,2378,1456
"COG4762",24,0,5,3,7,4
"COG4763",5,24,8,12,3,8
"COG4764",1143,90,2060,2548,1584,973
"COG4765",478,42,698,1091,714,370
"COG4766",836,1,99,260,354,14
"COG4767",1,0,5,1,2,5
"COG4769",74,0,0,0,18,0
"COG4770",8130,3282,7096,7039,7062,3909
"COG4771",5961,7325,7302,7077,9171,6725
"COG4772",2485,5879,5897,4445,5429,3869
"COG4773",564,4037,538,211,132,97
"COG4774",295,2079,1306,1684,781,1443
"COG4775",10809,4514,13407,13826,13549,16224
"COG4776",17,24,47,5,16,7
"COG4778",13,521,35,19,9,15
"COG4779",41,229,21,9,4,6
"COG4781",0,0,0,0,0,0
"COG4782",14,31,52,36,39,35
"COG4783",1921,2607,2558,2539,2090,1614
"COG4784",733,76,618,687,536,311
"COG4785",36,11,115,60,5,29
"COG4786",1461,953,1421,1070,925,1097
"COG4787",164,786,651,308,166,361
"COG4789",24,2,7,16,1,25
"COG4790",7,1,0,0,0,2
"COG4791",12,0,2,2,2,18
"COG4792",14,2,2,0,1,7
"COG4794",4,0,1,3,0,0
"COG4795",152,1055,241,165,100,80
"COG4796",2831,3674,2343,3227,3184,3521
"COG4797",2,0,0,1,0,16
"COG4798",1169,83,859,1061,907,488
"COG4799",15950,2217,13096,12207,14217,7894
"COG4801",1,0,0,4,0,0
"COG4802",67,0,8,1,15,10
"COG4803",2,1,30,0,1,40
"COG4804",76,332,78,11,14,33
"COG4805",6083,653,4571,5314,4804,3348
"COG4806",31,0,5,0,21,0
"COG4807",40,504,107,65,13,29
"COG4809",13,0,0,0,1,0
"COG4813",170,4,135,131,90,93
"COG4815",6,0,2,2,6,1
"COG4819",67,0,12,14,1,29
"COG4821",273,1,276,312,404,137
"COG4823",16,30,91,37,17,10
"COG4825",17,0,22,33,43,0
"COG4826",133,1,30,33,55,27
"COG4828",3,0,15,0,0,19
"COG4829",15,416,12,9,3,6
"COG4830",128,0,8,7,35,0
"COG4832",51,0,2,8,6,16
"COG4833",2,1,1,0,9,0
"COG4834",0,728,0,0,2,13
"COG4842",0,0,0,0,0,0
"COG4843",29,0,139,328,271,141
"COG4845",19,2,40,11,7,4
"COG4848",0,7,5,0,1,1
"COG4849",10,35,58,35,10,34
"COG4850",55,92,93,27,42,19
"COG4852",117,21,309,238,147,147
"COG4856",4,0,3,11,20,0
"COG4857",247,16,605,251,288,259
"COG4859",0,2,1,7,9,0
"COG4860",77,0,15,9,100,20
"COG4861",12,36,71,40,23,48
"COG4864",1523,1,556,787,1013,661
"COG4865",10,17,0,4,8,0
"COG4866",66,0,3,22,2,16
"COG4867",1262,96,656,515,525,401
"COG4869",116,0,47,36,39,39
"COG4870",68,274,363,448,498,191
"COG4872",35,2,35,9,13,2
"COG4874",529,72,1353,935,888,1015
"COG4875",192,514,86,139,178,59
"COG4877",0,0,25,10,15,0
"COG4878",14,0,8,19,7,9
"COG4880",1975,1,1948,986,2695,849
"COG4886",8065,2168,2522,4459,6673,2786
"COG4887",0,0,1,1,0,0
"COG4888",0,0,0,1,7,0
"COG4889",290,6613,723,2614,3887,2335
"COG4890",0,0,7,8,0,2
"COG4891",8,0,1,1,10,4
"COG4892",0,0,0,0,1,2
"COG4894",9,0,42,10,15,28
"COG4895",18,0,17,5,6,6
"COG4898",30,22,9,7,16,10
"COG4899",3,0,5,0,0,1
"COG4901",0,0,0,0,4,0
"COG4902",3,31,27,15,2,42
"COG4906",0,0,16,6,9,3
"COG4907",221,0,151,152,221,230
"COG4908",1,0,0,0,0,17
"COG4909",23,0,64,62,54,46
"COG4910",1,0,8,10,8,7
"COG4911",525,0,23,39,98,50
"COG4912",335,8,66,426,454,24
"COG4913",44,169,223,80,144,269
"COG4916",9,0,10,2,2,1
"COG4922",26,7,25,12,6,35
"COG4923",14,0,274,311,174,168
"COG4924",20,59,69,27,30,50
"COG4925",7,41,3,5,7,8
"COG4926",0,1,0,1,7,1
"COG4927",13,697,27,3,4,8
"COG4928",140,31,272,292,280,355
"COG4929",65,0,32,16,8,4
"COG4930",67,210,104,37,48,489
"COG4932",26,0,0,13,8,0
"COG4933",2,71,6,3,8,1
"COG4934",7,0,10,19,56,9
"COG4935",1310,1,2142,843,3315,1420
"COG4937",8,0,0,0,0,0
"COG4938",45,2,77,70,103,127
"COG4941",74,1164,31,16,25,29
"COG4942",1470,1414,2274,1446,1852,1340
"COG4943",127,6,224,97,23,22
"COG4944",9,247,0,0,4,3
"COG4945",92,0,1096,215,466,739
"COG4946",2161,181,847,673,901,720
"COG4947",0,1,0,2,0,0
"COG4948",32351,3514,13719,15411,13382,12215
"COG4949",93,415,212,63,61,124
"COG4950",92,0,38,28,25,14
"COG4951",68,1659,170,385,198,44
"COG4952",256,10,785,463,416,386
"COG4953",332,164,397,269,242,277
"COG4954",62,4,53,42,13,44
"COG4955",0,0,7,2,0,0
"COG4956",357,1,1058,505,645,4760
"COG4957",64,38,31,54,28,46
"COG4959",58,368,31,27,34,25
"COG4960",15,10,9,7,2,4
"COG4961",132,260,79,102,83,45
"COG4962",629,1217,847,182,516,486
"COG4963",192,796,96,33,40,52
"COG4964",267,1096,270,106,141,140
"COG4965",168,685,121,48,55,81
"COG4966",157,1437,40,57,100,18
"COG4967",21,514,25,3,6,6
"COG4968",248,753,80,30,76,28
"COG4969",705,298,145,86,157,79
"COG4970",312,1621,73,21,64,28
"COG4972",1409,1684,764,728,861,953
"COG4973",1633,1793,1309,1308,1222,888
"COG4974",6751,6010,5061,4894,5541,3903
"COG4976",340,17,521,440,418,267
"COG4977",1357,3111,1796,480,270,414
"COG4978",0,0,3,6,1,3
"COG4981",1,0,1,9,11,0
"COG4982",1,0,0,1,11,0
"COG4983",224,14905,194,270,812,176
"COG4984",62,1,1,0,0,1
"COG4985",173,1328,245,46,71,103
"COG4986",2,0,3,0,0,1
"COG4987",196,160,318,146,59,82
"COG4988",166,218,379,188,133,96
"COG4989",276,816,623,363,322,312
"COG4991",4,0,13,4,41,0
"COG4992",8150,2875,9673,9182,9678,10082
"COG4993",18259,11723,5326,8833,6470,2075
"COG4994",20,0,4,0,0,0
"COG4995",1296,263,934,548,1204,1810
"COG4997",10,376,3,13,9,9
"COG4999",0,0,1,0,0,0
"COG5000",5135,267,6004,6367,5544,3433
"COG5001",5681,32694,8270,3936,2256,2753
"COG5002",1271,6488,964,574,870,502
"COG5004",2,3,3,0,15,0
"COG5005",1,1,1,2,7,5
"COG5006",91,1230,121,106,100,11
"COG5007",258,621,159,162,181,96
"COG5008",553,1943,318,188,363,79
"COG5009",7637,4593,11586,12577,10915,7173
"COG5010",65,19,35,28,16,11
"COG5011",77,0,230,57,163,132
"COG5012",2191,175,622,752,961,318
"COG5013",302,2995,153,401,440,122
"COG5014",136,3,30,57,44,14
"COG5015",4,0,5,11,5,1
"COG5016",2971,3456,1565,1363,1211,924
"COG5017",5,4,10,4,22,12
"COG5018",71,6,18,13,24,26
"COG5019",0,0,0,1,8,1
"COG5020",7,148,27,15,35,36
"COG5021",17,0,50,68,605,76
"COG5022",26,0,87,99,555,122
"COG5023",14,0,55,54,452,113
"COG5024",1,0,11,19,120,14
"COG5026",10,0,0,1,17,0
"COG5027",2,0,9,11,112,8
"COG5028",4,0,5,18,117,2
"COG5029",57,0,33,19,78,35
"COG5030",0,0,2,0,45,4
"COG5031",29,20,170,13,46,79
"COG5032",32,0,156,126,819,118
"COG5033",0,0,1,2,7,3
"COG5034",1,0,5,8,29,5
"COG5035",0,0,5,4,26,6
"COG5036",3,0,11,18,33,18
"COG5038",2,0,25,24,207,26
"COG5039",6,5,30,3,10,3
"COG5040",1,0,8,18,69,7
"COG5041",0,0,8,2,25,7
"COG5042",21,18,143,158,58,81
"COG5043",1,0,18,15,164,19
"COG5044",3,0,6,5,89,9
"COG5045",0,0,4,0,14,5
"COG5046",1,0,5,4,12,4
"COG5047",5,0,14,8,96,12
"COG5048",12,17,7,14,47,5
"COG5049",69,0,303,356,597,159
"COG5050",361,0,3,5,56,7
"COG5051",0,0,1,2,9,3
"COG5052",1,0,4,7,19,7
"COG5053",10,0,41,105,173,44
"COG5054",17,0,109,193,275,59
"COG5055",1,1149,12,9,23,27
"COG5056",0,0,1,0,6,1
"COG5057",1,0,1,0,14,1
"COG5058",0,0,3,8,40,13
"COG5059",34,0,351,261,1724,428
"COG5061",2,0,1,5,39,4
"COG5062",0,0,1,3,13,2
"COG5063",0,0,1,13,36,0
"COG5064",4,0,36,25,114,36
"COG5065",0,0,5,0,9,0
"COG5066",0,0,12,6,40,14
"COG5068",1,0,1,0,9,0
"COG5069",1,1,18,12,55,22
"COG5070",0,0,0,3,36,2
"COG5071",0,0,1,2,31,7
"COG5072",2,0,1,15,62,3
"COG5074",0,0,3,2,27,4
"COG5075",2,0,3,0,11,12
"COG5076",11,0,65,56,472,62
"COG5077",7,0,38,232,479,29
"COG5078",37,0,244,291,528,189
"COG5079",2,0,9,8,49,2
"COG5080",1,0,2,4,33,6
"COG5082",0,0,2,5,20,3
"COG5083",8,1,4,5,41,6
"COG5084",0,0,1,1,19,1
"COG5086",0,0,0,0,8,0
"COG5088",0,0,0,0,10,3
"COG5090",1,0,1,2,31,0
"COG5091",0,0,0,1,22,1
"COG5092",1,0,8,178,48,1
"COG5093",0,0,2,1,10,3
"COG5094",0,0,1,0,18,0
"COG5095",4,0,1,5,39,4
"COG5096",12,0,59,41,370,51
"COG5097",0,0,2,1,3,4
"COG5098",1,0,1,13,74,5
"COG5099",2,0,5,9,73,5
"COG5100",0,0,1,1,6,3
"COG5101",4,0,13,10,87,17
"COG5102",2,0,1,2,19,0
"COG5103",0,0,3,8,46,5
"COG5104",1,0,0,6,37,0
"COG5105",0,0,0,1,13,1
"COG5106",0,0,2,4,24,1
"COG5107",1,0,3,6,74,0
"COG5108",715,267744,1295,2131,6965,3130
"COG5109",0,0,0,0,4,0
"COG5110",5,0,26,15,114,34
"COG5111",0,0,3,6,34,7
"COG5112",0,0,0,0,8,6
"COG5113",0,0,42,30,85,16
"COG5114",1,0,2,4,38,0
"COG5116",4,0,34,15,98,40
"COG5117",2,0,2,6,42,2
"COG5118",0,0,1,1,21,1
"COG5119",0,0,1,0,0,19
"COG5120",0,0,1,1,4,0
"COG5122",0,0,0,4,14,0
"COG5123",0,0,1,0,7,0
"COG5124",0,0,0,1,21,2
"COG5125",0,0,0,0,0,0
"COG5126",56,1,244,104,702,308
"COG5127",1,0,4,2,39,11
"COG5128",3,0,3,1,15,1
"COG5129",0,0,2,0,1,1
"COG5132",0,0,1,3,19,2
"COG5133",0,0,2,0,14,2
"COG5134",1,0,6,6,26,4
"COG5135",32,4,529,163,234,2139
"COG5137",0,0,2,2,14,1
"COG5138",0,0,0,2,4,0
"COG5139",0,0,3,1,33,0
"COG5140",9,0,16,37,82,26
"COG5141",6,0,19,21,279,8
"COG5142",0,0,3,3,19,5
"COG5143",3,0,10,7,56,11
"COG5144",1,0,3,2,28,3
"COG5145",0,0,1,0,2,0
"COG5146",2,0,8,10,32,0
"COG5147",13,0,82,36,272,39
"COG5148",0,0,0,7,25,0
"COG5149",0,0,0,0,0,0
"COG5150",0,0,0,3,5,0
"COG5151",0,0,6,4,29,6
"COG5152",1,0,10,4,38,5
"COG5154",1,0,9,1,29,3
"COG5155",0,0,47,16,144,67
"COG5156",0,0,4,1,30,5
"COG5157",1,0,2,2,14,1
"COG5158",7,0,42,28,264,57
"COG5159",1,0,6,12,84,14
"COG5160",1,0,23,19,115,23
"COG5161",2,0,1,8,65,3
"COG5162",1,0,0,0,7,0
"COG5163",1,0,1,2,48,3
"COG5164",4,0,24,15,98,37
"COG5165",4,0,9,2,36,1
"COG5167",0,0,0,0,0,0
"COG5169",1,0,15,8,48,18
"COG5170",0,0,3,3,36,10
"COG5171",1,0,0,1,14,0
"COG5173",0,0,4,1,8,2
"COG5174",0,0,0,0,1,0
"COG5175",2,0,0,4,21,0
"COG5176",3,0,17,10,73,16
"COG5177",3,0,5,8,58,2
"COG5178",42,0,16,17,166,9
