"","X18_SUR_0.0d2","X98_DCM_0d2.3","X76_SUR_0.0d2","X124_DCM_0d2.3","X93_SUR_0d2.3","X68_MES_0d2.3"
"COG0001",3,9,4,13,8,6
"COG0002",2,5,2,8,8,8
"COG0003",0,0,0,0,0,0
"COG0004",9,16,5,16,15,12
"COG0005",3,3,3,4,7,7
"COG0006",12,31,8,26,22,30
"COG0007",3,1,1,0,2,1
"COG0008",12,12,10,19,19,13
"COG0009",4,5,10,7,13,9
"COG0010",6,13,3,11,5,12
"COG0011",0,0,0,0,0,0
"COG0012",2,8,4,9,7,10
"COG0013",10,21,11,13,7,7
"COG0014",2,4,6,7,11,7
"COG0015",2,13,4,9,11,10
"COG0016",0,14,2,5,5,6
"COG0017",3,2,1,2,1,7
"COG0018",3,20,5,11,15,6
"COG0019",9,15,14,6,13,13
"COG0020",3,7,4,5,8,8
"COG0021",8,8,7,14,14,11
"COG0022",4,9,9,9,7,6
"COG0023",2,1,0,1,1,0
"COG0024",6,6,4,4,1,4
"COG0025",5,3,4,1,3,2
"COG0026",4,5,4,8,6,2
"COG0027",4,4,1,0,0,0
"COG0028",12,23,12,28,11,32
"COG0029",4,3,5,1,4,0
"COG0030",5,5,2,3,7,10
"COG0031",6,9,12,15,6,13
"COG0033",0,2,3,0,2,0
"COG0034",2,7,6,10,10,7
"COG0035",0,2,2,2,2,3
"COG0036",1,4,3,5,8,11
"COG0037",6,12,6,15,11,13
"COG0038",12,4,9,3,4,2
"COG0039",4,15,2,14,5,8
"COG0040",1,2,2,5,6,4
"COG0041",2,5,1,1,3,5
"COG0042",9,8,8,6,12,7
"COG0043",2,6,0,6,3,3
"COG0044",5,15,8,13,14,14
"COG0045",5,8,4,9,13,7
"COG0046",7,24,6,24,14,14
"COG0047",4,8,1,7,8,12
"COG0048",2,4,3,3,2,3
"COG0049",4,3,1,6,2,4
"COG0050",8,11,6,6,6,6
"COG0051",1,3,0,2,1,0
"COG0052",2,8,2,4,6,11
"COG0053",3,0,2,0,0,3
"COG0054",2,3,1,4,3,2
"COG0055",3,8,5,4,4,5
"COG0056",6,18,4,8,8,10
"COG0057",11,10,10,9,8,6
"COG0058",0,1,3,2,0,2
"COG0059",4,12,3,5,6,9
"COG0060",6,26,10,16,25,21
"COG0061",5,8,2,7,4,4
"COG0062",1,5,1,4,1,4
"COG0063",3,6,4,3,1,9
"COG0064",2,6,3,7,8,7
"COG0065",4,13,5,10,12,10
"COG0066",0,5,1,4,1,2
"COG0067",10,35,14,14,23,14
"COG0068",0,0,0,0,0,0
"COG0069",11,31,13,27,37,33
"COG0070",13,27,11,18,17,19
"COG0071",9,4,8,4,7,2
"COG0072",8,25,3,19,22,11
"COG0073",6,8,9,17,16,5
"COG0074",3,8,2,6,6,10
"COG0075",4,7,2,9,5,5
"COG0076",2,1,0,1,3,6
"COG0077",3,12,4,8,9,4
"COG0078",9,1,8,5,9,5
"COG0079",3,14,8,7,4,12
"COG0080",1,5,3,1,3,3
"COG0081",2,2,5,6,4,5
"COG0082",4,14,5,8,7,13
"COG0083",1,5,1,1,1,2
"COG0084",2,3,2,8,3,5
"COG0085",15,34,14,25,33,22
"COG0086",13,34,15,26,27,22
"COG0087",3,3,0,5,2,2
"COG0088",4,3,1,4,11,2
"COG0089",1,0,1,2,4,2
"COG0090",1,9,4,6,5,6
"COG0091",2,4,1,0,3,2
"COG0092",1,1,1,8,3,4
"COG0093",1,3,0,2,2,3
"COG0094",4,4,0,5,5,4
"COG0095",0,1,2,0,0,2
"COG0096",1,0,0,1,7,3
"COG0097",4,2,0,6,3,7
"COG0098",0,10,0,2,3,3
"COG0099",1,4,1,4,3,4
"COG0100",1,2,0,5,1,6
"COG0101",5,8,5,6,6,4
"COG0102",4,0,1,2,4,0
"COG0103",2,10,4,3,5,2
"COG0104",7,9,3,3,8,7
"COG0105",3,1,0,6,1,2
"COG0106",2,1,3,5,2,4
"COG0107",2,6,2,9,4,5
"COG0108",3,7,2,7,9,7
"COG0109",3,6,1,5,7,10
"COG0110",5,4,2,2,1,5
"COG0111",11,17,8,27,13,21
"COG0112",2,7,4,5,10,5
"COG0113",4,7,6,5,9,4
"COG0114",6,12,10,7,6,3
"COG0115",10,11,12,19,13,15
"COG0116",6,2,1,0,4,0
"COG0117",0,6,4,1,6,2
"COG0118",3,2,1,5,4,6
"COG0119",11,18,15,10,12,12
"COG0120",0,1,2,2,2,2
"COG0121",0,0,1,0,1,0
"COG0122",3,4,1,4,3,7
"COG0123",6,3,5,3,11,8
"COG0124",5,15,6,11,7,8
"COG0125",3,3,2,4,1,9
"COG0126",7,13,2,12,10,5
"COG0127",2,7,2,6,4,8
"COG0128",3,10,4,4,8,4
"COG0129",7,20,16,16,12,10
"COG0130",4,7,5,8,3,3
"COG0131",1,9,2,1,4,4
"COG0132",2,0,0,0,1,1
"COG0133",5,9,3,3,5,8
"COG0134",0,4,0,5,6,4
"COG0135",5,5,0,4,3,5
"COG0136",6,6,6,7,11,3
"COG0137",4,7,5,11,8,6
"COG0138",3,11,7,8,10,5
"COG0139",0,6,2,5,2,2
"COG0140",0,2,1,2,2,4
"COG0141",5,11,5,9,13,9
"COG0142",5,15,7,18,17,8
"COG0143",5,17,6,7,4,7
"COG0144",5,6,8,4,4,5
"COG0145",8,1,3,17,4,14
"COG0146",8,3,4,11,3,16
"COG0147",7,14,7,13,23,12
"COG0148",1,8,2,10,13,11
"COG0149",3,5,4,3,6,1
"COG0150",2,12,1,10,8,7
"COG0151",2,11,5,4,2,11
"COG0152",2,4,3,6,9,6
"COG0153",0,1,1,1,2,2
"COG0154",14,26,14,19,14,18
"COG0155",5,5,6,5,1,3
"COG0156",10,2,5,8,2,7
"COG0157",2,2,5,4,3,2
"COG0158",3,1,1,1,1,0
"COG0159",2,3,0,5,5,3
"COG0160",4,6,6,4,4,4
"COG0161",7,10,8,16,10,15
"COG0162",4,7,4,6,10,8
"COG0163",3,2,0,1,0,3
"COG0164",5,6,2,6,8,7
"COG0165",5,15,3,9,3,6
"COG0166",7,5,3,10,8,6
"COG0167",5,3,5,11,7,8
"COG0168",11,15,8,20,14,9
"COG0169",4,12,3,5,6,3
"COG0170",0,1,0,1,0,2
"COG0171",0,10,7,8,1,10
"COG0172",3,11,6,6,13,8
"COG0173",6,14,6,9,21,10
"COG0174",15,19,10,17,25,22
"COG0175",5,4,5,1,2,3
"COG0176",4,4,4,3,7,5
"COG0177",2,4,9,10,3,2
"COG0178",10,25,6,18,19,21
"COG0179",6,6,7,9,8,8
"COG0180",3,11,2,7,11,4
"COG0181",1,9,4,7,10,3
"COG0182",1,4,0,4,3,6
"COG0183",23,12,7,14,15,25
"COG0184",1,3,0,5,1,3
"COG0185",2,1,0,0,1,0
"COG0186",1,4,0,2,0,3
"COG0187",17,23,16,16,22,23
"COG0188",16,28,19,25,25,17
"COG0189",9,6,8,10,8,6
"COG0190",5,9,4,6,5,6
"COG0191",2,2,2,0,3,1
"COG0192",4,4,6,14,10,11
"COG0193",3,3,2,3,2,5
"COG0194",1,4,5,2,2,4
"COG0195",4,16,7,8,9,15
"COG0196",4,13,1,8,10,6
"COG0197",1,6,1,5,3,3
"COG0198",1,1,0,0,3,4
"COG0199",1,3,1,0,2,1
"COG0200",0,1,4,1,3,2
"COG0201",3,11,1,16,8,8
"COG0202",2,7,1,13,4,8
"COG0203",2,2,1,2,2,2
"COG0204",10,15,5,14,6,12
"COG0205",2,2,2,3,1,4
"COG0206",4,6,5,4,5,12
"COG0207",4,1,6,5,2,2
"COG0208",7,4,17,2,10,2
"COG0209",41,25,62,28,23,18
"COG0210",60,21,119,16,20,27
"COG0211",0,1,0,1,1,1
"COG0212",3,3,3,3,5,1
"COG0213",2,1,2,2,2,1
"COG0214",0,3,0,1,0,1
"COG0215",9,15,3,10,7,9
"COG0216",0,12,2,12,11,8
"COG0217",4,5,3,6,5,10
"COG0218",1,0,0,1,2,0
"COG0219",2,3,0,3,2,8
"COG0220",2,1,0,1,2,2
"COG0221",0,2,1,0,1,0
"COG0222",1,0,2,4,6,1
"COG0223",3,8,3,9,11,8
"COG0224",7,5,7,4,7,8
"COG0225",3,5,3,7,6,4
"COG0226",4,2,10,6,2,1
"COG0227",0,4,2,5,1,2
"COG0228",2,3,3,0,4,2
"COG0229",3,3,3,2,4,3
"COG0230",1,0,0,0,0,0
"COG0231",4,6,4,3,2,2
"COG0232",9,5,6,1,2,4
"COG0233",5,1,2,2,2,3
"COG0234",5,2,7,2,0,1
"COG0235",4,3,5,4,6,3
"COG0236",3,1,1,3,0,1
"COG0237",1,6,2,4,2,4
"COG0238",0,1,1,0,2,2
"COG0239",0,3,1,0,0,0
"COG0240",4,6,4,2,14,6
"COG0241",1,2,1,1,4,3
"COG0242",6,6,4,6,4,7
"COG0243",9,4,0,7,10,12
"COG0244",1,3,3,3,3,4
"COG0245",2,3,5,7,7,6
"COG0246",3,2,1,0,3,1
"COG0247",2,9,3,14,15,12
"COG0248",7,5,5,3,8,4
"COG0249",10,9,10,8,11,13
"COG0250",1,5,2,5,2,0
"COG0251",2,7,3,7,6,10
"COG0252",4,1,3,1,1,2
"COG0253",2,5,1,5,5,3
"COG0254",0,2,0,2,0,0
"COG0255",1,1,0,1,1,0
"COG0256",0,3,2,2,2,2
"COG0257",0,0,1,0,0,0
"COG0258",9,16,18,18,19,12
"COG0259",2,5,2,2,3,4
"COG0260",6,8,2,12,19,7
"COG0261",3,6,1,4,3,6
"COG0262",4,1,4,0,1,3
"COG0263",6,5,2,5,5,5
"COG0264",3,4,6,10,8,4
"COG0265",8,18,10,18,21,13
"COG0266",3,13,6,6,7,7
"COG0267",2,0,0,1,0,0
"COG0268",1,5,0,3,1,0
"COG0269",0,0,0,0,0,0
"COG0270",12,1,30,3,3,2
"COG0271",1,0,1,1,1,1
"COG0272",7,12,7,11,14,7
"COG0274",0,0,1,0,1,1
"COG0275",3,7,3,9,6,6
"COG0276",2,12,4,9,4,4
"COG0277",22,19,14,21,11,16
"COG0278",0,1,3,2,1,0
"COG0279",0,3,0,4,0,0
"COG0280",8,8,12,8,14,6
"COG0281",6,11,9,9,11,5
"COG0282",1,0,3,0,0,0
"COG0283",2,5,1,9,7,1
"COG0284",3,2,1,8,7,8
"COG0285",4,7,6,9,5,6
"COG0286",5,0,9,2,3,2
"COG0287",6,9,3,4,7,5
"COG0288",3,0,4,0,1,0
"COG0289",0,2,3,3,10,4
"COG0290",0,3,3,5,2,1
"COG0291",2,0,1,0,2,0
"COG0292",0,3,2,1,1,1
"COG0293",2,4,3,4,2,5
"COG0294",2,4,2,5,5,5
"COG0295",0,0,2,1,2,0
"COG0296",2,1,5,2,5,1
"COG0297",1,5,2,1,4,3
"COG0298",0,0,0,0,0,0
"COG0299",3,4,6,2,4,2
"COG0300",3,2,4,1,2,3
"COG0301",0,1,0,3,1,4
"COG0302",4,6,1,2,4,4
"COG0303",5,4,2,7,4,6
"COG0304",10,11,3,16,16,6
"COG0305",39,13,74,10,17,5
"COG0306",2,3,0,3,4,6
"COG0307",2,4,4,3,2,3
"COG0308",15,25,22,11,10,13
"COG0309",0,0,0,0,0,0
"COG0310",2,0,0,0,0,0
"COG0311",0,1,0,2,0,1
"COG0312",7,9,5,6,6,12
"COG0313",5,7,3,3,9,5
"COG0314",1,2,1,5,4,1
"COG0315",2,2,1,1,2,1
"COG0316",3,4,5,6,3,4
"COG0317",7,20,5,11,10,13
"COG0318",59,29,40,42,27,47
"COG0319",1,2,4,2,3,2
"COG0320",3,10,6,7,6,3
"COG0321",3,2,2,5,2,4
"COG0322",7,13,6,10,21,11
"COG0323",4,3,10,5,3,6
"COG0324",1,9,3,5,6,8
"COG0325",1,4,1,2,4,2
"COG0326",6,8,0,5,7,4
"COG0327",0,2,2,1,2,1
"COG0328",0,7,2,2,2,5
"COG0329",5,7,3,11,10,12
"COG0330",7,7,8,11,12,13
"COG0331",1,8,2,9,5,5
"COG0332",5,4,4,6,4,3
"COG0333",0,0,0,0,2,0
"COG0334",3,2,4,5,6,7
"COG0335",0,3,3,3,3,4
"COG0336",2,5,3,9,9,5
"COG0337",5,10,4,7,12,6
"COG0338",3,2,5,3,0,1
"COG0339",9,6,10,7,10,4
"COG0340",0,5,2,4,5,7
"COG0341",7,5,6,7,10,5
"COG0342",8,13,4,5,15,14
"COG0343",0,3,0,7,4,12
"COG0344",3,2,1,0,2,5
"COG0345",1,10,2,3,5,3
"COG0346",14,2,13,7,5,12
"COG0347",4,2,4,4,1,0
"COG0348",6,2,1,1,3,0
"COG0349",2,7,6,6,6,2
"COG0350",5,5,4,3,3,0
"COG0351",0,4,0,4,11,2
"COG0352",0,8,2,2,3,1
"COG0353",2,3,1,7,5,2
"COG0354",0,1,2,3,5,3
"COG0355",2,0,3,1,3,0
"COG0356",3,7,4,4,6,4
"COG0357",2,5,1,5,3,3
"COG0358",13,17,24,10,8,11
"COG0359",1,3,5,4,2,1
"COG0360",1,2,1,1,4,2
"COG0361",2,1,1,2,2,3
"COG0362",0,2,1,0,2,0
"COG0363",0,3,9,4,6,4
"COG0364",4,1,4,0,5,0
"COG0365",16,26,15,26,26,30
"COG0366",3,9,26,3,13,4
"COG0367",15,15,7,15,6,12
"COG0368",4,2,0,3,0,4
"COG0369",5,2,2,3,0,0
"COG0370",7,0,1,2,5,3
"COG0371",0,2,0,2,1,4
"COG0372",5,13,8,8,8,10
"COG0373",3,3,4,4,5,3
"COG0374",0,0,2,0,0,0
"COG0375",0,0,0,0,0,0
"COG0376",8,15,5,6,9,2
"COG0377",2,6,1,2,1,5
"COG0378",0,0,0,1,2,2
"COG0379",3,5,1,2,4,2
"COG0380",0,0,7,0,3,0
"COG0381",2,4,3,6,3,4
"COG0382",2,10,3,8,3,7
"COG0383",0,0,1,0,0,0
"COG0384",3,1,4,2,2,0
"COG0385",2,6,4,3,3,1
"COG0386",0,3,1,5,3,3
"COG0387",0,1,0,0,0,0
"COG0388",10,14,18,9,11,11
"COG0389",9,11,10,12,11,8
"COG0390",0,0,0,1,1,4
"COG0391",1,1,0,2,2,5
"COG0392",0,1,1,1,2,4
"COG0393",1,2,0,1,1,1
"COG0394",8,2,3,4,0,0
"COG0395",5,7,15,10,10,13
"COG0396",0,4,3,1,3,3
"COG0397",5,6,0,6,7,1
"COG0398",5,6,1,2,5,2
"COG0399",10,15,8,17,21,22
"COG0400",1,3,1,4,7,1
"COG0401",0,0,0,0,1,0
"COG0402",7,9,12,11,1,12
"COG0403",17,12,16,13,11,3
"COG0404",7,56,9,52,41,62
"COG0405",14,21,9,16,9,16
"COG0406",5,2,6,2,5,7
"COG0407",4,5,3,3,7,3
"COG0408",3,2,1,5,6,2
"COG0409",1,0,0,0,0,0
"COG0410",9,13,4,9,10,11
"COG0411",8,9,3,9,4,6
"COG0412",7,3,5,3,2,7
"COG0413",4,11,2,7,6,3
"COG0414",0,5,5,3,6,2
"COG0415",7,18,3,14,22,3
"COG0416",0,3,1,4,5,4
"COG0417",14,10,22,10,8,4
"COG0418",3,2,0,1,5,0
"COG0419",6,1,9,2,8,4
"COG0420",1,0,3,3,0,1
"COG0421",2,0,2,1,3,1
"COG0422",1,3,2,6,4,5
"COG0423",0,3,2,6,8,4
"COG0424",2,6,4,4,3,4
"COG0425",1,1,0,1,0,1
"COG0426",0,6,0,2,2,1
"COG0427",1,0,1,0,0,0
"COG0428",0,0,1,4,1,0
"COG0429",2,3,2,0,1,1
"COG0430",0,0,0,0,0,0
"COG0431",2,2,2,1,0,4
"COG0432",1,2,0,3,2,5
"COG0433",3,0,10,3,2,1
"COG0434",0,1,1,0,0,0
"COG0435",1,1,2,1,1,1
"COG0436",17,20,12,30,19,21
"COG0437",4,2,0,4,3,5
"COG0438",47,47,53,44,40,31
"COG0439",10,11,5,11,8,12
"COG0440",2,2,1,4,3,3
"COG0441",5,15,4,17,11,17
"COG0442",11,10,5,17,8,17
"COG0443",18,19,5,15,17,14
"COG0444",5,1,5,3,5,11
"COG0445",6,10,7,13,6,12
"COG0446",9,10,8,13,17,23
"COG0447",0,1,2,2,0,0
"COG0448",0,3,3,1,0,0
"COG0449",6,10,8,10,14,10
"COG0450",3,2,3,1,0,3
"COG0451",49,57,36,35,36,35
"COG0452",4,12,4,5,12,5
"COG0454",13,6,15,13,9,9
"COG0455",1,0,3,0,0,0
"COG0456",2,4,2,2,5,6
"COG0457",53,43,19,44,47,46
"COG0458",10,21,11,25,17,24
"COG0459",13,19,31,18,15,18
"COG0460",4,7,7,7,9,6
"COG0461",3,4,2,3,3,3
"COG0462",2,8,6,10,6,6
"COG0463",33,46,29,30,25,27
"COG0464",2,3,4,2,3,11
"COG0465",7,20,10,16,16,8
"COG0466",10,12,8,9,15,9
"COG0467",0,3,0,0,0,0
"COG0468",6,16,16,13,8,7
"COG0469",5,5,3,5,7,7
"COG0470",7,5,13,11,3,12
"COG0471",13,15,5,5,4,10
"COG0472",13,16,2,7,12,13
"COG0473",3,10,5,16,9,11
"COG0474",6,1,6,3,0,1
"COG0475",2,2,11,5,4,7
"COG0476",1,7,3,7,8,4
"COG0477",56,46,77,62,41,63
"COG0478",0,0,0,0,0,0
"COG0479",5,7,3,9,2,4
"COG0480",8,20,8,21,15,21
"COG0481",4,10,10,11,13,13
"COG0482",7,12,4,9,10,12
"COG0483",5,9,5,15,12,12
"COG0484",3,13,3,19,8,13
"COG0486",0,7,1,5,10,6
"COG0488",20,10,15,9,23,10
"COG0489",16,9,10,12,7,17
"COG0490",0,0,0,0,0,0
"COG0491",16,13,19,15,18,17
"COG0492",3,15,8,2,5,4
"COG0493",3,7,10,10,11,11
"COG0494",17,4,11,10,8,16
"COG0495",10,27,10,25,17,20
"COG0496",2,3,2,3,2,1
"COG0497",8,5,1,2,5,7
"COG0498",7,14,5,10,9,22
"COG0499",10,9,8,12,10,14
"COG0500",26,34,24,30,21,40
"COG0501",8,6,9,7,12,6
"COG0502",5,3,4,3,0,1
"COG0503",2,3,0,8,5,2
"COG0504",4,8,5,6,9,21
"COG0505",4,6,5,7,11,11
"COG0506",8,3,7,7,8,3
"COG0507",11,5,24,3,7,8
"COG0508",13,11,20,17,23,12
"COG0509",0,1,0,0,2,1
"COG0510",0,0,0,0,2,2
"COG0511",4,3,1,4,2,5
"COG0512",5,0,7,8,8,2
"COG0513",21,17,16,15,31,18
"COG0514",5,2,9,3,9,1
"COG0515",25,6,14,8,6,5
"COG0516",7,12,8,12,9,15
"COG0517",17,13,10,12,12,16
"COG0518",5,15,10,14,15,10
"COG0519",5,12,6,6,11,16
"COG0520",9,13,8,12,13,13
"COG0521",1,2,0,3,4,2
"COG0522",1,6,2,6,2,3
"COG0523",1,5,1,4,4,1
"COG0524",4,19,10,20,8,23
"COG0525",6,20,9,13,14,12
"COG0526",10,22,8,19,8,20
"COG0527",11,10,3,8,17,6
"COG0528",3,3,1,5,1,5
"COG0529",4,2,5,2,2,7
"COG0530",4,7,3,7,8,6
"COG0531",7,3,8,7,0,10
"COG0532",4,13,4,16,21,14
"COG0533",3,10,3,11,6,4
"COG0534",13,12,14,10,18,12
"COG0535",1,8,3,4,2,8
"COG0536",6,7,4,8,6,5
"COG0537",3,4,3,7,6,6
"COG0538",6,3,4,3,6,6
"COG0539",3,10,9,11,13,8
"COG0540",1,7,2,2,5,7
"COG0541",5,16,9,5,5,10
"COG0542",17,19,20,17,18,13
"COG0543",5,2,0,4,3,2
"COG0544",6,11,4,9,13,10
"COG0545",3,1,7,6,4,4
"COG0546",5,4,6,5,8,10
"COG0547",2,4,8,9,7,4
"COG0548",6,4,2,8,6,8
"COG0549",0,0,0,0,0,1
"COG0550",14,24,13,15,20,11
"COG0551",4,1,0,1,7,3
"COG0552",4,5,1,6,8,8
"COG0553",58,5,113,1,3,3
"COG0554",5,10,8,11,10,12
"COG0555",0,0,0,0,0,0
"COG0556",5,15,12,16,11,12
"COG0557",9,6,6,6,10,7
"COG0558",5,6,3,2,4,8
"COG0559",4,17,9,4,10,14
"COG0560",3,2,8,3,2,2
"COG0561",0,1,7,1,1,1
"COG0562",1,0,1,0,0,0
"COG0563",4,3,5,4,1,3
"COG0564",6,13,8,7,17,12
"COG0565",1,4,3,4,5,1
"COG0566",6,9,5,7,11,4
"COG0567",13,18,13,9,27,8
"COG0568",18,35,16,10,19,12
"COG0569",3,10,4,9,6,8
"COG0571",2,8,2,4,6,4
"COG0572",0,1,1,0,1,2
"COG0573",2,5,4,1,0,1
"COG0574",6,16,7,14,10,22
"COG0575",1,4,2,4,7,3
"COG0576",7,5,5,2,5,6
"COG0577",14,4,13,15,10,3
"COG0578",5,0,10,1,3,2
"COG0579",0,8,4,3,3,8
"COG0580",0,3,6,4,1,2
"COG0581",4,1,5,3,1,0
"COG0582",51,6,59,3,13,8
"COG0583",63,13,37,10,28,6
"COG0584",7,3,6,5,7,6
"COG0585",0,1,0,3,0,2
"COG0586",1,3,4,1,2,2
"COG0587",23,25,44,31,34,20
"COG0588",0,4,2,1,4,2
"COG0589",13,0,5,3,8,2
"COG0590",1,4,2,4,3,4
"COG0591",17,12,6,20,11,23
"COG0592",1,10,5,9,12,8
"COG0593",8,8,7,14,17,8
"COG0594",1,1,0,0,1,0
"COG0595",0,4,6,5,7,6
"COG0596",20,29,38,38,28,47
"COG0597",2,3,2,3,4,2
"COG0598",7,0,3,1,0,1
"COG0599",2,0,1,4,1,2
"COG0600",4,7,6,3,8,9
"COG0601",8,10,10,10,4,17
"COG0602",1,8,1,4,1,4
"COG0603",4,0,2,1,0,1
"COG0604",35,19,15,19,9,21
"COG0605",0,1,5,2,1,4
"COG0606",6,0,4,0,1,3
"COG0607",1,2,8,5,5,4
"COG0608",7,6,0,5,10,8
"COG0609",3,6,7,10,1,2
"COG0610",6,0,14,1,5,2
"COG0611",2,2,3,5,5,6
"COG0612",8,6,12,7,10,9
"COG0613",4,0,1,1,3,2
