"","X18_SUR_0.0d2","X98_DCM_0d2.3","X76_SUR_0.0d2","X124_DCM_0d2.3","X93_SUR_0d2.3","X68_MES_0d2.3"
"COG0614",3,4,1,6,2,5
"COG0615",0,1,0,2,1,2
"COG0616",2,8,4,3,9,2
"COG0617",6,14,2,8,21,13
"COG0618",0,2,1,1,3,3
"COG0619",0,2,2,1,1,0
"COG0620",2,2,0,2,4,5
"COG0621",10,24,5,23,15,11
"COG0622",0,0,1,1,0,0
"COG0623",2,12,4,2,3,4
"COG0624",25,20,24,18,17,25
"COG0625",15,10,11,11,17,13
"COG0626",12,11,13,9,9,10
"COG0627",5,0,2,2,2,1
"COG0628",10,5,11,5,7,4
"COG0629",2,4,0,3,3,4
"COG0630",0,0,2,0,0,1
"COG0631",1,0,4,2,1,1
"COG0632",2,0,1,3,3,3
"COG0633",2,3,0,0,3,1
"COG0634",1,1,3,1,0,0
"COG0635",5,6,9,2,5,4
"COG0636",0,0,0,2,1,0
"COG0637",1,3,5,6,2,3
"COG0638",0,0,0,5,0,11
"COG0639",0,2,3,7,4,2
"COG0640",12,1,7,1,2,3
"COG0641",0,0,0,0,0,0
"COG0642",151,28,82,32,75,26
"COG0643",2,0,5,0,3,1
"COG0644",4,11,7,15,10,8
"COG0645",0,0,0,0,0,0
"COG0646",9,12,5,4,9,7
"COG0647",3,2,3,1,5,3
"COG0648",0,1,0,1,0,1
"COG0649",0,8,2,4,6,10
"COG0650",0,0,0,0,0,0
"COG0651",14,2,2,3,2,7
"COG0652",7,5,7,9,8,6
"COG0653",12,13,6,16,14,19
"COG0654",15,19,11,9,11,14
"COG0655",6,1,5,0,2,0
"COG0656",3,1,0,3,1,2
"COG0657",15,9,6,11,5,5
"COG0658",2,0,12,2,2,0
"COG0659",12,3,11,2,10,0
"COG0661",12,18,9,11,22,7
"COG0662",3,9,3,3,9,4
"COG0663",6,2,4,1,2,1
"COG0664",15,5,4,3,5,3
"COG0665",13,56,16,41,53,64
"COG0666",2,6,0,7,2,10
"COG0667",10,17,13,16,19,18
"COG0668",21,12,13,12,13,7
"COG0669",0,7,0,4,7,3
"COG0670",2,9,1,2,5,3
"COG0671",4,1,6,0,6,1
"COG0672",2,0,0,0,0,1
"COG0673",21,40,13,47,29,41
"COG0674",3,9,2,9,1,9
"COG0675",0,0,0,0,0,0
"COG0676",0,0,0,0,0,0
"COG0677",5,5,0,8,6,4
"COG0678",2,4,1,1,4,1
"COG0679",7,3,4,6,5,4
"COG0680",0,0,0,0,0,0
"COG0681",2,3,7,7,4,5
"COG0682",5,6,5,10,8,4
"COG0683",7,14,10,9,10,15
"COG0684",2,1,2,1,1,1
"COG0685",1,4,1,5,5,3
"COG0686",4,3,3,2,3,5
"COG0687",10,4,8,6,6,9
"COG0688",3,6,3,3,8,3
"COG0689",1,1,2,5,1,2
"COG0690",0,0,1,0,1,0
"COG0691",1,1,1,1,5,3
"COG0692",2,2,3,3,0,1
"COG0693",3,1,4,2,3,1
"COG0694",1,3,2,4,5,1
"COG0695",4,2,5,2,5,1
"COG0696",2,5,1,1,7,3
"COG0697",10,41,13,48,52,32
"COG0698",1,1,1,1,1,2
"COG0699",0,1,0,1,3,0
"COG0700",1,0,0,0,0,0
"COG0701",2,1,0,0,2,1
"COG0702",12,14,10,10,9,7
"COG0703",2,4,0,3,8,2
"COG0704",2,1,3,1,0,3
"COG0705",1,5,3,4,3,5
"COG0706",7,13,7,14,13,6
"COG0707",1,5,4,3,4,2
"COG0708",3,7,2,6,5,6
"COG0709",2,6,0,4,0,2
"COG0710",0,0,0,1,1,0
"COG0711",3,3,1,2,10,3
"COG0712",2,1,4,8,6,2
"COG0713",0,5,1,1,3,3
"COG0714",21,13,34,19,14,19
"COG0715",8,3,7,6,4,4
"COG0716",0,2,0,2,3,0
"COG0717",2,3,9,3,2,4
"COG0718",1,4,1,2,0,0
"COG0719",7,19,11,21,17,15
"COG0720",0,3,1,0,1,1
"COG0721",0,2,0,1,1,1
"COG0722",2,3,1,2,1,2
"COG0723",3,6,1,4,7,5
"COG0724",0,3,0,0,1,0
"COG0725",1,1,0,1,1,0
"COG0726",6,9,4,8,12,13
"COG0727",0,0,0,0,0,0
"COG0728",3,11,2,9,4,7
"COG0729",3,0,4,0,1,0
"COG0730",5,14,2,6,11,7
"COG0731",0,0,0,2,0,0
"COG0732",6,0,3,2,1,0
"COG0733",3,6,6,7,1,5
"COG0735",1,8,5,7,7,2
"COG0736",1,1,0,4,1,1
"COG0737",1,0,11,5,7,3
"COG0738",2,1,5,1,3,0
"COG0739",9,11,27,11,19,9
"COG0740",2,5,12,1,5,6
"COG0741",19,14,14,9,15,16
"COG0742",5,2,2,1,3,2
"COG0743",2,7,0,9,6,2
"COG0744",11,4,8,3,2,2
"COG0745",32,14,22,10,21,7
"COG0746",2,1,0,1,2,4
"COG0747",14,18,11,16,15,14
"COG0748",0,2,0,2,0,0
"COG0749",104,24,201,16,25,9
"COG0750",1,15,3,10,4,16
"COG0751",8,11,7,4,16,10
"COG0752",2,6,2,2,4,1
"COG0753",1,0,2,0,0,1
"COG0754",0,0,0,0,1,0
"COG0755",4,5,3,7,8,5
"COG0756",1,0,2,1,6,0
"COG0757",1,3,0,1,5,1
"COG0758",1,0,5,0,0,2
"COG0759",1,2,1,2,1,0
"COG0760",12,10,12,13,20,11
"COG0761",2,9,4,8,5,5
"COG0762",3,1,1,1,1,5
"COG0763",2,6,1,6,6,1
"COG0764",4,6,5,6,3,3
"COG0765",2,14,6,7,11,6
"COG0766",4,16,6,7,11,5
"COG0767",7,3,1,0,0,2
"COG0768",16,25,13,21,25,18
"COG0769",2,6,4,10,8,5
"COG0770",4,9,2,5,3,6
"COG0771",3,13,6,3,8,7
"COG0772",10,21,11,9,17,9
"COG0773",0,7,5,9,9,6
"COG0774",4,11,0,11,3,3
"COG0775",3,0,1,3,1,2
"COG0776",2,2,0,3,4,6
"COG0777",2,2,1,2,3,4
"COG0778",3,7,10,14,12,4
"COG0779",2,0,3,0,2,0
"COG0780",2,1,2,0,0,1
"COG0781",0,2,0,2,2,2
"COG0782",3,1,1,3,5,6
"COG0783",2,0,2,0,1,0
"COG0784",68,2,34,5,19,13
"COG0785",2,6,1,4,3,3
"COG0786",0,1,0,0,0,0
"COG0787",2,2,3,6,4,7
"COG0788",3,1,3,0,1,1
"COG0789",17,3,13,4,3,7
"COG0790",3,3,5,3,1,7
"COG0791",3,2,4,1,4,3
"COG0792",1,1,0,0,0,1
"COG0793",9,10,13,13,18,8
"COG0794",3,5,1,3,9,6
"COG0795",1,13,4,18,16,9
"COG0796",0,1,1,0,1,1
"COG0797",1,2,1,3,0,0
"COG0798",2,0,2,0,1,0
"COG0799",0,3,2,2,2,3
"COG0800",4,0,4,0,1,0
"COG0801",3,9,0,2,3,1
"COG0802",1,2,1,3,2,3
"COG0803",2,9,2,3,1,0
"COG0804",0,3,2,0,2,1
"COG0805",5,5,2,8,6,6
"COG0806",3,0,1,1,3,1
"COG0807",8,14,5,4,7,3
"COG0809",0,1,5,4,2,5
"COG0810",2,3,1,3,5,1
"COG0811",5,10,6,12,6,7
"COG0812",4,1,0,8,10,6
"COG0813",0,0,0,0,0,1
"COG0814",0,0,0,0,0,0
"COG0815",7,10,16,8,11,12
"COG0816",0,2,1,3,5,3
"COG0817",3,1,2,0,0,3
"COG0818",0,0,0,0,0,0
"COG0819",0,1,0,0,1,0
"COG0820",2,2,0,3,2,3
"COG0821",1,5,5,2,6,7
"COG0822",1,2,1,3,1,6
"COG0823",13,7,9,18,7,10
"COG0824",6,8,3,5,4,9
"COG0825",2,18,3,2,9,15
"COG0826",2,0,0,1,0,2
"COG0827",0,0,4,1,1,1
"COG0828",1,1,1,0,0,1
"COG0829",1,4,0,1,0,2
"COG0830",0,1,1,0,0,3
"COG0831",0,1,0,0,0,0
"COG0832",0,1,0,0,0,0
"COG0833",0,0,0,0,0,0
"COG0834",3,20,2,6,11,7
"COG0835",2,0,1,1,0,0
"COG0836",0,8,4,2,2,3
"COG0837",1,3,1,1,4,0
"COG0838",2,2,2,2,5,2
"COG0839",1,5,0,1,4,5
"COG0840",27,0,20,3,27,12
"COG0841",49,15,18,28,40,29
"COG0842",6,5,6,10,8,8
"COG0843",3,25,5,18,12,14
"COG0845",56,10,30,16,17,12
"COG0846",3,2,1,1,2,3
"COG0847",5,9,6,7,12,4
"COG0848",7,5,2,5,3,2
"COG0849",1,3,4,7,5,2
"COG0850",2,0,1,0,0,0
"COG0851",0,0,0,0,1,0
"COG0852",2,7,1,2,2,6
"COG0853",0,1,1,0,0,0
"COG0854",1,4,4,4,4,3
"COG0855",5,5,9,2,8,1
"COG0856",0,0,0,0,0,0
"COG0857",0,0,6,0,0,0
"COG0858",0,3,1,1,2,1
"COG0859",5,10,0,14,7,9
"COG0860",6,2,4,5,4,2
"COG0861",1,4,5,3,3,1
"COG0863",9,12,21,8,5,6
"COG0864",0,0,0,1,0,1
"COG1001",1,1,1,2,2,4
"COG1002",11,2,2,4,2,3
"COG1003",11,25,11,14,7,8
"COG1004",11,9,17,10,15,8
"COG1005",6,6,3,10,3,6
"COG1006",0,0,1,1,0,0
"COG1007",3,11,4,9,5,13
"COG1008",3,16,2,11,12,7
"COG1009",9,22,7,14,13,7
"COG1010",1,1,0,1,0,4
"COG1011",8,20,4,12,6,17
"COG1012",43,41,51,42,53,63
"COG1013",0,5,0,6,1,3
"COG1014",15,5,4,8,1,7
"COG1015",0,0,0,0,0,2
"COG1017",0,0,0,0,0,0
"COG1018",8,1,9,4,4,5
"COG1019",0,1,0,0,0,1
"COG1020",6,0,0,3,0,1
"COG1021",0,0,0,1,0,0
"COG1022",11,17,11,7,12,6
"COG1023",0,0,0,0,0,0
"COG1024",47,38,29,26,23,19
"COG1025",6,0,0,0,4,2
"COG1026",7,2,0,2,3,1
"COG1027",0,0,1,2,0,1
"COG1028",99,75,93,97,76,98
"COG1029",1,0,0,0,0,0
"COG1030",6,3,0,2,0,2
"COG1031",0,1,0,0,0,0
"COG1032",11,4,7,5,3,26
"COG1033",7,17,2,17,14,19
"COG1034",2,7,6,7,2,8
"COG1035",0,1,0,0,0,2
"COG1036",0,0,0,0,0,0
"COG1038",6,4,4,2,3,1
"COG1039",0,0,0,0,0,0
"COG1040",1,0,4,0,1,0
"COG1041",0,0,0,1,0,0
"COG1042",4,1,1,6,4,12
"COG1043",1,4,3,1,6,0
"COG1044",8,7,1,7,6,3
"COG1045",3,0,0,5,6,4
"COG1047",4,1,2,3,0,5
"COG1048",9,12,10,12,18,14
"COG1049",3,13,1,2,2,2
"COG1051",1,0,1,3,1,5
"COG1052",5,16,5,6,8,8
"COG1053",19,20,3,27,11,19
"COG1054",2,9,0,5,9,5
"COG1055",2,5,4,2,4,3
"COG1056",1,0,0,0,0,3
"COG1057",2,3,3,4,4,9
"COG1058",2,5,1,1,1,3
"COG1059",0,0,0,0,0,0
"COG1060",2,4,0,10,1,16
"COG1061",15,6,24,5,10,1
"COG1062",3,5,7,5,4,6
"COG1063",5,8,6,9,3,9
"COG1064",0,2,0,2,4,3
"COG1066",2,2,4,2,6,2
"COG1067",2,1,0,0,1,3
"COG1069",0,0,3,1,1,2
"COG1070",0,5,7,1,7,2
"COG1071",8,9,2,14,4,7
"COG1072",0,1,3,1,1,1
"COG1073",6,12,9,8,5,8
"COG1074",9,8,10,6,15,5
"COG1075",1,3,0,0,1,2
"COG1076",2,2,0,2,4,4
"COG1077",3,10,1,6,5,5
"COG1078",2,3,0,1,0,4
"COG1079",2,3,2,7,4,7
"COG1080",1,1,5,1,0,1
"COG1082",7,4,3,3,4,7
"COG1083",2,4,1,2,6,3
"COG1084",0,0,0,1,0,0
"COG1085",0,1,2,0,2,2
"COG1086",6,8,3,14,7,7
"COG1087",4,3,4,1,9,2
"COG1088",2,8,2,5,3,6
"COG1089",3,8,12,5,9,3
"COG1090",2,2,3,6,1,2
"COG1091",6,7,5,8,0,4
"COG1092",3,0,2,3,7,0
"COG1093",0,0,0,0,0,3
"COG1094",0,0,0,0,0,1
"COG1095",0,0,0,0,0,1
"COG1096",0,0,0,2,0,0
"COG1097",0,0,0,2,0,1
"COG1098",0,0,0,0,0,0
"COG1099",0,0,0,0,0,0
"COG1100",0,2,0,1,3,0
"COG1101",1,0,0,0,0,0
"COG1102",0,2,0,1,0,2
"COG1104",5,8,4,7,7,5
"COG1105",0,0,0,0,0,0
"COG1106",0,0,0,0,0,0
"COG1107",0,0,0,0,0,0
"COG1108",5,9,1,7,6,2
"COG1109",8,21,12,20,19,18
"COG1111",0,0,0,1,0,0
"COG1112",5,4,11,3,1,2
"COG1113",0,0,0,0,0,0
"COG1114",0,0,0,0,0,0
"COG1115",2,3,2,10,7,9
"COG1116",2,1,1,2,0,3
"COG1117",0,1,3,2,1,1
"COG1118",0,0,0,1,0,0
"COG1119",1,5,1,1,1,4
"COG1120",2,3,3,1,0,0
"COG1121",2,3,4,2,1,3
"COG1122",0,2,3,3,1,1
"COG1123",3,5,9,6,11,3
"COG1124",0,0,0,0,0,0
"COG1125",2,0,1,0,0,0
"COG1126",0,4,1,5,2,3
"COG1127",3,2,2,3,1,0
"COG1129",6,1,14,5,5,2
"COG1131",10,17,10,14,8,19
"COG1132",13,38,21,33,27,32
"COG1133",0,1,0,4,4,5
"COG1134",3,0,4,3,1,5
"COG1135",0,0,2,0,0,4
"COG1136",7,17,6,7,11,11
"COG1137",2,5,1,4,3,1
"COG1138",6,15,5,11,6,11
"COG1139",0,0,0,0,0,1
"COG1140",0,1,0,0,0,0
"COG1141",0,0,0,0,0,0
"COG1142",0,1,0,1,1,0
"COG1143",2,4,3,4,0,1
"COG1144",0,0,0,0,0,0
"COG1145",0,1,0,1,2,3
"COG1146",3,4,5,3,1,4
"COG1148",0,0,0,0,0,1
"COG1150",0,0,0,0,0,0
"COG1151",0,0,0,0,0,0
"COG1153",0,0,0,0,0,0
"COG1154",5,14,9,16,9,6
"COG1155",1,0,0,6,0,5
"COG1156",0,1,0,1,0,2
"COG1157",4,0,3,2,1,1
"COG1158",8,9,8,15,12,8
"COG1159",2,2,2,3,4,2
"COG1160",7,1,5,12,2,11
"COG1161",0,0,0,0,1,0
"COG1162",3,2,1,2,5,0
"COG1163",0,0,0,2,0,2
"COG1164",1,2,2,1,5,1
"COG1165",0,5,2,1,2,2
"COG1166",7,1,0,1,1,3
"COG1167",5,2,12,2,2,7
"COG1168",0,0,1,1,0,2
"COG1169",0,8,2,0,3,1
"COG1171",8,8,7,10,10,14
"COG1172",8,9,6,3,5,5
"COG1173",10,6,6,16,11,12
"COG1174",1,0,4,2,0,0
"COG1175",5,8,16,7,12,9
"COG1176",6,2,3,5,2,6
"COG1177",4,5,5,6,5,7
"COG1178",7,15,2,12,18,9
"COG1179",0,0,0,0,0,0
"COG1180",2,0,0,1,0,1
"COG1181",4,2,5,0,9,3
"COG1182",3,0,1,2,1,0
"COG1183",1,2,1,1,5,5
"COG1184",0,0,0,0,0,0
"COG1185",8,22,6,14,8,13
"COG1186",6,8,4,5,4,2
"COG1187",8,0,2,5,5,6
"COG1188",0,0,2,0,2,0
"COG1189",0,1,3,1,1,2
"COG1190",9,5,2,5,5,8
"COG1191",1,2,0,1,2,3
"COG1192",6,10,14,9,9,8
"COG1193",2,4,0,0,4,3
"COG1194",2,6,3,4,3,3
"COG1195",4,7,3,5,6,5
"COG1196",8,19,11,21,22,17
"COG1197",10,14,12,13,11,11
"COG1198",8,21,7,12,13,4
"COG1199",2,7,7,5,3,7
"COG1200",10,13,11,17,11,15
"COG1201",3,2,8,9,3,5
"COG1202",0,0,0,0,0,0
"COG1203",0,0,0,0,0,1
"COG1204",1,2,0,4,0,2
"COG1205",0,0,1,1,3,0
"COG1206",1,2,2,0,1,0
"COG1207",1,3,3,3,6,4
"COG1208",3,14,4,12,11,14
"COG1209",7,4,0,1,6,3
"COG1210",5,3,4,0,2,3
"COG1211",7,5,2,6,5,2
"COG1212",2,5,1,5,7,3
"COG1213",0,2,0,3,0,3
"COG1214",2,4,4,2,1,3
"COG1215",6,4,11,3,3,5
"COG1216",14,4,10,7,4,7
"COG1217",2,7,2,6,12,11
"COG1218",0,5,2,5,4,2
"COG1219",5,6,2,5,5,8
"COG1220",3,1,3,8,10,4
"COG1221",3,0,1,0,0,0
"COG1222",0,0,0,0,0,0
"COG1223",0,0,0,0,0,0
"COG1224",0,0,0,0,0,0
"COG1225",2,10,3,8,4,2
"COG1226",10,7,8,7,2,6
"COG1227",0,0,0,0,0,0
"COG1228",23,13,21,14,14,12
"COG1229",0,0,0,0,0,0
"COG1230",9,0,11,0,2,2
"COG1231",1,2,1,0,1,1
"COG1232",0,2,3,4,1,3
"COG1233",5,16,13,13,13,11
"COG1234",3,2,4,2,0,3
"COG1235",4,2,0,2,1,3
"COG1236",5,3,1,4,2,9
"COG1237",0,0,0,1,0,1
"COG1238",3,4,2,4,7,1
"COG1239",0,3,1,2,2,1
"COG1240",0,3,1,2,2,1
"COG1241",0,0,0,0,0,1
"COG1242",0,0,0,0,0,1
"COG1243",0,0,0,1,0,5
"COG1244",0,0,0,1,0,1
"COG1245",0,2,0,0,0,1
"COG1246",2,0,3,0,1,1
"COG1247",0,0,0,0,0,0
"COG1249",18,9,21,25,10,20
"COG1250",8,12,9,18,21,18
"COG1251",5,0,0,0,0,0
"COG1252",3,3,3,2,4,2
"COG1253",9,3,12,6,8,5
"COG1254",0,0,0,1,0,0
"COG1255",0,0,0,0,0,0
"COG1256",3,0,2,1,2,0
"COG1257",2,1,0,2,4,5
"COG1258",0,1,0,2,0,3
"COG1259",0,1,0,0,1,0
"COG1260",0,1,0,0,0,3
"COG1261",0,0,1,0,0,0
"COG1262",11,5,8,6,5,10
"COG1263",0,0,0,0,0,0
"COG1264",0,0,0,0,0,0
"COG1266",2,2,0,2,0,2
"COG1267",3,3,0,3,2,1
"COG1268",2,3,0,1,3,1
"COG1269",0,0,0,5,0,2
"COG1270",1,1,0,1,2,1
"COG1271",2,0,8,1,3,1
"COG1272",1,1,0,0,0,0
"COG1273",0,0,5,0,0,0
"COG1274",0,0,4,0,0,2
"COG1275",0,0,0,0,1,0
"COG1276",0,0,0,0,0,0
"COG1277",4,2,1,4,0,1
"COG1278",2,5,2,2,4,1
"COG1279",0,2,0,1,1,0
"COG1280",9,5,2,4,8,6
"COG1281",2,1,2,0,0,0
"COG1282",4,9,1,10,7,8
"COG1283",0,3,0,0,1,3
"COG1284",1,0,0,0,0,1
"COG1285",1,1,0,0,0,0
"COG1286",0,0,0,0,0,1
"COG1287",0,1,0,2,0,0
"COG1288",0,0,0,0,0,0
"COG1289",0,0,2,0,1,1
"COG1290",4,11,4,4,10,6
"COG1291",9,4,3,1,0,2
"COG1292",15,3,7,0,2,3
"COG1293",0,1,0,1,0,2
"COG1294",3,0,1,0,2,1
"COG1295",3,3,5,0,2,1
"COG1296",0,1,1,1,3,0
"COG1297",0,1,0,3,0,4
"COG1298",9,1,2,0,1,3
"COG1299",0,0,0,0,0,0
"COG1300",0,0,1,0,0,0
"COG1301",4,0,3,0,1,2
"COG1302",0,0,0,0,0,0
"COG1303",0,0,0,1,0,5
"COG1304",3,5,2,13,10,8
"COG1305",6,7,11,1,2,2
"COG1306",0,0,0,1,0,0
"COG1307",0,2,0,0,0,1
"COG1308",0,0,0,1,0,0
"COG1309",12,3,16,6,7,2
"COG1310",0,0,7,1,0,0
"COG1311",0,1,0,0,0,0
"COG1312",1,2,0,2,0,0
"COG1313",0,0,0,1,0,0
"COG1314",0,1,0,0,0,0
"COG1315",0,0,0,1,1,1
"COG1316",0,1,3,0,1,0
"COG1317",1,0,0,0,0,2
"COG1319",3,4,2,4,2,3
"COG1320",0,0,0,0,0,0
"COG1321",0,1,1,1,0,6
"COG1322",4,6,8,9,12,3
"COG1324",0,1,0,0,0,2
"COG1325",0,0,0,0,0,0
"COG1326",0,0,0,0,0,0
"COG1327",0,3,0,3,2,0
"COG1328",0,0,0,2,0,1
"COG1329",1,5,2,3,3,1
"COG1330",5,6,3,0,3,3
"COG1331",1,2,0,11,7,10
"COG1333",0,2,2,0,0,0
"COG1334",1,0,0,0,1,0
"COG1335",3,3,1,0,4,2
"COG1336",0,0,0,0,0,0
"COG1337",0,0,0,0,0,0
"COG1338",2,1,2,0,0,1
"COG1339",0,0,0,1,0,1
"COG1340",0,0,0,0,0,0
"COG1341",0,0,0,0,0,0
"COG1343",0,0,0,0,0,0
"COG1344",7,7,1,11,6,8
"COG1345",4,1,0,0,1,3
"COG1346",1,0,0,0,1,0
"COG1347",1,1,0,2,2,1
"COG1348",0,3,0,1,0,0
"COG1349",2,0,1,0,3,0
"COG1350",0,1,0,3,0,0
"COG1351",3,8,6,0,5,7
"COG1352",2,1,2,0,2,0
"COG1353",0,0,0,0,0,0
"COG1354",2,6,3,8,4,5
"COG1355",1,0,0,0,0,0
"COG1356",0,0,0,0,0,0
"COG1357",5,6,2,4,2,7
"COG1358",0,0,0,0,0,0
"COG1359",0,0,2,1,0,1
"COG1360",5,1,8,5,1,4
"COG1361",0,0,0,2,0,3
"COG1362",3,0,0,0,0,1
"COG1363",3,0,1,4,1,2
"COG1364",0,6,3,5,10,4
"COG1366",0,0,1,0,0,0
"COG1368",1,2,6,1,0,1
"COG1369",0,0,0,0,0,0
"COG1370",0,2,0,3,0,6
"COG1371",0,0,0,0,0,1
"COG1372",13,3,25,2,4,1
"COG1373",0,0,0,0,0,0
"COG1374",0,0,0,0,0,0
"COG1376",1,0,3,0,1,1
"COG1377",2,0,2,1,1,1
"COG1378",0,0,0,0,0,0
"COG1379",0,0,0,0,0,0
"COG1380",0,0,0,0,0,1
"COG1381",0,2,1,3,4,1
"COG1382",0,0,0,0,0,0
"COG1383",0,0,0,0,0,0
"COG1384",2,9,2,7,8,4
"COG1385",2,6,1,4,6,2
"COG1386",2,3,8,3,7,4
"COG1387",0,2,0,1,0,0
"COG1388",0,0,1,1,2,1
"COG1389",1,0,0,1,0,5
"COG1390",0,0,0,0,0,0
"COG1391",7,0,10,2,6,4
"COG1392",0,0,1,2,1,1
"COG1393",2,0,1,0,2,3
"COG1394",0,0,0,0,0,0
"COG1395",0,0,0,0,0,0
"COG1396",9,2,10,4,4,4
"COG1397",1,1,0,0,0,0
"COG1398",1,0,1,0,1,2
"COG1399",0,1,1,0,1,1
"COG1400",0,0,0,0,0,0
"COG1401",1,0,1,2,0,1
"COG1402",0,2,3,3,1,4
"COG1403",1,7,6,4,3,1
"COG1404",12,14,10,25,8,20
"COG1405",0,0,0,0,1,5
"COG1406",0,0,0,0,0,0
