"","X18_SUR_0.0d2","X98_DCM_0d2.3","X76_SUR_0.0d2","X124_DCM_0d2.3","X93_SUR_0d2.3","X68_MES_0d2.3"
"COG1407",3,0,2,0,1,3
"COG1408",3,2,4,0,2,2
"COG1409",6,4,4,4,5,13
"COG1410",11,14,9,3,5,10
"COG1411",0,0,0,0,0,0
"COG1412",0,0,0,0,0,0
"COG1413",1,8,0,3,2,3
"COG1414",4,1,8,2,2,2
"COG1415",0,0,0,0,0,0
"COG1416",0,0,0,0,0,0
"COG1418",0,2,2,3,2,1
"COG1419",2,0,0,0,1,1
"COG1420",3,1,2,5,2,0
"COG1422",0,1,0,1,0,2
"COG1426",1,0,1,2,0,0
"COG1427",1,0,0,3,0,2
"COG1428",2,0,0,2,2,0
"COG1429",2,13,2,8,11,2
"COG1430",2,2,2,0,0,1
"COG1431",0,0,0,0,0,0
"COG1432",2,1,2,3,2,3
"COG1433",0,0,0,0,0,0
"COG1434",0,1,0,1,1,0
"COG1435",2,2,1,2,2,3
"COG1436",0,0,0,0,0,1
"COG1437",0,0,0,0,0,0
"COG1438",0,2,0,0,0,1
"COG1439",0,0,0,0,0,2
"COG1441",0,0,0,0,0,0
"COG1442",0,1,1,1,1,0
"COG1443",1,2,1,1,0,1
"COG1444",0,0,2,1,1,1
"COG1445",0,1,0,0,0,0
"COG1446",2,2,1,0,1,2
"COG1448",1,1,4,0,2,1
"COG1449",1,0,0,2,0,0
"COG1450",13,3,1,6,5,0
"COG1451",1,0,1,0,1,0
"COG1452",4,9,4,10,10,6
"COG1453",0,0,0,0,0,0
"COG1454",7,9,3,10,10,8
"COG1455",0,0,0,0,0,0
"COG1456",0,0,0,0,0,0
"COG1457",2,0,2,0,0,0
"COG1459",5,3,5,6,4,8
"COG1460",0,0,0,0,0,0
"COG1461",0,1,0,0,0,4
"COG1462",6,0,12,0,1,1
"COG1463",1,0,2,1,1,1
"COG1464",0,0,2,0,0,0
"COG1465",0,0,0,1,0,3
"COG1466",4,7,6,2,8,5
"COG1467",0,0,0,2,0,1
"COG1468",0,0,0,0,0,0
"COG1469",0,1,0,0,2,0
"COG1470",0,0,0,0,0,0
"COG1471",0,2,0,0,0,2
"COG1472",6,11,10,7,14,7
"COG1473",7,4,4,10,3,10
"COG1474",0,0,0,3,0,0
"COG1475",6,6,18,6,7,1
"COG1476",1,0,3,0,1,0
"COG1477",3,1,5,1,2,1
"COG1478",0,1,0,1,1,3
"COG1479",1,1,6,0,0,1
"COG1480",1,6,0,3,4,1
"COG1481",0,0,1,0,0,0
"COG1482",0,0,3,1,0,3
"COG1483",0,0,1,0,0,0
"COG1484",3,0,2,0,1,0
"COG1485",3,1,6,6,8,2
"COG1486",0,3,0,1,0,0
"COG1487",0,0,0,0,0,0
"COG1488",0,1,2,0,1,2
"COG1489",0,3,0,3,4,0
"COG1490",1,1,0,3,1,2
"COG1491",0,0,0,2,0,0
"COG1492",2,0,0,2,3,3
"COG1493",0,0,0,1,1,0
"COG1494",0,1,1,4,1,2
"COG1495",0,1,3,1,3,0
"COG1496",2,6,4,7,3,3
"COG1497",0,0,0,0,0,0
"COG1498",0,0,0,1,0,2
"COG1499",0,0,0,0,0,0
"COG1500",0,2,0,0,0,1
"COG1501",1,1,2,0,2,1
"COG1502",6,0,10,1,3,0
"COG1503",0,0,0,2,0,3
"COG1505",2,0,4,1,4,2
"COG1506",27,13,19,15,19,17
"COG1507",0,0,0,0,0,1
"COG1508",2,3,3,5,5,7
"COG1509",2,0,0,8,0,4
"COG1510",0,0,1,0,0,0
"COG1511",0,0,1,0,0,0
"COG1512",0,0,1,1,0,0
"COG1513",0,0,0,0,0,0
"COG1514",2,1,1,0,1,2
"COG1515",0,0,0,0,0,0
"COG1516",0,1,0,0,0,2
"COG1518",1,0,1,0,0,0
"COG1519",1,6,1,4,9,8
"COG1520",5,5,3,9,4,7
"COG1521",2,5,0,6,1,4
"COG1522",10,1,6,11,6,9
"COG1523",0,2,3,0,6,0
"COG1524",3,4,5,7,2,2
"COG1525",3,0,5,3,1,0
"COG1526",3,1,2,6,3,4
"COG1527",0,0,0,4,0,1
"COG1528",0,1,0,1,0,0
"COG1529",15,9,14,25,3,29
"COG1530",12,12,7,12,13,7
"COG1533",0,0,3,2,0,2
"COG1534",0,0,0,0,0,0
"COG1535",0,0,0,0,0,0
"COG1536",4,2,1,4,1,5
"COG1537",0,1,0,1,0,3
"COG1538",37,13,23,12,12,9
"COG1539",0,4,0,1,1,2
"COG1540",1,2,3,2,1,3
"COG1541",4,0,0,0,1,3
"COG1543",0,1,0,0,1,0
"COG1544",0,1,2,1,0,0
"COG1545",4,2,0,3,1,0
"COG1546",2,3,3,1,5,3
"COG1547",0,0,0,0,0,0
"COG1548",0,0,0,0,0,0
"COG1549",0,0,0,1,0,0
"COG1550",0,0,0,0,0,0
"COG1551",1,1,0,0,0,1
"COG1552",0,0,0,0,0,0
"COG1553",1,0,0,0,0,0
"COG1554",0,0,0,0,1,0
"COG1555",0,0,1,0,0,1
"COG1556",0,0,0,0,0,0
"COG1558",1,0,1,2,1,1
"COG1559",8,1,0,1,0,2
"COG1560",2,5,2,5,8,6
"COG1561",3,0,0,2,1,2
"COG1562",0,8,2,4,12,1
"COG1563",0,0,0,0,0,0
"COG1564",0,1,0,0,0,1
"COG1565",1,10,1,1,7,5
"COG1566",6,0,3,0,2,1
"COG1568",0,0,0,0,0,0
"COG1569",0,0,1,0,0,0
"COG1570",3,3,5,7,5,2
"COG1571",0,0,0,1,0,5
"COG1572",0,0,0,1,0,0
"COG1573",6,7,2,6,5,4
"COG1574",4,1,0,4,7,11
"COG1575",1,4,4,3,1,5
"COG1576",2,1,1,2,1,1
"COG1577",0,1,0,1,0,0
"COG1578",0,0,0,0,0,0
"COG1579",1,0,0,1,0,2
"COG1580",0,0,0,0,1,1
"COG1581",0,0,0,1,0,0
"COG1582",0,0,0,0,0,0
"COG1583",1,0,0,0,0,0
"COG1584",0,0,0,0,0,0
"COG1585",0,1,1,0,0,0
"COG1586",4,4,2,1,1,1
"COG1587",0,6,3,2,6,6
"COG1588",0,0,0,0,0,0
"COG1589",0,2,3,1,1,1
"COG1590",0,0,0,0,0,1
"COG1591",0,0,0,0,0,0
"COG1592",0,0,0,0,3,0
"COG1593",17,6,16,9,9,8
"COG1594",0,0,0,0,0,0
"COG1595",11,4,12,4,4,8
"COG1596",4,2,1,1,1,2
"COG1597",3,1,4,5,3,6
"COG1598",0,0,0,0,0,0
"COG1599",0,0,0,2,0,2
"COG1600",2,6,0,2,5,4
"COG1601",0,1,0,2,0,0
"COG1602",0,0,0,1,0,2
"COG1603",0,0,0,0,0,0
"COG1604",0,0,0,0,0,0
"COG1605",2,1,0,2,3,5
"COG1606",0,0,0,1,0,1
"COG1607",4,0,1,0,1,1
"COG1608",0,0,0,0,0,1
"COG1609",8,1,29,2,7,4
"COG1610",1,1,0,3,1,1
"COG1611",6,1,2,3,5,8
"COG1612",0,6,3,4,4,3
"COG1613",0,0,0,0,0,0
"COG1615",0,0,2,7,0,5
"COG1617",0,0,0,0,0,0
"COG1618",0,0,0,1,0,0
"COG1619",0,4,2,0,4,1
"COG1620",0,0,0,0,0,1
"COG1621",2,1,0,1,0,1
"COG1622",6,9,6,15,7,7
"COG1623",0,1,0,0,0,0
"COG1624",0,1,0,0,0,1
"COG1625",0,3,0,0,0,1
"COG1626",0,0,1,0,1,1
"COG1628",0,0,0,0,0,0
"COG1629",185,29,119,49,85,38
"COG1630",0,0,0,1,0,0
"COG1631",0,0,0,0,0,0
"COG1632",0,1,0,1,0,1
"COG1633",0,0,0,0,0,0
"COG1634",0,0,0,2,0,2
"COG1635",0,0,0,1,0,1
"COG1636",0,0,0,0,0,1
"COG1637",0,0,1,0,0,1
"COG1638",15,15,7,10,6,10
"COG1639",4,0,2,0,0,0
"COG1640",0,4,0,0,0,0
"COG1641",0,2,0,5,1,2
"COG1643",12,0,12,0,5,0
"COG1644",0,0,0,0,0,0
"COG1645",0,0,0,0,0,0
"COG1646",0,0,0,2,0,2
"COG1647",0,0,0,1,0,0
"COG1648",3,1,2,0,5,2
"COG1649",0,0,2,0,0,0
"COG1650",0,0,0,0,0,5
"COG1651",2,7,11,5,4,4
"COG1652",4,1,1,1,1,1
"COG1653",12,17,18,25,10,10
"COG1654",0,0,0,1,0,1
"COG1655",0,0,0,0,0,0
"COG1656",0,0,0,0,0,0
"COG1657",0,0,0,1,0,0
"COG1658",0,0,0,0,0,0
"COG1659",0,0,0,0,0,0
"COG1660",0,2,2,2,0,1
"COG1661",0,0,0,0,0,0
"COG1662",0,0,0,0,0,0
"COG1663",3,6,2,4,7,3
"COG1664",2,3,1,0,1,1
"COG1665",0,0,0,0,0,0
"COG1666",1,1,0,1,2,2
"COG1668",0,0,1,2,1,1
"COG1669",0,0,0,0,0,0
"COG1670",2,2,7,3,3,5
"COG1671",1,0,0,0,0,1
"COG1672",0,0,0,0,0,0
"COG1673",0,0,0,0,0,0
"COG1674",3,11,13,10,15,6
"COG1675",0,0,0,0,0,0
"COG1676",0,2,0,1,0,5
"COG1677",1,0,1,0,0,0
"COG1678",1,3,0,4,3,2
"COG1679",0,0,0,0,0,4
"COG1680",17,12,34,32,13,23
"COG1681",0,0,0,0,0,0
"COG1682",4,0,4,0,0,1
"COG1683",1,1,1,1,0,0
"COG1684",1,0,0,0,0,0
"COG1685",0,0,0,0,0,3
"COG1686",9,6,5,8,7,3
"COG1687",0,0,0,0,0,0
"COG1688",0,0,0,0,0,0
"COG1690",1,0,0,2,1,2
"COG1691",0,0,0,1,0,1
"COG1692",1,5,0,1,0,1
"COG1694",7,4,5,2,5,1
"COG1695",0,0,0,0,0,2
"COG1696",0,1,3,2,1,0
"COG1697",0,0,0,0,0,2
"COG1698",0,0,0,0,0,0
"COG1699",1,0,0,0,0,0
"COG1700",0,0,0,0,0,0
"COG1701",0,0,0,0,0,0
"COG1702",5,10,5,4,8,6
"COG1703",7,4,2,7,2,5
"COG1704",2,0,2,0,0,0
"COG1705",1,2,0,1,0,0
"COG1706",1,3,2,1,2,2
"COG1707",0,0,0,0,0,0
"COG1708",0,0,3,0,0,0
"COG1709",0,0,0,0,0,0
"COG1711",0,0,0,0,0,0
"COG1712",0,2,0,1,2,1
"COG1713",0,0,0,0,0,0
"COG1714",1,1,0,0,0,0
"COG1715",0,0,0,0,0,0
"COG1716",0,0,1,1,0,3
"COG1717",0,0,0,1,0,1
"COG1718",0,0,0,0,1,1
"COG1719",0,0,0,0,0,0
"COG1720",0,0,0,0,1,0
"COG1721",8,2,8,4,3,6
"COG1722",0,1,0,0,0,0
"COG1723",0,0,0,0,0,0
"COG1724",0,0,0,0,0,0
"COG1725",3,1,1,0,1,0
"COG1726",3,4,0,5,6,1
"COG1727",0,0,0,2,0,0
"COG1729",0,2,0,7,4,5
"COG1730",0,0,0,0,0,0
"COG1732",0,0,4,0,0,0
"COG1733",5,0,5,0,2,1
"COG1734",3,7,1,4,4,1
"COG1735",0,3,0,0,0,0
"COG1736",0,0,0,4,0,2
"COG1737",5,2,2,0,2,0
"COG1738",4,11,2,2,6,3
"COG1739",1,0,0,0,0,1
"COG1740",0,0,1,0,0,0
"COG1741",5,0,6,3,2,2
"COG1742",1,0,1,0,0,0
"COG1743",0,1,0,0,0,0
"COG1744",4,5,6,4,1,5
"COG1745",0,0,0,0,0,0
"COG1746",0,1,0,0,0,3
"COG1747",0,0,0,0,0,0
"COG1748",1,2,5,3,2,0
"COG1749",2,1,1,1,5,2
"COG1750",0,0,0,0,0,0
"COG1752",4,1,4,2,0,0
"COG1754",6,7,9,7,11,6
"COG1755",0,0,0,0,0,0
"COG1756",0,0,0,1,0,0
"COG1757",4,2,0,2,3,4
"COG1758",0,0,0,3,2,2
"COG1759",0,0,0,2,0,1
"COG1760",2,0,1,1,0,0
"COG1761",0,0,0,1,0,0
"COG1762",1,1,2,1,0,0
"COG1763",0,0,0,0,0,0
"COG1764",1,0,7,0,0,0
"COG1765",2,1,2,1,1,1
"COG1766",4,0,3,1,3,0
"COG1767",0,0,0,0,0,0
"COG1768",0,0,0,0,0,0
"COG1769",0,0,0,0,0,0
"COG1770",3,8,5,13,13,4
"COG1772",0,0,0,0,0,0
"COG1773",0,0,0,0,0,0
"COG1774",0,0,0,0,1,0
"COG1775",0,0,0,0,0,0
"COG1776",0,0,0,0,0,0
"COG1777",0,0,0,0,0,0
"COG1778",2,0,1,1,2,0
"COG1779",0,0,0,0,0,0
"COG1780",0,0,0,0,0,0
"COG1781",0,0,0,0,0,0
"COG1782",0,1,0,1,0,3
"COG1783",5,0,1,0,0,0
"COG1784",0,0,0,0,0,0
"COG1785",0,2,3,2,2,1
"COG1786",0,0,0,0,1,0
"COG1787",0,0,0,0,0,1
"COG1788",4,2,2,1,1,0
"COG1791",0,0,0,0,0,0
"COG1792",3,2,2,4,7,4
"COG1793",6,2,14,4,4,4
"COG1794",1,5,0,2,1,0
"COG1795",0,0,0,0,1,0
"COG1796",1,0,0,4,1,0
"COG1797",0,0,0,1,0,3
"COG1798",0,0,0,1,0,1
"COG1799",0,0,0,0,0,0
"COG1801",0,1,1,0,0,0
"COG1802",8,3,6,0,2,0
"COG1803",0,0,0,0,1,0
"COG1804",12,20,4,25,5,29
"COG1805",3,1,4,2,3,0
"COG1806",0,6,0,3,4,3
"COG1807",3,13,3,5,6,3
"COG1808",0,0,3,0,1,0
"COG1809",0,0,0,0,0,1
"COG1811",0,0,0,0,0,0
"COG1812",0,0,0,0,0,0
"COG1813",0,0,0,1,0,0
"COG1814",0,1,0,1,0,6
"COG1815",0,0,1,0,0,0
"COG1816",0,4,0,0,0,5
"COG1817",0,0,0,0,0,2
"COG1818",0,0,0,2,0,0
"COG1819",0,1,1,4,1,1
"COG1820",0,1,2,1,0,1
"COG1821",0,0,0,0,0,1
"COG1823",2,0,0,0,0,0
"COG1824",0,0,0,0,0,0
"COG1825",3,8,0,6,6,3
"COG1826",1,0,0,0,0,0
"COG1828",0,1,1,1,0,0
"COG1829",0,0,0,1,0,0
"COG1830",0,0,0,6,0,5
"COG1831",0,0,0,1,0,2
"COG1832",0,2,0,5,4,0
"COG1833",0,0,0,0,0,0
"COG1834",2,1,3,6,9,2
"COG1835",6,3,1,5,1,3
"COG1836",0,1,0,0,0,1
"COG1837",0,0,0,0,0,0
"COG1838",2,0,2,1,0,7
"COG1840",5,7,4,6,4,5
"COG1841",0,0,0,3,1,0
"COG1842",1,1,2,1,2,2
"COG1843",1,0,0,0,0,1
"COG1845",4,11,3,5,6,10
"COG1846",4,3,5,1,1,4
"COG1847",0,2,0,0,0,0
"COG1848",0,0,0,0,0,0
"COG1849",0,1,0,0,0,0
"COG1850",1,5,0,2,1,1
"COG1852",0,0,0,0,0,0
"COG1853",3,5,3,5,3,6
"COG1854",0,0,0,0,0,0
"COG1855",0,0,0,0,0,0
"COG1856",0,0,0,0,0,0
"COG1857",0,0,0,0,0,0
"COG1858",6,3,0,1,4,2
"COG1859",1,1,0,1,0,0
"COG1861",0,3,0,1,0,2
"COG1862",1,0,2,1,1,2
"COG1863",0,0,1,0,0,0
"COG1864",1,1,0,0,0,1
"COG1865",0,0,0,0,0,0
"COG1866",5,8,1,2,1,3
"COG1867",0,0,0,2,0,1
"COG1868",1,1,0,2,0,2
"COG1869",0,0,0,0,0,0
"COG1871",0,0,0,0,1,0
"COG1872",0,0,0,0,0,0
"COG1873",0,0,0,0,0,0
"COG1874",2,0,0,0,2,0
"COG1875",7,0,6,0,2,4
"COG1876",1,1,2,0,0,1
"COG1877",1,0,0,0,0,0
"COG1878",1,0,0,1,2,3
"COG1879",16,5,7,8,5,2
"COG1881",0,0,0,1,0,3
"COG1882",0,0,0,0,0,0
"COG1883",1,0,0,1,4,1
"COG1884",12,3,7,12,2,5
"COG1885",0,0,0,0,0,0
"COG1886",1,0,1,0,0,2
"COG1887",0,0,2,1,0,1
"COG1889",0,0,0,1,0,1
"COG1890",0,0,0,0,0,1
"COG1891",0,1,0,0,0,1
"COG1892",0,0,0,0,0,0
"COG1893",1,3,1,2,2,4
"COG1894",5,2,1,12,8,22
"COG1896",3,0,1,1,1,2
"COG1897",1,2,1,0,1,3
"COG1898",3,1,1,2,4,3
"COG1899",1,4,0,6,4,8
"COG1900",0,0,0,0,0,0
"COG1901",0,0,0,0,0,0
"COG1902",13,6,3,8,10,14
"COG1903",0,1,0,2,0,0
"COG1904",2,0,1,0,0,0
"COG1905",3,4,2,2,4,2
"COG1906",0,0,0,1,0,0
"COG1907",0,1,0,0,0,0
"COG1908",0,0,0,0,0,1
"COG1909",0,0,0,0,0,0
"COG1910",1,0,0,0,1,2
"COG1911",0,0,0,0,0,0
"COG1912",1,1,1,0,1,0
"COG1913",0,0,0,0,0,0
"COG1914",5,2,2,0,0,3
"COG1915",0,0,0,0,0,1
"COG1916",0,0,0,2,0,2
"COG1917",0,0,1,3,0,2
"COG1918",0,0,0,0,0,0
"COG1920",0,1,0,2,0,2
"COG1921",0,1,0,5,1,6
"COG1922",1,1,2,0,1,0
"COG1923",1,0,2,0,0,0
"COG1924",0,0,0,0,0,0
"COG1925",2,0,0,1,0,0
"COG1926",0,0,0,0,0,0
"COG1927",0,0,0,0,0,0
"COG1928",0,0,0,0,0,0
"COG1929",1,1,0,2,0,1
"COG1931",0,0,0,0,0,0
"COG1932",0,2,3,3,5,7
"COG1933",0,2,0,10,0,2
"COG1934",2,0,0,0,0,0
"COG1936",0,0,0,1,0,0
"COG1937",0,0,1,0,0,0
"COG1938",0,0,0,3,0,4
"COG1939",0,0,0,0,0,0
"COG1940",1,5,21,4,0,2
"COG1941",0,0,1,0,0,0
"COG1942",0,1,0,1,0,0
"COG1943",1,0,1,0,0,1
"COG1944",1,0,1,0,0,0
"COG1945",0,0,0,0,0,2
"COG1946",5,0,9,2,1,0
"COG1947",4,2,6,4,2,4
"COG1948",0,0,3,2,0,1
"COG1949",1,2,0,2,0,1
"COG1950",0,0,1,0,0,0
"COG1951",5,0,3,1,0,0
"COG1952",0,0,1,1,0,1
"COG1953",0,5,0,2,5,3
"COG1954",0,0,1,0,0,0
"COG1955",0,1,0,0,0,0
"COG1956",1,0,1,0,1,0
"COG1957",2,1,2,1,0,2
"COG1958",0,0,0,1,0,0
"COG1959",4,2,3,5,3,2
"COG1960",81,42,73,47,42,59
"COG1961",6,4,19,3,1,0
"COG1963",0,2,0,0,0,0
"COG1964",0,0,0,1,0,2
"COG1965",0,0,0,0,0,1
"COG1966",2,0,1,0,0,1
"COG1967",0,0,0,0,0,1
"COG1968",6,10,2,6,3,4
"COG1969",0,0,0,0,0,0
"COG1970",4,0,3,0,0,0
"COG1971",0,0,0,0,0,0
"COG1972",1,4,1,2,4,2
"COG1974",6,8,4,9,7,4
"COG1975",3,5,2,5,1,5
"COG1976",0,0,0,1,0,3
"COG1977",0,2,0,2,0,2
"COG1978",0,0,2,0,0,0
"COG1979",0,0,0,0,0,1
"COG1980",0,0,0,1,0,1
"COG1981",1,1,3,3,2,0
"COG1982",1,1,0,0,2,0
"COG1983",0,0,0,0,0,0
"COG1984",2,3,2,3,2,4
"COG1985",2,12,2,5,4,5
"COG1986",0,0,0,0,0,0
"COG1987",0,0,0,0,0,0
"COG1988",3,0,2,1,0,0
"COG1989",0,2,1,4,2,1
"COG1990",0,1,0,1,0,1
"COG1992",0,1,0,1,0,2
"COG1993",0,0,0,0,0,0
"COG1994",1,3,0,1,1,1
"COG1995",4,5,3,4,3,3
"COG1997",0,0,0,0,0,0
"COG1998",0,0,0,0,0,0
"COG1999",2,3,2,5,5,5
"COG2001",2,2,0,2,2,3
"COG2002",1,0,0,0,0,0
"COG2003",8,0,1,0,0,1
"COG2004",0,1,0,0,0,0
"COG2005",1,0,0,0,0,0
"COG2006",0,0,0,1,0,1
"COG2007",0,0,0,1,0,1
"COG2008",1,6,4,4,3,2
"COG2009",2,2,3,1,2,2
"COG2010",8,4,7,1,3,1
"COG2011",0,0,0,0,0,0
"COG2012",0,0,0,0,0,0
"COG2013",1,1,0,0,1,1
"COG2014",0,0,0,0,0,0
"COG2015",5,3,0,3,0,4
"COG2016",0,0,0,0,0,1
"COG2017",3,4,1,3,1,3
"COG2018",0,0,0,0,0,0
"COG2019",0,0,0,1,0,0
"COG2020",1,0,0,1,1,0
"COG2021",10,12,5,7,9,8
"COG2022",1,4,3,3,3,2
"COG2023",0,0,0,0,0,0
"COG2025",6,6,5,7,9,7
"COG2026",1,0,0,0,0,0
"COG2027",4,2,0,3,3,1
"COG2029",0,0,0,0,0,0
"COG2030",6,8,5,6,2,5
"COG2031",0,0,0,2,1,0
"COG2032",3,0,2,0,0,2
"COG2035",1,2,2,2,5,1
"COG2036",0,0,0,0,0,1
"COG2037",0,0,0,0,0,0
"COG2038",1,3,2,2,1,2
"COG2039",0,0,0,0,0,0
"COG2040",0,4,0,2,3,8
"COG2041",4,1,2,4,5,4
"COG2042",0,0,0,0,0,3
"COG2043",0,0,0,0,0,1
"COG2044",0,0,0,0,0,0
"COG2045",0,1,0,0,0,0
"COG2046",4,0,0,1,0,3
"COG2047",0,0,0,2,0,0
"COG2048",0,0,0,0,0,1
"COG2049",8,1,0,0,2,6
"COG2050",8,4,7,2,1,2
"COG2051",0,0,0,1,0,0
"COG2052",0,0,0,0,0,0
"COG2053",0,0,0,0,0,0
"COG2054",0,0,0,0,0,0
"COG2055",1,8,2,7,6,5
"COG2056",0,0,0,0,0,0
"COG2057",3,1,6,1,1,2
"COG2058",0,0,0,0,0,0
"COG2059",5,0,3,0,1,1
"COG2060",0,0,0,0,0,0
"COG2061",0,0,0,0,0,0
"COG2062",3,0,1,0,1,1
"COG2063",3,0,0,1,0,0
"COG2064",4,1,0,2,0,0
"COG2065",2,1,3,0,0,0
"COG2066",3,1,1,0,1,0
"COG2067",1,0,1,0,1,0
"COG2068",0,0,1,2,0,2
"COG2070",11,7,12,12,6,6
"COG2071",1,1,1,2,0,3
"COG2072",17,12,5,10,12,12
"COG2073",1,0,0,2,0,5
"COG2074",0,0,0,1,0,1
"COG2075",0,0,0,0,0,0
"COG2076",2,3,0,1,2,0
"COG2077",0,0,0,0,0,0
"COG2078",1,0,0,0,0,2
"COG2079",1,9,2,10,10,7
"COG2080",2,6,3,4,0,2
"COG2081",5,2,5,0,3,0
"COG2082",1,2,1,0,0,1
"COG2084",8,15,8,20,10,12
"COG2085",1,1,0,2,2,1
"COG2086",3,1,4,3,8,8
"COG2087",0,1,0,1,1,0
"COG2088",0,0,0,0,0,0
"COG2089",4,6,2,8,9,4
"COG2090",0,0,0,0,0,1
"COG2091",0,0,1,0,0,0
"COG2092",0,0,0,0,0,0
"COG2093",0,0,0,0,0,0
"COG2094",0,1,0,0,0,1
"COG2095",4,2,0,1,2,2
"COG2096",0,1,1,3,0,2
"COG2097",0,0,0,1,0,1
"COG2098",0,0,0,0,0,0
"COG2099",0,1,0,0,2,0
"COG2101",0,0,0,0,0,2
"COG2102",1,0,0,3,0,2
"COG2103",1,1,1,0,2,1
"COG2104",2,1,1,1,0,0
"COG2105",0,0,0,0,1,1
