"","X18_SUR_0.0d2","X98_DCM_0d2.3","X76_SUR_0.0d2","X124_DCM_0d2.3","X93_SUR_0d2.3","X68_MES_0d2.3"
"COG2106",0,0,0,0,0,3
"COG2107",0,1,0,1,0,5
"COG2108",0,0,0,0,0,0
"COG2109",1,2,1,1,0,2
"COG2110",0,1,0,0,0,0
"COG2111",2,0,5,0,2,0
"COG2112",0,0,0,2,0,0
"COG2113",0,7,5,5,8,13
"COG2114",13,5,15,7,6,7
"COG2115",1,1,0,1,2,0
"COG2116",1,3,0,0,2,1
"COG2118",0,0,0,0,0,0
"COG2119",1,0,1,0,0,0
"COG2120",4,7,1,1,2,12
"COG2121",0,1,1,4,0,0
"COG2122",0,0,0,0,0,0
"COG2123",0,0,0,3,0,0
"COG2124",17,8,8,13,8,7
"COG2125",0,0,0,1,0,0
"COG2126",0,0,0,0,0,0
"COG2127",0,1,1,1,3,2
"COG2128",1,2,1,1,1,3
"COG2129",0,0,0,0,0,0
"COG2130",1,3,2,7,4,2
"COG2131",1,2,0,1,2,3
"COG2132",13,0,19,5,0,6
"COG2133",7,13,8,13,5,6
"COG2135",1,2,1,7,2,3
"COG2136",0,0,0,0,0,0
"COG2137",2,1,0,0,1,1
"COG2138",0,0,0,0,0,2
"COG2139",0,0,0,1,0,0
"COG2140",0,0,0,0,0,0
"COG2141",8,11,26,19,4,38
"COG2142",1,1,2,0,0,0
"COG2143",0,0,0,0,0,0
"COG2144",0,0,0,0,0,0
"COG2145",0,0,0,0,0,0
"COG2146",0,2,0,2,1,0
"COG2147",0,0,0,3,0,2
"COG2148",3,4,3,3,7,1
"COG2149",0,0,0,0,0,0
"COG2150",0,0,0,0,0,0
"COG2151",3,1,0,5,2,1
"COG2152",0,0,1,0,0,0
"COG2153",0,2,0,0,2,1
"COG2154",0,2,0,1,3,4
"COG2155",0,0,0,0,0,0
"COG2156",0,0,0,0,0,0
"COG2157",0,0,0,0,0,0
"COG2159",11,7,2,10,0,15
"COG2160",0,0,0,0,0,0
"COG2161",0,0,0,0,0,0
"COG2162",0,0,0,0,0,0
"COG2163",0,0,0,0,0,0
"COG2164",0,0,0,0,0,1
"COG2165",2,0,0,1,1,0
"COG2166",1,3,1,1,2,2
"COG2167",0,0,0,0,0,0
"COG2168",0,0,0,0,0,1
"COG2169",4,0,3,0,1,0
"COG2170",0,2,0,0,1,1
"COG2171",5,3,5,4,9,7
"COG2172",1,1,0,0,0,0
"COG2173",0,1,1,0,0,2
"COG2174",0,0,0,0,0,0
"COG2175",4,12,2,24,11,9
"COG2176",2,1,0,1,0,0
"COG2177",2,2,1,1,1,5
"COG2178",0,0,0,2,0,1
"COG2179",0,0,0,0,0,0
"COG2180",0,0,0,0,0,0
"COG2181",0,0,0,0,1,0
"COG2182",0,0,0,0,0,1
"COG2183",5,0,3,0,0,3
"COG2184",0,0,1,0,0,0
"COG2185",8,1,1,8,1,2
"COG2186",1,0,4,0,6,1
"COG2187",0,0,1,0,0,1
"COG2188",1,0,0,1,1,2
"COG2189",0,3,9,0,0,0
"COG2190",0,0,0,0,0,0
"COG2191",0,0,0,0,0,0
"COG2192",5,15,16,10,5,4
"COG2193",3,0,2,0,1,0
"COG2194",1,0,0,0,1,0
"COG2195",2,0,1,0,2,2
"COG2197",8,0,10,1,4,4
"COG2198",3,0,1,0,0,0
"COG2199",34,1,31,2,16,6
"COG2200",24,0,16,2,11,4
"COG2201",1,1,3,1,1,0
"COG2202",56,0,26,7,18,11
"COG2203",13,1,7,6,6,2
"COG2204",31,5,16,12,20,14
"COG2205",1,0,0,0,1,2
"COG2206",5,1,0,2,4,3
"COG2207",35,2,13,3,8,3
"COG2208",0,5,2,4,1,4
"COG2209",1,0,0,0,3,0
"COG2210",1,0,0,0,0,0
"COG2211",4,1,8,1,8,2
"COG2212",0,0,0,0,0,0
"COG2213",0,2,0,0,0,0
"COG2214",5,2,4,4,10,3
"COG2215",1,0,0,0,0,0
"COG2216",0,0,0,0,0,0
"COG2217",36,5,37,6,4,9
"COG2218",0,0,0,0,0,0
"COG2219",0,0,0,4,0,1
"COG2220",2,6,2,6,6,4
"COG2221",0,0,0,2,0,1
"COG2222",0,0,1,0,1,1
"COG2223",0,0,1,1,2,0
"COG2224",5,6,4,1,6,4
"COG2225",6,17,7,5,9,11
"COG2226",8,7,1,6,8,10
"COG2227",7,6,5,1,4,5
"COG2229",0,0,0,0,0,0
"COG2230",2,17,4,12,11,4
"COG2231",0,0,0,0,0,0
"COG2232",0,0,0,2,0,0
"COG2233",0,1,3,0,2,2
"COG2234",8,5,5,2,9,5
"COG2235",0,0,0,0,0,0
"COG2236",0,2,2,1,2,1
"COG2237",0,0,0,2,0,1
"COG2238",0,0,0,2,0,0
"COG2239",5,10,6,8,9,7
"COG2240",1,0,0,1,0,0
"COG2241",1,2,0,1,3,1
"COG2242",0,1,0,2,0,2
"COG2243",0,2,0,0,1,1
"COG2244",11,0,6,2,4,7
"COG2246",0,0,1,0,0,0
"COG2247",0,0,2,0,0,0
"COG2249",2,3,1,0,1,1
"COG2250",0,0,0,0,0,0
"COG2251",0,5,2,1,1,2
"COG2252",3,3,0,2,4,2
"COG2253",0,0,0,0,0,0
"COG2255",3,5,2,4,6,2
"COG2256",3,4,3,1,0,3
"COG2257",1,0,0,0,0,0
"COG2258",2,0,1,1,1,0
"COG2259",3,1,0,0,1,1
"COG2260",0,0,0,0,0,1
"COG2261",0,0,0,0,0,0
"COG2262",4,3,6,8,5,2
"COG2263",0,0,0,0,0,0
"COG2264",1,4,2,2,1,1
"COG2265",2,1,5,2,2,2
"COG2266",0,0,0,1,0,1
"COG2267",2,2,4,3,8,1
"COG2268",1,1,2,4,0,3
"COG2269",2,0,0,1,0,0
"COG2270",2,5,5,3,3,3
"COG2271",2,0,0,0,1,1
"COG2272",1,4,10,4,1,3
"COG2273",1,2,1,1,4,2
"COG2274",6,1,3,1,6,1
"COG2301",9,2,5,4,2,5
"COG2302",0,1,0,0,0,0
"COG2303",10,23,9,23,15,26
"COG2304",14,1,7,1,5,5
"COG2306",0,0,0,0,0,1
"COG2307",1,5,2,0,1,0
"COG2308",4,4,5,0,0,0
"COG2309",1,2,1,2,2,2
"COG2310",0,0,0,0,0,0
"COG2311",2,0,2,2,1,0
"COG2312",0,0,0,0,1,0
"COG2313",0,3,0,2,1,3
"COG2314",2,0,1,0,1,0
"COG2315",1,0,0,0,0,0
"COG2316",0,0,0,0,0,2
"COG2317",0,4,0,0,2,0
"COG2318",0,0,0,0,0,1
"COG2319",1,5,0,3,2,8
"COG2320",1,0,0,0,0,0
"COG2321",1,0,0,0,0,0
"COG2322",0,0,0,0,0,0
"COG2323",1,0,1,0,0,0
"COG2324",0,0,0,0,0,0
"COG2326",3,1,4,0,3,0
"COG2327",0,0,4,0,1,0
"COG2329",1,2,1,0,0,1
"COG2331",1,0,1,0,2,0
"COG2332",1,3,0,0,2,0
"COG2333",2,0,10,1,0,2
"COG2334",6,9,0,5,12,8
"COG2335",4,2,3,1,0,0
"COG2336",0,0,0,0,0,0
"COG2337",0,0,0,0,0,0
"COG2339",0,0,0,0,2,0
"COG2340",1,1,1,1,0,1
"COG2342",0,0,1,0,0,0
"COG2343",0,0,0,1,0,0
"COG2344",0,0,0,1,0,0
"COG2345",0,0,0,0,0,0
"COG2346",4,0,1,0,1,0
"COG2348",0,0,0,0,0,0
"COG2350",0,0,0,1,1,0
"COG2351",1,2,0,0,0,1
"COG2352",4,11,6,3,12,3
"COG2353",3,0,3,3,1,0
"COG2354",2,0,0,0,1,0
"COG2355",2,1,1,7,5,10
"COG2356",0,1,2,1,1,0
"COG2357",0,0,1,1,0,0
"COG2358",5,1,3,1,0,5
"COG2359",0,0,0,0,0,0
"COG2360",2,0,1,0,1,3
"COG2361",0,0,0,0,0,0
"COG2362",0,0,0,0,0,1
"COG2363",0,1,0,0,0,2
"COG2364",0,1,0,2,4,3
"COG2365",5,1,1,1,0,2
"COG2366",13,4,5,6,4,7
"COG2367",2,1,3,2,0,0
"COG2368",0,1,0,3,1,7
"COG2369",0,0,0,0,0,1
"COG2370",0,1,0,0,0,0
"COG2371",0,1,1,0,2,0
"COG2372",0,0,1,0,0,0
"COG2373",8,0,4,0,1,0
"COG2374",1,4,0,2,3,1
"COG2375",1,0,4,3,0,0
"COG2376",0,0,0,0,1,2
"COG2377",2,7,0,4,4,4
"COG2378",3,0,2,3,2,1
"COG2379",1,1,2,2,1,3
"COG2380",0,0,0,0,0,0
"COG2382",0,0,1,0,0,0
"COG2384",0,0,0,0,0,0
"COG2385",0,6,0,2,5,0
"COG2386",3,2,0,0,1,0
"COG2388",0,0,3,0,0,0
"COG2389",0,0,0,0,0,0
"COG2390",3,0,2,1,3,0
"COG2391",6,1,2,1,0,2
"COG2401",0,0,0,0,0,0
"COG2402",0,0,1,0,0,0
"COG2403",0,0,0,0,0,0
"COG2404",0,0,0,0,1,0
"COG2405",0,0,0,0,0,0
"COG2406",0,0,0,0,0,1
"COG2407",0,1,0,0,1,0
"COG2409",0,3,10,3,0,0
"COG2410",0,0,0,0,0,0
"COG2412",0,0,0,0,0,0
"COG2413",0,0,0,1,0,0
"COG2414",0,0,0,1,0,4
"COG2421",0,0,2,3,1,5
"COG2423",0,0,0,1,1,1
"COG2425",0,0,0,0,0,0
"COG2426",0,0,0,0,0,0
"COG2428",0,0,0,0,0,0
"COG2429",0,0,0,0,0,1
"COG2430",0,0,0,0,0,0
"COG2431",0,0,0,0,0,0
"COG2433",0,0,0,0,0,0
"COG2440",0,0,0,0,0,0
"COG2442",0,0,1,0,0,0
"COG2443",0,0,0,0,0,0
"COG2445",0,0,0,0,0,0
"COG2450",0,0,0,0,0,0
"COG2451",0,0,0,0,0,0
"COG2452",0,0,0,0,0,0
"COG2453",0,0,0,1,0,0
"COG2454",0,0,0,0,0,0
"COG2457",0,0,0,0,0,0
"COG2461",0,0,0,0,0,0
"COG2501",0,1,0,0,0,0
"COG2502",0,0,0,0,0,0
"COG2503",2,0,3,0,2,0
"COG2508",1,0,2,0,0,0
"COG2509",1,1,0,0,1,0
"COG2510",0,0,0,0,0,0
"COG2511",0,0,0,2,0,2
"COG2512",0,0,0,1,0,2
"COG2513",3,2,1,8,3,6
"COG2514",0,0,0,0,0,0
"COG2515",3,1,2,2,0,4
"COG2516",0,0,0,0,0,0
"COG2518",2,1,3,2,4,4
"COG2519",0,1,0,1,0,2
"COG2520",0,1,0,0,0,4
"COG2521",0,0,0,0,0,0
"COG2522",0,0,0,0,0,0
"COG2524",0,0,0,0,0,0
"COG2602",1,0,1,0,0,0
"COG2603",1,0,1,0,0,3
"COG2604",0,0,1,0,1,1
"COG2605",0,3,0,2,0,3
"COG2606",1,3,2,1,1,3
"COG2607",0,0,1,0,1,0
"COG2608",0,0,1,0,0,0
"COG2609",10,12,5,10,6,13
"COG2610",2,1,5,1,0,0
"COG2703",1,0,0,0,0,0
"COG2704",0,0,0,0,0,0
"COG2706",1,0,1,2,0,2
"COG2710",1,5,1,0,4,0
"COG2715",2,0,0,0,0,0
"COG2716",0,1,0,0,0,0
"COG2717",1,0,0,0,2,1
"COG2718",0,0,1,0,2,0
"COG2719",0,0,0,0,0,0
"COG2720",0,0,0,1,0,0
"COG2721",1,5,0,9,10,5
"COG2723",0,3,4,1,0,1
"COG2730",0,0,0,0,4,0
"COG2731",0,0,0,0,0,0
"COG2733",0,0,2,0,0,0
"COG2738",0,0,0,0,0,1
"COG2740",1,0,1,0,0,0
"COG2746",0,1,0,1,0,0
"COG2747",0,0,0,0,0,0
"COG2755",1,2,3,8,3,2
"COG2759",0,7,0,3,6,6
"COG2761",2,0,3,0,1,1
"COG2764",1,0,0,0,0,1
"COG2766",0,0,1,0,2,0
"COG2768",0,1,0,1,0,0
"COG2770",1,0,2,0,0,0
"COG2771",5,0,9,1,0,0
"COG2801",18,1,20,0,7,5
"COG2802",4,12,1,3,3,0
"COG2804",13,4,10,8,8,7
"COG2805",3,0,3,2,0,0
"COG2807",2,0,5,0,0,0
"COG2808",2,0,3,1,0,0
"COG2810",0,0,0,0,0,0
"COG2812",7,14,7,9,9,6
"COG2813",3,0,2,0,0,1
"COG2814",1,0,3,0,1,1
"COG2815",0,0,0,1,0,0
"COG2816",4,0,1,1,2,1
"COG2818",0,0,0,0,2,0
"COG2819",4,1,0,0,4,0
"COG2820",0,0,0,0,0,0
"COG2821",3,0,0,0,0,0
"COG2822",0,0,0,0,0,0
"COG2823",1,0,2,2,2,2
"COG2824",2,0,3,0,0,0
"COG2825",0,0,0,0,1,0
"COG2826",2,0,4,0,0,1
"COG2827",1,0,2,0,0,0
"COG2828",1,0,1,0,1,0
"COG2829",1,0,0,0,0,0
"COG2831",4,0,1,0,0,0
"COG2832",3,1,0,1,0,0
"COG2833",0,0,0,0,0,0
"COG2834",1,0,1,0,2,2
"COG2835",0,0,0,0,0,2
"COG2836",1,0,0,0,1,0
"COG2837",1,1,4,0,0,0
"COG2838",2,0,5,1,1,4
"COG2839",0,0,0,0,0,0
"COG2840",1,0,0,1,2,1
"COG2841",0,0,0,0,0,0
"COG2842",0,0,1,0,0,0
"COG2843",0,0,0,1,0,0
"COG2844",6,4,4,8,7,8
"COG2845",0,0,0,0,0,2
"COG2846",2,0,0,0,0,0
"COG2847",4,1,3,0,0,0
"COG2848",0,0,0,0,0,0
"COG2849",4,5,0,11,0,5
"COG2850",0,0,4,2,1,1
"COG2851",0,0,0,0,0,0
"COG2852",2,0,1,0,0,0
"COG2853",1,2,2,3,3,1
"COG2854",2,3,0,4,0,2
"COG2855",0,1,0,3,6,0
"COG2856",2,0,2,0,0,0
"COG2857",3,7,4,7,6,6
"COG2859",0,1,0,0,0,0
"COG2860",2,0,2,0,1,1
"COG2861",2,1,0,0,1,0
"COG2862",0,0,0,1,1,0
"COG2863",4,2,0,1,1,0
"COG2864",0,0,0,0,0,0
"COG2865",2,0,8,0,0,0
"COG2866",5,3,2,4,0,4
"COG2867",2,2,0,0,1,0
"COG2868",0,0,0,0,0,0
"COG2869",1,0,0,1,1,1
"COG2870",2,3,4,4,6,7
"COG2871",0,2,0,2,3,0
"COG2872",0,3,0,0,0,0
"COG2873",3,12,3,14,7,9
"COG2874",0,1,0,0,0,0
"COG2875",0,0,0,0,1,5
"COG2876",3,0,0,3,2,1
"COG2877",5,4,0,4,7,6
"COG2878",1,0,0,0,0,0
"COG2879",0,0,0,0,0,0
"COG2881",0,0,0,0,0,0
"COG2882",1,0,0,0,0,0
"COG2884",4,2,3,1,3,3
"COG2885",18,4,10,6,8,5
"COG2887",4,4,13,2,1,2
"COG2888",0,0,0,0,0,0
"COG2890",2,3,5,7,9,8
"COG2891",0,0,0,0,1,0
"COG2893",0,0,2,0,0,0
"COG2894",0,1,1,1,1,0
"COG2895",0,0,1,1,1,1
"COG2896",2,5,4,5,1,1
"COG2897",1,1,1,4,5,7
"COG2898",0,0,1,0,0,0
"COG2899",1,0,2,0,0,0
"COG2900",0,0,1,0,0,0
"COG2901",0,0,0,0,0,0
"COG2902",8,0,14,0,1,6
"COG2904",4,2,1,2,1,0
"COG2905",2,0,0,0,3,1
"COG2906",3,0,0,0,0,0
"COG2907",10,8,2,5,11,1
"COG2908",2,3,2,1,3,2
"COG2909",3,0,2,0,0,0
"COG2910",1,0,0,0,0,0
"COG2911",14,0,12,1,2,2
"COG2912",1,0,1,1,1,3
"COG2913",2,1,1,0,0,1
"COG2914",0,0,0,0,0,0
"COG2915",0,0,0,1,2,0
"COG2916",0,1,0,0,0,0
"COG2917",0,3,4,1,4,1
"COG2918",6,1,1,0,3,4
"COG2919",0,0,0,0,0,0
"COG2920",0,1,0,0,0,0
"COG2921",0,0,0,0,0,0
"COG2922",0,0,0,0,0,0
"COG2923",2,0,0,0,0,2
"COG2924",0,1,1,1,1,0
"COG2925",3,7,0,3,6,4
"COG2926",0,0,0,0,0,0
"COG2927",1,0,2,0,1,0
"COG2928",1,2,2,1,1,0
"COG2929",0,0,0,0,0,0
"COG2930",0,0,0,0,0,1
"COG2931",22,9,5,6,5,6
"COG2932",1,0,1,0,0,0
"COG2933",0,0,2,0,0,0
"COG2935",3,0,1,1,1,1
"COG2936",0,1,1,5,5,9
"COG2937",3,0,0,2,6,2
"COG2938",0,0,1,0,0,1
"COG2939",4,0,1,0,1,1
"COG2940",0,3,2,0,1,3
"COG2941",1,1,0,3,2,1
"COG2942",2,0,2,0,0,2
"COG2943",2,0,4,0,0,1
"COG2944",1,0,0,0,0,0
"COG2945",2,2,0,1,4,2
"COG2946",0,0,0,0,0,1
"COG2947",1,4,1,2,5,2
"COG2948",3,0,3,0,0,0
"COG2949",0,0,0,0,0,0
"COG2951",5,7,5,4,0,3
"COG2954",0,1,0,0,0,1
"COG2956",1,2,0,1,1,0
"COG2957",7,4,0,3,1,2
"COG2958",0,0,0,0,0,0
"COG2959",1,0,0,0,0,0
"COG2960",0,0,0,0,0,0
"COG2961",3,0,1,1,1,0
"COG2962",0,1,2,4,3,5
"COG2963",7,0,4,0,0,0
"COG2964",0,0,0,0,0,0
"COG2965",0,0,0,0,0,0
"COG2966",0,0,0,0,0,0
"COG2967",1,0,1,0,0,1
"COG2968",1,0,2,0,0,0
"COG2969",1,1,0,0,0,0
"COG2971",0,1,1,0,0,1
"COG2972",0,0,2,1,0,0
"COG2973",0,0,0,0,0,0
"COG2974",1,0,0,0,4,0
"COG2975",0,0,0,1,1,1
"COG2976",1,0,0,0,1,1
"COG2977",0,1,0,0,0,1
"COG2978",5,0,1,0,1,2
"COG2979",0,0,0,0,0,0
"COG2980",0,0,1,0,1,0
"COG2981",2,0,1,0,0,1
"COG2982",3,0,3,0,3,0
"COG2983",2,0,2,0,1,0
"COG2984",0,0,0,0,0,0
"COG2985",0,0,0,0,0,0
"COG2986",2,0,1,1,0,2
"COG2987",1,1,2,2,2,3
"COG2988",0,0,0,0,0,0
"COG2989",2,0,4,0,0,1
"COG2990",0,0,0,0,0,0
"COG2991",0,0,0,0,0,0
"COG2992",4,2,2,2,6,0
"COG2993",1,1,1,0,1,0
"COG2994",1,0,2,0,0,0
"COG2995",2,0,0,0,0,0
"COG2996",4,0,0,0,1,0
"COG2998",0,1,0,2,1,0
"COG2999",0,0,0,0,0,0
"COG3000",3,2,7,6,11,3
"COG3001",1,1,0,2,1,1
"COG3002",0,0,0,0,0,2
"COG3004",2,3,4,3,4,1
"COG3005",0,0,0,0,0,0
"COG3006",0,0,0,0,0,0
"COG3007",2,0,0,0,0,0
"COG3008",2,0,0,1,2,1
"COG3009",3,0,0,0,0,1
"COG3010",0,0,0,1,0,0
"COG3011",0,1,0,0,1,0
"COG3012",0,0,0,0,1,1
"COG3013",0,0,0,0,0,0
"COG3014",0,0,0,0,0,0
"COG3015",0,0,0,0,1,0
"COG3016",0,0,1,0,1,0
"COG3017",1,0,0,0,0,1
"COG3018",0,0,0,0,0,0
"COG3019",1,0,2,0,0,2
"COG3021",3,0,0,0,2,0
"COG3022",1,2,2,2,2,5
"COG3023",3,2,4,4,2,4
"COG3024",0,0,0,0,0,0
"COG3025",2,0,0,0,0,0
"COG3026",0,0,1,0,1,1
"COG3027",0,1,0,1,3,1
"COG3028",1,0,0,0,0,0
"COG3029",0,0,0,0,0,1
"COG3030",0,1,0,1,0,1
"COG3031",2,0,0,0,2,1
"COG3033",1,2,0,1,0,0
"COG3034",1,0,2,0,0,1
"COG3036",0,0,0,0,0,0
"COG3037",0,0,0,0,0,0
"COG3038",2,0,2,2,8,0
"COG3039",3,0,0,0,1,6
"COG3040",0,2,0,0,0,0
"COG3041",0,0,0,0,0,0
"COG3042",0,0,0,0,0,0
"COG3043",0,0,1,0,0,0
"COG3044",0,0,0,0,0,0
"COG3045",0,0,0,1,0,0
"COG3046",5,5,3,13,3,1
"COG3047",1,0,1,0,1,0
"COG3048",0,0,0,0,0,0
"COG3049",0,0,0,0,0,0
"COG3050",0,0,0,0,0,0
"COG3051",0,0,0,0,0,1
"COG3053",0,0,0,0,0,0
"COG3054",0,0,0,0,0,0
"COG3055",0,0,0,1,0,0
"COG3056",0,0,0,0,0,0
"COG3057",0,0,0,0,0,0
"COG3058",0,0,0,0,0,0
"COG3059",0,0,0,0,0,1
"COG3060",0,0,0,0,0,0
"COG3061",0,0,0,0,0,0
"COG3062",0,0,0,0,0,0
"COG3063",1,0,0,0,0,0
"COG3064",0,0,0,0,0,0
"COG3065",0,0,0,0,0,0
"COG3066",1,0,0,0,0,0
"COG3067",1,2,0,0,1,0
"COG3068",0,0,0,0,0,0
"COG3069",0,0,0,0,0,0
"COG3070",0,0,0,2,0,1
"COG3071",2,1,0,1,2,0
"COG3072",0,0,1,0,2,0
"COG3073",0,0,0,0,1,0
"COG3074",0,0,0,0,0,0
"COG3075",0,0,0,0,0,0
"COG3076",0,0,0,0,0,0
"COG3077",0,0,0,0,0,0
"COG3078",0,0,0,0,0,0
"COG3079",0,0,0,0,0,0
"COG3080",0,0,0,0,0,1
"COG3081",0,0,0,0,0,0
"COG3082",0,0,0,0,0,0
"COG3083",1,1,0,0,1,2
"COG3084",0,0,0,0,1,0
"COG3085",0,0,0,1,0,0
"COG3086",0,0,0,0,0,0
"COG3087",1,0,0,0,1,0
"COG3088",1,2,1,2,1,1
"COG3089",0,0,0,0,1,0
"COG3090",3,1,0,0,1,0
"COG3091",0,0,0,0,0,0
"COG3092",0,0,0,0,0,0
"COG3093",0,0,1,0,0,0
"COG3094",0,0,0,0,0,0
"COG3095",0,0,0,0,0,0
"COG3096",0,0,0,0,0,0
"COG3097",0,0,0,0,0,0
"COG3098",1,0,0,0,0,0
"COG3099",0,0,0,0,0,0
"COG3100",1,0,0,0,0,0
"COG3101",0,0,0,1,0,0
"COG3102",0,0,0,0,0,0
"COG3103",0,0,0,0,0,0
"COG3104",3,1,5,1,7,1
"COG3105",0,0,0,0,0,0
"COG3106",0,0,0,0,0,0
"COG3107",3,0,0,0,1,1
"COG3108",1,0,2,0,0,0
"COG3109",0,0,0,0,0,0
"COG3110",0,0,0,0,0,0
"COG3111",0,0,0,0,0,0
"COG3112",0,0,0,0,0,0
"COG3113",0,0,0,0,0,0
"COG3114",0,0,0,0,0,0
"COG3115",1,1,0,1,0,0
"COG3116",0,0,0,0,0,0
"COG3117",1,0,0,0,1,0
"COG3118",2,1,2,0,1,0
"COG3119",34,39,10,49,20,33
"COG3120",0,0,0,0,0,0
"COG3121",0,0,0,0,0,0
"COG3122",1,0,0,0,0,0
"COG3123",0,0,0,0,1,0
"COG3124",1,0,1,0,0,1
"COG3125",0,0,0,0,0,0
"COG3126",0,0,0,0,0,0
"COG3127",7,7,2,4,5,4
"COG3128",7,2,17,0,3,0
"COG3129",0,0,0,0,2,0
"COG3130",1,0,0,0,0,0
"COG3131",5,0,1,0,1,1
"COG3132",0,0,0,1,0,0
"COG3133",0,0,0,0,0,0
"COG3134",0,0,0,0,0,0
"COG3135",1,0,1,0,0,0
"COG3136",0,0,0,0,0,0
"COG3137",0,0,3,0,0,0
"COG3138",1,0,1,0,0,0
"COG3139",0,0,0,0,0,1
"COG3141",0,0,0,0,0,0
"COG3142",0,1,0,1,0,1
"COG3143",0,0,0,0,2,0
