"","X18_SUR_0.0d2","X98_DCM_0d2.3","X76_SUR_0.0d2","X124_DCM_0d2.3","X93_SUR_0d2.3","X68_MES_0d2.3"
"COG3144",5,0,0,0,1,1
"COG3145",1,2,0,1,1,0
"COG3146",3,3,3,3,1,4
"COG3147",1,0,0,0,1,0
"COG3148",0,0,0,0,0,0
"COG3149",0,0,0,0,1,0
"COG3150",0,0,0,2,1,0
"COG3151",0,0,0,1,0,0
"COG3152",1,1,2,1,2,2
"COG3153",1,0,2,0,0,0
"COG3154",0,0,0,0,0,0
"COG3155",0,0,0,0,2,0
"COG3156",2,1,1,2,1,0
"COG3157",0,0,0,0,0,0
"COG3158",1,0,2,0,0,0
"COG3159",2,0,0,1,0,0
"COG3160",1,0,0,0,0,0
"COG3161",0,0,0,1,0,0
"COG3162",0,0,0,0,0,0
"COG3164",3,1,3,0,6,4
"COG3165",0,0,0,0,1,0
"COG3166",1,0,0,1,0,0
"COG3167",0,0,0,0,0,1
"COG3168",2,0,0,0,0,0
"COG3169",0,0,1,0,0,0
"COG3170",0,1,1,0,0,0
"COG3171",0,0,0,0,0,0
"COG3172",1,1,1,1,0,0
"COG3173",7,6,2,4,7,2
"COG3174",3,0,0,0,0,0
"COG3175",0,3,0,3,2,0
"COG3176",2,1,2,0,2,1
"COG3177",5,0,1,0,0,0
"COG3178",1,3,3,5,6,5
"COG3179",1,0,1,0,0,0
"COG3180",3,2,0,1,3,0
"COG3181",1,2,0,4,6,4
"COG3182",3,0,7,2,1,0
"COG3183",0,0,0,0,0,0
"COG3184",0,0,0,0,0,0
"COG3185",7,1,2,0,1,2
"COG3186",2,4,0,4,2,0
"COG3187",0,0,0,0,0,1
"COG3188",1,0,7,0,0,0
"COG3189",0,0,0,0,0,0
"COG3190",0,0,0,0,0,0
"COG3191",1,0,1,1,1,3
"COG3192",0,0,0,0,0,0
"COG3193",0,0,0,1,0,2
"COG3194",0,1,0,1,2,1
"COG3195",1,0,0,0,1,2
"COG3196",0,0,0,0,0,0
"COG3197",0,0,0,0,0,0
"COG3198",0,0,0,0,0,0
"COG3199",1,0,0,2,1,0
"COG3200",1,5,3,8,2,3
"COG3201",1,0,0,0,1,0
"COG3202",1,2,0,0,3,2
"COG3203",0,1,0,1,4,0
"COG3204",0,1,0,1,2,2
"COG3205",0,0,0,1,0,0
"COG3206",4,2,4,1,2,2
"COG3207",0,0,0,0,0,0
"COG3208",0,0,0,0,0,0
"COG3209",3,0,1,1,2,0
"COG3210",7,2,2,1,0,0
"COG3211",8,2,6,3,1,5
"COG3212",0,0,0,0,0,0
"COG3213",3,0,0,0,1,0
"COG3214",1,0,1,0,0,0
"COG3215",1,0,0,0,0,0
"COG3216",2,0,1,1,0,2
"COG3217",0,1,0,2,0,3
"COG3218",0,0,0,0,0,0
"COG3219",0,0,0,0,0,0
"COG3220",4,0,0,0,0,0
"COG3221",2,2,3,1,1,4
"COG3222",1,0,2,0,2,0
"COG3223",0,0,0,0,0,0
"COG3224",0,0,0,0,0,0
"COG3225",3,4,0,2,1,1
"COG3226",0,0,0,0,0,0
"COG3227",0,1,0,0,1,0
"COG3228",1,0,1,0,0,0
"COG3230",0,0,0,0,0,0
"COG3231",0,0,0,0,0,0
"COG3232",0,0,0,0,0,1
"COG3233",1,0,0,0,0,0
"COG3235",1,0,0,0,0,0
"COG3236",0,0,0,0,0,0
"COG3237",0,0,0,0,0,0
"COG3238",0,0,0,0,0,0
"COG3239",4,5,2,6,7,3
"COG3240",2,0,0,0,0,0
"COG3241",0,0,0,1,0,0
"COG3242",1,0,0,0,0,0
"COG3243",2,0,3,1,0,1
"COG3245",0,0,0,1,1,0
"COG3246",4,5,0,3,1,3
"COG3247",0,0,0,0,0,0
"COG3248",0,0,0,0,2,0
"COG3249",0,0,0,1,2,1
"COG3250",0,4,3,1,2,5
"COG3251",0,0,0,0,0,0
"COG3252",0,0,1,0,0,0
"COG3253",0,0,1,2,0,2
"COG3254",0,0,1,1,0,0
"COG3255",0,0,0,0,0,0
"COG3256",1,0,1,0,0,0
"COG3257",0,1,0,0,0,0
"COG3258",0,0,1,0,0,0
"COG3259",0,0,0,0,0,0
"COG3261",0,0,0,0,0,0
"COG3263",5,0,4,2,0,4
"COG3264",3,4,5,0,1,1
"COG3265",0,0,0,0,0,1
"COG3266",0,0,0,0,0,0
"COG3267",1,1,1,0,2,0
"COG3268",0,0,1,4,4,1
"COG3269",0,0,0,0,0,0
"COG3270",0,0,0,0,0,0
"COG3271",1,0,0,0,0,0
"COG3272",0,0,2,1,1,0
"COG3273",0,0,0,0,0,0
"COG3274",0,0,0,0,0,0
"COG3275",0,0,0,0,3,2
"COG3276",1,3,0,4,0,3
"COG3277",0,0,0,0,0,0
"COG3278",2,0,5,0,1,1
"COG3279",9,0,6,0,1,0
"COG3280",0,0,1,0,0,0
"COG3281",0,0,0,0,0,0
"COG3283",1,0,0,0,0,0
"COG3284",6,0,1,0,1,0
"COG3285",0,0,8,0,0,0
"COG3287",0,0,0,0,1,0
"COG3288",5,11,6,12,10,7
"COG3290",0,0,0,0,0,0
"COG3291",1,2,4,6,4,11
"COG3292",17,0,10,4,5,3
"COG3293",4,0,3,0,1,1
"COG3294",0,0,0,0,0,0
"COG3295",0,1,1,0,0,0
"COG3296",0,0,0,0,0,0
"COG3297",0,0,0,0,2,0
"COG3298",1,0,0,0,0,1
"COG3299",2,0,0,0,0,0
"COG3300",1,0,6,0,0,0
"COG3301",0,0,0,0,0,0
"COG3302",0,0,1,1,1,0
"COG3303",0,0,0,0,0,0
"COG3304",0,0,0,0,0,0
"COG3305",0,0,0,0,0,0
"COG3306",1,2,2,1,1,0
"COG3307",3,2,0,1,4,0
"COG3308",0,0,0,0,0,0
"COG3309",0,0,0,0,0,0
"COG3310",0,0,0,0,1,0
"COG3311",0,0,0,0,0,0
"COG3312",1,0,0,0,0,0
"COG3313",2,0,0,0,0,0
"COG3314",0,0,0,0,2,0
"COG3315",1,0,1,1,0,0
"COG3316",1,0,3,0,0,0
"COG3317",1,0,0,0,2,2
"COG3318",0,0,0,1,0,0
"COG3319",1,0,0,0,0,0
"COG3320",3,0,1,0,0,0
"COG3321",10,3,5,1,0,3
"COG3322",0,0,0,0,0,0
"COG3323",0,0,0,0,0,0
"COG3324",1,0,1,0,0,0
"COG3325",0,0,0,0,0,0
"COG3326",1,0,0,0,0,0
"COG3327",1,0,0,0,1,1
"COG3328",6,0,28,0,0,0
"COG3329",1,3,0,4,0,0
"COG3330",0,1,0,1,1,0
"COG3331",0,0,0,0,0,0
"COG3332",0,0,0,0,0,0
"COG3333",3,4,4,5,8,5
"COG3334",0,0,0,0,0,0
"COG3335",3,0,1,0,3,2
"COG3336",0,0,5,2,0,0
"COG3338",1,1,0,0,0,0
"COG3339",3,0,0,0,0,0
"COG3340",0,2,0,1,2,1
"COG3341",0,0,0,0,0,0
"COG3342",0,1,0,1,0,1
"COG3344",8,1,0,0,0,2
"COG3345",0,0,0,0,1,0
"COG3346",3,1,1,5,1,0
"COG3347",1,5,6,2,2,3
"COG3349",0,6,0,2,3,0
"COG3350",0,0,0,0,0,0
"COG3354",0,0,0,0,0,0
"COG3356",0,0,0,2,0,2
"COG3357",0,0,0,0,0,0
"COG3358",0,0,1,0,1,0
"COG3359",0,0,0,0,0,0
"COG3360",0,0,0,0,0,0
"COG3361",1,1,0,0,0,0
"COG3363",0,0,0,0,0,0
"COG3364",0,0,0,0,0,0
"COG3365",0,0,0,0,0,0
"COG3367",0,1,2,2,0,1
"COG3369",0,0,0,0,0,0
"COG3371",0,0,0,0,0,0
"COG3372",0,0,0,0,0,2
"COG3375",0,0,0,0,0,0
"COG3376",0,0,0,0,0,0
"COG3377",0,0,0,0,0,0
"COG3378",5,2,7,0,0,0
"COG3379",0,0,1,0,0,0
"COG3380",2,1,0,5,3,1
"COG3381",2,0,0,0,0,0
"COG3382",0,0,0,0,0,0
"COG3383",3,4,3,6,7,16
"COG3384",4,0,4,3,0,3
"COG3385",2,0,0,0,2,3
"COG3386",1,7,2,3,6,6
"COG3387",1,0,6,0,1,0
"COG3388",0,0,0,0,0,0
"COG3389",0,0,0,1,0,1
"COG3390",0,0,0,0,0,0
"COG3391",3,3,1,13,4,16
"COG3392",0,0,0,0,1,0
"COG3393",0,0,0,0,0,1
"COG3394",1,0,0,0,2,0
"COG3395",1,3,4,0,1,0
"COG3396",2,2,0,0,1,4
"COG3397",0,0,0,0,1,0
"COG3398",0,0,0,3,0,1
"COG3399",0,0,0,0,0,0
"COG3400",0,0,0,1,1,0
"COG3401",0,0,0,0,0,0
"COG3402",0,0,1,0,0,0
"COG3403",1,0,2,0,0,1
"COG3404",0,0,0,0,1,2
"COG3405",0,0,0,0,0,0
"COG3407",1,0,0,2,0,0
"COG3408",0,1,3,0,0,0
"COG3409",1,2,2,0,0,0
"COG3410",1,0,0,0,0,0
"COG3411",0,0,0,0,0,0
"COG3412",0,0,0,0,0,0
"COG3413",0,0,0,0,0,0
"COG3414",0,0,0,0,0,0
"COG3415",0,0,0,0,0,0
"COG3417",0,0,0,0,0,0
"COG3418",0,0,0,0,0,0
"COG3419",6,4,0,5,1,3
"COG3420",0,0,0,0,0,1
"COG3421",1,0,1,0,0,0
"COG3422",0,0,0,0,0,1
"COG3423",0,0,0,0,0,0
"COG3424",0,0,1,0,1,1
"COG3425",0,1,0,4,0,2
"COG3426",0,0,0,0,0,0
"COG3427",0,0,0,2,2,1
"COG3428",0,0,3,0,2,0
"COG3429",0,1,3,0,1,0
"COG3431",0,0,0,0,0,0
"COG3433",0,0,0,0,0,0
"COG3434",2,0,0,1,0,1
"COG3435",0,0,0,2,0,1
"COG3436",10,0,1,1,1,3
"COG3437",5,1,2,1,3,3
"COG3439",4,0,0,0,0,0
"COG3440",0,0,0,1,0,0
"COG3442",0,0,0,0,0,0
"COG3443",0,0,0,0,0,0
"COG3444",0,0,0,0,0,0
"COG3447",0,0,0,0,0,0
"COG3448",2,0,0,2,1,2
"COG3449",1,0,1,0,0,0
"COG3450",1,0,0,1,1,0
"COG3451",11,0,20,0,0,1
"COG3452",0,0,1,0,0,0
"COG3453",2,0,0,0,0,0
"COG3454",1,0,0,0,0,0
"COG3455",0,0,0,1,1,0
"COG3456",0,0,1,0,1,1
"COG3457",0,0,0,0,0,0
"COG3458",0,0,1,1,1,0
"COG3459",0,0,1,0,0,0
"COG3460",0,0,0,0,0,0
"COG3461",1,0,0,0,0,0
"COG3463",0,0,0,0,0,0
"COG3464",5,0,0,0,1,0
"COG3467",0,0,0,0,1,1
"COG3468",1,0,2,0,0,0
"COG3469",0,0,0,0,0,0
"COG3470",0,0,0,1,0,0
"COG3471",0,0,0,0,0,0
"COG3472",0,0,0,0,0,1
"COG3473",1,2,0,0,2,1
"COG3474",2,4,4,1,1,2
"COG3475",0,0,0,0,1,0
"COG3476",0,1,1,1,4,0
"COG3478",0,0,0,0,0,0
"COG3479",0,0,0,0,0,0
"COG3480",0,0,1,0,0,0
"COG3481",1,1,0,1,0,1
"COG3482",0,0,0,0,0,0
"COG3483",0,0,1,2,0,1
"COG3484",1,1,0,0,0,0
"COG3485",1,1,0,0,0,1
"COG3486",0,0,0,0,0,0
"COG3487",0,0,1,0,0,1
"COG3488",4,1,1,1,1,1
"COG3489",2,0,3,0,0,0
"COG3490",0,0,1,0,0,0
"COG3491",2,4,2,1,3,3
"COG3492",0,0,0,1,1,2
"COG3493",0,0,0,0,0,0
"COG3494",1,1,0,3,1,0
"COG3495",1,0,0,0,1,0
"COG3496",2,5,0,0,3,1
"COG3497",8,6,28,4,7,1
"COG3498",0,0,0,0,0,0
"COG3499",0,0,0,0,0,0
"COG3500",1,0,0,0,1,0
"COG3501",0,0,0,0,0,0
"COG3502",1,0,0,0,1,0
"COG3503",0,0,0,1,2,0
"COG3504",1,0,8,0,0,0
"COG3505",8,0,7,0,0,0
"COG3506",0,0,0,0,0,0
"COG3507",4,3,1,0,0,1
"COG3508",0,1,2,3,0,0
"COG3509",0,3,0,2,3,0
"COG3510",2,0,1,1,0,0
"COG3511",0,0,1,0,0,0
"COG3512",0,0,0,0,0,0
"COG3513",1,0,0,1,0,0
"COG3514",0,0,0,0,0,0
"COG3515",2,0,0,0,0,0
"COG3516",0,0,0,0,0,0
"COG3517",0,0,0,0,0,1
"COG3518",0,0,0,0,0,0
"COG3519",2,0,0,0,0,0
"COG3520",0,0,0,0,0,0
"COG3521",0,0,0,0,0,0
"COG3522",0,0,0,0,1,0
"COG3523",1,0,0,0,1,0
"COG3524",1,0,1,0,0,0
"COG3525",3,1,0,0,5,4
"COG3526",0,0,0,0,0,0
"COG3527",0,0,0,0,0,0
"COG3528",2,0,0,1,0,0
"COG3529",0,0,0,0,1,0
"COG3530",0,0,0,0,0,0
"COG3531",0,0,0,1,0,0
"COG3533",0,1,2,0,0,0
"COG3534",0,0,0,0,1,0
"COG3535",1,0,0,0,1,0
"COG3536",0,0,0,0,0,0
"COG3537",1,1,3,0,4,2
"COG3538",0,0,0,0,0,0
"COG3539",0,0,0,0,0,0
"COG3540",10,1,6,1,6,2
"COG3541",0,0,0,0,0,0
"COG3542",0,2,0,2,0,0
"COG3543",0,0,0,0,0,0
"COG3544",1,1,5,1,1,0
"COG3545",1,0,0,0,1,0
"COG3546",0,0,0,0,0,0
"COG3547",15,0,13,2,6,1
"COG3548",0,0,0,0,0,0
"COG3549",0,0,0,0,0,0
"COG3550",5,0,4,0,2,3
"COG3551",2,0,0,1,0,0
"COG3552",2,3,0,2,0,3
"COG3553",0,0,0,0,0,0
"COG3554",0,0,0,0,0,0
"COG3555",0,1,3,1,0,0
"COG3556",0,1,0,0,0,0
"COG3558",1,0,1,0,0,0
"COG3559",0,0,1,0,0,0
"COG3560",0,0,0,0,0,0
"COG3561",0,0,0,0,0,0
"COG3562",0,0,1,0,0,0
"COG3563",0,0,0,0,2,0
"COG3564",0,0,0,1,0,0
"COG3565",1,0,0,0,2,1
"COG3566",1,0,0,0,0,0
"COG3567",2,0,0,0,0,0
"COG3568",4,0,2,0,0,1
"COG3569",1,0,2,1,1,2
"COG3570",0,0,0,0,0,0
"COG3571",1,0,0,1,0,1
"COG3572",1,3,5,3,1,1
"COG3573",1,0,3,0,0,0
"COG3575",0,0,0,0,0,0
"COG3576",5,0,0,0,0,2
"COG3577",3,0,0,0,0,1
"COG3579",0,0,0,4,3,1
"COG3580",0,0,0,0,0,0
"COG3581",0,0,0,0,0,0
"COG3582",0,0,0,0,0,0
"COG3583",0,0,0,0,0,0
"COG3584",0,0,0,0,0,0
"COG3585",0,0,0,0,0,0
"COG3586",0,0,0,0,1,0
"COG3587",0,0,8,0,0,0
"COG3588",2,5,4,3,10,5
"COG3590",1,0,3,0,1,1
"COG3591",1,0,0,0,0,0
"COG3592",0,0,0,0,0,1
"COG3593",0,0,1,0,1,3
"COG3594",0,0,1,0,0,0
"COG3595",1,0,0,0,0,0
"COG3596",0,0,0,0,0,0
"COG3597",0,0,0,0,0,0
"COG3598",0,0,1,1,0,0
"COG3599",0,0,0,0,0,0
"COG3600",0,0,0,0,0,0
"COG3602",0,0,1,0,0,0
"COG3603",0,0,0,0,0,0
"COG3604",0,1,1,0,4,2
"COG3605",6,0,4,0,4,4
"COG3607",0,0,0,0,0,0
"COG3608",2,0,1,1,2,5
"COG3609",0,0,0,0,0,1
"COG3610",0,0,0,0,0,0
"COG3612",0,0,0,0,0,0
"COG3613",0,0,0,1,0,0
"COG3614",1,0,2,0,1,0
"COG3615",0,0,0,0,0,0
"COG3616",1,1,2,3,1,4
"COG3617",0,0,0,0,0,0
"COG3618",2,2,2,2,2,10
"COG3619",0,0,0,0,0,0
"COG3620",0,0,0,1,0,1
"COG3621",0,0,2,0,1,1
"COG3622",1,2,1,1,0,3
"COG3623",2,0,0,0,0,0
"COG3624",0,0,0,0,0,0
"COG3625",0,0,1,0,0,0
"COG3626",0,0,0,0,0,0
"COG3627",1,0,0,0,0,0
"COG3628",1,0,1,0,1,0
"COG3629",1,0,0,0,0,0
"COG3631",2,0,0,0,0,0
"COG3633",1,0,0,0,0,0
"COG3634",2,0,5,2,2,1
"COG3635",0,0,0,2,0,3
"COG3636",0,0,0,0,0,0
"COG3637",1,1,2,0,0,0
"COG3638",0,3,2,2,1,0
"COG3639",2,1,2,5,1,2
"COG3640",0,0,0,0,0,0
"COG3641",0,0,0,0,0,0
"COG3642",0,1,0,0,0,0
"COG3643",0,0,0,0,0,1
"COG3644",0,0,0,0,0,0
"COG3645",0,0,0,0,0,0
"COG3646",0,0,0,0,0,0
"COG3647",0,0,1,0,0,0
"COG3648",0,0,0,0,0,0
"COG3649",0,0,0,0,0,0
"COG3650",0,0,1,0,0,0
"COG3651",0,4,0,4,2,2
"COG3652",0,0,0,0,0,0
"COG3653",13,5,5,8,5,5
"COG3654",1,0,0,0,0,0
"COG3655",1,0,1,0,0,0
"COG3656",2,0,0,0,1,0
"COG3657",0,0,0,0,0,0
"COG3658",1,0,0,0,0,1
"COG3659",0,0,0,0,0,0
"COG3660",1,1,1,2,2,1
"COG3661",1,0,0,0,0,0
"COG3662",0,0,0,0,0,0
"COG3663",1,0,1,1,0,0
"COG3664",0,1,0,1,0,0
"COG3665",6,8,1,3,8,3
"COG3666",6,1,2,0,0,2
"COG3667",2,0,8,0,1,0
"COG3668",1,0,0,0,0,0
"COG3669",0,1,0,1,2,2
"COG3670",2,1,0,1,3,3
"COG3671",0,0,0,0,0,0
"COG3672",1,0,2,1,0,0
"COG3673",0,0,1,0,0,0
"COG3675",0,0,0,1,1,0
"COG3676",0,0,2,0,0,0
"COG3677",0,0,0,0,0,0
"COG3678",0,0,0,0,1,0
"COG3679",0,0,0,0,0,0
"COG3680",0,0,0,0,0,0
"COG3681",0,0,0,0,0,0
"COG3682",0,0,4,0,0,0
"COG3683",0,0,0,0,1,0
"COG3684",0,0,0,0,0,1
"COG3685",0,0,1,0,0,0
"COG3686",0,2,0,0,0,0
"COG3687",1,0,4,0,0,0
"COG3688",0,0,0,0,0,0
"COG3689",0,0,0,0,0,0
"COG3692",0,0,0,0,0,0
"COG3693",1,1,3,0,1,0
"COG3694",0,0,0,1,0,0
"COG3695",0,0,0,1,0,0
"COG3696",31,0,18,0,4,4
"COG3698",1,0,0,0,0,0
"COG3700",0,0,0,1,0,1
"COG3701",0,0,6,0,0,0
"COG3702",0,0,0,0,0,0
"COG3703",1,0,0,0,0,1
"COG3704",0,0,2,0,0,0
"COG3705",3,6,0,5,5,1
"COG3706",19,1,6,1,11,3
"COG3707",2,0,1,0,0,1
"COG3708",0,0,0,0,0,0
"COG3709",0,0,0,0,0,0
"COG3710",5,0,2,1,0,0
"COG3711",0,0,0,0,0,0
"COG3712",4,0,3,0,4,0
"COG3713",3,0,1,0,1,0
"COG3714",1,0,3,0,0,0
"COG3716",0,0,0,0,0,0
"COG3717",0,0,0,0,0,0
"COG3718",0,1,0,0,2,1
"COG3719",0,0,2,0,0,0
"COG3720",2,0,0,0,0,0
"COG3721",0,0,0,0,0,0
"COG3723",2,0,1,0,0,0
"COG3724",0,0,2,0,0,0
"COG3725",3,1,0,0,2,0
"COG3726",0,0,0,0,0,0
"COG3727",0,0,0,0,0,0
"COG3728",3,0,0,0,0,0
"COG3729",0,0,0,0,0,0
"COG3730",0,0,0,0,0,0
"COG3731",0,0,0,0,0,0
"COG3732",0,0,0,0,0,0
"COG3733",0,1,0,0,0,1
"COG3734",1,0,1,2,0,0
"COG3735",4,0,3,0,2,0
"COG3736",0,0,1,0,0,0
"COG3737",0,0,1,0,0,0
"COG3738",0,0,0,0,0,0
"COG3739",0,0,4,0,0,0
"COG3740",2,0,6,1,1,0
"COG3741",2,0,3,0,0,1
"COG3742",0,0,0,0,0,0
"COG3743",2,0,5,1,0,0
"COG3744",0,0,0,0,0,0
"COG3745",0,0,0,0,0,1
"COG3746",0,0,2,1,1,1
"COG3747",0,0,1,0,0,0
"COG3748",1,5,0,2,4,6
"COG3749",2,0,1,0,0,0
"COG3750",0,0,1,0,0,0
"COG3751",1,1,0,1,1,1
"COG3752",3,1,1,2,3,2
"COG3753",0,0,0,0,0,0
"COG3754",0,0,0,0,1,0
"COG3755",0,0,0,1,0,0
"COG3756",1,0,0,0,0,0
"COG3757",0,0,1,0,0,0
"COG3758",0,0,0,0,0,0
"COG3759",0,0,0,0,0,0
"COG3760",0,0,1,1,0,0
"COG3761",1,0,1,3,1,0
"COG3762",0,1,1,0,0,1
"COG3764",1,0,0,0,0,0
"COG3765",3,0,0,0,0,1
"COG3766",0,0,0,0,0,0
"COG3768",0,0,1,0,1,0
"COG3769",2,4,0,0,1,0
"COG3770",0,0,0,0,1,0
"COG3771",0,0,0,0,0,0
"COG3772",3,0,7,0,1,0
"COG3773",2,1,12,2,0,0
"COG3774",0,0,0,0,1,0
"COG3775",0,0,0,0,0,0
"COG3776",0,0,0,0,0,0
"COG3777",1,0,2,0,0,0
"COG3778",0,0,0,0,0,0
"COG3779",0,0,0,0,0,0
"COG3781",0,0,0,0,1,0
"COG3782",0,0,0,1,1,0
"COG3783",0,0,0,0,0,0
"COG3784",1,0,0,0,0,0
"COG3785",0,0,1,1,2,1
"COG3786",0,0,1,1,3,0
"COG3787",0,0,0,0,0,1
"COG3788",1,0,1,0,2,0
"COG3789",0,0,0,0,0,0
"COG3791",1,6,2,7,1,5
"COG3793",0,0,0,0,0,0
"COG3794",0,2,1,2,3,2
"COG3795",0,0,0,0,0,0
"COG3797",0,0,1,0,0,0
"COG3798",0,0,1,0,0,0
"COG3799",0,0,0,0,0,0
"COG3800",3,3,4,0,4,2
"COG3801",0,0,0,0,0,0
"COG3802",0,0,1,0,0,0
"COG3803",0,0,1,3,2,0
"COG3804",0,0,0,0,0,0
"COG3805",0,0,0,0,0,0
"COG3806",1,1,1,1,2,1
"COG3807",0,2,2,2,1,1
"COG3808",4,17,3,14,11,12
"COG3809",0,0,0,0,0,0
"COG3811",0,0,1,0,0,0
"COG3812",0,1,0,0,0,0
"COG3813",0,0,0,0,0,0
"COG3814",1,0,0,0,1,0
"COG3815",0,0,0,0,0,0
"COG3816",1,0,1,2,3,0
"COG3817",0,0,0,0,0,0
"COG3818",0,2,1,0,0,0
"COG3819",0,0,0,0,0,0
"COG3820",1,2,3,1,2,0
"COG3821",0,0,1,0,0,0
"COG3822",1,0,0,0,0,0
"COG3823",0,1,0,0,2,1
"COG3824",0,0,1,0,0,0
"COG3825",1,2,5,0,3,1
"COG3826",0,0,0,0,0,0
"COG3827",0,0,0,0,0,0
"COG3828",1,0,3,3,3,1
"COG3829",1,0,0,0,1,0
"COG3830",3,1,0,1,0,1
"COG3831",0,0,0,0,0,0
"COG3832",2,0,2,0,0,0
"COG3833",0,0,1,0,0,0
"COG3835",0,0,0,0,0,0
"COG3836",2,6,0,4,4,6
"COG3837",0,0,0,0,0,0
"COG3838",0,0,2,0,0,0
"COG3839",8,9,7,13,10,11
"COG3840",0,0,0,0,0,0
"COG3842",8,13,8,11,7,14
"COG3843",0,0,4,1,0,0
"COG3844",3,1,5,1,1,3
"COG3845",2,3,5,8,4,11
"COG3846",1,0,6,0,0,0
"COG3847",0,0,0,0,0,0
"COG3848",0,0,0,0,0,0
"COG3850",0,0,0,0,1,0
"COG3851",0,0,0,0,0,0
