"","Sample.1.to.50","Sample.51.to.100","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0007",-1.5,NA,14013.6110298635,0.195022396703793,"3","1"
"COG0008",-1.5,NA,82308.1923314969,0.0269758392592348,"3","1"
"COG0012",-1.5,NA,50080.9269234847,0.104024163845416,"3","1"
"COG0023",NA,-1.5,3841.49271364052,0.170125991986904,"2","1"
"COG0038",-1.5,NA,17028.3677565317,0.146021273281717,"3","1"
"COG0045",-1.5,NA,53192.2442530197,0.119134543933548,"3","1"
"COG0057",NA,-1.5,57620.832669986,0.0424979649005394,"3","1"
"COG0058",-1.5,NA,22196.508200207,0.671001164065804,"3","2"
"COG0069",NA,-1.5,164775.448680323,0.0924674641683978,"3","1"
"COG0071",NA,-1.5,46544.2249375105,0.650942124673908,"3","2"
"COG0086",-1.5,NA,170216.59975492,0.10347887247917,"3","1"
"COG0092",NA,-1.5,28296.8818948603,0.0964865173854487,"3","1"
"COG0115",-1.5,NA,80539.9959807964,0.0609991167533847,"3","1"
"COG0118",NA,-1.5,21670.8613772255,0.0923285613463194,"3","1"
"COG0120",-1.5,NA,11843.9400136099,0.0803050594855676,"3","1"
"COG0160",-1.5,NA,31987.879120725,0.102492978707509,"3","1"
"COG0173",NA,-1.5,64026.818259848,0.115266547129111,"3","1"
"COG0175",NA,-1.5,20574.9321115928,0.263469085641247,"3","1"
"COG0181",-1.5,NA,36153.6768747369,0.130813723587947,"3","1"
"COG0209",NA,-1.5,244133.46197611,0.536630335858989,"3","2"
"COG0211",NA,-1.5,9667.69477118835,0.0977868789722674,"3","1"
"COG0231",NA,-1.5,23037.6157912992,0.0611366686726915,"3","1"
"COG0236",NA,-1.5,9651.00453976806,0.050708006773214,"3","1"
"COG0240",NA,-1.5,31229.0272331274,0.0805380060884293,"3","1"
"COG0278",-1.5,NA,10111.8767815342,0.0641436782083427,"3","1"
"COG0306",NA,-1.5,19088.2975112212,0.102099662512454,"3","1"
"COG0339",NA,-1.5,30727.035828143,0.0902149735831773,"3","1"
"COG0342",NA,-1.5,60192.1572984813,0.0720063582062532,"3","1"
"COG0344",-1.5,NA,16925.1933692412,0.0944801903963598,"3","1"
"COG0370",-1.5,NA,7181.78482559223,0.598700062116505,"2","2"
"COG0398",-1.5,NA,19457.6079206789,0.0846517883807525,"3","1"
"COG0403",NA,-1.5,76560.0715847289,0.13684821991035,"3","1"
"COG0413",-1.5,NA,36182.3337384539,0.148810051419653,"3","1"
"COG0416",NA,-1.5,26718.5841825976,0.0945622683841125,"3","1"
"COG0437",NA,-1.5,19241.2827249972,0.15050376707735,"3","1"
"COG0438",-1.5,NA,272760.648361096,0.0940604312861375,"3","1"
"COG0443",-1.5,NA,110976.463102524,0.0748185842358406,"3","1"
"COG0451",NA,-1.5,312917.306761353,0.199097890498855,"3","1"
"COG0458",NA,-1.5,125655.125160482,0.0838081628512962,"3","1"
"COG0461",-1.5,NA,29631.7692841312,0.165301681815468,"3","1"
"COG0473",NA,-1.5,57321.9362391686,0.0742976231073659,"3","1"
"COG0481",NA,-1.5,68267.2660822955,0.123612151250185,"3","1"
"COG0483",-1.5,NA,53942.5645063266,0.0762250973426906,"3","1"
"COG0494",-1.5,NA,59181.3960317786,0.0144360377867796,"3","1"
"COG0495",-1.5,NA,103704.569315841,0.099061392807403,"3","1"
"COG0496",-1.5,NA,15787.4355364797,0.0692133011418392,"3","1"
"COG0534",NA,-1.5,66202.9381932806,0.0401143158803132,"3","1"
"COG0536",-1.5,NA,40316.434707168,0.109941423638765,"3","1"
"COG0558",NA,-1.5,29433.9020445812,0.0816917558095594,"3","1"
"COG0560",-1.5,NA,19093.1540470912,0.0684849448845621,"3","1"
"COG0562",NA,-1.5,3023.82863738481,0.500287760248781,"2","2"
"COG0569",-1.5,NA,44966.1260864836,0.0700386571865196,"3","1"
"COG0581",-1.5,NA,19357.4789305525,0.607300321918175,"3","2"
"COG0597",NA,-1.5,14753.4413835032,0.0432752809073207,"3","1"
"COG0605",-1.5,NA,12068.9861229174,0.102834326774094,"3","1"
"COG0608",-1.5,NA,32710.1333720425,0.0657238856686917,"3","1"
"COG0628",NA,-1.5,31613.990825157,0.0388109719608582,"3","1"
"COG0638",NA,-1.5,9999.35266098974,1.29139222327048,"3","2"
"COG0641",NA,-1.5,2660.30979892379,0.79689271620084,"2","2"
"COG0649",NA,-1.5,42434.8269629693,0.17650246873367,"3","1"
"COG0651",NA,-1.5,23166.387604865,0.321970532892983,"3","2"
"COG0652",NA,-1.5,49164.7827294169,0.0750693162680623,"3","1"
"COG0678",-1.5,NA,16796.7971506443,0.292526967491248,"3","1"
"COG0686",-1.5,NA,26401.2991976559,0.107701297601297,"3","1"
"COG0695",NA,-1.5,16765.8056753257,0.178070232883542,"3","1"
"COG0722",NA,-1.5,15371.9428750199,0.123200272263038,"3","1"
"COG0725",NA,-1.5,4519.97469838313,0.243784352560063,"2","1"
"COG0728",-1.5,NA,46884.0385832247,0.131584823435376,"3","1"
"COG0730",NA,-1.5,56916.5037074042,0.102843264476638,"3","1"
"COG0753",-1.5,NA,4909.02996786131,2.03700719434274,"2","3"
"COG0756",-1.5,NA,18831.4600836548,0.372030888896896,"3","2"
"COG0757",-1.5,NA,15983.8929956991,0.0847346383844198,"3","1"
"COG0758",-1.5,NA,6363.39287317955,0.600685853147702,"2","2"
"COG0775",NA,-1.5,11702.1466636738,0.218424068133077,"3","1"
"COG0780",NA,-1.5,9178.65319859001,0.0534755007096495,"3","1"
"COG0784",NA,-1.5,86839.1432546347,1.07490737398127,"3","2"
"COG0801",NA,-1.5,18351.0788321382,0.0830629445099968,"3","1"
"COG0814",-1.5,NA,951.460929682544,1.14936338592659,"2","2"
"COG0817",-1.5,NA,8778.42476068823,0.0334751037302448,"3","1"
"COG0829",NA,-1.5,7677.49341844005,0.406225931832562,"2","2"
"COG0836",NA,-1.5,25507.428961454,0.0432948502509304,"3","1"
"COG0854",-1.5,NA,20895.4104337322,0.134127817355214,"3","1"
"COG0863",-1.5,NA,81512.668014499,0.749707788631805,"3","2"
"COG1017",-1.5,NA,1114.27360626484,2.16744263637881,"2","3"
"COG1022",-1.5,NA,70805.2399388174,0.0899505576952547,"3","1"
"COG1024",NA,-1.5,198727.665945365,0.0262424582242808,"3","1"
"COG1026",-1.5,NA,9579.5444183453,0.290091079604526,"3","1"
"COG1035",NA,-1.5,3712.58295898601,0.750464112742478,"2","2"
"COG1038",-1.5,NA,11838.323548023,0.223284243484641,"3","1"
"COG1064",-1.5,NA,18549.6309858903,0.145628187331795,"3","1"
"COG1073",-1.5,NA,37990.1843468041,0.0442965470355923,"3","1"
"COG1078",NA,-1.5,11660.4228288444,0.279925990821721,"3","1"
"COG1082",NA,-1.5,29107.6333140009,0.0826461043365407,"3","1"
"COG1100",-1.5,NA,18762.8545796341,0.977503584298217,"3","2"
"COG1117",-1.5,NA,14088.2240432844,0.492104772752564,"3","2"
"COG1120",-1.5,NA,6483.57023950112,0.300163125090659,"2","2"
"COG1125",-1.5,NA,915.48337006411,0.797348351883353,"2","2"
"COG1145",-1.5,NA,8195.96506791484,0.390162840563723,"3","2"
"COG1148",-1.5,NA,2749.41851504468,4.22882148972233,"2","3"
"COG1186",-1.5,NA,39738.1433622338,0.082205725555474,"3","1"
"COG1193",-1.5,NA,15911.6829476376,0.543132324869897,"3","2"
"COG1195",NA,-1.5,24573.4374055306,0.0810750487281874,"3","1"
"COG1209",NA,-1.5,26067.4320052277,0.0869227165518458,"3","1"
"COG1225",-1.5,NA,29871.1753767354,0.0875684626785964,"3","1"
"COG1237",NA,-1.5,1315.69842146641,0.683972786459558,"2","2"
"COG1247",-1.5,NA,2536.42704107717,0.194640383888861,"2","1"
"COG1295",-1.5,NA,10062.3907732705,0.227896726081921,"3","1"
"COG1319",-1.5,NA,17627.1532912588,0.279134693062821,"3","1"
"COG1340",-1.5,NA,1815.39623095368,1.33410069837728,"2","2"
"COG1344",NA,-1.5,31656.3127289414,0.182349199192208,"3","1"
"COG1354",NA,-1.5,26524.1859082786,0.0907097771385676,"3","1"
"COG1357",NA,-1.5,30652.1732482605,0.191275496318533,"3","1"
"COG1374",NA,-1.5,49.1452834572718,2.78973903535907,"1","3"
"COG1385",NA,-1.5,27250.2098374605,0.102567962396225,"3","1"
"COG1387",NA,-1.5,4171.18615599648,0.510329729229346,"2","2"
"COG1404",NA,-1.5,101483.350055841,0.200638644666729,"3","1"
"COG1414",-1.5,NA,11168.2679216016,0.367909529873728,"3","2"
"COG1422",NA,-1.5,2155.31366072146,1.50089608327893,"2","3"
"COG1429",NA,-1.5,39469.0901733597,0.70965051079766,"3","2"
"COG1430",NA,-1.5,10312.2130252237,0.451029271030804,"3","2"
"COG1434",-1.5,NA,6574.47370754456,0.067125887138555,"2","1"
"COG1435",-1.5,NA,11079.6543537234,0.113244536999623,"3","1"
"COG1442",NA,-1.5,1865.75253844101,0.839545169662475,"2","2"
"COG1463",-1.5,NA,6782.89533255561,0.288069800329589,"2","1"
"COG1464",-1.5,NA,399.493921790461,2.01600133079305,"1","3"
"COG1465",NA,-1.5,3455.53046371545,1.60996644729111,"2","3"
"COG1480",-1.5,NA,15779.5084127712,0.311737165964772,"3","2"
"COG1485",NA,-1.5,18590.0666486142,0.266199304157353,"3","1"
"COG1497",NA,-1.5,6.8591745762545,6.79993435606343,"1","3"
"COG1510",NA,-1.5,875.604302048731,0.75185305718415,"2","2"
"COG1513",-1.5,NA,1191.13049263458,0.777790951268728,"2","2"
"COG1529",NA,-1.5,82751.4122379038,0.286474947414004,"3","1"
"COG1533",NA,-1.5,7381.44636800692,0.39059029282154,"2","2"
"COG1551",NA,-1.5,1399.3903978159,0.329154555717081,"2","2"
"COG1588",-1.5,NA,70.4485847121981,3.95398074646424,"1","3"
"COG1594",-1.5,NA,2970.62724895348,0.778732697010444,"2","2"
"COG1596",NA,-1.5,19955.5399713171,0.103901649343777,"3","1"
"COG1600",-1.5,NA,22627.4332856515,0.0446706147205896,"3","1"
"COG1610",-1.5,NA,14058.84076074,0.11952427249389,"3","1"
"COG1612",NA,-1.5,33783.6490989848,0.104272980743517,"3","1"
"COG1619",NA,-1.5,7288.91734927547,0.253845349489534,"2","1"
"COG1625",-1.5,NA,7017.8970584956,1.34855824590076,"2","2"
"COG1630",NA,-1.5,1483.64370453952,5.26505609871246,"2","3"
"COG1636",NA,-1.5,2463.71372281998,0.454782572563977,"2","2"
"COG1639",NA,-1.5,5747.11033899893,1.39017336195123,"2","2"
"COG1648",-1.5,NA,6403.01133405645,0.759082635979632,"2","2"
"COG1656",-1.5,NA,86.2192002752153,2.15537574609854,"1","3"
"COG1668",NA,-1.5,6186.01912031849,0.161543804113916,"2","1"
"COG1676",NA,-1.5,2774.47492792228,2.04422997520549,"2","3"
"COG1680",NA,-1.5,98086.205390047,0.0399966053955564,"3","1"
"COG1684",NA,-1.5,4250.13104141331,0.224125335019607,"2","1"
"COG1687",NA,-1.5,105.617675706012,1.69605456278367,"1","3"
"COG1700",-1.5,NA,156.921230424329,2.06307807889497,"1","3"
"COG1709",NA,-1.5,202.263422797136,1.67892545837137,"1","3"
"COG1723",NA,-1.5,397.344284063569,1.20073439030869,"1","2"
"COG1736",NA,-1.5,4306.6879963787,1.36057405673077,"2","2"
"COG1749",NA,-1.5,8111.34084189691,0.21915672737344,"3","1"
"COG1774",-1.5,NA,2056.6135936761,0.545600415007405,"2","2"
"COG1818",-1.5,NA,1021.56566048423,3.09943885759797,"2","3"
"COG1826",NA,-1.5,3444.11119866161,0.211444758124739,"2","1"
"COG1834",NA,-1.5,31393.6816733625,0.255539947446071,"3","1"
"COG1848",NA,-1.5,81.0559104021987,1.37732079170309,"1","2"
"COG1855",-1.5,NA,2536.48847931231,1.62982717371308,"2","3"
"COG1859",NA,-1.5,1327.2470583315,0.702791828443251,"2","2"
"COG1865",NA,-1.5,34.8158977303832,2.85431885667792,"1","3"
"COG1867",NA,-1.5,5237.80062913172,1.08295932819148,"2","2"
"COG1874",NA,-1.5,2967.28241205015,0.505009351446858,"2","2"
"COG1876",NA,-1.5,5514.9701369407,0.590690210352652,"2","2"
"COG1882",NA,-1.5,559.170304514925,2.1541324053724,"1","3"
"COG1884",-1.5,NA,48108.2962153464,0.161077273316531,"3","1"
"COG1893",NA,-1.5,18913.9637619062,0.0832937510167705,"3","1"
"COG1907",-1.5,NA,884.842646087022,0.346818269437113,"2","2"
"COG1915",NA,-1.5,2254.17200763029,4.02477329585701,"2","3"
"COG1928",-1.5,NA,842.542135184142,0.604945241923396,"2","2"
"COG1942",-1.5,NA,1299.13952854558,0.545834608382453,"2","2"
"COG1949",-1.5,NA,6190.21775037366,0.0705075381606888,"2","1"
"COG1951",NA,-1.5,7391.95293031247,0.345511039773451,"2","2"
"COG1954",-1.5,NA,9.79143030623142,16.5321462830116,"1","3"
"COG1985",-1.5,NA,37166.2324422841,0.130731469170041,"3","1"
"COG1997",NA,-1.5,781.349478197768,1.11663925028637,"2","2"
"COG2005",-1.5,NA,793.196776270312,0.39124491953356,"2","2"
"COG2006",-1.5,NA,1426.83342722194,2.26474196767427,"2","3"
"COG2009",-1.5,NA,10822.3233114118,0.131703928066825,"3","1"
"COG2010",-1.5,NA,17239.3918312838,0.103197904599753,"3","1"
"COG2019",-1.5,NA,1011.06727032777,2.3944605285727,"2","3"
"COG2023",NA,-1.5,581.797724907569,4.59861725653886,"1","3"
"COG2048",-1.5,NA,2815.90440296478,1.44967476478286,"2","3"
"COG2054",-1.5,NA,213.060477523134,0.571306224232686,"1","2"
"COG2081",NA,-1.5,13186.9959246146,0.473380309385859,"3","2"
"COG2085",-1.5,NA,3961.88262195401,0.560963213381969,"2","2"
"COG2089",NA,-1.5,38803.7688392919,0.167185488722307,"3","1"
"COG2090",-1.5,NA,701.701407972259,4.74861887807024,"1","3"
"COG2120",-1.5,NA,16475.061876686,0.143984574236174,"3","1"
"COG2125",NA,-1.5,2217.39421958251,1.45505068536233,"2","3"
"COG2137",-1.5,NA,4567.06839724471,0.100975529752601,"2","1"
"COG2141",NA,-1.5,104533.72023553,0.324732962107645,"3","2"
"COG2152",NA,-1.5,730.303961617271,1.00760104203687,"1","2"
"COG2160",-1.5,NA,851.381962895753,1.11596051676041,"2","2"
"COG2162",-1.5,NA,263.275551320336,1.52533875795657,"1","3"
"COG2174",NA,-1.5,66.5145379507857,3.19277459077862,"1","3"
"COG2185",-1.5,NA,26703.611982526,0.122498649264186,"3","1"
"COG2198",NA,-1.5,5480.79475510315,1.94320416806473,"2","3"
"COG2207",-1.5,NA,36881.2099347863,0.966201724121245,"3","2"
"COG2209",-1.5,NA,6351.02615406731,0.177261551704175,"2","1"
"COG2210",NA,-1.5,969.736288920071,1.30707167117861,"2","2"
"COG2218",-1.5,NA,1339.10786730853,0.424720791218533,"2","2"
"COG2237",NA,-1.5,4237.26029242367,1.49906443499806,"2","3"
"COG2251",NA,-1.5,11703.2450995511,0.388549017877912,"3","2"
"COG2252",NA,-1.5,23470.3307483978,0.170094531165552,"3","1"
"COG2264",-1.5,NA,13028.8924104253,0.0804981255059719,"3","1"
"COG2306",NA,-1.5,45.5309381511379,4.0774002821562,"1","3"
"COG2310",NA,-1.5,525.493286540888,1.51209680916803,"1","3"
"COG2313",-1.5,NA,4543.14258940323,0.329911569308834,"2","2"
"COG2316",NA,-1.5,751.087081683217,1.556074502939,"2","3"
"COG2332",-1.5,NA,11432.9891973626,0.130605642737718,"3","1"
"COG2373",NA,-1.5,6484.90413233821,0.591911273685768,"2","2"
"COG2376",NA,-1.5,6946.13443581064,0.232641196184573,"2","1"
"COG2377",NA,-1.5,27070.7031901224,0.124752560983974,"3","1"
"COG2384",NA,-1.5,129.018087403929,2.6031863155584,"1","3"
"COG2390",NA,-1.5,1939.00224134969,0.429209041586891,"2","2"
"COG2404",-1.5,NA,373.380793657718,1.35090252323944,"1","2"
