"","Sample.1.to.50","Sample.51.to.100","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2430",-1.5,NA,40.3334762221087,9.37560857446335,"1","3"
"COG2515",-1.5,NA,8182.47359878518,0.238775829225912,"3","1"
"COG2731",-1.5,NA,71.4652300321262,1.18345502171917,"1","2"
"COG2733",NA,-1.5,1122.72128578914,1.94894759177779,"2","3"
"COG2766",NA,-1.5,5423.2321065422,1.35549165068616,"2","2"
"COG2770",NA,-1.5,1459.71618231067,0.888559735819646,"2","2"
"COG2810",NA,-1.5,17.7728896999069,6.44010071614039,"1","3"
"COG2826",NA,-1.5,5681.21220128623,1.5504714797906,"2","3"
"COG2843",NA,-1.5,4561.44721284336,0.473601061245119,"2","2"
"COG2853",NA,-1.5,17192.5045330148,0.103335755998048,"3","1"
"COG2876",-1.5,NA,8775.33704251193,0.16480330596229,"3","1"
"COG2878",-1.5,NA,2086.90496896203,0.535620561767577,"2","2"
"COG2884",-1.5,NA,8032.05369598269,0.0522930518131239,"3","1"
"COG2888",-1.5,NA,53.1874243689386,5.43755395318819,"1","3"
"COG2890",-1.5,NA,34740.4506959249,0.038684880844818,"3","1"
"COG2897",-1.5,NA,22584.2392109856,0.121868241327639,"3","1"
"COG2920",-1.5,NA,1546.33479372172,0.304768566937858,"2","2"
"COG2931",-1.5,NA,45720.9529547632,0.122196303725278,"3","1"
"COG2941",-1.5,NA,11619.0174023785,0.280680531491216,"3","1"
"COG2963",-1.5,NA,6300.03350257309,1.69631503204165,"2","3"
"COG2974",-1.5,NA,1896.0177501734,1.3273416619485,"2","2"
"COG2979",NA,-1.5,394.691730089849,2.28311058723508,"1","3"
"COG2993",NA,-1.5,2668.67003078236,0.884701775811247,"2","2"
"COG3010",-1.5,NA,736.728771801749,0.721586141925863,"2","2"
"COG3024",-1.5,NA,668.057012762338,0.317686392793141,"1","2"
"COG3036",NA,-1.5,15.662192043784,7.26724885695276,"1","3"
"COG3059",-1.5,NA,382.835525525866,2.43805862062276,"1","3"
"COG3061",-1.5,NA,1.23754098207606,6.12262287931865,"1","3"
"COG3066",NA,-1.5,573.818605502006,1.97566236667504,"1","3"
"COG3070",-1.5,NA,322.094102622864,0.648545276212779,"1","2"
"COG3073",-1.5,NA,699.349507463335,1.57253064741743,"1","3"
"COG3090",-1.5,NA,7024.85960975387,0.256310884071752,"2","1"
"COG3105",-1.5,NA,473.339180281538,0.974364961852071,"1","2"
"COG3114",-1.5,NA,38.8427799433186,2.4423026552681,"1","3"
"COG3117",NA,-1.5,860.578148450645,1.04027859853732,"2","2"
"COG3120",NA,-1.5,0.75919318565281,5.55228358824192,"1","3"
"COG3121",NA,-1.5,363.682889043773,2.01840678934123,"1","3"
"COG3122",NA,-1.5,747.525753905959,1.58936824792357,"2","3"
"COG3123",NA,-1.5,1047.47889096743,0.752898798609659,"2","2"
"COG3132",NA,-1.5,253.722934047838,1.07542241914578,"1","2"
"COG3136",NA,-1.5,64.3473025418699,3.06905781834744,"1","3"
"COG3156",-1.5,NA,4882.24368400811,0.203225995877487,"2","1"
"COG3176",-1.5,NA,12726.8052630866,0.225652597214686,"3","1"
"COG3211",-1.5,NA,10513.1612948739,0.440319864646175,"3","2"
"COG3230",NA,-1.5,258.647192594976,2.48284150553121,"1","3"
"COG3242",NA,-1.5,112.631652357273,1.07630719621321,"1","2"
"COG3243",-1.5,NA,8577.79986816319,0.958178280621677,"3","2"
"COG3249",-1.5,NA,2736.60104625267,0.472385914118068,"2","2"
"COG3255",NA,-1.5,1657.01117602921,0.218752955234715,"2","1"
"COG3265",-1.5,NA,1611.56686503106,0.302081185608224,"2","2"
"COG3274",NA,-1.5,15.4488682641861,3.27773671905829,"1","3"
"COG3280",-1.5,NA,247.675329517319,2.99991543728059,"1","3"
"COG3290",NA,-1.5,738.394059986083,1.26530494139743,"2","2"
"COG3302",NA,-1.5,1359.10256748208,0.912603527761346,"2","2"
"COG3313",-1.5,NA,2437.16151171542,0.267887023663178,"2","1"
"COG3340",-1.5,NA,7833.51493601575,0.448103503170376,"3","2"
"COG3347",-1.5,NA,16238.8092264921,0.257202301134641,"3","1"
"COG3367",-1.5,NA,6973.23737178921,0.217380014952682,"2","1"
"COG3378",NA,-1.5,17504.6042488768,1.21986948619385,"3","2"
"COG3383",NA,-1.5,36241.6040213121,0.291734352264864,"3","1"
"COG3397",-1.5,NA,356.683957588554,0.958824471856579,"1","2"
"COG3431",NA,-1.5,254.001870066817,2.09170703590553,"1","3"
"COG3440",-1.5,NA,2019.23787542814,0.187793156435822,"2","1"
"COG3443",-1.5,NA,46.5867686110164,2.59168256239802,"1","3"
"COG3444",-1.5,NA,8.57313109759101,6.19642366621609,"1","3"
"COG3471",-1.5,NA,225.362268089976,2.20819697457267,"1","3"
"COG3475",NA,-1.5,389.19768024388,1.10856619232866,"1","2"
"COG3489",NA,-1.5,1003.28417724431,1.55376622690712,"2","3"
"COG3497",-1.5,NA,81322.9103938454,1.60853337218691,"3","3"
"COG3503",-1.5,NA,2766.78824418625,0.59040971458141,"2","2"
"COG3506",NA,-1.5,38.4432185884858,1.56905970290176,"1","3"
"COG3508",NA,-1.5,6382.30175681236,0.173166823450375,"2","1"
"COG3521",NA,-1.5,209.483241528159,1.93221527394068,"1","3"
"COG3530",-1.5,NA,437.680561557784,1.44030969115963,"1","2"
"COG3550",-1.5,NA,5966.12508465525,1.79949661782385,"2","3"
"COG3556",-1.5,NA,1971.29688476,1.41395760858265,"2","2"
"COG3572",NA,-1.5,21005.4166861927,0.261073822473069,"3","1"
"COG3575",-1.5,NA,443.281210278707,2.03918902695323,"1","3"
"COG3583",-1.5,NA,60.9629191553091,2.66583642355989,"1","3"
"COG3607",NA,-1.5,120.592756024943,2.69196249489242,"1","3"
"COG3620",-1.5,NA,1342.07403553438,1.20528397186162,"2","2"
"COG3634",NA,-1.5,4041.93403896705,0.722709308596624,"2","2"
"COG3652",NA,-1.5,61.1966437504215,2.62737786669009,"1","3"
"COG3657",NA,-1.5,142.347490164059,1.70717294727712,"1","3"
"COG3662",NA,-1.5,2704.44294315616,0.526476771613501,"2","2"
"COG3670",-1.5,NA,15171.1358324399,0.332093872278093,"3","2"
"COG3712",-1.5,NA,6347.97069741039,0.897828820290395,"2","2"
"COG3723",-1.5,NA,1021.80600494913,2.30166212741312,"2","3"
"COG3724",NA,-1.5,2982.07662970914,0.561333988360006,"2","2"
"COG3730",NA,-1.5,472.363519100787,2.18743766037889,"1","3"
"COG3773",-1.5,NA,9998.93341484242,1.11276563392752,"3","2"
"COG3774",-1.5,NA,3094.47679695718,0.894457151261618,"2","2"
"COG3776",-1.5,NA,1.70927154918814,6.3932105405262,"1","3"
"COG3782",NA,-1.5,939.070158718164,1.0925665317208,"2","2"
"COG3794",NA,-1.5,16602.3483207974,0.268483916334048,"3","1"
"COG3801",-1.5,NA,39.2177173242996,3.27175728844486,"1","3"
"COG3822",NA,-1.5,768.02932653729,0.492439793159673,"2","2"
"COG3823",NA,-1.5,4407.8726539017,0.260423610156694,"2","1"
"COG3825",NA,-1.5,11050.1508567945,0.0860106821975956,"3","1"
"COG3836",NA,-1.5,20556.6439597981,0.227074383796442,"3","1"
"COG3845",NA,-1.5,30611.8233978957,0.142599874202984,"3","1"
"COG3872",NA,-1.5,3682.02347285389,1.14424074459688,"2","2"
"COG3879",NA,-1.5,13.8929987679715,2.77387343638018,"1","3"
"COG3884",-1.5,NA,153.896817022471,1.25785730139795,"1","2"
"COG3890",NA,-1.5,9.40057238618156,2.40897321989215,"1","3"
"COG3894",NA,-1.5,8582.53614353866,0.53104198834942,"3","2"
"COG3896",NA,-1.5,131.882716272094,0.620120674799109,"1","2"
"COG3898",NA,-1.5,4319.95180738464,0.367884639824576,"2","2"
"COG3909",-1.5,NA,2928.39645587689,0.761420941581413,"2","2"
"COG3934",NA,-1.5,860.194072007742,1.13602678324467,"2","2"
"COG3958",NA,-1.5,13404.0426597825,0.161669645822274,"3","1"
"COG3973",-1.5,NA,2634.483934282,1.56706235077448,"2","3"
"COG4021",NA,-1.5,35.4120964748532,1.88864621249008,"1","3"
"COG4091",NA,-1.5,7369.5386887054,0.301994386589328,"2","2"
"COG4101",-1.5,NA,1279.02056590321,0.582018456778439,"2","2"
"COG4102",NA,-1.5,19591.2724541845,0.387568503198237,"3","2"
"COG4130",NA,-1.5,242.937131998027,0.617902200712675,"1","2"
"COG4133",-1.5,NA,7142.45789284605,0.0889195468563963,"2","1"
"COG4135",-1.5,NA,2022.81981501452,0.415482454161361,"2","2"
"COG4137",NA,-1.5,2627.73796329053,0.463564218151578,"2","2"
"COG4170",NA,-1.5,616.13885689295,2.42847356578215,"1","3"
"COG4187",NA,-1.5,16.733388191558,4.7599489578096,"1","3"
"COG4195",-1.5,NA,438.460831685229,1.13374640090873,"1","2"
"COG4220",-1.5,NA,202.957422878434,2.36987877928458,"1","3"
"COG4223",-1.5,NA,758.594522209609,0.939814265006764,"2","2"
"COG4227",-1.5,NA,4652.81300791907,1.42555227554173,"2","2"
"COG4245",NA,-1.5,161.797176724665,0.592518761790728,"1","2"
"COG4246",-1.5,NA,881.84122261318,0.812772275925838,"2","2"
"COG4251",-1.5,NA,6408.93719810882,1.64513812240672,"2","3"
"COG4260",NA,-1.5,822.682151715021,0.529896479381403,"2","2"
"COG4262",NA,-1.5,1001.58999665527,1.08397233085259,"2","2"
"COG4264",-1.5,NA,702.25583825287,1.79675970126136,"1","3"
"COG4283",-1.5,NA,39.1254898553818,2.42103997169889,"1","3"
"COG4287",NA,-1.5,2738.01261295129,0.658226344863792,"2","2"
"COG4289",NA,-1.5,386.348956594255,2.87691186618776,"1","3"
"COG4297",-1.5,NA,69.856595015069,1.81060569277536,"1","3"
"COG4320",-1.5,NA,815.692064630942,1.48945413104301,"2","3"
"COG4323",NA,-1.5,1903.42816966746,0.332612401550042,"2","2"
"COG4347",-1.5,NA,6.26676947821026,6.67464466210097,"1","3"
"COG4391",-1.5,NA,405.594370502764,0.258713063496394,"1","1"
"COG4454",-1.5,NA,3669.18041461137,0.52862997777366,"2","2"
"COG4474",-1.5,NA,25.8971493386931,5.25939093421109,"1","3"
"COG4485",-1.5,NA,6.63319034728524,8.77709959948362,"1","3"
"COG4502",-1.5,NA,155.268644066788,1.56399863230749,"1","3"
"COG4519",-1.5,NA,68.9091284283238,2.54507251317862,"1","3"
"COG4538",NA,-1.5,54.1351384098802,3.52659244344335,"1","3"
"COG4552",-1.5,NA,1002.17021839946,1.28514789345003,"2","2"
"COG4569",NA,-1.5,1412.40187456375,0.542953478495923,"2","2"
"COG4597",NA,-1.5,25565.3916266275,0.207591397165085,"3","1"
"COG4608",NA,-1.5,20035.1230251646,0.329883505843042,"3","2"
"COG4631",NA,-1.5,23494.7423411127,0.150527936399651,"3","1"
"COG4644",-1.5,NA,18027.4772058072,1.86832925017133,"3","3"
"COG4659",NA,-1.5,1382.13408261066,1.04608081266789,"2","2"
"COG4671",NA,-1.5,1233.71046424947,0.82092472779302,"2","2"
"COG4680",-1.5,NA,190.056856430561,1.68047735349855,"1","3"
"COG4692",-1.5,NA,2126.58072739901,0.731721773236117,"2","2"
"COG4696",-1.5,NA,349.694795805304,2.01222732205923,"1","3"
"COG4719",NA,-1.5,53.575748052632,3.36668531813262,"1","3"
"COG4723",NA,-1.5,2627.50067166957,2.68698003130763,"2","3"
"COG4745",NA,-1.5,1062.90289988398,2.19750774637196,"2","3"
"COG4748",-1.5,NA,501.383145354031,0.522350410243011,"1","2"
"COG4762",-1.5,NA,110.422769801105,2.20142912795464,"1","3"
"COG4778",-1.5,NA,744.176899117152,2.09665680888008,"2","3"
"COG4779",-1.5,NA,105.388361399701,3.00994909427107,"1","3"
"COG4786",-1.5,NA,7163.37910434108,0.189033254066539,"2","1"
"COG4790",NA,-1.5,22.8140544624439,2.67873848819713,"1","3"
"COG4825",-1.5,NA,86.6006796416908,2.29673129272351,"1","3"
"COG4829",-1.5,NA,97.8229946309706,1.68604858920792,"1","3"
"COG4833",-1.5,NA,113.199987651818,2.69890298905504,"1","3"
"COG4909",-1.5,NA,168.778760021597,1.38694597907685,"1","2"
"COG4942",NA,-1.5,9754.72778487647,0.123561044989945,"3","1"
"COG4982",-1.5,NA,15.6498761776685,2.10454855113532,"1","3"
"COG4994",NA,-1.5,30.9523490250533,4.18958805506841,"1","3"
"COG5008",-1.5,NA,2630.31674788657,1.37198165058545,"2","2"
"COG5024",-1.5,NA,372.180948220247,2.7106110208553,"1","3"
"COG5031",NA,-1.5,575.538202068988,0.896775980930493,"1","2"
"COG5035",NA,-1.5,91.8973933691889,3.10726956478596,"1","3"
"COG5044",NA,-1.5,225.992478185162,2.79445164771577,"1","3"
"COG5054",NA,-1.5,950.788316674326,1.0632817075767,"2","2"
"COG5105",-1.5,NA,44.5679949022246,3.81741105750707,"1","3"
"COG5116",NA,-1.5,277.177461419744,2.95360541799815,"1","3"
"COG5134",-1.5,NA,114.177592907981,3.23118178523807,"1","3"
"COG5140",-1.5,NA,297.509097557863,1.1897931923351,"1","2"
"COG5148",NA,-1.5,56.3007217197188,2.98974165310738,"1","3"
"COG5150",NA,-1.5,29.1281622263764,6.76641250101298,"1","3"
"COG5154",NA,-1.5,93.0431228953279,2.92913699006092,"1","3"
"COG5169",-1.5,NA,168.405957945393,2.74420938658757,"1","3"
"COG5190",NA,-1.5,461.519752796735,2.448158745744,"1","3"
"COG5214",-1.5,NA,94.4676350520869,3.04135827620654,"1","3"
"COG5215",-1.5,NA,540.681242833883,2.8357892012525,"1","3"
"COG5243",NA,-1.5,129.132438772147,2.28075166968681,"1","3"
"COG5247",NA,-1.5,35.4220546752961,6.71529541680924,"1","3"
"COG5263",-1.5,NA,14.3095474893965,7.00340335344845,"1","3"
"COG5264",-1.5,NA,39.0580049166116,2.23903448667633,"1","3"
"COG5285",NA,-1.5,42107.6815734647,0.297842491358854,"3","1"
"COG5304",NA,-1.5,26.5508984413132,1.53285799468489,"1","3"
"COG5360",-1.5,NA,24408.8514015729,0.259962332080828,"3","1"
"COG5361",-1.5,NA,1465.48278703871,0.89992700695117,"2","2"
"COG5369",-1.5,NA,5.71949102023432,10.8603755571785,"1","3"
"COG5381",NA,-1.5,7.4196372618867,3.06238413978227,"1","3"
"COG5397",NA,-1.5,34.8763316579619,2.27900010748654,"1","3"
"COG5411",NA,-1.5,385.261458757034,2.61354244062636,"1","3"
"COG5441",-1.5,NA,1530.12792500241,0.722561721763882,"2","2"
"COG5444",-1.5,NA,79.3165030180571,3.25156008330058,"1","3"
"COG5452",NA,-1.5,1526.62986262083,0.226103212593977,"2","1"
"COG5456",NA,-1.5,321.392276624113,2.13759202351908,"1","3"
"COG5461",NA,-1.5,111.868327794297,1.8538802525534,"1","3"
"COG5467",NA,-1.5,1873.91477844133,0.307558229887998,"2","2"
"COG5473",-1.5,NA,904.17304451691,1.85928911709775,"2","3"
"COG5476",-1.5,NA,9741.15041605024,0.254166492183218,"3","1"
"COG5492",NA,-1.5,236.502177757686,1.33678570594001,"1","2"
"COG5499",-1.5,NA,331.077707048103,1.97037345355845,"1","3"
"COG5515",NA,-1.5,364.640846630868,0.746122665624714,"1","2"
"COG5527",-1.5,NA,262.632049082738,2.15722285040592,"1","3"
"COG5549",NA,-1.5,319.828561565492,3.45526915089844,"1","3"
"COG5587",NA,-1.5,1283.32637729314,0.577470613833212,"2","2"
"COG5588",NA,-1.5,2399.92409725454,0.440908109180675,"2","2"
"COG5589",-1.5,NA,490.29970532827,0.799366433625177,"1","2"
"COG5600",-1.5,NA,90.3164558725349,3.31512423232222,"1","3"
"COG5603",-1.5,NA,25.1411278030532,4.1722578868858,"1","3"
"COG5619",-1.5,NA,67.4246006229162,3.51448431266308,"1","3"
"COG5641",-1.5,NA,49.1055897522882,8.58556211964783,"1","3"
"COG5650",-1.5,NA,44.3981753293508,1.17907810830659,"1","2"
"COG5653",NA,-1.5,574.533552742144,0.405329055804333,"1","2"
"COG5663",-1.5,NA,357.44633028027,2.20680420702724,"1","3"
