"","X137_SUR_0d2.3","X68_MES_0d45.0d8","X123_DCM_0d2.3","X68_SUR_0d2.0d45","X66_DCM_0.0d2","X125_DCM_0d2.0d45","X133_DCM_0d2.3","X111_DCM_0d2.3","X48_SUR_0d2.1d6","X85_SUR_0d2.3"
"COG0347",973,824,1010,838,1477,683,1146,920,1199,721
"COG0348",91,645,574,230,2775,133,201,171,86,714
"COG0349",1895,1877,2201,2064,1938,2117,1837,2164,2488,1727
"COG0350",926,1300,1518,1202,1029,1249,870,1072,833,1115
"COG0351",1782,1378,2232,2045,508,1524,1271,1815,2290,1438
"COG0352",1550,1408,1589,1612,739,1532,1317,1734,2306,1909
"COG0353",2216,1644,1816,2299,854,743,662,706,770,734
"COG0354",2320,1840,1983,2833,602,2447,2149,2614,2393,1305
"COG0355",499,330,393,505,160,1537,1300,1448,1444,1186
"COG0356",3754,2405,2829,3522,1438,3269,3367,3535,3464,3608
"COG0357",2104,1282,1764,2180,850,1969,1758,2130,2443,2348
"COG0358",7089,5551,6101,7229,10093,7035,7313,6841,7013,5792
"COG0359",1781,1353,1479,1783,750,1977,1555,1757,1803,1520
"COG0360",1364,1117,1116,1445,528,1465,1151,1392,1399,1340
"COG0361",987,1040,1125,1069,362,1099,1240,1063,1019,920
"COG0362",1626,442,535,939,422,1095,1099,1296,2280,940
"COG0363",1525,1281,901,1474,2367,1352,1393,1380,1400,1715
"COG0364",1264,379,337,579,1424,779,1023,1062,2345,1270
"COG0365",14761,13214,14109,14889,5227,15379,13584,15485,14516,12990
"COG0366",3623,1493,1376,2709,5411,2463,2858,2788,5054,326
"COG0367",5341,3850,7089,6096,4024,7236,5169,5119,4512,4350
"COG0368",517,440,677,364,258,132,360,530,843,480
"COG0369",1701,720,856,834,1200,1937,1418,1601,1507,3035
"COG0370",183,1352,543,428,248,53,190,28,15,574
"COG0371",823,639,932,652,12,254,379,939,1077,8
"COG0372",5035,4576,4695,4994,2453,1740,1534,1674,1555,1367
"COG0373",2187,2559,2318,2072,1656,1575,1795,1653,2547,2810
"COG0374",5,42,32,30,292,10,45,15,7,9
"COG0375",3,16,9,12,21,0,10,3,176,0
"COG0376",4087,2363,3624,4836,3595,5891,3973,5182,5081,3778
"COG0377",1778,1966,2201,1546,429,1960,1516,1812,1572,945
"COG0378",490,362,551,420,332,36,342,426,1391,21
"COG0379",2471,1872,2947,2689,1804,2412,2183,2811,2903,2305
"COG0380",95,127,43,55,185,48,453,120,303,58
"COG0381",2519,1410,2151,2615,3845,3279,1978,2392,2203,2792
"COG0382",4066,3226,3506,3935,838,3363,3893,4307,4965,4480
"COG0383",256,341,272,353,2,501,377,229,71,17
"COG0384",748,990,659,577,974,604,737,636,591,848
"COG0385",1787,1104,1758,2074,1785,2002,1517,2132,1539,1546
"COG0386",2122,1094,1293,2059,766,2040,1844,1975,2102,2744
"COG0387",150,345,223,127,11,231,288,193,44,25
"COG0388",4816,7479,6294,5096,6102,4817,4688,5053,6980,2547
"COG0389",5745,4317,4683,5379,5599,5445,5000,5455,6189,5660
"COG0390",29,680,316,90,122,119,73,89,13,327
"COG0391",1372,1288,1486,961,28,584,750,1195,1466,74
"COG0392",521,1050,993,628,381,376,378,663,807,136
"COG0393",295,404,288,327,313,316,306,290,191,354
"COG0394",1127,1272,1392,1275,986,1257,1176,1139,1020,1065
"COG0395",5692,4113,3553,4996,1052,4661,4387,4342,5644,4526
"COG0396",2944,2352,2803,3087,1073,3287,2556,2902,2637,2105
"COG0397",4050,2266,2788,3247,892,3638,3444,3863,4417,5561
"COG0398",1711,995,1503,1899,1229,1814,1534,1783,2145,1226
"COG0399",8021,7411,11444,10435,13573,3674,3004,3420,2902,3917
"COG0400",1960,1468,1756,2207,1294,2205,1968,2234,2013,1741
"COG0401",1,19,6,10,73,5,2,1,2,1
"COG0402",2621,6267,4091,2383,2243,2165,3161,2916,2779,3280
"COG0403",8224,4423,5077,6699,4753,7793,7387,6980,8222,6342
"COG0404",30005,25254,23644,31173,3806,30773,26789,29942,25415,34225
"COG0405",6296,9615,7973,5970,5386,7252,5726,6015,5988,3964
"COG0406",2479,1846,1871,1713,1438,2309,1682,1843,2706,1104
"COG0407",3866,2120,2785,3809,1660,3994,3393,3769,3893,3672
"COG0408",2967,1023,1445,2806,1308,2411,2572,2979,3476,3465
"COG0409",4,30,13,20,178,9,21,6,4,10
"COG0410",3953,5270,3819,4193,1699,5189,3892,4176,4427,1965
"COG0411",3761,4702,3563,4049,1404,4967,3566,4153,3834,2372
"COG0412",1359,3664,2832,1827,2056,1634,1760,1931,1566,1282
"COG0413",1357,612,1016,1368,572,3731,3400,3593,3211,3172
"COG0414",2556,1179,1705,2795,1217,2307,2289,2760,3077,2328
"COG0415",12333,679,2513,8823,3581,13547,9662,8677,14356,7933
"COG0416",2614,2152,2355,2722,1418,2654,2355,3041,3032,1743
"COG0417",6985,2293,3498,3714,28155,4886,17979,4451,2540,1349
"COG0418",1019,381,391,481,511,98,206,364,617,386
"COG0419",2593,1567,2752,1826,10012,1601,8568,2042,1260,451
"COG0420",122,995,1261,390,1376,258,293,131,103,34
"COG0421",646,1375,1407,294,995,165,680,704,1167,103
"COG0422",1351,1449,1805,915,928,471,948,1304,2038,168
"COG0423",3179,2931,3282,3540,1227,3792,3071,2843,1982,1742
"COG0424",2288,1688,1893,2126,1141,2511,2017,2318,2226,2536
"COG0425",157,441,432,231,238,179,230,178,164,199
"COG0426",1750,118,220,753,52,55,1015,2410,3978,4
"COG0427",52,191,366,105,1613,113,80,109,61,55
"COG0428",746,392,496,397,1633,736,542,647,234,349
"COG0429",682,521,387,310,1043,101,380,608,1304,1173
"COG0430",2,52,48,5,2,0,11,6,1,8
"COG0431",799,868,906,731,974,784,600,691,919,414
"COG0432",1239,1161,1192,1212,503,1264,852,958,1278,456
"COG0433",256,860,1415,578,2403,351,342,223,202,141
"COG0434",383,253,226,296,1,508,203,309,251,109
"COG0435",889,364,289,265,574,271,562,771,1129,545
"COG0436",12452,13956,14574,13011,5896,13031,11205,12966,11726,11583
"COG0437",1786,2927,1806,1290,3112,1235,1585,1387,768,2284
"COG0438",22928,16889,22404,23815,32841,28268,21107,25026,23026,21745
"COG0439",6706,6437,6715,6109,5106,6278,6170,6410,6792,5052
"COG0440",1734,1212,1662,1944,700,1860,1566,1809,1785,1331
"COG0441",8422,5881,7186,8194,2970,8406,6881,7943,8206,7078
"COG0442",5909,4925,5274,5965,2260,5886,5058,5694,6306,4595
"COG0443",11628,7596,8860,9561,5304,9701,11157,11687,11658,9095
"COG0444",1096,4989,3652,1345,859,1443,1294,1426,825,654
"COG0445",7336,4426,5105,6708,2989,6821,6133,7310,7173,6710
"COG0446",10120,13070,9160,10495,5394,9885,10001,10541,8834,13918
"COG0447",756,654,480,393,649,286,542,741,1176,628
"COG0448",717,388,139,303,1105,48,463,733,1534,559
"COG0449",6714,5252,6237,6762,3530,7211,6207,6678,6727,5500
"COG0450",950,1111,1570,1120,1219,760,830,1321,1237,1213
"COG0451",24933,19044,26916,25400,32572,24831,28395,28913,25985,22126
"COG0452",4465,3103,4195,4533,1681,4479,4218,4401,4673,3597
"COG0454",3716,3579,2764,3822,2904,3225,3549,3797,4256,5952
"COG0455",241,644,598,124,746,179,289,240,357,508
"COG0456",891,1524,1369,1108,2282,937,856,985,1011,580
"COG0457",16775,27372,27545,23323,19160,19252,17899,23351,18872,25837
"COG0458",13135,9708,11475,12898,5189,13354,11269,12800,12636,9031
"COG0459",9541,7667,9002,7909,19652,8965,10207,8920,8553,7229
"COG0460",4243,3282,3649,4244,3525,4743,3899,4223,4587,5662
"COG0461",2579,1992,2321,2452,1682,2334,3411,3077,2329,2061
"COG0462",4513,3542,3988,4177,1869,4000,4257,4252,4023,3680
"COG0463",16365,15222,19320,20416,16887,18140,14130,17762,19056,17740
"COG0464",1728,2752,4177,2360,2467,1095,2279,1802,1615,1633
"COG0465",10522,5474,6374,7746,7124,8408,9771,10142,12220,7103
"COG0466",6790,6262,6450,7315,4815,8269,9296,6848,5989,7216
"COG0467",1078,174,156,384,268,301,580,857,1424,0
"COG0468",6743,4017,5354,5408,13470,5771,8972,5951,5554,3844
"COG0469",3705,3083,2582,3049,2197,3318,3479,3385,4313,3811
"COG0470",5567,3788,4575,5068,11734,4793,10411,5100,4173,3952
"COG0471",4289,5760,4455,3866,6159,4014,3974,4935,4189,2635
"COG0472",5912,4235,4878,6212,2818,6505,5183,6209,6496,5665
"COG0473",5429,4989,5811,5568,2975,5222,4654,4997,6069,5073
"COG0474",362,1076,492,283,937,390,572,354,184,263
"COG0475",1900,2331,2936,1691,3733,1734,1391,1724,1955,987
"COG0476",2534,2963,3305,2908,1429,2545,2465,2961,3075,2203
"COG0477",20038,35550,34734,22167,19456,22716,21990,22916,19843,20612
"COG0478",3,1,4,3,0,0,16,9,1,8
"COG0479",3372,3112,3368,3519,1511,3922,3063,3255,2810,2820
"COG0480",8882,9881,9644,8019,5050,8796,7692,8808,7435,8635
"COG0481",7759,4592,5564,6805,2657,7168,6394,7177,8348,6786
"COG0482",4475,3656,3381,4359,1859,4680,3722,4433,4257,3486
"COG0483",5181,4474,5187,5686,3219,1860,1505,1866,2048,1048
"COG0484",5732,4762,6630,5521,2168,5664,5953,5290,4454,3880
"COG0486",5040,3036,3795,4930,1892,4939,4113,5134,5908,5151
"COG0488",4530,7286,4738,3557,9367,2764,7880,5272,4120,11854
"COG0489",4617,4517,4823,4484,3536,4781,4440,4682,3954,3809
"COG0490",0,0,4,0,0,0,0,0,0,1
"COG0491",2847,4209,3366,2777,2574,8725,8524,8453,7832,8104
"COG0492",7709,4417,5875,7328,3797,6827,6157,7441,7586,5994
"COG0493",4829,5534,5614,5620,1489,5142,5215,5083,5035,4881
"COG0494",4422,6311,5848,4867,4631,5048,4743,4570,4345,5517
"COG0495",10422,7956,9636,10992,3831,11531,9298,10425,10536,11663
"COG0496",1496,1551,1314,1206,1210,1246,1543,1442,1524,1284
"COG0497",2050,2347,1578,1254,2490,1174,2075,2119,2503,3359
"COG0498",5139,6096,6829,5560,3006,5417,4379,5145,5235,4935
"COG0499",6045,4596,5217,5447,1915,6007,5175,5813,5550,4187
"COG0500",11907,18784,18474,16849,15006,15316,16194,17229,13450,18652
"COG0501",3301,2702,3251,3490,2677,4250,2923,3377,2678,2013
"COG0502",762,707,1077,585,1269,156,520,687,949,629
"COG0503",1741,1771,1929,1786,1548,2063,1781,1866,1870,1164
"COG0504",6789,5102,5782,6554,2288,6935,6647,6915,6898,4426
"COG0505",4772,3525,4063,4698,1752,4884,4247,4557,4506,4587
"COG0506",1998,2793,1566,2411,2362,2161,2370,2136,1561,5004
"COG0507",1886,1897,2557,1094,3443,785,2797,2281,2827,5821
"COG0508",11397,6729,8021,11178,8007,11524,10770,10780,10795,11480
"COG0509",1406,1120,1227,1131,461,1345,1305,1254,1100,1674
"COG0510",754,616,481,744,11,322,257,205,160,33
"COG0511",1988,2277,2389,1926,1598,1898,2006,1964,1815,3004
"COG0512",2657,2080,2459,3148,956,3356,2504,2716,3685,1465
"COG0513",8263,8700,7531,10191,10072,7244,12488,8518,8026,19917
"COG0514",1599,1331,757,769,7159,822,2813,883,709,5299
"COG0515",2194,3990,5965,2078,6660,2428,5207,2552,903,2860
"COG0516",5908,4852,5205,5651,4739,6419,5688,5719,5662,3308
"COG0517",5402,7247,6310,6079,6594,5941,5653,5552,5048,7698
"COG0518",6771,7040,5569,6893,2950,7212,6049,6585,7170,5306
"COG0519",5080,4357,4045,5259,2223,5154,4594,4829,5407,3617
"COG0520",7244,8895,8467,7789,5127,7422,6521,7570,6772,5826
"COG0521",928,1436,1400,1022,327,926,926,1008,808,1242
"COG0522",2723,2112,2380,2612,876,2758,2264,2566,2865,2319
"COG0523",2786,1072,1138,1538,743,1102,1580,2174,4320,436
"COG0524",8115,7148,6960,7444,3330,6973,7031,7442,8230,6702
"COG0525",10317,8197,9025,10570,3866,10450,8806,10908,11317,7139
"COG0526",9389,9538,9801,10219,9997,9943,9342,9405,9303,10909
"COG0527",5024,4059,5190,5386,5326,5135,4685,5129,5978,6707
"COG0528",1845,1737,1767,1621,986,1664,1661,1671,1803,1507
"COG0529",1367,1357,1239,1148,2508,1142,1263,1309,1446,1461
"COG0530",2554,2301,2679,2130,2884,1894,2246,2429,3033,1868
"COG0531",2088,5162,3397,2673,9395,2753,2222,1814,935,1941
"COG0532",8352,6109,7470,8120,3621,8924,7640,8567,7604,8625
"COG0533",4578,3186,3969,4611,1423,4779,3901,4387,4607,3762
"COG0534",6180,5753,4815,6461,5894,6945,6556,6079,5781,8735
"COG0535",1470,3019,3794,1636,3095,947,1839,1827,2280,2321
"COG0536",4553,2855,3241,4179,1410,4111,3692,4014,4324,4089
"COG0537",2300,2129,2224,2562,939,2680,2366,2206,1910,1955
"COG0538",4688,2310,3045,4540,742,5183,3829,4804,5284,3042
"COG0539",6370,4564,5095,6176,3249,6760,5404,6527,6664,5685
"COG0540",4024,3539,3844,4104,1312,3340,3529,3909,4201,3024
"COG0541",1547,1363,1491,1576,743,4598,4079,4565,4935,5291
"COG0542",11577,7501,6986,6300,12492,6317,9659,9328,14597,7013
"COG0543",524,1577,1242,737,577,686,554,371,178,1334
"COG0544",5172,3639,4213,5349,2263,5063,4422,4911,5404,4912
"COG0545",1636,1484,1272,1447,1614,1096,1899,1438,1261,3245
"COG0546",2511,2644,2782,2609,1821,2614,2620,3108,2825,2637
"COG0547",3214,3038,3453,3457,1635,2751,2981,3793,3517,2524
"COG0548",2524,2449,2823,2824,1423,2086,2612,2746,3028,4213
"COG0549",229,1079,526,359,190,405,238,383,102,1
"COG0550",10631,7135,7559,9880,4328,11325,10785,9393,10700,9882
"COG0551",916,1115,1561,842,1118,1065,903,862,941,1232
"COG0552",3192,2859,3152,3422,1478,2638,2842,3445,3333,2878
"COG0553",2000,2201,3058,2045,50699,2317,5259,1618,1449,3496
"COG0554",3712,3201,3061,4264,2140,4265,3471,3723,2838,2248
"COG0555",28,189,123,28,259,8,91,66,10,26
"COG0556",9064,5605,7230,8846,3126,9020,7460,8544,9407,6310
"COG0557",4646,3361,2336,3030,3446,2790,4643,3717,6217,5466
"COG0558",2721,3248,2813,2966,1232,3544,2561,2826,2979,1815
"COG0559",5305,6230,5048,5077,2644,5386,4775,5348,5825,2900
"COG0560",1141,1825,1750,1383,1135,1404,1525,1121,1235,2786
"COG0561",1046,1013,1551,683,2663,689,1976,1497,332,668
"COG0562",337,59,194,226,255,233,288,152,343,130
"COG0563",746,699,701,746,335,2681,2536,2275,2241,2745
"COG0564",6297,4166,4915,6241,4300,5747,6029,6068,7730,8773
"COG0565",1963,1120,1461,2149,602,2122,1892,2139,2573,1499
"COG0566",4769,3251,3293,4595,3152,4619,4280,4721,5618,5250
"COG0567",8856,3256,4874,8390,4852,9013,7859,8115,7632,9901
"COG0568",11126,6858,8215,9427,6253,3182,3258,3745,4061,3115
"COG0569",4478,3749,4032,4817,2111,5089,4226,4741,4366,4429
"COG0571",2404,1565,1837,2424,1526,2697,2640,2240,2359,2333
"COG0572",369,964,509,535,661,388,450,513,918,697
"COG0573",834,348,731,645,911,319,562,896,2469,53
"COG0574",7319,8835,8979,8260,4025,9716,6182,7531,6048,4320
"COG0575",2298,1996,1899,2406,1000,2505,1909,2341,2276,2737
"COG0576",2413,1886,2438,2829,1003,2656,2157,2580,2377,2255
"COG0577",6006,5462,6054,4628,19051,6207,5513,5529,5376,3808
"COG0578",1797,1391,918,1290,2810,1402,1936,1160,1331,1565
"COG0579",1966,2361,2323,1662,1734,1391,1613,1871,3342,940
"COG0580",1122,996,1478,1773,1009,1259,1257,1130,857,636
"COG0581",812,450,786,625,1105,318,619,887,2369,99
"COG0582",3897,6509,4916,3177,18803,3421,4483,4165,4551,3695
"COG0583",4332,6949,4403,4582,15785,3436,6047,3986,5185,12673
"COG0584",2320,3506,2263,2642,1927,3098,2401,2309,2026,1966
"COG0585",74,306,298,182,122,420,384,342,125,566
"COG0586",583,450,494,371,1415,252,453,614,791,204
"COG0587",14617,12233,12893,13588,17561,15199,14074,13352,13428,13542
"COG0588",2052,1342,1839,2644,211,3024,1738,2233,1803,1167
"COG0589",974,1352,2246,1096,4674,578,955,469,619,1198
"COG0590",1831,1523,1403,1739,1100,2032,1351,1956,1584,1171
"COG0591",4049,11018,8985,7972,10518,6039,5240,6433,1826,7638
"COG0592",5224,3883,4518,5573,2471,5614,5419,4982,5076,3863
"COG0593",7388,4915,6070,7897,2846,7994,6561,7307,7759,6141
"COG0594",185,350,388,178,251,177,233,162,175,597
"COG0595",4141,1768,3157,3767,766,3562,3254,4115,5777,2446
"COG0596",17604,22001,17955,18156,11554,15371,18179,18508,18478,22016
"COG0597",1306,1075,1311,1597,610,1731,1243,1509,1630,1306
"COG0598",35,230,171,48,1788,26,62,41,21,17
"COG0599",183,743,504,195,960,118,362,271,294,636
"COG0600",2363,3133,2659,2698,1870,2643,2602,2513,3223,2902
"COG0601",4749,8150,6415,3940,2068,3458,4850,4395,4745,3229
"COG0602",1394,1371,1284,1084,2977,823,1637,1231,1120,1214
"COG0603",912,1435,1350,1041,1839,775,1045,1057,1397,878
"COG0604",8354,10192,10131,8143,7560,8347,8663,8497,8170,7875
"COG0605",1140,679,886,682,1644,1745,978,793,788,737
"COG0606",232,669,331,90,2351,76,307,86,79,1528
"COG0607",3193,3925,3398,3016,3548,3509,3448,3550,3014,3507
"COG0608",2131,3196,4048,2657,2690,2213,3389,2992,2059,4803
"COG0609",1438,937,1443,471,1292,574,279,571,185,621
"COG0610",677,640,1234,497,4823,630,853,790,566,541
"COG0611",2432,1608,2242,2640,1353,2070,2276,2337,2666,2751
"COG0612",4745,5825,5363,4311,8308,3687,4953,4659,4102,8434
"COG0613",929,1244,1628,833,1282,657,625,765,1287,801
"COG0614",1577,2044,2232,1161,1577,1711,1243,1553,964,2326
"COG0615",550,634,676,657,475,748,621,579,308,587
"COG0616",4006,2661,2908,3787,1589,3484,3492,3489,4236,3505
"COG0617",6667,4568,4971,6790,4446,6779,6582,6426,7459,6142
"COG0618",1345,1017,970,1097,793,1517,1112,952,513,1226
"COG0619",867,125,178,433,34,529,503,689,1108,4
"COG0620",1628,3859,2179,1386,849,1551,1349,1331,1684,1552
"COG0621",7963,7822,7500,8391,3048,2622,2394,2497,2879,2412
"COG0622",181,525,464,232,427,184,187,146,166,255
"COG0623",3446,1857,2556,2728,1516,3191,2823,3349,3580,2135
"COG0624",8578,11288,10280,9560,5023,9819,8377,8404,7788,8072
"COG0625",1940,1659,1543,1477,1359,4325,5872,5534,7699,4704
"COG0626",6865,5425,4158,5480,5602,6002,5305,5974,7179,5988
"COG0627",360,631,400,332,672,171,687,452,202,802
"COG0628",2375,2930,2243,1972,4422,2141,2261,2192,2792,2722
"COG0629",2049,1364,1622,1659,1834,1869,1796,1954,2089,1863
"COG0630",402,465,423,223,308,569,499,422,212,5
"COG0631",457,736,699,462,588,605,582,397,223,580
"COG0632",913,1180,973,675,807,544,808,904,957,1233
"COG0633",1765,1071,1152,1374,896,1314,2032,1747,3169,667
"COG0634",500,863,620,460,973,561,544,421,386,827
"COG0635",2209,2522,2073,1563,3700,1115,2063,1808,1839,2839
"COG0636",372,161,136,218,77,227,348,367,456,642
"COG0637",1949,1254,1239,1508,2154,1638,2006,1814,1918,1342
"COG0638",265,1558,2187,955,2,455,395,403,114,79
"COG0639",1001,1543,1164,939,1507,949,1822,1074,739,2229
"COG0640",310,1122,670,373,2832,199,464,538,197,215
"COG0641",114,286,176,48,321,46,312,23,19,37
"COG0642",14111,15611,16176,18072,76461,15131,15813,14482,17205,21080
"COG0643",264,699,841,340,3280,496,609,251,204,406
"COG0644",6925,7776,8243,7278,3338,7633,6076,7294,7517,3903
"COG0645",4,132,108,18,229,10,9,5,6,0
"COG0646",2964,5450,5223,4182,2202,2720,2447,4430,5372,1149
"COG0647",1945,1298,1677,2367,1005,2477,1989,2025,1905,1529
"COG0648",547,956,1235,691,24,810,488,498,278,7
"COG0649",4228,4338,4748,4267,1361,1620,1183,1463,1476,964
"COG0650",1,0,0,0,0,0,1,0,0,0
"COG0651",1315,3707,2300,999,4798,866,1093,911,1750,1141
"COG0652",4454,4349,4365,4240,2984,4181,4986,5113,4245,4594
"COG0653",10643,7776,8071,10478,5233,10708,9500,10473,10981,10471
"COG0654",7328,5048,5380,8025,3876,7478,7711,7537,9586,8390
"COG0655",299,457,228,279,1103,287,439,282,233,671
"COG0656",634,1380,928,558,1354,675,1025,536,239,630
"COG0657",3416,4642,3207,2486,4214,3176,4082,3244,3019,1337
"COG0658",176,571,339,112,3030,79,282,94,73,1687
"COG0659",3391,2791,1822,1596,5376,1145,4174,2600,4190,11488
"COG0661",7771,2637,4797,6620,4462,5920,7588,7490,10058,5914
"COG0662",3179,2302,2675,3020,3998,2790,3882,3407,3014,2514
"COG0663",391,384,417,470,568,1375,1269,1237,1214,1629
"COG0664",1478,2823,2360,1314,3282,1066,1417,1585,1439,1408
"COG0665",25153,29455,24208,24303,7777,25355,23359,25990,21347,33093
"COG0666",1208,5227,3306,850,1533,663,3468,2184,532,3764
"COG0667",6185,9003,10428,7090,4388,5745,6485,6813,6653,6886
"COG0668",5152,4917,5260,5762,9061,5673,4898,5032,5195,3661
"COG0669",1639,1279,1330,1844,711,1910,1489,1616,2031,1534
"COG0670",2259,1046,1561,1936,1060,1909,1839,2209,2191,1854
"COG0671",963,895,1115,1155,3185,1041,1801,800,705,1199
"COG0672",81,832,1416,501,555,124,266,171,177,446
"COG0673",16167,21638,19943,15740,10720,14471,15096,15290,15709,10619
"COG0674",1518,5096,4653,2464,230,2452,1760,1782,964,70
"COG0675",6,113,101,28,488,29,72,32,27,17
"COG0676",6,39,12,49,108,8,74,20,5,156
"COG0677",2142,1837,3358,2744,1557,3281,1707,2534,2636,2955
"COG0678",1775,584,719,1319,1186,1399,2579,1102,1362,1685
"COG0679",2162,1113,1338,2313,1245,1594,1707,2122,2512,1207
"COG0680",1,3,2,9,74,3,8,2,1,3
"COG0681",3578,2658,2987,3452,1693,3373,3212,3402,3678,2623
"COG0682",3011,2365,2351,3148,1994,2846,2841,2970,3720,3065
"COG0683",6158,8183,6633,5858,3672,7334,5818,6571,6393,4497
"COG0684",811,1582,1364,651,343,750,868,826,961,492
"COG0685",2419,3330,3012,2539,1390,1880,2171,2770,2508,2255
"COG0686",3025,1947,2238,2946,2654,3441,2383,2740,2187,2795
"COG0687",3179,4457,2797,2751,1311,3212,2896,3198,2741,3597
"COG0688",1719,1733,1742,2198,1062,1999,1811,1769,1491,1870
"COG0689",464,555,585,391,157,1501,1369,1171,1024,954
"COG0690",360,134,186,217,119,182,331,287,432,366
"COG0691",1764,1315,1311,1898,728,1835,1567,1644,1821,1495
"COG0692",878,293,327,677,578,783,1040,634,793,1372
"COG0693",176,662,643,210,1304,140,440,146,198,610
"COG0694",2391,1826,2082,2079,1398,2489,2393,2396,2069,2362
"COG0695",1135,812,981,1334,1417,1305,1390,1222,1579,1335
"COG0696",2220,1440,847,959,1876,807,1888,1749,2273,3709
"COG0697",25885,17982,19060,27831,7097,24508,23594,25195,26696,24586
"COG0698",1175,871,1124,1266,698,1471,1093,1061,930,764
"COG0699",114,31,122,54,139,67,243,57,21,28
"COG0700",115,220,101,72,310,108,60,54,42,182
"COG0701",176,482,338,200,1277,200,223,174,48,314
"COG0702",4714,3379,4747,5595,5056,4313,5039,5962,5414,5157
"COG0703",2091,1348,1718,2278,671,2211,1958,2074,2536,2017
