"","X137_SUR_0d2.3","X68_MES_0d45.0d8","X123_DCM_0d2.3","X68_SUR_0d2.0d45","X66_DCM_0.0d2","X125_DCM_0d2.0d45","X133_DCM_0d2.3","X111_DCM_0d2.3","X48_SUR_0d2.1d6","X85_SUR_0d2.3"
"COG0704",338,1215,2035,1201,461,511,443,466,941,55
"COG0705",1943,2562,2493,2048,2648,1909,1990,1995,1245,2564
"COG0706",6480,4215,4967,6306,2757,6673,5671,6364,6123,5516
"COG0707",3586,2481,2564,3942,1467,3972,3330,3773,4398,3501
"COG0708",3114,2473,2624,3213,1636,3108,3073,3144,3315,3153
"COG0709",583,564,405,376,233,1111,1396,1707,3692,1439
"COG0710",143,652,807,266,0,218,180,125,49,3
"COG0711",3142,1588,2106,3313,431,3136,2445,2885,3554,3253
"COG0712",2222,1563,1670,2499,757,714,653,737,732,878
"COG0713",848,986,974,1001,506,1115,887,949,1017,872
"COG0714",8140,7902,8214,6686,19385,7256,12053,7476,6113,5855
"COG0715",819,2511,2240,931,3053,560,1179,873,2100,904
"COG0716",695,93,486,542,203,443,482,626,723,694
"COG0717",2211,1421,1955,2062,1808,2339,1982,2148,2212,1428
"COG0718",703,660,765,844,218,636,657,819,726,867
"COG0719",9257,7281,9059,9594,4288,9440,8361,9203,8492,6741
"COG0720",1194,960,942,889,751,650,932,1212,1447,1236
"COG0721",900,544,696,928,402,898,825,867,953,584
"COG0722",1350,1352,929,888,677,786,1255,1615,1797,1992
"COG0723",2288,1560,1936,2163,582,2405,2105,2179,2141,1428
"COG0724",819,545,427,416,197,408,751,838,772,203
"COG0725",163,788,759,187,326,169,311,201,229,422
"COG0726",3361,5305,4976,4340,2132,3986,3171,4097,3157,4893
"COG0727",245,275,112,151,92,80,134,75,408,624
"COG0728",5066,2769,3542,5270,1035,5579,4441,5057,5920,4229
"COG0729",23,510,202,148,1421,49,86,41,55,9
"COG0730",6206,3177,4455,6112,2408,6990,5264,5779,6334,5296
"COG0731",184,568,770,479,1,293,255,200,64,15
"COG0732",247,275,769,207,3263,391,272,380,269,197
"COG0733",2330,2317,1905,2174,3416,2438,1932,2473,2600,1737
"COG0735",3700,1730,2813,4217,1306,4068,3422,3736,4254,2872
"COG0736",868,713,942,1203,146,1316,780,899,952,849
"COG0737",1351,2519,1304,1307,1234,1335,1369,1339,1048,2380
"COG0738",576,376,198,397,1178,165,505,289,168,2409
"COG0739",8887,7721,7519,9451,10091,10431,8569,9030,7106,11060
"COG0740",3938,2420,2476,2730,4705,2994,4219,3683,4127,2431
"COG0741",5481,5249,5618,6107,7569,6217,5435,5553,5378,6513
"COG0742",1832,1391,1600,2143,858,2338,1729,1957,2244,2071
"COG0743",3032,2777,2949,3765,1517,3637,2685,3551,3868,2986
"COG0744",2530,2115,2121,1489,2744,2181,1786,1488,3439,1136
"COG0745",2616,1698,2210,2602,3110,7703,6945,7878,9299,8568
"COG0746",765,1196,1156,1123,306,372,934,655,539,2701
"COG0747",6746,12134,9773,5139,4627,5215,6837,6599,6576,3890
"COG0748",674,257,332,222,57,828,395,726,307,525
"COG0749",12962,8078,9115,11577,83611,12486,17168,10768,13653,9626
"COG0750",1601,1566,1746,1853,963,5258,4277,5009,4298,3640
"COG0751",4081,2847,3411,4676,1318,4101,3390,4439,6145,4225
"COG0752",1899,1225,1539,1704,616,1483,1476,1951,2189,1824
"COG0753",9,199,180,235,1265,19,109,42,12,11
"COG0754",8,42,92,40,121,9,46,21,35,0
"COG0755",3826,2716,3032,3735,1156,3765,3444,3653,3588,4255
"COG0756",1469,948,1092,1443,2714,2001,2121,1365,1207,1392
"COG0757",1701,1394,1230,1704,587,1784,1413,1698,1807,1617
"COG0758",240,657,316,108,1490,104,292,99,93,1119
"COG0759",599,365,545,755,337,805,598,755,949,819
"COG0760",5551,6240,6115,5297,8778,5090,5309,4831,4247,8852
"COG0761",3698,2283,2769,3508,1542,3425,3052,3808,4066,2471
"COG0762",955,544,628,960,257,902,706,987,1346,863
"COG0763",3450,2337,2490,3880,699,3810,3042,3466,3684,3490
"COG0764",3266,2848,2903,3442,1755,3693,3078,3474,2972,3749
"COG0765",5059,3769,3768,5413,915,5974,4869,5782,4081,3338
"COG0766",4995,2918,3417,4895,1826,5019,4259,4925,5352,3606
"COG0767",1131,505,524,503,1255,400,868,861,1121,837
"COG0768",13145,8201,9463,13372,5403,13739,11745,13242,13462,11673
"COG0769",5832,3391,4131,6459,2586,6845,5206,5984,6956,5761
"COG0770",1146,821,730,950,683,3159,3149,2851,3643,2986
"COG0771",4099,2603,2968,4728,1862,1569,1292,1419,1805,1478
"COG0772",8413,5374,5898,8679,3385,8487,7341,8505,8891,7988
"COG0773",6219,4205,4332,5932,2630,6133,5717,5943,6471,7071
"COG0774",3439,2621,2666,3686,675,3443,3156,3607,3212,3445
"COG0775",740,954,653,680,2285,634,1357,666,582,731
"COG0776",2209,1859,2253,2510,2162,2757,2247,2295,2351,2555
"COG0777",3251,3191,2771,3019,1333,2714,2745,3252,3405,3376
"COG0778",3617,3647,3843,3129,3266,4594,3389,3460,2308,3844
"COG0779",824,638,566,703,698,792,800,773,943,600
"COG0780",772,860,688,864,1171,664,809,865,910,525
"COG0781",1504,1198,1145,1632,750,1491,1416,1495,1436,1741
"COG0782",1512,1515,1687,1787,1225,1699,1593,1561,1344,2037
"COG0783",68,95,68,60,978,25,60,16,37,206
"COG0784",1017,4678,4269,2898,26518,1297,2655,1145,1307,3979
"COG0785",1668,730,2318,2308,430,1969,1435,1736,1871,720
"COG0786",651,102,78,255,93,31,302,713,1465,8
"COG0787",2848,1877,1539,1908,1144,1950,2265,2104,2905,2065
"COG0788",609,407,716,585,654,179,636,803,1298,1026
"COG0789",1725,1914,1823,1914,2995,2298,1965,1487,1571,1469
"COG0790",723,2946,3313,795,1063,750,1432,1273,806,2273
"COG0791",1948,713,957,2167,1809,1985,1740,1825,1957,1749
"COG0792",41,249,69,15,425,20,63,21,32,159
"COG0793",7441,7076,5850,6488,9473,6160,6446,7071,7587,8281
"COG0794",2640,1989,2265,3088,834,3025,2633,3046,2555,3622
"COG0795",5312,4490,4833,6498,3522,6400,5187,5955,5800,7142
"COG0796",780,750,688,640,1094,340,671,740,881,707
"COG0797",403,613,579,501,1028,438,482,422,369,282
"COG0798",57,346,373,131,1575,68,144,114,68,12
"COG0799",1184,1072,1021,1458,496,1324,1192,1276,1443,1153
"COG0800",696,552,500,351,755,295,686,600,1108,998
"COG0801",1964,1379,1427,1839,789,2024,1820,1718,1878,2925
"COG0802",567,408,439,612,182,1821,1484,1658,1747,1628
"COG0803",2084,720,1740,1256,366,1131,1467,2141,2631,1333
"COG0804",1423,1007,785,769,562,104,842,1136,2896,31
"COG0805",3025,2360,2778,3297,1196,3113,2768,2938,3381,2686
"COG0806",1000,1000,855,875,755,800,1011,954,1059,1425
"COG0807",4758,2713,3299,4169,2097,4613,3969,4302,5446,2529
"COG0809",912,748,653,700,810,2179,2370,2281,2670,2256
"COG0810",1091,1123,813,1037,653,1226,1120,1118,1147,1541
"COG0811",4260,3128,3370,3824,2933,4157,4041,4126,4004,4955
"COG0812",3342,2157,2424,3376,1323,3103,2855,3290,3438,2773
"COG0813",193,35,77,81,208,121,390,221,72,46
"COG0814",9,19,1,7,1,3,122,59,6,78
"COG0815",4994,3439,3815,5537,2574,5837,4717,5380,5821,4243
"COG0816",1691,945,1054,1677,498,1625,1394,1520,1705,1649
"COG0817",836,1131,772,550,714,443,692,663,642,1026
"COG0818",248,188,96,171,103,84,216,299,145,681
"COG0819",441,393,370,199,149,62,303,469,830,323
"COG0820",2458,2418,2025,2192,1735,1680,2512,2194,2492,2904
"COG0821",4423,2871,3502,4257,1629,4576,3636,4325,4584,2396
"COG0822",1028,1384,1506,1357,614,1305,1651,1124,1102,1282
"COG0823",4438,9502,7097,6904,18234,6403,4992,5965,3624,4243
"COG0824",3266,3259,2112,2922,1763,3122,2994,2834,3648,4923
"COG0825",3488,3375,3094,3609,1474,3235,3248,3755,3884,3761
"COG0826",30,1007,464,88,490,92,146,93,34,7
"COG0827",199,139,173,166,4979,112,97,37,34,43
"COG0828",526,272,317,570,212,515,543,573,679,595
"COG0829",622,429,708,596,305,47,511,597,1415,11
"COG0830",478,319,546,477,188,26,343,395,1018,12
"COG0831",246,241,300,207,82,17,159,194,464,12
"COG0832",243,269,212,148,80,17,149,202,426,6
"COG0833",0,0,1,0,6,1,0,1,0,0
"COG0834",6046,4518,4895,5669,2999,6041,6143,6479,4533,5049
"COG0835",45,312,284,140,1088,17,41,30,14,61
"COG0836",2240,2173,2495,2577,1457,2091,2002,2825,2680,1911
"COG0837",1116,331,281,586,355,389,832,912,1728,1069
"COG0838",371,529,451,485,291,1573,1175,1325,1148,1206
"COG0839",1622,1746,1858,1887,497,1720,1433,1819,1740,1572
"COG0840",283,3902,2651,1816,15172,678,1091,513,584,542
"COG0841",13743,11573,12440,13591,40929,14111,14627,12855,12147,18011
"COG0842",3270,3577,3499,4258,3733,3730,3312,3547,3831,3488
"COG0843",8775,6457,7043,7447,4108,8247,7424,8818,7031,11804
"COG0845",6805,6555,6861,6302,23483,5241,6748,6553,6835,7359
"COG0846",846,1344,949,647,972,841,651,668,892,693
"COG0847",3359,2413,2301,3453,1700,3634,3125,3132,2969,5432
"COG0848",1356,1235,1432,1372,692,1573,1370,1488,1418,1526
"COG0849",2501,2878,3139,3088,1842,2820,2691,2805,2350,3950
"COG0850",337,153,75,131,192,19,139,308,480,2
"COG0851",191,37,24,80,73,8,74,144,252,6
"COG0852",1708,2147,2205,2196,579,2251,1661,1985,1675,1518
"COG0853",235,179,168,177,416,286,327,199,192,195
"COG0854",2247,1037,1393,2261,984,2059,2050,2178,2641,2430
"COG0855",1837,608,762,1130,3334,599,1530,2096,3084,688
"COG0856",70,160,117,89,0,156,111,117,49,0
"COG0857",729,354,449,318,264,76,358,581,1070,883
"COG0858",1210,921,969,1368,453,1386,1362,1343,1151,1601
"COG0859",4132,6114,6242,6472,1226,5465,4233,5114,4370,4545
"COG0860",2082,1878,1581,1653,2137,1579,1874,1798,1836,2488
"COG0861",1940,995,1372,2388,1141,2252,1608,2198,2647,1415
"COG0863",4503,2679,3825,4195,7357,4543,7680,5454,3295,1973
"COG0864",8,82,257,143,56,38,17,7,0,0
"COG1001",89,271,315,232,133,264,351,390,123,1100
"COG1002",423,730,1008,478,4738,958,662,558,411,337
"COG1003",8635,4698,5431,6832,4822,8196,7413,7142,8881,7629
"COG1004",5467,3413,4575,5501,10067,5749,6787,6013,5045,3394
"COG1005",3728,4448,4646,3925,1817,4343,3247,3994,3711,2558
"COG1006",90,252,134,54,347,60,100,75,137,81
"COG1007",5131,5618,5797,5603,2854,2117,1388,1751,1802,1290
"COG1008",6571,5824,5536,5716,3056,6632,5161,6489,7058,3987
"COG1009",2392,2474,2805,2323,2067,8159,6152,7400,6397,5107
"COG1010",1123,438,683,558,161,97,533,850,1343,236
"COG1011",3779,5073,4667,5148,1816,4756,3657,4164,3964,4277
"COG1012",28778,27528,22651,28245,18206,30192,28088,28489,22083,37171
"COG1013",954,3272,2772,1494,150,1447,1058,1004,649,31
"COG1014",2040,5657,5076,3251,1511,3081,2353,2409,2148,314
"COG1015",665,331,163,275,1075,647,453,331,381,557
"COG1017",1,69,11,15,257,10,1,6,2,2
"COG1018",850,1463,2006,1105,2141,462,1476,546,719,3521
"COG1019",86,389,392,219,0,22,31,44,1,0
"COG1020",344,589,583,294,1481,226,485,287,207,600
"COG1021",7,136,61,9,213,1,23,18,2,42
"COG1022",7148,6136,5402,7530,4677,8218,5988,7328,7163,5193
"COG1023",61,136,162,86,826,325,255,53,12,29
"COG1024",16285,22737,18853,16388,15215,17724,16912,16880,15991,18660
"COG1025",321,1331,1167,327,374,584,460,357,201,137
"COG1026",1010,531,916,733,190,793,1099,820,967,2153
"COG1027",2,598,567,356,147,11,47,5,8,298
"COG1028",38274,49735,45534,38839,25087,38527,39672,40001,39613,33729
"COG1029",84,98,133,141,51,103,138,112,97,167
"COG1030",339,1588,856,684,1155,622,368,487,160,4
"COG1031",165,314,258,174,0,306,252,146,92,0
"COG1032",1697,9609,12810,4660,5039,1450,3722,3551,2620,3628
"COG1033",2854,3810,3428,3570,1471,12438,9935,9771,7105,10478
"COG1034",4519,3109,3597,5023,2082,5876,4028,4622,4024,5388
"COG1035",135,876,428,347,21,130,117,156,71,43
"COG1036",46,5,34,41,14,41,36,31,54,91
"COG1038",1236,430,618,592,1631,647,1083,939,959,1892
"COG1039",34,44,51,17,0,2,50,34,16,0
"COG1040",87,409,134,44,964,18,127,40,44,605
"COG1041",202,316,266,162,0,331,282,191,66,19
"COG1042",889,3708,3961,1807,1063,503,1256,1051,1098,2595
"COG1043",2544,1638,1946,2417,546,923,695,946,830,645
"COG1044",3342,2202,2319,3287,801,3056,2716,3294,3693,3876
"COG1045",1753,954,1059,1538,653,1675,1481,1753,2021,1711
"COG1047",253,1104,1071,537,1409,513,482,307,155,1384
"COG1048",6640,7089,8515,8360,5494,8928,6312,7126,5611,4030
"COG1049",4195,1089,942,2207,972,2524,3352,3625,5590,5255
"COG1051",801,1250,1178,726,1237,1116,922,813,666,746
"COG1052",3990,3010,4046,4337,2366,4802,3411,4118,3949,5696
"COG1053",12158,10530,12364,11044,2938,14723,10628,11814,9685,9260
"COG1054",3569,1724,2275,3740,1396,3333,3285,3421,3422,2534
"COG1055",1399,2458,1886,1702,738,1630,1658,1582,769,1674
"COG1056",64,245,427,248,66,163,89,96,29,5
"COG1057",1860,1409,1573,2168,733,2114,1727,1975,2101,1637
"COG1058",2770,2056,2531,2592,1300,2962,2283,2905,2912,1846
"COG1059",12,1,7,9,0,5,5,7,4,0
"COG1060",1903,3792,5174,2651,13,2670,2006,1750,1210,231
"COG1061",4401,1746,2260,2396,12005,3124,10588,3537,2563,3869
"COG1062",936,3661,2837,1121,1585,899,1648,1429,934,1094
"COG1063",2590,5697,6367,3124,2887,3488,2881,2941,2447,1664
"COG1064",1376,1668,2038,1412,724,1372,1347,854,1160,2338
"COG1066",1794,1807,1322,1146,4929,861,1812,1654,1733,2519
"COG1067",292,786,551,351,569,567,481,417,145,3
"COG1069",23,129,102,20,430,38,79,125,62,95
"COG1070",2597,1159,1451,1520,1781,1475,2066,2067,2347,1112
"COG1071",5461,5337,5242,4902,7646,5435,5089,5253,3505,4578
"COG1072",156,52,158,134,132,150,189,123,113,103
"COG1073",3364,3360,3911,3676,3799,3992,2896,3398,3151,4186
"COG1074",3513,3597,3172,2585,4927,2472,3934,3786,5070,4993
"COG1075",799,807,450,611,1194,494,390,967,610,125
"COG1076",767,1180,1001,925,496,738,741,898,997,1432
"COG1077",4160,2807,3263,3621,1548,4228,3556,4179,3977,3141
"COG1078",1028,846,1140,874,1046,513,1338,1052,1228,848
"COG1079",2358,2186,1429,1545,588,2219,1495,1656,1797,1401
"COG1080",309,209,320,251,530,1284,763,742,738,345
"COG1082",2515,3267,3202,2274,1646,2162,2547,2182,2550,1348
"COG1083",1314,878,2342,2162,2219,2147,1428,1946,1883,2403
"COG1084",171,249,236,158,0,301,227,223,65,11
"COG1085",219,609,804,512,114,169,207,258,207,224
"COG1086",2531,2556,3297,3272,4672,3126,2429,2859,3116,4855
"COG1087",1837,1349,1300,1882,2040,1582,1752,1929,2249,1817
"COG1088",2734,2582,3246,3288,5748,3260,3220,3434,2545,2834
"COG1089",3569,1982,2889,3530,6622,3951,4481,4511,3467,3893
"COG1090",1688,1155,1510,1162,1003,1292,1411,1489,1452,1537
"COG1091",1601,1832,1935,2149,2635,1940,1706,1959,1468,2322
"COG1092",324,683,789,210,1415,140,490,208,234,1510
"COG1093",130,504,674,319,0,212,179,175,49,3
"COG1094",131,356,335,187,0,170,171,137,48,15
"COG1095",94,364,424,258,0,153,145,124,51,14
"COG1096",38,208,390,199,0,63,78,127,3,5
"COG1097",94,474,466,208,0,207,127,124,48,5
"COG1098",0,0,1,5,0,4,2,1,0,0
"COG1099",19,79,122,24,4,6,61,33,16,10
"COG1100",2168,434,799,1110,18,379,1422,2507,4014,261
"COG1101",1,0,2,32,64,1,5,10,2,2
"COG1102",61,351,408,208,0,108,82,83,42,0
"COG1104",3585,3512,3048,2639,2859,2650,2964,3521,4338,1881
"COG1105",8,39,35,2,133,12,12,1,1,0
"COG1106",4,11,8,0,11,9,2,1,6,1
"COG1107",0,1,18,1,0,0,0,0,0,0
"COG1108",3384,1390,2479,2731,766,2302,2523,3268,3775,3117
"COG1109",10912,7944,9369,11428,4938,11877,8934,10112,10864,9992
"COG1111",315,816,1009,647,7,632,442,379,137,28
"COG1112",1556,1018,1767,1439,2799,1419,1927,1493,1014,1808
"COG1113",0,28,0,0,27,0,0,0,3,1
"COG1114",4,59,4,6,111,2,3,1,4,266
"COG1115",2826,3098,2168,2835,4297,2913,2783,2577,1778,4009
"COG1116",557,1652,1464,718,1740,449,898,613,1411,581
"COG1117",666,426,760,464,752,276,483,804,1864,71
"COG1118",22,177,95,73,311,36,28,52,25,1
"COG1119",477,835,445,252,30,101,323,581,831,215
"COG1120",496,730,905,305,640,448,511,714,244,692
"COG1121",3140,1076,2209,2613,587,2519,2135,2875,3782,2049
"COG1122",1275,616,561,742,103,236,264,346,617,69
"COG1123",4903,3234,2995,3657,1984,2757,4669,3909,5896,2988
"COG1124",14,30,11,0,45,0,14,9,2,2
"COG1125",18,98,95,32,188,19,42,23,27,2
"COG1126",2758,2140,2181,2498,827,2645,2384,3131,1666,1538
"COG1127",1093,478,551,579,1174,426,884,846,1165,910
"COG1129",2445,2634,1966,2716,693,2304,2431,2324,2519,3711
"COG1131",7233,9149,8607,8787,6385,8139,7157,7689,6640,6359
"COG1132",17928,15961,16658,16745,8324,17447,15735,19092,20546,19114
"COG1133",1588,883,1228,1654,25,1839,1506,1705,1654,2205
"COG1134",347,666,636,285,456,389,441,677,336,222
"COG1135",24,276,53,34,218,31,19,40,12,1
"COG1136",4937,5475,5468,4788,4406,5407,4810,4960,4841,3344
"COG1137",2617,1775,1941,2593,1153,2841,2199,2762,2959,2938
"COG1138",6092,5031,5828,7585,3417,8088,5432,6116,5735,4221
"COG1139",13,1000,394,4,143,16,12,31,8,1
"COG1140",4,316,397,23,109,15,23,19,5,1
"COG1141",255,5,24,66,0,12,127,259,314,13
"COG1142",595,161,202,256,106,46,324,631,1057,12
"COG1143",2151,1995,2341,1784,646,2232,1463,2479,1817,1304
"COG1144",0,110,35,0,0,4,0,0,0,0
"COG1145",470,1052,769,152,598,92,353,349,519,503
"COG1146",1512,2069,2412,2103,1551,614,597,613,462,585
"COG1148",1,560,170,10,0,12,5,29,3,0
"COG1150",0,13,79,10,0,5,3,53,1,0
"COG1151",1,0,0,0,0,0,1,0,0,0
"COG1153",3,20,23,12,0,5,11,6,2,0
"COG1154",6486,3719,4219,5778,2817,6070,5541,6215,6790,5922
"COG1155",249,1156,1360,705,3,490,375,345,100,7
"COG1156",236,755,1063,606,1,371,316,293,109,9
"COG1157",457,674,530,136,1707,265,444,368,616,730
"COG1158",4915,3785,4639,4931,3050,5867,4417,4936,3880,4865
"COG1159",1781,1302,1162,1235,1242,970,1650,1476,2064,2004
"COG1160",3475,2918,2567,2755,2184,2873,3014,3107,4002,2888
"COG1161",153,70,35,85,46,27,370,583,237,601
"COG1162",1185,1005,557,809,1087,207,410,339,414,702
"COG1163",163,660,938,468,0,292,264,275,76,7
"COG1164",1280,1736,2334,1366,1695,454,421,417,387,78
"COG1165",1275,985,533,668,1350,277,969,1223,1986,1175
"COG1166",1242,373,653,532,885,111,769,1608,2959,22
"COG1167",1169,2021,1765,731,1893,880,1312,892,1271,2082
"COG1168",378,608,460,447,291,331,507,376,344,444
"COG1169",823,778,473,526,1194,180,765,1138,2361,728
"COG1171",5544,5199,4169,5373,3411,4787,5135,5271,5675,6008
"COG1172",3029,2572,2096,2896,540,2628,2953,2726,3187,3964
"COG1173",4267,7512,6141,3627,1856,3078,4519,3986,4230,2632
"COG1174",35,165,96,12,336,25,83,32,53,3
"COG1175",6657,4315,3620,5412,1194,6329,5023,4491,6316,5228
"COG1176",2926,3734,2366,2963,919,3027,2688,2890,2513,4082
"COG1177",2385,3112,1984,2322,784,2171,2180,2405,2130,2407
"COG1178",8024,4951,5582,8212,2745,8678,6560,7243,7461,5792
"COG1179",21,97,58,62,153,13,124,29,6,590
"COG1180",7,551,272,26,155,13,30,30,4,5
"COG1181",3463,2673,2486,3409,2036,3518,3161,3371,3672,3895
"COG1182",595,110,185,704,423,917,597,397,549,878
"COG1183",2023,2109,1956,2606,1169,784,687,719,631,731
"COG1184",8,47,16,2,31,1,32,13,3,14
"COG1185",8094,5476,6274,6925,3418,7907,7060,7790,7558,8007
"COG1186",4123,3036,3058,3769,1644,3671,3694,4003,4607,3785
"COG1187",2285,1647,1429,1863,2080,1828,2247,1835,2021,3906
"COG1188",132,150,121,88,219,73,196,93,162,629
"COG1189",699,613,655,421,156,213,383,790,1296,6
"COG1190",3596,3172,2508,2810,2051,3017,2909,3260,3206,2896
"COG1191",310,543,414,109,977,207,336,229,325,449
"COG1192",3832,3481,3911,4030,3857,4224,3458,4167,3478,3162
"COG1193",1753,1197,1060,733,1926,334,1306,1575,3374,1508
"COG1194",3836,2263,2701,3942,1717,4349,3448,4067,3276,3945
"COG1195",2447,1638,1754,2246,1588,1918,2266,2307,2913,2094
"COG1196",8791,6778,8053,9486,5100,9350,7580,9199,10879,4506
"COG1197",7525,6767,5646,5895,5018,6378,6147,5940,8107,7750
"COG1198",7544,5865,6136,7951,3414,7729,6710,7651,8851,8065
"COG1199",1623,4025,3574,2221,4159,1567,2243,2088,2175,2544
"COG1200",7121,5223,5772,7836,3167,7827,6558,6944,8085,6510
"COG1201",3432,2940,3276,2555,3201,2755,2281,1655,5030,183
"COG1202",0,3,13,0,0,0,0,0,0,0
"COG1203",2,90,41,105,697,11,109,16,15,20
"COG1204",461,1387,1587,942,420,788,687,579,185,88
"COG1205",108,272,533,113,84,150,145,79,131,145
"COG1206",1097,523,545,319,473,166,552,897,1474,91
"COG1207",3649,1815,2628,3300,906,3570,2895,3333,4249,2127
"COG1208",4796,4832,5777,5920,4096,5773,4663,5847,5528,5052
"COG1209",2215,1932,2312,2448,2588,2484,2354,2240,2001,3005
"COG1210",1457,1139,1576,1909,672,1786,1329,1538,1896,1479
"COG1211",2878,1859,2321,3351,998,3580,2302,2981,3294,1813
"COG1212",2730,1846,2319,3197,1166,3115,3037,3082,2701,3375
"COG1213",648,1762,1957,1314,676,1139,455,901,589,653
"COG1214",1391,1442,1314,1163,892,1240,1293,1300,1244,1079
"COG1215",1361,1929,1639,1144,1923,768,1178,1391,1776,1433
"COG1216",2349,3408,3574,3971,4657,3411,2726,2892,2158,3291
"COG1217",1701,1597,922,1594,905,4092,6424,4320,5391,6634
"COG1218",2425,1688,2207,2760,1062,2514,2271,2453,2685,1992
"COG1219",4831,3530,3787,4411,2365,1586,1613,1610,1688,1556
"COG1220",2644,2204,2842,3176,2050,3521,2329,3050,2321,2603
"COG1221",50,123,75,62,498,18,65,19,14,6
"COG1222",167,324,239,187,1,332,322,267,85,49
"COG1223",12,4,3,2,0,0,13,13,3,1
"COG1224",14,0,5,2,0,0,32,31,4,9
"COG1225",2706,2585,2938,3282,1719,2487,2312,3001,2882,1895
"COG1226",3301,4048,2736,2455,9876,2561,3159,3318,2970,3006
"COG1227",98,21,9,16,123,25,186,76,31,49
"COG1228",4664,10421,6645,6182,21774,6108,5748,5541,2544,11805
"COG1229",133,111,192,152,70,162,177,137,130,253
"COG1230",49,323,291,77,1793,111,224,242,128,282
"COG1231",376,1429,624,474,212,512,831,516,62,373
"COG1232",1263,1569,1729,1167,998,2010,875,1197,580,514
"COG1233",8382,4998,6110,8368,6228,7080,7820,8809,9356,11542
