"","X137_SUR_0d2.3","X68_MES_0d45.0d8","X123_DCM_0d2.3","X68_SUR_0d2.0d45","X66_DCM_0.0d2","X125_DCM_0d2.0d45","X133_DCM_0d2.3","X111_DCM_0d2.3","X48_SUR_0d2.1d6","X85_SUR_0d2.3"
"COG1234",2634,2415,2700,1910,1292,2326,2020,2387,2584,1625
"COG1235",2040,1960,2263,2338,2465,2373,2200,2140,2051,3127
"COG1236",437,431,580,361,818,783,841,664,1975,43
"COG1237",91,196,117,124,0,179,200,109,154,98
"COG1238",1398,1208,1488,2025,475,1843,1587,1586,1222,1414
"COG1239",2050,1046,594,949,1232,566,1425,1660,2731,1958
"COG1240",509,187,109,25,39,75,495,451,1309,299
"COG1241",514,1322,1530,827,1168,687,930,610,205,116
"COG1242",24,267,88,18,0,12,31,46,17,18
"COG1243",154,682,1078,661,5,239,1217,194,44,73
"COG1244",183,383,276,205,0,344,254,299,96,0
"COG1245",238,886,1142,773,0,556,418,428,118,29
"COG1246",69,487,389,90,442,32,216,110,44,553
"COG1247",119,445,259,177,361,46,84,44,39,42
"COG1249",8792,8618,8059,7290,10562,7606,7674,8597,9298,8031
"COG1250",8421,10421,8591,9948,9557,3198,2910,2921,2425,3911
"COG1251",21,297,78,117,1581,24,83,36,26,12
"COG1252",2645,893,1178,1561,2111,1287,1490,2372,5015,619
"COG1253",3783,3997,3847,3252,3848,2585,3274,3681,3491,2631
"COG1254",89,400,336,201,163,76,96,112,82,4
"COG1255",0,0,3,0,0,0,0,0,0,0
"COG1256",594,766,633,216,2064,384,581,473,733,964
"COG1257",920,1116,1194,1030,377,992,1136,860,320,1674
"COG1258",247,828,895,544,0,478,340,305,119,10
"COG1259",506,736,654,483,488,565,561,394,204,552
"COG1260",625,1751,1588,867,1114,1050,567,580,329,13
"COG1261",54,207,159,51,233,58,119,57,93,119
"COG1262",2462,6302,6937,2468,6303,1877,2854,2076,1775,4249
"COG1263",2,0,4,0,0,1,0,0,0,0
"COG1264",0,0,0,0,1,5,0,0,0,0
"COG1266",1170,743,578,1104,933,489,1017,1206,1919,936
"COG1267",835,676,797,1139,421,1275,807,976,882,860
"COG1268",1351,601,1004,1403,95,1645,1082,1443,1570,835
"COG1269",318,1237,1628,882,2,202,130,147,52,10
"COG1270",232,226,186,153,91,88,372,493,1181,536
"COG1271",36,441,983,135,1134,30,73,31,44,8
"COG1272",273,588,98,307,503,259,548,182,75,947
"COG1273",0,31,36,3,140,3,3,6,1,0
"COG1274",51,622,406,220,1,75,175,176,48,17
"COG1275",3,32,5,2,82,1,0,2,3,0
"COG1276",12,61,80,38,46,0,4,3,18,0
"COG1277",419,1729,1734,555,281,482,625,636,408,533
"COG1278",1303,1621,1508,1567,1517,1561,1515,1308,1077,1682
"COG1279",803,364,751,1270,195,1324,823,957,829,775
"COG1280",3341,2584,3305,3887,1596,4573,3237,3708,3158,3318
"COG1281",788,141,209,277,1433,126,509,658,1407,573
"COG1282",5075,3151,3966,4750,1977,5475,4204,5349,5530,2711
"COG1283",894,1501,870,1253,768,1420,832,882,369,949
"COG1284",13,216,91,65,726,15,36,35,10,9
"COG1285",5,170,54,13,242,16,26,11,7,6
"COG1286",217,169,250,162,232,196,323,124,209,1064
"COG1287",853,1281,2615,1322,0,2215,1209,1127,322,54
"COG1288",13,169,89,15,523,15,40,5,29,4
"COG1289",10,106,58,5,676,11,57,24,16,515
"COG1290",4846,3157,4084,4522,1091,4743,4188,4647,4932,4819
"COG1291",496,1525,963,575,2326,709,587,668,443,498
"COG1292",1761,1506,1035,1200,4449,957,1630,1353,832,1653
"COG1293",1159,1254,1666,1239,1169,659,909,1305,1910,8
"COG1294",31,122,164,103,762,11,54,21,19,8
"COG1295",718,712,644,513,1869,124,504,716,885,658
"COG1296",830,390,386,967,265,1079,792,645,792,1182
"COG1297",623,1436,988,855,1301,1342,739,842,212,18
"COG1298",753,1111,819,249,2764,396,759,576,961,1280
"COG1299",19,17,10,18,154,8,23,11,11,10
"COG1300",6,36,45,0,942,5,14,8,2,11
"COG1301",1846,1682,1626,1708,1774,1742,1865,1645,1294,2037
"COG1302",1,0,0,0,0,1,2,2,0,0
"COG1303",52,276,386,227,0,172,99,108,29,0
"COG1304",5118,2841,4408,5099,1886,5131,4138,5887,4989,3688
"COG1305",685,1706,1609,648,1633,375,772,748,2056,231
"COG1306",515,86,286,385,0,827,313,347,323,0
"COG1307",81,661,627,318,273,122,91,193,18,2
"COG1308",4,119,187,113,0,12,34,23,2,5
"COG1309",1167,2390,1422,1372,7021,1457,2071,1172,1137,3558
"COG1310",164,584,713,275,994,124,357,144,139,27
"COG1311",154,412,1031,578,717,292,355,308,41,7
"COG1312",410,1010,1034,315,1018,113,122,160,85,86
"COG1313",0,10,248,1,0,0,1,4,0,0
"COG1314",68,71,70,56,89,30,39,72,25,105
"COG1315",35,348,163,63,37,45,103,76,13,3
"COG1316",508,282,288,406,3,211,129,85,95,0
"COG1317",12,524,182,63,192,48,44,25,15,12
"COG1319",808,3565,2856,1061,469,799,1049,1337,995,370
"COG1320",28,162,50,10,367,12,18,12,26,5
"COG1321",810,1265,1271,932,664,1112,727,636,494,808
"COG1322",4345,2896,3173,4292,1986,4935,3809,3935,3711,3810
"COG1324",375,409,478,347,315,400,125,422,468,3
"COG1325",0,194,233,143,0,1,4,1,0,0
"COG1326",45,109,117,76,0,121,84,67,18,0
"COG1327",1476,836,1044,1399,272,1379,1266,1364,1636,712
"COG1328",0,175,363,191,16,8,12,4,2,1
"COG1329",1455,563,1127,1792,210,1891,1233,1561,1502,1275
"COG1330",1175,1431,498,654,3395,100,867,1640,3630,588
"COG1331",1651,5506,5059,3161,1758,2248,2032,2165,1463,2154
"COG1333",764,34,74,402,53,27,511,703,1140,768
"COG1334",9,24,39,20,31,10,13,9,1,5
"COG1335",223,650,406,178,399,448,871,817,1137,921
"COG1336",0,0,0,0,0,0,1,0,0,0
"COG1337",0,0,0,0,0,0,0,0,0,0
"COG1338",277,409,305,90,1085,56,98,70,132,138
"COG1339",72,328,412,245,0,153,85,84,30,0
"COG1340",134,189,211,172,0,312,148,246,55,0
"COG1341",0,0,3,0,0,0,12,7,0,8
"COG1343",0,0,3,2,0,1,0,1,1,0
"COG1344",1808,3823,2601,631,4139,1001,1883,2044,2961,2497
"COG1345",479,1249,634,156,1689,293,402,402,750,1584
"COG1346",22,76,17,24,297,20,42,28,26,398
"COG1347",773,365,380,652,259,716,667,593,545,979
"COG1348",875,12,77,198,34,94,491,818,1390,0
"COG1349",119,191,153,118,712,80,384,99,64,876
"COG1350",1037,974,979,1016,37,916,391,1020,566,5
"COG1351",3521,2684,3475,3092,6015,3331,5929,3573,2572,1171
"COG1352",79,388,542,239,1665,98,215,111,99,107
"COG1353",0,1,0,0,0,0,0,0,0,0
"COG1354",2692,1940,2234,2991,1104,2946,2400,2728,2980,1665
"COG1355",9,334,257,13,1039,10,7,15,4,1
"COG1356",0,0,1,0,0,0,0,0,0,0
"COG1357",2321,3656,4851,2250,928,1193,2427,2345,2718,1130
"COG1358",68,190,302,134,0,106,108,93,25,17
"COG1359",110,480,329,171,136,155,189,142,173,110
"COG1360",1305,1674,1355,1056,3123,965,1396,1166,1215,2209
"COG1361",0,411,660,283,0,5,1,1,0,0
"COG1362",32,402,466,53,243,36,37,21,22,257
"COG1363",775,799,845,527,1037,352,860,541,333,1237
"COG1364",3068,2230,3188,3477,767,3322,2875,3684,4077,3145
"COG1366",180,358,145,154,983,103,175,226,267,272
"COG1368",369,1873,599,535,1042,477,547,419,319,2963
"COG1369",0,0,0,0,0,0,0,0,0,2
"COG1370",254,505,615,443,0,546,299,349,88,0
"COG1371",1,198,238,129,0,51,40,31,3,2
"COG1372",2192,525,796,870,16946,1124,3606,1651,3405,104
"COG1373",10,96,34,26,154,18,127,4,32,18
"COG1374",1,0,0,0,0,0,13,3,0,2
"COG1376",273,385,335,145,1128,89,368,190,171,198
"COG1377",353,584,405,154,1534,225,447,346,583,774
"COG1378",148,401,498,442,0,337,134,210,77,0
"COG1379",0,156,22,0,0,0,0,0,0,0
"COG1380",5,15,6,2,11,3,12,1,5,0
"COG1381",1768,1583,1589,2009,863,1858,1659,1979,2368,1595
"COG1382",0,7,4,0,0,0,2,1,0,1
"COG1383",3,18,6,8,0,42,28,31,5,3
"COG1384",3445,1847,3167,4392,498,4199,2945,3454,3664,3085
"COG1385",2798,1986,2004,2862,1142,2937,2513,2726,3377,2375
"COG1386",2092,1652,2022,2491,1225,2647,1862,2196,2311,1271
"COG1387",274,814,603,164,1372,410,349,275,142,8
"COG1388",351,481,398,516,256,223,206,207,264,47
"COG1389",373,875,1385,683,1,733,534,456,137,4
"COG1390",60,223,366,232,0,97,96,100,17,2
"COG1391",594,1693,1665,295,1869,277,757,308,576,919
"COG1392",310,1060,858,470,223,333,340,322,244,757
"COG1393",361,932,624,451,680,302,578,490,530,876
"COG1394",36,132,175,97,0,162,135,117,43,6
"COG1395",0,0,13,0,0,0,0,0,0,0
"COG1396",2131,1572,1550,2619,2507,2550,1647,2078,2035,1414
"COG1397",85,314,273,65,125,83,132,59,78,210
"COG1398",1067,942,1099,649,929,534,1609,1203,1178,409
"COG1399",138,608,357,224,174,240,145,108,93,376
"COG1400",0,13,7,6,0,1,10,1,1,0
"COG1401",198,333,374,218,270,358,314,283,120,292
"COG1402",683,1513,1381,603,674,290,556,756,998,110
"COG1403",2275,1232,1698,2021,2102,2261,1847,2169,2199,1049
"COG1404",7522,9255,11252,7518,4183,11957,9793,7923,3448,4426
"COG1405",475,1488,2462,1510,1355,751,1605,490,159,77
"COG1406",1,20,8,21,6,10,14,5,1,0
"COG1407",653,249,381,387,716,211,260,175,965,46
"COG1408",447,467,317,558,109,166,176,108,141,614
"COG1409",1669,2827,2176,1441,1447,1217,1771,1460,987,1731
"COG1410",3328,5455,4959,3537,4000,1720,2764,3827,5338,1807
"COG1411",35,56,73,68,11,69,60,55,75,95
"COG1412",7,10,7,4,0,3,30,17,3,18
"COG1413",1006,1730,1294,564,29,505,1176,1154,810,47
"COG1414",461,925,404,586,1346,321,1196,464,363,1985
"COG1415",12,128,65,28,0,29,25,46,1,25
"COG1416",11,10,12,0,28,2,10,4,4,86
"COG1418",233,957,1460,355,591,149,369,219,122,1718
"COG1419",92,503,318,94,601,81,137,119,149,715
"COG1420",551,1383,1193,570,489,413,644,603,562,169
"COG1422",101,241,416,251,0,194,95,93,53,0
"COG1426",180,685,590,331,250,179,231,232,205,81
"COG1427",133,493,413,119,0,198,189,133,51,13
"COG1428",1078,854,652,971,980,984,1295,786,557,2396
"COG1429",4928,1265,836,1703,717,509,2737,3671,10420,2836
"COG1430",852,442,624,478,1883,661,711,602,570,187
"COG1431",1,3,8,4,108,0,9,1,2,5
"COG1432",106,1078,634,178,1126,113,221,157,44,400
"COG1433",1,5,5,1,0,0,1,0,0,0
"COG1434",483,523,585,347,255,434,528,466,576,361
"COG1435",1114,936,689,936,1032,1281,1317,965,761,1143
"COG1436",45,74,70,53,0,70,64,48,19,0
"COG1437",1,36,30,4,0,5,9,6,1,0
"COG1438",231,151,85,117,8,251,192,76,147,2
"COG1439",65,230,292,183,0,150,69,92,22,0
"COG1441",9,229,82,43,9,59,75,53,11,4
"COG1442",288,6,123,267,13,288,222,244,250,43
"COG1443",306,338,493,357,89,135,382,255,158,474
"COG1444",13,262,124,88,245,6,80,24,4,483
"COG1445",8,15,14,10,147,1,10,9,3,4
"COG1446",1122,1824,1096,909,1829,813,820,1027,538,1227
"COG1448",431,279,256,157,602,253,482,270,322,540
"COG1449",1306,86,131,254,83,1835,526,379,581,2
"COG1450",1171,1971,1812,1147,968,1151,1458,1441,1149,1432
"COG1451",575,730,443,229,1008,335,460,286,258,475
"COG1452",3323,2321,3854,4101,1410,5029,3377,4122,4006,5412
"COG1453",1286,283,446,442,0,41,485,719,3051,1
"COG1454",3551,3454,4106,4827,1441,4029,3639,3732,3399,3793
"COG1455",1,0,0,0,49,0,0,0,0,1
"COG1456",0,37,0,0,0,0,0,0,0,0
"COG1457",7,178,139,109,238,35,61,38,8,58
"COG1459",1573,2301,1882,1830,2149,2022,1758,1971,2066,2175
"COG1460",10,39,14,16,0,18,26,27,0,0
"COG1461",42,363,316,140,0,280,161,340,10,4
"COG1462",437,275,194,242,3321,169,1581,324,277,309
"COG1463",206,110,116,85,149,157,466,532,867,110
"COG1464",2,14,3,2,194,1,2,1,3,2
"COG1465",119,485,581,346,0,166,161,146,52,0
"COG1466",2572,2417,2500,3591,1406,2680,2605,3183,3213,3709
"COG1467",218,716,879,564,6,296,352,244,60,1068
"COG1468",0,5,2,1,2,0,2,2,4,1
"COG1469",289,385,239,139,2027,110,436,187,151,469
"COG1470",4,17,60,24,0,20,98,40,3,0
"COG1471",102,337,463,274,0,178,175,145,39,9
"COG1472",6369,4692,3884,6697,7309,6037,7012,5941,4732,8161
"COG1473",4909,5757,4059,3958,4015,4409,4541,4893,4297,3406
"COG1474",403,919,1233,747,0,694,552,429,171,38
"COG1475",3389,2604,3381,3752,4944,3551,3395,3319,2917,2890
"COG1476",141,212,70,155,264,63,76,37,17,132
"COG1477",1130,1432,971,1179,795,1019,1290,1052,891,1563
"COG1478",561,1027,1265,816,2,569,512,428,300,169
"COG1479",284,235,403,299,888,377,597,247,166,195
"COG1480",1975,1097,987,1429,1978,1556,1259,1949,1907,1511
"COG1481",2,2,8,0,1,0,7,0,2,1
"COG1482",56,291,215,99,103,119,151,121,46,491
"COG1483",30,59,134,14,43,44,10,33,56,7
"COG1484",102,964,852,216,1716,80,196,111,89,133
"COG1485",2175,517,720,2121,701,2533,2048,1523,2393,2463
"COG1486",692,503,697,623,44,494,334,690,775,11
"COG1487",5,59,264,3,210,4,13,4,11,4
"COG1488",542,555,811,370,1540,418,445,417,556,160
"COG1489",1262,909,1096,1556,330,1373,1194,1490,1657,1218
"COG1490",585,808,671,596,589,726,682,571,367,939
"COG1491",71,353,326,244,0,48,49,36,7,0
"COG1492",993,764,877,443,538,148,578,830,1571,1009
"COG1493",98,113,136,31,744,32,111,79,84,103
"COG1494",619,340,511,691,109,1983,1521,2284,2232,801
"COG1495",640,489,537,819,396,826,581,657,715,1044
"COG1496",1810,1130,1532,2298,891,2344,1546,1786,2290,1909
"COG1497",0,0,2,0,0,0,0,0,0,0
"COG1498",183,516,837,451,0,202,236,207,55,26
"COG1499",61,74,76,48,0,238,198,206,58,8
"COG1500",110,396,502,275,0,201,149,154,44,2
"COG1501",111,314,217,128,1680,71,359,172,63,1095
"COG1502",118,295,130,50,1200,347,442,202,189,106
"COG1503",172,639,770,474,0,363,300,259,84,11
"COG1505",1220,1213,915,1203,627,1650,1320,1183,940,2350
"COG1506",6793,9525,5638,7284,22857,7606,5617,6150,4887,6380
"COG1507",67,26,17,54,9,318,112,138,104,47
"COG1508",1877,2093,1824,1850,2141,1681,2046,1665,1241,2794
"COG1509",113,1060,1763,492,839,135,238,183,63,263
"COG1510",17,51,31,29,419,10,45,36,15,237
"COG1511",5,2,41,9,27,0,4,1,2,3
"COG1512",74,156,64,32,808,12,90,30,15,393
"COG1513",30,32,77,31,81,4,76,85,94,3
"COG1514",48,801,588,367,541,36,25,41,20,2
"COG1515",3,70,43,25,105,47,20,22,10,1
"COG1516",22,233,142,35,132,26,61,75,72,301
"COG1518",8,28,68,29,156,8,41,5,4,54
"COG1519",3475,2759,3283,4440,913,4549,3573,3639,3625,4594
"COG1520",2613,4427,4296,3630,884,3534,3155,3532,2788,3679
"COG1521",2074,1412,1680,2128,988,2329,1852,2188,2160,2081
"COG1522",1195,3581,3534,2703,2410,1344,1910,1093,805,5494
"COG1523",1363,702,212,579,1518,294,827,1209,2304,21
"COG1524",1576,2728,2006,1439,1033,2231,1342,1440,1228,1455
"COG1525",1026,901,1301,1180,2042,1221,1337,1097,965,544
"COG1526",1162,1431,1157,1344,280,492,1394,910,730,2896
"COG1527",160,652,897,493,0,280,208,196,67,4
"COG1528",424,76,278,204,57,30,247,335,584,22
"COG1529",3093,18344,13350,3999,2724,3362,4280,5588,4152,3638
"COG1530",6235,4822,5054,6504,3437,6710,5749,6392,6239,7063
"COG1533",378,1195,803,329,2027,365,408,466,446,13
"COG1534",26,159,100,37,94,21,117,45,17,491
"COG1535",0,33,9,0,1,0,9,1,0,0
"COG1536",468,1457,1094,579,3052,563,623,621,516,659
"COG1537",146,662,604,440,0,270,245,220,77,3
"COG1538",5856,4134,4811,6219,12765,6077,5397,5777,6049,3948
"COG1539",1241,959,808,1521,362,1550,1119,1230,1379,1418
"COG1540",1199,1170,1534,2010,833,1627,1091,1600,1102,1559
"COG1541",637,2033,887,182,1578,584,503,509,654,433
"COG1543",930,18,22,268,0,21,307,759,1333,0
"COG1544",523,184,105,174,317,85,296,321,810,468
"COG1545",260,1190,855,418,89,435,404,424,287,68
"COG1546",2380,2288,2156,2252,1498,2503,1963,2335,2552,1462
"COG1547",216,197,106,182,0,110,108,289,429,0
"COG1548",57,57,86,106,28,27,23,20,41,58
"COG1549",186,305,271,332,0,449,306,344,94,0
"COG1550",0,49,38,0,1,0,0,2,0,0
"COG1551",47,174,108,59,124,60,85,68,54,156
"COG1552",16,12,48,47,0,10,85,23,1,7
"COG1553",37,124,46,46,109,52,66,50,37,53
"COG1554",175,58,57,71,28,79,220,91,95,102
"COG1555",77,117,69,17,529,26,101,28,26,108
"COG1556",6,371,173,10,55,8,6,23,6,23
"COG1558",135,242,166,45,512,74,151,111,182,203
"COG1559",1701,1793,1376,1565,1599,1860,1619,1369,1363,2178
"COG1560",3157,2664,2554,3811,963,3423,3118,3124,3044,3911
"COG1561",928,1272,732,887,1147,676,1117,794,610,1879
"COG1562",3077,1243,2072,2926,1239,2833,2870,3212,3286,2991
"COG1563",13,0,0,0,0,0,19,0,0,0
"COG1564",459,631,454,540,446,779,461,453,275,93
"COG1565",2779,1525,2219,3191,354,3136,2437,2972,3645,2159
"COG1566",136,441,455,70,839,106,164,143,292,19
"COG1568",2,68,83,5,0,2,2,0,1,0
"COG1569",0,11,0,1,4,2,2,0,4,0
"COG1570",1836,2518,2383,1785,1708,2037,2199,2369,1855,2387
"COG1571",146,628,880,441,0,297,230,237,59,0
"COG1572",78,193,189,79,0,291,173,193,21,0
"COG1573",2688,2626,3309,3939,1442,3540,2581,3060,3113,1669
"COG1574",1205,5868,2800,2134,1933,1371,2335,1957,702,6050
"COG1575",1653,1262,1296,1537,796,1550,1219,1588,1618,680
"COG1576",820,562,446,600,301,585,772,713,952,866
"COG1577",163,552,802,375,0,293,211,251,52,191
"COG1578",2,22,9,11,0,11,1,2,0,0
"COG1579",81,264,190,157,15,365,251,331,75,143
"COG1580",4,169,110,69,245,11,34,19,22,273
"COG1581",25,185,264,103,0,23,17,19,9,0
"COG1582",0,3,2,0,0,0,1,0,1,0
"COG1583",0,0,1,0,4,2,1,0,2,1
"COG1584",0,0,0,0,0,0,2,1,0,0
"COG1585",3,110,87,16,73,12,31,31,10,36
"COG1586",1616,534,1017,1547,1029,1636,1252,1709,1452,735
"COG1587",1779,2027,2132,2236,786,1952,1480,1996,2507,1309
"COG1588",3,22,3,4,0,0,1,1,0,0
"COG1589",695,613,660,589,478,433,702,819,949,964
"COG1590",2,31,25,19,0,24,21,32,3,6
"COG1591",4,0,6,0,0,0,0,0,0,0
"COG1592",373,535,251,365,73,121,602,152,183,1111
"COG1593",5169,4308,3904,5812,5423,4882,5202,4904,5985,6746
"COG1594",144,186,303,301,272,226,609,133,70,95
"COG1595",1862,2589,1967,1906,7453,1911,2201,1569,1234,4638
"COG1596",1723,1260,1438,1818,5764,2027,1309,1655,1884,2014
"COG1597",302,626,409,321,467,1060,995,968,484,862
"COG1598",0,33,4,0,27,1,3,7,4,1
"COG1599",244,962,1192,678,0,482,404,375,109,48
"COG1600",2037,3501,2270,1651,1480,1497,1760,1842,1770,1363
"COG1601",66,234,293,149,0,120,117,94,26,8
"COG1602",1,606,688,355,0,10,28,34,0,0
"COG1603",0,0,4,0,0,0,0,2,0,4
"COG1604",0,0,0,0,0,0,0,0,0,1
"COG1605",800,959,888,932,2195,736,932,659,721,1077
"COG1606",482,626,934,405,45,94,306,603,773,0
"COG1607",371,725,628,520,1111,477,499,335,158,902
"COG1608",96,323,543,361,0,176,174,145,44,3
"COG1609",1270,1575,938,1253,8165,881,2048,955,926,3547
"COG1610",1449,1034,1328,1810,590,1760,1418,1496,1339,1722
"COG1611",1185,2283,1429,1440,2090,1132,1292,1485,1513,1939
"COG1612",3359,2444,2766,3754,1519,3811,3023,3593,3929,2619
"COG1613",1,30,0,3,17,1,2,2,1,0
"COG1615",1171,2176,3152,1794,122,1761,974,809,539,1
"COG1617",0,0,4,1,0,0,0,1,0,0
"COG1618",111,167,153,112,0,192,153,112,42,0
"COG1619",750,551,439,407,835,231,496,687,1023,963
"COG1620",85,381,294,40,428,54,29,84,168,4
"COG1621",156,522,982,181,56,84,230,260,214,16
"COG1622",4847,3229,3482,4144,2178,4148,4012,4707,4101,6819
"COG1623",486,1,104,259,1,637,299,246,254,0
"COG1624",299,255,191,160,186,451,630,769,878,688
"COG1625",788,684,315,480,0,114,445,1026,1583,0
"COG1626",46,748,248,105,40,77,64,99,28,19
"COG1628",3,134,21,7,0,0,0,0,0,0
"COG1629",23436,20310,19105,26998,43448,26263,28550,24868,20124,42954
"COG1630",0,231,373,200,0,4,0,0,0,0
"COG1631",34,149,156,87,1,62,49,57,17,0
"COG1632",107,309,375,195,0,235,138,138,53,7
"COG1633",55,39,50,26,73,69,28,19,32,7
"COG1634",80,436,484,281,0,173,163,137,40,0
"COG1635",0,231,325,161,0,5,2,0,0,7
"COG1636",275,159,79,254,13,331,295,259,286,390
"COG1637",4,150,70,56,2,40,29,24,4,1
"COG1638",3845,3006,2564,3985,4135,1049,1240,1158,1361,1184
"COG1639",55,289,352,124,1006,56,175,68,94,14
"COG1640",1610,263,292,730,1230,1350,834,1224,1765,3
"COG1641",712,961,1119,545,67,168,411,739,1057,5
"COG1643",715,888,688,405,2634,252,1575,612,430,2980
"COG1644",63,185,179,115,4,108,185,58,25,5
"COG1645",0,0,3,0,0,0,0,0,0,0
"COG1646",276,659,701,427,46,394,297,288,108,29
"COG1647",29,321,115,37,112,38,37,59,2,0
"COG1648",63,1148,706,392,739,143,244,131,75,751
"COG1649",303,771,431,497,674,570,381,300,81,663
"COG1650",116,481,578,349,0,224,181,156,58,0
"COG1651",1865,1889,2865,2532,2070,2145,1825,1960,2178,2071
"COG1652",265,254,315,152,696,109,317,155,284,531
"COG1653",7697,4275,4714,6039,1942,6987,6071,5601,6985,7160
"COG1654",52,494,611,378,240,47,67,34,34,246
"COG1655",0,3,0,0,0,0,2,0,0,0
"COG1656",0,6,6,0,3,0,1,5,2,0
"COG1657",61,567,659,52,13,49,70,67,135,14
"COG1658",14,63,21,21,0,32,27,38,8,0
"COG1659",0,0,0,0,0,0,1,0,0,1
"COG1660",525,409,354,352,499,578,465,361,481,598
"COG1661",142,94,74,115,0,266,220,382,857,1
"COG1662",0,1,9,0,0,2,11,6,7,0
"COG1663",2157,2354,2346,3107,597,2824,2470,2525,2209,3639
"COG1664",400,706,721,397,1449,445,435,506,415,456
"COG1665",0,2,14,19,14,0,1,5,0,120
"COG1666",318,257,237,232,130,767,839,816,1057,1166
"COG1668",542,512,386,554,1361,710,523,344,258,1232
"COG1669",0,11,4,0,0,0,1,0,3,0
"COG1670",638,2198,1451,809,1774,808,1105,764,482,1688
"COG1671",144,214,151,44,241,46,148,98,142,304
"COG1672",5,23,50,1,4,9,3,0,3,9
"COG1673",0,0,22,1,0,0,0,0,1,0
"COG1674",6664,4624,6065,6932,3652,8295,6158,6538,5378,7436
"COG1675",5,188,307,136,0,5,23,4,0,1
"COG1676",74,348,555,370,0,69,78,124,7,0
"COG1677",97,169,121,40,376,62,90,83,162,252
"COG1678",977,1287,1100,817,517,793,1065,829,715,866
"COG1679",428,801,1162,613,99,590,612,428,323,172
"COG1680",8311,11868,8778,8431,11209,7980,9134,8106,6321,12436
"COG1681",0,31,18,0,0,0,0,0,0,0
"COG1682",245,589,488,279,300,274,357,474,270,191
"COG1683",38,372,297,64,478,61,85,71,35,53
"COG1684",284,430,279,101,988,144,285,266,349,461
"COG1685",106,403,463,261,0,113,95,61,46,0
"COG1686",1107,502,789,1087,432,3536,2898,3024,3394,2505
"COG1687",1,31,0,1,8,0,21,1,0,1
"COG1688",0,0,0,0,1,1,0,2,1,0
"COG1690",198,568,1200,505,406,395,294,266,112,37
