"","X137_SUR_0d2.3","X68_MES_0d45.0d8","X123_DCM_0d2.3","X68_SUR_0d2.0d45","X66_DCM_0.0d2","X125_DCM_0d2.0d45","X133_DCM_0d2.3","X111_DCM_0d2.3","X48_SUR_0d2.1d6","X85_SUR_0d2.3"
"COG1691",313,683,897,339,31,77,208,447,461,1
"COG1692",1310,662,1251,1470,724,1470,1257,1561,1461,895
"COG1694",2353,1378,1412,1664,3186,1489,3291,2406,2086,1614
"COG1695",67,268,297,148,249,78,149,40,52,391
"COG1696",580,989,1048,661,514,565,607,482,427,842
"COG1697",198,717,796,473,0,349,364,279,78,4
"COG1698",22,142,211,105,0,38,40,32,15,0
"COG1699",12,167,116,12,14,5,9,12,5,0
"COG1700",1,6,0,1,51,2,3,1,0,21
"COG1701",117,310,543,256,0,266,214,156,60,0
"COG1702",1782,825,1068,1446,2937,4165,7599,4764,4489,3571
"COG1703",1448,3252,2298,1276,3960,1692,1534,1377,733,3103
"COG1704",172,237,226,106,881,185,244,180,110,312
"COG1705",299,117,114,177,442,146,492,183,128,619
"COG1706",360,609,471,125,1476,246,336,360,453,678
"COG1707",0,7,1,0,0,0,0,0,0,0
"COG1708",1,124,46,4,189,3,8,14,15,1
"COG1709",3,64,36,18,0,27,24,34,3,0
"COG1711",0,122,250,158,0,2,0,0,0,0
"COG1712",68,537,656,240,5,69,116,90,161,22
"COG1713",2,131,132,18,0,12,4,8,0,0
"COG1714",200,463,259,182,931,233,290,223,260,606
"COG1715",47,40,28,32,227,6,17,21,29,2
"COG1716",173,568,360,160,25,214,160,110,76,16
"COG1717",95,300,377,170,0,163,148,123,40,8
"COG1718",135,418,603,381,197,229,211,160,44,584
"COG1719",1,1,0,0,0,1,8,2,0,0
"COG1720",14,59,61,41,151,12,58,27,6,132
"COG1721",462,1084,951,542,1111,1426,1811,1558,725,2048
"COG1722",167,276,155,199,145,168,236,185,166,208
"COG1723",2,4,40,36,2,0,21,10,2,9
"COG1724",0,0,0,0,3,0,0,0,1,0
"COG1725",544,158,115,227,646,41,277,628,827,1
"COG1726",1526,663,745,1411,617,1505,1441,1125,1118,2033
"COG1727",45,208,268,146,0,93,81,90,14,10
"COG1729",1811,1662,1977,2322,575,2293,1842,2052,1943,1843
"COG1730",2,15,17,13,0,8,17,28,0,6
"COG1732",40,169,107,9,232,26,67,37,43,0
"COG1733",284,389,250,248,779,305,792,194,131,1482
"COG1734",1320,1142,1385,1543,1022,1790,1222,1315,1347,1124
"COG1735",41,797,1149,85,1,42,37,97,35,24
"COG1736",143,608,625,384,0,326,254,177,78,10
"COG1737",103,112,46,79,226,171,618,206,202,1845
"COG1738",1955,1141,1286,2054,1117,2083,1811,1886,1576,1249
"COG1739",62,132,61,88,692,19,128,67,12,637
"COG1740",3,26,18,11,192,4,32,8,5,16
"COG1741",2199,1710,1277,2221,1286,2335,1737,2070,2800,2129
"COG1742",7,135,76,6,169,4,20,12,2,11
"COG1743",16,62,170,15,31,29,5,32,38,14
"COG1744",3026,2688,1653,1856,972,2909,1894,2085,2195,1685
"COG1745",0,0,1,0,0,0,0,0,0,0
"COG1746",14,494,811,447,22,15,9,15,2,0
"COG1747",15,54,33,1,0,1,24,33,0,0
"COG1748",2262,1211,851,1506,940,1944,1852,1586,1331,2220
"COG1749",211,188,181,77,709,288,563,472,794,892
"COG1750",0,0,10,0,0,0,0,0,0,0
"COG1752",517,1398,610,772,3009,583,1399,467,199,1072
"COG1754",6547,3994,3915,6627,2912,7257,7215,6139,7869,5028
"COG1755",9,39,6,1,1,15,7,9,40,1
"COG1756",7,154,360,139,0,0,1,3,0,1
"COG1757",944,1973,904,1214,2986,993,1246,988,320,3366
"COG1758",1259,645,1022,1371,210,1452,1140,1273,1247,885
"COG1759",174,578,858,500,0,60,59,25,38,0
"COG1760",190,468,309,159,723,100,403,205,90,1783
"COG1761",5,5,10,6,0,12,21,9,4,3
"COG1762",166,454,402,99,613,103,250,147,230,383
"COG1763",252,277,407,161,209,128,190,177,318,893
"COG1764",171,169,171,271,1147,158,207,248,113,66
"COG1765",286,531,347,245,1193,95,106,95,53,248
"COG1766",580,691,639,162,2296,332,542,440,765,867
"COG1767",60,47,94,82,42,96,96,63,86,133
"COG1768",0,25,4,0,0,0,0,1,0,0
"COG1769",0,0,0,0,0,0,0,0,0,3
"COG1770",4754,2610,3253,5818,813,5717,4611,4652,4277,5384
"COG1772",11,158,51,63,0,83,102,103,14,0
"COG1773",343,82,75,159,156,122,274,286,384,344
"COG1774",152,206,310,34,94,31,226,53,55,1365
"COG1775",1,0,0,0,0,0,0,0,0,0
"COG1776",4,55,53,120,144,16,33,11,2,1
"COG1777",101,211,137,123,0,145,128,155,46,1
"COG1778",520,743,650,642,556,594,573,474,386,1187
"COG1779",74,81,83,76,0,138,74,91,39,1
"COG1780",0,1,5,0,8,0,1,1,3,0
"COG1781",83,272,354,216,0,117,97,97,30,1
"COG1782",258,1062,1273,736,80,539,372,399,144,0
"COG1783",105,44,70,27,3027,14,309,138,42,77
"COG1784",120,273,217,100,0,281,93,71,71,0
"COG1785",440,415,501,501,1254,479,715,460,368,718
"COG1786",146,248,293,174,88,39,241,73,119,168
"COG1787",385,33,116,191,0,29,45,28,818,17
"COG1788",433,858,718,266,1020,238,534,300,434,833
"COG1791",42,38,25,3,134,2,47,7,1,1
"COG1792",2470,1720,1887,2879,1126,2344,2226,2474,2698,2680
"COG1793",2782,1218,1538,1596,10577,1037,2785,948,4867,401
"COG1794",901,496,549,1523,187,1477,777,1043,801,1366
"COG1795",108,62,82,116,46,118,120,100,122,96
"COG1796",516,631,585,507,1506,807,1523,324,215,100
"COG1797",1002,1043,1093,814,403,250,643,873,1427,294
"COG1798",136,561,638,375,0,233,174,173,73,3
"COG1799",354,118,62,138,0,37,170,312,477,0
"COG1801",61,122,53,62,1770,33,54,30,30,14
"COG1802",456,1110,384,182,2365,71,291,86,127,485
"COG1803",34,26,29,21,531,19,107,32,21,4
"COG1804",6015,20442,17011,5538,3091,6426,6792,7034,8574,5467
"COG1805",1384,536,685,1128,552,1285,1310,1122,988,2025
"COG1806",1184,761,1153,1915,493,619,322,527,368,553
"COG1807",3687,1655,2851,3411,1097,3197,2918,5243,5466,2759
"COG1808",352,168,353,118,396,90,329,90,88,895
"COG1809",171,212,111,188,623,112,174,132,141,38
"COG1811",340,33,123,211,0,167,66,74,71,2
"COG1812",0,0,16,0,0,0,1,1,4,0
"COG1813",65,70,107,87,131,133,180,83,33,3
"COG1814",21,627,333,73,313,6,35,5,5,83
"COG1815",140,237,160,56,241,79,132,136,195,278
"COG1816",1075,2142,1479,1667,1102,1064,1127,1457,562,1075
"COG1817",57,387,678,432,1,131,38,63,22,11
"COG1818",4,157,242,103,1,1,8,5,0,4
"COG1819",235,844,1406,817,879,293,245,262,114,227
"COG1820",445,754,451,361,138,230,689,1063,225,619
"COG1821",52,44,80,88,18,61,67,66,68,153
"COG1823",22,97,21,28,17,26,34,40,22,3
"COG1824",2,228,73,64,0,13,10,22,8,0
"COG1825",2415,2048,2298,2491,976,2957,2210,2420,2096,2829
"COG1826",310,237,162,191,205,108,194,251,472,282
"COG1828",632,377,483,566,484,455,739,755,603,227
"COG1829",151,413,655,384,0,216,176,148,67,0
"COG1830",475,1314,1396,596,969,415,430,360,339,50
"COG1831",139,250,222,115,0,215,183,185,45,0
"COG1832",1080,896,1110,1356,394,1408,972,957,1072,1028
"COG1833",7,44,26,4,0,3,8,6,20,0
"COG1834",3026,2170,2582,3556,2025,3632,3295,3607,2164,2540
"COG1835",1185,629,1211,1659,2657,1506,1467,1279,1241,3359
"COG1836",491,599,309,492,543,449,445,646,854,4
"COG1837",24,165,151,64,1,60,52,43,9,0
"COG1838",179,1117,460,174,641,132,299,134,373,603
"COG1840",4784,2326,3537,4292,1998,4532,4029,4333,4286,4499
"COG1841",270,485,531,407,75,425,359,258,211,433
"COG1842",50,420,252,102,241,29,293,420,27,20
"COG1843",267,288,255,81,826,147,259,195,279,359
"COG1845",4421,3035,3093,3774,1093,3860,3553,4084,3562,5557
"COG1846",943,1389,1067,1321,2007,1266,1200,1147,1105,1029
"COG1847",403,283,396,378,0,583,256,278,247,1
"COG1848",0,1,13,0,23,0,8,2,4,2
"COG1849",41,64,46,45,0,82,56,48,30,0
"COG1850",360,227,61,119,232,97,668,1190,2204,1074
"COG1852",6,80,85,0,0,2,7,18,0,0
"COG1853",2896,2041,1467,1921,1046,1435,2469,3185,4888,2629
"COG1854",0,4,2,1,28,1,0,1,1,1
"COG1855",170,125,713,414,1,265,170,101,76,0
"COG1856",0,12,88,7,0,6,1,34,0,0
"COG1857",0,0,0,0,0,0,1,0,0,0
"COG1858",696,1117,1234,708,577,734,724,778,286,3025
"COG1859",91,214,179,102,0,214,151,146,41,1
"COG1861",563,734,1514,1146,247,1099,571,969,833,1460
"COG1862",455,635,417,402,428,537,509,432,368,697
"COG1863",131,366,188,63,734,101,123,86,206,116
"COG1864",170,122,98,127,175,79,232,133,62,58
"COG1865",0,1,1,0,0,3,4,1,1,285
"COG1866",2552,3147,2999,2305,3637,940,925,705,659,1239
"COG1867",268,616,861,417,0,361,345,246,81,6
"COG1868",392,878,612,134,1106,219,393,334,529,626
"COG1869",5,2,3,0,0,0,2,2,1,0
"COG1871",2,24,42,29,340,10,12,14,4,53
"COG1872",11,264,31,6,12,15,20,1,11,1
"COG1873",1,18,10,16,0,9,14,15,3,0
"COG1874",286,119,148,43,122,107,396,105,153,1046
"COG1875",631,875,406,457,4243,242,434,120,94,29
"COG1876",515,94,127,228,166,110,365,370,832,345
"COG1877",147,144,72,138,184,39,299,77,210,40
"COG1878",193,711,881,354,136,208,267,233,372,127
"COG1879",2571,2187,1789,2342,649,2020,2433,2157,2605,3297
"COG1881",13,300,375,130,197,30,56,43,35,89
"COG1882",3,4,23,2,274,4,23,2,0,4
"COG1883",253,1022,825,376,375,228,344,270,116,985
"COG1884",3630,6901,5324,3337,7356,4328,4051,3520,2272,6029
"COG1885",0,0,2,0,0,0,0,0,0,0
"COG1886",125,672,378,78,863,123,143,205,203,234
"COG1887",186,361,195,179,135,193,170,242,49,263
"COG1889",91,380,472,301,0,221,122,145,39,8
"COG1890",102,417,496,322,0,238,172,164,76,7
"COG1891",38,236,286,96,16,65,49,55,67,112
"COG1892",0,1,16,0,0,0,0,0,0,0
"COG1893",1347,2726,2272,1132,542,1247,1309,1082,1821,779
"COG1894",5229,5526,5877,5156,1850,4390,4800,4494,3850,9053
"COG1896",159,228,347,174,318,88,252,88,173,179
"COG1897",744,692,346,277,211,157,495,684,1260,496
"COG1898",1073,1361,1466,1594,1711,1547,1156,1407,1191,1844
"COG1899",1777,1858,2933,2745,189,2429,1688,2087,1534,1394
"COG1900",0,0,0,0,0,0,0,0,0,0
"COG1901",72,130,111,72,1,179,90,116,41,3
"COG1902",863,2613,1238,800,1298,2472,3648,2712,2600,5838
"COG1903",597,686,862,352,63,61,340,810,983,200
"COG1904",194,129,100,98,1244,73,229,114,100,319
"COG1905",1460,1837,1722,1546,707,1821,1411,1496,1276,1656
"COG1906",22,0,42,6,13,4,99,13,23,0
"COG1907",58,64,127,98,17,92,75,86,119,144
"COG1908",1,171,36,0,0,2,3,1,0,0
"COG1909",81,112,310,186,0,204,108,96,65,1
"COG1910",21,705,435,45,109,28,33,75,30,14
"COG1911",34,76,45,48,0,60,62,48,13,0
"COG1912",704,384,442,499,595,724,618,494,327,696
"COG1913",2,1,6,0,0,0,4,1,0,14
"COG1914",1502,572,1083,989,3979,216,409,463,378,493
"COG1915",0,336,481,239,0,2,2,3,0,0
"COG1916",59,184,175,68,13,351,212,258,64,2
"COG1917",195,685,605,399,833,146,260,363,98,112
"COG1918",8,88,18,1,0,5,18,3,19,2
"COG1920",215,667,677,346,0,380,257,234,216,46
"COG1921",1008,2912,2369,1254,186,500,306,367,182,43
"COG1922",424,53,184,375,338,449,291,289,331,205
"COG1923",76,124,93,58,150,66,89,87,63,182
"COG1924",0,108,39,1,0,0,4,1,0,0
"COG1925",187,231,171,113,524,248,185,131,152,244
"COG1926",2,3,3,0,28,3,1,1,0,0
"COG1927",0,2,7,0,0,0,0,0,0,0
"COG1928",17,113,57,97,7,23,96,33,49,21
"COG1929",629,887,645,721,151,1084,539,593,323,637
"COG1931",12,135,275,131,0,24,4,3,0,0
"COG1932",2223,3025,2203,2186,1677,2396,2466,2286,1775,2403
"COG1933",688,1139,2406,1352,2500,1374,1037,769,255,0
"COG1934",115,252,157,104,251,59,190,81,61,663
"COG1936",84,336,386,259,0,186,124,131,26,9
"COG1937",36,241,63,42,162,21,56,21,117,165
"COG1938",252,598,1066,568,1,389,291,277,111,0
"COG1939",195,75,17,70,0,8,62,180,299,0
"COG1940",2183,2210,2271,2571,3061,2374,2008,1849,1689,1619
"COG1941",0,0,0,0,0,0,0,0,0,0
"COG1942",94,56,81,229,34,141,89,67,132,25
"COG1943",21,405,132,60,1755,22,87,55,16,24
"COG1944",6,151,24,17,668,28,28,6,13,279
"COG1945",13,149,310,100,266,30,30,39,7,0
"COG1946",705,804,575,623,1052,657,943,781,659,1732
"COG1947",2022,1763,1752,1864,1163,1685,1650,1830,2316,1414
"COG1948",222,276,445,294,1867,529,338,77,91,35
"COG1949",513,694,710,490,179,598,589,494,463,943
"COG1950",5,14,10,0,0,0,13,2,2,1
"COG1951",220,1166,475,254,659,121,433,148,417,660
"COG1952",166,186,237,140,343,173,307,171,207,474
"COG1953",650,275,565,1004,130,3214,1951,2730,1472,1115
"COG1954",0,0,0,0,0,0,0,0,0,0
"COG1955",161,130,175,69,0,230,146,146,76,0
"COG1956",156,120,111,199,558,214,140,88,48,435
"COG1957",1172,1332,1189,1102,266,1069,1250,996,743,226
"COG1958",24,151,286,144,0,4,35,14,1,23
"COG1959",890,1192,1253,1254,1177,1278,1122,1201,950,953
"COG1960",24592,33507,24460,20966,24436,27148,25316,23268,21400,30177
"COG1961",969,1011,1094,449,4343,577,1567,1334,1381,786
"COG1963",270,5,24,93,0,9,136,250,300,7
"COG1964",115,452,951,446,92,64,227,131,72,4
"COG1965",12,97,19,11,40,15,30,18,13,204
"COG1966",136,1322,857,435,1547,288,288,264,28,50
"COG1967",135,308,242,171,0,275,186,232,47,0
"COG1968",2976,1986,2413,3566,1236,3322,2692,3082,3011,2616
"COG1969",1,0,3,3,19,1,1,1,0,2
"COG1970",173,37,73,118,643,263,174,91,108,87
"COG1971",1,13,9,11,57,1,1,1,0,0
"COG1972",1428,1465,1177,1350,1379,1336,1461,1287,793,1437
"COG1974",3665,2105,2583,3452,1470,3875,2948,3483,3855,2757
"COG1975",1343,2861,2372,1686,629,1508,1047,1804,858,1922
"COG1976",104,396,505,295,0,223,127,139,45,2
"COG1977",119,638,779,277,109,134,167,178,146,233
"COG1978",103,2,26,54,209,128,180,58,59,16
"COG1979",4,52,26,47,37,7,25,10,0,290
"COG1980",0,280,624,271,1,5,4,3,0,0
"COG1981",561,494,655,1440,311,270,1067,723,1728,1421
"COG1982",770,110,49,314,504,30,320,728,1369,6
"COG1983",9,48,11,22,625,12,16,8,1,1
"COG1984",1499,1564,1750,2646,2228,1752,1332,1941,1467,2147
"COG1985",4023,2425,3113,3992,1543,4122,3600,3783,4298,2451
"COG1986",63,24,18,126,3,88,55,41,12,11
"COG1987",63,97,93,25,243,13,19,15,22,50
"COG1988",447,227,243,303,1304,444,438,378,402,1053
"COG1989",806,1159,917,917,343,1102,811,1026,1212,869
"COG1990",108,203,287,138,3,160,120,87,24,1
"COG1992",51,432,715,423,0,71,77,51,32,0
"COG1993",0,4,1,1,1,0,1,0,0,0
"COG1994",827,1373,872,637,739,573,647,1032,1441,373
"COG1995",3424,2179,2476,3501,1343,1149,1016,1120,1240,1303
"COG1997",40,80,123,69,0,93,59,46,11,4
"COG1998",12,55,80,27,0,11,13,18,0,0
"COG1999",1991,1834,1908,2269,2766,2076,2230,2144,1255,3667
"COG2001",1516,1134,1276,1708,671,1781,1492,1504,1292,1792
"COG2002",68,11,13,50,109,85,16,21,38,0
"COG2003",53,391,152,57,1956,39,124,54,80,829
"COG2004",32,26,45,32,0,64,43,46,15,2
"COG2005",24,104,119,17,88,28,49,30,41,3
"COG2006",20,399,466,62,0,28,32,78,8,0
"COG2007",67,235,256,150,0,138,70,81,20,17
"COG2008",1661,2246,1883,1368,1467,1461,1916,1309,1066,3135
"COG2009",1193,670,799,1264,235,1496,991,1137,1296,1202
"COG2010",983,1317,1025,820,2791,745,1442,1296,1494,1526
"COG2011",1,14,5,0,138,1,1,0,0,0
"COG2012",105,154,219,268,8,188,487,118,43,37
"COG2013",175,409,348,202,79,256,346,284,36,158
"COG2014",1,93,53,4,0,7,12,4,16,0
"COG2015",1139,1376,839,1127,746,1557,1330,1016,1350,1651
"COG2016",77,247,269,170,1,151,129,101,30,8
"COG2017",1298,771,612,983,1021,728,1255,1150,1236,1576
"COG2018",0,1,0,0,1,0,1,0,0,0
"COG2019",4,176,269,110,18,28,34,29,0,0
"COG2020",638,881,514,845,1216,712,599,776,1039,81
"COG2021",3609,2514,3035,4649,1582,4220,3824,3893,3347,4276
"COG2022",1505,1076,1570,1464,512,1557,1252,1887,2063,1303
"COG2023",1,134,11,7,0,0,0,1,0,0
"COG2025",3302,3471,3240,3313,1523,3276,2964,3159,2429,2362
"COG2026",0,20,11,6,79,4,10,1,0,10
"COG2027",824,1504,1023,983,1696,572,735,1025,1602,99
"COG2029",4,0,0,5,199,0,3,2,0,0
"COG2030",1996,3076,2487,1828,2989,2103,2127,1999,1955,2011
"COG2031",249,144,175,111,131,118,331,171,167,298
"COG2032",198,155,169,143,1321,249,321,156,66,354
"COG2035",1177,860,700,991,1202,1197,1147,931,728,2088
"COG2036",35,67,155,81,1,11,66,45,7,96
"COG2037",76,54,114,105,19,81,110,111,99,146
"COG2038",272,231,341,160,184,173,528,861,1473,639
"COG2039",29,72,64,36,4,78,57,28,6,1
"COG2040",1861,2077,1694,2187,149,2077,1627,1741,1897,1151
"COG2041",1755,2807,2868,1536,818,1533,1829,1831,1076,1658
"COG2042",44,248,249,186,0,45,29,31,7,1
"COG2043",7,185,137,11,9,8,7,6,11,0
"COG2044",0,10,32,8,0,3,1,16,1,0
"COG2045",529,233,259,245,643,97,236,504,639,25
"COG2046",1164,1960,1564,1159,393,845,993,1253,1575,1425
"COG2047",101,403,492,294,0,231,133,148,47,0
"COG2048",124,463,709,160,0,185,142,241,36,0
"COG2049",1018,1270,1223,1644,1930,1565,1007,1231,1106,1266
"COG2050",2026,1723,1552,2050,2408,2479,1984,2002,1944,2120
"COG2051",9,57,64,59,0,11,1,1,0,2
"COG2052",0,0,5,0,0,0,1,2,0,0
"COG2053",38,101,119,100,0,47,38,40,19,4
"COG2054",22,17,23,20,10,4,1,6,7,29
"COG2055",3005,3988,4541,3521,303,3194,3000,3414,2524,2899
"COG2056",2,65,8,6,253,5,9,2,4,0
"COG2057",346,679,562,240,871,235,467,309,385,706
"COG2058",23,170,232,119,0,56,49,57,20,4
"COG2059",358,424,280,237,857,177,249,180,440,188
"COG2060",2,35,5,1,43,1,0,1,0,1
"COG2061",0,0,4,0,0,0,0,0,0,0
"COG2062",628,463,443,545,725,577,496,506,512,739
"COG2063",74,108,58,27,273,130,185,167,295,373
"COG2064",256,426,242,158,499,328,346,246,154,6
"COG2065",788,726,632,798,888,628,734,784,740,960
"COG2066",55,60,106,223,297,99,145,89,76,441
"COG2067",118,184,118,145,734,146,216,145,116,480
"COG2068",191,321,266,226,57,717,495,672,538,731
"COG2070",3119,3385,2355,2199,2015,2720,3542,2819,3118,3596
"COG2071",872,1094,1153,869,888,1215,856,879,888,671
"COG2072",4563,6256,5532,4586,3649,4847,4883,4552,5339,5934
"COG2073",993,799,879,730,104,69,482,988,1592,255
"COG2074",65,548,262,49,0,130,57,122,32,11
"COG2075",19,105,130,64,0,45,35,42,14,9
"COG2076",1296,441,788,1482,276,1709,1023,1322,1180,821
"COG2077",54,193,286,117,132,83,94,36,17,258
"COG2078",4,215,114,17,28,11,16,19,4,1
"COG2079",4168,3433,3638,3973,421,4611,3399,3904,4728,2088
"COG2080",208,1258,836,388,211,938,1028,1329,955,738
"COG2081",1031,407,396,461,2203,94,2210,809,1607,4348
"COG2082",396,390,472,289,93,45,261,469,727,129
"COG2084",5524,6539,6606,6182,1476,4957,5830,6194,5303,4200
"COG2085",204,724,890,360,74,143,186,219,102,68
"COG2086",2677,2942,2613,2777,1348,3247,2343,2660,2149,2389
"COG2087",353,145,135,140,195,58,252,294,587,322
"COG2088",8,39,37,10,1,10,9,5,0,0
"COG2089",2669,1994,4625,4359,2698,3884,2599,3730,3416,4784
"COG2090",0,102,175,86,0,0,2,0,0,0
"COG2091",16,187,80,45,194,11,71,30,7,9
"COG2092",2,136,76,76,0,9,19,16,4,0
"COG2093",11,90,87,42,0,35,24,19,11,0
"COG2094",428,182,375,329,417,187,278,380,555,1
"COG2095",350,762,497,421,725,336,796,310,97,1965
"COG2096",888,1277,1278,875,648,1075,926,819,515,587
"COG2097",53,164,221,141,0,96,75,56,14,2
"COG2098",0,1,1,0,0,0,0,0,0,0
"COG2099",520,149,154,231,132,67,318,501,914,160
"COG2101",109,574,730,357,117,219,258,155,43,31
"COG2102",86,388,531,314,8,211,141,169,48,29
"COG2103",567,576,466,500,666,382,709,876,256,631
"COG2104",58,186,110,50,131,74,82,137,93,29
"COG2105",49,19,30,22,209,44,59,21,17,10
"COG2106",3,192,357,192,0,3,5,3,0,6
"COG2107",161,574,631,285,0,224,209,160,59,12
"COG2108",139,225,205,127,0,262,162,162,63,0
"COG2109",1500,629,631,596,285,113,672,1449,2261,685
"COG2110",146,323,348,134,249,256,184,135,87,40
"COG2111",236,1158,388,135,1917,185,262,188,314,212
"COG2112",1,309,843,395,0,8,3,2,0,0
"COG2113",3429,4442,3493,4469,902,3590,3468,3920,2473,4373
"COG2114",5441,8442,5667,4323,15170,6500,7190,5531,7430,911
"COG2115",779,326,380,571,1368,617,740,502,491,145
"COG2116",71,95,143,76,413,6,174,393,16,5
"COG2118",6,67,216,83,0,7,14,6,6,1
"COG2119",201,58,42,81,221,7,42,58,187,6
"COG2120",449,819,714,531,504,1354,1433,1178,878,2007
"COG2121",432,742,662,548,109,589,433,470,404,52
"COG2122",28,115,75,14,35,24,66,57,109,23
"COG2123",101,459,517,263,0,183,154,160,37,16
"COG2124",3978,4794,3244,3658,2742,5284,4341,3724,3007,2296
"COG2125",71,309,355,225,0,129,91,84,37,5
"COG2126",5,5,2,3,0,2,4,3,0,0
"COG2127",768,455,398,355,382,317,736,711,851,442
"COG2128",853,2440,1215,939,1030,1040,913,1039,1013,928
"COG2129",3,9,5,0,11,0,5,2,0,3
"COG2130",1573,1461,1669,1737,919,1593,1864,1655,1657,1913
"COG2131",539,673,613,473,803,463,1092,398,187,473
"COG2132",156,1615,2045,699,7612,163,443,154,312,509
"COG2133",5059,6148,6942,6101,7326,2064,1535,1926,1463,1092
"COG2135",540,383,291,486,454,1696,1225,1442,1706,114
"COG2136",8,0,3,3,0,1,13,10,0,15
"COG2137",263,698,469,443,641,392,338,319,293,422
"COG2138",646,712,676,434,128,68,412,669,1423,352
"COG2139",27,139,203,118,0,67,66,73,10,8
"COG2140",21,40,69,18,2,13,32,33,4,1
"COG2141",5585,29210,18415,7254,2815,2644,2283,2420,1464,1120
"COG2142",352,139,211,184,181,122,98,75,114,20
"COG2143",155,177,81,66,795,87,196,70,71,237
"COG2144",1,150,11,7,40,0,7,0,593,0
"COG2145",86,26,14,8,51,55,45,31,238,121
"COG2146",329,940,741,639,259,539,327,358,273,262
"COG2147",58,228,301,158,0,95,90,86,23,8
"COG2148",1885,2021,1787,1895,2054,1999,1505,1884,1600,2190
"COG2149",6,3,7,0,3,0,4,2,2,1
"COG2150",0,1,2,0,0,0,0,0,0,0
"COG2151",1049,1448,1347,1229,1094,428,389,358,274,374
"COG2152",8,52,51,5,48,7,35,8,26,567
"COG2153",438,118,95,319,331,364,409,291,349,617
"COG2154",421,334,391,471,169,1394,1130,1382,1177,1034
"COG2155",0,0,2,2,0,0,2,0,0,0
"COG2156",0,8,0,0,12,2,1,1,1,0
"COG2157",3,5,8,13,0,0,12,16,0,3
"COG2159",612,6161,4207,1242,926,1014,1431,1189,654,743
"COG2160",19,47,68,31,1041,17,16,35,22,3
"COG2161",7,24,15,3,572,10,14,4,0,19
"COG2162",2,59,5,1,39,5,0,0,3,5
"COG2163",8,0,4,1,0,0,13,13,0,7
"COG2164",26,146,301,36,0,39,13,37,76,0
"COG2165",298,330,261,201,410,270,373,272,260,396
"COG2166",343,158,191,249,315,801,939,851,836,400
