"","X137_SUR_0d2.3","X68_MES_0d45.0d8","X123_DCM_0d2.3","X68_SUR_0d2.0d45","X66_DCM_0.0d2","X125_DCM_0d2.0d45","X133_DCM_0d2.3","X111_DCM_0d2.3","X48_SUR_0d2.1d6","X85_SUR_0d2.3"
"COG2995",4,49,65,47,416,1,22,9,7,3
"COG2996",39,69,52,37,248,17,124,30,30,877
"COG2998",426,420,374,263,186,264,351,308,470,338
"COG2999",8,3,7,3,0,5,5,9,1,4
"COG3000",3378,2385,2323,3130,1959,2594,3818,2922,2903,5581
"COG3001",585,449,500,378,800,132,343,751,1060,89
"COG3002",11,251,599,15,503,19,52,6,23,15
"COG3004",1303,891,1561,1954,1265,1880,1416,1690,1466,1318
"COG3005",1,11,22,1,25,6,3,1,0,1
"COG3006",0,0,0,0,0,0,0,1,0,0
"COG3007",58,95,100,50,123,26,145,75,83,1053
"COG3008",2,73,62,63,509,12,58,21,9,4
"COG3009",0,38,32,17,156,4,8,3,9,0
"COG3010",76,18,11,50,25,35,124,40,33,29
"COG3011",440,309,240,405,201,306,388,492,640,574
"COG3012",25,92,165,29,133,19,54,4,4,215
"COG3013",0,0,0,0,1,0,0,0,0,0
"COG3014",10,99,47,5,1181,9,50,50,19,4
"COG3015",0,0,0,0,94,1,1,2,1,0
"COG3016",52,218,293,24,200,31,54,49,35,30
"COG3017",11,161,97,44,183,15,51,20,13,384
"COG3018",162,111,111,133,30,111,128,157,158,288
"COG3019",240,308,191,283,1346,275,356,222,828,430
"COG3021",268,87,145,114,690,58,263,94,71,691
"COG3022",1206,1243,902,1111,413,1140,1211,1081,975,1937
"COG3023",1536,783,1301,1982,2284,731,680,581,550,523
"COG3024",54,24,39,46,49,57,41,43,33,111
"COG3025",20,114,43,64,315,14,42,16,13,42
"COG3026",5,104,61,71,294,5,80,16,8,460
"COG3027",540,330,499,852,103,870,554,617,616,738
"COG3028",25,66,34,42,158,14,84,13,11,338
"COG3029",0,110,1,0,4,0,0,0,0,0
"COG3030",727,695,879,978,260,1058,720,908,685,991
"COG3031",134,150,148,77,324,71,73,70,106,21
"COG3033",633,84,284,412,126,918,422,472,326,17
"COG3034",128,437,186,90,260,68,168,85,110,168
"COG3036",0,4,0,0,3,1,0,0,0,1
"COG3037",0,0,2,0,0,0,0,0,0,0
"COG3038",565,142,141,576,784,418,669,203,746,356
"COG3039",11,303,45,20,452,149,255,79,36,279
"COG3040",168,163,387,215,304,252,208,154,64,597
"COG3041",0,5,4,0,13,0,2,2,1,0
"COG3042",0,0,1,0,0,0,0,0,0,0
"COG3043",0,0,0,0,21,0,0,0,0,0
"COG3044",7,268,79,6,0,5,24,17,1,0
"COG3045",1,49,22,19,105,3,15,1,1,6
"COG3046",6198,279,1419,6488,2181,6693,5140,5336,6968,6453
"COG3047",36,140,87,81,426,54,77,51,32,11
"COG3048",0,3,0,0,4,2,1,1,1,0
"COG3049",8,12,2,2,7,9,30,5,4,13
"COG3050",0,0,0,0,0,0,1,0,0,0
"COG3051",1,128,20,4,0,0,4,3,0,0
"COG3053",0,0,0,0,0,0,0,0,0,0
"COG3054",0,35,3,0,0,1,4,1,1,0
"COG3055",43,218,144,24,1,19,114,94,4,2
"COG3056",0,0,0,0,0,0,0,1,0,0
"COG3057",1,6,5,1,7,0,7,2,0,0
"COG3058",0,27,14,0,15,1,1,0,1,0
"COG3059",0,12,9,5,5,3,3,5,0,1
"COG3060",0,9,10,13,8,2,9,1,0,1
"COG3061",0,0,0,0,0,0,0,0,0,0
"COG3062",0,0,0,0,4,0,0,0,0,0
"COG3063",3,138,105,75,248,17,44,25,10,240
"COG3064",1,23,7,20,15,2,24,1,0,1
"COG3065",3,7,49,30,35,3,8,4,0,0
"COG3066",1,18,15,25,22,5,17,7,0,118
"COG3067",773,149,177,439,355,820,714,550,858,745
"COG3068",3,24,11,24,70,2,12,3,1,115
"COG3069",13,1,9,7,1,2,124,17,9,8
"COG3070",17,39,13,2,172,10,10,10,36,1
"COG3071",43,356,275,127,386,81,121,98,40,765
"COG3072",4,230,266,75,374,36,53,12,13,4
"COG3073",1,39,18,30,67,4,28,4,3,82
"COG3074",0,0,0,0,0,0,0,1,0,0
"COG3075",0,37,24,9,1,0,5,7,0,7
"COG3076",0,8,3,14,7,5,12,2,0,0
"COG3077",0,16,8,1,119,0,4,3,1,0
"COG3078",0,13,0,0,13,0,4,0,1,1
"COG3079",10,76,46,22,55,27,97,45,19,650
"COG3080",0,125,6,1,0,0,0,0,0,0
"COG3081",1,74,16,52,199,12,13,4,5,3
"COG3082",0,5,0,10,1,0,5,1,0,1
"COG3083",25,203,245,312,32,27,138,127,4,3
"COG3084",0,0,0,0,0,0,0,0,0,0
"COG3085",0,21,12,38,8,4,30,4,0,3
"COG3086",0,21,3,12,97,6,10,3,1,111
"COG3087",12,157,80,59,162,13,63,16,26,412
"COG3088",913,918,905,1409,279,1400,910,1068,992,1061
"COG3089",2,22,18,12,30,5,8,16,8,32
"COG3090",668,357,239,632,1059,635,663,367,841,1293
"COG3091",2,22,41,10,88,2,5,3,1,95
"COG3092",1,10,7,14,7,2,8,5,0,1
"COG3093",7,95,33,14,382,6,10,8,8,11
"COG3094",0,9,10,2,13,3,5,1,0,0
"COG3095",1,0,1,0,0,0,0,0,0,0
"COG3096",1,0,0,0,0,0,0,0,0,1
"COG3097",0,0,0,0,0,0,0,0,0,0
"COG3098",2,25,8,10,89,6,13,2,9,125
"COG3099",0,4,0,0,0,0,0,0,0,1
"COG3100",4,28,18,7,68,6,11,7,9,206
"COG3101",6,18,13,8,52,9,36,24,12,234
"COG3102",3,0,2,0,0,1,3,1,0,2
"COG3103",6,19,71,33,57,23,19,24,3,0
"COG3104",1830,1004,834,1197,2001,1234,1639,1336,1198,3029
"COG3105",4,42,32,1,129,3,10,1,4,81
"COG3106",3,99,33,79,398,6,28,13,4,5
"COG3107",32,132,134,72,204,95,199,166,91,1177
"COG3108",164,24,34,28,161,16,52,31,32,24
"COG3109",1,18,4,24,11,3,19,2,0,1
"COG3110",0,1,0,2,1,0,0,0,0,0
"COG3111",0,1,11,0,0,0,4,0,1,0
"COG3112",0,7,1,3,2,1,0,0,0,0
"COG3113",0,0,0,0,0,0,0,0,0,0
"COG3114",0,4,0,0,7,0,1,0,1,0
"COG3115",57,272,163,122,318,71,118,84,45,457
"COG3116",1,6,7,5,4,10,15,3,4,28
"COG3117",4,93,52,61,80,7,28,11,7,122
"COG3118",439,464,463,368,662,319,434,376,460,93
"COG3119",14172,26996,17524,8682,1003,7848,21965,14079,10442,8277
"COG3120",0,0,0,0,0,0,0,0,0,0
"COG3121",2,39,17,9,35,16,2,6,2,9
"COG3122",2,42,28,24,150,2,3,0,0,34
"COG3123",137,56,14,41,51,31,104,182,24,303
"COG3124",65,115,42,27,228,22,92,34,24,397
"COG3125",1,39,11,19,61,6,6,7,2,190
"COG3126",0,57,3,3,237,0,0,1,0,1
"COG3127",1995,2247,2109,2341,3454,2180,2367,1703,2728,4256
"COG3128",549,140,256,308,4429,256,1369,599,928,126
"COG3129",3,53,46,34,135,8,36,9,1,701
"COG3130",0,18,15,6,77,6,9,1,5,0
"COG3131",2,212,82,106,1127,3,57,29,16,7
"COG3132",2,33,28,25,6,1,21,4,9,1
"COG3133",70,25,3,69,56,108,82,61,51,83
"COG3134",2,57,9,2,126,3,29,7,2,72
"COG3135",50,122,81,67,268,43,88,73,130,148
"COG3136",1,27,0,5,25,0,0,0,1,0
"COG3137",6,108,82,66,238,16,45,26,9,4
"COG3138",183,133,114,167,512,115,155,89,171,631
"COG3139",5,18,5,7,79,4,16,5,1,40
"COG3141",3,18,7,16,17,2,5,2,1,0
"COG3142",271,237,166,379,67,273,336,235,88,566
"COG3143",0,62,34,36,220,8,21,5,5,3
"COG3144",4,31,47,17,158,31,70,22,12,798
"COG3145",232,445,275,202,377,192,437,177,150,1134
"COG3146",1674,843,624,1068,731,896,1448,1482,2760,1196
"COG3147",6,58,36,32,112,1,35,14,3,204
"COG3148",8,82,24,75,140,24,27,6,7,10
"COG3149",3,17,20,15,74,6,16,7,9,0
"COG3150",300,57,28,247,111,270,251,228,376,572
"COG3151",107,128,100,158,130,89,179,117,74,201
"COG3152",305,556,546,516,157,614,553,649,266,496
"COG3153",132,145,113,73,260,105,193,83,98,95
"COG3154",0,5,2,0,41,0,0,0,0,0
"COG3155",34,351,290,175,65,94,55,97,33,6
"COG3156",365,246,203,351,387,289,474,376,519,814
"COG3157",7,55,56,2,53,5,15,3,9,12
"COG3158",49,80,21,18,114,12,83,9,11,81
"COG3159",322,264,325,291,234,323,309,296,354,490
"COG3160",4,50,28,20,168,1,13,3,0,107
"COG3161",171,156,79,140,153,173,186,141,151,704
"COG3162",0,5,7,5,14,0,0,1,0,0
"COG3164",269,896,787,780,1287,281,1163,412,260,2648
"COG3165",31,255,80,85,199,32,98,39,23,648
"COG3166",10,113,78,35,165,7,29,25,15,184
"COG3167",10,101,76,38,189,9,18,12,7,123
"COG3168",3,111,48,28,145,0,4,2,1,4
"COG3169",1,17,22,1,45,1,4,1,1,7
"COG3170",140,214,235,147,515,22,47,17,10,12
"COG3171",1,15,0,1,35,0,0,0,0,0
"COG3172",198,142,93,173,44,111,240,147,92,531
"COG3173",2340,2288,1688,2144,1043,2644,2189,2215,2421,2142
"COG3174",2,4,3,1,191,7,9,0,5,3
"COG3175",1357,415,624,1166,350,1518,1305,1011,1370,2300
"COG3176",1365,548,619,821,856,856,988,984,1186,1474
"COG3177",23,295,177,58,1265,35,22,26,12,11
"COG3178",1791,1170,1689,2764,596,2213,1956,1974,2216,2041
"COG3179",414,28,9,18,678,46,594,47,42,9
"COG3180",926,308,672,918,405,933,979,945,1115,772
"COG3181",1960,2588,1354,1413,693,1525,1850,1452,1994,2240
"COG3182",93,556,461,272,1726,113,236,230,41,219
"COG3183",20,53,43,31,142,19,21,18,33,56
"COG3184",1,17,13,20,11,0,11,0,2,0
"COG3185",420,909,443,369,1422,321,483,370,215,1245
"COG3186",351,663,415,416,754,450,357,396,74,1231
"COG3187",5,61,31,36,175,16,29,11,6,22
"COG3188",6,104,55,6,130,35,7,17,9,37
"COG3189",2,14,3,1,340,1,4,1,0,1
"COG3190",0,23,3,0,54,3,1,2,2,0
"COG3191",379,1251,913,636,1268,474,386,523,287,653
"COG3192",0,1,0,0,13,0,0,0,0,0
"COG3193",101,408,222,89,106,79,94,81,152,198
"COG3194",478,443,524,492,156,563,357,626,313,214
"COG3195",533,575,488,655,288,515,334,616,412,393
"COG3196",0,2,0,0,0,0,0,0,0,0
"COG3197",0,5,1,1,17,0,1,0,0,1
"COG3198",2,43,6,19,120,1,8,3,3,0
"COG3199",215,896,673,356,213,515,310,376,108,117
"COG3200",2681,1476,2156,3102,1594,3433,2483,2840,2493,1671
"COG3201",478,205,177,487,535,390,561,376,259,961
"COG3202",594,554,547,630,218,274,280,243,135,424
"COG3203",70,22,26,68,31,158,294,205,192,56
"COG3204",704,223,225,752,226,685,476,434,205,233
"COG3205",0,24,19,6,116,0,5,3,3,0
"COG3206",1004,929,959,973,2203,918,769,906,1166,1322
"COG3207",0,1,0,1,0,0,0,0,0,0
"COG3208",69,19,19,13,16,19,58,87,15,13
"COG3209",44,185,220,206,1048,154,208,48,28,39
"COG3210",173,458,666,192,5287,99,211,294,246,98
"COG3211",98,517,245,190,375,409,395,409,119,123
"COG3212",0,31,1,2,124,1,2,0,2,0
"COG3213",14,46,29,4,304,17,7,14,6,3
"COG3214",26,368,229,92,280,75,56,50,46,11
"COG3215",2,35,32,4,95,2,2,5,6,3
"COG3216",446,149,163,226,298,115,368,410,711,592
"COG3217",461,647,526,764,222,481,670,776,378,842
"COG3218",2,31,21,2,108,6,3,1,3,0
"COG3219",0,42,48,42,137,0,8,6,2,105
"COG3220",5,125,77,51,429,21,40,12,6,104
"COG3221",1391,1590,1082,978,893,1307,1056,1227,1663,541
"COG3222",488,212,350,180,772,121,328,512,755,639
"COG3223",65,14,7,36,9,68,32,18,20,2
"COG3224",5,16,4,10,63,2,15,3,0,3
"COG3225",907,2727,2408,877,593,840,991,951,966,1140
"COG3226",3,11,1,8,86,1,10,2,5,1
"COG3227",54,291,147,27,1455,53,81,63,55,992
"COG3228",34,147,83,14,283,22,88,96,15,2
"COG3230",1,34,5,2,52,5,5,0,1,0
"COG3231",0,3,7,1,4,0,0,1,3,0
"COG3232",37,100,44,19,12,28,58,24,15,27
"COG3233",0,13,0,1,118,0,1,0,0,0
"COG3235",2,40,10,20,100,2,9,2,1,1
"COG3236",25,3,36,54,12,46,145,11,4,52
"COG3237",1,16,7,23,89,1,8,4,3,0
"COG3238",46,76,121,28,77,48,81,31,27,30
"COG3239",3516,1894,1410,2580,1849,1653,2979,2861,4835,2323
"COG3240",13,20,16,3,44,10,83,23,15,3
"COG3241",226,101,183,164,436,208,280,241,91,548
"COG3242",0,12,5,1,10,1,4,1,1,9
"COG3243",219,511,162,71,1697,88,215,84,473,37
"COG3245",121,387,259,168,208,142,198,91,138,415
"COG3246",1394,1642,1480,1654,433,1121,1477,1576,1347,1385
"COG3247",2,20,11,1,15,1,20,1,6,1
"COG3248",2,96,4,8,163,15,12,5,2,0
"COG3249",62,221,225,157,321,80,180,136,62,897
"COG3250",512,1056,420,589,1573,1743,2018,1662,774,3236
"COG3251",0,3,2,1,0,0,3,0,0,0
"COG3252",28,17,41,38,8,93,90,93,104,145
"COG3253",19,460,722,247,1,55,73,51,10,1
"COG3254",92,124,157,150,4,59,66,120,100,54
"COG3255",204,70,108,186,113,210,245,189,137,198
"COG3256",4,27,92,22,262,4,22,0,1,2
"COG3257",34,31,5,3,73,29,115,45,69,96
"COG3258",12,4,7,3,15,8,54,13,10,5
"COG3259",0,0,0,0,0,0,1,0,0,0
"COG3261",1,0,1,0,0,0,1,0,0,0
"COG3263",62,883,967,540,890,24,89,105,12,2
"COG3264",188,351,278,228,838,557,972,592,312,843
"COG3265",70,203,81,61,118,62,123,62,60,36
"COG3266",0,40,68,2,113,13,6,3,1,126
"COG3267",178,445,527,348,379,171,87,75,36,188
"COG3268",1332,790,823,1323,1641,1604,1484,1172,1004,2162
"COG3269",15,0,16,3,0,25,2,6,11,0
"COG3270",0,19,4,1,3,1,12,2,0,0
"COG3271",3,20,1,3,33,8,5,2,5,0
"COG3272",38,325,311,75,337,45,72,81,30,23
"COG3273",0,225,76,64,0,10,9,22,4,0
"COG3274",0,0,4,0,0,0,0,0,0,19
"COG3275",44,132,128,75,3197,42,149,58,44,1835
"COG3276",938,2748,2212,1666,181,1761,1009,1351,616,9
"COG3277",1,0,2,0,0,0,1,1,0,0
"COG3278",447,357,264,166,2850,719,428,188,211,13
"COG3279",140,231,223,150,4060,74,296,99,79,1581
"COG3280",7,11,20,0,54,1,8,2,2,6
"COG3281",1,9,25,1,59,0,8,9,6,3
"COG3283",4,49,18,62,198,10,34,8,1,5
"COG3284",464,94,77,434,638,159,694,93,117,1521
"COG3285",5,92,87,3,531,0,8,13,8,4
"COG3287",14,81,49,35,311,29,24,30,1,26
"COG3288",4812,3577,4058,5025,2027,5605,4216,5345,5296,3207
"COG3290",6,201,25,4,104,22,11,7,24,123
"COG3291",4526,4787,2567,1744,4687,2950,3857,2887,1427,2340
"COG3292",897,1900,1144,1895,15700,1873,1375,1018,280,1151
"COG3293",30,316,247,32,450,53,237,45,33,297
"COG3294",0,1,2,0,0,0,1,0,0,0
"COG3295",4,46,11,7,155,9,10,14,3,1
"COG3296",18,51,18,12,68,7,8,16,2,231
"COG3297",64,91,121,50,110,42,97,60,48,505
"COG3298",36,416,218,91,701,46,86,65,24,38
"COG3299",0,1,3,0,7,0,26,0,1,0
"COG3300",5,225,56,145,1090,20,41,36,21,4
"COG3301",1,7,19,6,0,4,0,17,1,0
"COG3302",169,7,47,79,72,56,249,107,170,211
"COG3303",1,0,2,0,0,1,2,0,0,0
"COG3304",11,10,33,19,189,5,6,8,1,24
"COG3305",0,2,0,0,0,0,0,0,1,0
"COG3306",959,53,180,390,1964,499,1828,1039,339,251
"COG3307",590,484,670,258,1392,264,580,953,833,489
"COG3308",0,23,10,18,48,2,13,3,2,19
"COG3309",0,0,0,0,0,0,0,0,0,0
"COG3310",10,21,14,23,77,4,35,3,5,217
"COG3311",13,104,27,5,95,1,9,3,3,10
"COG3312",9,53,21,33,89,11,37,20,2,32
"COG3313",246,132,84,198,161,320,188,215,291,87
"COG3314",4,189,114,44,60,2,40,4,2,1
"COG3315",88,232,179,146,134,41,79,55,24,85
"COG3316",8,204,64,17,652,35,171,36,19,125
"COG3317",530,417,281,504,202,165,208,150,207,335
"COG3318",89,527,259,312,172,181,53,262,8,41
"COG3319",19,44,14,5,122,1,7,3,1,0
"COG3320",25,184,72,13,433,17,94,47,19,467
"COG3321",623,1171,1081,200,1310,673,1021,699,211,536
"COG3322",0,6,3,0,84,2,1,0,4,6
"COG3323",385,94,70,228,283,220,273,189,120,846
"COG3324",14,138,39,22,601,11,13,7,10,16
"COG3325",232,322,110,212,135,144,71,68,31,17
"COG3326",0,35,9,3,117,6,0,5,1,1
"COG3327",7,87,54,8,114,8,42,17,6,34
"COG3328",16,140,174,17,916,32,111,78,89,108
"COG3329",284,27,141,138,44,380,354,593,1167,2
"COG3330",554,10,24,161,0,13,273,647,878,0
"COG3331",0,3,0,2,39,6,7,3,0,0
"COG3332",180,226,290,158,718,235,252,193,254,594
"COG3333",3437,3819,2350,2608,1895,2819,3512,2527,3335,2112
"COG3334",8,19,42,8,60,11,20,15,26,7
"COG3335",49,602,163,18,377,34,261,81,28,317
"COG3336",372,442,453,331,65,618,300,294,279,10
"COG3338",19,8,38,9,5,16,55,20,26,23
"COG3339",175,51,61,131,128,29,89,217,433,1
"COG3340",947,355,419,957,68,700,861,919,1039,1079
"COG3341",75,17,26,7,40,15,58,12,18,515
"COG3342",237,1248,597,275,101,238,216,246,138,231
"COG3344",72,533,802,280,1559,105,252,124,122,282
"COG3345",12,95,112,90,90,14,216,24,13,931
"COG3346",1701,414,490,1350,435,2136,1702,1022,1926,2396
"COG3347",1172,2210,2274,1592,413,723,1206,1473,1105,571
"COG3349",1619,143,250,618,11,236,936,1765,3046,134
"COG3350",1,7,16,0,4,1,12,2,0,0
"COG3354",1,0,2,0,0,0,0,0,0,0
"COG3356",7,569,821,442,0,58,44,61,7,0
"COG3357",0,0,0,0,0,0,0,0,0,0
"COG3358",143,233,89,239,38,122,83,70,34,501
"COG3359",16,32,21,3,2,41,25,17,11,0
"COG3360",1,21,3,2,78,2,8,2,3,0
"COG3361",140,99,104,124,13,225,220,93,35,553
"COG3363",0,1,21,0,0,0,0,0,0,0
"COG3364",0,0,0,0,0,0,0,0,0,0
"COG3365",0,0,1,0,0,0,0,0,0,0
"COG3367",476,1221,684,591,187,590,678,593,192,522
"COG3369",0,81,34,3,476,3,33,1,1,0
"COG3371",0,3,8,0,0,0,0,0,0,0
"COG3372",3,244,72,10,0,1,15,34,5,0
"COG3375",6,59,33,4,45,1,9,1,0,1
"COG3376",4,4,0,0,0,0,3,0,0,8
"COG3377",1,0,1,0,0,0,6,0,5,34
"COG3378",206,105,162,203,1823,638,2963,267,207,627
"COG3379",18,166,59,1,1,0,1,3,0,127
"COG3380",1521,78,237,1039,1012,1957,1363,700,1740,2329
"COG3381",18,155,183,17,142,2,49,53,58,39
"COG3382",1,44,26,0,6,3,3,3,1,0
"COG3383",3410,4985,5052,3698,2054,1049,3574,2511,1864,8872
"COG3384",66,371,183,99,194,451,377,383,136,19
"COG3385",28,451,959,302,462,43,170,87,30,3
"COG3386",1865,4105,3410,2087,1556,1608,2284,2017,1747,2058
"COG3387",122,236,133,122,455,70,441,86,177,15
"COG3388",0,0,2,0,0,0,0,0,0,0
"COG3389",216,224,238,145,0,462,264,218,80,0
"COG3390",115,194,174,136,0,179,204,182,55,0
"COG3391",894,9308,7445,1705,4420,380,469,463,164,1022
"COG3392",144,275,117,166,126,198,355,115,99,70
"COG3393",4,22,19,0,1,2,9,5,13,301
"COG3394",146,296,105,140,582,112,231,146,83,354
"COG3395",673,183,311,321,124,25,160,244,582,33
"COG3396",563,1853,755,291,1614,469,683,544,489,402
"COG3397",4,54,28,19,6,18,47,32,4,2
"COG3398",222,440,705,399,0,415,314,153,70,0
"COG3399",0,1,0,1,6,0,0,0,0,0
"COG3400",521,0,129,317,0,772,325,280,321,0
"COG3401",3,46,73,32,0,8,16,21,3,6
"COG3402",1,6,12,0,394,2,4,2,4,79
"COG3403",0,24,25,30,127,2,13,5,1,1
"COG3404",478,879,441,828,6,643,393,575,160,366
"COG3405",0,39,15,35,116,2,13,4,0,0
"COG3407",434,163,191,202,205,212,422,277,132,1128
"COG3408",36,575,196,11,9,5,10,13,17,1
"COG3409",1544,253,395,785,616,2112,516,675,841,3
"COG3410",37,42,55,19,93,15,16,2,20,24
"COG3411",82,419,334,172,44,91,135,62,349,72
"COG3412",1,1,9,0,0,1,0,2,1,0
"COG3413",33,28,32,24,0,50,19,19,30,0
"COG3414",1,0,0,0,0,0,0,0,0,0
"COG3415",10,143,37,13,55,6,46,9,7,15
"COG3417",3,15,8,3,154,18,25,17,5,1
"COG3418",1,22,0,0,18,0,5,1,1,0
"COG3419",1814,887,2940,1695,1004,2105,1127,2081,2887,1351
"COG3420",17,83,35,45,230,12,95,63,9,0
"COG3421",81,26,24,26,26,60,20,29,27,38
"COG3422",40,16,12,12,131,35,26,25,55,0
"COG3423",0,1,1,1,3,0,0,0,0,0
"COG3424",100,155,50,18,866,54,132,51,101,969
"COG3425",556,1147,1211,801,8,664,759,625,204,238
"COG3426",1,0,1,0,3,0,0,0,0,0
"COG3427",257,1226,777,452,120,198,273,527,355,200
"COG3428",44,75,61,56,1243,10,87,27,48,499
"COG3429",632,12,49,204,0,13,255,601,1188,1
"COG3431",25,24,0,1,4,0,24,3,0,0
"COG3433",1,1,0,0,3,0,0,0,0,0
"COG3434",1,42,21,45,104,15,80,30,5,1
"COG3435",61,276,232,40,28,48,97,84,81,13
"COG3436",69,647,2014,590,3562,95,528,160,70,173
"COG3437",311,562,809,536,3188,614,440,236,318,531
"COG3439",16,127,52,59,803,64,23,37,12,2
"COG3440",224,87,178,105,159,148,121,186,218,254
"COG3442",0,5,46,19,0,49,7,14,2,0
"COG3443",0,5,2,0,54,0,2,0,1,0
"COG3444",0,5,0,0,0,0,0,0,0,0
"COG3447",0,4,18,7,16,0,6,3,0,8
"COG3448",868,498,574,978,320,1056,730,936,605,1581
"COG3449",0,5,50,30,14,1,23,8,3,0
"COG3450",213,150,73,61,71,49,149,115,248,738
"COG3451",31,289,542,50,1968,53,127,74,53,34
"COG3452",1,39,5,5,131,22,10,5,9,4
"COG3453",24,21,12,23,208,64,121,59,80,70
"COG3454",17,37,46,4,333,9,45,22,54,13
"COG3455",9,42,64,6,95,7,7,6,28,13
"COG3456",2,51,40,4,117,6,5,8,10,7
"COG3457",3,24,27,4,0,0,26,1,0,103
"COG3458",22,578,330,9,0,15,45,48,7,3
"COG3459",3,12,15,2,141,1,17,10,10,4
"COG3460",36,154,20,6,205,11,39,25,29,60
"COG3461",0,0,3,0,7,1,3,0,0,0
"COG3463",85,401,95,109,1,100,136,176,48,0
"COG3464",36,384,448,232,2990,124,122,36,66,16
"COG3467",13,455,404,209,41,66,21,43,14,1
"COG3468",44,18,98,18,104,23,25,27,94,7
"COG3469",1,8,5,0,0,0,9,0,0,11
"COG3470",449,60,134,290,9,507,291,277,109,74
"COG3471",0,59,5,4,60,1,0,0,8,2
"COG3472",31,37,74,30,126,28,38,28,17,48
"COG3473",1196,1696,1278,1763,112,1602,1292,1474,1209,1919
"COG3474",1136,441,1023,1290,706,1291,1251,1282,1307,768
"COG3475",26,39,9,30,3,22,45,11,14,5
"COG3476",755,167,358,714,525,884,717,628,838,1077
"COG3478",82,95,75,34,0,181,108,54,8,0
"COG3479",0,0,1,0,0,0,0,0,0,0
"COG3480",388,155,163,307,1,591,279,287,235,0
"COG3481",138,608,328,303,77,250,150,211,37,1
"COG3482",3,0,0,0,0,0,0,0,0,0
"COG3483",504,1071,503,453,700,672,591,467,161,1078
"COG3484",26,10,10,175,40,101,94,144,1113,2
"COG3485",272,827,395,113,297,204,303,293,495,75
"COG3486",0,28,6,4,68,1,12,3,1,0
"COG3487",57,95,133,29,375,23,130,41,31,1020
"COG3488",170,241,570,104,348,251,472,499,97,1147
"COG3489",53,46,85,9,234,8,158,245,13,185
"COG3490",5,50,74,7,256,12,57,6,4,254
"COG3491",2169,3561,2275,2696,741,1925,2277,2294,1501,1067
"COG3492",354,302,399,397,108,391,368,396,270,406
"COG3493",0,2,0,0,18,0,0,1,0,0
"COG3494",1020,553,1122,1538,162,1399,954,1248,1227,670
"COG3495",47,152,203,106,193,76,167,112,70,104
"COG3496",1469,492,1365,2154,370,1951,1412,1719,1698,2125
"COG3497",4038,398,1466,1330,19761,3006,13522,4237,1593,275
"COG3498",2,8,3,0,19,0,3,1,0,0
"COG3499",2,2,2,0,22,0,1,0,0,0
"COG3500",69,20,16,17,139,9,72,32,32,3
"COG3501",149,174,173,115,434,43,150,63,89,40
"COG3502",406,137,82,376,77,322,515,214,239,305
"COG3503",122,278,86,130,39,103,336,160,48,50
"COG3504",3,82,46,6,723,4,18,7,18,5
"COG3505",36,259,207,35,2484,22,152,56,49,28
"COG3506",1,5,1,0,0,1,9,3,5,0
"COG3507",344,610,659,256,4866,214,515,436,149,43
"COG3508",459,931,570,453,1233,328,590,516,273,1278
"COG3509",2504,1201,1346,2178,196,2195,2819,2388,1599,1173
"COG3510",65,112,169,95,88,104,77,126,81,245
"COG3511",9,8,16,1,9,1,14,16,1,7
"COG3512",0,0,14,1,6,0,3,1,1,28
"COG3513",25,11,106,4,21,14,30,72,12,160
"COG3514",0,3,0,1,7,0,0,0,0,0
"COG3515",10,80,54,6,171,10,19,14,27,12
"COG3516",5,34,26,6,54,5,14,24,15,9
"COG3517",16,120,144,12,162,26,37,23,36,28
"COG3518",0,19,20,4,26,2,0,2,2,4
"COG3519",22,105,75,7,171,20,32,31,28,28
"COG3520",6,60,51,5,114,1,5,2,5,5
"COG3521",1,25,19,2,51,6,0,1,2,2
"COG3522",1,25,22,5,42,15,28,25,36,23
"COG3523",28,193,159,15,423,34,42,47,88,41
"COG3524",16,47,50,82,327,5,111,58,27,3
"COG3525",1140,1977,973,1382,2641,1271,1390,1265,567,2289
"COG3526",2,43,22,16,37,5,20,10,2,3
