"","X137_SUR_0d2.3","X68_MES_0d45.0d8","X123_DCM_0d2.3","X68_SUR_0d2.0d45","X66_DCM_0.0d2","X125_DCM_0d2.0d45","X133_DCM_0d2.3","X111_DCM_0d2.3","X48_SUR_0d2.1d6","X85_SUR_0d2.3"
"COG3527",1,0,6,0,0,0,26,0,0,7
"COG3528",71,51,70,47,509,70,113,50,39,83
"COG3529",0,17,5,13,39,2,15,4,6,103
"COG3530",4,24,7,12,162,4,9,5,1,148
"COG3531",1,182,75,39,30,6,19,7,1,142
"COG3533",233,318,423,109,221,152,204,156,168,26
"COG3534",156,202,251,226,1451,152,130,143,167,153
"COG3535",61,487,238,92,2,37,96,67,49,88
"COG3536",72,255,210,86,122,64,132,83,85,351
"COG3537",382,64,86,46,569,124,1216,487,161,4630
"COG3538",115,13,19,12,2,10,83,54,20,768
"COG3539",0,8,1,1,0,2,1,1,0,0
"COG3540",1115,1141,816,1125,957,549,1248,831,833,826
"COG3541",3,23,18,2,118,1,9,5,2,5
"COG3542",187,72,124,232,406,133,191,117,513,23
"COG3543",0,0,0,0,0,1,1,0,0,0
"COG3544",910,360,482,564,239,843,767,739,792,1248
"COG3545",0,36,9,2,12,1,0,1,7,0
"COG3546",1,8,3,1,50,0,0,0,3,0
"COG3547",62,847,448,380,9500,130,438,146,63,99
"COG3548",20,0,13,1,36,0,20,3,2,1
"COG3549",4,27,14,15,271,2,7,3,1,1
"COG3550",10,203,308,217,3078,26,156,36,39,21
"COG3551",59,50,45,66,114,96,64,57,34,0
"COG3552",756,1195,841,677,472,1023,806,746,750,152
"COG3553",0,10,0,0,39,1,0,0,0,0
"COG3554",0,4,1,0,22,1,0,0,0,1
"COG3555",328,87,138,200,1724,271,603,244,267,578
"COG3556",291,32,14,98,4,8,114,223,496,10
"COG3558",2,25,11,23,88,2,9,5,70,4
"COG3559",1,0,0,0,0,0,0,0,1,0
"COG3560",0,0,0,0,0,0,0,0,0,0
"COG3561",0,2,1,0,5,0,0,0,2,0
"COG3562",55,31,12,2,226,30,88,14,73,17
"COG3563",28,41,12,1,307,0,73,12,46,5
"COG3564",419,7,94,262,14,553,353,286,368,363
"COG3565",942,252,316,831,417,1019,872,784,701,893
"COG3566",4,1,1,0,11,0,74,0,0,0
"COG3567",19,0,3,2,43,4,91,0,0,0
"COG3568",233,766,479,258,917,297,350,275,110,564
"COG3569",122,826,1074,480,448,197,621,260,80,93
"COG3570",0,15,0,0,0,2,2,0,0,0
"COG3571",33,310,150,67,193,43,75,37,9,97
"COG3572",2247,1650,932,2476,469,3072,2086,1611,2616,905
"COG3573",1,6,21,0,158,3,18,1,2,1
"COG3575",1,19,34,22,15,0,14,2,1,1
"COG3576",346,1036,877,291,309,449,298,302,498,359
"COG3577",33,187,193,90,320,24,94,101,30,118
"COG3579",575,1074,581,687,4,326,200,223,84,31
"COG3580",0,101,36,0,1,1,1,0,0,0
"COG3581",0,66,21,0,0,1,2,3,0,0
"COG3582",0,0,3,1,0,3,1,0,0,0
"COG3583",1,7,17,0,0,0,0,0,5,0
"COG3584",19,10,16,2,119,2,7,9,1,2
"COG3585",0,9,1,0,0,1,0,0,0,0
"COG3586",52,53,91,35,72,88,39,51,59,71
"COG3587",43,66,153,13,547,9,22,6,7,16
"COG3588",3096,2263,2380,3034,709,968,930,1123,1199,589
"COG3590",255,308,300,420,417,442,408,316,91,2207
"COG3591",4,0,3,2,7,6,6,25,3,59
"COG3592",0,18,4,0,474,0,0,0,0,0
"COG3593",8,702,970,582,670,30,52,7,13,5
"COG3594",18,7,45,15,8,31,39,19,22,136
"COG3595",4,70,10,6,22,14,4,10,2,0
"COG3596",1,1,1,0,8,1,19,2,7,0
"COG3597",12,4,13,16,0,12,6,2,8,12
"COG3598",8,20,46,4,153,59,29,36,25,9
"COG3599",103,38,17,77,450,89,48,26,12,1
"COG3600",0,2,14,6,70,6,24,1,3,0
"COG3602",29,30,29,62,48,43,67,42,23,31
"COG3603",3,124,70,27,4,3,6,8,0,7
"COG3604",140,635,537,332,1429,314,105,240,40,11
"COG3605",324,890,468,164,1650,162,500,268,219,1158
"COG3607",0,15,18,0,58,0,0,0,0,0
"COG3608",283,1654,1431,324,1677,487,432,416,148,360
"COG3609",26,61,47,45,139,20,22,42,22,3
"COG3610",2,17,15,45,7,7,35,12,0,8
"COG3612",1,0,0,0,0,0,0,0,0,0
"COG3613",231,26,95,219,188,313,207,228,161,28
"COG3614",7,401,70,48,575,28,15,15,16,2
"COG3615",0,0,0,0,0,0,2,1,0,1
"COG3616",545,1703,1533,455,1320,467,614,671,577,180
"COG3617",2,15,2,2,41,0,5,1,9,0
"COG3618",1123,3077,2452,758,462,654,1324,1005,1420,951
"COG3619",0,11,11,0,8,0,1,1,4,0
"COG3620",96,186,245,108,66,42,30,9,23,74
"COG3621",466,205,104,239,29,292,459,309,393,392
"COG3622",450,953,618,425,830,340,482,444,291,159
"COG3623",85,413,209,97,85,131,128,107,81,116
"COG3624",3,1,8,0,63,1,5,5,5,1
"COG3625",3,2,10,2,73,1,4,7,13,1
"COG3626",13,18,20,4,156,2,13,12,23,10
"COG3627",6,9,12,0,141,1,15,5,23,4
"COG3628",135,23,87,77,994,192,667,146,73,6
"COG3629",0,0,6,3,0,0,1,2,1,1
"COG3631",39,132,96,92,81,70,76,85,30,111
"COG3633",33,27,22,75,97,27,44,36,3,0
"COG3634",237,198,175,149,434,186,90,66,27,9
"COG3635",39,1449,1428,459,1,28,73,91,28,0
"COG3636",1,13,1,2,158,0,0,1,6,1
"COG3637",1,22,15,2,81,5,56,11,7,15
"COG3638",832,792,657,650,646,735,600,804,1360,329
"COG3639",1344,1589,1253,1261,1160,1354,1130,1586,789,452
"COG3640",8,6,2,1,0,3,4,3,3,4
"COG3641",0,1,0,0,0,0,0,0,0,0
"COG3642",98,370,424,261,0,204,152,148,37,2
"COG3643",516,810,507,625,0,658,491,574,137,304
"COG3644",7,9,8,0,0,1,11,8,1,1
"COG3645",0,9,1,0,1,0,0,0,0,0
"COG3646",1,2,3,1,2,1,0,0,1,7
"COG3647",19,14,38,2,102,3,8,6,9,3
"COG3648",6,2,1,2,0,0,15,3,0,0
"COG3649",0,3,1,1,1,1,9,0,2,1
"COG3650",1,32,7,3,61,6,7,9,5,2
"COG3651",1111,537,632,1058,121,1146,997,1204,1268,902
"COG3652",0,7,1,0,35,0,2,0,1,0
"COG3653",1573,8249,6167,2392,692,2130,2387,2485,1587,2784
"COG3654",1,12,8,2,58,1,12,6,6,12
"COG3655",4,86,23,16,58,21,20,10,2,150
"COG3656",4,39,23,7,200,7,10,19,4,0
"COG3657",1,21,8,5,76,3,1,0,0,0
"COG3658",48,80,34,43,203,26,54,31,64,3
"COG3659",8,118,49,2,1228,15,49,43,8,2
"COG3660",1679,700,1272,2388,188,1995,1589,1929,2112,1594
"COG3661",1,26,24,5,1716,6,2,5,2,10
"COG3662",317,212,182,326,56,490,250,294,255,2
"COG3663",5,72,36,5,55,37,31,28,9,58
"COG3664",90,142,146,185,2,85,79,172,85,8
"COG3665",2926,2934,2342,3609,644,3563,2021,2883,2525,3442
"COG3666",20,561,206,176,3351,113,52,73,36,19
"COG3667",15,231,128,56,1712,18,33,22,25,107
"COG3668",1,45,35,20,856,9,9,8,9,5
"COG3669",704,872,208,278,964,426,592,258,243,84
"COG3670",1324,1222,814,1050,1054,785,1249,1551,2080,329
"COG3671",0,4,11,0,81,1,1,0,2,228
"COG3672",5,34,28,28,135,18,26,8,5,9
"COG3673",3,14,22,3,182,3,35,3,9,26
"COG3675",334,81,84,157,840,113,1294,502,91,83
"COG3676",5,117,22,0,99,2,4,4,4,34
"COG3677",2,57,18,5,19,3,13,11,5,8
"COG3678",4,14,3,36,10,4,16,10,1,0
"COG3679",0,0,4,0,0,0,0,0,0,0
"COG3680",58,15,40,63,8,59,51,59,77,118
"COG3681",0,0,0,0,1,0,0,0,0,0
"COG3682",7,34,35,20,293,4,5,10,2,0
"COG3683",0,15,11,2,59,4,4,5,0,4
"COG3684",38,157,38,109,4,40,157,84,68,93
"COG3685",0,18,16,0,168,0,3,3,2,0
"COG3686",275,67,55,90,113,79,185,257,430,42
"COG3687",3,86,22,16,341,33,106,34,12,519
"COG3688",12,32,18,1,0,9,16,8,4,0
"COG3689",12,0,0,0,0,0,30,2,0,0
"COG3692",0,1,0,0,3,0,1,0,0,1
"COG3693",393,94,118,277,4344,128,669,161,334,343
"COG3694",357,104,124,194,0,24,192,532,659,0
"COG3695",255,173,111,125,239,115,171,106,54,528
"COG3696",186,1849,1347,842,18977,358,777,368,260,398
"COG3698",74,9,30,7,184,3,36,8,7,39
"COG3700",13,112,49,121,0,129,18,59,6,0
"COG3701",1,46,13,0,342,4,12,1,9,3
"COG3702",1,4,5,0,67,0,1,0,2,0
"COG3703",136,310,177,32,239,58,164,103,197,122
"COG3704",1,25,24,0,73,1,3,0,7,3
"COG3705",2449,1071,1547,2782,748,2428,2020,2630,3746,1433
"COG3706",644,2218,1712,1070,4307,980,990,648,1243,383
"COG3707",1,257,77,87,488,59,79,24,12,210
"COG3708",1,20,10,6,54,4,1,2,4,7
"COG3709",5,8,30,2,75,3,22,7,16,7
"COG3710",8,106,57,199,86,2,77,4,7,10
"COG3711",0,0,14,0,0,2,0,2,1,0
"COG3712",129,497,188,301,1333,130,395,202,34,935
"COG3713",14,106,107,59,173,17,45,22,32,76
"COG3714",11,76,18,3,89,2,7,8,1,5
"COG3716",0,0,1,0,0,0,0,0,0,0
"COG3717",13,7,15,29,678,6,25,14,6,118
"COG3718",516,489,208,281,50,258,372,348,475,1000
"COG3719",2,20,19,5,122,6,14,4,3,3
"COG3720",38,47,126,36,192,26,34,48,16,20
"COG3721",1,0,3,0,4,0,0,0,3,0
"COG3723",52,12,22,4,405,2,29,2,6,0
"COG3724",209,82,103,141,355,198,192,121,190,691
"COG3725",20,69,17,96,185,6,30,17,6,1
"COG3726",1,48,8,2,122,6,0,0,1,2
"COG3727",87,79,175,66,78,90,31,93,117,18
"COG3728",9,28,29,6,392,4,22,5,4,2
"COG3729",0,0,0,0,20,0,0,0,2,0
"COG3730",63,1,37,95,0,197,92,97,35,0
"COG3731",43,0,29,57,0,116,70,76,25,0
"COG3732",42,0,25,46,0,252,179,149,57,0
"COG3733",347,491,588,192,37,270,268,347,488,16
"COG3734",196,102,82,32,155,68,189,110,233,573
"COG3735",56,147,108,103,393,18,96,49,33,70
"COG3736",3,7,9,0,52,0,4,0,4,3
"COG3737",51,98,95,61,40,49,68,54,42,60
"COG3738",20,42,29,11,52,7,25,20,8,44
"COG3739",0,33,8,2,91,3,5,3,5,0
"COG3740",58,24,74,34,861,164,250,101,64,6
"COG3741",321,552,200,152,525,145,295,256,446,475
"COG3742",1,0,5,0,2,0,0,0,2,0
"COG3743",351,70,142,99,1008,300,389,242,149,67
"COG3744",9,6,8,3,237,2,15,8,11,2
"COG3745",3,77,37,3,454,2,17,1,12,5
"COG3746",111,224,455,115,407,84,128,152,150,268
"COG3747",3,0,26,0,65,1,12,2,0,0
"COG3748",1877,2343,2299,2486,394,1778,1591,2414,1889,1552
"COG3749",5,42,23,12,111,10,57,14,42,322
"COG3750",15,1,16,0,21,14,56,22,42,26
"COG3751",406,316,518,498,2149,425,937,534,264,636
"COG3752",1734,788,1203,1682,147,1742,1896,1490,1143,3104
"COG3753",0,0,0,0,0,0,0,0,0,0
"COG3754",70,21,27,52,50,33,155,14,76,68
"COG3755",1,12,15,0,36,1,0,3,2,0
"COG3756",14,0,2,8,66,5,21,54,11,2
"COG3757",68,26,49,4,179,9,28,30,10,15
"COG3758",0,31,12,0,6,2,9,0,1,338
"COG3759",0,0,11,0,0,0,0,2,1,0
"COG3760",198,257,211,168,54,218,175,184,290,137
"COG3761",483,201,461,633,116,771,466,658,549,368
"COG3762",17,55,35,10,428,1,4,4,0,58
"COG3764",693,109,206,310,52,870,355,258,265,158
"COG3765",22,33,43,44,7,38,12,33,3,15
"COG3766",27,31,34,23,48,6,16,19,62,1
"COG3768",2,75,22,42,218,4,13,10,0,2
"COG3769",684,19,68,696,153,85,357,492,1582,1
"COG3770",96,5,16,22,118,27,99,46,68,107
"COG3771",0,0,0,0,0,0,0,0,0,0
"COG3772",83,61,50,53,2264,60,372,67,120,15
"COG3773",644,250,227,148,2344,210,1372,303,376,115
"COG3774",250,28,82,260,310,209,605,95,151,183
"COG3775",0,1,0,0,5,2,1,0,0,0
"COG3776",0,0,0,0,0,0,0,0,0,0
"COG3777",360,175,196,83,105,114,241,168,499,17
"COG3778",0,2,3,0,15,0,0,0,0,0
"COG3779",0,3,3,0,0,2,3,0,0,0
"COG3781",86,47,31,10,10,15,96,50,31,150
"COG3782",20,46,15,7,264,3,25,17,9,694
"COG3783",0,9,0,0,1,0,0,0,0,0
"COG3784",1,18,3,3,128,6,7,5,1,1
"COG3785",729,573,648,948,112,922,703,857,857,686
"COG3786",579,268,539,989,121,942,545,782,727,868
"COG3787",7,74,48,8,0,17,41,24,3,139
"COG3788",135,54,85,63,107,83,112,67,148,38
"COG3789",2,48,25,25,7,0,7,3,1,2
"COG3791",1483,2132,1560,1686,578,2045,1267,1805,1836,1336
"COG3793",0,4,1,0,6,0,3,1,0,2
"COG3794",1606,709,1637,1502,885,2131,1622,1689,1215,832
"COG3795",0,8,1,0,26,0,2,2,2,2
"COG3797",0,2,13,2,47,0,0,4,3,1
"COG3798",1,9,5,0,11,1,0,1,0,0
"COG3799",0,6,17,0,0,0,0,0,0,0
"COG3800",1853,802,1177,2525,461,2006,1376,1910,1602,348
"COG3801",0,0,11,19,11,0,1,9,0,0
"COG3802",0,102,86,30,72,17,15,26,4,1
"COG3803",783,430,274,378,293,566,700,391,531,619
"COG3804",53,171,108,101,2,179,86,117,20,135
"COG3805",9,16,33,2,8,9,15,10,17,1
"COG3806",217,86,120,163,361,176,263,168,245,277
"COG3807",680,303,645,916,179,353,244,258,254,230
"COG3808",7039,5902,7476,6752,2296,8547,6421,7187,5480,5701
"COG3809",1,12,6,0,56,2,2,1,3,0
"COG3811",0,2,0,0,1,0,1,0,2,0
"COG3812",113,108,49,54,72,113,47,73,74,238
"COG3813",0,13,2,0,51,1,3,0,0,1
"COG3814",137,40,111,79,149,91,149,106,214,30
"COG3815",59,104,104,63,214,94,64,34,18,0
"COG3816",396,226,251,286,325,365,465,317,407,211
"COG3817",0,5,4,0,3,1,0,0,1,0
"COG3818",553,286,234,513,405,877,459,440,317,253
"COG3819",0,4,3,0,4,0,0,0,0,0
"COG3820",997,364,894,1195,290,1325,879,1175,1079,723
"COG3821",4,42,19,4,185,5,11,0,4,93
"COG3822",133,21,7,41,33,41,59,51,93,27
"COG3823",438,538,339,469,95,389,448,449,211,886
"COG3824",6,133,65,2,39,3,17,2,13,2
"COG3825",1071,820,545,682,768,999,1018,896,1334,950
"COG3826",0,0,1,0,18,0,0,0,1,0
"COG3827",1,7,11,0,83,6,1,1,1,0
"COG3828",453,742,568,305,3256,232,541,463,309,14
"COG3829",1,87,32,6,59,13,32,24,5,11
"COG3830",59,210,279,42,352,107,110,108,92,626
"COG3831",1,1,1,3,38,2,4,2,1,2
"COG3832",4,43,47,18,774,5,16,8,4,3
"COG3833",514,133,85,109,37,490,252,137,256,1
"COG3835",0,39,3,3,83,3,0,1,3,0
"COG3836",1380,4114,4158,1504,271,1562,1260,1672,1714,803
"COG3837",4,40,35,8,29,24,25,6,26,3
"COG3838",1,25,6,3,121,0,7,4,4,2
"COG3839",6073,3801,3512,5243,1650,6069,5686,4046,5546,8419
"COG3840",154,39,42,38,54,48,117,76,75,161
"COG3842",7417,6593,6056,7503,2747,2588,2064,2451,2312,2143
"COG3843",10,119,55,4,1545,19,35,6,19,8
"COG3844",705,1724,480,611,444,710,946,575,303,1647
"COG3845",3709,3628,2195,2784,1013,3762,2394,2646,3047,2208
"COG3846",4,73,33,3,595,8,11,6,6,3
"COG3847",0,0,0,0,0,0,0,0,0,0
"COG3848",22,0,8,0,0,0,6,3,0,0
"COG3850",6,131,50,30,159,16,23,18,10,3
"COG3851",6,14,1,17,116,2,16,0,2,101
"COG3852",812,734,620,671,713,725,939,672,972,1157
"COG3853",4,39,29,2,247,3,12,8,2,0
"COG3854",184,401,578,183,0,94,205,165,17,708
"COG3855",4,0,0,0,0,1,16,0,0,0
"COG3857",16,21,66,45,0,12,3,8,29,1
"COG3858",144,633,237,485,125,101,85,158,26,6
"COG3859",0,4,12,0,0,1,0,2,0,0
"COG3860",0,0,0,0,0,0,0,0,0,0
"COG3861",0,0,0,0,0,0,0,0,0,0
"COG3864",794,210,292,190,5023,573,1340,366,610,113
"COG3865",2,10,16,2,58,10,5,1,2,0
"COG3866",1,10,11,39,7,4,311,10,0,3
"COG3867",131,35,65,84,0,61,121,141,46,64
"COG3868",1,100,66,11,741,7,1,4,4,0
"COG3869",42,163,139,5,0,8,95,77,19,23
"COG3870",0,6,10,0,0,0,0,0,0,0
"COG3871",4,27,66,16,205,3,18,16,2,0
"COG3872",391,776,621,478,0,512,277,358,216,0
"COG3874",0,17,0,0,0,0,0,0,0,0
"COG3875",55,793,1091,320,0,62,74,139,11,4
"COG3876",784,1612,1079,1066,875,972,833,852,281,876
"COG3877",0,16,2,0,0,2,0,0,0,0
"COG3878",0,0,1,0,0,0,1,0,2,2
"COG3879",0,0,1,0,1,0,1,0,0,0
"COG3880",15,87,59,0,0,1,43,28,7,0
"COG3882",157,728,985,686,67,194,193,298,208,493
"COG3883",0,2,17,11,0,46,1,14,11,0
"COG3884",0,2,1,3,22,5,9,0,3,1
"COG3885",0,0,0,0,0,0,1,0,0,0
"COG3886",58,102,94,169,213,74,43,27,29,155
"COG3887",0,0,0,0,0,0,0,0,0,0
"COG3889",0,595,916,465,0,1,0,0,0,0
"COG3890",1,0,0,0,0,0,0,0,0,2
"COG3892",550,239,184,288,43,570,322,280,486,880
"COG3893",487,184,323,409,898,292,567,293,311,262
"COG3894",430,1915,978,371,299,267,685,486,406,2093
"COG3895",0,0,0,0,1,0,1,0,0,0
"COG3896",3,16,16,1,2,6,11,21,2,0
"COG3897",11,55,24,7,160,13,30,29,31,14
"COG3898",511,138,312,256,405,266,385,365,686,142
"COG3899",41,347,684,114,359,76,132,95,12,30
"COG3900",0,1,8,0,2,0,0,0,0,0
"COG3901",41,357,273,140,462,73,94,80,61,7
"COG3903",2,11,20,0,8,0,49,4,0,1
"COG3904",4,20,4,1,76,0,22,8,3,57
"COG3905",0,0,1,0,37,0,0,0,0,0
"COG3907",7,268,91,17,64,14,7,30,10,1
"COG3908",220,106,196,421,33,440,211,285,257,306
"COG3909",415,58,57,370,55,245,433,150,439,262
"COG3910",3,6,13,0,0,10,2,9,1,0
"COG3911",134,64,45,78,103,67,154,121,70,429
"COG3913",0,4,10,0,0,0,3,1,1,1
"COG3914",1571,1405,1720,2140,2831,2212,1541,2798,2218,2057
"COG3915",0,5,1,0,68,0,4,0,3,0
"COG3916",0,7,4,0,15,0,7,2,1,253
"COG3917",2318,1257,1501,2118,673,2688,2119,2153,2574,1932
"COG3918",0,0,0,0,0,0,0,0,0,0
"COG3919",31,54,33,23,3,36,48,21,27,22
"COG3920",62,640,317,98,26138,190,119,113,59,61
"COG3921",5,54,38,9,327,3,13,26,6,9
"COG3923",0,0,0,0,0,0,0,0,0,0
"COG3926",78,18,25,41,754,108,499,108,104,8
"COG3930",122,147,83,118,370,200,61,93,23,1
"COG3931",47,49,67,59,88,161,221,128,136,159
"COG3932",2,46,42,31,350,5,12,3,10,23
"COG3934",3,57,20,7,125,55,70,44,0,684
"COG3935",2,19,21,7,220,6,29,3,0,0
"COG3936",0,3,0,0,38,0,1,0,0,0
"COG3937",18,0,0,0,0,3,29,0,1,0
"COG3938",490,1292,686,609,379,408,579,517,288,941
"COG3940",6,28,34,7,17,12,3,12,2,366
"COG3941",22,26,10,7,317,39,124,21,51,1
"COG3942",1,13,21,1,93,0,3,0,11,0
"COG3943",0,21,43,4,163,8,11,6,7,4
"COG3944",4,10,35,0,0,4,0,0,4,0
"COG3945",0,211,550,246,36,8,4,3,1,2
"COG3946",0,7,0,0,0,0,0,0,1,0
"COG3947",0,16,1,6,0,4,5,0,0,2
"COG3948",2,7,1,0,36,3,3,1,0,0
"COG3949",22,317,151,163,3,38,67,89,8,259
"COG3950",2,8,6,5,85,8,5,1,3,7
"COG3951",66,78,84,37,285,29,99,40,81,198
"COG3952",73,47,100,26,32,43,47,67,119,75
"COG3953",0,0,3,0,0,0,0,0,0,1
"COG3954",658,219,114,217,134,27,251,528,1385,746
"COG3955",0,0,3,1,0,1,1,3,3,0
"COG3956",372,553,333,240,0,550,220,184,667,0
"COG3957",82,75,67,11,855,24,16,9,33,7
"COG3958",1008,1263,1799,1337,820,1058,1031,1130,761,1479
"COG3959",861,1162,2036,1482,845,1019,965,1075,700,1322
"COG3960",1,4,4,0,60,0,0,0,3,2
"COG3961",2,10,44,0,10,5,19,3,1,0
"COG3962",2182,947,953,1855,113,2329,1552,1259,2566,1885
"COG3963",25,113,156,29,437,8,61,37,14,160
"COG3964",158,989,790,76,16,87,262,177,54,154
"COG3965",2,23,7,5,171,4,12,3,1,0
"COG3967",15,24,17,1,5,0,13,14,2,4
"COG3968",68,7,60,46,218,65,289,52,41,1659
"COG3969",15,13,13,10,200,7,24,20,30,28
"COG3970",154,312,473,80,35,38,47,55,96,7
"COG3971",1177,1077,1219,1351,503,1090,1670,1080,1378,907
"COG3972",1,14,11,10,34,3,1,2,9,0
"COG3973",19,1005,480,149,8,147,110,150,33,0
"COG3975",500,294,209,154,1804,257,443,164,186,115
"COG3976",0,0,6,0,0,0,2,1,0,0
"COG3977",23,181,146,25,63,0,63,31,39,784
"COG3978",0,5,0,0,0,0,0,0,0,0
"COG3979",879,1888,1578,1565,51,2617,1403,1418,369,318
"COG3980",161,349,766,379,199,245,168,233,230,516
"COG3981",5,31,27,10,0,2,4,1,9,1
"COG4006",0,3,0,0,0,0,0,0,0,0
"COG4012",0,8,6,0,0,0,0,0,0,0
"COG4021",1,0,3,0,0,0,1,1,4,7
"COG4032",365,881,1013,470,95,469,363,458,463,563
"COG4034",7,0,17,11,0,7,3,7,10,0
"COG4043",1,0,6,3,13,1,3,0,1,0
"COG4044",0,0,4,0,0,0,0,0,0,0
"COG4046",0,366,527,236,0,4,1,1,0,0
"COG4063",0,8,0,3,0,0,0,0,0,0
"COG4067",307,302,260,287,1181,511,274,240,184,7
"COG4083",27,62,16,31,0,142,104,110,33,0
"COG4085",3,57,12,2,1434,3,0,0,0,0
"COG4087",0,1,1,0,0,2,0,0,0,0
"COG4088",0,1,0,1,0,0,7,3,0,0
"COG4091",1042,585,644,657,137,1310,702,709,953,245
"COG4092",1,0,1,0,0,0,1,0,0,0
"COG4093",0,10,2,0,90,0,1,0,1,0
"COG4094",411,197,57,163,324,27,265,402,634,4
"COG4095",144,67,49,199,33,41,209,211,18,83
"COG4096",432,324,573,333,4013,546,308,516,440,461
"COG4097",7,33,18,5,250,20,7,10,11,4
"COG4099",334,1056,894,367,523,395,543,394,137,65
"COG4100",613,8,23,249,0,18,309,780,2058,4
"COG4101",76,272,377,91,1,87,86,105,54,7
"COG4102",1324,3658,2414,1336,1781,1021,1241,907,814,1925
"COG4103",412,276,276,350,188,397,370,312,431,281
"COG4104",22,10,4,9,43,20,68,9,17,9
"COG4105",2186,1663,1975,2679,1209,2609,2185,2413,2111,2855
"COG4106",5,130,60,29,43,15,17,40,5,6
"COG4107",7,7,10,0,117,2,4,1,4,2
"COG4108",1382,731,634,619,2444,321,1338,1299,2558,2389
"COG4110",1,19,7,1,3,9,4,1,4,1
"COG4111",8,13,16,0,91,6,10,3,9,1
"COG4112",9,45,24,0,0,0,2,4,1,0
"COG4113",0,1,2,0,31,0,0,0,0,1
"COG4114",1,7,1,2,62,0,2,2,1,0
"COG4115",4,5,8,2,274,3,9,4,2,3
"COG4117",0,33,10,0,14,5,8,8,2,0
"COG4118",1,1,0,0,2,0,0,0,0,0
"COG4119",2,6,5,2,5,3,0,6,0,0
"COG4120",1,1,0,0,57,4,0,0,3,0
"COG4121",1027,372,436,573,1244,433,945,874,1430,1426
"COG4122",1407,1438,1359,1850,536,1821,1222,1481,1293,711
"COG4123",291,121,261,143,261,52,97,42,93,206
"COG4124",7,29,15,5,62,54,21,31,9,13
"COG4125",0,2,0,0,32,4,1,0,3,0
"COG4126",226,604,340,113,156,94,211,229,429,90
"COG4127",46,36,40,77,22,87,55,50,9,4
"COG4128",0,15,1,1,1,1,1,1,0,0
"COG4130",49,35,23,32,3,23,27,28,16,2
"COG4132",0,1,0,0,9,0,2,0,0,0
"COG4133",713,473,481,621,345,663,763,543,830,731
"COG4134",132,102,82,100,87,60,134,86,306,119
"COG4135",168,100,44,89,139,67,106,60,339,97
"COG4136",48,33,8,22,50,21,21,22,68,31
"COG4137",52,274,176,182,323,103,199,107,75,924
"COG4138",0,4,9,4,0,0,0,0,0,2
"COG4139",0,0,0,0,0,0,0,0,0,0
"COG4143",544,663,440,409,102,527,501,456,346,333
"COG4145",98,673,616,183,126,87,296,408,137,368
"COG4146",1870,2534,1348,2641,1659,2199,2319,1955,1048,2247
"COG4147",4443,1515,2741,3796,2106,4469,3493,3840,3381,5016
"COG4148",120,630,691,105,455,72,264,158,252,883
"COG4149",133,569,478,144,323,170,257,151,179,376
"COG4150",0,47,2,6,279,2,3,1,6,1
"COG4152",258,202,169,204,914,199,329,145,74,522
"COG4154",259,195,134,274,2,211,229,165,284,169
"COG4158",56,26,31,37,0,51,37,59,43,3
"COG4160",775,611,785,1186,317,376,217,318,263,242
"COG4161",0,0,0,0,0,0,0,0,0,0
"COG4166",2356,3531,3858,1982,1782,2041,2372,2274,2076,1393
"COG4167",0,19,15,39,23,2,6,4,1,1
"COG4168",1,0,0,0,0,0,0,0,0,0
"COG4170",4,22,10,32,18,4,23,4,1,2
"COG4171",1,20,8,33,13,1,20,5,1,1
"COG4172",1813,1157,1211,1286,904,1467,1595,1477,1801,1044
"COG4174",655,1128,937,473,521,594,579,648,632,110
"COG4175",1035,1086,922,1464,187,3433,3425,3188,2191,4398
"COG4176",5107,5224,4841,6898,452,5884,5317,5590,3914,5354
"COG4177",6401,7249,5653,5824,2656,7413,5725,6571,6857,2841
"COG4178",1078,28,78,342,35,55,619,1229,2113,55
"COG4181",677,685,678,622,973,714,805,562,856,1311
"COG4185",2,5,10,5,77,3,5,4,1,1
"COG4186",40,4,6,2,73,6,62,2,12,1
"COG4187",0,0,4,0,44,0,0,0,0,0
"COG4188",1175,1145,572,979,305,1015,1219,1275,1853,887
"COG4189",0,0,0,0,1,0,6,0,0,0
"COG4190",0,6,1,1,25,0,0,0,0,0
"COG4191",102,365,143,164,971,108,213,59,59,566
"COG4193",6,0,0,0,0,2,15,0,2,0
"COG4195",4,123,52,46,33,59,21,34,5,0
"COG4196",7,158,53,25,529,25,21,20,27,13
"COG4198",756,2049,1608,1532,924,1152,831,1364,380,734
"COG4199",0,0,0,0,0,0,0,0,0,0
