"","X137_SUR_0d2.3","X68_MES_0d45.0d8","X123_DCM_0d2.3","X68_SUR_0d2.0d45","X66_DCM_0.0d2","X125_DCM_0d2.0d45","X133_DCM_0d2.3","X111_DCM_0d2.3","X48_SUR_0d2.1d6","X85_SUR_0d2.3"
"COG4200",0,1,4,0,3,0,0,0,0,1
"COG4206",2300,2829,2734,1891,3083,1690,2862,2152,1196,5960
"COG4208",1,67,7,1,203,4,3,3,5,0
"COG4209",23,32,21,17,3,11,9,14,35,2
"COG4213",44,56,27,9,190,27,61,19,51,142
"COG4214",38,39,41,10,184,32,74,22,37,162
"COG4215",942,626,756,1088,360,1143,736,1023,835,806
"COG4219",6,80,38,48,443,3,34,9,7,1
"COG4220",0,0,3,3,3,2,9,0,5,1
"COG4221",1041,1517,2280,1393,1827,704,996,1095,790,868
"COG4222",3,68,66,56,331,24,63,21,12,162
"COG4223",117,17,14,10,144,8,41,10,15,22
"COG4225",44,277,359,100,2172,24,107,77,15,200
"COG4226",0,12,0,0,66,0,4,1,0,0
"COG4227",94,100,137,24,2373,103,123,59,81,17
"COG4228",0,3,4,0,29,0,0,0,0,0
"COG4229",45,32,21,1,181,3,46,9,1,0
"COG4230",1225,1212,824,1105,1588,1310,1691,1042,1356,4961
"COG4231",1071,2106,1709,1119,1378,1197,1176,1119,1569,303
"COG4232",2768,2658,2440,3054,3109,2772,2871,2689,2443,3717
"COG4233",1308,642,745,1048,728,1094,1170,1182,1644,272
"COG4235",308,509,367,183,548,233,374,217,239,542
"COG4239",560,927,947,433,517,489,501,564,471,92
"COG4240",1637,730,1020,2080,79,1596,1352,1971,2131,1130
"COG4241",203,13,18,91,1,5,106,362,588,0
"COG4242",130,487,223,38,558,31,51,50,7,86
"COG4243",469,27,61,199,0,16,324,562,1419,5
"COG4244",584,26,43,50,61,20,177,646,11,0
"COG4245",4,13,16,5,4,7,8,20,7,8
"COG4246",40,48,41,14,318,16,37,45,88,4
"COG4247",328,203,173,394,229,398,316,373,348,129
"COG4248",14,8,12,9,1,7,14,14,5,23
"COG4249",481,824,441,465,2519,483,388,556,400,684
"COG4251",16,430,670,216,1105,28,89,108,27,1794
"COG4252",1925,1631,1538,1845,7605,2614,3811,2181,1878,927
"COG4253",0,10,72,0,20,0,5,3,9,4
"COG4254",104,201,191,187,1985,293,66,236,264,98
"COG4255",3,14,49,13,20,1,8,2,0,26
"COG4256",0,0,0,0,0,0,0,0,0,0
"COG4257",15,1161,1792,1012,52,30,87,21,14,4
"COG4258",2,55,9,7,118,6,1,3,20,82
"COG4259",2,6,8,4,20,2,13,1,5,18
"COG4260",104,33,42,21,191,13,71,66,58,41
"COG4261",0,57,10,9,141,1,1,6,0,18
"COG4262",8,322,542,37,45,3,146,20,3,40
"COG4263",6,5,9,1,267,3,4,2,7,3
"COG4264",3,53,11,19,136,5,26,2,7,11
"COG4266",937,844,868,1064,126,959,605,1210,505,726
"COG4267",0,44,2,7,58,3,1,1,4,0
"COG4268",81,80,96,59,66,98,33,45,61,136
"COG4269",30,283,145,28,195,33,64,69,46,97
"COG4270",330,250,226,388,271,438,346,349,165,180
"COG4271",0,35,50,36,642,0,0,0,0,0
"COG4273",0,1,0,0,3,0,1,0,0,0
"COG4274",534,286,357,398,1,749,323,411,487,618
"COG4275",0,36,6,6,133,8,11,2,0,4
"COG4276",440,647,994,519,41,698,409,553,153,350
"COG4277",2,44,49,5,243,5,10,17,6,2
"COG4278",29,68,36,22,11,46,14,14,8,1
"COG4279",45,10,7,0,0,7,45,19,1,0
"COG4280",0,4,1,0,0,0,1,0,0,0
"COG4281",15,148,81,35,29,37,24,58,17,9
"COG4282",2,2,2,0,0,0,3,4,1,0
"COG4283",1,3,2,0,264,0,4,1,0,1
"COG4284",47,193,328,16,1,25,103,35,26,28
"COG4285",0,12,7,0,0,0,0,1,1,66
"COG4286",1,13,5,2,81,3,25,1,2,69
"COG4287",67,203,99,111,0,230,286,310,65,2
"COG4288",23,1,1,9,1,7,11,3,3,0
"COG4289",0,265,7,2,5,0,4,3,1,0
"COG4290",0,1,0,1,0,0,0,0,0,0
"COG4291",0,4,1,0,0,0,2,3,1,1
"COG4292",0,8,5,1,15,0,0,0,0,0
"COG4293",18,171,274,112,0,8,13,18,5,0
"COG4294",766,11,170,302,6372,611,1920,396,200,44
"COG4295",0,7,5,0,0,0,20,0,1,9
"COG4297",0,16,24,0,58,1,0,1,0,0
"COG4298",0,12,4,1,12,2,0,0,0,0
"COG4299",370,510,285,599,19,581,409,448,119,42
"COG4300",2,1,9,0,1,0,2,0,1,1
"COG4301",147,666,839,579,1049,138,229,228,408,37
"COG4302",0,54,20,6,165,10,2,3,5,0
"COG4303",4,56,25,12,215,20,2,7,14,2
"COG4304",0,6,0,0,3,0,1,0,0,0
"COG4305",0,0,2,0,0,0,2,0,0,0
"COG4307",24,41,25,18,208,6,13,20,30,6
"COG4308",18,21,53,62,1,30,18,15,8,38
"COG4310",321,327,725,717,57,593,294,640,503,840
"COG4311",742,498,585,848,65,859,662,770,660,1105
"COG4312",1,23,5,0,30,2,2,0,2,0
"COG4313",7,12,2,6,19,1,6,1,8,0
"COG4314",0,3,1,2,55,1,1,1,0,0
"COG4315",5,13,30,15,20,4,13,14,6,275
"COG4317",0,0,0,0,0,0,0,0,0,0
"COG4318",29,4,1,0,7,0,17,2,0,0
"COG4319",25,38,33,39,39,30,20,39,12,0
"COG4320",8,14,12,37,64,6,21,20,1,16
"COG4321",45,15,20,21,91,35,65,16,37,84
"COG4322",2,4,20,1,98,8,41,3,6,0
"COG4323",43,34,20,46,77,216,177,152,132,167
"COG4324",31,584,296,39,215,41,76,91,31,7
"COG4325",4,123,142,72,682,10,44,30,16,3
"COG4326",0,16,0,0,3,0,0,0,0,0
"COG4327",555,191,385,664,321,663,489,506,562,781
"COG4328",34,3,1,3,1,0,20,3,5,0
"COG4329",0,0,0,0,9,0,0,0,0,0
"COG4330",0,0,4,0,22,0,0,0,1,0
"COG4331",0,0,0,0,6,0,0,0,1,0
"COG4332",0,0,0,0,0,0,0,0,0,0
"COG4333",352,155,103,168,631,105,248,352,633,329
"COG4334",0,1,2,0,0,1,0,0,0,0
"COG4335",0,11,42,4,39,4,6,1,1,2
"COG4336",199,290,370,164,49,183,263,157,87,470
"COG4337",563,70,126,355,69,411,562,289,439,22
"COG4338",43,2,10,13,1,90,21,20,43,13
"COG4339",0,20,34,33,0,23,21,15,6,7
"COG4340",13,34,36,8,45,19,35,20,13,8
"COG4341",1430,1552,1423,1772,225,1813,1065,1649,1220,1198
"COG4347",0,0,4,0,0,0,0,0,0,0
"COG4352",0,1,0,1,0,0,4,2,0,6
"COG4353",0,0,4,6,0,0,0,2,0,0
"COG4354",111,44,98,1,0,0,41,5,3,5
"COG4357",0,0,0,0,2,0,1,0,0,0
"COG4359",0,110,77,27,0,9,9,13,0,0
"COG4360",122,1,3,53,0,13,202,428,924,0
"COG4362",81,0,15,4,0,10,44,12,10,5
"COG4365",668,238,188,494,1197,357,603,323,211,1001
"COG4370",1197,21,65,433,0,55,418,944,2840,0
"COG4371",45,3,16,4,0,0,206,374,0,0
"COG4372",465,12,19,205,0,12,230,361,740,0
"COG4373",0,25,17,6,79,1,2,1,1,0
"COG4374",0,1,0,0,0,0,0,0,0,0
"COG4377",0,2,2,0,0,0,0,0,0,0
"COG4379",0,3,4,0,28,1,0,0,0,0
"COG4380",5,22,30,4,48,1,24,4,4,59
"COG4381",0,0,0,0,12,0,0,0,0,0
"COG4382",0,6,1,5,4,0,1,0,0,0
"COG4383",7,10,4,1,69,4,11,4,1,0
"COG4384",0,4,1,0,11,0,0,0,0,0
"COG4385",0,9,2,0,15,0,0,1,0,0
"COG4386",0,7,3,1,35,1,0,0,1,1
"COG4387",0,6,5,2,6,0,0,0,0,1
"COG4388",0,10,25,1,21,0,2,1,3,0
"COG4389",0,9,0,0,44,0,0,1,0,0
"COG4390",0,0,15,8,0,1,8,5,0,12
"COG4391",33,38,37,27,9,40,54,41,16,72
"COG4392",5,6,11,2,0,2,11,1,10,194
"COG4393",1,10,0,0,0,0,13,0,10,3
"COG4394",1,11,18,1,38,0,2,0,0,0
"COG4395",1200,490,940,1416,387,1492,980,1294,1148,879
"COG4396",0,0,0,0,0,0,0,0,0,0
"COG4397",0,8,8,1,26,0,2,0,0,0
"COG4398",231,1000,722,66,42,70,158,143,55,11
"COG4399",16,80,54,45,63,3,12,11,7,2
"COG4401",331,119,191,179,0,293,184,269,399,0
"COG4402",3,0,9,0,41,2,4,7,0,4
"COG4403",21,9,41,3,95,4,37,24,22,4
"COG4405",1,35,33,10,12,5,20,7,2,5
"COG4409",350,613,452,161,6,102,311,199,103,52
"COG4412",766,2183,1458,1703,6,1765,1023,1712,404,118
"COG4413",0,9,0,0,7,0,4,2,0,6
"COG4420",2,5,9,2,15,40,12,12,2,0
"COG4421",458,447,662,758,748,720,572,897,574,252
"COG4422",3,24,4,2,231,2,2,2,4,1
"COG4423",1,0,2,0,0,0,0,0,0,1
"COG4424",1,9,7,6,4,0,14,5,0,0
"COG4425",4,1,0,1,19,8,39,6,8,0
"COG4427",8,37,29,0,186,1,14,4,8,0
"COG4430",5,9,29,4,1108,5,4,7,9,3
"COG4445",484,210,234,202,253,92,323,451,752,697
"COG4446",519,143,90,190,59,48,239,488,799,81
"COG4447",628,544,295,349,692,91,152,191,347,246
"COG4448",1356,1045,920,982,205,1245,946,1433,1113,157
"COG4449",0,1,0,0,0,0,0,0,1,1
"COG4451",306,136,31,71,8,19,134,230,564,306
"COG4452",10,29,27,3,1067,9,20,22,6,8
"COG4453",0,2,1,0,2,0,0,1,0,0
"COG4454",219,120,219,528,515,830,81,463,351,124
"COG4455",0,16,25,2,0,1,0,2,0,10
"COG4456",0,2,0,2,2,1,0,0,0,0
"COG4457",11,8,4,5,0,4,19,21,0,71
"COG4458",10,2,7,3,0,4,8,3,1,45
"COG4459",0,0,0,0,0,0,0,0,0,0
"COG4460",0,0,0,0,0,0,1,0,0,0
"COG4461",0,1,12,0,0,8,2,0,7,6
"COG4464",129,135,181,125,4,105,115,82,56,97
"COG4468",0,0,0,0,0,1,0,0,0,0
"COG4469",0,0,0,0,0,0,0,0,0,0
"COG4474",2,0,0,0,0,0,0,0,0,0
"COG4481",0,10,1,0,0,0,0,0,0,0
"COG4485",0,1,64,0,0,0,0,0,0,0
"COG4487",833,237,186,500,4,266,526,917,1598,1361
"COG4496",31,33,26,31,0,27,58,21,21,74
"COG4502",7,1,7,5,1,14,144,23,0,0
"COG4517",141,165,143,176,98,150,162,126,133,315
"COG4519",0,6,0,1,15,0,0,0,0,0
"COG4520",48,102,103,28,84,37,72,43,82,4
"COG4521",1320,1060,784,1472,114,1270,1278,1355,1153,1976
"COG4525",1024,958,656,1251,88,1273,846,1089,862,1136
"COG4529",100,20,52,18,189,54,50,51,59,2
"COG4530",37,2,11,16,59,29,32,30,36,0
"COG4531",1581,400,1055,1928,390,1831,1236,1703,1460,733
"COG4533",1,2,1,2,0,2,0,1,0,32
"COG4535",640,583,413,564,294,537,659,521,687,819
"COG4536",1485,686,898,1151,838,1367,1383,1174,1617,1592
"COG4538",0,13,0,2,5,0,0,0,0,1
"COG4539",25,36,20,51,74,51,34,30,6,187
"COG4540",0,1,1,1,21,2,4,0,1,0
"COG4541",0,0,0,0,0,0,0,0,0,0
"COG4542",0,29,13,2,0,0,1,1,5,0
"COG4544",33,143,84,3,161,22,39,35,39,2
"COG4547",3991,1425,2738,4408,597,4643,3553,3793,4352,3081
"COG4548",111,1581,1113,258,497,158,281,251,111,1178
"COG4549",2,1,0,6,47,1,8,6,0,2
"COG4551",1,4,25,1,44,0,3,0,1,0
"COG4552",6,427,329,69,0,35,30,65,7,3
"COG4553",130,44,45,27,468,12,108,33,257,13
"COG4555",306,464,495,547,26,600,307,472,419,372
"COG4558",699,42,347,180,91,856,239,555,216,419
"COG4559",631,38,224,118,110,785,208,457,173,751
"COG4564",24,16,84,4,1489,17,30,29,5,918
"COG4565",2,80,15,3,56,5,3,6,4,62
"COG4566",12,126,63,4,442,2,7,3,8,42
"COG4567",1040,335,841,1158,283,1215,825,1230,976,729
"COG4568",0,2,3,1,0,0,0,0,0,0
"COG4569",94,44,78,69,192,61,136,55,57,129
"COG4570",26,39,18,4,217,12,98,6,7,0
"COG4572",0,1,1,0,2,1,0,0,0,0
"COG4573",17,22,24,22,3,11,84,30,20,31
"COG4574",6,0,0,0,0,0,11,4,1,0
"COG4575",1,8,0,0,20,2,0,0,2,0
"COG4576",4,65,28,1,0,4,10,6,1,1
"COG4577",309,155,136,60,1,13,230,500,444,1
"COG4579",43,1095,253,245,206,145,222,130,60,1718
"COG4580",1,14,44,0,142,0,0,0,1,0
"COG4581",2395,997,804,1436,28,1295,3064,2246,3863,97
"COG4582",47,111,123,142,39,73,110,86,25,147
"COG4583",843,547,697,1107,152,999,811,824,807,642
"COG4584",43,622,317,255,2608,74,288,71,115,146
"COG4585",84,405,475,163,6745,122,127,91,44,127
"COG4586",613,169,167,250,2,135,275,715,822,19
"COG4587",419,149,106,175,1,41,221,425,646,0
"COG4588",1,2,1,0,15,0,0,0,0,0
"COG4589",15,26,28,7,23,37,79,34,63,8
"COG4590",18,139,120,81,373,19,112,47,39,58
"COG4591",4380,5357,4388,5654,4591,5173,4412,4431,3628,4662
"COG4592",0,8,0,0,1,0,0,0,0,0
"COG4594",0,3,0,0,2,1,0,0,1,72
"COG4597",3105,1597,2133,2950,563,3828,2253,3261,2402,1761
"COG4598",127,372,94,42,395,77,82,61,140,181
"COG4603",2576,2388,1509,1805,696,2613,1696,1875,1994,1477
"COG4604",4,1,44,5,2,1,1,4,2,0
"COG4605",0,1,28,0,17,1,1,0,1,0
"COG4606",0,2,33,0,15,0,1,2,0,0
"COG4607",0,2,17,0,8,0,1,0,1,0
"COG4608",961,4637,3511,1270,669,1194,1275,1226,790,620
"COG4615",1,40,13,8,1447,3,34,8,6,9
"COG4618",17,63,43,10,761,32,53,20,38,390
"COG4619",27,169,50,5,97,19,20,16,7,2
"COG4623",367,332,356,400,1953,401,414,312,194,959
"COG4624",4,6,3,0,0,2,9,5,2,9
"COG4625",125,81,285,51,585,129,90,170,198,293
"COG4626",12,45,140,9,743,38,162,13,15,4
"COG4627",148,69,76,116,73,142,103,135,197,236
"COG4628",0,17,7,4,23,6,12,2,0,230
"COG4630",1307,1855,1626,1676,549,1525,741,1855,965,1130
"COG4631",2334,2718,2561,2592,725,2420,1183,3094,1567,1720
"COG4632",15,65,44,31,1,103,44,119,11,0
"COG4633",0,14,21,25,238,3,10,6,4,0
"COG4634",2,4,1,0,27,1,3,0,2,0
"COG4635",912,9,183,292,1,1598,338,928,430,1386
"COG4636",1,11,13,0,4,0,3,3,1,1
"COG4637",1,31,35,2,322,5,10,3,2,2
"COG4638",5512,12305,8825,8230,1695,6157,8446,7370,5117,5431
"COG4639",26,5,14,12,21,4,25,18,99,0
"COG4641",28,171,292,105,439,23,31,29,24,45
"COG4642",992,6005,2458,1122,318,1152,1676,1602,842,1853
"COG4643",77,197,104,28,1610,34,73,17,60,8
"COG4644",64,478,493,347,1803,100,452,96,126,68
"COG4645",1,13,13,0,144,0,6,0,3,0
"COG4646",8,15,62,30,5550,30,134,17,17,6
"COG4647",1,1,2,1,5,2,5,1,1,0
"COG4648",0,23,0,2,34,0,0,1,0,1
"COG4649",54,28,102,70,27,71,75,68,103,43
"COG4650",0,45,63,3,4,0,6,0,0,0
"COG4651",94,155,84,70,1515,52,109,62,341,4
"COG4653",28,45,137,29,1025,39,125,13,60,15
"COG4654",10,37,49,10,44,7,43,12,4,11
"COG4655",0,13,4,5,23,1,3,0,1,0
"COG4656",15,471,111,81,669,40,64,8,11,1039
"COG4657",13,166,52,33,190,18,38,19,23,401
"COG4658",16,246,60,53,299,15,74,30,44,710
"COG4659",7,213,43,28,186,19,42,9,33,419
"COG4660",13,200,40,32,214,15,36,18,19,552
"COG4662",352,368,344,253,124,264,290,316,416,181
"COG4663",6118,3241,3976,5455,2328,6292,5119,5309,4940,6149
"COG4664",7691,4307,4794,7425,2630,8170,6197,6837,6392,6829
"COG4665",2693,1505,1595,2862,790,3066,2011,2290,2216,2992
"COG4666",2897,3367,3356,3338,2838,2931,2895,3722,2280,4671
"COG4667",153,56,38,159,34,179,181,126,170,89
"COG4668",140,16,44,103,201,222,111,101,84,0
"COG4669",2,11,39,0,0,1,5,0,0,0
"COG4670",69,192,94,19,1,32,11,11,29,16
"COG4671",34,60,167,28,191,24,127,29,51,6
"COG4672",111,13,69,41,1608,117,516,71,191,0
"COG4674",448,415,360,274,398,33,344,343,871,74
"COG4675",439,21,39,11,351,41,113,13,26,2
"COG4676",1,24,4,1,0,4,10,6,0,5
"COG4677",9,45,35,274,3137,12,137,19,3,1
"COG4678",43,4,0,1,93,7,137,8,0,0
"COG4679",1,16,5,2,63,1,0,0,3,0
"COG4680",0,23,3,2,110,0,1,1,3,0
"COG4681",6,130,41,32,238,6,47,1,5,294
"COG4682",1,3,11,0,0,0,1,1,0,0
"COG4683",1,5,63,0,2,0,1,0,0,1
"COG4688",3,38,23,34,86,8,83,1,1,2
"COG4689",16,26,48,30,1,3,3,6,2,0
"COG4690",12,100,138,12,6,5,6,13,6,14
"COG4691",1,1,1,0,30,1,0,0,1,0
"COG4692",64,380,199,78,183,8,239,143,6,7
"COG4693",0,0,0,0,0,1,1,0,0,0
"COG4694",6,24,12,10,186,2,4,2,2,0
"COG4695",132,122,282,93,2353,301,1359,281,152,14
"COG4696",11,3,14,0,54,5,26,17,11,7
"COG4700",0,32,49,0,0,0,20,0,0,6
"COG4701",0,11,0,1,6,0,0,0,1,65
"COG4702",0,1,0,1,21,0,0,0,0,0
"COG4704",174,76,118,191,388,172,189,182,100,303
"COG4705",0,2,13,2,28,0,1,3,0,0
"COG4706",0,29,0,3,25,0,0,0,1,0
"COG4710",0,0,0,1,5,0,1,0,0,0
"COG4711",0,0,0,0,0,0,0,0,0,0
"COG4712",8,10,32,9,210,9,5,1,3,6
"COG4713",1,50,2,1,0,0,1,0,13,0
"COG4714",11,10,14,15,0,7,7,5,3,19
"COG4715",0,4,1,0,0,0,0,1,0,1
"COG4716",1,6,1,2,10,1,9,2,1,1
"COG4717",2,223,160,5,211,1,15,18,3,9
"COG4718",15,1,4,9,175,21,78,13,6,0
"COG4719",0,1,3,1,64,0,0,0,0,0
"COG4720",0,1,5,0,0,0,0,0,0,0
"COG4721",0,0,6,0,0,0,0,0,3,0
"COG4723",72,0,13,16,732,55,76,25,112,1
"COG4724",1,2,1,0,0,0,0,1,0,6
"COG4725",128,49,174,107,1405,170,605,117,78,59
"COG4726",0,4,0,0,0,0,0,0,1,0
"COG4727",0,0,2,0,0,0,0,0,0,0
"COG4728",3,30,22,10,46,8,14,8,6,148
"COG4729",0,3,0,0,15,0,3,0,0,0
"COG4731",155,69,73,79,197,129,107,119,145,779
"COG4733",602,97,259,120,6599,522,1879,269,684,28
"COG4734",2,0,1,0,83,4,41,0,1,2
"COG4735",0,2,4,0,19,2,1,0,0,1
"COG4736",1,3,0,6,8,4,1,0,0,0
"COG4737",0,14,4,2,22,3,1,0,1,1
"COG4738",8,1,6,1,0,2,11,4,0,0
"COG4741",34,79,89,39,416,24,77,20,7,1
"COG4742",0,107,1,1,0,0,0,0,0,0
"COG4743",1,1,2,4,0,4,0,15,0,0
"COG4744",0,6,1,0,0,0,1,0,0,0
"COG4745",22,322,485,100,0,115,47,92,5,0
"COG4746",0,1,2,0,0,0,0,0,0,0
"COG4747",14,71,43,8,0,4,19,6,5,0
"COG4748",68,12,33,32,45,33,16,32,72,91
"COG4750",5,54,5,6,0,11,2,3,2,8
"COG4752",17,56,166,30,0,14,6,10,19,0
"COG4753",49,153,108,163,368,27,182,69,30,151
"COG4754",0,0,3,0,0,0,0,0,0,0
"COG4757",2,37,49,37,224,6,12,9,6,1
"COG4759",7,195,217,49,44,14,5,26,8,0
"COG4760",960,888,696,795,1,1001,922,755,642,803
"COG4762",0,10,28,1,0,0,3,1,1,2
"COG4763",0,1,4,0,185,4,3,0,0,0
"COG4764",1258,596,828,1486,278,1518,1123,1333,1284,1235
"COG4765",405,227,470,647,72,704,419,569,549,452
"COG4766",35,430,156,207,1,54,121,160,0,528
"COG4767",0,1,1,0,0,1,15,0,5,0
"COG4769",0,32,2,10,0,1,7,0,0,20
"COG4770",3097,4062,3438,3101,2596,3515,2832,3028,3480,3795
"COG4771",3230,3024,3110,3801,3762,4210,3496,3034,1044,5160
"COG4772",2429,1249,1999,2448,3861,2058,3130,2239,859,4159
"COG4773",6,293,117,112,966,35,77,21,12,79
"COG4774",324,42,142,191,180,1067,276,663,1369,2
"COG4775",7119,5421,6054,7541,5591,8154,6540,7694,7108,7670
"COG4776",0,3,1,0,119,0,6,5,2,6
"COG4778",5,6,14,4,112,3,15,6,15,1
"COG4779",2,22,6,3,14,0,3,1,0,0
"COG4781",0,0,1,0,0,0,0,0,0,0
"COG4782",4,11,5,3,236,0,4,2,0,15
"COG4783",1249,911,1182,1217,1839,1355,1406,1198,1503,1353
"COG4784",223,355,553,300,1552,260,367,300,238,869
"COG4785",1,19,6,35,16,0,14,5,0,2
"COG4786",459,654,654,155,1864,295,500,423,634,508
"COG4787",192,85,95,56,210,113,219,147,309,423
"COG4789",1,19,81,1,0,3,7,2,3,0
"COG4790",1,5,29,0,1,0,2,0,0,0
"COG4791",0,6,16,0,0,0,0,0,2,0
"COG4792",0,4,46,0,0,0,1,0,0,0
"COG4794",0,2,1,0,0,1,1,0,0,0
"COG4795",34,91,89,76,224,24,106,50,41,257
"COG4796",1016,1446,1386,1515,2229,1838,1085,1593,1580,1500
"COG4797",0,1,4,0,0,0,0,0,0,0
"COG4798",447,589,511,481,417,449,576,434,422,569
"COG4799",5462,7996,7652,4180,5313,6247,5529,5135,5109,4985
"COG4801",0,0,11,0,0,0,0,0,0,0
"COG4802",3,34,17,2,0,0,3,1,0,5
"COG4803",23,0,1,0,0,1,30,3,2,0
"COG4804",1,37,61,3,132,7,3,5,2,4
"COG4805",2661,3081,1735,2326,2808,3281,2631,2400,1947,4651
"COG4806",0,22,3,1,0,0,15,0,0,0
"COG4807",6,23,36,29,48,3,54,4,2,352
"COG4809",1,4,4,0,0,0,0,1,1,0
"COG4813",86,84,132,44,31,21,23,21,34,0
"COG4815",0,6,2,0,0,0,0,1,0,0
"COG4819",9,36,116,3,3,6,4,1,11,0
"COG4821",143,119,133,201,0,94,104,175,67,2
"COG4823",0,6,63,4,80,4,2,3,3,2
"COG4825",0,7,25,4,0,3,4,13,0,0
"COG4826",15,63,35,4,899,23,16,10,2,0
"COG4828",1,1,1,1,0,0,6,2,0,0
"COG4829",0,7,2,0,13,0,1,0,1,2
"COG4830",0,64,96,80,0,0,0,0,0,2
"COG4832",0,15,8,0,0,0,0,0,0,0
"COG4833",0,0,3,2,1,0,29,5,0,7
"COG4834",7,0,0,0,16,1,49,0,0,0
"COG4842",1,0,0,0,0,0,0,0,0,0
"COG4843",236,26,61,105,511,222,122,116,121,50
"COG4845",8,11,1,6,0,2,4,0,2,30
"COG4848",0,0,0,0,0,0,1,0,0,0
"COG4849",1,4,5,28,27,0,20,0,0,1
"COG4850",4,37,46,31,365,1,15,10,4,0
"COG4852",116,53,104,88,51,115,116,104,90,34
"COG4856",0,2,36,8,0,0,7,17,0,0
"COG4857",167,121,60,62,58,80,245,119,165,19
"COG4859",0,1,0,0,0,0,1,0,1,0
"COG4860",1,36,14,16,0,8,13,8,5,0
"COG4861",1,4,6,37,27,1,15,4,0,0
"COG4864",240,772,341,382,0,413,206,334,79,1
"COG4865",0,4,7,1,0,0,0,1,0,0
"COG4866",1,43,72,4,0,4,0,1,0,0
"COG4867",342,662,467,351,955,441,444,187,127,882
"COG4869",3,15,16,0,0,0,16,17,0,0
"COG4870",212,44,123,190,1090,127,810,128,92,231
"COG4872",0,20,24,7,147,0,6,3,1,0
"COG4874",626,252,243,526,77,431,526,513,406,1122
"COG4875",29,87,205,113,96,54,49,45,23,1
"COG4877",1,0,0,7,0,8,8,7,0,0
"COG4878",0,4,1,0,961,2,2,2,5,2
"COG4880",326,997,666,445,2,818,508,534,102,150
"COG4886",1203,4097,2305,1123,2959,1053,1879,1595,352,761
"COG4887",0,0,0,0,0,0,1,0,0,2
"COG4888",0,0,1,0,0,0,0,0,0,2
"COG4889",737,168,515,255,4217,581,1879,1040,667,384
"COG4890",0,2,0,8,0,0,7,0,0,0
"COG4891",0,2,3,0,0,23,3,0,1,4
"COG4892",0,0,0,0,0,1,0,0,0,0
"COG4894",0,10,11,3,0,1,15,3,23,45
"COG4895",0,7,2,2,109,1,13,0,0,18
"COG4898",0,29,14,4,263,28,11,3,3,0
"COG4899",0,4,0,0,0,0,0,0,0,0
"COG4901",0,0,0,1,0,0,0,0,0,0
"COG4902",1,1,6,1,14,1,2,0,0,3
"COG4906",1,0,4,0,0,1,3,12,0,0
"COG4907",32,124,64,175,1357,141,40,163,2,0
"COG4908",0,0,0,0,0,0,1,0,0,0
"COG4909",28,13,3,0,0,10,23,29,6,22
"COG4910",6,0,2,0,0,2,8,8,1,7
"COG4911",4,253,300,116,0,5,6,16,0,0
"COG4912",6,68,34,49,206,17,9,156,2,0
"COG4913",19,21,182,3,322,19,73,25,77,11
"COG4916",0,7,1,0,0,0,0,0,2,1
"COG4922",3,15,7,0,322,1,2,0,0,4
"COG4923",35,2,18,19,160,103,133,97,68,32
"COG4924",0,4,63,3,108,8,2,3,11,2
"COG4925",0,5,3,2,0,3,1,1,0,1
"COG4926",0,0,2,0,43,1,60,2,0,0
"COG4927",0,10,36,1,165,0,0,0,0,2
"COG4928",182,104,125,273,120,164,141,149,102,310
"COG4929",4,33,28,6,54,0,1,1,0,0
"COG4930",14,34,92,7,456,11,35,23,38,50
"COG4932",0,10,5,0,0,0,21,8,0,0
"COG4933",0,0,1,5,18,0,0,0,0,0
"COG4934",33,3,19,13,0,15,13,13,8,33
"COG4935",471,647,706,450,62,1045,566,630,224,107
"COG4937",0,5,1,0,0,0,0,0,0,0
"COG4938",64,29,71,44,104,152,91,92,87,70
"COG4941",1,48,20,3,1070,9,5,2,8,0
"COG4942",859,753,835,846,1755,659,990,613,345,2073
"COG4943",4,48,10,40,49,5,28,6,2,2
"COG4944",0,8,0,1,4,0,0,0,1,0
"COG4945",782,29,61,99,0,1354,111,265,310,0
"COG4946",209,1084,331,196,4619,160,260,204,93,617
"COG4947",1,0,0,0,2,0,2,0,1,0
"COG4948",5867,16359,15391,6062,3471,5951,6434,7026,5895,6428
"COG4949",90,42,43,22,465,32,163,17,252,519
"COG4950",4,43,40,3,0,6,8,7,11,7
"COG4951",19,31,48,18,371,37,254,28,5,5
"COG4952",400,126,179,232,43,207,288,254,222,95
"COG4953",118,172,320,28,706,44,138,96,43,39
"COG4954",28,39,20,1,20,3,10,8,22,0
"COG4955",3,0,2,12,0,2,18,2,0,5
"COG4956",681,160,146,215,0,22,267,563,1240,1
"COG4957",4,38,65,1,174,6,12,15,22,0
"COG4959",0,26,23,0,271,3,14,4,4,1
"COG4960",0,12,11,0,54,0,1,0,0,0
"COG4961",75,62,92,4,749,2,57,17,48,5
"COG4962",38,109,118,38,379,201,170,133,97,10
"COG4963",4,88,57,5,585,0,23,6,25,3
"COG4964",25,145,203,43,667,47,61,33,26,9
"COG4965",5,78,87,19,471,9,29,14,8,2
"COG4966",3,70,101,13,89,7,8,6,3,257
"COG4967",1,15,0,4,6,1,1,3,4,150
"COG4968",1,99,91,9,66,6,4,15,3,11
"COG4969",18,325,178,31,168,58,41,22,3,3
"COG4970",0,150,69,7,152,7,5,5,3,139
"COG4972",201,681,478,250,378,267,228,324,168,474
"COG4973",231,252,205,224,297,619,796,655,647,734
"COG4974",2436,3344,2783,2450,5913,2628,2768,2198,1649,2444
