"","X137_SUR_0d2.3","X68_MES_0d45.0d8","X123_DCM_0d2.3","X68_SUR_0d2.0d45","X66_DCM_0.0d2","X125_DCM_0d2.0d45","X133_DCM_0d2.3","X111_DCM_0d2.3","X48_SUR_0d2.1d6","X85_SUR_0d2.3"
"COG4976",142,180,122,102,86,97,265,212,135,348
"COG4977",435,681,183,169,1129,164,840,309,280,2157
"COG4978",0,0,3,0,0,1,4,0,0,1
"COG4981",0,1,0,0,0,0,8,0,1,1
"COG4982",1,0,2,0,0,0,10,3,1,0
"COG4983",136,105,226,192,5033,218,679,96,160,222
"COG4984",0,32,22,1,14,0,0,0,0,0
"COG4985",5,92,80,16,195,14,50,25,40,38
"COG4986",0,0,5,0,0,3,0,0,0,0
"COG4987",17,95,32,54,277,14,34,6,27,6
"COG4988",15,101,39,75,315,23,42,19,24,6
"COG4989",226,145,105,151,173,107,353,148,101,378
"COG4991",1,2,2,4,34,0,1,6,0,0
"COG4992",4811,3966,4675,5024,4539,5112,4794,5004,4590,5640
"COG4993",1235,9003,5749,2034,1971,1731,2793,2884,887,3041
"COG4994",0,1,0,0,0,2,4,0,0,0
"COG4995",305,611,505,239,5119,235,266,354,381,346
"COG4997",4,6,21,6,45,14,3,2,4,0
"COG4999",0,0,0,0,0,0,0,1,1,0
"COG5000",3140,2625,3025,3923,4883,3717,2892,3253,3091,3721
"COG5001",282,2831,2353,1862,11655,621,895,461,724,262
"COG5002",214,617,757,165,2588,322,270,153,126,1094
"COG5004",0,1,0,0,0,0,0,0,0,0
"COG5005",0,3,2,1,20,0,0,0,0,0
"COG5006",0,31,48,29,9,44,16,33,4,1
"COG5007",56,140,87,73,60,120,77,48,31,143
"COG5008",7,270,255,76,502,28,43,30,36,11
"COG5009",6673,3919,5137,7129,3609,2494,2004,2033,1888,2563
"COG5010",1,38,12,3,181,1,6,6,2,1
"COG5011",159,24,49,12,0,20,133,19,10,0
"COG5012",232,1063,1168,462,96,176,323,294,169,849
"COG5013",2,132,256,93,278,26,60,73,6,1
"COG5014",2,52,35,25,1,36,12,20,2,22
"COG5015",0,3,7,0,0,0,0,1,0,0
"COG5016",793,1416,1203,873,869,807,765,728,854,1729
"COG5017",1,2,2,2,5,0,9,2,0,4
"COG5018",3,36,9,1,61,7,8,2,4,18
"COG5019",1,0,0,0,0,0,3,0,0,5
"COG5020",59,2,5,2,50,18,46,14,18,49
"COG5021",61,4,114,17,0,3,193,69,15,201
"COG5022",131,7,36,38,0,10,70,41,13,99
"COG5023",60,10,22,7,0,3,132,119,24,152
"COG5024",4,0,1,4,0,0,41,23,8,56
"COG5026",4,3,2,0,0,0,5,8,0,3
"COG5027",5,1,4,6,0,0,26,14,0,26
"COG5028",4,1,0,1,0,2,41,22,2,27
"COG5029",16,32,30,5,0,2,35,18,8,8
"COG5030",4,0,0,1,0,0,15,8,0,10
"COG5031",28,18,21,1,31,2,67,26,21,2
"COG5032",46,8,15,33,3,102,479,218,35,190
"COG5033",1,0,0,0,0,0,10,6,0,5
"COG5034",4,0,0,0,0,0,10,5,0,7
"COG5035",6,1,1,1,0,0,12,11,0,9
"COG5036",10,3,3,5,0,0,20,14,0,0
"COG5038",19,3,8,11,0,2,28,14,0,12
"COG5039",11,5,2,0,0,0,1,0,1,10
"COG5040",7,1,4,5,0,0,22,8,5,17
"COG5041",7,0,1,0,0,0,8,6,0,9
"COG5042",17,8,30,37,5,7,29,50,33,2
"COG5043",11,1,8,2,0,1,41,39,4,83
"COG5044",6,2,2,4,0,0,29,17,2,31
"COG5045",5,0,1,0,0,0,6,2,1,1
"COG5046",1,0,0,0,0,0,8,1,0,2
"COG5047",4,1,1,4,0,2,36,17,4,18
"COG5048",3,0,55,15,2,11,41,6,0,48
"COG5049",256,35,167,251,29,404,1324,151,102,125
"COG5050",1,172,46,3,0,2,11,18,3,5
"COG5051",3,0,0,0,0,0,5,0,0,6
"COG5052",3,0,1,0,0,0,11,3,1,6
"COG5053",72,3,27,77,6,91,198,38,21,65
"COG5054",37,3,20,42,6,149,413,31,51,38
"COG5055",12,2,3,1,69,0,14,6,4,1
"COG5056",1,0,0,0,0,0,5,7,0,8
"COG5057",0,1,1,0,0,0,4,3,0,16
"COG5058",1,0,0,2,1,1,24,8,0,20
"COG5059",331,14,61,46,2,9,624,422,38,606
"COG5061",8,1,2,0,0,0,18,13,0,8
"COG5062",3,1,0,0,0,0,6,0,0,3
"COG5063",0,2,11,10,0,2,15,5,0,8
"COG5064",22,3,6,18,0,1,38,39,3,83
"COG5065",1,0,0,0,0,0,1,0,0,3
"COG5066",2,0,2,0,0,0,13,9,0,4
"COG5068",0,0,0,1,0,0,3,1,0,6
"COG5069",14,0,2,2,0,0,31,23,8,67
"COG5070",3,1,1,2,0,0,14,5,0,16
"COG5071",7,1,0,2,0,0,13,12,2,15
"COG5072",3,1,8,5,0,6,30,3,5,0
"COG5074",6,0,0,1,0,0,18,3,0,9
"COG5075",1,1,0,2,0,7,12,2,1,6
"COG5076",66,4,23,30,0,0,152,70,6,73
"COG5077",23,6,23,70,263,8,206,64,19,100
"COG5078",192,18,109,105,16,205,574,134,87,143
"COG5079",3,1,1,1,0,0,14,12,0,13
"COG5080",5,1,1,1,0,0,14,5,0,13
"COG5082",1,1,1,0,0,0,9,2,0,16
"COG5083",6,3,9,2,0,0,13,4,1,4
"COG5084",0,0,0,0,0,0,6,0,0,3
"COG5086",0,0,0,0,0,0,3,2,0,3
"COG5088",0,0,0,1,0,0,4,0,0,2
"COG5090",1,0,1,0,0,2,8,1,1,0
"COG5091",2,0,1,1,0,0,6,2,1,0
"COG5092",7,1,3,11,237,14,85,9,2,20
"COG5093",2,0,0,0,0,0,2,1,0,2
"COG5094",1,0,0,0,0,0,10,0,0,2
"COG5095",5,1,3,2,0,0,6,5,0,6
"COG5096",46,0,14,14,0,1,136,67,11,69
"COG5097",2,0,1,0,0,0,3,3,0,0
"COG5098",0,1,4,2,0,0,32,13,3,7
"COG5099",2,1,4,6,0,0,24,5,4,16
"COG5100",3,0,0,0,0,0,1,1,0,1
"COG5101",9,0,3,6,0,0,14,7,0,1
"COG5102",0,0,0,0,0,0,4,2,0,0
"COG5103",5,0,1,0,0,1,11,18,4,29
"COG5104",0,0,0,2,0,0,6,4,0,3
"COG5105",0,0,0,0,0,0,4,0,0,6
"COG5106",1,1,2,2,0,0,12,4,0,0
"COG5107",3,0,4,4,0,0,15,6,0,4
"COG5108",820,332,583,261,4017,808,1894,689,542,145
"COG5109",2,0,0,0,0,0,3,0,0,9
"COG5110",20,3,1,3,0,1,42,30,0,20
"COG5111",5,0,0,2,0,0,13,5,1,6
"COG5112",4,0,0,1,0,0,2,1,0,0
"COG5113",8,2,9,24,0,26,83,20,13,41
"COG5114",1,1,0,1,0,0,9,5,1,6
"COG5116",23,0,4,3,0,0,45,24,0,23
"COG5117",1,0,0,2,0,0,18,3,1,1
"COG5118",2,1,0,1,0,1,3,2,4,1
"COG5119",4,0,0,0,0,0,1,0,0,0
"COG5120",0,0,0,2,0,0,4,0,0,0
"COG5122",0,0,0,0,0,0,6,4,0,5
"COG5123",0,0,0,0,0,0,4,0,0,0
"COG5124",1,0,1,0,0,0,5,3,0,3
"COG5125",1,0,0,0,0,0,0,0,0,0
"COG5126",67,9,10,16,0,70,215,141,26,414
"COG5127",3,0,2,0,0,0,11,6,2,5
"COG5128",2,0,2,0,0,0,2,4,0,4
"COG5129",1,0,1,1,0,0,5,2,0,5
"COG5132",0,0,1,1,0,0,5,2,1,6
"COG5133",1,0,1,1,0,0,1,0,0,0
"COG5134",0,0,0,1,0,0,14,4,0,9
"COG5135",282,14,12,141,61,8,146,215,620,2
"COG5137",2,0,0,0,0,0,6,3,0,3
"COG5138",1,1,0,0,0,0,0,0,0,0
"COG5139",0,0,0,1,0,0,11,7,0,6
"COG5140",35,1,13,13,5,46,32,14,11,25
"COG5141",6,0,8,9,0,1,61,18,0,17
"COG5142",1,0,1,2,0,0,5,2,1,10
"COG5143",8,1,3,2,0,1,16,17,2,25
"COG5144",1,0,0,0,0,0,8,2,0,14
"COG5145",2,0,0,0,0,0,2,0,0,3
"COG5146",4,1,1,4,0,1,34,3,39,12
"COG5147",39,2,17,23,0,5,119,52,10,1418
"COG5148",1,0,1,2,0,0,3,4,1,12
"COG5149",0,1,0,0,0,0,0,0,0,0
"COG5150",0,0,0,0,0,0,3,0,0,0
"COG5151",2,0,1,3,0,0,15,6,0,4
"COG5152",4,0,0,4,0,0,16,6,0,3
"COG5154",1,1,3,2,0,0,3,6,3,10
"COG5155",46,0,6,1,0,1,35,28,0,7
"COG5156",4,0,2,1,0,0,11,7,0,5
"COG5157",0,1,2,2,0,1,12,3,0,4
"COG5158",35,4,9,11,0,2,98,49,3,40
"COG5159",11,0,3,10,0,1,35,11,1,7
"COG5160",25,2,5,20,0,1,65,33,7,32
"COG5161",5,0,6,1,0,0,16,10,3,0
"COG5162",0,0,0,1,0,0,4,2,0,5
"COG5163",3,0,0,0,0,1,9,2,0,16
"COG5164",24,1,0,1,0,0,34,24,0,4
"COG5165",3,2,1,2,0,1,21,4,0,4
"COG5167",0,0,0,0,0,0,0,0,0,0
"COG5169",7,1,0,1,0,1,27,15,1,41
"COG5170",5,0,1,0,0,0,17,4,0,13
"COG5171",2,1,0,1,0,0,5,0,0,0
"COG5173",4,0,1,0,0,0,10,8,0,0
"COG5174",0,0,0,0,0,0,0,1,0,0
"COG5175",1,0,3,1,0,0,7,0,1,2
"COG5176",10,2,2,0,0,0,28,11,1,11
"COG5177",2,0,2,4,0,2,28,11,0,0
"COG5178",14,28,4,7,0,1,43,27,5,38
"COG5179",5,3,0,2,0,1,41,10,2,0
"COG5180",0,0,0,1,0,0,3,2,0,1
"COG5181",4,2,2,1,0,0,33,9,4,10
"COG5182",6,0,1,3,0,0,9,5,0,14
"COG5183",8,0,1,24,0,18,103,3,9,2
"COG5184",1312,943,1200,967,3886,782,878,666,207,109
"COG5185",0,0,0,0,0,0,0,0,2,0
"COG5186",2,4,1,1,0,0,21,8,1,17
"COG5187",13,1,7,5,0,0,20,9,0,10
"COG5188",13,1,2,2,0,0,13,5,3,5
"COG5190",10,3,3,19,0,9,54,30,9,57
"COG5191",4,0,1,2,0,0,8,10,0,4
"COG5192",3,0,3,8,0,0,20,5,1,0
"COG5193",1,0,0,1,0,0,5,4,2,9
"COG5194",2,0,1,0,0,1,9,0,1,3
"COG5196",11,0,0,0,0,0,14,9,0,17
"COG5197",0,2,1,0,0,0,1,0,0,0
"COG5198",2,0,0,4,12,2,8,6,0,4
"COG5199",4,0,0,0,0,0,3,2,3,27
"COG5200",7,0,1,0,0,0,7,8,0,2
"COG5201",2,0,1,4,0,5,35,0,0,1362
"COG5202",0,0,0,0,0,0,10,0,0,0
"COG5204",5,0,0,1,0,0,3,3,0,2
"COG5206",2,0,2,0,0,0,7,4,1,8
"COG5207",7,0,3,4,0,0,15,12,1,16
"COG5208",2,0,0,0,0,0,11,5,0,8
"COG5209",6,0,0,1,0,0,11,6,1,3
"COG5210",33,0,14,7,0,2,115,56,3,126
"COG5211",0,0,1,0,0,0,1,1,0,1
"COG5212",2,18,7,6,0,1,5,0,2,0
"COG5213",0,0,0,0,0,0,0,0,0,2
"COG5214",1,0,1,2,0,0,8,6,0,18
"COG5215",35,3,10,11,0,3,74,53,1,31
"COG5216",0,0,0,0,0,0,3,0,0,2
"COG5217",0,1,0,1,0,0,4,2,2,20
"COG5218",4,1,1,1,0,0,22,12,1,6
"COG5219",3,1,0,4,0,0,30,8,0,5
"COG5220",0,0,0,0,0,0,0,0,0,12
"COG5222",4,0,2,1,0,0,12,7,0,4
"COG5223",0,0,1,1,0,1,4,2,1,3
"COG5224",0,0,0,0,0,0,5,0,0,0
"COG5225",5,0,0,0,0,0,4,7,0,1
"COG5226",99,20,49,317,532,194,1129,119,24,58
"COG5227",12,0,2,1,0,0,12,8,0,36
"COG5228",7,0,3,3,0,0,26,9,1,10
"COG5229",5,0,2,0,0,0,13,12,0,16
"COG5230",1,0,1,0,0,0,7,1,0,0
"COG5231",4,0,2,0,0,0,11,7,0,2
"COG5232",3,3,1,0,0,0,13,6,0,8
"COG5233",0,0,0,0,0,0,1,0,0,9
"COG5234",28,1,5,8,0,1,48,40,0,6
"COG5235",2,1,0,0,0,0,10,4,0,2
"COG5236",0,0,0,0,0,0,3,2,0,10
"COG5237",0,1,0,0,0,0,2,1,0,0
"COG5238",16,2,2,6,0,5,42,17,4,24
"COG5239",13,4,4,9,0,4,48,25,4,29
"COG5240",19,1,4,0,0,0,17,17,3,24
"COG5241",0,0,1,1,0,0,4,6,0,2
"COG5242",7,1,0,1,0,0,8,2,2,5
"COG5243",6,0,3,3,0,3,27,11,0,6
"COG5244",1,0,0,0,0,0,2,2,3,11
"COG5245",564,21,81,57,0,10,833,476,19,988
"COG5246",2,0,0,0,0,0,3,3,0,1
"COG5247",0,0,0,1,0,0,4,0,0,0
"COG5248",1,0,0,0,0,0,2,2,0,0
"COG5249",1,0,0,2,0,0,4,0,0,8
"COG5250",0,0,0,0,0,0,1,0,0,0
"COG5251",0,0,1,0,0,0,5,0,0,1
"COG5252",0,0,1,2,0,0,8,0,0,3
"COG5253",62,3,10,4,5,5,28,31,3,13
"COG5254",0,0,0,0,0,0,0,0,0,8
"COG5255",93,35,14,63,0,148,120,51,13,8
"COG5256",90,212,319,178,0,394,783,378,105,39
"COG5257",187,670,778,421,0,344,323,260,96,17
"COG5258",39,2,21,39,0,110,114,20,47,11
"COG5259",2,0,0,1,0,0,14,1,0,3
"COG5260",140,3,10,37,0,127,143,52,47,68
"COG5261",0,0,0,0,0,0,0,0,0,3
"COG5262",21,2,6,4,0,5,42,27,5,69
"COG5263",0,4,0,0,28,0,0,0,0,0
"COG5264",6,0,3,0,0,0,5,0,0,8
"COG5265",519,515,378,304,813,173,947,337,664,3296
"COG5266",0,12,1,2,37,0,0,0,1,0
"COG5267",1390,4443,3055,1502,1051,985,1099,904,840,1664
"COG5268",0,17,4,0,44,2,2,1,2,2
"COG5269",1,1,0,2,0,1,10,4,0,12
"COG5271",84,16,42,41,822,25,293,93,17,5
"COG5272",109,12,94,69,81,148,535,110,39,87
"COG5273",18,3,15,14,0,2,98,41,6,91
"COG5274",36,3,19,6,18,13,114,18,20,39
"COG5275",1,0,0,1,0,0,3,1,0,1
"COG5276",368,762,663,340,923,148,315,431,190,709
"COG5277",40,2,18,4,0,4,104,85,14,115
"COG5278",22,93,24,4,163,4,7,15,6,0
"COG5279",62,184,20,8,15,3,16,8,2,39
"COG5280",6,0,14,1,117,5,73,4,3,4
"COG5281",146,83,121,28,1310,55,377,107,137,143
"COG5282",9,506,184,193,0,145,106,100,18,2
"COG5283",77,47,79,34,2456,315,447,433,17,1
"COG5285",2816,8755,6514,3419,909,2609,3506,4170,2516,3592
"COG5290",0,2,1,1,0,1,23,1,0,0
"COG5291",7,0,1,1,0,0,8,4,0,1
"COG5293",0,15,8,5,3,3,0,7,0,0
"COG5295",231,42,70,57,850,333,311,36,32,138
"COG5296",1,0,0,2,0,0,20,3,0,3
"COG5297",45,15,20,18,234,35,93,17,3,37
"COG5301",867,133,375,170,3619,1000,3166,500,321,23
"COG5302",0,0,2,2,11,0,0,1,1,1
"COG5304",1,2,0,0,2,0,2,0,1,0
"COG5305",15,77,41,43,0,50,70,90,34,7
"COG5306",42,107,239,96,200,10,88,145,26,2
"COG5307",2,0,3,4,0,0,101,18,3,24
"COG5308",2,0,0,1,0,0,18,6,2,2
