"","X137_SUR_0d2.3","X68_MES_0d45.0d8","X123_DCM_0d2.3","X68_SUR_0d2.0d45","X66_DCM_0.0d2","X125_DCM_0d2.0d45","X133_DCM_0d2.3","X111_DCM_0d2.3","X48_SUR_0d2.1d6","X85_SUR_0d2.3"
"COG5309",20,25,6,3,48,11,221,7,12,765
"COG5310",0,21,5,4,28,4,13,1,1,1
"COG5314",4,47,25,0,341,6,8,4,10,3
"COG5316",276,724,322,513,61,501,184,356,68,4
"COG5317",0,0,2,0,22,1,2,2,2,0
"COG5319",650,260,575,910,247,971,652,706,719,636
"COG5321",58,29,36,5,138,15,60,21,31,28
"COG5322",665,32,32,232,56,54,297,542,1163,3
"COG5323",15,61,47,20,574,19,73,12,55,6
"COG5324",0,0,4,0,0,0,0,0,0,0
"COG5325",7,1,3,2,0,1,11,13,2,5
"COG5328",100,51,57,56,144,69,130,63,92,50
"COG5329",13,1,2,2,0,1,38,22,0,17
"COG5330",8,26,37,10,418,1,13,3,19,9
"COG5331",178,150,108,111,34,232,133,151,139,236
"COG5333",7,0,1,2,0,1,30,19,0,19
"COG5336",353,116,276,464,43,422,277,397,336,335
"COG5337",672,2163,1280,959,1609,629,986,1253,245,229
"COG5338",3,24,18,0,190,1,7,2,7,0
"COG5339",1,7,13,1,35,0,1,1,3,50
"COG5340",0,0,9,0,100,1,0,1,1,0
"COG5342",69,13,11,22,42,18,66,27,52,38
"COG5343",0,45,8,3,260,1,3,1,3,1
"COG5345",10,30,27,14,116,36,98,64,79,577
"COG5346",0,0,0,0,0,0,0,0,0,0
"COG5347",9,8,5,7,0,0,34,20,1,31
"COG5349",33,21,42,31,201,30,97,33,56,46
"COG5350",85,47,77,102,15,94,59,79,118,10
"COG5351",5,4,6,3,0,5,8,25,37,8
"COG5352",881,292,813,1154,316,1243,836,1017,914,864
"COG5354",5,1,4,3,0,0,27,23,0,12
"COG5360",2531,1112,2023,3433,1630,1132,679,1021,981,880
"COG5361",48,17,13,5,3,6,322,35,15,20
"COG5362",424,140,189,184,33582,376,1441,161,731,67
"COG5368",105,30,48,5,13,14,12,17,13,104
"COG5369",2,0,0,0,0,0,3,5,0,0
"COG5371",8,2,3,8,0,1,34,13,1,12
"COG5373",4,121,155,116,137,28,54,35,5,22
"COG5375",26,30,69,7,115,8,22,14,23,2
"COG5377",121,110,98,21,2037,58,112,17,19,74
"COG5379",17,106,46,30,4,37,73,17,22,3
"COG5380",0,35,3,8,265,4,8,1,0,0
"COG5381",0,0,0,3,0,2,1,2,0,0
"COG5383",5,12,5,1,77,13,7,1,4,1
"COG5384",1,1,1,4,0,0,9,4,0,2
"COG5385",5,34,34,7,194,10,15,6,10,3
"COG5387",138,29,84,26,235,64,149,89,178,86
"COG5388",1,3,3,0,123,0,3,0,1,0
"COG5389",109,28,98,142,90,98,196,117,122,77
"COG5391",6,0,3,1,0,0,29,13,3,31
"COG5393",0,1,0,0,6,0,0,0,0,0
"COG5394",96,32,87,25,234,26,79,38,163,24
"COG5395",26,10,15,45,134,11,24,4,28,229
"COG5397",0,1,0,0,18,0,5,0,0,0
"COG5398",723,24,142,205,187,98,2024,1054,836,16
"COG5400",6,26,50,7,38,5,9,6,13,1
"COG5401",0,0,3,9,0,4,4,2,0,0
"COG5402",106,31,21,51,7,144,89,54,149,47
"COG5403",0,3,2,0,59,0,1,0,0,3
"COG5404",0,15,1,1,48,2,0,1,3,53
"COG5405",1054,955,1145,1239,654,1326,868,1214,881,982
"COG5406",17,1,2,3,0,0,36,23,1,9
"COG5407",19,0,3,4,0,2,38,9,0,29
"COG5409",13,0,3,2,0,0,26,7,0,1
"COG5410",768,214,535,262,48763,512,2144,321,913,136
"COG5411",13,3,3,2,0,1,47,23,4,78
"COG5412",4,0,5,5,83,15,13,220,9,0
"COG5413",40,2,26,3,0,0,146,316,0,0
"COG5419",3,15,11,1,222,2,5,1,4,2
"COG5421",2,29,47,51,2,8,15,14,7,7
"COG5422",7,0,0,0,0,0,2,1,1,8
"COG5423",0,13,78,2,0,0,0,0,0,0
"COG5424",291,611,993,603,186,547,318,504,319,48
"COG5425",9,9,20,14,88,1,87,18,4,5
"COG5426",4,120,112,4,438,8,31,12,9,8
"COG5427",49,883,1266,305,0,349,132,225,10,0
"COG5428",0,3,4,0,0,0,0,0,0,0
"COG5429",2,37,33,7,219,0,26,23,4,47
"COG5430",0,30,7,0,9,3,0,3,1,26
"COG5431",0,0,1,0,0,0,0,0,0,0
"COG5432",0,0,1,1,0,0,0,0,0,0
"COG5433",5,75,78,15,20,6,64,29,29,25
"COG5434",130,50,65,111,2164,53,144,101,24,30
"COG5436",72,76,40,53,7,127,67,56,111,29
"COG5437",4,12,11,5,194,5,11,1,19,4
"COG5438",2,8,47,5,0,7,5,21,6,0
"COG5439",0,0,0,0,0,4,1,1,0,0
"COG5440",12,9,15,23,0,42,20,27,17,0
"COG5441",98,122,135,34,18,43,241,100,50,137
"COG5442",7,2,14,2,76,9,7,4,14,1
"COG5443",1,9,25,4,151,4,12,10,12,3
"COG5444",3,2,111,0,0,1,0,0,1,0
"COG5446",6,176,104,21,62,9,39,33,21,93
"COG5447",56,5,26,14,80,28,45,24,56,33
"COG5448",1,58,17,5,177,2,4,7,5,1
"COG5449",0,39,14,3,128,0,1,0,1,0
"COG5450",0,0,0,0,0,0,0,0,0,0
"COG5451",1,1,0,0,5,0,2,0,1,0
"COG5452",15,36,60,55,21,170,136,127,127,26
"COG5453",4,31,2,1,31,1,0,0,3,38
"COG5454",11,7,6,15,5,18,14,11,14,1
"COG5455",0,3,0,0,0,1,0,0,2,0
"COG5456",0,4,6,2,165,2,2,0,1,4
"COG5457",0,1,0,0,5,0,1,0,0,0
"COG5458",117,32,71,44,113,62,118,81,171,41
"COG5459",2,24,50,6,2,5,16,2,9,0
"COG5460",0,24,3,17,0,3,5,0,0,0
"COG5461",0,13,13,0,68,0,1,0,1,0
"COG5462",4,9,8,0,2,3,3,2,9,0
"COG5463",4,11,49,18,1,1,3,3,6,0
"COG5464",0,17,2,3,198,0,11,1,1,0
"COG5465",219,68,183,131,186,152,176,207,215,48
"COG5466",0,0,0,0,0,0,0,0,0,0
"COG5467",77,197,275,259,90,147,102,237,152,37
"COG5468",0,1,1,0,2,0,1,0,0,0
"COG5469",51,3,5,9,59,12,54,23,59,3
"COG5470",258,240,234,339,31,1039,767,816,1110,407
"COG5471",0,0,0,0,0,0,0,0,0,0
"COG5472",1,0,1,0,34,1,7,0,5,0
"COG5473",4,31,13,38,177,2,30,7,2,15
"COG5474",16,1,2,0,0,0,34,2,1,0
"COG5476",758,2249,1672,503,298,600,713,804,658,535
"COG5477",108,53,66,89,43,105,111,102,78,6
"COG5478",0,4,1,0,0,0,0,1,0,0
"COG5479",46,182,192,181,84,168,119,76,9,0
"COG5480",5,2,5,0,109,3,6,0,5,0
"COG5481",0,12,2,0,3,1,0,2,1,0
"COG5482",2,73,19,4,93,2,47,8,1,59
"COG5483",6,9,23,0,65,3,7,5,4,0
"COG5484",0,20,2,0,20,0,1,0,3,0
"COG5485",175,159,122,172,36,141,179,71,41,262
"COG5486",185,290,237,150,73,196,269,169,228,150
"COG5488",108,32,45,28,74,94,43,62,194,2
"COG5489",3,42,18,0,347,2,17,7,5,7
"COG5490",2,6,4,2,22,0,2,2,3,4
"COG5491",2,576,992,461,0,7,17,12,0,19
"COG5492",0,12,7,2,1,1,5,1,1,24
"COG5493",5,0,3,0,2,6,45,1,0,8
"COG5495",149,127,264,89,620,84,95,71,44,871
"COG5496",18,166,120,14,0,36,32,42,13,0
"COG5497",0,0,1,0,3,1,1,1,0,0
"COG5498",232,66,56,206,2864,236,364,72,139,1142
"COG5499",2,10,33,2,86,3,2,3,3,3
"COG5500",3,1,5,2,72,37,44,1,0,0
"COG5501",173,142,228,157,167,117,162,167,261,180
"COG5502",0,1,4,0,3,0,2,1,0,0
"COG5504",0,1,0,0,0,0,2,0,2,0
"COG5505",480,617,221,358,1212,416,430,330,137,1133
"COG5507",1,11,6,20,71,1,10,5,6,1
"COG5508",1,0,1,1,0,0,11,3,0,0
"COG5509",0,0,1,0,0,0,0,0,0,0
"COG5511",144,71,114,32,822,27,318,246,58,30
"COG5512",23,1,19,0,0,0,6,0,2,2
"COG5513",3,6,8,0,8,1,2,0,0,0
"COG5514",2,3,6,16,0,33,10,11,1,0
"COG5515",78,3,7,21,20,28,51,30,22,69
"COG5516",0,3,1,3,11,0,14,0,0,0
"COG5517",10,199,157,18,106,10,18,10,36,4
"COG5518",10,28,6,2,760,9,98,4,4,1
"COG5519",34,25,47,43,2901,152,211,41,38,22
"COG5520",255,68,93,160,2365,313,375,180,110,1515
"COG5522",920,771,582,1166,446,1328,916,1038,802,740
"COG5523",67,38,17,80,4,55,91,34,58,42
"COG5524",2,0,0,0,0,0,1,0,0,0
"COG5525",180,123,96,32,876,63,445,343,88,45
"COG5526",0,0,0,1,0,0,0,0,0,0
"COG5527",0,20,2,1,67,0,2,1,0,10
"COG5528",3,18,2,1,32,0,2,0,3,0
"COG5529",0,0,0,0,0,0,0,0,0,47
"COG5530",2,15,8,1,85,0,6,6,0,1
"COG5531",99,15,33,55,80,116,226,22,12,34
"COG5532",1,7,1,0,37,0,0,0,3,0
"COG5533",188,18,80,148,97,215,678,83,70,133
"COG5534",4,104,1224,7,527,9,40,10,9,115
"COG5535",2,1,0,2,0,0,15,5,0,7
"COG5536",5,1,1,1,0,1,21,8,0,16
"COG5537",2,2,1,2,0,0,32,13,1,27
"COG5539",7,3,2,3,0,2,20,11,4,20
"COG5540",15,5,31,10,7,40,104,23,9,17
"COG5541",2,0,0,0,0,0,3,2,0,0
"COG5542",4,32,7,0,0,0,19,8,0,0
"COG5543",4,2,2,3,0,0,28,19,1,10
"COG5545",363,182,138,46,3485,97,819,435,222,46
"COG5549",38,0,3,4,0,0,38,4,1,0
"COG5551",0,0,1,0,0,0,0,0,0,0
"COG5552",0,1,5,0,0,0,0,0,0,0
"COG5553",27,169,132,11,9,11,48,32,54,3
"COG5555",6,15,6,3,0,10,16,18,1,0
"COG5556",0,5,0,0,280,0,0,0,0,0
"COG5557",997,1318,1008,739,1075,667,906,761,313,1193
"COG5560",14,3,12,13,115,17,134,17,2,32
"COG5562",0,0,0,0,0,0,0,0,0,0
"COG5563",6,43,55,17,3,65,65,10,8,201
"COG5564",20,87,91,35,2,17,105,38,5,31
"COG5565",8,48,144,1,694,12,53,8,15,6
"COG5566",0,3,0,0,7,0,1,0,0,0
"COG5568",0,1,0,0,2,0,0,0,1,0
"COG5569",0,4,1,0,6,1,0,0,8,0
"COG5571",2,6,0,1,32,0,1,0,1,0
"COG5572",0,4,3,0,90,0,7,0,1,0
"COG5573",2,10,3,0,26,0,2,2,0,0
"COG5574",2,0,2,5,0,16,5,3,2,1
"COG5575",2,0,2,0,0,0,11,2,0,5
"COG5576",1,0,1,0,0,0,1,1,0,13
"COG5579",9,28,15,4,41,0,2,8,10,17
"COG5580",5,0,1,1,0,0,16,2,0,10
"COG5581",1,35,4,1,57,5,0,0,1,0
"COG5583",0,13,2,1,2,0,0,0,1,0
"COG5585",2,0,4,1,14,5,3,1,0,0
"COG5586",0,0,0,0,2,0,0,0,0,0
"COG5587",105,188,52,27,46,74,158,44,32,594
"COG5588",205,432,269,202,52,205,303,201,181,134
"COG5589",7,99,52,6,46,2,30,24,10,2
"COG5590",274,62,158,157,204,140,257,171,359,111
"COG5591",0,5,3,5,38,0,0,1,2,2
"COG5593",2,1,5,0,0,0,7,13,0,0
"COG5594",15,5,7,5,0,1,101,15,0,27
"COG5595",0,9,0,0,1,0,0,0,0,0
"COG5596",9,1,1,3,0,0,17,5,0,1
"COG5597",22,11,23,8,91,2,38,21,8,58
"COG5598",1628,6222,1750,659,328,639,1903,1216,1276,3740
"COG5599",0,0,0,0,0,0,1,0,1,16
"COG5600",3,0,1,0,0,0,5,5,0,14
"COG5601",4,1,0,1,0,0,14,3,0,6
"COG5602",11,28,38,3,0,0,44,21,2,44
"COG5603",2,0,0,0,0,0,3,3,0,1
"COG5604",2,0,0,2,0,1,16,5,2,19
"COG5605",30,295,352,363,4,66,73,374,47,236
"COG5606",0,7,3,1,19,0,1,0,1,2
"COG5607",5,9,21,0,0,7,2,9,5,0
"COG5608",0,20,21,2,88,3,4,1,1,0
"COG5610",3,2,5,1,3,4,18,1,11,15
"COG5611",0,4,1,0,32,0,1,2,1,3
"COG5613",1,0,0,0,0,0,1,0,0,0
"COG5614",2,1,2,1,30,2,2,0,0,0
"COG5615",0,11,17,2,97,1,2,1,2,52
"COG5616",2030,4077,2305,1503,3365,2257,1759,2142,3165,547
"COG5618",0,0,7,15,10,0,2,18,0,0
"COG5619",0,2,2,5,11,0,0,0,0,0
"COG5620",0,1,0,0,0,0,0,0,2,0
"COG5621",186,271,535,32,988,74,143,103,146,224
"COG5622",0,12,12,0,138,0,3,3,2,1
"COG5623",4,0,3,2,0,0,8,4,0,1
"COG5624",0,0,0,0,0,0,3,0,0,0
"COG5626",2,4,6,0,21,2,8,5,2,164
"COG5628",0,3,3,0,0,0,6,0,0,80
"COG5630",74,7,4,55,0,11,49,11,6,53
"COG5631",24,3,6,2,84,5,6,4,13,1
"COG5632",14,8,4,1,64,3,11,9,1,0
"COG5633",0,0,0,0,0,0,0,2,0,0
"COG5635",189,50,83,71,38,44,135,383,711,2
"COG5636",2,1,2,0,0,0,1,2,1,5
"COG5637",93,9,7,46,151,9,117,227,330,3
"COG5638",8,1,7,2,0,0,24,7,0,6
"COG5639",1,9,5,0,99,0,2,5,0,0
"COG5640",110,92,157,89,1267,77,191,186,38,18
"COG5641",0,1,0,0,0,0,3,0,0,0
"COG5642",0,1,6,1,78,0,0,2,0,0
"COG5644",1,0,0,0,0,1,1,0,6,0
"COG5645",0,2,0,0,3,0,0,0,0,0
"COG5646",0,1,7,1,24,2,1,3,0,3
"COG5647",44,1,6,8,0,1,103,47,7,64
"COG5648",26,2,17,44,3,24,120,13,7,30
"COG5649",0,0,2,0,0,0,1,0,0,0
"COG5650",4,1,1,0,1,1,11,3,1,0
"COG5651",61,5,1,2,38,8,25,9,12,1
"COG5652",2,31,12,5,0,0,6,7,3,0
"COG5653",20,33,136,95,26,75,25,69,20,99
"COG5654",1,12,10,1,105,2,2,5,2,1
"COG5655",0,13,3,2,24,7,2,1,0,0
"COG5656",4,1,3,4,0,0,47,13,0,17
"COG5657",17,2,4,5,0,0,69,21,5,16
"COG5658",0,3,3,0,372,1,14,1,2,21
"COG5659",2,39,16,2,17,0,7,5,0,0
"COG5660",85,245,182,224,0,195,117,137,22,0
"COG5661",4,55,14,2,50,4,8,13,2,0
"COG5662",0,8,1,0,118,0,0,1,0,0
"COG5663",1,9,24,4,185,19,13,0,2,4
"COG5664",0,0,1,0,0,0,0,0,0,0
"COG5665",13,2,4,2,0,0,22,15,3,23
