"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG0005",-3,NA,25465.7891773298,0.129669419309416,"3","1"
"COG0009",-3,NA,31408.6134221138,0.0591218310881421,"3","1"
"COG0019",NA,-3,63608.9455304754,0.0656238554371882,"3","1"
"COG0026",NA,-3,28030.9576345351,0.163034591539939,"3","1"
"COG0030",NA,-3,30380.4078702005,0.0864020679202375,"3","1"
"COG0041",-3,NA,19267.5353088924,0.0880398667716801,"3","1"
"COG0048",-3,NA,15808.3291860368,0.0785933122631417,"3","1"
"COG0053",NA,-3,8045.98903264774,0.381719301102468,"3","2"
"COG0057",NA,-3,57620.832669986,0.0424979649005394,"3","1"
"COG0061",NA,-3,35735.4154295086,0.100894509116499,"3","1"
"COG0084",NA,-3,30472.7202379797,0.037688467873575,"3","1"
"COG0096",NA,-3,15954.0732277999,0.0908032967268753,"3","1"
"COG0101",NA,-3,29383.4717873731,0.121750127119591,"3","1"
"COG0103",NA,-3,16087.6855173549,0.0841627320496354,"3","1"
"COG0110",NA,-3,17824.3565531192,0.0645931131859032,"3","1"
"COG0114",-3,NA,49472.6512056933,0.123006639851972,"3","1"
"COG0119",-3,NA,105675.032233573,0.0571618287870641,"3","1"
"COG0158",NA,-3,5359.47971317648,0.18983902152162,"2","1"
"COG0172",-3,NA,50501.6264782939,0.0876705021131855,"3","1"
"COG0175",NA,-3,20574.9321115928,0.263469085641247,"3","1"
"COG0198",-3,NA,9461.09543288449,0.077713340330331,"3","1"
"COG0209",-3,NA,244133.46197611,0.536630335858989,"3","2"
"COG0215",-3,NA,57158.4016918205,0.0961922476934221,"3","1"
"COG0237",NA,-3,22920.9708067389,0.0913802253783181,"3","1"
"COG0252",NA,-3,10387.6985296026,0.293356631666481,"3","1"
"COG0258",NA,-3,119534.369596649,0.179320949873273,"3","1"
"COG0290",NA,-3,20080.9585871702,0.0953318593208071,"3","1"
"COG0299",-3,NA,26495.3003570407,0.143419269768564,"3","1"
"COG0301",-3,NA,5652.62434789949,1.44256865591883,"2","2"
"COG0308",NA,-3,84535.3409617443,0.0598553581827753,"3","1"
"COG0335",-3,NA,17505.9430637144,0.148761163013181,"3","1"
"COG0357",NA,-3,19975.7696909395,0.101061459706031,"3","1"
"COG0369",-3,NA,17335.4596296905,0.311238891138408,"3","2"
"COG0378",-3,NA,6797.65109171119,0.363289471414518,"2","2"
"COG0380",-3,NA,5848.66197370218,0.492405163781419,"2","2"
"COG0391",NA,-3,12015.7615979496,0.419337889343643,"3","2"
"COG0410",-3,NA,44960.8454755088,0.0827187612822782,"3","1"
"COG0411",NA,-3,41190.7098217538,0.105293770699933,"3","1"
"COG0413",NA,-3,36182.3337384539,0.148810051419653,"3","1"
"COG0419",NA,-3,57126.9378077288,0.943411798967932,"3","2"
"COG0426",NA,-3,15129.6437105071,1.52657640582813,"3","3"
"COG0430",-3,NA,400.632390688458,1.31999136931945,"1","2"
"COG0435",NA,-3,8321.78253814728,0.267335122838025,"3","1"
"COG0445",NA,-3,66076.9597232548,0.116171981433234,"3","1"
"COG0449",-3,NA,69960.5667097918,0.056392468112078,"3","1"
"COG0465",NA,-3,96253.4925544156,0.152047192483795,"3","1"
"COG0471",NA,-3,52259.7032761229,0.0379672785387726,"3","1"
"COG0479",NA,-3,33980.8580637956,0.0771299913469447,"3","1"
"COG0491",NA,-3,99409.7792848734,0.0192697521895692,"3","1"
"COG0511",NA,-3,24640.0868024197,0.0319602130919408,"3","1"
"COG0513",NA,-3,107444.710574215,0.0475515697370769,"3","1"
"COG0516",-3,NA,65551.4552738207,0.121718763270451,"3","1"
"COG0519",-3,NA,51832.4695772435,0.0830116432393543,"3","1"
"COG0530",-3,NA,28055.1427477008,0.0232557267724743,"3","1"
"COG0543",-3,NA,10539.7970655055,0.351118998559719,"3","2"
"COG0548",-3,NA,30426.2116392811,0.0378236974620435,"3","1"
"COG0552",-3,NA,34673.3718821974,0.0694583104265452,"3","1"
"COG0563",-3,NA,24486.8998770585,0.0435473917434042,"3","1"
"COG0567",NA,-3,74629.0810681451,0.154509548096599,"3","1"
"COG0581",NA,-3,19357.4789305525,0.607300321918175,"3","2"
"COG0605",NA,-3,12068.9861229174,0.102834326774094,"3","1"
"COG0609",-3,NA,13349.9432616498,0.40681523827841,"3","2"
"COG0628",-3,NA,31613.990825157,0.0388109719608582,"3","1"
"COG0640",-3,NA,11109.3244435335,0.479414820878111,"3","2"
"COG0642",NA,-3,289566.939859591,0.255542373247802,"3","1"
"COG0644",NA,-3,78517.2103489893,0.0995286852780709,"3","1"
"COG0676",NA,-3,1385.00576165188,1.26708847183189,"2","2"
"COG0679",NA,-3,21746.3353121523,0.0883348525450056,"3","1"
"COG0684",-3,NA,10866.280747939,0.0566833377908165,"3","1"
"COG0689",NA,-3,15865.4513952549,0.0515751551984178,"3","1"
"COG0699",NA,-3,1615.19244111766,0.749080198912763,"2","2"
"COG0707",-3,NA,35076.9706792697,0.117101907072219,"3","1"
"COG0713",NA,-3,9426.99721888957,0.160534832944714,"3","1"
"COG0718",NA,-3,7610.4984654245,0.0750418408850156,"2","1"
"COG0726",-3,NA,42749.0505239124,0.0631580916134391,"3","1"
"COG0741",-3,NA,66318.4694506497,0.0384412265094058,"3","1"
"COG0742",-3,NA,19303.3414287687,0.107507420263573,"3","1"
"COG0754",NA,-3,1001.27470866775,1.12091852397801,"2","2"
"COG0757",-3,NA,15983.8929956991,0.0847346383844198,"3","1"
"COG0780",NA,-3,9178.65319859001,0.0534755007096495,"3","1"
"COG0786",-3,NA,5152.78780650902,1.16647725154834,"2","2"
"COG0787",-3,NA,24413.699189968,0.0746268499475567,"3","1"
"COG0800",NA,-3,8237.61302685105,0.128479302916039,"3","1"
"COG0801",NA,-3,18351.0788321382,0.0830629445099968,"3","1"
"COG0816",-3,NA,14672.28454432,0.129475961806592,"3","1"
"COG0828",-3,NA,5588.45579871334,0.121185828177747,"2","1"
"COG0845",NA,-3,102948.774489356,0.13659045742991,"3","1"
"COG0854",-3,NA,20895.4104337322,0.134127817355214,"3","1"
"COG1011",-3,NA,45736.6100218025,0.0491566282895089,"3","1"
"COG1052",NA,-3,41073.7313158474,0.0777441710828402,"3","1"
"COG1073",NA,-3,37990.1843468041,0.0442965470355923,"3","1"
"COG1078",-3,NA,11660.4228288444,0.279925990821721,"3","1"
"COG1095",NA,-3,2497.91478326106,1.27269990093467,"2","2"
"COG1108",NA,-3,28502.7979253135,0.229788165486864,"3","1"
"COG1122",-3,NA,10202.8581027957,0.358676957000366,"3","2"
"COG1153",-3,NA,106.319130979877,0.750114223237957,"1","2"
"COG1160",-3,NA,33688.1916463481,0.0562054868115623,"3","1"
"COG1163",NA,-3,4523.13876302647,1.3543213818389,"2","2"
"COG1166",NA,-3,13679.5502689931,0.594728527190255,"3","2"
"COG1172",-3,NA,29758.1891071741,0.257847900471111,"3","1"
"COG1195",NA,-3,24573.4374055306,0.0810750487281874,"3","1"
"COG1202",-3,NA,41.3859214527058,5.35158310564687,"1","3"
"COG1236",NA,-3,17922.6131564822,0.206980084674442,"3","1"
"COG1239",NA,-3,16783.7377599906,0.481259482625477,"3","2"
"COG1243",-3,NA,5283.75995316479,1.14170740324325,"2","2"
"COG1256",NA,-3,9210.66162451224,0.232077309039588,"3","1"
"COG1275",-3,NA,410.135527395022,2.6025019254652,"1","3"
"COG1282",-3,NA,46136.9211109663,0.136532616025809,"3","1"
"COG1285",-3,NA,968.704415728996,1.42542742743847,"2","2"
"COG1288",NA,-3,1196.69262901725,1.22346481277936,"2","2"
"COG1299",-3,NA,443.728479344829,0.972668890976343,"1","2"
"COG1300",NA,-3,870.310908090851,1.75234539096487,"2","3"
"COG1303",NA,-3,1996.08085096767,1.46618931931742,"2","3"
"COG1306",-3,NA,3002.82903340652,1.40329197060158,"2","2"
"COG1310",-3,NA,7556.20869526596,1.13250873769138,"2","2"
"COG1331",-3,NA,27472.2098892164,0.340318443373073,"3","2"
"COG1334",NA,-3,502.769449613551,1.22434335880489,"1","2"
"COG1335",-3,NA,13412.5138283271,0.1315424739569,"3","1"
"COG1351",NA,-3,51871.4218610824,0.502404072493238,"3","2"
"COG1358",-3,NA,1526.52336511242,1.13490795947416,"2","2"
"COG1384",-3,NA,33105.3459173689,0.239007928179025,"3","1"
"COG1403",NA,-3,24667.534095571,0.234149931361863,"3","1"
"COG1408",-3,NA,5476.92813603936,0.215935628933486,"2","1"
"COG1418",-3,NA,5298.76663244676,0.460608420350944,"2","2"
"COG1422",NA,-3,2155.31366072146,1.50089608327893,"2","3"
"COG1436",-3,NA,625.270666180017,1.08277020415692,"1","2"
"COG1464",-3,NA,399.493921790461,2.01600133079305,"1","3"
"COG1466",-3,NA,28854.2938722286,0.0957136513371133,"3","1"
"COG1477",-3,NA,14065.3140222442,0.0574744177709077,"3","1"
"COG1480",-3,NA,15779.5084127712,0.311737165964772,"3","2"
"COG1488",-3,NA,6793.7019793304,0.176073173221066,"2","1"
"COG1508",NA,-3,21480.2965347335,0.0388009029273134,"3","1"
"COG1514",-3,NA,3584.84821079562,0.878136003319974,"2","2"
"COG1519",NA,-3,36387.3838374985,0.114594220139665,"3","1"
"COG1528",-3,NA,3003.0746283722,0.79836245197262,"2","2"
"COG1529",NA,-3,82751.4122379038,0.286474947414004,"3","1"
"COG1536",NA,-3,10081.8662073875,0.158059397640356,"3","1"
"COG1537",NA,-3,4446.33473065271,1.50797334523873,"2","3"
"COG1549",NA,-3,2809.59086467124,1.36606471527633,"2","2"
"COG1566",NA,-3,4974.00156520714,0.692233119441479,"2","2"
"COG1598",NA,-3,194.171960862652,1.68533902328897,"1","3"
"COG1600",-3,NA,22627.4332856515,0.0446706147205896,"3","1"
"COG1608",-3,NA,2480.95131690675,1.31804306596428,"2","2"
"COG1609",-3,NA,26564.2096725756,0.350863198558812,"3","2"
"COG1621",-3,NA,4040.25490526008,0.462204917959455,"2","2"
"COG1625",NA,-3,7017.8970584956,1.34855824590076,"2","2"
"COG1629",NA,-3,354976.26316943,0.148286250692545,"3","1"
"COG1639",-3,NA,5747.11033899893,1.39017336195123,"2","2"
"COG1648",NA,-3,6403.01133405645,0.759082635979632,"2","2"
"COG1655",NA,-3,21.6779037013001,4.8074563228012,"1","3"
"COG1671",-3,NA,2070.91468316576,0.241943359654318,"2","1"
"COG1673",-3,NA,8.22104727864381,3.67906757839532,"1","3"
"COG1686",-3,NA,30163.2846132128,0.10619993135837,"3","1"
"COG1690",NA,-3,5365.36618244605,0.63021702142398,"2","2"
"COG1701",-3,NA,2476.5062301057,1.3005254943071,"2","2"
"COG1739",-3,NA,1925.72062431504,0.680840389238977,"2","2"
"COG1742",NA,-3,899.516104918578,1.4225857983061,"2","2"
"COG1763",NA,-3,2758.23756460567,0.235040039025057,"2","1"
"COG1778",NA,-3,7602.96521483018,0.139742173512613,"2","1"
"COG1780",-3,NA,57.539922420089,1.64978025057528,"1","3"
"COG1783",NA,-3,4038.74926158561,2.45166885504373,"2","3"
"COG1788",NA,-3,6733.29996727551,0.166823872814467,"2","1"
"COG1791",NA,-3,633.322145051207,1.22749912809142,"1","2"
"COG1812",NA,-3,26.3049418060524,4.40090855016275,"1","3"
"COG1829",NA,-3,3032.68394186322,1.46715400901624,"2","3"
"COG1893",-3,NA,18913.9637619062,0.0832937510167705,"3","1"
"COG1911",-3,NA,491.058619766309,1.09287332224064,"1","2"
"COG1913",-3,NA,60.2368193875722,2.25264100384807,"1","3"
"COG1928",NA,-3,842.542135184142,0.604945241923396,"2","2"
"COG1931",-3,NA,859.88942570781,2.56416044144181,"2","3"
"COG1977",NA,-3,3593.16059511046,0.428854880602678,"2","2"
"COG1979",-3,NA,1119.1369601464,1.82113217626587,"2","3"
"COG2020",NA,-3,8785.42127622036,0.116185545108878,"3","1"
"COG2052",NA,-3,9.87165774525159,7.27497273755954,"1","3"
"COG2061",-3,NA,4.00992248798324,10.0764758930212,"1","3"
"COG2066",NA,-3,2627.55800907074,0.801405666299942,"2","2"
"COG2067",NA,-3,4309.0976527111,0.726327053138494,"2","2"
"COG2079",NA,-3,37987.8370419311,0.223351004046756,"3","1"
"COG2084",-3,NA,61299.0343912993,0.0859458545906099,"3","1"
"COG2087",-3,NA,3371.61608076427,0.314761695182306,"2","2"
"COG2089",-3,NA,38803.7688392919,0.167185488722307,"3","1"
"COG2107",-3,NA,3483.30668351552,0.879360665874158,"2","2"
"COG2121",NA,-3,5277.73701696843,0.308033416973864,"2","2"
"COG2128",-3,NA,13277.837638977,0.0828595761211539,"3","1"
"COG2131",NA,-3,8363.99320175654,0.361796862960225,"3","2"
"COG2132",NA,-3,18021.9854686222,0.996437846750249,"3","2"
"COG2135",NA,-3,14542.395140935,0.118794781265003,"3","1"
"COG2208",NA,-3,28785.315277281,0.158982875438308,"3","1"
"COG2225",-3,NA,47903.3311080107,0.104707407641695,"3","1"
"COG2233",-3,NA,10755.2005669498,0.259134330413613,"3","1"
"COG2236",-3,NA,15111.9605641304,0.202324318588429,"3","1"
"COG2243",-3,NA,6099.14477675107,0.334986315063608,"2","2"
"COG2246",NA,-3,724.795110036718,0.872283416162389,"1","2"
"COG2255",NA,-3,22952.9958309758,0.129495300677156,"3","1"
"COG2262",-3,NA,28009.7709313327,0.0506236676862406,"3","1"
"COG2272",NA,-3,20796.5736632171,0.13266185517908,"3","1"
"COG2308",NA,-3,19268.0504400879,0.940223052179787,"3","2"
"COG2322",NA,-3,2996.87123354107,0.294714966090156,"2","1"
"COG2323",-3,NA,554.823814605561,2.02002039646146,"1","3"
"COG2331",-3,NA,2496.53416071237,0.170384613626418,"2","1"
"COG2351",-3,NA,4543.96245396905,0.102115397028346,"2","1"
"COG2365",NA,-3,4726.80462699787,0.123580463653902,"2","1"
"COG2388",NA,-3,428.254647043446,1.735816285617,"1","3"
"COG2403",-3,NA,259.630833079623,7.01663513103123,"1","3"
"COG2453",-3,NA,3478.73839542215,0.304063700954921,"2","2"
"COG2510",NA,-3,27.8324395505687,3.47516303246424,"1","3"
"COG2518",NA,-3,15721.765389469,0.0825811573909054,"3","1"
"COG2717",-3,NA,4825.36932853062,0.163764855070939,"2","1"
"COG2730",NA,-3,7990.82840198657,0.308948829714095,"3","2"
"COG2746",-3,NA,1995.45178135567,0.39001580840763,"2","2"
"COG2761",NA,-3,4636.17592779224,0.130207305156852,"2","1"
"COG2766",NA,-3,5423.2321065422,1.35549165068616,"2","2"
"COG2801",-3,NA,46012.7238317609,1.37244344872905,"3","2"
"COG2815",-3,NA,4485.06699750891,0.983578246904174,"2","2"
"COG2824",NA,-3,1213.10981798334,1.57058066199698,"2","3"
"COG2826",NA,-3,5681.21220128623,1.5504714797906,"2","3"
"COG2833",NA,-3,1157.05405877181,0.678076490380803,"2","2"
"COG2846",-3,NA,562.782738455369,2.16708824101266,"1","3"
"COG2848",-3,NA,277.768440961248,0.86102734367438,"1","2"
"COG2888",-3,NA,53.1874243689386,5.43755395318819,"1","3"
