"","Sample.1.to.3","Sample.4.to.6","BaseMean","Estimated.dispersion","AbundanceStrata","VariabilityStrata"
"COG2893",NA,-3,1055.24021196647,0.254849234030224,"2","1"
"COG2894",-3,NA,4575.71492470481,0.620373414371201,"2","2"
"COG2904",-3,NA,3786.68907815198,0.265327768270788,"2","1"
"COG2906",NA,-3,386.43717845681,1.24973345200068,"1","2"
"COG2908",-3,NA,16332.7781351718,0.200394194591324,"3","1"
"COG2917",NA,-3,11415.6076301636,0.204008136296064,"3","1"
"COG2929",-3,NA,213.215802274453,1.34611435706868,"1","2"
"COG2935",-3,NA,4348.96172001448,0.176211809112016,"2","1"
"COG2943",NA,-3,2957.61981799316,1.7193376281404,"2","3"
"COG2946",-3,NA,154.486799255011,3.28487996785459,"1","3"
"COG2949",NA,-3,222.251264915778,1.21428676435782,"1","2"
"COG2951",NA,-3,24820.0909538511,0.0678956051725493,"3","1"
"COG2956",-3,NA,5042.31062996424,0.32467721708981,"2","2"
"COG3014",-3,NA,732.320481780167,0.880309822023397,"1","2"
"COG3029",-3,NA,228.507525158238,6.96030333862466,"1","3"
"COG3049",-3,NA,323.928032817483,1.12127513168059,"1","2"
"COG3061",-3,NA,1.23754098207606,6.12262287931865,"1","3"
"COG3066",NA,-3,573.818605502006,1.97566236667504,"1","3"
"COG3089",NA,-3,403.348643880065,1.03586618185187,"1","2"
"COG3100",-3,NA,503.84394812955,1.14480879559471,"1","2"
"COG3101",-3,NA,950.012433427083,1.11812908055307,"2","2"
"COG3105",NA,-3,473.339180281538,0.974364961852071,"1","2"
"COG3132",NA,-3,253.722934047838,1.07542241914578,"1","2"
"COG3142",-3,NA,2460.69510174316,0.329143964383406,"2","2"
"COG3143",-3,NA,1014.16441781411,2.12094358845329,"2","3"
"COG3161",NA,-3,2362.97108493765,0.335269962595664,"2","2"
"COG3171",-3,NA,62.6758736340009,3.57690110579438,"1","3"
"COG3173",NA,-3,23952.1931779546,0.0707654765342902,"3","1"
"COG3183",-3,NA,507.017265672655,0.472438674402952,"1","2"
"COG3184",-3,NA,216.929208814134,2.54889414086155,"1","3"
"COG3188",NA,-3,1225.78935089018,2.21335021659343,"2","3"
"COG3212",NA,-3,177.621581962501,2.8745512825959,"1","3"
"COG3227",NA,-3,2498.52429744995,0.785535034803723,"2","2"
"COG3242",-3,NA,112.631652357273,1.07630719621321,"1","2"
"COG3271",-3,NA,292.721864543469,1.90500953128539,"1","3"
"COG3272",NA,-3,1673.29312599782,0.627710665318861,"2","2"
"COG3283",NA,-3,1274.99172881815,2.20695045356977,"2","3"
"COG3303",-3,NA,120.242967468712,4.4673802845968,"1","3"
"COG3306",-3,NA,10196.5753044287,1.35032373457661,"3","2"
"COG3312",NA,-3,663.663978754706,1.21898674615822,"1","2"
"COG3313",-3,NA,2437.16151171542,0.267887023663178,"2","1"
"COG3314",NA,-3,778.397288060419,1.61813742415362,"2","3"
"COG3322",-3,NA,519.409987749718,2.49889863232112,"1","3"
"COG3324",NA,-3,1200.20069755435,1.21992326342299,"2","2"
"COG3341",-3,NA,507.883482106343,0.775652755360987,"1","2"
"COG3344",NA,-3,13298.5771233221,1.37881320786177,"3","2"
"COG3361",-3,NA,1454.53453711778,0.534211876600319,"2","2"
"COG3364",NA,-3,14.20162610477,8.48664520526949,"1","3"
"COG3402",NA,-3,194.593019870376,1.68820075971963,"1","3"
"COG3403",-3,NA,527.808337027116,2.15896849407256,"1","3"
"COG3410",NA,-3,441.331346765366,1.05231143090854,"1","2"
"COG3415",NA,-3,1516.15577981549,1.57187996324859,"2","3"
"COG3419",NA,-3,20319.7083359227,0.239833185242744,"3","1"
"COG3421",NA,-3,422.457199907496,0.484943326061646,"1","2"
"COG3428",NA,-3,2152.21537970279,1.07487156212224,"2","2"
"COG3433",NA,-3,12.4617646319197,4.36291085246523,"1","3"
"COG3461",NA,-3,35.0308819290548,2.10030698476469,"1","3"
"COG3463",-3,NA,1689.4588306383,1.0403348499191,"2","2"
"COG3513",-3,NA,835.255228473439,1.24949088955313,"2","2"
"COG3536",NA,-3,1656.79415275348,0.162265058151993,"2","1"
"COG3551",NA,-3,1127.26923818902,0.551893501329092,"2","2"
"COG3562",-3,NA,1226.16680814239,0.80021261589393,"2","2"
"COG3587",NA,-3,1278.7738754196,1.19612134407971,"2","2"
"COG3610",-3,NA,945.126616568734,2.29722234789355,"2","3"
"COG3622",NA,-3,6467.28529777713,0.0952094876733988,"2","1"
"COG3636",-3,NA,115.846304108804,1.8390695418312,"1","3"
"COG3637",NA,-3,823.481438078851,1.62201212486334,"2","3"
"COG3649",-3,NA,107.150776577599,2.01104560928441,"1","3"
"COG3651",NA,-3,9796.56505607249,0.350697152176002,"3","2"
"COG3660",-3,NA,16120.6502526009,0.314666026667611,"3","2"
"COG3661",-3,NA,853.153326549353,2.26851401333414,"2","3"
"COG3671",NA,-3,248.606757541669,1.9788610517603,"1","3"
"COG3676",NA,-3,875.529458377133,2.29903497502105,"2","3"
"COG3688",-3,NA,167.960847182641,1.35333756378898,"1","2"
"COG3689",NA,-3,352.421203944029,2.47155878118971,"1","3"
"COG3709",-3,NA,567.181485457622,1.56504752691455,"1","3"
"COG3718",-3,NA,4106.61153422978,0.349296355455184,"2","2"
"COG3721",NA,-3,15.205121870195,4.70941456121543,"1","3"
"COG3743",-3,NA,3320.95949063734,0.858068084450192,"2","2"
"COG3747",NA,-3,381.755576021023,3.11994841889736,"1","3"
"COG3754",-3,NA,1627.83031393238,0.663934861243395,"2","2"
"COG3755",NA,-3,128.063948359293,1.77693545311643,"1","3"
"COG3788",-3,NA,1187.04922841672,0.250819333159649,"2","1"
"COG3799",-3,NA,23.8966394983184,7.95896412203667,"1","3"
"COG3807",NA,-3,6779.637440802,0.246083597398863,"2","1"
"COG3825",NA,-3,11050.1508567945,0.0860106821975956,"3","1"
"COG3843",-3,NA,1853.18491174791,1.99619930075277,"2","3"
"COG3844",NA,-3,9069.89009335966,0.179292081886852,"3","1"
"COG3853",NA,-3,599.33089515262,2.08521694247802,"1","3"
"COG3864",-3,NA,11775.9532977894,1.37531489843845,"3","2"
"COG3880",NA,-3,346.628685430254,1.05031387668935,"1","2"
"COG3893",NA,-3,5480.10490786436,0.425675301164638,"2","2"
"COG3898",-3,NA,4319.95180738464,0.367884639824576,"2","2"
"COG3917",-3,NA,20965.4423785122,0.217208048305497,"3","1"
"COG3918",-3,NA,2.94007241017596,6.3903110860585,"1","3"
"COG3920",-3,NA,7444.09071688325,1.32585596022164,"2","2"
"COG3923",NA,-3,0.809253757083521,7.55379047692002,"1","3"
"COG3953",NA,-3,5.89250627876568,4.13402091039893,"1","3"
"COG3975",-3,NA,6031.63898301264,0.293470184583027,"2","1"
"COG4006",NA,-3,3.95747733002981,11.1225830215659,"1","3"
"COG4083",-3,NA,879.469467957109,1.36635379130438,"2","2"
"COG4097",-3,NA,763.863327448688,1.65930681202824,"2","3"
"COG4104",-3,NA,500.09662800425,0.849637770035079,"1","2"
"COG4106",NA,-3,497.161196270159,0.59032729449138,"1","2"
"COG4125",-3,NA,172.798291203223,2.39413604913819,"1","3"
"COG4126",-3,NA,3284.92232784837,0.242825004252673,"2","1"
"COG4136",-3,NA,590.541755107341,0.527195450027138,"1","2"
"COG4150",NA,-3,431.826272455799,2.21873467937944,"1","3"
"COG4181",NA,-3,8226.10850411256,0.0852434300030858,"3","1"
"COG4196",NA,-3,2163.8216253073,1.55579246265775,"2","3"
"COG4214",NA,-3,936.294470480701,1.02130023924163,"2","2"
"COG4227",NA,-3,4652.81300791907,1.42555227554173,"2","2"
"COG4231",-3,NA,17818.8312166428,0.163360624511043,"3","1"
"COG4264",NA,-3,702.25583825287,1.79675970126136,"1","3"
"COG4267",-3,NA,301.112358090959,2.53446614975904,"1","3"
"COG4277",NA,-3,1203.82461178943,2.04436083351456,"2","3"
"COG4284",-3,NA,1156.64773718154,0.675128998568201,"2","2"
"COG4291",NA,-3,71.0795166442648,2.1324480364404,"1","3"
"COG4320",-3,NA,815.692064630942,1.48945413104301,"2","3"
"COG4325",NA,-3,2549.26503080829,2.05344109676352,"2","3"
"COG4365",NA,-3,4598.78530659966,0.520015233113411,"2","2"
"COG4382",-3,NA,166.697265639396,2.49903443657546,"1","3"
"COG4383",-3,NA,965.206352344799,2.20521456395122,"2","3"
"COG4387",-3,NA,118.537065211308,2.47004529064078,"1","3"
"COG4390",NA,-3,29.7989070886873,2.83306316603644,"1","3"
"COG4409",NA,-3,2712.62450690577,0.510011780025233,"2","2"
"COG4424",-3,NA,157.73542481545,1.99407515621384,"1","3"
"COG4430",-3,NA,485.042222359159,1.62039878445085,"1","3"
"COG4452",NA,-3,605.513659698888,1.18022202541871,"1","2"
"COG4525",-3,NA,9005.40225405863,0.435160830596871,"3","2"
"COG4536",NA,-3,14526.3723126841,0.112062780124447,"3","1"
"COG4541",-3,NA,5.01169204161226,5.0391101106302,"1","3"
"COG4548",NA,-3,5784.36161194865,0.70194971038072,"2","2"
"COG4559",NA,-3,2984.42866500698,1.05449896751317,"2","2"
"COG4565",NA,-3,313.178659403091,1.22476371934994,"1","2"
"COG4572",NA,-3,16.2381077758529,2.82108177539695,"1","3"
"COG4575",NA,-3,59.9859266837713,3.15725149465347,"1","3"
"COG4581",-3,NA,20366.5833274423,0.671519668595784,"3","2"
"COG4589",NA,-3,798.711406329951,0.538919379892713,"2","2"
"COG4626",-3,NA,2154.92473118042,1.95028751112762,"2","3"
"COG4628",NA,-3,400.927690113076,1.94383784253625,"1","3"
"COG4633",-3,NA,597.150938213962,2.08647864537984,"1","3"
"COG4635",-3,NA,4573.5020307371,1.54655857254509,"2","3"
"COG4637",-3,NA,628.814642673183,1.84036951488399,"1","3"
"COG4644",-3,NA,18027.4772058072,1.86832925017133,"3","3"
"COG4645",NA,-3,278.413302214603,2.00592263839721,"1","3"
"COG4651",-3,NA,3068.39561979042,0.756380028890744,"2","2"
"COG4667",NA,-3,2325.25183811284,0.58755955298719,"2","2"
"COG4668",NA,-3,1204.53077270494,0.700051869795225,"2","2"
"COG4677",-3,NA,2743.38083286529,2.67770827725337,"2","3"
"COG4683",-3,NA,77.7393418656612,2.41761751955488,"1","3"
"COG4701",NA,-3,43.7335649069038,5.89306012721941,"1","3"
"COG4712",-3,NA,811.231734494064,2.78535498602354,"2","3"
"COG4724",NA,-3,60.1232188671194,2.76059045951451,"1","3"
"COG4733",-3,NA,21565.3205639053,2.11131843300961,"3","3"
"COG4734",-3,NA,452.433806381007,2.23432317045881,"1","3"
"COG4737",-3,NA,165.44035063649,2.25903738676553,"1","3"
"COG4748",-3,NA,501.383145354031,0.522350410243011,"1","2"
"COG4760",NA,-3,8323.32783978038,0.365637549049097,"3","2"
"COG4771",-3,NA,37906.8132473513,0.160767546926291,"3","1"
"COG4776",-3,NA,164.55692547936,1.55160754525438,"1","3"
"COG4781",-3,NA,4.93475993699191,8.65343305581113,"1","3"
"COG4792",NA,-3,29.5762648988943,2.41421040712824,"1","3"
"COG4795",-3,NA,1674.43349176628,0.756225164690256,"2","2"
"COG4798",-3,NA,6198.21463562778,0.109522292054454,"2","1"
"COG4819",-3,NA,264.18569030996,1.62843225220021,"1","3"
"COG4845",-3,NA,174.804430092607,2.1211707852934,"1","3"
"COG4943",NA,-3,922.71560350878,2.25647234091482,"2","3"
"COG4956",NA,-3,4910.2815031098,1.44099301881035,"2","2"
"COG4962",-3,NA,4229.87637162408,0.947282001463333,"2","2"
"COG4967",-3,NA,148.563576623659,2.00312768331494,"1","3"
"COG4995",NA,-3,7551.45524534003,0.470361240264477,"2","2"
"COG5011",-3,NA,1615.85097209223,1.73724051366501,"2","3"
"COG5026",NA,-3,45.2210064277992,1.70414090113696,"1","3"
"COG5034",-3,NA,61.1386488856491,2.96192569786711,"1","3"
"COG5050",-3,NA,425.89011709207,2.0117080448273,"1","3"
"COG5054",NA,-3,950.788316674326,1.0632817075767,"2","2"
"COG5057",-3,NA,20.8347405932808,3.7275553544302,"1","3"
"COG5058",-3,NA,99.3291237026811,2.24654146705581,"1","3"
"COG5062",NA,-3,73.4985081550987,3.84343613382838,"1","3"
"COG5070",-3,NA,96.1799404609045,3.12594898475014,"1","3"
"COG5077",NA,-3,1077.37613526901,2.37214306994969,"2","3"
"COG5084",NA,-3,50.1351867048404,3.73793350529088,"1","3"
"COG5102",NA,-3,37.6914137473139,4.9472661988763,"1","3"
"COG5124",NA,-3,44.6861556662393,3.32852505300405,"1","3"
"COG5132",-3,NA,47.2275116333813,3.66151987681144,"1","3"
"COG5138",-3,NA,13.0878049748758,3.92205108482508,"1","3"
"COG5149",NA,-3,3.35834399508397,13.1493251044026,"1","3"
"COG5183",NA,-3,87.8547128211569,1.76302181520513,"1","3"
"COG5194",-3,NA,39.5255577827591,2.7447060852133,"1","3"
"COG5198",NA,-3,90.7326993718368,1.6087523906507,"1","3"
"COG5226",-3,NA,2250.180200719,1.78134201961934,"2","3"
"COG5230",NA,-3,43.3832575414008,3.86251092342782,"1","3"
"COG5231",NA,-3,98.3317290161311,3.44753266430016,"1","3"
"COG5234",NA,-3,359.645059408614,3.01449164556913,"1","3"
"COG5237",NA,-3,19.3108082905892,4.13911285167604,"1","3"
"COG5245",NA,-3,5492.01126721959,2.59808519648616,"2","3"
"COG5246",NA,-3,52.3779156940016,3.05655498056973,"1","3"
"COG5297",-3,NA,563.569865587385,1.15948749896012,"1","2"
"COG5302",NA,-3,120.049180466113,2.06872908512735,"1","3"
"COG5314",-3,NA,693.236790675524,2.15769811790822,"1","3"
"COG5324",-3,NA,9.42524415551594,6.64254864421609,"1","3"
"COG5337",-3,NA,10631.0464097295,0.53235520434562,"3","2"
"COG5343",NA,-3,410.262097928638,2.15001011769101,"1","3"
"COG5368",-3,NA,980.068208637284,0.577238000159361,"2","2"
"COG5394",-3,NA,1797.06662892337,0.641408051250579,"2","2"
"COG5404",NA,-3,138.856386064991,2.34079620491677,"1","3"
"COG5407",NA,-3,237.602139047639,2.48115569186066,"1","3"
"COG5410",-3,NA,35716.0113732217,2.20664312511552,"3","3"
"COG5412",-3,NA,329.164512976843,2.02457401337685,"1","3"
"COG5433",NA,-3,2636.89724575078,1.80515638395319,"2","3"
"COG5436",NA,-3,591.496961779234,0.555849076686479,"1","2"
"COG5449",-3,NA,462.571363198403,2.24648777122311,"1","3"
"COG5450",-3,NA,6.04250279705952,3.83807401644009,"1","3"
"COG5469",NA,-3,403.399001869784,1.02664508357636,"1","2"
"COG5489",-3,NA,568.275520722906,1.97645435538239,"1","3"
"COG5556",NA,-3,16.1428688363999,5.16172114601628,"1","3"
"COG5576",-3,NA,4.49858623006258,5.46536093013791,"1","3"
"COG5594",NA,-3,644.128873738759,3.29988013967979,"1","3"
"COG5631",-3,NA,202.740207148439,1.05495559689338,"1","2"
"COG5633",-3,NA,14.8689205159243,2.51271350915946,"1","3"
"COG5638",-3,NA,153.271058041369,3.52612146729329,"1","3"
"COG5645",-3,NA,13.0989139941096,7.66806948252037,"1","3"
"COG5647",-3,NA,647.143964071991,2.53426676397126,"1","3"
"COG5649",NA,-3,24.162582686002,2.58239331241402,"1","3"
"COG5660",NA,-3,1480.54423743865,1.28401819043144,"2","2"
