"","AUC5","AUC10","AUCtot","TPR5","TPR10","d","m","md"
"1",0.186514837819186,0.250039559683523,0.632763627319798,0.270555555555556,0.351111111111111,"1e+05","3","plain"
"2",0.25092132505176,0.320970932232541,0.702501886727748,0.345,0.432777777777778,"5e+05","3","plain"
"3",0.306930641821947,0.367702958376332,0.708250060032287,0.39,0.459166666666667,"1e+05","5","plain"
"4",0.3249016563147,0.386234950120399,0.723307605227933,0.405833333333333,0.482777777777778,"5e+05","5","plain"
"5",0.418666321601104,0.462911936704507,0.732621608178124,0.478888888888889,0.528611111111111,"1e+05","10","plain"
"6",0.468699102829539,0.514735982112145,0.787948869678587,0.533333333333333,0.585833333333333,"5e+05","10","plain"
"7",0.599672187715667,0.638734950120398,0.8255126753799,0.653333333333333,0.696944444444444,"1e+05","30","plain"
"8",0.621445824706693,0.661382008943928,0.85964563822854,0.672777777777778,0.721666666666667,"5e+05","30","plain"
"9",0.677092822636301,0.709630202958375,0.862199409968775,0.723333333333333,0.756944444444444,"1e+05","50","plain"
"10",0.706946169772257,0.73857155142759,0.888351600288138,0.748333333333333,0.788333333333333,"5e+05","50","plain"
