"","AUC1","AUC5","AUCtot","strata","plotMD"
"97",0.995128144004525,0.998110108374167,0.999839157649068,1,"m=20 d=250k"
"76",0.99790533328884,0.999041161307613,0.999927712913824,1,"m=50 d=100k"
"43",0.968655694410906,0.98389399980689,0.997801294510737,1,"m=10 d=500k"
"28",0.885426184678219,0.931979352907843,0.987797396985424,1,"m=5 d=1M"
"98",0.510563426425508,0.645609544442939,0.905228651058275,2,"m=20 d=250k"
"77",0.655690622172301,0.763313103955283,0.928873052248066,2,"m=50 d=100k"
"44",0.319069687505372,0.465099241021933,0.846323925755798,2,"m=10 d=500k"
"29",0.184915409255318,0.307124722941069,0.767136138879814,2,"m=5 d=1M"
"99",0.0600393178385655,0.133316987746702,0.567276946623568,3,"m=20 d=250k"
"78",0.110133538211729,0.20023147196845,0.579812023390133,3,"m=50 d=100k"
"45",0.0347359376398897,0.0842984969560719,0.54302073353903,3,"m=10 d=500k"
"30",0.0220632424685908,0.058048328472355,0.523010757637787,3,"m=5 d=1M"
