"","Median TP count","Median FP count","Median true FDR","plotMD"
"1",0,0,0,"m=3, d=10 k"
"2",47,3,0.0769230769230769,"m=3, d=100 k"
"3",104,17.5,0.226415094339623,"m=3, d=500 k"
"4",108,14.5,0.178571428571429,"m=3, d=1 M"
"5",142.5,44,0.330882352941176,"m=3, d=5 M"
"6",111.5,28.5,0.320315524583817,"m=3, d=10 M"
"7",10,0,0,"m=5, d=10 k"
"8",112,7.5,0.0595117632178093,"m=5, d=100 k"
"9",159.5,32.5,0.185730181873993,"m=5, d=500 k"
"10",169.5,29.5,0.151980221113029,"m=5, d=1 M"
"11",188,44,0.197989949748744,"m=5, d=5 M"
"12",196,65,0.251326005687446,"m=5, d=10 M"
"13",60.5,1,0.0175438596491228,"m=10, d=10 k"
"14",171,5.5,0.0325825613464394,"m=10, d=100 k"
"15",208.5,22,0.096845694799659,"m=10, d=500 k"
"16",221.5,24.5,0.0953612492999045,"m=10, d=1 M"
"17",240.5,35,0.130613381605514,"m=10, d=5 M"
"18",249,50,0.173775699600228,"m=10, d=10 M"
"19",141,5.5,0.0367250673854447,"m=30, d=10 k"
"20",247,20.5,0.0766241753326624,"m=30, d=100 k"
"21",294,40.5,0.121019847219248,"m=30, d=500 k"
"22",309,51,0.137301437764508,"m=30, d=1 M"
"23",330,62,0.159001950906307,"m=30, d=5 M"
"24",337,89,0.213246400434665,"m=30, d=10 M"
"25",172,6,0.0337462082912032,"m=50, d=10 k"
"26",282,27.5,0.0854507396316364,"m=50, d=100 k"
"27",329,46.5,0.12611959672883,"m=50, d=500 k"
"28",342.5,64,0.157083378523312,"m=50, d=1 M"
"29",367,81.5,0.185422491456974,"m=50, d=5 M"
"30",373,125.5,0.248785463337237,"m=50, d=10 M"
