"","sign5","sign10","q","m","d","run"
"1",0,2,1.5,3,10000,1
"2",0,0,1.5,3,10000,2
"3",0,0,1.5,3,10000,3
"4",0,0,1.5,3,10000,4
"5",0,0,1.5,3,10000,5
"6",2,3,1.5,3,10000,6
"7",0,0,1.5,3,10000,7
"8",0,0,1.5,3,10000,8
"9",0,0,1.5,3,10000,9
"10",0,0,1.5,3,10000,10
"11",17,22,1.5,3,1e+05,1
"12",0,0,1.5,3,1e+05,2
"13",18,29,1.5,3,1e+05,3
"14",5,5,1.5,3,1e+05,4
"15",1,1,1.5,3,1e+05,5
"16",42,113,1.5,3,1e+05,6
"17",8,22,1.5,3,1e+05,7
"18",1,2,1.5,3,1e+05,8
"19",2,2,1.5,3,1e+05,9
"20",17,23,1.5,3,1e+05,10
"21",30,42,1.5,3,5e+05,1
"22",0,0,1.5,3,5e+05,2
"23",169,288,1.5,3,5e+05,3
"24",2,4,1.5,3,5e+05,4
"25",0,0,1.5,3,5e+05,5
"26",221,374,1.5,3,5e+05,6
"27",40,45,1.5,3,5e+05,7
"28",43,102,1.5,3,5e+05,8
"29",2,4,1.5,3,5e+05,9
"30",50,85,1.5,3,5e+05,10
"31",37,61,1.5,3,1e+06,1
"32",0,0,1.5,3,1e+06,2
"33",313,476,1.5,3,1e+06,3
"34",2,3,1.5,3,1e+06,4
"35",2,2,1.5,3,1e+06,5
"36",294,491,1.5,3,1e+06,6
"37",37,57,1.5,3,1e+06,7
"38",66,149,1.5,3,1e+06,8
"39",3,5,1.5,3,1e+06,9
"40",64,125,1.5,3,1e+06,10
"41",65,92,1.5,3,5e+06,1
"42",0,0,1.5,3,5e+06,2
"43",656,878,1.5,3,5e+06,3
"44",8,20,1.5,3,5e+06,4
"45",3,3,1.5,3,5e+06,5
"46",424,627,1.5,3,5e+06,6
"47",45,63,1.5,3,5e+06,7
"48",213,349,1.5,3,5e+06,8
"49",5,5,1.5,3,5e+06,9
"50",76,151,1.5,3,5e+06,10
"51",70,100,1.5,3,1e+07,1
"52",0,0,1.5,3,1e+07,2
"53",754,982,1.5,3,1e+07,3
"54",7,27,1.5,3,1e+07,4
"55",1,1,1.5,3,1e+07,5
"56",437,647,1.5,3,1e+07,6
"57",40,62,1.5,3,1e+07,7
"58",265,427,1.5,3,1e+07,8
"59",8,9,1.5,3,1e+07,9
"60",84,155,1.5,3,1e+07,10
"61",0,0,1.5,5,10000,1
"62",16,20,1.5,5,10000,2
"63",0,0,1.5,5,10000,3
"64",0,0,1.5,5,10000,4
"65",0,0,1.5,5,10000,5
"66",0,0,1.5,5,10000,6
"67",0,0,1.5,5,10000,7
"68",0,0,1.5,5,10000,8
"69",1,1,1.5,5,10000,9
"70",0,0,1.5,5,10000,10
"71",20,34,1.5,5,1e+05,1
"72",283,432,1.5,5,1e+05,2
"73",14,22,1.5,5,1e+05,3
"74",10,11,1.5,5,1e+05,4
"75",2,2,1.5,5,1e+05,5
"76",8,18,1.5,5,1e+05,6
"77",6,18,1.5,5,1e+05,7
"78",42,83,1.5,5,1e+05,8
"79",9,9,1.5,5,1e+05,9
"80",4,5,1.5,5,1e+05,10
"81",95,175,1.5,5,5e+05,1
"82",631,996,1.5,5,5e+05,2
"83",66,94,1.5,5,5e+05,3
"84",21,43,1.5,5,5e+05,4
"85",4,18,1.5,5,5e+05,5
"86",24,51,1.5,5,5e+05,6
"87",35,41,1.5,5,5e+05,7
"88",184,319,1.5,5,5e+05,8
"89",23,30,1.5,5,5e+05,9
"90",22,26,1.5,5,5e+05,10
"91",115,204,1.5,5,1e+06,1
"92",838,1260,1.5,5,1e+06,2
"93",77,102,1.5,5,1e+06,3
"94",13,44,1.5,5,1e+06,4
"95",8,37,1.5,5,1e+06,5
"96",30,75,1.5,5,1e+06,6
"97",35,49,1.5,5,1e+06,7
"98",244,415,1.5,5,1e+06,8
"99",20,33,1.5,5,1e+06,9
"100",23,31,1.5,5,1e+06,10
"101",137,249,1.5,5,5e+06,1
"102",1203,1674,1.5,5,5e+06,2
"103",100,152,1.5,5,5e+06,3
"104",21,55,1.5,5,5e+06,4
"105",25,58,1.5,5,5e+06,5
"106",14,190,1.5,5,5e+06,6
"107",49,70,1.5,5,5e+06,7
"108",422,619,1.5,5,5e+06,8
"109",27,51,1.5,5,5e+06,9
"110",27,40,1.5,5,5e+06,10
"111",154,264,1.5,5,1e+07,1
"112",1300,1735,1.5,5,1e+07,2
"113",109,167,1.5,5,1e+07,3
"114",28,66,1.5,5,1e+07,4
"115",40,83,1.5,5,1e+07,5
"116",41,219,1.5,5,1e+07,6
"117",50,77,1.5,5,1e+07,7
"118",456,646,1.5,5,1e+07,8
"119",25,54,1.5,5,1e+07,9
"120",24,45,1.5,5,1e+07,10
"121",0,0,1.5,10,10000,1
"122",2,2,1.5,10,10000,2
"123",0,0,1.5,10,10000,3
"124",5,7,1.5,10,10000,4
"125",2,3,1.5,10,10000,5
"126",0,3,1.5,10,10000,6
"127",2,2,1.5,10,10000,7
"128",0,0,1.5,10,10000,8
"129",2,2,1.5,10,10000,9
"130",0,0,1.5,10,10000,10
"131",43,59,1.5,10,1e+05,1
"132",51,58,1.5,10,1e+05,2
"133",62,73,1.5,10,1e+05,3
"134",61,93,1.5,10,1e+05,4
"135",39,52,1.5,10,1e+05,5
"136",39,47,1.5,10,1e+05,6
"137",47,57,1.5,10,1e+05,7
"138",31,46,1.5,10,1e+05,8
"139",44,56,1.5,10,1e+05,9
"140",73,89,1.5,10,1e+05,10
"141",68,79,1.5,10,5e+05,1
"142",61,73,1.5,10,5e+05,2
"143",91,103,1.5,10,5e+05,3
"144",115,162,1.5,10,5e+05,4
"145",75,93,1.5,10,5e+05,5
"146",53,60,1.5,10,5e+05,6
"147",63,79,1.5,10,5e+05,7
"148",44,57,1.5,10,5e+05,8
"149",67,89,1.5,10,5e+05,9
"150",95,141,1.5,10,5e+05,10
"151",75,88,1.5,10,1e+06,1
"152",56,67,1.5,10,1e+06,2
"153",93,108,1.5,10,1e+06,3
"154",122,207,1.5,10,1e+06,4
"155",73,93,1.5,10,1e+06,5
"156",55,67,1.5,10,1e+06,6
"157",58,71,1.5,10,1e+06,7
"158",46,62,1.5,10,1e+06,8
"159",73,94,1.5,10,1e+06,9
"160",106,144,1.5,10,1e+06,10
"161",69,93,1.5,10,5e+06,1
"162",41,59,1.5,10,5e+06,2
"163",95,112,1.5,10,5e+06,3
"164",181,300,1.5,10,5e+06,4
"165",62,83,1.5,10,5e+06,5
"166",41,63,1.5,10,5e+06,6
"167",66,81,1.5,10,5e+06,7
"168",44,64,1.5,10,5e+06,8
"169",55,73,1.5,10,5e+06,9
"170",132,192,1.5,10,5e+06,10
"171",49,93,1.5,10,1e+07,1
"172",32,44,1.5,10,1e+07,2
"173",95,122,1.5,10,1e+07,3
"174",177,331,1.5,10,1e+07,4
"175",51,82,1.5,10,1e+07,5
"176",30,45,1.5,10,1e+07,6
"177",53,65,1.5,10,1e+07,7
"178",39,62,1.5,10,1e+07,8
"179",43,67,1.5,10,1e+07,9
"180",142,208,1.5,10,1e+07,10
"181",33,47,1.5,30,10000,1
"182",54,66,1.5,30,10000,2
"183",35,52,1.5,30,10000,3
"184",42,54,1.5,30,10000,4
"185",23,31,1.5,30,10000,5
"186",37,42,1.5,30,10000,6
"187",39,48,1.5,30,10000,7
"188",23,26,1.5,30,10000,8
"189",32,45,1.5,30,10000,9
"190",34,47,1.5,30,10000,10
"191",128,175,1.5,30,1e+05,1
"192",159,188,1.5,30,1e+05,2
"193",172,209,1.5,30,1e+05,3
"194",133,149,1.5,30,1e+05,4
"195",123,132,1.5,30,1e+05,5
"196",125,144,1.5,30,1e+05,6
"197",123,149,1.5,30,1e+05,7
"198",109,120,1.5,30,1e+05,8
"199",158,178,1.5,30,1e+05,9
"200",133,151,1.5,30,1e+05,10
"201",164,214,1.5,30,5e+05,1
"202",186,226,1.5,30,5e+05,2
"203",238,291,1.5,30,5e+05,3
"204",161,178,1.5,30,5e+05,4
"205",133,148,1.5,30,5e+05,5
"206",157,192,1.5,30,5e+05,6
"207",163,188,1.5,30,5e+05,7
"208",128,140,1.5,30,5e+05,8
"209",206,238,1.5,30,5e+05,9
"210",172,207,1.5,30,5e+05,10
"211",175,237,1.5,30,1e+06,1
"212",195,252,1.5,30,1e+06,2
"213",265,316,1.5,30,1e+06,3
"214",160,187,1.5,30,1e+06,4
"215",147,161,1.5,30,1e+06,5
"216",165,191,1.5,30,1e+06,6
"217",160,203,1.5,30,1e+06,7
"218",135,152,1.5,30,1e+06,8
"219",206,240,1.5,30,1e+06,9
"220",187,220,1.5,30,1e+06,10
"221",212,308,1.5,30,5e+06,1
"222",219,282,1.5,30,5e+06,2
"223",294,371,1.5,30,5e+06,3
"224",172,196,1.5,30,5e+06,4
"225",149,173,1.5,30,5e+06,5
"226",189,226,1.5,30,5e+06,6
"227",192,258,1.5,30,5e+06,7
"228",145,168,1.5,30,5e+06,8
"229",234,275,1.5,30,5e+06,9
"230",211,259,1.5,30,5e+06,10
"231",212,318,1.5,30,1e+07,1
"232",234,295,1.5,30,1e+07,2
"233",316,401,1.5,30,1e+07,3
"234",177,206,1.5,30,1e+07,4
"235",158,182,1.5,30,1e+07,5
"236",190,234,1.5,30,1e+07,6
"237",203,266,1.5,30,1e+07,7
"238",150,184,1.5,30,1e+07,8
"239",244,284,1.5,30,1e+07,9
"240",226,279,1.5,30,1e+07,10
"241",52,65,1.5,50,10000,1
"242",105,124,1.5,50,10000,2
"243",98,118,1.5,50,10000,3
"244",75,86,1.5,50,10000,4
"245",82,93,1.5,50,10000,5
"246",71,84,1.5,50,10000,6
"247",74,93,1.5,50,10000,7
"248",60,69,1.5,50,10000,8
"249",109,126,1.5,50,10000,9
"250",81,91,1.5,50,10000,10
"251",158,181,1.5,50,1e+05,1
"252",180,209,1.5,50,1e+05,2
"253",239,282,1.5,50,1e+05,3
"254",167,176,1.5,50,1e+05,4
"255",190,217,1.5,50,1e+05,5
"256",165,196,1.5,50,1e+05,6
"257",180,225,1.5,50,1e+05,7
"258",154,167,1.5,50,1e+05,8
"259",250,303,1.5,50,1e+05,9
"260",169,196,1.5,50,1e+05,10
"261",188,216,1.5,50,5e+05,1
"262",217,239,1.5,50,5e+05,2
"263",344,441,1.5,50,5e+05,3
"264",217,254,1.5,50,5e+05,4
"265",230,265,1.5,50,5e+05,5
"266",232,252,1.5,50,5e+05,6
"267",253,334,1.5,50,5e+05,7
"268",177,204,1.5,50,5e+05,8
"269",306,432,1.5,50,5e+05,9
"270",200,233,1.5,50,5e+05,10
"271",193,216,1.5,50,1e+06,1
"272",229,257,1.5,50,1e+06,2
"273",396,540,1.5,50,1e+06,3
"274",234,270,1.5,50,1e+06,4
"275",247,301,1.5,50,1e+06,5
"276",237,271,1.5,50,1e+06,6
"277",284,382,1.5,50,1e+06,7
"278",194,232,1.5,50,1e+06,8
"279",335,471,1.5,50,1e+06,9
"280",219,250,1.5,50,1e+06,10
"281",205,251,1.5,50,5e+06,1
"282",256,309,1.5,50,5e+06,2
"283",513,671,1.5,50,5e+06,3
"284",258,305,1.5,50,5e+06,4
"285",269,330,1.5,50,5e+06,5
"286",265,307,1.5,50,5e+06,6
"287",361,510,1.5,50,5e+06,7
"288",227,284,1.5,50,5e+06,8
"289",399,555,1.5,50,5e+06,9
"290",248,312,1.5,50,5e+06,10
"291",211,257,1.5,50,1e+07,1
"292",269,322,1.5,50,1e+07,2
"293",521,684,1.5,50,1e+07,3
"294",263,310,1.5,50,1e+07,4
"295",268,350,1.5,50,1e+07,5
"296",285,330,1.5,50,1e+07,6
"297",393,563,1.5,50,1e+07,7
"298",238,286,1.5,50,1e+07,8
"299",432,603,1.5,50,1e+07,9
"300",265,321,1.5,50,1e+07,10
"301",3,5,3,3,10000,1
"302",2,4,3,3,10000,2
"303",1,1,3,3,10000,3
"304",0,3,3,3,10000,4
"305",1,1,3,3,10000,5
"306",4,9,3,3,10000,6
"307",0,0,3,3,10000,7
"308",0,0,3,3,10000,8
"309",4,6,3,3,10000,9
"310",9,10,3,3,10000,10
"311",63,85,3,3,1e+05,1
"312",69,80,3,3,1e+05,2
"313",116,149,3,3,1e+05,3
"314",40,72,3,3,1e+05,4
"315",27,36,3,3,1e+05,5
"316",119,207,3,3,1e+05,6
"317",46,73,3,3,1e+05,7
"318",43,70,3,3,1e+05,8
"319",66,80,3,3,1e+05,9
"320",85,120,3,3,1e+05,10
"321",136,197,3,3,5e+05,1
"322",115,129,3,3,5e+05,2
"323",344,451,3,3,5e+05,3
"324",106,158,3,3,5e+05,4
"325",85,112,3,3,5e+05,5
"326",327,487,3,3,5e+05,6
"327",108,142,3,3,5e+05,7
"328",167,230,3,3,5e+05,8
"329",142,163,3,3,5e+05,9
"330",209,260,3,3,5e+05,10
"331",168,210,3,3,1e+06,1
"332",126,134,3,3,1e+06,2
"333",458,629,3,3,1e+06,3
"334",127,185,3,3,1e+06,4
"335",102,134,3,3,1e+06,5
"336",402,592,3,3,1e+06,6
"337",118,144,3,3,1e+06,7
"338",198,307,3,3,1e+06,8
"339",171,181,3,3,1e+06,9
"340",244,305,3,3,1e+06,10
"341",203,259,3,3,5e+06,1
"342",136,147,3,3,5e+06,2
"343",811,1007,3,3,5e+06,3
"344",134,223,3,3,5e+06,4
"345",110,151,3,3,5e+06,5
"346",526,728,3,3,5e+06,6
"347",132,179,3,3,5e+06,7
"348",357,517,3,3,5e+06,8
"349",182,206,3,3,5e+06,9
"350",291,388,3,3,5e+06,10
"351",202,265,3,3,1e+07,1
"352",134,152,3,3,1e+07,2
"353",889,1118,3,3,1e+07,3
"354",139,241,3,3,1e+07,4
"355",110,150,3,3,1e+07,5
"356",548,767,3,3,1e+07,6
"357",118,182,3,3,1e+07,7
"358",408,594,3,3,1e+07,8
"359",189,213,3,3,1e+07,9
"360",309,408,3,3,1e+07,10
"361",17,31,3,5,10000,1
"362",38,47,3,5,10000,2
"363",19,23,3,5,10000,3
"364",14,17,3,5,10000,4
"365",4,6,3,5,10000,5
"366",10,18,3,5,10000,6
"367",4,4,3,5,10000,7
"368",12,14,3,5,10000,8
"369",12,22,3,5,10000,9
"370",18,19,3,5,10000,10
"371",145,184,3,5,1e+05,1
"372",398,569,3,5,1e+05,2
"373",136,151,3,5,1e+05,3
"374",141,155,3,5,1e+05,4
"375",119,140,3,5,1e+05,5
"376",113,136,3,5,1e+05,6
"377",110,140,3,5,1e+05,7
"378",165,224,3,5,1e+05,8
"379",145,160,3,5,1e+05,9
"380",120,128,3,5,1e+05,10
"381",285,347,3,5,5e+05,1
"382",776,1190,3,5,5e+05,2
"383",210,226,3,5,5e+05,3
"384",195,223,3,5,5e+05,4
"385",179,211,3,5,5e+05,5
"386",193,270,3,5,5e+05,6
"387",157,201,3,5,5e+05,7
"388",343,472,3,5,5e+05,8
"389",198,215,3,5,5e+05,9
"390",163,191,3,5,5e+05,10
"391",314,394,3,5,1e+06,1
"392",1009,1435,3,5,1e+06,2
"393",216,259,3,5,1e+06,3
"394",215,248,3,5,1e+06,4
"395",199,239,3,5,1e+06,5
"396",235,351,3,5,1e+06,6
"397",185,226,3,5,1e+06,7
"398",439,595,3,5,1e+06,8
"399",208,227,3,5,1e+06,9
"400",190,232,3,5,1e+06,10
"401",362,472,3,5,5e+06,1
"402",1366,1837,3,5,5e+06,2
"403",275,334,3,5,5e+06,3
"404",272,332,3,5,5e+06,4
"405",258,307,3,5,5e+06,5
"406",311,467,3,5,5e+06,6
"407",218,278,3,5,5e+06,7
"408",608,783,3,5,5e+06,8
"409",231,259,3,5,5e+06,9
"410",234,282,3,5,5e+06,10
"411",391,521,3,5,1e+07,1
"412",1506,1870,3,5,1e+07,2
"413",285,354,3,5,1e+07,3
"414",284,378,3,5,1e+07,4
"415",271,314,3,5,1e+07,5
"416",326,490,3,5,1e+07,6
"417",234,307,3,5,1e+07,7
"418",622,812,3,5,1e+07,8
"419",238,270,3,5,1e+07,9
"420",238,289,3,5,1e+07,10
"421",71,81,3,10,10000,1
"422",75,85,3,10,10000,2
"423",72,80,3,10,10000,3
"424",75,84,3,10,10000,4
"425",54,61,3,10,10000,5
"426",60,72,3,10,10000,6
"427",52,71,3,10,10000,7
"428",48,62,3,10,10000,8
"429",73,84,3,10,10000,9
"430",68,83,3,10,10000,10
"431",187,202,3,10,1e+05,1
"432",163,182,3,10,1e+05,2
"433",175,184,3,10,1e+05,3
"434",196,225,3,10,1e+05,4
"435",177,195,3,10,1e+05,5
"436",166,180,3,10,1e+05,6
"437",160,176,3,10,1e+05,7
"438",151,165,3,10,1e+05,8
"439",190,198,3,10,1e+05,9
"440",206,234,3,10,1e+05,10
"441",228,246,3,10,5e+05,1
"442",222,231,3,10,5e+05,2
"443",226,232,3,10,5e+05,3
"444",279,354,3,10,5e+05,4
"445",242,275,3,10,5e+05,5
"446",218,242,3,10,5e+05,6
"447",208,225,3,10,5e+05,7
"448",187,202,3,10,5e+05,8
"449",225,248,3,10,5e+05,9
"450",268,319,3,10,5e+05,10
"451",240,256,3,10,1e+06,1
"452",224,251,3,10,1e+06,2
"453",236,256,3,10,1e+06,3
"454",336,400,3,10,1e+06,4
"455",262,297,3,10,1e+06,5
"456",231,255,3,10,1e+06,6
"457",223,252,3,10,1e+06,7
"458",206,229,3,10,1e+06,8
"459",242,262,3,10,1e+06,9
"460",301,341,3,10,1e+06,10
"461",266,289,3,10,5e+06,1
"462",243,264,3,10,5e+06,2
"463",267,285,3,10,5e+06,3
"464",400,518,3,10,5e+06,4
"465",295,328,3,10,5e+06,5
"466",250,280,3,10,5e+06,6
"467",266,296,3,10,5e+06,7
"468",225,259,3,10,5e+06,8
"469",264,293,3,10,5e+06,9
"470",354,400,3,10,5e+06,10
"471",279,303,3,10,1e+07,1
"472",247,266,3,10,1e+07,2
"473",273,308,3,10,1e+07,3
"474",420,553,3,10,1e+07,4
"475",307,339,3,10,1e+07,5
"476",260,284,3,10,1e+07,6
"477",274,292,3,10,1e+07,7
"478",229,275,3,10,1e+07,8
"479",264,298,3,10,1e+07,9
"480",365,424,3,10,1e+07,10
"481",157,173,3,30,10000,1
"482",151,178,3,30,10000,2
"483",155,167,3,30,10000,3
"484",156,164,3,30,10000,4
"485",145,155,3,30,10000,5
"486",140,156,3,30,10000,6
"487",141,152,3,30,10000,7
"488",119,132,3,30,10000,8
"489",172,181,3,30,10000,9
"490",151,160,3,30,10000,10
"491",288,328,3,30,1e+05,1
"492",289,321,3,30,1e+05,2
"493",273,318,3,30,1e+05,3
"494",250,264,3,30,1e+05,4
"495",260,278,3,30,1e+05,5
"496",262,277,3,30,1e+05,6
"497",261,284,3,30,1e+05,7
"498",237,264,3,30,1e+05,8
"499",296,324,3,30,1e+05,9
"500",291,320,3,30,1e+05,10
"501",341,396,3,30,5e+05,1
"502",337,377,3,30,5e+05,2
"503",378,420,3,30,5e+05,3
"504",299,321,3,30,5e+05,4
"505",305,317,3,30,5e+05,5
"506",318,337,3,30,5e+05,6
"507",321,362,3,30,5e+05,7
"508",291,318,3,30,5e+05,8
"509",351,379,3,30,5e+05,9
"510",343,393,3,30,5e+05,10
"511",368,439,3,30,1e+06,1
"512",368,431,3,30,1e+06,2
"513",399,457,3,30,1e+06,3
"514",317,346,3,30,1e+06,4
"515",317,326,3,30,1e+06,5
"516",333,349,3,30,1e+06,6
"517",354,409,3,30,1e+06,7
"518",312,342,3,30,1e+06,8
"519",361,389,3,30,1e+06,9
"520",372,417,3,30,1e+06,10
"521",419,519,3,30,5e+06,1
"522",403,469,3,30,5e+06,2
"523",450,538,3,30,5e+06,3
"524",348,381,3,30,5e+06,4
"525",343,363,3,30,5e+06,5
"526",361,407,3,30,5e+06,6
"527",396,474,3,30,5e+06,7
"528",352,408,3,30,5e+06,8
"529",405,446,3,30,5e+06,9
"530",413,471,3,30,5e+06,10
"531",437,543,3,30,1e+07,1
"532",420,503,3,30,1e+07,2
"533",464,566,3,30,1e+07,3
"534",360,395,3,30,1e+07,4
"535",352,372,3,30,1e+07,5
"536",379,415,3,30,1e+07,6
"537",424,492,3,30,1e+07,7
"538",358,423,3,30,1e+07,8
"539",423,463,3,30,1e+07,9
"540",431,498,3,30,1e+07,10
"541",176,190,3,50,10000,1
"542",194,211,3,50,10000,2
"543",185,201,3,50,10000,3
"544",173,185,3,50,10000,4
"545",182,197,3,50,10000,5
"546",186,202,3,50,10000,6
"547",168,181,3,50,10000,7
"548",154,167,3,50,10000,8
"549",206,227,3,50,10000,9
"550",182,192,3,50,10000,10
"551",296,305,3,50,1e+05,1
"552",314,341,3,50,1e+05,2
"553",353,394,3,50,1e+05,3
"554",290,310,3,50,1e+05,4
"555",335,359,3,50,1e+05,5
"556",305,326,3,50,1e+05,6
"557",309,375,3,50,1e+05,7
"558",286,310,3,50,1e+05,8
"559",384,438,3,50,1e+05,9
"560",315,340,3,50,1e+05,10
"561",343,365,3,50,5e+05,1
"562",372,401,3,50,5e+05,2
"563",490,601,3,50,5e+05,3
"564",368,406,3,50,5e+05,4
"565",396,438,3,50,5e+05,5
"566",381,423,3,50,5e+05,6
"567",415,516,3,50,5e+05,7
"568",337,364,3,50,5e+05,8
"569",463,598,3,50,5e+05,9
"570",373,397,3,50,5e+05,10
"571",353,384,3,50,1e+06,1
"572",392,425,3,50,1e+06,2
"573",565,695,3,50,1e+06,3
"574",382,429,3,50,1e+06,4
"575",418,464,3,50,1e+06,5
"576",397,436,3,50,1e+06,6
"577",468,557,3,50,1e+06,7
"578",364,408,3,50,1e+06,8
"579",493,652,3,50,1e+06,9
"580",388,427,3,50,1e+06,10
"581",406,450,3,50,5e+06,1
"582",451,499,3,50,5e+06,2
"583",672,809,3,50,5e+06,3
"584",425,471,3,50,5e+06,4
"585",443,492,3,50,5e+06,5
"586",443,495,3,50,5e+06,6
"587",545,698,3,50,5e+06,7
"588",432,475,3,50,5e+06,8
"589",587,738,3,50,5e+06,9
"590",441,490,3,50,5e+06,10
"591",422,470,3,50,1e+07,1
"592",467,528,3,50,1e+07,2
"593",700,831,3,50,1e+07,3
"594",434,492,3,50,1e+07,4
"595",464,522,3,50,1e+07,5
"596",467,517,3,50,1e+07,6
"597",591,725,3,50,1e+07,7
"598",444,495,3,50,1e+07,8
"599",613,784,3,50,1e+07,9
"600",444,496,3,50,1e+07,10
